네오위즈홀딩스(042420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-21,14400,14600,14150,14250,33663,130485.0,9156866.0
2016-07-22,14250,14650,14250,14600,19666,133690.0,9156866.0
2016-07-25,14450,14500,14250,14300,31744,130943.0,9156866.0
2016-07-26,14300,14500,14150,14250,16827,130485.0,9156866.0
2016-07-27,14250,14450,14200,14300,8636,130943.0,9156866.0
2016-07-28,14500,14500,14150,14350,24525,131401.0,9156866.0
2016-07-29,14400,14400,14200,14400,15374,131859.0,9156866.0
2016-08-01,14300,14450,14200,14450,17573,132317.0,9156866.0
2016-08-02,14450,14450,14200,14400,17974,131859.0,9156866.0
2016-08-03,14200,14400,14150,14400,18008,131859.0,9156866.0
2016-08-04,14400,14550,14250,14500,12777,132775.0,9156866.0
2016-08-05,14550,14950,14350,14700,69983,134606.0,9156866.0
2016-08-08,14800,14800,14550,14800,44014,135522.0,9156866.0
2016-08-09,14650,14900,14650,14700,30740,134606.0,9156866.0
2016-08-10,14700,14900,14600,14700,30497,134606.0,9156866.0
2016-08-11,14700,14900,14700,14850,22189,135979.0,9156866.0
2016-08-12,14850,15050,14800,15000,21762,137353.0,9156866.0
2016-08-16,15050,15300,14950,15250,36799,139642.0,9156866.0
2016-08-17,15250,15250,15000,15250,19661,139642.0,9156866.0
2016-08-18,15350,16150,15250,15850,134564,145136.0,9156866.0
2016-08-19,15950,16200,15850,16000,74605,146510.0,9156866.0
2016-08-22,16250,17150,16250,17000,347722,155667.0,9156866.0
2016-08-23,16900,17000,16450,16800,93371,153835.0,9156866.0
2016-08-24,16900,17350,16550,16900,82639,154751.0,9156866.0
2016-08-25,16900,17300,16600,16750,72275,153378.0,9156866.0
2016-08-26,16750,16850,16000,16000,69706,146510.0,9156866.0
2016-08-29,16350,16750,16000,16000,98918,146510.0,9156866.0
2016-08-30,16000,16550,15650,15650,67384,143305.0,9156866.0
2016-08-31,15650,15950,14500,15450,56705,141474.0,9156866.0
2016-09-01,15450,15850,15350,15550,18547,142389.0,9156866.0
2016-09-02,15950,15950,15150,15300,28274,140100.0,9156866.0
2016-09-05,15150,15400,15150,15250,33248,139642.0,9156866.0
2016-09-06,15250,16000,15250,15500,31942,141931.0,9156866.0
2016-09-07,15600,15700,15400,15600,37721,142847.0,9156866.0
2016-09-08,15450,15700,15150,15400,43105,141016.0,9156866.0
2016-09-09,15150,15300,14850,15100,38451,138269.0,9156866.0
2016-09-12,14650,15100,14600,15000,34592,137353.0,9156866.0
2016-09-13,14900,15400,14850,15300,19554,140100.0,9156866.0
2016-09-19,15200,15600,15200,15300,41089,140100.0,9156866.0
2016-09-20,15150,15400,15000,15250,43780,139642.0,9156866.0
2016-09-21,15250,15300,14950,15000,46715,137353.0,9156866.0
2016-09-22,15100,15350,15000,15300,28557,140100.0,9156866.0
2016-09-23,15400,15450,15150,15400,32701,141016.0,9156866.0
2016-09-26,15800,16400,15750,16400,135228,150173.0,9156866.0
2016-09-27,16450,16450,16050,16350,28463,149715.0,9156866.0
2016-09-28,16350,16450,16150,16250,43983,148799.0,9156866.0
2016-09-29,16250,16550,16050,16250,49960,148799.0,9156866.0
2016-09-30,16100,16250,15950,16050,38298,146968.0,9156866.0
2016-10-04,16100,16650,16050,16250,72594,148799.0,9156866.0
2016-10-05,16450,16450,16150,16300,33365,149257.0,9156866.0
2016-10-06,16200,16400,16100,16300,39043,149257.0,9156866.0
2016-10-07,16250,16300,15950,16200,21108,148341.0,9156866.0
2016-10-10,16200,16400,16000,16400,60911,150173.0,9156866.0
2016-10-11,16400,16450,16150,16450,49933,150630.0,9156866.0
2016-10-12,16400,16400,16200,16400,36615,150173.0,9156866.0
2016-10-13,16250,16750,16250,16500,67872,151088.0,9156866.0
2016-10-14,16450,16500,16050,16400,35533,150173.0,9156866.0
2016-10-17,16250,16450,16200,16400,30130,150173.0,9156866.0
2016-10-18,16300,16350,16100,16350,43037,149715.0,9156866.0
2016-10-19,16250,16350,15800,16150,112255,147883.0,9156866.0
2016-10-20,16150,16300,15750,16050,23843,146968.0,9156866.0
2016-10-21,16000,16000,15600,16000,32959,146510.0,9156866.0
2016-10-24,16000,16100,15800,15900,20377,145594.0,9156866.0
2016-10-25,16300,16650,15850,16050,101348,146968.0,9156866.0
2016-10-26,16000,16100,15600,15900,53319,145594.0,9156866.0
2016-10-27,16100,16100,15750,15900,13651,145594.0,9156866.0
2016-10-28,16050,16050,15700,15850,18637,145136.0,9156866.0
2016-10-31,15850,15850,15550,15750,22739,144221.0,9156866.0
2016-11-01,15650,15750,15450,15450,23576,141474.0,9156866.0
2016-11-02,15450,15700,15050,15050,65118,137811.0,9156866.0
2016-11-03,15000,15350,15000,15300,22001,140100.0,9156866.0
2016-11-04,15300,15450,15100,15250,12716,136592.0,8956866.0
2016-11-07,15200,15650,15200,15650,13785,140175.0,8956866.0
2016-11-08,15650,15950,15650,15750,16825,141071.0,8956866.0
2016-11-09,15850,15850,14900,15450,60658,138384.0,8956866.0
2016-11-10,15550,15800,15350,15800,23461,141518.0,8956866.0
2016-11-11,15650,15700,15250,15400,15453,137936.0,8956866.0
2016-11-14,15400,15450,15000,15400,15300,137936.0,8956866.0
2016-11-15,15400,15400,15050,15200,21295,136144.0,8956866.0
2016-11-16,15250,15450,15200,15450,11228,138384.0,8956866.0
2016-11-17,15450,15550,15250,15250,15502,136592.0,8956866.0
2016-11-18,15300,15450,15150,15200,13205,136144.0,8956866.0
2016-11-21,15600,16000,15500,15750,63574,141071.0,8956866.0
2016-11-22,15800,16000,15750,15950,24223,142862.0,8956866.0
2016-11-23,16000,16000,15700,15850,19168,141966.0,8956866.0
2016-11-24,15600,15850,15500,15650,21691,140175.0,8956866.0
2016-11-25,15650,15750,15500,15600,16676,139727.0,8956866.0
2016-11-28,15600,15800,15450,15600,28380,139727.0,8956866.0
2016-11-29,15300,15750,15300,15700,28090,140623.0,8956866.0
2016-11-30,15600,15800,15600,15750,29670,141071.0,8956866.0
2016-12-01,15750,16000,15450,15650,29739,140175.0,8956866.0
2016-12-02,15450,15700,15450,15650,23588,140175.0,8956866.0
2016-12-05,15600,15700,15450,15650,20579,140175.0,8956866.0
2016-12-06,15750,15900,15650,15750,12801,141071.0,8956866.0
2016-12-07,15650,15900,15650,15800,14651,141518.0,8956866.0
2016-12-08,15850,16050,15600,15850,20352,141966.0,8956866.0
2016-12-09,15900,16150,15700,16100,15500,144206.0,8956866.0
2016-12-12,16200,16600,16050,16350,48836,146445.0,8956866.0
2016-12-13,16450,16450,16200,16350,13514,146445.0,8956866.0
2016-12-14,16400,16500,16250,16400,11984,146893.0,8956866.0
2016-12-15,16250,16450,16000,16350,14231,146445.0,8956866.0
2016-12-16,16400,16400,16100,16300,11516,145997.0,8956866.0
2016-12-19,16350,16700,16250,16300,39042,144367.0,8856866.0
2016-12-20,16350,16400,16150,16300,14653,144367.0,8856866.0
2016-12-21,16200,16400,15800,16300,35255,144367.0,8856866.0
2016-12-22,16350,16350,15950,16350,26621,144810.0,8856866.0
2016-12-23,16350,16450,16000,16400,16394,145253.0,8856866.0
2016-12-26,16350,16450,16200,16450,45191,145695.0,8856866.0
2016-12-27,16500,17000,16450,16650,62625,147467.0,8856866.0
2016-12-28,16500,16750,16300,16600,26519,147024.0,8856866.0
2016-12-29,16600,16700,16450,16500,10343,146138.0,8856866.0
2017-01-02,16500,16600,16250,16250,12320,143924.0,8856866.0
2017-01-03,16450,16450,16150,16350,15361,144810.0,8856866.0
2017-01-04,16250,16400,15600,16350,45945,144810.0,8856866.0
2017-01-05,16350,16600,16200,16600,19448,147024.0,8856866.0
2017-01-06,16600,16650,16450,16600,8159,147024.0,8856866.0
2017-01-09,16700,16900,16650,16750,14989,148353.0,8856866.0
2017-01-10,16750,16750,16200,16500,34331,146138.0,8856866.0
2017-01-11,16500,16600,16350,16550,12058,146581.0,8856866.0
2017-01-12,16600,16600,16250,16550,11172,146581.0,8856866.0
2017-01-13,16550,16600,16200,16400,15001,145253.0,8856866.0
2017-01-16,16400,16400,15950,15950,17187,141267.0,8856866.0
2017-01-17,16000,16100,15850,16050,15089,142153.0,8856866.0
2017-01-18,16150,16200,15950,16150,7922,143038.0,8856866.0
2017-01-19,16000,16200,15800,16100,14014,142596.0,8856866.0
2017-01-20,16150,16150,15750,16050,14528,142153.0,8856866.0
2017-01-23,15850,16050,15700,16000,34541,141710.0,8856866.0
2017-01-24,16000,16100,15850,15900,12607,140824.0,8856866.0
2017-01-25,16050,16050,15750,15900,15511,140824.0,8856866.0
2017-01-26,16000,16100,15800,16050,10043,142153.0,8856866.0
2017-01-31,16100,16200,15900,16100,11492,142596.0,8856866.0
2017-02-01,16100,16400,15700,16350,12900,144810.0,8856866.0
2017-02-02,16350,16350,16100,16300,15762,144367.0,8856866.0
2017-02-03,16300,16300,16100,16300,6766,144367.0,8856866.0
2017-02-06,16300,16350,16050,16100,11848,142596.0,8856866.0
2017-02-07,16150,16300,16050,16200,12762,143481.0,8856866.0
2017-02-08,16250,16350,16050,16300,11763,144367.0,8856866.0
2017-02-09,16200,16700,16150,16700,26059,147910.0,8856866.0
2017-02-10,16300,17150,16300,16950,55800,150124.0,8856866.0
2017-02-13,17050,17050,16550,16750,30415,148353.0,8856866.0
2017-02-14,16850,16850,16400,16600,17641,147024.0,8856866.0
2017-02-15,16700,16750,16400,16650,15098,147467.0,8856866.0
2017-02-16,16650,16650,16400,16550,5199,146581.0,8856866.0
2017-02-17,16450,16600,16350,16500,14389,146138.0,8856866.0
2017-02-20,16650,16650,16400,16500,8746,146138.0,8856866.0
2017-02-21,16400,16650,16350,16650,21225,147467.0,8856866.0
2017-02-22,16700,16750,16450,16550,21131,146581.0,8856866.0
2017-02-23,16550,16550,16350,16450,12753,145695.0,8856866.0
2017-02-24,16550,16550,16150,16450,11435,145695.0,8856866.0
2017-02-27,16400,16500,16200,16500,11967,146138.0,8856866.0
2017-02-28,16550,16550,16250,16300,10447,144367.0,8856866.0
2017-03-02,16300,16500,16150,16200,16049,143481.0,8856866.0
2017-03-03,16300,16300,16150,16200,15573,143481.0,8856866.0
2017-03-06,16200,16350,16100,16200,19441,143481.0,8856866.0
2017-03-07,16150,16300,16050,16300,11609,144367.0,8856866.0
2017-03-08,16200,16300,16150,16300,9864,144367.0,8856866.0
2017-03-09,16150,16300,16150,16300,8836,144367.0,8856866.0
2017-03-10,16300,16400,16000,16350,21335,144810.0,8856866.0
2017-03-13,16400,16400,16200,16350,16190,144810.0,8856866.0
2017-03-14,16400,16400,16250,16350,10216,144810.0,8856866.0
2017-03-15,16250,16450,16150,16400,10594,145253.0,8856866.0
2017-03-16,16250,16400,16150,16350,21073,144810.0,8856866.0
2017-03-17,16250,16400,16200,16300,5762,144367.0,8856866.0
2017-03-20,16400,16400,16200,16250,5589,143924.0,8856866.0
2017-03-21,16200,16300,16000,16150,31682,143038.0,8856866.0
2017-03-22,16150,16200,16000,16150,16435,143038.0,8856866.0
2017-03-23,16200,16250,15900,16100,17256,142596.0,8856866.0
2017-03-24,16050,16250,16000,16150,11294,143038.0,8856866.0
2017-03-27,16150,16150,15900,16000,14942,141710.0,8856866.0
2017-03-28,16000,16100,15900,15950,16599,141267.0,8856866.0
2017-03-29,16050,16050,15900,15900,9174,140824.0,8856866.0
2017-03-30,15900,16050,15850,16050,8956,142153.0,8856866.0
2017-03-31,16100,16100,15950,16050,3319,142153.0,8856866.0
2017-04-03,16050,16100,15950,16050,6696,142153.0,8856866.0
2017-04-04,16050,16100,15900,16100,10064,142596.0,8856866.0
2017-04-05,16100,16200,16000,16200,10318,143481.0,8856866.0
2017-04-06,16200,16250,16000,16250,9152,143924.0,8856866.0
2017-04-07,16250,16400,16250,16300,9025,144367.0,8856866.0
2017-04-10,16300,16450,15900,15900,33821,140824.0,8856866.0
2017-04-11,16100,16100,15850,16000,15974,141710.0,8856866.0
2017-04-12,16000,16100,15900,15950,10046,141267.0,8856866.0
2017-04-13,15950,16050,15850,15900,15704,140824.0,8856866.0
2017-04-14,16000,16000,15850,15850,14142,140381.0,8856866.0
2017-04-17,15950,16100,15900,16100,17191,142596.0,8856866.0
2017-04-18,15900,16100,15900,16050,9662,142153.0,8856866.0
2017-04-19,15950,16100,15950,16100,9889,142596.0,8856866.0
2017-04-20,16150,16150,15950,16100,8744,142596.0,8856866.0
2017-04-21,16000,16100,15750,16000,30319,141710.0,8856866.0
2017-04-24,16000,16000,15500,15700,52547,139053.0,8856866.0
2017-04-25,15800,15800,15600,15800,14321,139938.0,8856866.0
2017-04-26,15650,15900,15650,15800,8792,139938.0,8856866.0
2017-04-27,15900,15900,15550,15700,12208,139053.0,8856866.0
2017-04-28,15700,15700,15550,15550,6877,137724.0,8856866.0
2017-05-02,15700,15900,15550,15700,15939,139053.0,8856866.0
2017-05-04,16000,17550,16000,17150,286693,151895.0,8856866.0
2017-05-08,17050,17400,16600,16700,56893,147910.0,8856866.0
2017-05-10,16750,16900,16400,16450,48620,145695.0,8856866.0
2017-05-11,16600,16700,16300,16650,38407,147467.0,8856866.0
2017-05-12,16700,16700,16300,16550,23350,146581.0,8856866.0
2017-05-15,16550,16650,16250,16300,27476,144367.0,8856866.0
2017-05-16,16450,16500,15850,16000,43489,141710.0,8856866.0
2017-05-17,16150,16250,15900,16200,23840,143481.0,8856866.0
2017-05-18,16000,16150,15800,16000,15886,141710.0,8856866.0
2017-05-19,16000,16200,15850,15950,16709,141267.0,8856866.0
2017-05-22,15950,16200,15800,15950,17635,141267.0,8856866.0
2017-05-23,15950,16050,15900,16050,10707,142153.0,8856866.0
2017-05-24,16200,16200,15900,16150,15497,143038.0,8856866.0
2017-05-25,16050,16500,16000,16500,23365,146138.0,8856866.0
2017-05-26,16500,16600,16200,16450,30266,145695.0,8856866.0
2017-05-29,16550,16550,16200,16400,22925,145253.0,8856866.0
2017-05-30,16450,16500,16250,16500,18946,146138.0,8856866.0
2017-05-31,16450,16500,16200,16300,30007,144367.0,8856866.0
2017-06-01,16300,16450,16250,16400,10413,145253.0,8856866.0
2017-06-02,16300,16450,16150,16300,17900,144367.0,8856866.0
2017-06-05,16300,16300,15950,16150,28908,143038.0,8856866.0
2017-06-07,16150,16150,15950,16100,27875,142596.0,8856866.0
2017-06-08,16150,16150,15900,15900,46317,140824.0,8856866.0
2017-06-09,15900,16200,15900,16150,26338,143038.0,8856866.0
2017-06-12,16150,16200,15900,16000,12487,141710.0,8856866.0
2017-06-13,16000,16100,15900,16000,11865,141710.0,8856866.0
2017-06-14,16000,16200,15900,16000,18327,141710.0,8856866.0
2017-06-15,16150,16150,15700,15850,33627,140381.0,8856866.0
2017-06-16,15900,15950,15700,15900,15950,140824.0,8856866.0
2017-06-19,15950,15950,15700,15850,16469,140381.0,8856866.0
2017-06-20,15950,15950,15700,15800,18685,139938.0,8856866.0
2017-06-21,15800,15900,15550,15900,10544,140824.0,8856866.0
2017-06-22,15900,15900,15700,15800,7440,139938.0,8856866.0
2017-06-23,15800,16000,15600,15800,10938,139938.0,8856866.0
2017-06-26,15750,16150,15750,16150,22869,143038.0,8856866.0
2017-06-27,15950,16100,15850,16000,8921,141710.0,8856866.0
2017-06-28,15850,15950,15650,15950,38565,141267.0,8856866.0
2017-06-29,15900,15950,15650,15850,8269,140381.0,8856866.0
2017-06-30,15850,16050,15650,16050,21858,142153.0,8856866.0
2017-07-03,16050,16050,15800,15950,6460,141267.0,8856866.0
2017-07-04,15950,16100,15750,15950,13807,141267.0,8856866.0
2017-07-05,15950,16000,15800,16000,5574,141710.0,8856866.0
2017-07-06,15900,16100,15900,16100,6443,142596.0,8856866.0
2017-07-07,16050,16100,15850,16000,5752,141710.0,8856866.0
2017-07-10,15850,16000,15750,15850,5258,140381.0,8856866.0
2017-07-11,15800,15800,15600,15700,14624,139053.0,8856866.0
2017-07-12,15900,15900,15550,15700,7626,139053.0,8856866.0
2017-07-13,15650,15800,15550,15750,9129,139496.0,8856866.0
2017-07-14,15600,15850,15550,15600,12917,138167.0,8856866.0
2017-07-17,15550,15700,15500,15700,7173,139053.0,8856866.0
2017-07-18,15700,15700,15500,15650,11482,138610.0,8856866.0
2017-07-19,15650,15700,15450,15450,13170,136839.0,8856866.0
2017-07-20,15550,15600,15450,15550,6843,137724.0,8856866.0
2017-07-21,15450,15650,15450,15550,7013,137724.0,8856866.0
2017-07-24,15650,15700,15450,15700,7363,139053.0,8856866.0
2017-07-25,15700,15700,15550,15700,4698,139053.0,8856866.0
2017-07-26,15700,15700,15500,15650,4244,138610.0,8856866.0
2017-07-27,15600,15600,15450,15600,4756,138167.0,8856866.0
2017-07-28,15600,15600,15200,15500,11189,137281.0,8856866.0
2017-07-31,15350,15350,14900,15350,16315,135953.0,8856866.0
2017-08-01,15500,15500,15200,15350,3750,135953.0,8856866.0
2017-08-02,15350,15450,15000,15450,9460,136839.0,8856866.0
2017-08-03,15500,15500,15050,15150,5802,134182.0,8856866.0
2017-08-04,15150,15350,15000,15050,6365,133296.0,8856866.0
2017-08-07,15100,15300,14900,15000,9547,132853.0,8856866.0
2017-08-08,15150,15300,15000,15250,4398,135067.0,8856866.0
2017-08-09,15150,15400,15000,15050,5861,133296.0,8856866.0
2017-08-10,15100,15100,14650,14950,10716,132410.0,8856866.0
2017-08-11,14600,15000,14350,14950,35950,132410.0,8856866.0
2017-08-14,15000,15000,14700,14900,3087,131967.0,8856866.0
2017-08-16,14900,15050,14600,15050,5365,133296.0,8856866.0
2017-08-17,14950,15350,14900,15150,3440,134182.0,8856866.0
2017-08-18,15050,15400,14850,15400,6657,136396.0,8856866.0
2017-08-21,15200,15350,15000,15050,5104,133296.0,8856866.0
2017-08-22,15200,15300,15000,15200,2381,134624.0,8856866.0
2017-08-23,15400,15400,14900,15150,3264,134182.0,8856866.0
2017-08-24,15200,15200,14750,14950,9533,132410.0,8856866.0
2017-08-25,15050,15050,14700,14900,2827,131967.0,8856866.0
2017-08-28,14750,14950,14750,14950,2804,132410.0,8856866.0
2017-08-29,14950,15050,14700,14800,4701,131082.0,8856866.0
2017-08-30,14800,14900,14650,14900,6480,131967.0,8856866.0
2017-08-31,14750,15000,14550,14700,17548,130196.0,8856866.0
2017-09-01,14650,14700,14550,14700,4272,130196.0,8856866.0
2017-09-04,14500,14700,14500,14500,4868,128425.0,8856866.0
2017-09-05,14500,14600,14150,14250,12910,126210.0,8856866.0
2017-09-06,14250,14450,14200,14250,8215,126210.0,8856866.0
2017-09-07,14100,14550,14100,14400,8039,127539.0,8856866.0
2017-09-08,14400,14600,14400,14600,3824,129310.0,8856866.0
2017-09-11,14450,14700,14050,14150,39972,125325.0,8856866.0
2017-09-12,14150,14500,13950,14000,8932,123996.0,8856866.0
2017-09-13,14000,14000,13400,13550,35076,120011.0,8856866.0
2017-09-14,13650,13750,13400,13450,39843,119125.0,8856866.0
2017-09-15,13550,15400,13400,13400,288677,118682.0,8856866.0
2017-09-18,13500,13900,13450,13850,46927,122668.0,8856866.0
2017-09-19,14000,14000,13350,13650,52814,120896.0,8856866.0
2017-09-20,13650,13800,13450,13450,19456,119125.0,8856866.0
2017-09-21,13600,13600,13050,13500,39930,119568.0,8856866.0
2017-09-22,13300,13400,13100,13200,20173,116911.0,8856866.0
2017-09-25,13000,13200,12850,13150,37673,116468.0,8856866.0
2017-09-26,13000,13400,12850,13400,11714,118682.0,8856866.0
2017-09-27,13300,13300,13050,13050,19952,115582.0,8856866.0
2017-09-28,13100,13500,13100,13250,9959,117353.0,8856866.0
2017-09-29,13250,13550,13200,13550,4248,120011.0,8856866.0
2017-10-10,13500,13500,12850,12950,31971,114696.0,8856866.0
2017-10-11,13100,13100,12500,13100,12164,116025.0,8856866.0
2017-10-12,13200,13200,12850,12850,6992,113811.0,8856866.0
2017-10-13,12950,12950,12600,12750,10630,112925.0,8856866.0
2017-10-16,13000,13000,12550,12650,13346,112039.0,8856866.0
2017-10-17,12550,12900,12550,12900,19496,114254.0,8856866.0
2017-10-18,12700,13200,12650,13100,21869,116025.0,8856866.0
2017-10-19,13000,13300,12850,13200,25827,116911.0,8856866.0
2017-10-20,13200,13250,12750,12800,29944,113368.0,8856866.0
2017-10-23,12800,13050,12700,12950,16856,114696.0,8856866.0
2017-10-24,12950,13050,12850,13050,7288,115582.0,8856866.0
2017-10-25,13050,13100,12700,13050,48970,115582.0,8856866.0
2017-10-26,13000,13150,12750,13150,22888,116468.0,8856866.0
2017-10-27,13150,13250,12900,13250,15624,117353.0,8856866.0
2017-10-30,13200,13450,13050,13250,13698,117353.0,8856866.0
2017-10-31,13250,13300,13000,13200,17396,116911.0,8856866.0
2017-11-01,13200,13250,12900,13150,19235,116468.0,8856866.0
2017-11-02,13100,13100,12800,12900,24996,114254.0,8856866.0
2017-11-03,12900,13000,12750,13000,13200,115139.0,8856866.0
2017-11-06,13100,13200,12950,13050,23984,115582.0,8856866.0
2017-11-07,12950,13150,12900,13150,16226,116468.0,8856866.0
2017-11-08,13100,13150,12850,12900,19846,114254.0,8856866.0
2017-11-09,12950,13050,12850,13000,9322,115139.0,8856866.0
2017-11-10,13000,13100,12850,12850,20128,113811.0,8856866.0
2017-11-13,12950,13300,12900,13300,32680,117796.0,8856866.0
2017-11-14,13400,13900,13250,13750,56337,121782.0,8856866.0
2017-11-15,13750,13750,13300,13550,32857,120011.0,8856866.0
2017-11-16,13500,13700,13250,13650,36797,120896.0,8856866.0
2017-11-17,13500,13600,13150,13150,43514,116468.0,8856866.0
2017-11-20,13200,13300,13050,13150,16060,116468.0,8856866.0
2017-11-21,13150,13250,12800,12850,47628,113811.0,8856866.0
2017-11-22,12850,13250,12650,12850,79393,113811.0,8856866.0
