데코앤이(017680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-06-26,8235,8347,8002,8011,323343,74507.0,71298341.0
2017-06-27,7891,8043,7811,7819,294398,72724.0,71298341.0
2017-06-28,7813,8046,7813,7934,174301,73794.0,71298341.0
2017-06-29,7854,8006,7773,7934,170608,73794.0,71298341.0
2017-06-30,7932,7964,7740,7973,187761,74150.0,71298341.0
2017-07-03,7851,7963,7650,7819,649511,72724.0,71298341.0
2017-07-04,7968,9276,7896,8739,7937667,81280.0,71298341.0
2017-07-05,8693,8846,8541,8854,1617767,82350.0,71298341.0
2017-07-06,8931,9124,8699,9084,1348049,84489.0,71298341.0
2017-07-07,9077,9230,8428,9046,1773748,84132.0,71298341.0
2017-07-10,9037,9190,8652,9046,990755,84132.0,71298341.0
2017-07-11,9082,9194,8849,9123,717030,84845.0,71298341.0
2017-07-12,9121,9578,9081,9314,2110705,86627.0,71298341.0
2017-07-13,9275,9580,9195,9276,1093612,86271.0,71298341.0
2017-07-14,9192,9344,8927,9008,756257,83776.0,71298341.0
2017-07-17,9044,9429,8851,9084,655482,84489.0,71298341.0
2017-07-18,9082,9275,8625,8778,1059059,83824.0,73208556.0
2017-07-19,8810,9123,8505,8586,788405,81994.0,73208556.0
2017-07-20,8651,8651,7962,8203,1832941,78333.0,73208556.0
2017-07-21,8199,9154,8119,8778,1356258,83824.0,73208556.0
2017-07-24,8971,9429,8779,9084,1324519,86752.0,73208556.0
2017-07-25,9121,9153,8544,8624,876857,82360.0,73208556.0
2017-07-26,8733,8998,8581,8854,627988,84556.0,73208556.0
2017-07-27,8889,8929,8118,8279,1214604,79065.0,73208556.0
2017-07-28,8313,9084,8281,8739,1306364,83458.0,73208556.0
2017-07-31,8691,8691,8347,8548,453607,81628.0,73208556.0
2017-08-01,8580,8580,8347,8356,458784,79797.0,73208556.0
2017-08-02,8352,8504,8119,8433,637807,80529.0,73208556.0
2017-08-03,8460,9117,8460,8701,2023971,83092.0,73208556.0
2017-08-04,8693,9191,8621,9199,1799716,87850.0,73208556.0
2017-08-07,9195,9500,8890,9276,978155,88582.0,73208556.0
2017-08-08,9234,9467,9082,9123,656035,87118.0,73208556.0
2017-08-09,9077,9839,8965,9583,2508761,91511.0,73208556.0
2017-08-10,9734,9846,9348,9774,1313057,93341.0,73208556.0
2017-08-11,9499,9844,9234,9812,2165492,93707.0,73208556.0
2017-08-14,9272,9344,7740,8318,5617854,79431.0,73208556.0
2017-08-16,8427,8459,8042,8203,807834,78333.0,73208556.0
2017-08-17,8201,8282,7816,8049,1219982,76869.0,73208556.0
2017-08-18,7932,8157,7772,7973,445341,76137.0,73208556.0
2017-08-21,8084,8117,7892,7973,287339,76137.0,73208556.0
2017-08-22,7968,8048,7775,7896,472246,75405.0,73208556.0
2017-08-23,7931,7931,7634,7651,779285,73062.0,73208556.0
2017-08-24,7664,7704,7126,7704,815952,73575.0,73208556.0
2017-08-25,7648,7744,7616,7704,234065,73575.0,73208556.0
2017-08-28,7744,7856,7591,7704,196735,73575.0,73208556.0
2017-08-29,7738,7770,7625,7666,285229,73209.0,73208556.0
2017-08-30,7744,7896,7591,7704,396431,73575.0,73208556.0
2017-08-31,7704,7704,7600,7704,237178,73575.0,73208556.0
2017-09-01,7622,7654,7429,7574,707819,72330.0,73208556.0
2017-09-04,7496,7496,7279,7352,327296,70207.0,73208556.0
2017-09-05,7348,7412,6955,7083,826931,67645.0,73208556.0
2017-09-06,7074,7772,7050,7267,2810855,69402.0,73208556.0
2017-09-07,7265,7345,7113,7129,598257,68084.0,73208556.0
2017-09-08,7124,7165,6515,6708,1444219,64057.0,73208556.0
2017-09-11,6705,6905,6584,6593,784581,62959.0,73208556.0
2017-09-12,6668,6724,6515,6524,400943,62300.0,73208556.0
2017-09-13,6516,8122,6171,6669,9302381,63691.0,73208556.0
2017-09-14,6707,7742,6707,7221,8363073,68962.0,73208556.0
2017-09-15,7082,7202,6905,7106,848769,67864.0,73208556.0
2017-09-18,6985,7122,6737,6938,659620,66254.0,73208556.0
2017-09-19,6952,6960,6744,6784,276913,64790.0,73208556.0
2017-09-20,6776,7048,6399,6616,669945,63179.0,73208556.0
2017-09-21,6727,6727,6542,6631,322299,63325.0,73208556.0
2017-09-22,6627,6659,6314,6363,315507,60763.0,73208556.0
2017-09-25,6244,6380,5971,5979,584323,57103.0,73208556.0
2017-09-26,6075,6075,5866,5995,367660,57249.0,73208556.0
2017-09-27,5918,6071,5894,5903,340365,56371.0,73208556.0
2017-09-28,5903,6737,5887,6056,1644419,57835.0,73208556.0
2017-09-29,6050,6419,6050,6355,696091,60690.0,73208556.0
2017-10-10,5634,5826,5449,5474,1585679,52271.0,73208556.0
2017-10-11,5471,5720,5415,5520,430242,52710.0,73208556.0
2017-10-12,5654,5654,5430,5543,457066,52930.0,73208556.0
2017-10-13,5587,5587,5427,5435,273258,51905.0,73208556.0
2017-10-16,5432,5432,5207,5328,502878,50880.0,73208556.0
2017-10-17,5380,5917,5323,5589,1573273,53369.0,73208556.0
2017-10-18,5444,5653,5340,5581,531444,53296.0,73208556.0
2017-10-19,5575,5575,5391,5520,263517,52710.0,73208556.0
2017-10-20,5519,5543,5399,5520,266565,52710.0,73208556.0
2017-10-23,5387,5484,5363,5420,238544,51758.0,73208556.0
2017-10-24,5484,5484,5355,5420,239325,51758.0,73208556.0
2017-10-25,5415,5696,5399,5504,554995,52564.0,73208556.0
2017-10-26,5571,5571,5426,5443,250884,51978.0,73208556.0
2017-10-27,5519,5688,5439,5512,620784,52637.0,73208556.0
2017-10-30,5517,5605,5365,5558,287692,53076.0,73208556.0
2017-10-31,5594,5594,5465,5466,501652,52198.0,73208556.0
2017-11-01,5576,5632,5472,5497,425770,52491.0,73208556.0
2017-11-02,5491,5964,5491,5773,2565908,55126.0,73208556.0
2017-11-03,5771,5771,5322,5435,1024239,51905.0,73208556.0
2017-11-06,5425,5425,5200,5305,760654,50660.0,73208556.0
2017-11-07,5329,5361,5217,5290,318879,50514.0,73208556.0
2017-11-08,5289,5329,5048,5129,748273,48977.0,73208556.0
2017-11-09,5176,5184,5032,5129,339069,48977.0,73208556.0
2017-11-10,5128,5200,5080,5136,258106,49050.0,73208556.0
2017-11-13,5133,5237,5133,5205,576280,49709.0,73208556.0
2017-11-14,5219,5283,5051,5244,566547,50075.0,73208556.0
2017-11-15,5238,5238,3818,4140,5890987,39533.0,73208556.0
2017-11-16,4139,4420,4139,4308,1769913,41143.0,73208556.0
2017-11-17,4319,4752,4295,4416,2262033,42168.0,73208556.0
2017-11-20,4315,5029,4315,4837,4007771,46195.0,73208556.0
2017-11-21,4949,5318,4652,4765,1976000,43486.0,73208556.0
2017-11-22,4732,4789,4524,4573,1028257,41729.0,73208556.0
2017-11-23,4572,4620,4315,4613,865629,42095.0,73208556.0
2017-11-24,4636,4644,4492,4540,301393,41436.0,73208556.0
2017-11-27,4540,4652,4500,4573,540849,41729.0,73208556.0
2017-11-28,4636,4716,4492,4500,392103,41070.0,73208556.0
2017-11-29,4444,4652,4428,4556,434147,41582.0,73208556.0
2017-11-30,4628,4628,4444,4573,343240,41729.0,73208556.0
2017-12-01,4476,4732,4476,4717,621192,43047.0,73208556.0
2017-12-04,4757,4773,4620,4773,489925,43559.0,73208556.0
2017-12-05,4773,4805,4676,4797,499405,43779.0,73208556.0
2017-12-06,4813,4861,4692,4749,430820,43339.0,73208556.0
2017-12-07,4797,4797,4492,4645,602598,42388.0,73208556.0
2017-12-08,4692,4957,4556,4853,1829562,44291.0,73208556.0
2017-12-11,4845,4901,4612,4821,703677,43998.0,73208556.0
2017-12-12,4893,4893,4540,4661,641635,42534.0,73208556.0
2017-12-13,4652,4676,4299,4428,1010155,40411.0,73208556.0
2017-12-14,4476,4492,4259,4284,725838,39093.0,73208556.0
2017-12-15,4267,4428,4227,4332,687759,39533.0,73208556.0
2017-12-18,4388,4388,4195,4212,710755,38434.0,73208556.0
2017-12-19,4251,4251,4019,4147,735397,37849.0,73208556.0
2017-12-20,4195,4556,4059,4452,1155087,41394.0,74583126.0
2017-12-21,4452,4492,4235,4244,863414,39454.0,74583126.0
2017-12-22,4243,4572,4155,4452,1076123,41394.0,74583126.0
2017-12-26,4628,4789,4388,4444,1617864,41319.0,74583126.0
2017-12-27,4444,4508,4283,4372,340049,40648.0,74583126.0
2017-12-28,4564,4564,4371,4532,766718,42139.0,74583126.0
2018-01-02,4532,4532,4363,4460,375541,41468.0,74583126.0
2018-01-03,4412,4596,4404,4492,474444,41767.0,74583126.0
2018-01-04,4436,4821,4412,4765,1819602,44302.0,74583126.0
2018-01-05,4765,4813,4604,4629,710013,43034.0,74583126.0
2018-01-08,4291,4893,4171,4573,4756776,42512.0,74583126.0
2018-01-09,4604,4797,4564,4645,1012526,43184.0,74583126.0
2018-01-10,4580,4708,4500,4613,804799,52800.0,91826074.0
2018-01-11,4612,4652,4412,4565,893899,52249.0,91826074.0
2018-01-12,4500,4620,4307,4412,864923,50504.0,91826074.0
2018-01-15,4339,4444,4307,4324,528682,49494.0,91826074.0
2018-01-16,4323,4444,4283,4316,565912,49402.0,91826074.0
2018-01-17,4307,4404,4195,4252,802522,48668.0,91826074.0
2018-01-18,4243,4612,4147,4444,1813510,50872.0,91826074.0
2018-01-19,4572,4684,4323,4332,1636969,49586.0,91826074.0
2018-01-22,4331,4339,4211,4252,614597,48668.0,91826074.0
2018-01-23,4323,4323,4187,4236,581799,48484.0,91826074.0
2018-01-24,4291,4291,4155,4179,652037,47841.0,91826074.0
2018-01-25,4235,4259,4123,4236,1089925,48484.0,91826074.0
2018-01-26,4235,4371,4219,4316,1439206,49402.0,91826074.0
2018-01-29,4331,4500,4299,4396,1800645,50321.0,91826074.0
2018-01-30,4476,4572,4291,4300,1462174,49219.0,91826074.0
2018-01-31,4315,4331,4075,4147,1456684,47474.0,91826074.0
2018-02-01,4147,4307,4147,4252,1121184,48668.0,91826074.0
2018-02-02,4251,4283,4083,4115,1584258,47107.0,91826074.0
2018-02-05,4059,4059,3914,3971,1440147,45454.0,91826074.0
2018-02-06,3850,3930,3714,3891,1407218,44536.0,91826074.0
2018-02-07,3986,3986,3762,3786,564916,43342.0,91826074.0
2018-02-08,3834,3858,3738,3802,608818,43526.0,91826074.0
2018-02-09,3690,3770,3617,3626,1022140,41505.0,91826074.0
2018-02-12,3674,4035,3658,3746,1486823,42883.0,91826074.0
2018-02-13,3810,3810,3690,3722,312141,42607.0,91826074.0
2018-02-14,3770,3770,3633,3706,697207,42424.0,91826074.0
2018-02-19,3658,3770,3658,3706,303442,42424.0,91826074.0
2018-02-20,3714,3930,3706,3802,1062505,43526.0,91826074.0
2018-02-21,3850,3914,3802,3867,586410,44260.0,91826074.0
2018-02-22,3850,3970,3818,3891,531886,44536.0,91826074.0
2018-02-23,3906,4115,3874,4043,1161067,46280.0,91826074.0
2018-02-26,4051,5166,4051,4853,33066418,55555.0,91826074.0
2018-02-27,4813,5831,4572,5511,20046398,63085.0,91826074.0
2018-02-28,5527,6168,5286,5744,13236780,65747.0,91826074.0
2018-03-02,5647,5655,5310,5487,2501777,62809.0,91826074.0
2018-03-05,5479,5695,5069,5214,2366226,59687.0,91826074.0
2018-03-06,5182,5198,4805,5014,2218316,57391.0,91826074.0
2018-03-07,5190,5591,5005,5062,3340732,57942.0,91826074.0
2018-03-08,4933,5655,4933,5655,6977312,64737.0,91826074.0
2018-03-09,5655,6217,5623,6137,5457450,70247.0,91826074.0
2018-03-12,6249,6714,6225,6402,4813716,73277.0,91826074.0
2018-03-13,6738,6738,6176,6410,2001672,73369.0,91826074.0
2018-03-14,6321,6545,6273,6418,1691236,73461.0,91826074.0
2018-03-15,6417,6738,6281,6722,3169049,76950.0,91826074.0
2018-03-16,6610,6794,6321,6746,2442656,77226.0,91826074.0
2018-03-19,6898,7003,6658,6771,1776918,77501.0,91826074.0
2018-03-20,6770,6770,6457,6562,1120730,75114.0,91826074.0
2018-03-21,6658,6658,6000,6129,2186859,70155.0,91826074.0
2018-03-22,6128,6417,4732,6418,12309311,73461.0,91826074.0
2018-03-23,6417,6425,5727,6049,2961563,69237.0,91826074.0
2018-03-26,5735,6056,5735,5912,1244919,67676.0,91826074.0
2018-03-27,7620,7685,7596,7685,7277286,87969.0,91826074.0
2018-03-28,9185,9987,8784,9987,71449824,114323.0,91826074.0
2018-03-29,9586,9826,7893,7894,53255229,90357.0,91826074.0
2018-03-30,7861,8623,7099,7525,36565837,86133.0,91826074.0
2018-04-02,8021,8102,7620,7733,13348879,88520.0,91826074.0
2018-04-03,7564,7596,7027,7332,9052284,83929.0,91826074.0
2018-04-04,7227,7973,7099,7412,13613581,84847.0,91826074.0
2018-04-05,7380,7564,7291,7380,5618846,84480.0,91826074.0
2018-04-06,7364,7428,7171,7180,3863116,82184.0,91826074.0
2018-04-09,7235,7235,6417,6730,7489931,77042.0,91826074.0
2018-04-10,6738,7540,6449,7011,12370230,80256.0,91826074.0
2018-04-11,6987,7147,6770,6971,3216764,79797.0,91826074.0
2018-04-12,6971,7019,6682,6738,3162661,77134.0,91826074.0
2018-04-13,6698,7516,6578,7180,10812174,82184.0,91826074.0
2018-04-16,7380,7540,6898,6899,5907561,78970.0,91826074.0
2018-04-17,6818,6858,6594,6771,3928797,77501.0,91826074.0
2018-04-18,6786,6818,6473,6562,3858027,75114.0,91826074.0
2018-04-19,6578,6778,6417,6562,3084746,75114.0,91826074.0
2018-04-20,0,0,0,6562,0,75114.0,91826074.0
2018-04-23,6457,6698,6016,6057,4161368,69329.0,91826074.0
2018-04-24,6056,6521,6056,6137,3120902,70247.0,91826074.0
2018-04-25,6136,6377,5968,6153,1483872,70431.0,91826074.0
2018-04-26,6289,6770,6176,6546,2990315,74930.0,91826074.0
2018-04-27,6473,6529,6257,6297,1803080,72083.0,91826074.0
2018-04-30,6305,6313,6088,6161,1568170,70522.0,91826074.0
2018-05-02,6016,6096,5783,5816,2351485,66574.0,91826074.0
2018-05-03,5888,6080,5783,6025,1290524,68961.0,91826074.0
2018-05-04,6024,6040,5695,5816,1180479,66574.0,91826074.0
2018-05-08,5735,5743,5318,5319,2344109,60881.0,91826074.0
2018-05-09,5334,5655,5318,5559,1738210,63635.0,91826074.0
2018-05-10,5479,5960,5479,5816,1478809,66574.0,91826074.0
2018-05-11,5840,5928,5623,5712,839452,65380.0,91826074.0
2018-05-14,5743,5799,5535,5712,722168,65380.0,91826074.0
2018-05-15,5751,5880,5535,5599,925892,64095.0,91826074.0
2018-05-16,5374,5583,5294,5383,1184361,61615.0,91826074.0
2018-05-17,5382,5599,5334,5447,955352,62350.0,91826074.0
2018-05-18,5535,5655,5374,5623,934467,64370.0,91826074.0
2018-05-21,5615,5807,5454,5712,1086756,65380.0,91826074.0
2018-05-23,5759,5759,5503,5655,989674,64737.0,91826074.0
2018-05-24,5695,5695,5470,5535,804502,63360.0,91826074.0
2018-05-25,5470,5543,5326,5407,1222263,61891.0,91826074.0
2018-05-28,5350,5767,5350,5704,1595029,65288.0,91826074.0
2018-05-29,5703,5719,5230,5591,1282346,64003.0,91826074.0
2018-05-30,5591,5687,5446,5479,722031,62717.0,91826074.0
2018-05-31,5487,6120,5430,5816,3472764,66574.0,91826074.0
2018-06-01,5535,5839,5382,5495,2669973,67011.0,97826074.0
2018-06-04,5767,6393,5631,6329,12172577,77185.0,97826074.0
2018-06-05,6152,6754,5815,6233,8443510,76011.0,97826074.0
2018-06-07,6305,6425,6136,6177,2222485,75326.0,97826074.0
2018-06-08,6249,6329,6056,6257,1853496,76304.0,97826074.0
2018-06-11,6257,6321,5976,6057,1567606,73859.0,97826074.0
2018-06-12,6016,6096,5775,6057,1637004,73859.0,97826074.0
2018-06-14,6016,6257,5759,5944,1179453,72489.0,97826074.0
2018-06-15,5880,6385,5856,6361,1899452,77576.0,97826074.0
2018-06-18,6425,6746,6200,6538,4620583,79728.0,97826074.0
2018-06-19,6537,6995,6337,6931,6892970,84522.0,97826074.0
2018-06-20,6939,7035,6738,6899,3151339,84130.0,97826074.0
2018-06-21,6922,8743,6802,8263,38739397,100761.0,97826074.0
2018-06-22,8503,9064,7933,8383,16220590,102228.0,97826074.0
2018-06-25,8142,8583,7660,8343,7939736,101739.0,97826074.0
2018-06-26,8222,8663,7869,8503,6301972,103696.0,97826074.0
2018-06-27,8623,9907,8382,8985,29935609,109565.0,97826074.0
2018-06-28,8984,9746,8824,9346,10026429,113967.0,97826074.0
2018-06-29,9024,9586,8142,8824,10803872,107609.0,97826074.0
2018-07-02,8824,8824,8102,8223,4152636,101747.0,99264922.0
2018-07-03,8503,8784,7981,8343,2671555,103236.0,99264922.0
2018-07-04,8382,9506,8222,9305,9837023,115147.0,99264922.0
2018-07-05,9586,10388,8102,8503,18702223,105221.0,99264922.0
2018-07-06,8503,9024,8062,8985,4676352,111177.0,99264922.0
2018-07-09,9145,9265,8824,9025,3723559,111673.0,99264922.0
2018-07-10,9145,9425,8703,9225,4520231,114155.0,99264922.0
2018-07-11,9145,9225,8743,8985,3804997,111177.0,99264922.0
2018-07-12,8984,9064,8463,8624,4124333,106710.0,99264922.0
2018-07-13,8623,8743,8021,8263,3771911,102243.0,99264922.0
2018-07-16,8302,8302,7620,7926,3899874,98074.0,99264922.0
2018-07-17,7861,8784,7861,8543,5395371,105717.0,99264922.0
2018-07-18,8463,8663,8142,8303,2008061,102739.0,99264922.0
2018-07-19,8222,8463,7981,8006,1931561,99066.0,99264922.0
2018-07-20,8182,8904,7973,8182,5161594,101250.0,99264922.0
2018-07-23,8262,8342,7564,7637,3403909,94500.0,99264922.0
2018-07-24,7508,7981,7420,7829,1591842,96883.0,99264922.0
2018-07-25,8102,8302,7965,7990,2022078,98868.0,99264922.0
2018-07-26,0,0,0,7990,0,98868.0,99264922.0
2018-07-27,8463,8463,7861,8022,2838236,99265.0,99264922.0
2018-07-30,8062,8062,7861,8014,906044,99166.0,99264922.0
2018-07-31,8013,8102,7829,7886,906554,97577.0,99264922.0
2018-08-01,7957,7957,7420,7653,3137358,94699.0,99264922.0
2018-08-02,7468,7741,6818,7220,3937540,89338.0,99264922.0
2018-08-03,0,0,0,7220,0,89338.0,99264922.0
2018-08-06,7548,8543,7540,8263,12628999,102243.0,99264922.0
2018-08-07,8503,8543,8102,8343,2864911,103236.0,99264922.0
2018-08-08,8342,9145,8182,8945,7712034,110680.0,99264922.0
2018-08-09,9064,9064,8262,8664,4088221,107206.0,99264922.0
2018-08-10,8623,8824,8302,8624,3003704,106710.0,99264922.0
2018-08-13,8663,8663,8262,8423,1646231,104228.0,99264922.0
2018-08-14,8342,8784,8262,8543,2044630,105717.0,99264922.0
2018-08-16,6016,6176,6016,6016,11799138,74449.0,99264922.0
2018-08-17,6497,6770,5799,5840,21548734,72265.0,99264922.0
2018-08-20,5936,6217,5840,5880,3182123,72761.0,99264922.0
2018-08-21,5880,5928,5543,5728,4017657,70875.0,99264922.0
2018-08-22,5711,5920,5543,5816,3105056,71967.0,99264922.0
2018-08-23,5767,5872,5687,5728,1716464,70875.0,99264922.0
2018-08-24,5735,6016,5727,5856,2353181,72463.0,99264922.0
2018-08-27,5936,5936,5759,5832,1059186,72166.0,99264922.0
2018-08-28,5767,5880,5615,5784,2279323,71570.0,99264922.0
2018-08-29,5831,5831,5695,5784,939801,71570.0,99264922.0
2018-08-30,5743,5880,5647,5848,1898584,72364.0,99264922.0
2018-08-31,5888,6369,5767,6209,2898876,76831.0,99264922.0
2018-09-03,6144,6241,5856,6073,2226229,75144.0,99264922.0
2018-09-04,6072,6096,5944,6033,994645,74647.0,99264922.0
2018-09-05,6080,6080,5936,5952,1089915,73655.0,99264922.0
2018-09-06,6000,6040,5695,5872,1398215,72662.0,99264922.0
2018-09-07,5840,6257,5735,5976,3798564,73952.0,99264922.0
2018-09-10,5856,5864,5647,5696,2702507,70478.0,99264922.0
2018-09-11,5695,5783,5615,5728,1442898,70875.0,99264922.0
2018-09-12,5727,5727,5454,5495,1728519,67996.0,99264922.0
2018-09-13,5535,5880,5479,5599,1047818,69287.0,99264922.0
2018-09-14,5679,5679,5118,5214,4061223,64522.0,99264922.0
2018-09-17,5695,5695,5342,5367,1781422,66408.0,99264922.0
2018-09-18,5390,5575,5174,5351,1410295,66210.0,99264922.0
2018-09-19,5382,5382,5005,5102,1413682,63132.0,99264922.0
2018-09-20,5142,5142,4668,4693,3250050,58070.0,99264922.0
2018-09-21,4781,5414,4740,4974,4297968,61544.0,99264922.0
2018-09-27,4877,5069,4861,4885,916168,60452.0,99264922.0
2018-09-28,4853,5294,4652,4837,2774045,59857.0,99264922.0
2018-10-01,4837,4885,4692,4733,914749,58566.0,99264922.0
2018-10-02,4732,4757,4468,4484,1412753,55489.0,99264922.0
2018-10-04,4500,4500,4131,4284,1714305,53007.0,99264922.0
2018-10-05,4283,4323,4171,4284,911402,53007.0,99264922.0
2018-10-08,4283,4524,4251,4300,559534,53206.0,99264922.0
2018-10-10,4147,4315,3970,3987,1390381,49335.0,99264922.0
2018-10-11,3874,3906,3617,3770,859527,46655.0,99264922.0
2018-10-12,3802,4051,3738,4019,615195,49732.0,99264922.0
2018-10-15,4035,4147,3970,4019,448399,49732.0,99264922.0
2018-10-16,4059,4211,4010,4212,525005,52114.0,99264922.0
2018-10-17,4235,4307,4107,4212,398464,52114.0,99264922.0
2018-10-18,4243,4243,4051,4131,500224,51121.0,99264922.0
2018-10-19,4123,4187,4035,4067,337204,50327.0,99264922.0
2018-10-22,4067,4091,4010,4075,483135,50427.0,99264922.0
2018-10-23,4091,4123,3906,3947,634030,48838.0,99264922.0
2018-10-24,4019,4091,3650,3690,1133335,45662.0,99264922.0
2018-10-25,3658,3690,3321,3417,2156618,42287.0,99264922.0
2018-10-26,3489,3545,3337,3482,1152575,43081.0,99264922.0
2018-10-29,3465,3465,3056,3169,1013140,41027.0,103864922.0
2018-10-30,3160,3208,2847,3129,2642750,40507.0,103864922.0
2018-10-31,3208,3208,2952,3080,1327850,39884.0,103864922.0
2018-11-01,3048,3930,3016,3650,3700661,47259.0,103864922.0
2018-11-02,3954,3954,3593,3674,2137812,47570.0,103864922.0
2018-11-05,3690,4339,3658,4003,5452206,51829.0,103864922.0
2018-11-06,3994,4059,3545,3610,2004509,46739.0,103864922.0
2018-11-07,3601,3674,3425,3586,1285040,46428.0,103864922.0
2018-11-08,3545,3674,3545,3666,804782,47466.0,103864922.0
2018-11-09,3698,3698,3545,3570,404024,46220.0,103864922.0
2018-11-12,3601,3601,3401,3433,561009,44454.0,103864922.0
2018-11-13,3409,3409,3232,3329,678386,43104.0,103864922.0
2018-11-14,3289,3601,3289,3490,707237,45181.0,103864922.0
2018-11-15,3505,3529,3345,3490,466892,45181.0,103864922.0
2018-11-16,3529,3529,3345,3385,546854,43831.0,103864922.0
