나인컴플렉스(082660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-08-18,13322,13397,12817,13269,92677,37102.0,10816922.0
2014-08-19,13438,13454,13105,13465,70450,37643.0,10816922.0
2014-08-20,13711,14313,13130,14023,187050,39211.0,10816922.0
2014-08-21,13901,14266,13342,14277,79683,39914.0,10816922.0
2014-08-22,14235,14466,13923,13929,50469,38941.0,10816922.0
2014-08-25,13926,14039,13458,13523,43211,37805.0,10816922.0
2014-08-26,13902,13902,13380,13773,28100,38508.0,10816922.0
2014-08-27,13922,13922,13282,13465,34059,37643.0,10816922.0
2014-08-28,13207,13551,13067,13385,57875,37427.0,10816922.0
2014-08-29,14386,14386,13790,14005,110007,39157.0,10816922.0
2014-09-01,14020,14154,13284,13773,41311,38508.0,10816922.0
2014-09-02,13690,14061,13422,13965,52334,39049.0,10816922.0
2014-09-03,13903,14312,13575,13581,28524,37967.0,10816922.0
2014-09-04,13591,13843,13397,13849,54792,38725.0,10816922.0
2014-09-05,13903,14081,13613,14081,72940,39374.0,10816922.0
2014-09-11,14250,15158,14132,15067,118759,42132.0,10816922.0
2014-09-12,15183,16054,14947,15861,179280,44349.0,10816922.0
2014-09-15,15703,16009,14499,15478,106946,43268.0,10816922.0
2014-09-16,15701,15701,14928,15089,59528,42186.0,10816922.0
2014-09-17,14814,15077,14422,14567,60853,40726.0,10816922.0
2014-09-18,14700,14931,14469,14625,52221,40888.0,10816922.0
2014-09-19,14675,15078,14600,14799,41814,41375.0,10816922.0
2014-09-22,14791,14947,14210,14313,43767,40023.0,10816922.0
2014-09-23,14500,14619,14097,14393,47308,40239.0,10816922.0
2014-09-24,14580,14580,14058,14295,51672,39969.0,10816922.0
2014-09-25,14542,14542,13747,14005,77561,39157.0,10816922.0
2014-09-26,13924,14133,13612,14139,40358,39536.0,10816922.0
2014-09-29,14134,14268,13419,13559,30251,37913.0,10816922.0
2014-09-30,13555,13845,13383,13523,23022,37805.0,10816922.0
2014-10-01,13889,13926,12996,13443,41976,37589.0,10816922.0
2014-10-02,13166,14080,13166,14005,34932,39157.0,10816922.0
2014-10-06,13763,14311,13709,14161,19350,39590.0,10816922.0
2014-10-07,14329,14350,13963,14313,28392,40023.0,10816922.0
2014-10-08,14288,14288,14078,14277,5836,39914.0,10816922.0
2014-10-10,14270,14270,13593,13889,22450,38833.0,10816922.0
2014-10-13,13829,13829,13093,13733,27000,38400.0,10816922.0
2014-10-14,13209,13478,13166,13269,10673,37102.0,10816922.0
2014-10-15,13265,13265,12571,12631,21226,35317.0,10816922.0
2014-10-16,12627,12799,11929,12805,35031,35804.0,10816922.0
2014-10-17,12799,13514,12488,13251,7482,37048.0,10816922.0
2014-10-20,13244,13244,12572,12573,25337,35155.0,10816922.0
2014-10-21,12898,12995,12371,12689,8323,35480.0,10816922.0
2014-10-22,11988,13052,11988,12671,18742,35425.0,10816922.0
2014-10-23,12765,12765,11894,12185,35353,34073.0,10816922.0
2014-10-24,12357,12572,11530,12573,42190,35155.0,10816922.0
2014-10-27,12647,12706,11991,12497,16883,34939.0,10816922.0
2014-10-28,12316,12660,11988,12381,24618,34614.0,10816922.0
2014-10-29,12663,12663,12029,12341,11016,34506.0,10816922.0
2014-10-30,12548,12548,12064,12457,7583,34830.0,10816922.0
2014-10-31,12921,12921,12453,12631,35686,35317.0,10816922.0
2014-11-03,12744,12744,12164,12573,7906,35155.0,10816922.0
2014-11-04,12369,12547,12047,12515,5662,34993.0,10816922.0
2014-11-05,12450,12472,12080,12381,11316,34614.0,10816922.0
2014-11-06,12707,12707,12067,12417,10889,34722.0,10816922.0
2014-11-07,12370,12531,12182,12381,13563,34614.0,10816922.0
2014-11-10,12373,12535,12185,12417,15961,34722.0,10816922.0
2014-11-11,12546,12546,12218,12439,14909,34776.0,10816922.0
2014-11-12,12535,12862,12373,12863,20930,35966.0,10816922.0
2014-11-13,12819,12954,12723,12863,8130,35966.0,10816922.0
2014-11-14,12876,13129,12721,12979,13148,36291.0,10816922.0
2014-11-17,13150,13612,13129,13559,53012,37913.0,10816922.0
2014-11-18,13419,13553,13091,13349,27670,37318.0,10816922.0
2014-11-19,13380,13455,12762,13117,18130,36669.0,10816922.0
2014-11-20,12996,13131,12722,12787,10546,35750.0,10816922.0
2014-11-21,12781,13055,12663,12787,12619,35750.0,10816922.0
2014-11-24,12858,12895,12530,12729,25321,35588.0,10816922.0
2014-11-25,12976,12976,12584,12595,8900,35209.0,10816922.0
2014-11-26,12744,12744,12340,12341,24672,34506.0,10816922.0
2014-11-27,12316,12703,12160,12381,14059,34614.0,10816922.0
2014-11-28,12489,12741,12182,12457,12243,34830.0,10816922.0
2014-12-01,12475,12475,11970,12341,7717,34506.0,10816922.0
2014-12-02,12340,12646,11991,12265,13391,34290.0,10816922.0
2014-12-03,12368,12368,12062,12283,10427,34344.0,10816922.0
2014-12-04,12371,12371,12081,12323,6172,34452.0,10816922.0
2014-12-05,12355,12742,12221,12689,20583,35480.0,10816922.0
2014-12-08,12723,12723,12067,12653,9706,35371.0,10816922.0
2014-12-09,12705,12721,12372,12555,9371,35101.0,10816922.0
2014-12-10,12298,12319,11099,11761,103509,32883.0,10816922.0
2014-12-11,11953,12050,11663,11895,11664,33262.0,10816922.0
2014-12-12,11969,12066,11738,11975,4667,33478.0,10816922.0
2014-12-15,11970,12050,11776,12051,1900,33695.0,10816922.0
2014-12-16,11662,12065,11662,12033,2608,33641.0,10816922.0
2014-12-17,11740,11992,11137,11837,12169,33100.0,10816922.0
2014-12-18,11907,11907,11214,11413,38493,31910.0,10816922.0
2014-12-19,11605,11836,11180,11181,36695,31261.0,10816922.0
2014-12-22,11448,11528,11179,11529,11298,32234.0,10816922.0
2014-12-23,11310,11525,11310,11337,6141,31694.0,10816922.0
2014-12-24,11527,11678,11328,11587,4244,32397.0,10816922.0
2014-12-26,11586,11871,11350,11877,27687,33912.0,11046192.0
2014-12-29,11872,11872,11587,11743,8412,33525.0,11046192.0
2014-12-30,11737,11758,11586,11587,9642,33083.0,11046192.0
2015-01-02,11642,11776,11588,11605,13371,33139.0,11046192.0
2015-01-05,11735,11891,11327,11569,44058,33028.0,11046192.0
2015-01-06,11618,11930,11446,11801,77252,33691.0,11046192.0
2015-01-07,11892,12295,11543,11801,136486,33691.0,11046192.0
2015-01-08,11833,12080,11795,12091,53183,34519.0,11046192.0
2015-01-09,11908,12370,11908,12381,54465,35348.0,11046192.0
2015-01-12,12356,12765,12356,12711,62948,36287.0,11046192.0
2015-01-13,12874,12949,12530,12729,32962,36342.0,11046192.0
2015-01-14,12718,12761,12369,12729,34723,36342.0,11046192.0
2015-01-15,12744,12840,12453,12787,39755,36508.0,11046192.0
2015-01-16,12936,12936,12415,12845,35718,36673.0,11046192.0
2015-01-19,12878,12900,12222,12787,58545,36508.0,11046192.0
2015-01-20,12571,12587,12184,12555,50327,35845.0,11046192.0
2015-01-21,12550,12550,12184,12185,33847,34796.0,11046192.0
2015-01-22,12353,12428,11584,12149,38564,34685.0,11046192.0
2015-01-23,12530,12530,11906,11993,31801,34243.0,11046192.0
2015-01-26,12184,12184,11910,12109,33512,34575.0,11046192.0
2015-01-27,12027,12473,11833,12457,37245,35569.0,11046192.0
2015-01-28,12372,12549,12109,12555,24199,35845.0,11046192.0
2015-01-29,12257,12510,12198,12381,28696,35348.0,11046192.0
2015-01-30,12416,14120,12416,13889,308419,39656.0,11046192.0
2015-02-02,13803,13841,13298,13675,85742,39048.0,11046192.0
2015-02-03,13653,13653,13056,13309,71038,37999.0,11046192.0
2015-02-04,13360,13456,13209,13349,36033,38109.0,11046192.0
2015-02-05,13651,13672,13226,13581,73057,38772.0,11046192.0
2015-02-06,13652,13867,13518,13733,51509,39214.0,11046192.0
2015-02-09,13866,15661,13345,14893,275856,42528.0,11046192.0
2015-02-10,15338,15371,14758,15183,92235,43356.0,11046192.0
2015-02-11,15450,15762,15026,15397,123766,43964.0,11046192.0
2015-02-12,15743,15743,14700,15437,136719,44074.0,11046192.0
2015-02-13,15630,17060,15528,16673,416066,47609.0,11046192.0
2015-02-16,16999,17134,16440,16812,122782,47996.0,11046192.0
2015-02-17,16656,16962,16242,16731,68976,47775.0,11046192.0
2015-02-23,16828,16903,15936,16441,119023,46946.0,11046192.0
2015-02-24,16572,16572,16147,16406,54544,46836.0,11046192.0
2015-02-25,16573,16826,16068,16423,113781,46891.0,11046192.0
2015-02-26,16515,16515,15918,16290,67350,46504.0,11046192.0
2015-02-27,16284,16472,16069,16290,42406,46504.0,11046192.0
2015-03-02,16497,17093,15949,16771,105942,47885.0,11046192.0
2015-03-03,16904,17022,16092,16383,75486,46781.0,11046192.0
2015-03-04,16357,16357,15658,15959,84978,45566.0,11046192.0
2015-03-05,15933,16052,15584,15611,41531,44571.0,11046192.0
2015-03-06,15993,15993,15219,15478,65988,44185.0,11046192.0
2015-03-09,15108,15549,14872,15362,81358,43853.0,11046192.0
2015-03-10,15354,15472,14735,14741,52653,42086.0,11046192.0
2015-03-11,14602,15295,14602,15183,48760,43356.0,11046192.0
2015-03-12,15356,15356,14932,15147,26648,43246.0,11046192.0
2015-03-13,15080,15472,14892,15397,72636,43964.0,11046192.0
2015-03-16,15389,15448,14905,15304,34515,43688.0,11046192.0
2015-03-17,15137,15335,14771,14777,61131,42196.0,11046192.0
2015-03-18,14774,14871,13866,13947,146477,39822.0,11046192.0
2015-03-19,14158,14158,13384,14045,78353,40098.0,11046192.0
2015-03-20,14095,14267,13827,14219,64083,40595.0,11046192.0
2015-03-23,14267,14310,13945,14219,43352,40595.0,11046192.0
2015-03-24,14238,14990,14098,14835,115867,42362.0,11046192.0
2015-03-25,14679,15141,14619,14625,81103,41755.0,11046192.0
2015-03-26,14269,14893,14269,14893,34020,42528.0,11046192.0
2015-03-27,14890,15046,14133,14509,28448,41423.0,11046192.0
2015-03-30,14620,14969,14470,14701,72909,41976.0,11046192.0
2015-03-31,14557,14815,14498,14509,39086,41423.0,11046192.0
2015-04-01,14735,15159,14385,15165,65744,43301.0,11046192.0
2015-04-02,15162,15393,14700,15125,66259,43191.0,11046192.0
2015-04-03,15255,15314,14889,15067,30393,43025.0,11046192.0
2015-04-06,15063,15063,14558,14585,62755,41644.0,11046192.0
2015-04-07,14579,14714,14235,14585,72623,41644.0,11046192.0
2015-04-08,14468,14618,14135,14237,95229,40650.0,11046192.0
2015-04-09,14387,14425,14194,14237,55274,40650.0,11046192.0
2015-04-10,14270,14313,13829,14023,112480,40042.0,11046192.0
2015-04-13,14019,14057,13842,13907,96832,39711.0,11046192.0
2015-04-14,13976,14288,13530,13907,147247,39711.0,11046192.0
2015-04-15,13900,14464,13648,14411,163130,41147.0,11046192.0
2015-04-16,14290,14408,13924,14371,61000,41037.0,11046192.0
2015-04-17,14369,14637,14154,14643,150218,41810.0,11046192.0
2015-04-20,14637,14814,14325,14487,338271,41368.0,11046192.0
2015-04-21,14499,14499,13962,14161,163948,40429.0,11046192.0
2015-04-22,14157,14238,13518,13889,159098,39656.0,11046192.0
2015-04-23,13843,13961,13343,13349,115926,38109.0,11046192.0
2015-04-24,13341,13648,12799,13465,100754,38441.0,11046192.0
2015-04-27,13502,13711,13244,13443,47969,38386.0,11046192.0
2015-04-28,13440,13456,12951,13349,60322,38109.0,11046192.0
2015-04-29,13151,13382,12877,13211,42161,37723.0,11046192.0
2015-04-30,13092,13344,12608,12689,117083,36232.0,11046192.0
2015-05-04,12629,12839,12162,12479,57072,35624.0,11046192.0
2015-05-06,12449,12449,12180,12283,17561,35072.0,11046192.0
2015-05-07,12280,12688,12108,12689,30801,36232.0,11046192.0
2015-05-08,12689,12995,12415,13001,35744,37115.0,11046192.0
2015-05-11,13067,13105,12718,12729,37505,36342.0,11046192.0
2015-05-12,12782,12782,12185,12497,44829,35679.0,11046192.0
2015-05-13,12412,12643,12337,12515,42653,35734.0,11046192.0
2015-05-14,12645,12688,12451,12613,33989,36011.0,11046192.0
2015-05-15,12780,13032,12489,12769,51437,36452.0,11046192.0
2015-05-18,12471,12471,11117,11123,297123,31758.0,11046192.0
2015-05-19,11039,11157,10561,10873,147082,31040.0,11046192.0
2015-05-20,10864,10923,10514,10601,101075,30267.0,11046192.0
2015-05-21,10560,10807,10152,10561,210890,30156.0,11046192.0
2015-05-22,10559,10651,10323,10619,39283,30322.0,11046192.0
2015-05-26,10615,10615,10211,10427,111732,29769.0,11046192.0
2015-05-27,10418,10418,10112,10177,96496,29051.0,11046192.0
2015-05-28,10243,10405,10168,10271,18131,29328.0,11046192.0
2015-05-29,10270,10346,10190,10271,33025,29328.0,11046192.0
2015-06-01,10212,10288,9863,10213,42265,29162.0,11046192.0
2015-06-02,10094,10304,9997,10003,46251,28554.0,11046192.0
2015-06-03,10014,10132,9863,10079,34576,28775.0,11046192.0
2015-06-04,10111,10186,9628,10155,74152,28996.0,11046192.0
2015-06-05,10150,10166,9741,10177,44194,29051.0,11046192.0
2015-06-08,10169,10245,9954,10213,48653,29162.0,11046192.0
2015-06-09,10440,10440,10209,10387,37680,29659.0,11046192.0
2015-06-10,10382,10533,10345,10485,30890,29935.0,11046192.0
2015-06-11,10404,10560,10152,10561,28128,30156.0,11046192.0
2015-06-12,10228,10443,10131,10137,25971,28941.0,11046192.0
2015-06-15,10057,10245,9767,10235,40175,29217.0,11046192.0
2015-06-16,10054,10403,9742,10329,22878,29493.0,11046192.0
2015-06-17,10380,10380,10112,10311,12320,29438.0,11046192.0
2015-06-18,10302,10302,10012,10195,22752,29107.0,11046192.0
2015-06-19,10071,10243,10033,10195,15446,29107.0,11046192.0
2015-06-22,10116,10228,10073,10213,10271,29162.0,11046192.0
2015-06-23,10422,10422,10116,10213,26231,29162.0,11046192.0
2015-06-24,10241,10671,10209,10543,49050,30101.0,11046192.0
2015-06-25,10444,10793,10444,10735,21794,30653.0,11046192.0
2015-06-26,10789,10977,10687,10967,33163,31316.0,11046192.0
2015-06-29,10964,10964,10324,10717,24707,30598.0,11046192.0
2015-06-30,10362,10534,9981,10293,66956,29383.0,11046192.0
2015-07-01,10457,10500,10129,10253,9773,29272.0,11046192.0
2015-07-02,10346,11120,10346,10873,85076,31040.0,11046192.0
2015-07-03,10939,11503,10789,11257,129036,32144.0,11046192.0
2015-07-06,10980,11217,10674,11083,54957,31647.0,11046192.0
2015-07-07,10927,11099,10519,10659,80839,30432.0,11046192.0
2015-07-08,10805,10821,10590,10757,25197,30708.0,11046192.0
2015-07-09,10822,10822,9860,10543,107240,30101.0,11046192.0
2015-07-10,10441,10559,10092,10409,28098,29714.0,11046192.0
2015-07-13,10519,10519,10304,10525,19606,30046.0,11046192.0
2015-07-14,10534,10593,10131,10137,47387,28941.0,11046192.0
2015-07-15,10226,10360,10113,10253,26524,29272.0,11046192.0
2015-07-16,10225,10515,10187,10387,28935,29659.0,11046192.0
2015-07-17,10441,11468,10243,11431,125938,32641.0,11046192.0
2015-07-20,11425,11661,11097,11431,57178,32641.0,11046192.0
2015-07-21,11328,11543,10866,11221,65476,32034.0,11046192.0
2015-07-22,11256,11562,10965,11181,15777,31923.0,11046192.0
2015-07-23,11057,11176,10746,10757,26510,30708.0,11046192.0
2015-07-24,10745,10880,10418,10601,21822,30267.0,11046192.0
2015-07-27,10347,10734,10245,10659,21779,30432.0,11046192.0
2015-07-28,10286,10710,10055,10641,28547,30377.0,11046192.0
2015-07-29,10638,10869,10482,10735,13093,30653.0,11046192.0
2015-07-30,10730,10821,10456,10757,15888,30708.0,11046192.0
2015-07-31,10745,10960,10359,10601,9775,30267.0,11046192.0
2015-08-03,10635,10866,10441,10485,4831,29935.0,11046192.0
2015-08-04,10481,10825,10271,10793,21318,30819.0,11046192.0
2015-08-05,10941,10941,10533,10931,31547,31205.0,11046192.0
2015-08-06,10904,11097,10748,10931,30248,31205.0,11046192.0
2015-08-07,11081,11081,10711,10851,14222,30985.0,11046192.0
2015-08-10,10824,11039,10636,10717,28863,30598.0,11046192.0
2015-08-11,10745,10821,10514,10601,16546,30267.0,11046192.0
2015-08-12,10672,10709,9978,10253,47742,29272.0,11046192.0
2015-08-13,10532,10924,10226,10909,37875,31150.0,11046192.0
2015-08-17,10905,14179,10502,12341,2750006,35237.0,11046192.0
2015-08-18,12938,12938,11589,11837,449869,33801.0,11046192.0
2015-08-19,11834,11952,11409,11953,164674,34133.0,11046192.0
2015-08-20,11950,12815,11407,11413,161119,32586.0,11046192.0
2015-08-21,10442,11216,10323,11141,105183,31813.0,11046192.0
2015-08-24,10053,11236,10053,10543,68142,30101.0,11046192.0
2015-08-25,10321,10805,9875,10757,69238,30708.0,11046192.0
2015-08-26,10853,10853,10444,10735,31346,30653.0,11046192.0
2015-08-27,10793,12110,10578,11471,102075,32752.0,11046192.0
2015-08-28,11526,11660,11295,11569,42881,33028.0,11046192.0
2015-08-31,12066,13264,11738,12711,268101,36287.0,11046192.0
2015-09-01,12740,13841,12530,13095,193321,37391.0,11046192.0
2015-09-02,13089,14556,12874,14277,740093,40760.0,11046192.0
2015-09-03,14236,14424,13150,13559,298086,38717.0,11046192.0
2015-09-04,13575,13844,12645,12769,171246,36452.0,11046192.0
2015-09-07,12570,13263,12081,13269,88750,37888.0,11046192.0
2015-09-08,13263,13285,12489,13059,55417,37281.0,11046192.0
2015-09-09,13226,13501,12979,13501,68544,38551.0,11046192.0
2015-09-10,13499,13499,13187,13193,22836,37668.0,11046192.0
2015-09-11,13149,13165,12837,13117,48653,37447.0,11046192.0
2015-09-14,13419,13419,12764,13135,35733,37502.0,11046192.0
2015-09-15,13344,13344,12764,12979,15845,37060.0,11046192.0
2015-09-16,12718,13395,12686,13385,50766,38220.0,11046192.0
2015-09-17,13227,13420,12952,13001,30754,37115.0,11046192.0
2015-09-18,13224,14615,13224,13541,89509,38662.0,11046192.0
2015-09-21,13534,13948,13265,13889,74390,39656.0,11046192.0
2015-09-22,13886,14638,13843,14585,127783,41644.0,11046192.0
2015-09-23,14560,14560,13592,13657,68771,38993.0,11046192.0
2015-09-24,13673,14485,13673,14023,92522,40042.0,11046192.0
2015-09-25,14023,14238,13534,13889,33775,39656.0,11046192.0
2015-09-30,13889,14120,13518,14045,31152,40098.0,11046192.0
2015-10-01,14466,14466,13729,14063,25149,40153.0,11046192.0
2015-10-02,13964,14098,13577,13889,38448,39656.0,11046192.0
2015-10-05,14094,14131,13417,13675,39952,39048.0,11046192.0
2015-10-06,13534,13980,13346,13599,33065,38827.0,11046192.0
2015-10-07,13615,13889,12953,13443,41289,38386.0,11046192.0
2015-10-08,13439,13439,12859,13407,26407,38275.0,11046192.0
2015-10-12,13531,13531,13106,13483,19148,38496.0,11046192.0
2015-10-13,13652,13674,13072,13153,12429,37557.0,11046192.0
2015-10-14,13345,13345,12840,12921,31841,36894.0,11046192.0
2015-10-15,12920,13108,12688,12689,15944,36232.0,11046192.0
2015-10-16,12897,12897,12532,12903,10968,36839.0,11046192.0
2015-10-19,12938,13094,12341,12863,38781,36729.0,11046192.0
2015-10-20,12934,13052,12429,12961,19520,37005.0,11046192.0
2015-10-21,12799,13239,12799,12885,18698,36784.0,11046192.0
2015-10-22,13107,13107,12586,12903,4748,36839.0,11046192.0
2015-10-23,12896,14815,12778,13117,136692,37447.0,11046192.0
2015-10-26,13457,14000,13226,13715,72380,39159.0,11046192.0
2015-10-27,13923,13923,13208,13907,43782,39711.0,11046192.0
2015-10-28,14060,14081,13383,13657,26705,38993.0,11046192.0
2015-10-29,13652,13829,13265,13733,22770,39214.0,11046192.0
2015-10-30,13344,13903,13107,13269,21049,37888.0,11046192.0
2015-11-02,13530,13530,12568,12961,41298,37005.0,11046192.0
2015-11-03,12879,13056,12551,12653,18284,36121.0,11046192.0
2015-11-04,12764,12860,12533,12689,11126,36232.0,11046192.0
2015-11-05,12818,12818,12550,12711,12132,36287.0,11046192.0
2015-11-06,12765,12781,12474,12711,14830,36287.0,11046192.0
2015-11-09,12475,12706,12222,12631,24406,36066.0,11046192.0
2015-11-10,12686,12686,12063,12069,19676,34464.0,11046192.0
2015-11-11,12530,12815,12315,12729,11629,36342.0,11046192.0
2015-11-12,12919,13129,12221,12243,28879,34961.0,11046192.0
2015-11-13,12240,12240,11831,11993,12569,34243.0,11046192.0
2015-11-16,11989,12295,11312,12301,28742,35127.0,11046192.0
2015-11-17,12296,12721,12183,12243,9396,34961.0,11046192.0
2015-11-18,12526,12526,12005,12301,7559,35127.0,11046192.0
2015-11-19,12296,12607,11989,12323,10864,35182.0,11046192.0
2015-11-20,12429,12472,12219,12225,4986,34906.0,11046192.0
2015-11-23,12371,12371,11968,12033,17487,34354.0,11046192.0
2015-11-24,12141,12340,11969,12265,17378,35016.0,11046192.0
2015-11-25,12256,12450,12025,12359,8199,35293.0,11046192.0
2015-11-26,12282,12691,11911,12573,9255,35900.0,11046192.0
2015-11-27,12660,12660,12197,12515,14382,35734.0,11046192.0
2015-11-30,12513,12841,12223,12653,18066,36121.0,11046192.0
2015-12-01,12647,12841,12373,12653,14103,36121.0,11046192.0
2015-12-02,12568,12568,12257,12515,14315,35734.0,11046192.0
2015-12-03,12744,12744,12126,12207,18426,34851.0,11046192.0
2015-12-04,11953,12571,11953,12265,15330,35016.0,11046192.0
2015-12-07,12432,12432,12260,12417,7919,35458.0,11046192.0
2015-12-08,12449,12471,11675,12283,14390,35072.0,11046192.0
2015-12-09,12279,12414,11909,12167,9945,34740.0,11046192.0
2015-12-10,12356,13764,12184,13657,241639,38993.0,11046192.0
2015-12-11,13826,14482,13396,14063,265719,40153.0,11046192.0
2015-12-14,14023,14211,13534,13733,58202,39214.0,11046192.0
2015-12-15,13923,13923,12918,13407,83841,38275.0,11046192.0
