한국기업평가(034950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-01,52700,53200,52700,53000,419,240647.0,4540514.0
2017-08-02,52900,53900,52400,53000,1698,240647.0,4540514.0
2017-08-03,52700,53500,52500,53500,896,242917.0,4540514.0
2017-08-04,53500,53600,52800,52800,880,239739.0,4540514.0
2017-08-07,52800,53500,52800,52800,1128,239739.0,4540514.0
2017-08-08,52800,54600,52800,54600,1815,247912.0,4540514.0
2017-08-09,54600,54800,53700,54400,1536,247004.0,4540514.0
2017-08-10,54000,54600,54000,54600,624,247912.0,4540514.0
2017-08-11,54800,55000,54500,54600,1987,247912.0,4540514.0
2017-08-14,54600,55400,54600,55200,579,250636.0,4540514.0
2017-08-16,54900,55500,54500,55200,3084,250636.0,4540514.0
2017-08-17,55200,55500,54500,55100,2953,250182.0,4540514.0
2017-08-18,54700,54900,53000,54300,1944,246550.0,4540514.0
2017-08-21,54200,54200,53100,53100,1687,241101.0,4540514.0
2017-08-22,53100,53900,53100,53200,778,241555.0,4540514.0
2017-08-23,53600,54800,53100,54400,850,247004.0,4540514.0
2017-08-24,54000,55000,53300,54600,429,247912.0,4540514.0
2017-08-25,54700,54900,54500,54700,966,248366.0,4540514.0
2017-08-28,55000,55200,54500,55000,989,249728.0,4540514.0
2017-08-29,55300,55300,53600,53600,1687,243372.0,4540514.0
2017-08-30,53900,55000,53600,54700,803,248366.0,4540514.0
2017-08-31,55000,55000,53500,53500,762,242917.0,4540514.0
2017-09-01,53600,54900,53600,54700,718,248366.0,4540514.0
2017-09-04,53700,55000,51100,53200,630,241555.0,4540514.0
2017-09-05,53100,54500,51200,51700,2723,234745.0,4540514.0
2017-09-06,51700,54800,51700,52800,674,239739.0,4540514.0
2017-09-07,52800,53500,52100,53300,482,242009.0,4540514.0
2017-09-08,52500,54000,52300,53000,1307,240647.0,4540514.0
2017-09-11,53000,54200,53000,54200,1103,246096.0,4540514.0
2017-09-12,54800,54800,54000,54200,454,246096.0,4540514.0
2017-09-13,54500,55000,54500,54900,531,249274.0,4540514.0
2017-09-14,54900,55200,54900,54900,850,249274.0,4540514.0
2017-09-15,54900,54900,54200,54800,108,248820.0,4540514.0
2017-09-18,54800,54900,53900,54800,137,248820.0,4540514.0
2017-09-19,54800,54800,54100,54600,96,247912.0,4540514.0
2017-09-20,54600,54600,53500,53900,347,244734.0,4540514.0
2017-09-21,52500,54800,52500,54000,530,245188.0,4540514.0
2017-09-22,54000,54500,52600,53700,610,243826.0,4540514.0
2017-09-25,54900,54900,53700,54600,1266,247912.0,4540514.0
2017-09-26,54600,54600,53900,54100,173,245642.0,4540514.0
2017-09-27,54100,54500,53500,54000,765,245188.0,4540514.0
2017-09-28,54000,54000,53900,54000,157,245188.0,4540514.0
2017-09-29,54000,55000,53500,54500,542,247458.0,4540514.0
2017-10-10,54400,55000,54000,55000,695,249728.0,4540514.0
2017-10-11,55000,55000,54300,54500,275,247458.0,4540514.0
2017-10-12,54500,54500,53600,53600,197,243372.0,4540514.0
2017-10-13,53600,53700,52900,52900,696,240193.0,4540514.0
2017-10-16,52100,54000,52000,53200,1001,241555.0,4540514.0
2017-10-17,53200,53900,53200,53600,296,243372.0,4540514.0
2017-10-18,53600,53800,52700,53800,209,244280.0,4540514.0
2017-10-19,53800,54700,53300,54600,314,247912.0,4540514.0
2017-10-20,54600,55000,53700,53800,384,244280.0,4540514.0
2017-10-23,53800,53800,53400,53400,746,242463.0,4540514.0
2017-10-24,53400,54000,53400,53800,34,244280.0,4540514.0
2017-10-25,53800,54200,53200,54000,69,245188.0,4540514.0
2017-10-26,53000,54000,53000,53500,885,242917.0,4540514.0
2017-10-27,52800,54300,52800,53600,428,243372.0,4540514.0
2017-10-30,54300,54300,54000,54000,746,245188.0,4540514.0
2017-10-31,53500,54400,53300,54100,825,245642.0,4540514.0
2017-11-01,54200,55300,54100,55100,1823,250182.0,4540514.0
2017-11-02,55400,58600,55400,55500,663,251999.0,4540514.0
2017-11-03,55000,57100,54700,57000,476,258809.0,4540514.0
2017-11-06,57000,57300,56700,57100,419,259263.0,4540514.0
2017-11-07,57100,57500,55000,56100,796,254723.0,4540514.0
2017-11-08,55000,56000,54800,55300,1564,251090.0,4540514.0
2017-11-09,55300,55300,54200,54600,327,247912.0,4540514.0
2017-11-10,54000,54000,53000,53300,1045,242009.0,4540514.0
2017-11-13,53800,53800,53200,53300,164,242009.0,4540514.0
2017-11-14,54200,54200,52800,53100,1435,241101.0,4540514.0
2017-11-15,52700,53800,52400,53200,1403,241555.0,4540514.0
2017-11-16,53200,53800,52400,52500,1177,238377.0,4540514.0
2017-11-17,52500,52800,52300,52800,443,239739.0,4540514.0
2017-11-20,54300,54300,52400,52400,98,237923.0,4540514.0
2017-11-21,52400,53000,52200,52900,395,240193.0,4540514.0
2017-11-22,53500,53500,52700,52900,180,240193.0,4540514.0
2017-11-23,52800,52900,52200,52700,170,239285.0,4540514.0
2017-11-24,52700,53000,52500,52700,134,239285.0,4540514.0
2017-11-27,53000,53000,52600,52700,530,239285.0,4540514.0
2017-11-28,53000,53000,52700,52800,1120,239739.0,4540514.0
2017-11-29,53000,53200,52800,53100,1311,241101.0,4540514.0
2017-11-30,53300,53300,52700,52700,229,239285.0,4540514.0
2017-12-01,52800,53500,52300,53300,256,242009.0,4540514.0
2017-12-04,53500,54400,53100,53300,640,242009.0,4540514.0
2017-12-05,53300,54000,53100,54000,221,245188.0,4540514.0
2017-12-06,53100,54000,53100,53400,168,242463.0,4540514.0
2017-12-07,53500,53700,53000,53700,100,243826.0,4540514.0
2017-12-08,54400,56100,53000,55800,987,253361.0,4540514.0
2017-12-11,55800,56400,53500,55800,1210,253361.0,4540514.0
2017-12-12,55700,55700,53700,55000,206,249728.0,4540514.0
2017-12-13,53500,55000,53500,54100,216,245642.0,4540514.0
2017-12-14,54100,54900,54100,54900,179,249274.0,4540514.0
2017-12-15,55000,55500,54100,55100,508,250182.0,4540514.0
2017-12-18,55500,55500,55200,55400,1343,251544.0,4540514.0
2017-12-19,55500,55500,54500,55100,385,250182.0,4540514.0
2017-12-20,54600,55000,54200,54200,369,246096.0,4540514.0
2017-12-21,54200,54800,54000,54100,349,245642.0,4540514.0
2017-12-22,55000,55000,53700,54000,807,245188.0,4540514.0
2017-12-26,54900,54900,53000,53500,1866,242917.0,4540514.0
2017-12-27,52000,53400,52000,53100,238,241101.0,4540514.0
2017-12-28,53200,54200,53200,54100,23,245642.0,4540514.0
2018-01-02,54100,54900,52000,53600,1169,243372.0,4540514.0
2018-01-03,53400,54800,52200,52900,207,240193.0,4540514.0
2018-01-04,53200,53900,52300,52700,110,239285.0,4540514.0
2018-01-05,53900,53900,52400,52800,161,239739.0,4540514.0
2018-01-08,52500,54000,52500,53000,628,240647.0,4540514.0
2018-01-09,53000,53200,52700,52700,502,239285.0,4540514.0
2018-01-10,52800,53200,52500,53100,402,241101.0,4540514.0
2018-01-11,53000,53500,53000,53100,221,241101.0,4540514.0
2018-01-12,53000,53700,52800,53100,815,241101.0,4540514.0
2018-01-15,52900,53100,52600,53100,474,241101.0,4540514.0
2018-01-16,53100,54000,53100,53700,830,243826.0,4540514.0
2018-01-17,53700,53900,53300,53500,933,242917.0,4540514.0
2018-01-18,53500,53700,53300,53500,1396,242917.0,4540514.0
2018-01-19,53500,53800,53500,53600,258,243372.0,4540514.0
2018-01-22,53200,54500,53100,53300,1445,242009.0,4540514.0
2018-01-23,53300,54800,53300,54100,940,245642.0,4540514.0
2018-01-24,53800,54800,53800,54200,195,246096.0,4540514.0
2018-01-25,54200,54600,54200,54600,483,247912.0,4540514.0
2018-01-26,55400,55400,54400,54900,700,249274.0,4540514.0
2018-01-29,54900,55300,54600,55000,925,249728.0,4540514.0
2018-01-30,55000,55600,54500,55500,858,251999.0,4540514.0
2018-01-31,55500,55700,55400,55600,352,252453.0,4540514.0
2018-02-01,55600,55600,55400,55600,892,252453.0,4540514.0
2018-02-02,56000,56000,54300,55600,845,252453.0,4540514.0
2018-02-05,55600,55600,54400,54500,742,247458.0,4540514.0
2018-02-06,54100,55400,53500,55400,1000,251544.0,4540514.0
2018-02-07,55400,55800,55400,55800,789,253361.0,4540514.0
2018-02-08,55800,55800,55200,55800,657,253361.0,4540514.0
2018-02-09,55600,55700,53800,55000,1745,249728.0,4540514.0
2018-02-12,55500,55500,54000,54500,275,247458.0,4540514.0
2018-02-13,54500,54800,53700,54800,301,248820.0,4540514.0
2018-02-14,54900,54900,53800,54600,123,247912.0,4540514.0
2018-02-19,54600,55400,54600,55400,1180,251544.0,4540514.0
2018-02-20,55500,55600,54600,54700,542,248366.0,4540514.0
2018-02-21,54900,55400,54900,55300,121,251090.0,4540514.0
2018-02-22,55800,56100,55300,56100,841,254723.0,4540514.0
2018-02-23,56100,57000,56100,56300,1563,255631.0,4540514.0
2018-02-26,57100,57100,55700,56500,113,256539.0,4540514.0
2018-02-27,55300,57000,55300,56600,355,256993.0,4540514.0
2018-02-28,57600,57600,56600,56600,394,256993.0,4540514.0
2018-03-02,56600,57000,55200,56900,508,258355.0,4540514.0
2018-03-05,56700,56700,54700,56100,210,254723.0,4540514.0
2018-03-06,57000,57000,55400,56200,452,255177.0,4540514.0
2018-03-07,56200,56900,55400,56200,204,255177.0,4540514.0
2018-03-08,55700,57000,55700,56800,428,257901.0,4540514.0
2018-03-09,56800,57000,56000,56400,204,256085.0,4540514.0
2018-03-12,56400,57000,55900,56700,626,257447.0,4540514.0
2018-03-13,56600,57400,56600,57400,374,260626.0,4540514.0
2018-03-14,57300,58000,57300,57700,176,261988.0,4540514.0
2018-03-15,57600,59900,57600,58500,2416,265620.0,4540514.0
2018-03-16,58900,59600,58500,59400,368,269707.0,4540514.0
2018-03-19,59400,60100,59200,60100,667,272885.0,4540514.0
2018-03-20,60100,60100,58100,58800,727,266982.0,4540514.0
2018-03-21,58800,58800,57800,58500,351,265620.0,4540514.0
2018-03-22,57300,60000,57300,59900,1203,271977.0,4540514.0
2018-03-23,59900,59900,58200,59900,277,271977.0,4540514.0
2018-03-26,59900,60000,57700,59200,632,268798.0,4540514.0
2018-03-27,59200,59900,58800,59100,399,268344.0,4540514.0
2018-03-28,57300,59200,57300,58500,873,265620.0,4540514.0
2018-03-29,58500,59800,57800,58100,580,263804.0,4540514.0
2018-03-30,59000,59000,58000,58000,479,263350.0,4540514.0
2018-04-02,58000,58500,57200,58400,783,265166.0,4540514.0
2018-04-03,58400,58800,57500,57600,176,261534.0,4540514.0
2018-04-04,56900,57800,56900,57100,493,259263.0,4540514.0
2018-04-05,56500,56900,55900,56800,1344,257901.0,4540514.0
2018-04-06,55700,57800,55700,57000,660,258809.0,4540514.0
2018-04-09,57500,57500,57400,57500,47,261080.0,4540514.0
2018-04-10,58000,58000,57500,57900,42,262896.0,4540514.0
2018-04-11,57800,58100,56000,58000,353,263350.0,4540514.0
2018-04-12,58600,58600,56100,57900,175,262896.0,4540514.0
2018-04-13,57900,58000,57300,57500,210,261080.0,4540514.0
2018-04-16,57400,57400,56000,57100,1177,259263.0,4540514.0
2018-04-17,57100,57100,55800,55800,1325,253361.0,4540514.0
2018-04-18,55800,56300,55500,56200,1260,255177.0,4540514.0
2018-04-19,56200,56300,55300,55500,841,251999.0,4540514.0
2018-04-20,55700,56900,55500,56900,306,258355.0,4540514.0
2018-04-23,56800,56900,55400,55400,2579,251544.0,4540514.0
2018-04-24,55400,56700,55400,56700,21,257447.0,4540514.0
2018-04-25,55900,56100,55000,55800,1250,253361.0,4540514.0
2018-04-26,55800,55800,55100,55300,1228,251090.0,4540514.0
2018-04-27,55000,55500,54700,54800,1613,248820.0,4540514.0
2018-04-30,54800,55000,54100,54800,1261,248820.0,4540514.0
2018-05-02,54800,56000,53300,55700,3149,252907.0,4540514.0
2018-05-03,55600,55700,54600,55200,391,250636.0,4540514.0
2018-05-04,55100,55200,54500,54500,244,247458.0,4540514.0
2018-05-08,55000,55500,54400,54400,367,247004.0,4540514.0
2018-05-09,54400,55300,54300,55200,147,250636.0,4540514.0
2018-05-10,55900,55900,55200,55700,18,252907.0,4540514.0
2018-05-11,55700,56300,55600,55700,560,252907.0,4540514.0
2018-05-14,55900,56000,55100,55500,1507,251999.0,4540514.0
2018-05-15,55500,55800,55000,55800,2456,253361.0,4540514.0
2018-05-16,55800,56000,54300,55000,2228,249728.0,4540514.0
2018-05-17,55000,55700,54400,55000,503,249728.0,4540514.0
2018-05-18,55000,55000,54900,54900,105,249274.0,4540514.0
2018-05-21,54900,55000,54300,54500,724,247458.0,4540514.0
2018-05-23,54200,54600,51800,54600,2128,247912.0,4540514.0
2018-05-24,54200,54600,54100,54600,512,247912.0,4540514.0
2018-05-25,54200,54400,53900,54100,2592,245642.0,4540514.0
2018-05-28,54400,54400,53500,54000,436,245188.0,4540514.0
2018-05-29,54000,54000,53800,53900,392,244734.0,4540514.0
2018-05-30,54300,54300,53900,54200,198,246096.0,4540514.0
2018-05-31,54300,54500,54000,54000,174,245188.0,4540514.0
2018-06-01,54000,54100,54000,54100,425,245642.0,4540514.0
2018-06-04,54100,54200,54000,54200,417,246096.0,4540514.0
2018-06-05,53400,54300,53200,54000,489,245188.0,4540514.0
2018-06-07,54100,54100,53600,53700,429,243826.0,4540514.0
2018-06-08,54000,54100,53800,54000,518,245188.0,4540514.0
2018-06-11,53300,54100,53300,54000,2205,245188.0,4540514.0
2018-06-12,54000,54100,53700,54100,1568,245642.0,4540514.0
2018-06-14,54000,54100,53000,53600,380,243372.0,4540514.0
2018-06-15,53500,54100,53500,54100,388,245642.0,4540514.0
2018-06-18,54100,54100,53600,54000,890,245188.0,4540514.0
2018-06-19,53600,54000,53500,53900,158,244734.0,4540514.0
2018-06-20,53500,54000,53400,53500,400,242917.0,4540514.0
2018-06-21,53100,53500,53100,53400,126,242463.0,4540514.0
2018-06-22,53500,53800,53300,53500,90,242917.0,4540514.0
2018-06-25,53500,53700,53100,53500,5144,242917.0,4540514.0
2018-06-26,53400,53500,53400,53400,88,242463.0,4540514.0
2018-06-27,53500,53500,53100,53500,874,242917.0,4540514.0
2018-06-28,53500,53500,52400,52800,1005,239739.0,4540514.0
2018-06-29,52800,53000,52100,52500,267,238377.0,4540514.0
2018-07-02,52000,53100,52000,53100,322,241101.0,4540514.0
2018-07-03,53100,53100,52000,52600,337,238831.0,4540514.0
2018-07-04,52600,52600,51700,52600,148,238831.0,4540514.0
2018-07-05,52600,52800,52100,52800,33,239739.0,4540514.0
2018-07-06,52800,53500,52800,53300,104,242009.0,4540514.0
2018-07-09,53500,53500,52600,52600,95,238831.0,4540514.0
2018-07-10,53200,53400,52600,53400,189,242463.0,4540514.0
2018-07-11,53100,53300,52700,53300,111,242009.0,4540514.0
2018-07-12,53300,53300,52800,53300,339,242009.0,4540514.0
2018-07-13,53200,53400,53200,53300,157,242009.0,4540514.0
2018-07-16,53300,53500,52800,53400,208,242463.0,4540514.0
2018-07-17,53300,53500,53000,53300,370,242009.0,4540514.0
2018-07-18,53300,53500,53200,53500,148,242917.0,4540514.0
2018-07-19,53500,53500,52500,53500,4414,242917.0,4540514.0
2018-07-20,52800,53400,52500,53400,296,242463.0,4540514.0
2018-07-23,53400,53400,52400,53000,224,240647.0,4540514.0
2018-07-24,53000,53000,50600,52100,1111,236561.0,4540514.0
2018-07-25,52100,52500,51200,52300,756,237469.0,4540514.0
2018-07-26,52400,53000,52300,53000,153,240647.0,4540514.0
2018-07-27,53000,53200,53000,53000,30,240647.0,4540514.0
2018-07-30,53000,53000,51700,53000,507,240647.0,4540514.0
2018-07-31,52500,53200,51500,53200,300,241555.0,4540514.0
2018-08-01,53200,53400,52600,52900,49,240193.0,4540514.0
2018-08-02,52000,54000,51900,52700,346,239285.0,4540514.0
2018-08-03,51600,53400,51600,53400,173,242463.0,4540514.0
2018-08-06,53300,53400,52500,53200,345,241555.0,4540514.0
2018-08-07,52200,53400,52200,52700,109,239285.0,4540514.0
2018-08-08,52800,53500,52400,52400,158,237923.0,4540514.0
2018-08-09,52700,53200,52600,53200,15,241555.0,4540514.0
2018-08-10,52500,53200,52200,52500,140,238377.0,4540514.0
2018-08-13,52500,52500,51900,52000,258,236107.0,4540514.0
2018-08-14,52000,54200,52000,52700,409,239285.0,4540514.0
2018-08-16,52000,53400,52000,53200,906,241555.0,4540514.0
2018-08-17,53000,53200,52600,53000,339,240647.0,4540514.0
2018-08-20,53000,53000,52600,52900,88,240193.0,4540514.0
2018-08-21,52900,53300,52700,53000,226,240647.0,4540514.0
2018-08-22,53000,53200,52500,53100,422,241101.0,4540514.0
2018-08-23,53000,53100,52000,53100,863,241101.0,4540514.0
2018-08-24,53100,53100,52100,52300,553,237469.0,4540514.0
2018-08-27,52300,52900,51900,51900,742,235653.0,4540514.0
2018-08-28,52000,52300,52000,52000,396,236107.0,4540514.0
2018-08-29,52400,52800,52100,52700,569,239285.0,4540514.0
2018-08-30,52700,52700,52200,52700,2003,239285.0,4540514.0
2018-08-31,52700,53000,52500,52800,1033,239739.0,4540514.0
2018-09-03,52800,53000,52400,52800,527,239739.0,4540514.0
2018-09-04,52300,52700,52200,52400,975,237923.0,4540514.0
2018-09-05,52700,52700,52400,52700,498,239285.0,4540514.0
2018-09-06,52500,52600,51900,52600,1062,238831.0,4540514.0
2018-09-07,52500,52600,52300,52500,734,238377.0,4540514.0
2018-09-10,52600,52600,52100,52500,697,238377.0,4540514.0
2018-09-11,52500,52500,52000,52400,2085,237923.0,4540514.0
2018-09-12,52100,52400,51900,52100,1150,236561.0,4540514.0
2018-09-13,52200,52800,52100,52800,411,239739.0,4540514.0
2018-09-14,52600,52700,51900,52100,1513,236561.0,4540514.0
2018-09-17,52100,52600,52000,52600,361,238831.0,4540514.0
2018-09-18,52600,52600,52400,52400,578,237923.0,4540514.0
2018-09-19,52100,52400,52100,52200,377,237015.0,4540514.0
2018-09-20,52000,53000,52000,52300,1345,237469.0,4540514.0
2018-09-21,52300,53600,52300,53300,1829,242009.0,4540514.0
2018-09-27,52300,52300,52000,52300,2392,237469.0,4540514.0
2018-09-28,52300,52400,52000,52200,402,237015.0,4540514.0
2018-10-01,52000,52500,51800,52200,1074,237015.0,4540514.0
2018-10-02,52200,52300,51600,52000,811,236107.0,4540514.0
2018-10-04,52000,52200,51600,52200,803,237015.0,4540514.0
2018-10-05,51600,52200,51600,52200,383,237015.0,4540514.0
2018-10-08,52400,52400,51700,52200,463,237015.0,4540514.0
2018-10-10,52200,52200,51600,52000,1183,236107.0,4540514.0
2018-10-11,51600,52000,50400,51000,2664,231566.0,4540514.0
2018-10-12,52200,52200,50900,51300,635,232928.0,4540514.0
2018-10-15,50800,51900,50800,51300,512,232928.0,4540514.0
2018-10-16,51300,51700,51100,51300,294,232928.0,4540514.0
2018-10-17,51300,52100,50700,51100,932,232020.0,4540514.0
2018-10-18,51100,51900,50700,51000,524,231566.0,4540514.0
2018-10-19,51100,51100,50200,50500,1370,229296.0,4540514.0
2018-10-22,51700,51700,50300,50500,757,229296.0,4540514.0
2018-10-23,50500,50600,49900,50200,848,227934.0,4540514.0
2018-10-24,50200,52000,49500,49500,2005,224755.0,4540514.0
2018-10-25,49650,51000,48500,48800,1614,221577.0,4540514.0
2018-10-26,49000,49000,48550,48700,1365,221123.0,4540514.0
2018-10-29,49200,49350,48000,48050,1021,218172.0,4540514.0
2018-10-30,48050,48050,47200,47500,1582,215674.0,4540514.0
2018-10-31,47500,48000,47000,48000,1077,217945.0,4540514.0
2018-11-01,48850,50000,48600,50000,1457,227026.0,4540514.0
2018-11-02,50000,50800,49900,50000,4996,227026.0,4540514.0
2018-11-05,50000,50000,48950,49300,1096,223847.0,4540514.0
2018-11-06,49250,49400,48950,49250,1036,223620.0,4540514.0
2018-11-07,49250,49850,48500,48750,1259,221350.0,4540514.0
2018-11-08,49000,49900,48700,48950,15273,222258.0,4540514.0
2018-11-09,49300,50000,48900,49950,5905,226799.0,4540514.0
2018-11-12,49900,51500,49550,50000,3901,227026.0,4540514.0
2018-11-13,49600,50000,49600,50000,1980,227026.0,4540514.0
2018-11-14,50500,51400,49850,50500,5047,229296.0,4540514.0
2018-11-15,50500,50700,49500,50600,75360,229750.0,4540514.0
2018-11-16,51000,51000,49850,51000,4843,231566.0,4540514.0
2018-11-19,50000,50900,49950,50000,7541,227026.0,4540514.0
2018-11-20,50800,50800,49750,50200,5015,227934.0,4540514.0
2018-11-21,50000,50000,49950,50000,1124,227026.0,4540514.0
2018-11-22,49800,50400,49800,50000,2731,227026.0,4540514.0
2018-11-23,50000,50700,49850,50000,3518,227026.0,4540514.0
2018-11-26,50500,50600,49950,50000,2464,227026.0,4540514.0
2018-11-27,50100,50600,49950,50600,1500,229750.0,4540514.0
2018-11-28,50600,50900,49950,50700,2297,230204.0,4540514.0
2018-11-29,50700,52100,50700,51400,2516,233382.0,4540514.0
2018-11-30,52300,52300,51500,51500,1131,233836.0,4540514.0
2018-12-03,51500,53200,51500,52300,2499,237469.0,4540514.0
2018-12-04,53000,53600,52500,53400,2895,242463.0,4540514.0
2018-12-05,52900,53300,52200,53000,723,240647.0,4540514.0
2018-12-06,52900,53300,52900,53000,1595,240647.0,4540514.0
2018-12-07,53000,53500,52800,52800,705,239739.0,4540514.0
2018-12-10,52800,53300,52600,52600,1074,238831.0,4540514.0
2018-12-11,52700,53000,52000,52600,1024,238831.0,4540514.0
2018-12-12,52800,53200,52500,52900,1439,240193.0,4540514.0
2018-12-13,53400,53400,52500,53200,1737,241555.0,4540514.0
2018-12-14,53000,53200,52600,53100,301,241101.0,4540514.0
2018-12-17,53100,53300,52500,53200,1088,241555.0,4540514.0
2018-12-18,52200,53800,52200,53500,1652,242917.0,4540514.0
2018-12-19,53800,53800,53100,53300,1122,242009.0,4540514.0
2018-12-20,53200,53400,52800,53300,556,242009.0,4540514.0
2018-12-21,52500,53500,52500,52900,1188,240193.0,4540514.0
2018-12-24,53000,53800,52600,52600,2056,238831.0,4540514.0
2018-12-26,52100,52900,51200,52500,1862,238377.0,4540514.0
