UCI(038340),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-10-19,3838,4322,3680,4323,412004,7019.0,9472000.0
2011-10-20,4970,4970,4970,4970,146708,8070.0,9472000.0
2011-10-21,5710,5710,5710,5711,30620,9273.0,9472000.0
2011-10-24,6416,6562,6300,6563,597693,10656.0,9472000.0
2011-10-25,7233,7495,6416,6883,2372507,11177.0,9472000.0
2011-10-26,6591,7904,6475,7904,1476832,12835.0,9472000.0
2011-10-27,8370,9041,7583,8225,1706012,13356.0,9472000.0
2011-10-28,7000,7000,7000,7000,56003,11366.0,9472000.0
2011-10-31,5950,5950,5950,5950,29042,9661.0,9472000.0
2011-11-01,5168,5541,5075,5075,3281351,8241.0,9472000.0
2011-11-02,5075,5483,4789,5087,1064733,8260.0,9472000.0
2011-11-03,5075,5075,4404,4422,1009807,7180.0,9472000.0
2011-11-04,4433,4783,4386,4422,496834,7180.0,9472000.0
2011-11-07,4515,4742,4316,4468,318265,7256.0,9472000.0
2011-11-08,4485,4841,4439,4538,338281,7369.0,9472000.0
2011-11-09,4602,4701,4450,4533,282739,7360.0,9472000.0
2011-11-10,4450,4450,4147,4247,196696,6896.0,9472000.0
2011-11-11,4235,4427,4200,4258,172731,6915.0,9472000.0
2011-11-14,4264,4299,4118,4165,189453,6763.0,9472000.0
2011-11-15,4165,4503,4135,4328,261238,7028.0,9472000.0
2011-11-16,4380,4975,4275,4976,1381956,8080.0,9472000.0
2011-11-17,5308,5425,4404,4428,1189763,7189.0,9472000.0
2011-11-18,4415,4415,4106,4235,343198,6877.0,9472000.0
2011-11-21,4153,4375,4153,4171,81301,6772.0,9472000.0
2011-11-22,4071,4240,4071,4130,64285,6706.0,9472000.0
2011-11-23,4246,4246,3838,4025,172121,6536.0,9472000.0
2011-11-24,3855,4025,3826,3827,103815,6214.0,9472000.0
2011-11-25,3797,3890,3675,3693,81947,5996.0,9472000.0
2011-11-28,3622,3785,3622,3687,130353,5986.0,9472000.0
2011-11-29,3844,3844,3686,3745,59299,6081.0,9472000.0
2011-11-30,3774,3995,3675,3838,84982,6233.0,9472000.0
2011-12-01,3885,4410,3879,3897,954683,6327.0,9472000.0
2011-12-02,4083,4229,3914,4194,277717,6810.0,9472000.0
2011-12-05,4165,4299,4165,4200,137089,6820.0,9472000.0
2011-12-06,4322,4322,4042,4078,162982,6621.0,9472000.0
2011-12-07,4089,4170,4025,4078,146053,6621.0,9472000.0
2011-12-08,3908,4065,3908,3943,131174,6403.0,9472000.0
2011-12-09,3855,4258,3850,4078,150914,6621.0,9472000.0
2011-12-12,4071,4223,4001,4002,74650,6498.0,9472000.0
2011-12-13,4083,4141,3925,3978,109102,6460.0,9472000.0
2011-12-14,3995,4112,3908,3961,33286,6431.0,9472000.0
2011-12-15,3966,4083,3791,4025,186111,6536.0,9472000.0
2011-12-16,4100,4100,3908,3973,86902,6450.0,9472000.0
2011-12-19,4007,4007,3500,3623,135482,5882.0,9472000.0
2011-12-20,3628,3966,3628,3786,36098,6147.0,9472000.0
2011-12-21,4025,4025,3791,3891,53766,6318.0,9472000.0
2011-12-22,3896,4019,3803,3879,52565,6299.0,9472000.0
2011-12-23,3885,4007,3301,3675,123241,5967.0,9472000.0
2011-12-26,3680,3850,3651,3704,63101,6015.0,9472000.0
2011-12-27,3780,4141,3686,3716,220553,6034.0,9472000.0
2011-12-28,3762,3949,3762,3908,44438,6346.0,9472000.0
2011-12-29,3966,4036,3850,4019,60680,6526.0,9472000.0
2012-01-02,4036,4240,4036,4177,120542,6782.0,9472000.0
2012-01-03,4188,4258,4054,4235,80787,6877.0,9472000.0
2012-01-04,4269,4269,4071,4229,99124,6867.0,9472000.0
2012-01-05,4089,4223,4054,4136,78311,6716.0,9472000.0
2012-01-06,4135,4188,4025,4183,87343,6791.0,9472000.0
2012-01-09,4200,4806,4200,4807,1603691,7805.0,9472000.0
2012-01-10,5524,5524,5255,5524,996802,8970.0,9472000.0
2012-01-11,5401,6212,5401,5565,2770991,9036.0,9472000.0
2012-01-12,5815,5815,4736,4737,1112656,7691.0,9472000.0
2012-01-13,4736,5337,4736,5093,772911,8269.0,9472000.0
2012-01-16,5185,5191,4725,4807,422204,7805.0,9472000.0
2012-01-17,4795,4952,4707,4813,266475,7814.0,9472000.0
2012-01-18,4824,5162,4736,5098,374056,8279.0,9472000.0
2012-01-19,5226,5862,5098,5863,1164460,9519.0,9472000.0
2012-01-20,6241,6737,5611,5612,1626528,9112.0,9472000.0
2012-01-25,5833,6445,5454,6446,1653890,10467.0,9472000.0
2012-01-26,7233,7233,6183,6329,2058057,10277.0,9472000.0
2012-01-27,6300,6533,5920,5979,699160,9709.0,9472000.0
2012-01-30,5950,5979,5658,5717,501242,9283.0,9472000.0
2012-01-31,5827,6562,5658,6563,1108178,10656.0,9472000.0
2012-02-01,6445,7204,6329,6883,1313201,11177.0,9472000.0
2012-02-02,7904,7904,7904,7904,160571,12835.0,9472000.0
2012-02-03,9070,9070,8925,9071,1275980,14729.0,9472000.0
2012-02-06,10412,10412,9625,10413,2263066,16908.0,9472000.0
2012-02-07,10791,11958,10587,11958,1753681,19418.0,9472000.0
2012-02-08,11870,12541,10529,10646,3029045,17286.0,9472000.0
2012-02-09,10529,12162,10500,11375,1281066,18470.0,9472000.0
2012-02-10,11200,11812,10675,11083,498835,17997.0,9472000.0
2012-02-13,10908,12745,10820,12746,1127561,20696.0,9472000.0
2012-02-14,13008,14641,12891,13125,1852258,21312.0,9472000.0
2012-02-15,13125,14845,12600,14700,912743,23869.0,9472000.0
2012-02-16,14466,15866,14350,15575,409907,25290.0,9472000.0
2012-02-17,15925,15925,14700,15167,366054,24627.0,9472000.0
2012-02-20,15166,15370,14175,14583,253480,23680.0,9472000.0
2012-02-21,14787,16566,14233,16217,684277,26332.0,9472000.0
2012-02-22,15808,16975,15195,15808,433384,25669.0,9472000.0
2012-02-23,16099,17004,15808,16392,259997,26616.0,9472000.0
2012-02-24,16625,16625,14466,16042,438928,26048.0,9472000.0
2012-02-27,16012,16012,15050,15371,128194,24959.0,9472000.0
2012-02-28,15050,15400,14554,14554,183199,23633.0,9472000.0
2012-02-29,14583,15662,14554,15342,176128,24911.0,9472000.0
2012-03-02,15341,17500,14758,16450,369962,26711.0,9472000.0
2012-03-05,16450,17500,15866,17150,243577,27848.0,9472000.0
2012-03-06,17208,17383,14583,14583,225865,23680.0,9472000.0
2012-03-07,14000,15925,12833,15371,289269,24959.0,9472000.0
2012-03-08,15691,15691,14875,15342,174552,24911.0,9472000.0
2012-03-09,14700,15429,13824,15021,108412,24390.0,9472000.0
2012-03-12,14991,15020,14291,14496,84152,23538.0,9472000.0
2012-03-13,14291,14816,13941,14379,111275,23348.0,9472000.0
2012-03-14,14350,16129,13795,15808,270531,25669.0,9472000.0
2012-03-15,15516,15779,13445,13446,465810,21833.0,9472000.0
2012-03-16,11754,14291,11754,13242,530522,21501.0,9472000.0
2012-03-19,14233,15225,13708,14467,562373,23491.0,9472000.0
2012-03-20,14466,15690,14000,15546,294422,25243.0,9472000.0
2012-03-21,15808,17733,15808,17267,450569,28037.0,9472000.0
2012-03-22,17266,17762,16712,16800,251742,27279.0,9472000.0
2012-03-23,16508,17791,16419,17208,215865,27942.0,9472000.0
2012-03-26,16800,17266,16683,16683,132417,27090.0,9472000.0
2012-03-27,16945,17208,14204,15779,974986,25622.0,9472000.0
2012-03-28,16333,18083,16333,17967,267351,29174.0,9472000.0
2012-03-29,18112,20650,17704,20650,575433,33531.0,9472000.0
2012-03-30,21233,21875,19920,19950,747458,32394.0,9472000.0
2012-04-02,19804,21875,19162,21583,327357,35046.0,9472000.0
2012-04-03,21554,23275,21350,22867,386543,37130.0,9472000.0
2012-04-04,22748,23041,21641,22604,236323,36704.0,9472000.0
2012-04-05,22895,23916,22283,22750,185003,36941.0,9472000.0
2012-04-06,22283,23158,21670,22867,267313,37130.0,9472000.0
2012-04-09,22866,22895,21815,22721,86762,36893.0,9472000.0
2012-04-10,23333,23333,21320,21583,236246,35046.0,9472000.0
2012-04-12,21845,21845,18345,18346,284088,29789.0,9472000.0
2012-04-13,17791,20125,17791,19833,143773,32205.0,9472000.0
2012-04-16,19541,19600,17091,19017,202670,30879.0,9472000.0
2012-04-17,19016,19279,17966,18958,248034,30784.0,9472000.0
2012-04-18,19191,19745,18841,19046,123683,30926.0,9472000.0
2012-04-19,19133,19220,18462,19017,226174,30879.0,9472000.0
2012-04-20,19075,19658,18375,19367,186359,31447.0,9472000.0
2012-04-23,19833,20970,19279,20008,186023,32489.0,9472000.0
2012-04-24,19600,20212,19395,19892,93909,32300.0,9472000.0
2012-04-25,20008,20125,18986,20008,152311,32489.0,9472000.0
2012-04-26,20416,20416,19308,19775,286807,32110.0,9472000.0
2012-04-27,20270,20270,19337,19775,220818,32110.0,9472000.0
2012-04-30,19716,19716,17966,19192,270081,31163.0,9472000.0
2012-05-02,19833,21700,19833,21000,469117,34099.0,9472000.0
2012-05-03,21350,22458,20795,21933,202374,35615.0,9472000.0
2012-05-04,22195,22866,21523,22458,204756,36467.0,9472000.0
2012-05-07,22720,22720,21757,22458,61343,36467.0,9472000.0
2012-05-08,22370,23304,21640,22342,65800,36278.0,9472000.0
2012-05-09,22866,23303,22166,22750,289548,36941.0,9472000.0
2012-05-10,22866,22866,21525,22138,125413,35946.0,9472000.0
2012-05-11,22079,22400,19250,22167,176702,35994.0,9472000.0
2012-05-14,22604,22604,21262,21263,47443,34525.0,9472000.0
2012-05-15,21291,21291,18666,21029,198396,34147.0,9472000.0
2012-05-16,20883,21175,20125,21000,84897,34099.0,9472000.0
2012-05-17,20241,23625,20241,22517,254004,36562.0,9472000.0
2012-05-18,22079,23012,21962,22604,113318,36704.0,9472000.0
2012-05-21,22750,22895,21000,21292,80687,34573.0,9472000.0
2012-05-22,21291,21816,20241,20708,99905,33626.0,9472000.0
2012-05-23,20475,21787,20154,21292,128494,34573.0,9472000.0
2012-05-24,21466,24470,18637,24033,1248428,39025.0,9472000.0
2012-05-25,23858,24937,22750,24033,419002,41454.0,10061607.0
2012-05-29,23625,24500,23625,23888,170620,41202.0,10061607.0
2012-05-30,24033,24733,23829,24004,192896,41404.0,10061607.0
2012-05-31,23829,24150,23333,23829,101208,41102.0,10061607.0
2012-06-01,24470,25083,23683,25025,165474,43164.0,10061607.0
2012-06-04,24966,26250,24529,25521,281054,44020.0,10061607.0
2012-06-05,25958,25958,24791,25579,297718,44120.0,10061607.0
2012-06-07,26833,26833,25520,26250,103519,45277.0,10061607.0
2012-06-08,26483,29750,26075,28583,195022,49302.0,10061607.0
2012-06-11,29341,30800,28058,30333,206606,52320.0,10061607.0
2012-06-12,30391,30799,28291,30042,147328,51817.0,10061607.0
2012-06-13,29516,30041,29108,29750,188844,51314.0,10061607.0
2012-06-14,29750,29750,26308,28000,359107,48296.0,10061607.0
2012-06-15,28000,28729,27125,28467,120144,49101.0,10061607.0
2012-06-18,28408,28729,27095,27125,153169,46786.0,10061607.0
2012-06-19,27358,27358,24879,26017,300644,44875.0,10061607.0
2012-06-20,26687,26833,25316,26571,230340,45831.0,10061607.0
2012-06-21,26249,27679,26249,27563,133307,47541.0,10061607.0
2012-06-22,26920,28612,26920,28379,111257,48950.0,10061607.0
2012-06-25,28875,30100,27708,28000,91543,48296.0,10061607.0
2012-06-26,27825,28670,27066,27592,65312,47591.0,10061607.0
2012-06-27,27649,27970,26862,27417,74022,47290.0,10061607.0
2012-06-28,27008,27912,27008,27738,100439,47843.0,10061607.0
2012-06-29,27241,28845,26833,28000,97805,48296.0,10061607.0
2012-07-02,29166,29749,28408,29167,231879,50308.0,10061607.0
2012-07-03,30100,30158,28583,29079,87611,50157.0,10061607.0
2012-07-04,29166,29166,28349,28467,66410,49101.0,10061607.0
2012-07-05,27941,28583,26833,27125,174641,46786.0,10061607.0
2012-07-06,27125,28641,26833,28379,279873,48950.0,10061607.0
2012-07-09,29108,29166,28525,28554,230367,49252.0,10061607.0
2012-07-10,28554,29458,28554,29400,222463,50710.0,10061607.0
2012-07-11,29458,30041,28816,28992,64572,50006.0,10061607.0
2012-07-12,28933,30916,28933,29167,126774,50308.0,10061607.0
2012-07-13,29925,29925,28204,29167,75670,50308.0,10061607.0
2012-07-16,29516,29866,28495,28583,44185,49302.0,10061607.0
2012-07-17,27212,28962,27212,28292,116651,48799.0,10061607.0
2012-07-18,29050,29050,27358,28350,324306,48899.0,10061607.0
2012-07-19,28787,28875,27970,28029,69988,48346.0,10061607.0
2012-07-20,28262,29166,27795,29138,107452,50258.0,10061607.0
2012-07-23,29137,29137,27533,28292,55925,48799.0,10061607.0
2012-07-24,28116,28116,24062,24063,332715,41504.0,10061607.0
2012-07-25,21933,24266,21933,23042,201078,39743.0,10061607.0
2012-07-26,23041,26483,22895,26454,181207,45629.0,10061607.0
2012-07-27,27416,27416,25841,26454,185204,45629.0,10061607.0
2012-07-30,26016,26833,25433,26017,77204,44875.0,10061607.0
2012-07-31,26016,26833,24354,24792,205010,42762.0,10061607.0
2012-08-01,25083,25083,21962,24500,654764,42259.0,10061607.0
2012-08-02,25287,26308,23916,25667,308223,44271.0,10061607.0
2012-08-03,25374,25783,24645,25492,179907,43969.0,10061607.0
2012-08-06,25375,25958,23887,24908,148879,42963.0,10061607.0
2012-08-07,25404,25637,24266,25083,138064,43265.0,10061607.0
2012-08-08,25373,25666,21670,23508,277967,40548.0,10061607.0
2012-08-09,24325,24325,22370,23567,177656,40649.0,10061607.0
2012-08-10,23508,23916,22079,23917,355688,41253.0,10061607.0
2012-08-13,23625,24208,22458,23363,251944,40297.0,10061607.0
2012-08-14,23390,23683,22516,23158,490180,39945.0,10061607.0
2012-08-16,23304,26133,22750,25521,370604,44020.0,10061607.0
2012-08-17,25608,26833,25170,26483,362246,45680.0,10061607.0
2012-08-20,26483,26950,25550,26367,382816,45478.0,10061607.0
2012-08-21,26366,27358,25520,26804,1032344,46233.0,10061607.0
2012-08-22,27300,27707,22807,22808,1837602,39341.0,10061607.0
2012-08-23,19600,21000,19395,19396,834223,33455.0,10061607.0
2012-08-24,16508,16508,16508,16508,710460,28474.0,10061607.0
2012-08-27,14058,15225,14058,14058,9641772,24248.0,10061607.0
2012-08-28,14291,14583,13649,14146,3264602,24399.0,10061607.0
2012-08-29,14350,15049,13912,13971,3987440,24098.0,10061607.0
2012-08-30,14000,14204,11900,11929,3971410,20576.0,10061607.0
2012-08-31,12220,12891,12045,12279,1520701,21180.0,10061607.0
2012-09-03,12308,12600,10850,10850,1596991,18715.0,10061607.0
2012-09-04,11112,12308,10558,12104,1922377,20878.0,10061607.0
2012-09-05,12133,13387,11870,13183,2170281,22739.0,10061607.0
2012-09-06,13066,13387,12425,12658,867922,21834.0,10061607.0
2012-09-07,12629,12891,12133,12396,572994,21381.0,10061607.0
2012-09-10,12600,12629,12133,12396,521134,21381.0,10061607.0
2012-09-11,12395,13125,12279,12979,808020,22387.0,10061607.0
2012-09-12,12979,13883,12775,13854,924047,23896.0,10061607.0
2012-09-13,13766,14816,13504,14467,1208155,24953.0,10061607.0
2012-09-14,14466,14962,14262,14817,711555,25556.0,10061607.0
2012-09-17,14875,14875,12949,14350,538811,24752.0,10061607.0
2012-09-18,14233,16304,14000,15896,1002150,27418.0,10061607.0
2012-09-19,15954,17179,15895,16917,756247,29179.0,10061607.0
2012-09-20,17440,18200,16887,18171,779472,31342.0,10061607.0
2012-09-21,18200,20358,17675,18667,1255723,32197.0,10061607.0
2012-09-24,18666,18900,16770,18171,736551,31342.0,10061607.0
2012-09-25,18200,18666,17558,17821,253665,30738.0,10061607.0
2012-09-26,18083,18112,16683,17821,320241,30738.0,10061607.0
2012-09-27,18025,18373,17470,17471,248041,30135.0,10061607.0
2012-09-28,17995,17995,14991,17442,1101811,30084.0,10061607.0
2012-10-02,17616,18200,16391,17617,147068,30386.0,10061607.0
2012-10-04,17675,18112,16887,17383,258012,29984.0,10061607.0
2012-10-05,17179,17470,16654,17383,238971,29984.0,10061607.0
2012-10-08,17383,18375,17383,17675,223673,30487.0,10061607.0
2012-10-09,17500,18345,17062,18200,273174,31392.0,10061607.0
2012-10-10,18229,19395,17850,18813,390790,32449.0,10061607.0
2012-10-11,18783,19191,18461,18492,128070,31895.0,10061607.0
2012-10-12,18491,18928,18141,18492,240191,31895.0,10061607.0
2012-10-15,18170,18637,16916,17704,155161,30537.0,10061607.0
2012-10-16,17704,17820,15633,16479,341030,28424.0,10061607.0
2012-10-17,16304,16595,15633,16450,180859,28374.0,10061607.0
2012-10-18,16479,16508,14787,16333,274585,28172.0,10061607.0
2012-10-19,15633,16216,14204,15721,469214,27116.0,10061607.0
2012-10-22,15691,16479,14758,15750,373892,27166.0,10061607.0
2012-10-23,15750,16041,14962,14963,72419,25808.0,10061607.0
2012-10-24,14437,14933,14087,14525,232182,25053.0,10061607.0
2012-10-25,14670,16625,14466,15983,401208,27569.0,10061607.0
2012-10-26,16216,16216,15341,15808,147862,27267.0,10061607.0
2012-10-29,15341,16100,14583,15050,95790,25959.0,10061607.0
2012-10-30,14525,14816,14000,14292,118662,24651.0,10061607.0
2012-10-31,14583,14670,14145,14321,95230,24701.0,10061607.0
2012-11-01,14116,15049,14029,15050,84824,25959.0,10061607.0
2012-11-02,15458,15487,14437,14933,90680,25758.0,10061607.0
2012-11-05,14641,15108,14262,14846,101481,25607.0,10061607.0
2012-11-06,15108,15108,13766,14204,223706,24500.0,10061607.0
2012-11-07,14525,14875,13825,14642,206416,25255.0,10061607.0
2012-11-08,14875,14875,14204,14496,71189,25003.0,10061607.0
2012-11-09,14583,14612,13883,14292,81943,24651.0,10061607.0
2012-11-12,14554,14554,13708,13913,152605,23997.0,10061607.0
2012-11-13,14145,14145,12629,12833,216416,22136.0,10061607.0
2012-11-14,13095,13766,12804,13154,142774,22689.0,10061607.0
2012-11-15,12862,13212,12395,13183,396019,22739.0,10061607.0
2012-11-16,13416,13416,12775,12892,130282,22236.0,10061607.0
2012-11-19,12862,13416,12862,13417,105674,23142.0,10061607.0
2012-11-20,13387,15429,13387,15429,368531,26613.0,10061607.0
2012-11-21,16100,17150,14291,14613,636016,25204.0,10061607.0
2012-11-22,14875,16275,14816,15750,241951,27166.0,10061607.0
2012-11-23,15837,16158,15166,15721,218758,27116.0,10061607.0
2012-11-26,15983,16625,15720,16100,344366,27770.0,10061607.0
2012-11-27,16100,16916,16100,16538,421762,28525.0,10061607.0
2012-11-28,16391,16508,14058,15458,832435,26663.0,10061607.0
2012-11-29,15457,16070,14700,15429,230151,26613.0,10061607.0
2012-11-30,14962,15895,14875,15429,257775,26613.0,10061607.0
2012-12-03,15954,15954,14116,14525,362242,25053.0,10061607.0
2012-12-04,14525,14525,13183,14000,310982,24148.0,10061607.0
2012-12-05,14029,14525,13708,14379,147017,24802.0,10061607.0
2012-12-06,14466,15254,14204,15167,262432,26160.0,10061607.0
2012-12-07,15166,15341,14408,14467,108864,24953.0,10061607.0
2012-12-10,14583,14758,14000,14525,106196,25053.0,10061607.0
2012-12-11,14758,14758,13824,14438,153694,24902.0,10061607.0
2012-12-12,14583,14583,13854,14175,100256,24450.0,10061607.0
2012-12-13,14204,14204,12979,13533,300446,23343.0,10061607.0
2012-12-14,13533,13562,12979,13358,224058,23041.0,10061607.0
2012-12-17,13358,14291,13154,14000,163604,24148.0,10061607.0
2012-12-18,13737,14262,13445,13504,67906,23293.0,10061607.0
2012-12-20,13708,14437,13475,14175,208256,24450.0,10061607.0
2012-12-21,14320,14437,12716,12833,193414,22136.0,10061607.0
2012-12-24,12833,13416,12833,12833,154640,22136.0,10061607.0
2012-12-26,13212,13212,11841,13008,164329,22437.0,10061607.0
2012-12-27,13387,13387,12512,13183,41602,22739.0,10061607.0
2012-12-28,12920,14437,12920,14292,206150,24651.0,10061607.0
2013-01-02,14933,14933,14262,14525,103640,25053.0,10061607.0
2013-01-03,14670,14699,14174,14496,73191,25003.0,10061607.0
2013-01-04,14875,14875,13620,14000,157719,24148.0,10061607.0
2013-01-07,14291,14291,13708,13942,73317,24047.0,10061607.0
2013-01-08,13620,13941,13416,13708,258117,23645.0,10061607.0
2013-01-09,13825,13854,13270,13475,65356,23242.0,10061607.0
2013-01-10,13475,13737,12979,13358,89732,23041.0,10061607.0
2013-01-11,13620,13620,12862,13300,136351,22940.0,10061607.0
2013-01-14,13095,13474,12658,12833,136668,22136.0,10061607.0
2013-01-15,12570,13095,11695,13096,199504,22588.0,10061607.0
2013-01-16,13066,13358,12629,12863,229626,22186.0,10061607.0
2013-01-17,12687,13358,12658,12950,71887,22337.0,10061607.0
2013-01-18,13066,13183,12687,13096,132632,22588.0,10061607.0
2013-01-21,13125,14962,12920,14146,259794,24399.0,10061607.0
2013-01-22,14466,14904,13883,14700,239277,25355.0,10061607.0
2013-01-23,14904,15575,14408,14554,299834,25104.0,10061607.0
2013-01-24,14612,15079,14525,14817,114322,25556.0,10061607.0
2013-01-25,14961,15458,14816,15458,94548,26663.0,10061607.0
2013-01-28,15340,15750,14962,15488,129250,26714.0,10061607.0
2013-01-29,15720,15720,13825,14117,178622,24349.0,10061607.0
2013-01-30,14116,15050,13270,14992,214392,25858.0,10061607.0
2013-01-31,14816,15516,14816,15225,146018,26261.0,10061607.0
2013-02-01,15458,15487,14875,15254,79414,26311.0,10061607.0
2013-02-04,15400,15400,14525,14817,54270,25556.0,10061607.0
2013-02-05,13912,14554,13854,14350,57474,24752.0,10061607.0
2013-02-06,14583,14875,14350,14671,100460,25305.0,10061607.0
2013-02-07,14700,15283,14087,14467,206176,24953.0,10061607.0
2013-02-08,14466,14816,13912,14817,108405,25556.0,10061607.0
2013-02-12,14816,15020,14174,14700,60263,25355.0,10061607.0
2013-02-13,14758,15050,14350,14904,274276,25707.0,10061607.0
2013-02-14,14904,15283,12687,14379,512645,24802.0,10061607.0
2013-02-15,14379,14408,13941,14350,213772,24752.0,10061607.0
2013-02-18,14379,15166,14350,15167,224764,26160.0,10061607.0
2013-02-19,15166,15575,14758,15167,166725,26160.0,10061607.0
2013-02-20,15137,15429,14904,14933,201758,25758.0,10061607.0
2013-02-21,14933,15283,14933,15225,351796,26261.0,10061607.0
2013-02-22,14816,15312,14700,15079,299709,26009.0,10061607.0
2013-02-25,15020,15195,14758,14963,262268,25808.0,10061607.0
2013-02-26,14962,15166,14583,14933,567753,25758.0,10061607.0
2013-02-27,15049,15108,14291,14583,281507,25154.0,10061607.0
2013-02-28,14583,14700,14291,14525,157542,25053.0,10061607.0
2013-03-04,14583,15895,14466,15488,514368,26714.0,10061607.0
2013-03-05,16012,17237,15458,16917,982019,29179.0,10061607.0
2013-03-06,17207,17529,16040,16188,400128,27921.0,10061607.0
2013-03-07,16273,16887,16273,16771,392748,28927.0,10061607.0
2013-03-08,16858,18666,16858,18667,722443,32197.0,10061607.0
2013-03-11,19250,20358,18373,18754,815146,32348.0,10061607.0
2013-03-12,19075,19191,17733,18550,599875,31996.0,10061607.0
2013-03-13,18550,18666,15779,15779,1739368,27217.0,10061607.0
2013-03-14,16041,16858,13416,15867,1710062,27368.0,10061607.0
2013-03-15,15516,16537,15108,15167,413632,26160.0,10061607.0
2013-03-18,15225,15895,14291,15254,231772,26311.0,10061607.0
2013-03-19,15254,15662,14787,15167,203219,26160.0,10061607.0
2013-03-20,15458,15458,14379,14613,263547,25204.0,10061607.0
2013-03-21,14583,14612,13416,13417,286763,23142.0,10061607.0
2013-03-22,13474,13474,11958,12746,516945,21985.0,10061607.0
2013-03-25,13212,13970,12541,13971,374920,24098.0,10061607.0
2013-03-26,13737,14349,13737,14146,159997,24399.0,10061607.0
2013-03-27,14262,14262,13416,14175,152042,24450.0,10061607.0
2013-03-28,14320,14700,14175,14379,95219,24802.0,10061607.0
2013-03-29,14583,15983,14350,15108,229909,26060.0,10061607.0
2013-04-01,15108,15254,14583,14729,116256,25406.0,10061607.0
