에스에너지(095910),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-03,7580,7750,7550,7700,118417,101706.0,13208520.0
2018-01-04,7750,8020,7640,7900,326109,104347.0,13208520.0
2018-01-05,8020,8260,7770,7900,450486,104347.0,13208520.0
2018-01-08,7910,7950,7560,7600,211891,100385.0,13208520.0
2018-01-09,7610,7640,7420,7520,185168,99328.0,13208520.0
2018-01-10,7530,7630,7340,7550,153410,99724.0,13208520.0
2018-01-11,7620,7620,7430,7450,91543,98403.0,13208520.0
2018-01-12,7450,7570,7100,7140,380749,94309.0,13208520.0
2018-01-15,7150,7170,6980,7080,159412,93516.0,13208520.0
2018-01-16,7150,7170,6910,7090,263127,93648.0,13208520.0
2018-01-17,7120,7120,6970,7010,140458,92592.0,13208520.0
2018-01-18,7060,7270,7020,7200,255545,95101.0,13208520.0
2018-01-19,7120,7420,7120,7350,158819,97083.0,13208520.0
2018-01-22,7350,7410,7270,7350,149229,97083.0,13208520.0
2018-01-23,7290,7360,7120,7310,244510,96554.0,13208520.0
2018-01-24,7310,7410,7270,7300,138060,96422.0,13208520.0
2018-01-25,7270,7390,7180,7370,153131,97347.0,13208520.0
2018-01-26,7400,7440,7290,7440,105283,98271.0,13208520.0
2018-01-29,7460,7540,7420,7440,161370,98271.0,13208520.0
2018-01-30,7400,7440,7270,7310,167414,96554.0,13208520.0
2018-01-31,7210,7340,7200,7330,82409,96818.0,13208520.0
2018-02-01,7310,7610,7300,7600,317907,100385.0,13208520.0
2018-02-02,7650,7650,7360,7410,204253,97875.0,13208520.0
2018-02-05,7300,7310,6850,7120,245014,94045.0,13208520.0
2018-02-06,6760,7010,6650,6950,296086,91799.0,13208520.0
2018-02-07,7000,7090,6750,6750,167465,89158.0,13208520.0
2018-02-08,6730,6870,6700,6820,140511,90082.0,13208520.0
2018-02-09,6650,6710,6530,6680,117242,88233.0,13208520.0
2018-02-12,6680,6940,6640,6670,83169,88101.0,13208520.0
2018-02-13,6680,6730,6620,6660,83362,87969.0,13208520.0
2018-02-14,6660,6770,6650,6770,67684,89422.0,13208520.0
2018-02-19,6800,6850,6720,6810,96633,89950.0,13208520.0
2018-02-20,6760,6890,6740,6840,103969,90346.0,13208520.0
2018-02-21,6840,6900,6800,6850,75554,90478.0,13208520.0
2018-02-22,6770,6890,6750,6770,76485,89422.0,13208520.0
2018-02-23,6770,6850,6740,6810,65997,89950.0,13208520.0
2018-02-26,6810,6960,6790,6920,90999,91403.0,13208520.0
2018-02-27,6930,6990,6900,6930,53957,91535.0,13208520.0
2018-02-28,6950,7060,6810,7000,112553,92460.0,13208520.0
2018-03-02,7000,7000,6760,6870,97391,90743.0,13208520.0
2018-03-05,6820,6860,6650,6700,112825,88497.0,13208520.0
2018-03-06,6700,6730,6650,6700,73871,88497.0,13208520.0
2018-03-07,6660,6750,6660,6670,40810,88101.0,13208520.0
2018-03-08,6670,6740,6650,6700,38077,88497.0,13208520.0
2018-03-09,6710,6790,6690,6760,69762,89290.0,13208520.0
2018-03-12,6780,6940,6780,6900,76811,91139.0,13208520.0
2018-03-13,6910,6970,6850,6930,61945,91535.0,13208520.0
2018-03-14,6950,7000,6880,7000,71761,92460.0,13208520.0
2018-03-15,7000,7010,6870,6940,82868,91667.0,13208520.0
2018-03-16,6940,7000,6840,6990,128047,92328.0,13208520.0
2018-03-19,6990,7020,6890,6910,55220,91271.0,13208520.0
2018-03-20,6810,6980,6750,6880,117555,90875.0,13208520.0
2018-03-21,6880,6900,6770,6810,85548,89950.0,13208520.0
2018-03-22,6800,7140,6800,7030,301172,92856.0,13208520.0
2018-03-23,7030,7370,6900,7180,490788,94837.0,13208520.0
2018-03-26,7110,7360,7070,7300,332506,96422.0,13208520.0
2018-03-27,7330,7340,7100,7190,166966,94969.0,13208520.0
2018-03-28,7110,7110,6880,6880,228611,90875.0,13208520.0
2018-03-29,6880,7050,6800,6820,137119,90082.0,13208520.0
2018-03-30,6840,6930,6770,6860,77125,90610.0,13208520.0
2018-04-02,6870,6940,6800,6850,48745,90478.0,13208520.0
2018-04-03,6850,6860,6700,6730,118752,88893.0,13208520.0
2018-04-04,6740,6790,6650,6680,111412,88233.0,13208520.0
2018-04-05,6700,7150,6680,6850,242431,90478.0,13208520.0
2018-04-06,6850,6850,6650,6680,85841,88233.0,13208520.0
2018-04-09,6680,6770,6630,6750,57931,89158.0,13208520.0
2018-04-10,6700,6750,6650,6740,56352,89025.0,13208520.0
2018-04-11,6730,6840,6730,6780,73756,89554.0,13208520.0
2018-04-12,6830,6910,6820,6890,142349,91007.0,13208520.0
2018-04-13,6930,7220,6850,7220,381573,95366.0,13208520.0
2018-04-16,7240,7280,7160,7220,198059,95366.0,13208520.0
2018-04-17,7270,7350,7190,7270,156237,96026.0,13208520.0
2018-04-18,7350,7350,7140,7290,151753,96290.0,13208520.0
2018-04-19,7330,7330,7200,7240,165181,95630.0,13208520.0
2018-04-20,7200,8070,7150,8010,1287015,105800.0,13208520.0
2018-04-23,8200,8220,7870,7950,479018,105008.0,13208520.0
2018-04-24,7950,7980,7680,7800,226715,103026.0,13208520.0
2018-04-25,7670,7880,7460,7880,308277,104083.0,13208520.0
2018-04-26,7930,8110,7850,8000,283178,105668.0,13208520.0
2018-04-27,8000,8080,7830,8030,258196,106064.0,13208520.0
2018-04-30,8200,8210,7840,7900,171616,104347.0,13208520.0
2018-05-02,8150,8900,8150,8860,1223226,117027.0,13208520.0
2018-05-03,8800,8800,7930,7960,844149,105140.0,13208520.0
2018-05-04,8140,8330,7950,8150,385779,107649.0,13208520.0
2018-05-08,8230,8230,7780,7780,284522,102762.0,13208520.0
2018-05-09,7780,7980,7570,7980,222246,105404.0,13208520.0
2018-05-10,7990,8420,7980,8400,616981,110952.0,13208520.0
2018-05-11,8890,8900,8100,8140,971218,107517.0,13208520.0
2018-05-14,8150,8330,8150,8280,254359,109367.0,13208520.0
2018-05-15,8340,8360,8160,8300,165465,109631.0,13208520.0
2018-05-16,8090,8090,7750,7870,469167,103951.0,13208520.0
2018-05-17,7890,7990,7760,7790,123809,102894.0,13208520.0
2018-05-18,7770,7880,7630,7700,175713,101706.0,13208520.0
2018-05-21,7640,7780,7540,7650,212205,101045.0,13208520.0
2018-05-23,7640,7770,7490,7560,129315,99856.0,13208520.0
2018-05-24,7600,7640,7400,7490,153668,98932.0,13208520.0
2018-05-25,7170,7340,7080,7220,219438,95366.0,13208520.0
2018-05-28,7480,8220,7410,7610,988624,100517.0,13208520.0
2018-05-29,7610,7670,7390,7430,243380,98139.0,13208520.0
2018-05-30,7380,7450,7130,7200,284110,95601.0,13277867.0
2018-05-31,7270,7310,7150,7200,82829,95601.0,13277867.0
2018-06-01,7200,7210,7060,7140,135234,94804.0,13277867.0
2018-06-04,7250,7510,7250,7470,159046,99186.0,13277867.0
2018-06-05,7420,7680,7320,7660,174031,101708.0,13277867.0
2018-06-07,7690,7960,7680,7900,292404,104895.0,13277867.0
2018-06-08,7850,7910,7400,7550,350981,100248.0,13277867.0
2018-06-11,7510,7660,7500,7660,80985,101708.0,13277867.0
2018-06-12,7630,7750,7610,7680,84710,101974.0,13277867.0
2018-06-14,7680,8080,7670,7880,463252,104630.0,13277867.0
2018-06-15,7900,8170,7720,8000,394751,106223.0,13277867.0
2018-06-18,8010,8090,7630,7730,158514,102638.0,13277867.0
2018-06-19,7680,7740,7350,7350,175198,97592.0,13277867.0
2018-06-20,7250,7550,7250,7550,65586,100248.0,13277867.0
2018-06-21,7500,7650,7250,7330,99228,97327.0,13277867.0
2018-06-22,7340,7400,7210,7270,53967,96530.0,13277867.0
2018-06-25,7230,7390,7200,7380,41111,97991.0,13277867.0
2018-06-26,7310,7310,7110,7270,73920,96530.0,13277867.0
2018-06-27,7310,7720,7270,7550,206324,100248.0,13277867.0
2018-06-28,7450,7620,7330,7360,73891,97725.0,13277867.0
2018-06-29,7300,7450,7130,7430,83248,98655.0,13277867.0
2018-07-02,7430,7520,7150,7200,78115,95601.0,13277867.0
2018-07-03,7200,7280,6930,7120,85115,94538.0,13277867.0
2018-07-04,7120,7170,6990,7010,37693,93078.0,13277867.0
2018-07-05,7020,7100,6760,6830,111636,90688.0,13277867.0
2018-07-06,6900,7060,6780,7050,40098,93609.0,13277867.0
2018-07-09,7000,7120,6880,7000,51261,92945.0,13277867.0
2018-07-10,7020,7270,6980,7110,100646,94406.0,13277867.0
2018-07-11,7120,7120,6990,7020,30338,93211.0,13277867.0
2018-07-12,7040,7100,6950,7020,52604,93211.0,13277867.0
2018-07-13,7020,7160,7000,7120,42156,94538.0,13277867.0
2018-07-16,7090,7130,6990,7100,28421,94273.0,13277867.0
2018-07-17,7100,7490,7030,7490,153517,99451.0,13277867.0
2018-07-18,7490,7490,7250,7340,84454,97460.0,13277867.0
2018-07-19,7340,7460,7140,7200,58864,95601.0,13277867.0
2018-07-20,7200,7280,7120,7190,20797,95468.0,13277867.0
2018-07-23,7170,7280,6900,6920,69522,91883.0,13277867.0
2018-07-24,6950,7010,6950,6990,25822,92812.0,13277867.0
2018-07-25,7050,7050,6800,6860,39051,91086.0,13277867.0
2018-07-26,6860,7060,6860,6980,29224,92680.0,13277867.0
2018-07-27,6980,7190,6980,7160,31488,95070.0,13277867.0
2018-07-30,7160,7170,7050,7150,10483,94937.0,13277867.0
2018-07-31,7250,7250,7100,7170,24890,95202.0,13277867.0
2018-08-01,7170,7240,7150,7200,15375,95601.0,13277867.0
2018-08-02,7230,7230,7050,7150,30399,94937.0,13277867.0
2018-08-03,7110,7220,7080,7180,22632,95335.0,13277867.0
2018-08-06,7130,7180,7080,7150,9291,94937.0,13277867.0
2018-08-07,7080,7110,7000,7030,39002,93343.0,13277867.0
2018-08-08,7010,7090,7000,7040,26422,93476.0,13277867.0
2018-08-09,7050,7190,7040,7070,31351,93875.0,13277867.0
2018-08-10,7040,7170,7030,7050,30507,93609.0,13277867.0
2018-08-13,7020,7050,6820,6850,57838,90953.0,13277867.0
2018-08-14,6770,6940,6770,6840,20776,90821.0,13277867.0
2018-08-16,6830,6970,6700,6950,45703,92281.0,13277867.0
2018-08-17,6950,7050,6880,6920,41874,91883.0,13277867.0
2018-08-20,6950,6990,6870,6920,18789,91883.0,13277867.0
2018-08-21,6920,7120,6910,7000,38589,92945.0,13277867.0
2018-08-22,7100,7100,6930,6930,25231,92016.0,13277867.0
2018-08-23,6900,7050,6900,6900,37884,91617.0,13277867.0
2018-08-24,6900,6940,6830,6910,25627,91750.0,13277867.0
2018-08-27,6910,6950,6830,6880,29521,91352.0,13277867.0
2018-08-28,6840,7000,6840,6970,36273,92547.0,13277867.0
2018-08-29,6980,7120,6930,7100,41429,94273.0,13277867.0
2018-08-30,7040,7140,7040,7080,25829,94007.0,13277867.0
2018-08-31,7070,7140,7000,7120,30956,94538.0,13277867.0
2018-09-03,7080,7150,7030,7070,17338,93875.0,13277867.0
2018-09-04,7120,7150,7040,7150,36036,94937.0,13277867.0
2018-09-05,7150,7150,7060,7110,20709,94406.0,13277867.0
2018-09-06,7100,7120,7000,7080,31741,94007.0,13277867.0
2018-09-07,7080,7080,6980,7010,20531,93078.0,13277867.0
2018-09-10,7060,7060,6960,7010,20682,93078.0,13277867.0
2018-09-11,7150,7190,7070,7140,76475,94804.0,13277867.0
2018-09-12,7120,7230,7120,7190,70931,95468.0,13277867.0
2018-09-13,7200,7200,7110,7190,35488,95468.0,13277867.0
2018-09-14,7200,7570,7170,7560,226542,100381.0,13277867.0
2018-09-17,7650,7710,7330,7380,171586,97991.0,13277867.0
2018-09-18,7400,7520,7300,7450,46988,98920.0,13277867.0
2018-09-19,7460,7630,7350,7630,111222,101310.0,13277867.0
2018-09-20,7630,7640,6870,7030,302237,93343.0,13277867.0
2018-09-21,7030,7300,7030,7300,105067,96928.0,13277867.0
2018-09-27,7570,7590,7340,7480,199723,99318.0,13277867.0
2018-09-28,7480,7610,7370,7600,168125,100912.0,13277867.0
2018-10-01,7850,8220,7700,8040,686649,106754.0,13277867.0
2018-10-02,7970,8260,7850,8260,313272,109675.0,13277867.0
2018-10-04,8110,8330,8110,8280,228481,109941.0,13277867.0
2018-10-05,8160,8230,7850,8030,231294,106621.0,13277867.0
2018-10-08,8010,8370,8000,8200,352308,108879.0,13277867.0
2018-10-10,8350,8410,7730,7860,340997,104364.0,13277867.0
2018-10-11,7480,7780,7470,7650,236682,101576.0,13277867.0
2018-10-12,7600,7960,7590,7910,310603,105028.0,13277867.0
2018-10-15,8360,8360,6850,6930,1120020,92495.0,13347030.0
2018-10-16,6830,6930,6540,6600,585943,88090.0,13347030.0
2018-10-17,6670,6750,6170,6360,446669,84887.0,13347030.0
2018-10-18,6350,6520,6280,6410,154255,85554.0,13347030.0
2018-10-19,6370,6370,6150,6270,117365,83686.0,13347030.0
2018-10-22,6350,6350,6210,6210,103683,82885.0,13347030.0
2018-10-23,6180,6210,5800,5820,191224,77680.0,13347030.0
2018-10-24,5830,5950,5700,5700,120665,76177.0,13364321.0
2018-10-25,5500,5610,5430,5470,167696,73103.0,13364321.0
2018-10-26,5580,5580,5090,5090,152163,68024.0,13364321.0
2018-10-29,4980,5310,4640,4730,278460,63213.0,13364321.0
2018-10-30,4530,5100,4530,4970,250031,66421.0,13364321.0
2018-10-31,5190,5350,5030,5190,173444,69361.0,13364321.0
2018-11-01,5150,5440,5100,5190,138772,69361.0,13364321.0
2018-11-02,5210,5500,5210,5480,90547,73236.0,13364321.0
2018-11-05,5480,5480,5270,5420,79571,72435.0,13364321.0
2018-11-06,5420,5580,5370,5440,53860,72702.0,13364321.0
2018-11-07,5500,5610,5280,5470,90199,73103.0,13364321.0
2018-11-08,5560,5610,5480,5480,67483,73236.0,13364321.0
2018-11-09,5530,5560,5410,5500,37802,73504.0,13364321.0
2018-11-12,5430,5500,5340,5380,30401,71900.0,13364321.0
2018-11-13,5260,5350,5100,5340,38731,71365.0,13364321.0
2018-11-14,5340,5460,5320,5440,22532,72702.0,13364321.0
2018-11-15,5490,5490,5310,5400,31613,72167.0,13364321.0
2018-11-16,5490,5500,5410,5470,39501,73103.0,13364321.0
2018-11-19,5490,5530,5440,5510,30650,73637.0,13364321.0
2018-11-20,5430,5500,5350,5400,30612,72167.0,13364321.0
2018-11-21,5320,5480,5280,5450,25325,72836.0,13364321.0
2018-11-22,5490,5490,5320,5390,21931,72034.0,13364321.0
2018-11-23,5390,5460,5280,5350,13137,71499.0,13364321.0
2018-11-26,5240,5390,5220,5310,29471,70965.0,13364321.0
2018-11-27,5320,5440,5300,5410,31736,72301.0,13364321.0
2018-11-28,5490,5490,5290,5370,20601,71766.0,13364321.0
2018-11-29,5470,5470,5350,5400,45105,72167.0,13364321.0
2018-11-30,5470,5470,5300,5350,18444,71499.0,13364321.0
2018-12-03,5380,5390,5320,5320,26223,71098.0,13364321.0
2018-12-04,5420,5430,5360,5420,32884,72435.0,13364321.0
2018-12-05,5400,5570,5330,5560,68389,74306.0,13364321.0
2018-12-06,5530,5880,5530,5700,170763,76177.0,13364321.0
2018-12-07,5800,5870,5600,5720,60772,76444.0,13364321.0
2018-12-10,5670,5790,5440,5540,38424,74038.0,13364321.0
2018-12-11,5560,5670,5380,5600,36441,74840.0,13364321.0
2018-12-12,5600,5830,5560,5790,55906,77379.0,13364321.0
2018-12-13,5850,5850,5550,5780,24302,77246.0,13364321.0
2018-12-14,5780,5780,5590,5650,18552,75508.0,13364321.0
2018-12-17,5650,5650,5480,5550,20096,74172.0,13364321.0
2018-12-18,5540,5850,5460,5760,106451,76978.0,13364321.0
2018-12-19,5880,6130,5710,6050,353743,80854.0,13364321.0
2018-12-20,6060,6120,5860,6040,90476,80720.0,13364321.0
2018-12-21,6040,6080,5800,5870,53499,78449.0,13364321.0
2018-12-24,5870,5930,5670,5800,57339,77513.0,13364321.0
2018-12-26,5700,5780,5510,5600,79472,74840.0,13364321.0
2018-12-27,5770,5770,5620,5720,30742,76444.0,13364321.0
2018-12-28,5710,5930,5650,5920,38972,79117.0,13364321.0
2019-01-02,5960,5960,5720,5730,45558,76578.0,13364321.0
2019-01-03,5810,5840,5520,5520,76188,73771.0,13364321.0
2019-01-04,5510,5570,5400,5540,36013,74038.0,13364321.0
2019-01-07,5560,5690,5530,5680,20282,75909.0,13364321.0
2019-01-08,5610,5680,5550,5550,20044,74172.0,13364321.0
2019-01-09,5640,5680,5520,5610,26576,74974.0,13364321.0
2019-01-10,5610,5670,5550,5600,19049,74840.0,13364321.0
2019-01-11,5600,5650,5530,5570,25699,74439.0,13364321.0
2019-01-14,5670,5740,5560,5730,47962,76578.0,13364321.0
2019-01-15,5650,5850,5650,5750,27099,76845.0,13364321.0
2019-01-16,5810,5810,5640,5810,38649,77647.0,13364321.0
2019-01-17,5880,6030,5750,5930,228630,79250.0,13364321.0
2019-01-18,6390,7290,6340,6450,2337950,86200.0,13364321.0
2019-01-21,6660,6960,6450,6800,538241,90877.0,13364321.0
2019-01-22,6980,6980,6430,6520,200796,87135.0,13364321.0
2019-01-23,6460,6580,6400,6550,104380,87536.0,13364321.0
2019-01-24,6560,6690,6450,6460,125189,86334.0,13364321.0
2019-01-25,6400,6560,6380,6480,108043,86601.0,13364321.0
2019-01-28,6550,6550,6380,6410,65353,85665.0,13364321.0
2019-01-29,6380,6680,6310,6440,497347,86066.0,13364321.0
2019-01-30,6470,6540,6380,6400,73707,85532.0,13364321.0
2019-01-31,6450,6480,6240,6240,87867,83393.0,13364321.0
2019-02-01,6200,6310,6170,6270,46418,83794.0,13364321.0
2019-02-07,6270,6280,6120,6200,69958,82859.0,13364321.0
2019-02-08,6120,6200,6100,6170,38828,82458.0,13364321.0
2019-02-11,6170,6220,6090,6140,38735,82057.0,13364321.0
2019-02-12,6150,6340,6150,6240,51821,83393.0,13364321.0
2019-02-13,6260,6300,6100,6280,52504,83928.0,13364321.0
2019-02-14,6280,6360,6230,6280,31623,83928.0,13364321.0
2019-02-15,6210,6280,6170,6180,19166,82592.0,13364321.0
2019-02-18,6250,6270,6180,6220,25509,83126.0,13364321.0
2019-02-19,6290,6320,6180,6210,17387,82992.0,13364321.0
2019-02-20,6160,6230,6150,6200,28744,82859.0,13364321.0
2019-02-21,6200,6210,6110,6110,31621,81656.0,13364321.0
2019-02-22,6230,6230,6050,6110,24169,81656.0,13364321.0
2019-02-25,6200,6320,6080,6310,62005,84329.0,13364321.0
2019-02-26,6220,6290,6050,6120,71447,81790.0,13364321.0
2019-02-27,6190,6200,6050,6070,66612,81121.0,13364321.0
2019-02-28,6070,6160,5810,5950,84845,79518.0,13364321.0
2019-03-04,6030,6100,5850,5940,46893,79384.0,13364321.0
2019-03-05,5960,5960,5760,5820,54384,77780.0,13364321.0
2019-03-06,5890,6010,5830,5960,44422,79651.0,13364321.0
2019-03-07,5950,6000,5850,5960,45467,79651.0,13364321.0
2019-03-08,5900,5980,5830,5840,40933,78048.0,13364321.0
2019-03-11,5870,5910,5640,5740,42531,76711.0,13364321.0
2019-03-12,5800,5800,5690,5720,61058,76444.0,13364321.0
2019-03-13,5720,5780,5590,5640,54019,75375.0,13364321.0
2019-03-14,5690,5730,5540,5550,96655,74172.0,13364321.0
2019-03-15,5510,5600,5430,5440,85458,72702.0,13364321.0
2019-03-18,5520,5560,5400,5540,63649,74038.0,13364321.0
2019-03-19,5550,5590,5440,5580,39499,74573.0,13364321.0
2019-03-20,5570,5620,5430,5540,59684,74038.0,13364321.0
2019-03-21,5560,5570,5330,5420,97608,72435.0,13364321.0
2019-03-22,5410,5430,5340,5360,47661,71633.0,13364321.0
2019-03-25,5290,5330,5190,5330,74491,71232.0,13364321.0
2019-03-26,5300,5320,5210,5230,32687,69895.0,13364321.0
2019-03-27,5300,5300,5140,5160,40855,68960.0,13364321.0
2019-03-28,5160,5270,5070,5080,35567,67891.0,13364321.0
2019-03-29,5090,5230,4965,5200,35827,69494.0,13364321.0
2019-04-01,5170,5650,5160,5370,332392,71766.0,13364321.0
2019-04-02,5370,5470,5300,5430,184038,72568.0,13364321.0
2019-04-03,5460,5500,5330,5410,178648,72301.0,13364321.0
2019-04-04,5460,5480,5330,5480,52416,73236.0,13364321.0
2019-04-05,5500,5500,5320,5340,127432,71365.0,13364321.0
2019-04-08,5440,5440,5300,5330,46444,71232.0,13364321.0
2019-04-09,5290,5390,5290,5300,96790,70831.0,13364321.0
2019-04-10,5350,5470,5310,5430,70105,72568.0,13364321.0
2019-04-11,5480,5480,5390,5440,77246,72702.0,13364321.0
2019-04-12,5440,5500,5380,5420,159859,72435.0,13364321.0
2019-04-15,5450,5490,5380,5490,131353,73370.0,13364321.0
2019-04-16,5490,5540,5440,5540,149421,74038.0,13364321.0
2019-04-17,5550,5570,5470,5500,69190,73504.0,13364321.0
2019-04-18,5490,5510,5470,5500,46262,73504.0,13364321.0
2019-04-19,5490,5540,5380,5480,62749,73236.0,13364321.0
2019-04-22,5680,6320,5620,5620,2035237,75107.0,13364321.0
2019-04-23,5700,5700,5470,5470,245179,73103.0,13364321.0
2019-04-24,5570,5670,5450,5490,242838,73370.0,13364321.0
2019-04-25,5540,5690,5450,5480,148347,73236.0,13364321.0
2019-04-26,5570,5570,5250,5300,195756,70831.0,13364321.0
2019-04-29,5340,5450,5200,5400,74113,72167.0,13364321.0
2019-04-30,5410,5440,5250,5300,79385,70831.0,13364321.0
2019-05-02,5300,5400,5220,5390,59355,72034.0,13364321.0
2019-05-03,5390,5410,5310,5400,34835,72167.0,13364321.0
2019-05-07,5350,5360,5270,5350,43273,71499.0,13364321.0
2019-05-08,5240,5340,5200,5240,73226,70029.0,13364321.0
2019-05-09,5240,5310,5090,5100,63055,68158.0,13364321.0
2019-05-10,5050,5170,5000,5030,55481,67223.0,13364321.0
2019-05-13,5050,5130,4925,4925,29933,65819.0,13364321.0
2019-05-14,4910,5020,4810,5000,27690,66822.0,13364321.0
2019-05-15,5070,5100,5000,5100,26939,68158.0,13364321.0
2019-05-16,5040,5150,5000,5060,37648,67623.0,13364321.0
2019-05-17,5120,5140,5010,5030,38420,67223.0,13364321.0
2019-05-20,5040,5200,4990,5040,37459,67356.0,13364321.0
2019-05-21,5040,5080,4990,4995,40895,66755.0,13364321.0
2019-05-22,5000,5090,4965,5030,12832,67223.0,13364321.0
2019-05-23,5030,5120,4910,4910,34292,65619.0,13364321.0
2019-05-24,4500,4775,4410,4440,398360,59338.0,13364321.0
2019-05-27,4355,4375,4140,4145,202447,55395.0,13364321.0
2019-05-28,4145,4345,4145,4345,114048,58068.0,13364321.0
2019-05-29,4340,4340,4240,4280,56819,57199.0,13364321.0
2019-05-30,4280,4355,4250,4265,41083,56999.0,13364321.0
2019-05-31,4225,4335,4225,4295,22572,57400.0,13364321.0
2019-06-03,4305,4340,4240,4300,38994,57467.0,13364321.0
2019-06-04,4265,4400,4260,4385,27561,58603.0,13364321.0
2019-06-05,4385,4530,4385,4500,37008,60139.0,13364321.0
2019-06-07,4540,4590,4510,4555,29017,60874.0,13364321.0
2019-06-10,4560,4610,4555,4565,22350,61008.0,13364321.0
2019-06-11,4645,4645,4555,4580,28482,61209.0,13364321.0
2019-06-12,4580,4585,4490,4540,16189,60674.0,13364321.0
2019-06-13,4540,4580,4500,4565,18393,61008.0,13364321.0
2019-06-14,4515,4610,4515,4555,20141,60874.0,13364321.0
2019-06-17,4640,4730,4555,4660,74809,62278.0,13364321.0
2019-06-18,4750,4750,4590,4630,26942,61877.0,13364321.0
2019-06-19,4630,4680,4565,4585,23671,61275.0,13364321.0
2019-06-20,4585,5440,4535,4730,1017672,63213.0,13364321.0
2019-06-21,4740,4825,4650,4650,117348,62144.0,13364321.0
2019-06-24,4605,4680,4585,4675,43945,62478.0,13364321.0
2019-06-25,4750,4760,4575,4585,56928,61275.0,13364321.0
2019-06-26,4610,4650,4545,4625,29371,61810.0,13364321.0
2019-06-27,4540,4695,4540,4640,54354,62010.0,13364321.0
2019-06-28,4610,4640,4550,4595,31653,61409.0,13364321.0
2019-07-01,4595,4660,4560,4650,25620,62144.0,13364321.0
2019-07-02,4610,4690,4610,4670,30497,62411.0,13364321.0
2019-07-03,4715,4715,4620,4650,16753,62144.0,13364321.0
2019-07-04,4685,4685,4530,4530,14882,60540.0,13364321.0
2019-07-05,4530,4585,4425,4455,26052,59538.0,13364321.0
2019-07-08,4455,4520,4260,4310,41455,57600.0,13364321.0
2019-07-09,4310,4410,4165,4200,44430,56130.0,13364321.0
2019-07-10,4190,4330,4190,4300,21996,57467.0,13364321.0
2019-07-11,4350,4355,4260,4315,25556,57667.0,13364321.0
2019-07-12,4315,4390,4280,4345,14724,58068.0,13364321.0
2019-07-15,4345,4390,4260,4310,8624,57600.0,13364321.0
2019-07-16,4280,4340,4140,4205,100783,56197.0,13364321.0
2019-07-17,4255,4255,4100,4175,38214,55796.0,13364321.0
2019-07-18,4135,4210,4060,4170,36094,55729.0,13364321.0
2019-07-19,4580,4700,4195,4250,1049567,56798.0,13364321.0
2019-07-22,4245,4285,4160,4230,61450,56531.0,13364321.0
2019-07-23,4190,4310,4175,4230,78301,56531.0,13364321.0
2019-07-24,4320,4320,4195,4250,37142,56798.0,13364321.0
2019-07-25,4180,4340,4160,4220,23302,56397.0,13364321.0
2019-07-26,4170,4220,3980,4140,106425,55328.0,13364321.0
2019-07-29,4060,4140,3920,3985,68488,53257.0,13364321.0
2019-07-30,3825,4025,3825,3985,31398,53257.0,13364321.0
2019-07-31,3900,4000,3880,3960,31077,52923.0,13364321.0
2019-08-01,3960,3995,3870,3900,37838,52121.0,13364321.0
2019-08-02,3840,3930,3835,3885,23447,51920.0,13364321.0
2019-08-05,3810,3890,3460,3480,83876,46508.0,13364321.0
2019-08-06,3255,3450,3190,3260,92044,43568.0,13364321.0
2019-08-07,3200,3375,3190,3340,60034,44637.0,13364321.0
2019-08-08,3390,3485,3390,3450,23473,46107.0,13364321.0
2019-08-09,3500,3600,3500,3530,13523,47176.0,13364321.0
2019-08-12,3530,3595,3495,3555,13766,47510.0,13364321.0
2019-08-13,3495,3585,3460,3550,20052,47443.0,13364321.0
2019-08-14,3590,3660,3555,3575,9370,47777.0,13364321.0
2019-08-16,3475,3550,3440,3500,27694,46775.0,13364321.0
2019-08-19,3595,3595,3505,3550,17594,47443.0,13364321.0
2019-08-20,3550,3635,3545,3630,20595,48512.0,13364321.0
2019-08-21,3650,3680,3555,3655,34259,48847.0,13364321.0
2019-08-22,3655,3740,3645,3710,16957,49582.0,13364321.0
2019-08-23,3715,3795,3650,3755,41978,50183.0,13364321.0
2019-08-26,3750,3750,3585,3610,22204,48245.0,13364321.0
2019-08-27,3600,3700,3590,3650,14490,48780.0,13364321.0
2019-08-28,3620,3695,3615,3620,12249,48379.0,13364321.0
2019-08-29,3605,3710,3605,3655,27278,48847.0,13364321.0
2019-08-30,3655,3720,3655,3700,14482,49448.0,13364321.0
2019-09-02,3680,3750,3675,3740,19646,49983.0,13364321.0
2019-09-03,3695,3800,3695,3750,16536,50116.0,13364321.0
2019-09-04,3790,3790,3730,3745,16055,50049.0,13364321.0
2019-09-05,3745,3810,3745,3810,20499,50918.0,13364321.0
2019-09-06,3775,3830,3765,3805,16022,50851.0,13364321.0
2019-09-09,3840,3840,3715,3780,9399,50517.0,13364321.0
2019-09-10,3835,3835,3745,3785,6842,50584.0,13364321.0
2019-09-11,3785,3855,3745,3815,12236,50985.0,13364321.0
2019-09-16,3885,3995,3800,3805,123580,50851.0,13364321.0
2019-09-17,3810,3895,3810,3860,35131,51586.0,13364321.0
2019-09-18,3860,3865,3820,3865,15207,51653.0,13364321.0
2019-09-19,3850,3940,3840,3930,30252,52522.0,13364321.0
2019-09-20,3930,3985,3895,3940,13452,52655.0,13364321.0
2019-09-23,3985,3985,3895,3920,23337,52388.0,13364321.0
