팜스웰바이오(043090),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-08,4500,4630,4370,4370,256688,101570.0,23242637.0
2016-08-09,4360,4430,4285,4295,120774,99827.0,23242637.0
2016-08-10,4320,4355,4260,4295,100342,99827.0,23242637.0
2016-08-11,4330,4330,4180,4265,181876,99130.0,23242637.0
2016-08-12,4215,4445,4215,4425,255005,102849.0,23242637.0
2016-08-16,4475,4490,4325,4340,131226,100873.0,23242637.0
2016-08-17,4400,4400,4215,4265,101973,99130.0,23242637.0
2016-08-18,4270,4355,4110,4230,145073,98316.0,23242637.0
2016-08-19,4155,4255,4155,4170,105720,96922.0,23242637.0
2016-08-22,4170,4340,4050,4170,160371,96922.0,23242637.0
2016-08-23,4215,4215,4095,4095,95791,95179.0,23242637.0
2016-08-24,4095,4340,4095,4130,262794,95992.0,23242637.0
2016-08-25,4150,4345,4150,4295,300980,99827.0,23242637.0
2016-08-26,4290,4295,4160,4200,150781,97619.0,23242637.0
2016-08-29,4135,4215,3945,3950,233402,91808.0,23242637.0
2016-08-30,3840,4050,3840,3900,111989,90646.0,23242637.0
2016-08-31,4020,4020,3750,3770,145257,87625.0,23242637.0
2016-09-01,3750,3830,3725,3815,60188,88671.0,23242637.0
2016-09-02,3805,3850,3740,3770,94741,87625.0,23242637.0
2016-09-05,3835,3835,3650,3670,161225,85300.0,23242637.0
2016-09-06,3670,3725,3560,3580,152258,83209.0,23242637.0
2016-09-07,3530,3575,3335,3465,383701,80536.0,23242637.0
2016-09-08,3545,3555,3350,3360,156154,78095.0,23242637.0
2016-09-09,3370,3990,3370,3515,585258,81698.0,23242637.0
2016-09-12,3440,3630,3400,3570,156048,82976.0,23242637.0
2016-09-13,3630,3635,3350,3500,135475,81349.0,23242637.0
2016-09-19,3460,3540,3425,3480,125536,80884.0,23242637.0
2016-09-20,3450,3500,3390,3400,156800,79025.0,23242637.0
2016-09-21,3400,3485,3375,3385,107341,78676.0,23242637.0
2016-09-22,3400,3495,3375,3455,111602,80303.0,23242637.0
2016-09-23,3415,3555,3415,3490,161560,81117.0,23242637.0
2016-09-26,3490,3545,3490,3510,104101,81582.0,23242637.0
2016-09-27,3435,3500,3375,3450,216008,80554.0,23348929.0
2016-09-28,3520,3520,3440,3450,95716,80554.0,23348929.0
2016-09-29,3480,3485,3400,3455,91246,80671.0,23348929.0
2016-09-30,3450,3475,3370,3375,121444,78803.0,23348929.0
2016-10-04,3380,3530,3360,3490,160456,81488.0,23348929.0
2016-10-05,3520,3575,3470,3560,136469,83122.0,23348929.0
2016-10-06,3585,3585,3515,3555,121241,83005.0,23348929.0
2016-10-07,3575,3575,3530,3535,129170,82538.0,23348929.0
2016-10-10,3535,3715,3535,3700,152378,86391.0,23348929.0
2016-10-11,3780,3785,3610,3750,218988,87558.0,23348929.0
2016-10-12,3750,3770,3675,3760,122395,88271.0,23476452.0
2016-10-13,3770,3940,3770,3925,368049,92145.0,23476452.0
2016-10-14,3930,4130,3860,4130,341682,96958.0,23476452.0
2016-10-17,4210,4400,4080,4130,352701,96958.0,23476452.0
2016-10-18,4100,4130,3895,4005,285196,94023.0,23476452.0
2016-10-19,4050,4135,3900,4000,223755,93906.0,23476452.0
2016-10-20,4050,4150,4000,4010,126084,94141.0,23476452.0
2016-10-21,3960,4080,3960,4015,133290,94258.0,23476452.0
2016-10-24,4015,4115,4005,4010,59586,94141.0,23476452.0
2016-10-25,4010,4025,3750,3750,140538,88037.0,23476452.0
2016-10-26,3750,3895,3730,3775,143198,88624.0,23476452.0
2016-10-27,3775,3815,3700,3750,126479,88037.0,23476452.0
2016-10-28,3750,3815,3595,3760,115086,88271.0,23476452.0
2016-10-31,3790,3800,3480,3480,129562,81698.0,23476452.0
2016-11-01,3455,3590,3435,3500,93733,82168.0,23476452.0
2016-11-02,3500,3515,3200,3235,151699,75946.0,23476452.0
2016-11-03,3300,3330,3210,3280,137563,77003.0,23476452.0
2016-11-04,3350,3575,3220,3575,133934,84942.0,23760137.0
2016-11-07,3575,3680,3500,3580,68002,85061.0,23760137.0
2016-11-08,3535,3630,3430,3460,70731,82210.0,23760137.0
2016-11-09,3440,3475,2995,3130,363938,74369.0,23760137.0
2016-11-10,3160,3550,3160,3485,85581,82804.0,23760137.0
2016-11-11,3485,3530,3400,3435,104892,81616.0,23760137.0
2016-11-14,3525,3735,3455,3640,170792,86487.0,23760137.0
2016-11-15,3640,3645,3480,3615,97058,86754.0,23998233.0
2016-11-16,3615,3660,3550,3575,65893,85794.0,23998233.0
2016-11-17,3615,3705,3540,3705,137365,88913.0,23998233.0
2016-11-18,3705,3790,3630,3730,137351,89513.0,23998233.0
2016-11-21,3700,3790,3545,3715,112578,89153.0,23998233.0
2016-11-22,3680,3745,3560,3630,88921,87114.0,23998233.0
2016-11-23,3635,3640,3450,3530,125951,84714.0,23998233.0
2016-11-24,3575,3575,3345,3345,90461,80274.0,23998233.0
2016-11-25,3300,3495,3260,3395,78567,81474.0,23998233.0
2016-11-28,3380,3400,3255,3255,39442,78114.0,23998233.0
2016-11-29,3305,3440,3250,3305,64914,79314.0,23998233.0
2016-11-30,3355,3355,3130,3295,97270,79074.0,23998233.0
2016-12-01,3345,3545,3150,3545,299527,85074.0,23998233.0
2016-12-02,3640,3990,3515,3800,538295,91193.0,23998233.0
2016-12-05,3825,3865,3740,3745,142690,89873.0,23998233.0
2016-12-06,3745,4075,3745,3910,432691,93833.0,23998233.0
2016-12-07,3930,4045,3850,4000,386485,95993.0,23998233.0
2016-12-08,4000,4045,3900,4000,241453,95993.0,23998233.0
2016-12-09,4000,4110,3625,3735,1007310,89633.0,23998233.0
2016-12-12,3770,3800,3605,3645,217048,87474.0,23998233.0
2016-12-13,3645,3780,3395,3435,627172,82434.0,23998233.0
2016-12-14,3495,3495,3350,3420,253259,82074.0,23998233.0
2016-12-15,3395,3425,3300,3355,282726,80514.0,23998233.0
2016-12-16,3385,3550,3360,3520,279057,84474.0,23998233.0
2016-12-19,3550,3550,3370,3395,145891,81474.0,23998233.0
2016-12-20,3395,3500,3370,3425,110247,82194.0,23998233.0
2016-12-21,3425,3430,3340,3360,92163,80634.0,23998233.0
2016-12-22,3405,3405,3300,3305,72234,79314.0,23998233.0
2016-12-23,3305,3395,3300,3305,71833,79314.0,23998233.0
2016-12-26,3350,3350,3240,3275,64461,78594.0,23998233.0
2016-12-27,3255,3300,3075,3075,283908,73795.0,23998233.0
2016-12-28,3140,3250,3090,3200,120753,76794.0,23998233.0
2016-12-29,3230,3230,3125,3170,128142,76074.0,23998233.0
2017-01-02,3220,3220,3135,3170,60361,76074.0,23998233.0
2017-01-03,3170,3225,3145,3220,78276,77274.0,23998233.0
2017-01-04,3240,3400,3235,3315,117027,79554.0,23998233.0
2017-01-05,3375,3400,3315,3315,72863,79554.0,23998233.0
2017-01-06,3315,3350,3225,3325,82020,79794.0,23998233.0
2017-01-09,3350,3360,3230,3290,93214,78954.0,23998233.0
2017-01-10,3290,3360,3220,3360,130011,80634.0,23998233.0
2017-01-11,3390,3600,3260,3545,672736,85074.0,23998233.0
2017-01-12,3530,3530,3335,3415,149944,81954.0,23998233.0
2017-01-13,3365,3410,3355,3400,108761,81594.0,23998233.0
2017-01-16,3370,3430,3305,3350,70715,80394.0,23998233.0
2017-01-17,3340,3430,3295,3295,80593,79074.0,23998233.0
2017-01-18,3295,3430,3255,3405,101046,81714.0,23998233.0
2017-01-19,3405,3460,3360,3400,81960,81594.0,23998233.0
2017-01-20,3435,3605,3375,3450,326599,82794.0,23998233.0
2017-01-23,3565,3585,3450,3555,219816,85314.0,23998233.0
2017-01-24,3470,3565,3415,3445,78775,82674.0,23998233.0
2017-01-25,3415,3510,3400,3490,112975,83754.0,23998233.0
2017-01-26,3470,3775,3470,3620,491978,86874.0,23998233.0
2017-01-31,3570,3640,3565,3600,56424,86394.0,23998233.0
2017-02-01,3630,3665,3520,3630,105850,88700.0,24435295.0
2017-02-02,3590,3680,3550,3625,177433,88578.0,24435295.0
2017-02-03,3665,3910,3610,3910,569961,95542.0,24435295.0
2017-02-06,3955,3980,3855,3895,358391,95175.0,24435295.0
2017-02-07,3895,3965,3760,3955,263245,96642.0,24435295.0
2017-02-08,4080,4130,3955,4060,398691,99207.0,24435295.0
2017-02-09,4060,4195,3970,4195,358846,102506.0,24435295.0
2017-02-10,4140,4280,4140,4175,279827,102017.0,24435295.0
2017-02-13,4145,4310,4145,4170,387864,101895.0,24435295.0
2017-02-14,4170,4220,3735,3735,642802,91266.0,24435295.0
2017-02-15,3735,3970,3735,3895,348938,95175.0,24435295.0
2017-02-16,3895,4020,3685,3690,280749,90704.0,24580981.0
2017-02-17,3700,3740,3390,3690,762805,90704.0,24580981.0
2017-02-20,3690,3720,3600,3700,109074,90950.0,24580981.0
2017-02-21,3700,3760,3650,3720,128533,91441.0,24580981.0
2017-02-22,3750,3930,3720,3915,277974,96235.0,24580981.0
2017-02-23,3940,3995,3760,3870,280618,95128.0,24580981.0
2017-02-24,3840,3945,3755,3890,211127,95620.0,24580981.0
2017-02-27,3885,3965,3840,3915,645912,96235.0,24580981.0
2017-02-28,3990,4030,3625,3625,1000784,89106.0,24580981.0
2017-03-02,3605,3645,3495,3550,266981,87262.0,24580981.0
2017-03-03,3545,3585,3430,3580,158595,88000.0,24580981.0
2017-03-06,3580,3635,3485,3550,63721,87262.0,24580981.0
2017-03-07,3495,3555,3460,3510,101077,86279.0,24580981.0
2017-03-08,3510,3510,3350,3400,188317,83575.0,24580981.0
2017-03-09,3405,3480,3330,3370,119217,82838.0,24580981.0
2017-03-10,3330,3395,3200,3395,179622,83452.0,24580981.0
2017-03-13,3400,3430,3345,3375,85109,82961.0,24580981.0
2017-03-14,3345,3415,3315,3350,93562,82346.0,24580981.0
2017-03-15,3350,3380,3220,3325,156181,81732.0,24580981.0
2017-03-16,3380,3380,3200,3270,136249,80380.0,24580981.0
2017-03-17,3265,3340,3220,3330,115847,81855.0,24580981.0
2017-03-20,3350,3370,3285,3350,92859,82346.0,24580981.0
2017-03-21,3350,3415,3310,3360,100511,82592.0,24580981.0
2017-03-22,3380,3380,3270,3325,72701,81732.0,24580981.0
2017-03-23,3375,3375,3260,3325,64124,81732.0,24580981.0
2017-03-24,3325,3350,3225,3350,98351,82346.0,24580981.0
2017-03-27,3370,3370,3275,3290,48438,80871.0,24580981.0
2017-03-28,3305,3400,3250,3375,100727,82961.0,24580981.0
2017-03-29,3370,3425,3320,3415,78916,83944.0,24580981.0
2017-03-30,3470,3470,3360,3415,84827,83944.0,24580981.0
2017-03-31,3425,3435,3325,3385,118259,83207.0,24580981.0
2017-04-03,3430,3435,3350,3405,76000,83698.0,24580981.0
2017-04-04,3390,3425,3330,3395,63055,83452.0,24580981.0
2017-04-05,3430,3430,3300,3350,63547,82346.0,24580981.0
2017-04-06,3350,3440,3350,3440,142867,84559.0,24580981.0
2017-04-07,3440,3620,3415,3620,369353,88983.0,24580981.0
2017-04-10,3635,3660,3500,3590,269010,88246.0,24580981.0
2017-04-11,3600,3600,3455,3555,102392,87385.0,24580981.0
2017-04-12,3550,3565,3420,3520,70692,86525.0,24580981.0
2017-04-13,3520,3520,3425,3500,61481,86033.0,24580981.0
2017-04-14,3500,3600,3450,3550,74120,87262.0,24580981.0
2017-04-17,3530,3610,3530,3605,117718,88614.0,24580981.0
2017-04-18,3615,3680,3585,3680,120612,90458.0,24580981.0
2017-04-19,3680,3795,3655,3680,223478,90458.0,24580981.0
2017-04-20,3680,3735,3660,3690,86307,90704.0,24580981.0
2017-04-21,3770,3790,3665,3695,119725,90827.0,24580981.0
2017-04-24,3705,3740,3540,3630,77494,89229.0,24580981.0
2017-04-25,3595,3775,3590,3745,124814,92056.0,24580981.0
2017-04-26,3750,3750,3690,3725,78534,91564.0,24580981.0
2017-04-27,3710,3740,3655,3675,29558,90335.0,24580981.0
2017-04-28,3690,3690,3500,3620,92128,88983.0,24580981.0
2017-05-02,3615,3640,3480,3480,123798,85542.0,24580981.0
2017-05-04,3455,3700,3455,3690,187437,90704.0,24580981.0
2017-05-08,3710,3785,3690,3745,153229,92056.0,24580981.0
2017-05-10,3775,3775,3555,3620,68293,88983.0,24580981.0
2017-05-11,3620,3660,3560,3570,63268,87754.0,24580981.0
2017-05-12,3625,3625,3475,3550,96605,87549.0,24661647.0
2017-05-15,3575,3845,3540,3815,253521,94084.0,24661647.0
2017-05-16,3825,3850,3685,3755,156878,92604.0,24661647.0
2017-05-17,3755,3780,3645,3720,78322,91741.0,24661647.0
2017-05-18,3655,3795,3550,3665,122021,90385.0,24661647.0
2017-05-19,3665,3705,3575,3650,104594,90015.0,24661647.0
2017-05-22,3650,3900,3520,3585,239277,88412.0,24661647.0
2017-05-23,3630,3640,3495,3545,118836,87426.0,24661647.0
2017-05-24,3550,3650,3490,3510,164360,86562.0,24661647.0
2017-05-25,3500,3725,3365,3720,553071,91741.0,24661647.0
2017-05-26,3720,3820,3650,3745,279497,92358.0,24661647.0
2017-05-29,3715,3775,3645,3720,172639,91741.0,24661647.0
2017-05-30,3720,3750,3620,3685,64106,90878.0,24661647.0
2017-05-31,3675,3720,3620,3715,174151,91618.0,24661647.0
2017-06-01,3710,4275,3650,4060,1244136,100126.0,24661647.0
2017-06-02,4090,4255,4060,4200,766570,103579.0,24661647.0
2017-06-05,4250,4485,4215,4365,934759,107648.0,24661647.0
2017-06-07,4365,4415,4110,4290,384004,105798.0,24661647.0
2017-06-08,4280,4395,4215,4310,342286,106292.0,24661647.0
2017-06-09,4305,4310,4095,4200,297689,103579.0,24661647.0
2017-06-12,4250,4350,3970,4315,576133,106415.0,24661647.0
2017-06-13,4320,4390,4225,4290,259696,105798.0,24661647.0
2017-06-14,4290,4500,4250,4405,532438,108635.0,24661647.0
2017-06-15,4405,4560,4370,4370,751344,107771.0,24661647.0
2017-06-16,4335,4370,4130,4265,261484,105182.0,24661647.0
2017-06-19,4265,4265,4030,4030,274764,99386.0,24661647.0
2017-06-20,4075,4155,3860,3980,237281,98153.0,24661647.0
2017-06-21,3960,4040,3870,3915,114472,96550.0,24661647.0
2017-06-22,3945,3995,3820,3975,166050,98030.0,24661647.0
2017-06-23,4000,4130,3885,4080,71675,100620.0,24661647.0
2017-06-26,4070,4070,3920,3920,111880,96674.0,24661647.0
2017-06-27,3960,4035,3920,4005,82961,98770.0,24661647.0
2017-06-28,4005,4020,3830,3850,114256,94947.0,24661647.0
2017-06-29,3850,3940,3800,3920,106034,96674.0,24661647.0
2017-06-30,3900,3970,3850,3955,75365,97537.0,24661647.0
2017-07-03,3965,3995,3915,3950,119774,97414.0,24661647.0
2017-07-04,3970,3970,3660,3705,460057,91371.0,24661647.0
2017-07-05,3710,3740,3525,3605,262272,88905.0,24661647.0
2017-07-06,3605,3965,3605,3790,407514,93468.0,24661647.0
2017-07-07,3750,3870,3725,3820,104127,94207.0,24661647.0
2017-07-10,3820,3865,3730,3825,72618,94331.0,24661647.0
2017-07-11,3780,3825,3755,3820,40686,94207.0,24661647.0
2017-07-12,3830,3830,3750,3750,56336,92481.0,24661647.0
2017-07-13,3700,3820,3670,3700,99087,91248.0,24661647.0
2017-07-14,3700,3755,3605,3745,90375,92358.0,24661647.0
2017-07-17,3750,3790,3610,3700,73654,91248.0,24661647.0
2017-07-18,3700,3740,3640,3665,57600,90385.0,24661647.0
2017-07-19,3655,3825,3650,3810,98778,93961.0,24661647.0
2017-07-20,3770,3970,3770,3930,169881,96920.0,24661647.0
2017-07-21,3905,3925,3815,3860,99404,95194.0,24661647.0
2017-07-24,3860,3925,3815,3860,46767,95194.0,24661647.0
2017-07-25,3860,3900,3740,3820,59027,94207.0,24661647.0
2017-07-26,3820,3895,3700,3715,67795,91618.0,24661647.0
2017-07-27,3795,3795,3650,3700,69717,91248.0,24661647.0
2017-07-28,3700,3790,3580,3780,124384,93221.0,24661647.0
2017-07-31,3775,3780,3645,3745,44640,92358.0,24661647.0
2017-08-01,3750,3840,3640,3700,62366,91248.0,24661647.0
2017-08-02,3700,3740,3550,3640,142870,89768.0,24661647.0
2017-08-03,3640,3710,3490,3555,78532,87672.0,24661647.0
2017-08-04,3565,3670,3510,3560,28123,87795.0,24661647.0
2017-08-07,3565,3635,3500,3560,47098,87795.0,24661647.0
2017-08-08,3560,3615,3300,3325,495755,82000.0,24661647.0
2017-08-09,3390,3390,3250,3290,99034,81137.0,24661647.0
2017-08-10,3205,3330,3205,3245,170956,80027.0,24661647.0
2017-08-11,3205,3250,3155,3180,155258,78424.0,24661647.0
2017-08-14,3160,3300,3150,3155,49453,77807.0,24661647.0
2017-08-16,3160,3265,3155,3170,68385,78177.0,24661647.0
2017-08-17,3175,3290,3170,3240,55667,79904.0,24661647.0
2017-08-18,3295,3295,3180,3220,67606,79411.0,24661647.0
2017-08-21,3215,3275,3205,3220,50921,79411.0,24661647.0
2017-08-22,3240,3255,3215,3220,62675,79411.0,24661647.0
2017-08-23,3240,3280,3200,3255,130588,80274.0,24661647.0
2017-08-24,3260,3340,3255,3310,111957,81630.0,24661647.0
2017-08-25,3350,3350,3280,3325,49616,82000.0,24661647.0
2017-08-28,3345,3345,3260,3270,51484,80644.0,24661647.0
2017-08-29,3300,3300,3195,3195,69982,78794.0,24661647.0
2017-08-30,3200,3325,3200,3240,72906,79904.0,24661647.0
2017-08-31,3240,3275,3215,3225,46936,79534.0,24661647.0
2017-09-01,3245,3285,3200,3230,108100,79657.0,24661647.0
2017-09-04,3180,3225,3110,3200,40937,78917.0,24661647.0
2017-09-05,3280,3280,3125,3140,57810,77438.0,24661647.0
2017-09-06,3100,3250,3080,3140,33588,77438.0,24661647.0
2017-09-07,3190,3190,2985,2990,256892,73738.0,24661647.0
2017-09-08,3005,3065,2970,3010,134971,74232.0,24661647.0
2017-09-11,3010,3010,2950,2975,83448,73368.0,24661647.0
2017-09-12,2950,3005,2950,2975,67908,73368.0,24661647.0
2017-09-13,3000,3165,2975,3060,170574,75465.0,24661647.0
2017-09-14,3130,3130,3035,3100,32896,76451.0,24661647.0
2017-09-15,3050,3185,3050,3125,71611,77068.0,24661647.0
2017-09-18,3095,3185,3030,3100,89861,76451.0,24661647.0
2017-09-19,3155,3155,3020,3025,75540,74601.0,24661647.0
2017-09-20,3035,3100,2965,3050,117546,75218.0,24661647.0
2017-09-21,3100,3145,3020,3130,199384,77191.0,24661647.0
2017-09-22,3130,3175,3090,3165,107604,78054.0,24661647.0
2017-09-25,3190,3215,2965,2965,161535,73122.0,24661647.0
2017-09-26,2970,3050,2700,2780,234572,68559.0,24661647.0
2017-09-27,2850,2870,2665,2805,54315,69176.0,24661647.0
2017-09-28,2840,2840,2700,2790,75792,68806.0,24661647.0
2017-09-29,2795,2795,2715,2750,60903,67820.0,24661647.0
2017-10-10,2840,2870,2750,2805,94990,69176.0,24661647.0
2017-10-11,2860,3475,2825,3300,1012380,81383.0,24661647.0
2017-10-12,3355,3480,3225,3415,378687,84220.0,24661647.0
2017-10-13,3420,3515,3265,3500,298857,86316.0,24661647.0
2017-10-16,3510,3630,3450,3530,164706,87056.0,24661647.0
2017-10-17,3530,3650,3415,3495,89938,86192.0,24661647.0
2017-10-18,3465,3740,3170,3520,668503,86809.0,24661647.0
2017-10-19,3635,3635,3355,3455,97580,85206.0,24661647.0
2017-10-20,3470,3700,3400,3700,249710,91248.0,24661647.0
2017-10-23,3700,3740,3525,3685,221811,90878.0,24661647.0
2017-10-24,3600,3685,3600,3660,63175,90262.0,24661647.0
2017-10-25,3640,3700,3595,3630,46696,89522.0,24661647.0
2017-10-26,3630,3630,3380,3500,143549,86316.0,24661647.0
2017-10-27,3560,3560,3400,3435,63361,84713.0,24661647.0
2017-10-30,3620,3620,3355,3355,89619,82740.0,24661647.0
2017-10-31,3275,3450,3275,3340,116482,82370.0,24661647.0
2017-11-01,3370,3430,3300,3335,75300,82247.0,24661647.0
2017-11-02,3420,3520,3330,3470,120519,85576.0,24661647.0
2017-11-03,3515,3765,3425,3695,391938,91125.0,24661647.0
2017-11-06,3650,3775,3620,3745,150932,92358.0,24661647.0
2017-11-07,3745,3830,3705,3750,145309,92481.0,24661647.0
2017-11-08,3780,3840,3690,3770,212937,92974.0,24661647.0
2017-11-09,3790,3790,3635,3635,135694,89645.0,24661647.0
2017-11-10,3615,3675,3550,3585,124990,88412.0,24661647.0
2017-11-13,3605,3725,3590,3675,72528,91809.0,24981952.0
2017-11-14,3700,3725,3585,3615,110312,90310.0,24981952.0
2017-11-15,3770,4080,3650,3850,1337954,96181.0,24981952.0
2017-11-16,3895,5000,3840,4565,6336201,114043.0,24981952.0
2017-11-17,4860,4965,4600,4680,3713800,116916.0,24981952.0
2017-11-20,4605,4825,4440,4780,1511223,119414.0,24981952.0
2017-11-21,4840,6210,4655,5080,12530411,126908.0,24981952.0
2017-11-22,5280,5290,4850,5240,1530101,130905.0,24981952.0
2017-11-23,5350,5960,5350,5840,1454016,145895.0,24981952.0
2017-11-24,5960,6790,5960,6530,1758878,163132.0,24981952.0
2017-11-27,6890,7220,6750,6990,1432851,174624.0,24981952.0
2017-11-28,7050,7100,6790,7000,1049198,174874.0,24981952.0
2017-11-29,7000,7350,6800,7350,965128,183617.0,24981952.0
2017-11-30,7850,8000,7070,7490,1672840,187115.0,24981952.0
2017-12-01,7230,7500,6660,7190,1722415,179620.0,24981952.0
2017-12-04,7180,7250,6790,7070,1117168,176622.0,24981952.0
2017-12-05,7150,8300,6940,8020,2521671,200355.0,24981952.0
2017-12-06,8280,8700,6910,7200,2662272,179870.0,24981952.0
2017-12-07,7090,7700,6530,7220,1577350,180370.0,24981952.0
2017-12-08,7230,7430,7020,7270,487348,181619.0,24981952.0
2017-12-11,7160,7290,6780,6990,629772,174624.0,24981952.0
2017-12-12,7120,7500,6970,6990,501139,174624.0,24981952.0
2017-12-13,6820,7010,6640,6800,608513,169877.0,24981952.0
2017-12-14,6800,6850,5810,6200,2000209,154888.0,24981952.0
2017-12-15,6160,6480,5950,6150,430746,153639.0,24981952.0
2017-12-18,6100,6510,5690,6380,1254336,159385.0,24981952.0
2017-12-19,6250,6450,6100,6270,357439,156637.0,24981952.0
2017-12-20,6300,6310,5910,5920,446601,147893.0,24981952.0
2017-12-21,5920,6000,5280,5390,1116996,134883.0,25024595.0
2017-12-22,5450,5900,5350,5720,793108,143141.0,25024595.0
2017-12-26,5910,5960,5620,5770,555041,144392.0,25024595.0
2017-12-27,5680,6020,5660,5950,398515,148896.0,25024595.0
2017-12-28,6000,6000,5580,5620,620164,140638.0,25024595.0
2018-01-02,5700,6870,5700,6600,1796066,165162.0,25024595.0
2018-01-03,6660,6750,6390,6660,672693,166664.0,25024595.0
2018-01-04,6760,7400,6690,7040,1260622,176173.0,25024595.0
2018-01-05,7100,7180,6780,7170,544589,179426.0,25024595.0
2018-01-08,7240,7310,7050,7250,485250,181428.0,25024595.0
2018-01-09,7700,7700,6490,6580,1194088,164662.0,25024595.0
2018-01-10,6530,6800,6150,6450,736460,161409.0,25024595.0
2018-01-11,6450,7790,6170,7050,3972736,176423.0,25024595.0
2018-01-12,7060,7330,6750,6990,1149162,174922.0,25024595.0
2018-01-15,6990,7200,6810,6830,652295,170918.0,25024595.0
2018-01-16,6770,6930,6580,6630,423800,165913.0,25024595.0
2018-01-17,6600,7220,6530,7020,1134044,175673.0,25024595.0
2018-01-18,7140,7140,6820,6820,439510,170668.0,25024595.0
2018-01-19,6900,7120,6750,6910,621765,175208.0,25355720.0
2018-01-22,6910,7230,6810,7120,648457,180533.0,25355720.0
2018-01-23,7120,7430,7080,7100,754369,180026.0,25355720.0
2018-01-24,7110,7190,7010,7060,336564,179011.0,25355720.0
2018-01-25,7010,7080,6840,6930,451883,175715.0,25355720.0
2018-01-26,6890,7030,6800,7020,326903,177997.0,25355720.0
2018-01-29,7000,7170,6930,7120,492092,180533.0,25355720.0
2018-01-30,7200,7210,6860,6970,368514,176729.0,25355720.0
2018-01-31,6900,7030,6600,6700,488762,169883.0,25355720.0
