인프라웨어(041020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-15,1605,1690,1595,1640,451160,51854.0,31618160.0
2018-01-16,1650,1715,1625,1700,939102,53751.0,31618160.0
2018-01-17,1730,1730,1670,1705,502283,53909.0,31618160.0
2018-01-18,1690,1745,1680,1730,812952,54699.0,31618160.0
2018-01-19,1730,1730,1685,1695,295895,53593.0,31618160.0
2018-01-22,1715,1715,1620,1625,313676,51380.0,31618160.0
2018-01-23,1630,1740,1630,1690,732123,53435.0,31618160.0
2018-01-24,1690,1705,1660,1690,220042,53435.0,31618160.0
2018-01-25,1705,1705,1665,1680,217574,53119.0,31618160.0
2018-01-26,1695,1735,1680,1705,288089,53909.0,31618160.0
2018-01-29,1705,1725,1660,1680,518319,53119.0,31618160.0
2018-01-30,1680,1710,1655,1685,414548,53277.0,31618160.0
2018-01-31,1700,1705,1640,1685,251188,53277.0,31618160.0
2018-02-01,1710,1780,1675,1755,855083,55490.0,31618160.0
2018-02-02,1750,1780,1680,1710,420394,54067.0,31618160.0
2018-02-05,1700,1700,1570,1590,443345,50273.0,31618160.0
2018-02-06,1500,1590,1440,1525,327909,48218.0,31618160.0
2018-02-07,1540,1595,1525,1530,191539,48376.0,31618160.0
2018-02-08,1500,1615,1495,1595,105441,50431.0,31618160.0
2018-02-09,1510,1575,1505,1545,180289,48850.0,31618160.0
2018-02-12,1570,1590,1515,1545,98479,48850.0,31618160.0
2018-02-13,1575,1575,1505,1525,81449,48218.0,31618160.0
2018-02-14,1550,1550,1495,1515,98251,47902.0,31618160.0
2018-02-19,1525,1560,1495,1525,130118,48218.0,31618160.0
2018-02-20,1525,1555,1500,1515,133808,47902.0,31618160.0
2018-02-21,1530,1555,1500,1555,136060,49166.0,31618160.0
2018-02-22,1555,1565,1515,1550,133203,49008.0,31618160.0
2018-02-23,1550,1690,1550,1640,694728,51854.0,31618160.0
2018-02-26,1655,1655,1585,1590,214600,50273.0,31618160.0
2018-02-27,1595,2065,1580,2065,5112438,65292.0,31618160.0
2018-02-28,2215,2500,2010,2080,20212588,65766.0,31618160.0
2018-03-02,2030,2085,1965,2035,3833117,64343.0,31618160.0
2018-03-05,2165,2250,2035,2035,7079017,64343.0,31618160.0
2018-03-06,2060,2220,1950,2200,2820177,69560.0,31618160.0
2018-03-07,2140,2145,2025,2030,1807976,64185.0,31618160.0
2018-03-08,2025,2115,2015,2100,1253416,66398.0,31618160.0
2018-03-09,2080,2110,2010,2045,1271107,64659.0,31618160.0
2018-03-12,2030,2095,2030,2070,847838,65450.0,31618160.0
2018-03-13,2100,2100,1960,1980,1072939,62604.0,31618160.0
2018-03-14,1970,2025,1925,1940,812303,61339.0,31618160.0
2018-03-15,1960,2020,1905,1970,846472,62288.0,31618160.0
2018-03-16,1970,2080,1965,2065,1051165,65292.0,31618160.0
2018-03-19,2065,2085,1975,1980,661816,62604.0,31618160.0
2018-03-20,1990,2045,1955,2000,547373,63236.0,31618160.0
2018-03-21,2005,2010,1805,1865,1364342,58968.0,31618160.0
2018-03-22,1810,1895,1730,1800,1148255,56913.0,31618160.0
2018-03-23,1735,1930,1735,1760,1286114,55648.0,31618160.0
2018-03-26,1715,1835,1710,1820,256716,57545.0,31618160.0
2018-03-27,1800,1870,1800,1825,211028,57703.0,31618160.0
2018-03-28,1825,1865,1800,1835,336750,58019.0,31618160.0
2018-03-29,1835,1855,1785,1820,301309,57545.0,31618160.0
2018-03-30,1850,1905,1830,1895,280184,59916.0,31618160.0
2018-04-02,1910,1915,1835,1895,217788,59916.0,31618160.0
2018-04-03,1895,2010,1845,1950,799478,61655.0,31618160.0
2018-04-04,2025,2025,1895,1935,554575,61181.0,31618160.0
2018-04-05,1950,1980,1895,1915,244763,60549.0,31618160.0
2018-04-06,1895,1925,1825,1850,333036,58494.0,31618160.0
2018-04-09,1835,1890,1805,1870,179513,59126.0,31618160.0
2018-04-10,1850,1920,1805,1910,309652,60391.0,31618160.0
2018-04-11,1950,1950,1885,1920,292779,60707.0,31618160.0
2018-04-12,1925,1925,1885,1890,226705,59758.0,31618160.0
2018-04-13,1925,1990,1895,1970,412218,62288.0,31618160.0
2018-04-16,1985,2005,1955,1990,294369,62920.0,31618160.0
2018-04-17,1995,1995,1955,1990,276796,62920.0,31618160.0
2018-04-18,2000,2170,1980,2030,1589402,64185.0,31618160.0
2018-04-19,2060,2115,2000,2000,775863,63236.0,31618160.0
2018-04-20,2030,2170,1985,2120,1085283,67030.0,31618160.0
2018-04-23,2130,2160,2035,2035,703813,64343.0,31618160.0
2018-04-24,2080,2120,2015,2060,509006,65133.0,31618160.0
2018-04-25,1995,2080,1995,2010,295534,63553.0,31618160.0
2018-04-26,2080,2145,2025,2120,642130,67030.0,31618160.0
2018-04-27,2120,2140,2055,2120,540048,67030.0,31618160.0
2018-04-30,2370,2370,2135,2165,2215317,68453.0,31618160.0
2018-05-02,2095,2155,2030,2035,688876,64343.0,31618160.0
2018-05-03,2035,2095,2015,2055,291035,64975.0,31618160.0
2018-05-04,2035,2065,1990,2020,334550,63869.0,31618160.0
2018-05-08,2040,2040,1930,1945,297476,61497.0,31618160.0
2018-05-09,1975,2020,1900,1975,297079,62446.0,31618160.0
2018-05-10,1995,2045,1915,2040,217919,64501.0,31618160.0
2018-05-11,2045,2135,2030,2135,472425,67505.0,31618160.0
2018-05-14,2095,2100,2040,2070,552183,65450.0,31618160.0
2018-05-15,2105,2110,2000,2000,372791,74926.0,37463160.0
2018-05-16,1990,2085,1980,2000,270272,74926.0,37463160.0
2018-05-17,1935,2055,1935,2015,336010,75488.0,37463160.0
2018-05-18,2025,2045,2005,2020,144758,75676.0,37463160.0
2018-05-21,2055,2055,1970,1980,243287,74177.0,37463160.0
2018-05-23,2000,2035,1970,2010,236144,75301.0,37463160.0
2018-05-24,2015,2205,2000,2155,1716205,80733.0,37463160.0
2018-05-25,2150,2360,2130,2270,3945913,85041.0,37463160.0
2018-05-28,2245,2320,2170,2290,1249697,85791.0,37463160.0
2018-05-29,2290,2315,2185,2195,741918,82232.0,37463160.0
2018-05-30,2190,2295,2035,2195,858121,82232.0,37463160.0
2018-05-31,2210,2245,2140,2185,360446,81857.0,37463160.0
2018-06-01,2195,2240,2110,2230,432089,83543.0,37463160.0
2018-06-04,2250,2250,2085,2140,538307,80171.0,37463160.0
2018-06-05,2140,2235,2065,2215,705472,82981.0,37463160.0
2018-06-07,2235,2250,2150,2150,366119,80546.0,37463160.0
2018-06-08,2150,2220,2110,2170,262805,81295.0,37463160.0
2018-06-11,2155,2230,2075,2075,574147,77736.0,37463160.0
2018-06-12,2065,2115,2040,2070,215695,77549.0,37463160.0
2018-06-14,2130,2145,2055,2055,191006,76987.0,37463160.0
2018-06-15,2055,2260,2055,2210,786954,82794.0,37463160.0
2018-06-18,2205,2205,2070,2115,455746,79235.0,37463160.0
2018-06-19,2115,2130,2000,2030,339028,76050.0,37463160.0
2018-06-20,1990,2065,1990,2050,209797,76799.0,37463160.0
2018-06-21,2040,2080,2010,2020,124593,75676.0,37463160.0
2018-06-22,2015,2040,1905,1975,211929,73990.0,37463160.0
2018-06-25,1980,2065,1980,2065,133841,77361.0,37463160.0
2018-06-26,2060,2145,2035,2110,214680,79047.0,37463160.0
2018-06-27,2110,2130,2075,2100,122221,78673.0,37463160.0
2018-06-28,2095,2110,2005,2015,119642,75488.0,37463160.0
2018-06-29,2015,2095,1950,2070,219898,77549.0,37463160.0
2018-07-02,2075,2095,1985,1985,182509,74364.0,37463160.0
2018-07-03,2000,2055,1950,1985,175356,74364.0,37463160.0
2018-07-04,1985,2035,1975,1995,80088,74739.0,37463160.0
2018-07-05,1985,1995,1900,1955,115726,73240.0,37463160.0
2018-07-06,1955,1955,1840,1905,217746,71367.0,37463160.0
2018-07-09,1900,2000,1885,1930,172401,72304.0,37463160.0
2018-07-10,1970,2045,1950,2030,172455,76050.0,37463160.0
2018-07-11,2045,2225,1980,2005,849618,75114.0,37463160.0
2018-07-12,2035,2115,1990,2070,249701,77549.0,37463160.0
2018-07-13,2070,2095,2005,2050,124750,76799.0,37463160.0
2018-07-16,2080,2130,2050,2100,236994,78673.0,37463160.0
2018-07-17,2125,2125,2055,2075,115516,77736.0,37463160.0
2018-07-18,2080,2100,2030,2035,113899,76238.0,37463160.0
2018-07-19,2040,2070,2000,2000,117331,74926.0,37463160.0
2018-07-20,2000,2045,1950,1960,92946,73428.0,37463160.0
2018-07-23,1940,1970,1880,1880,133418,70431.0,37463160.0
2018-07-24,1815,1955,1810,1905,99624,71367.0,37463160.0
2018-07-25,1880,1940,1770,1770,196059,66310.0,37463160.0
2018-07-26,1780,1850,1780,1800,117887,67434.0,37463160.0
2018-07-27,1805,1895,1805,1805,125424,67621.0,37463160.0
2018-07-30,1780,1895,1780,1830,78445,68558.0,37463160.0
2018-07-31,1855,1855,1795,1830,76932,68558.0,37463160.0
2018-08-01,1820,1870,1820,1850,80673,69307.0,37463160.0
2018-08-02,1850,1855,1795,1800,123301,67434.0,37463160.0
2018-08-03,1800,1845,1785,1810,74663,67808.0,37463160.0
2018-08-06,1850,1850,1805,1820,51907,68183.0,37463160.0
2018-08-07,1820,1850,1795,1815,102197,67996.0,37463160.0
2018-08-08,1820,1855,1790,1800,101705,67434.0,37463160.0
2018-08-09,1805,1845,1805,1840,70778,68932.0,37463160.0
2018-08-10,1855,1855,1800,1830,84263,68558.0,37463160.0
2018-08-13,1830,1830,1745,1775,167034,66497.0,37463160.0
2018-08-14,1775,1805,1750,1755,81612,65748.0,37463160.0
2018-08-16,1730,1795,1730,1755,84257,65748.0,37463160.0
2018-08-17,1755,1815,1755,1805,75995,67621.0,37463160.0
2018-08-20,1820,1915,1820,1875,320285,70243.0,37463160.0
2018-08-21,1880,1920,1865,1870,110384,70056.0,37463160.0
2018-08-22,1890,1900,1845,1860,74719,69681.0,37463160.0
2018-08-23,1885,1885,1840,1845,79760,69120.0,37463160.0
2018-08-24,1845,1870,1840,1855,93494,69494.0,37463160.0
2018-08-27,1880,1885,1830,1860,87508,69681.0,37463160.0
2018-08-28,1860,1880,1850,1855,79342,69494.0,37463160.0
2018-08-29,1885,1885,1845,1850,99452,69307.0,37463160.0
2018-08-30,1840,1905,1840,1905,181426,71367.0,37463160.0
2018-08-31,1940,1940,1890,1910,99939,71555.0,37463160.0
2018-09-03,1925,2030,1890,2020,460919,75676.0,37463160.0
2018-09-04,2040,2040,1985,2020,199888,75676.0,37463160.0
2018-09-05,2020,2025,1955,1975,177472,73990.0,37463160.0
2018-09-06,1975,2165,1940,2100,788029,78673.0,37463160.0
2018-09-07,2105,2110,2040,2070,206888,77549.0,37463160.0
2018-09-10,2070,2070,1995,2015,207866,75488.0,37463160.0
2018-09-11,2015,2040,1980,2005,141794,75114.0,37463160.0
2018-09-12,2005,2055,1990,1990,155070,74552.0,37463160.0
2018-09-13,1980,2035,1980,1995,88587,74739.0,37463160.0
2018-09-14,1995,2030,1985,2005,92178,75114.0,37463160.0
2018-09-17,2005,2020,1955,1980,125984,74177.0,37463160.0
2018-09-18,1945,1970,1900,1945,157375,72866.0,37463160.0
2018-09-19,1945,1990,1900,1930,106828,72304.0,37463160.0
2018-09-20,1930,2030,1880,1905,230661,71367.0,37463160.0
2018-09-21,1905,1955,1870,1870,115602,70056.0,37463160.0
2018-09-27,1870,1910,1835,1885,156861,70618.0,37463160.0
2018-09-28,1885,1920,1870,1900,102564,71180.0,37463160.0
2018-10-01,1885,1910,1865,1900,56672,71180.0,37463160.0
2018-10-02,1900,1925,1880,1880,70780,70431.0,37463160.0
2018-10-04,1880,1925,1820,1840,101566,68932.0,37463160.0
2018-10-05,1840,1860,1770,1790,114639,67059.0,37463160.0
2018-10-08,1750,1800,1715,1715,96373,64249.0,37463160.0
2018-10-10,1670,1740,1590,1610,214303,60316.0,37463160.0
2018-10-11,1505,1580,1500,1560,235635,58443.0,37463160.0
2018-10-12,1560,1620,1490,1585,94908,59379.0,37463160.0
2018-10-15,1585,1620,1510,1550,79589,58068.0,37463160.0
2018-10-16,1525,1575,1525,1565,37964,58630.0,37463160.0
2018-10-17,1575,1605,1550,1600,56677,59941.0,37463160.0
2018-10-18,1585,1715,1585,1665,173712,62376.0,37463160.0
2018-10-19,1700,1700,1610,1670,85256,62563.0,37463160.0
2018-10-22,1660,1670,1635,1645,54231,61627.0,37463160.0
2018-10-23,1660,1690,1530,1530,87321,57319.0,37463160.0
2018-10-24,1550,1570,1475,1495,79042,56007.0,37463160.0
2018-10-25,1390,1485,1390,1460,102838,54696.0,37463160.0
2018-10-26,1430,1520,1365,1420,97248,53198.0,37463160.0
2018-10-29,1415,1430,1340,1350,113197,50575.0,37463160.0
2018-10-30,1290,1390,1280,1370,144634,51325.0,37463160.0
2018-10-31,1440,1440,1370,1440,91252,53947.0,37463160.0
2018-11-01,1440,1500,1425,1440,118898,53947.0,37463160.0
2018-11-02,1435,1505,1420,1490,42190,55820.0,37463160.0
2018-11-05,1505,1595,1460,1515,71533,56757.0,37463160.0
2018-11-06,1525,1525,1460,1495,64855,56007.0,37463160.0
2018-11-07,1510,1510,1400,1435,56491,53760.0,37463160.0
2018-11-08,1490,1495,1415,1445,50504,54134.0,37463160.0
2018-11-09,1460,1460,1395,1430,60752,53572.0,37463160.0
2018-11-12,1430,1460,1420,1440,27038,53947.0,37463160.0
2018-11-13,1435,1435,1380,1410,51974,52823.0,37463160.0
2018-11-14,1445,1445,1370,1385,60099,51886.0,37463160.0
2018-11-15,1380,1380,1260,1350,200547,50575.0,37463160.0
2018-11-16,1350,1455,1350,1395,85434,52261.0,37463160.0
2018-11-19,1530,1530,1400,1460,152700,54696.0,37463160.0
2018-11-20,1400,1480,1400,1470,33960,55071.0,37463160.0
2018-11-21,1470,1485,1430,1470,29887,55071.0,37463160.0
2018-11-22,1475,1485,1425,1440,46278,53947.0,37463160.0
2018-11-23,1425,1480,1390,1430,51459,53572.0,37463160.0
2018-11-26,1430,1430,1370,1385,107237,51886.0,37463160.0
2018-11-27,1420,1420,1365,1405,46969,52636.0,37463160.0
2018-11-28,1410,1430,1395,1430,36152,53572.0,37463160.0
2018-11-29,1450,1480,1400,1420,55816,53198.0,37463160.0
2018-11-30,1435,1435,1395,1425,39686,53385.0,37463160.0
2018-12-03,1445,1475,1410,1420,84592,53198.0,37463160.0
2018-12-04,1420,1445,1375,1400,92253,52448.0,37463160.0
2018-12-05,1385,1420,1365,1390,52545,52074.0,37463160.0
2018-12-06,1390,1415,1320,1340,117769,50201.0,37463160.0
2018-12-07,1355,1385,1330,1365,46218,51137.0,37463160.0
2018-12-10,1370,1400,1315,1345,50675,50388.0,37463160.0
2018-12-11,1380,1380,1300,1310,70067,49077.0,37463160.0
2018-12-12,1320,1355,1315,1335,39570,50013.0,37463160.0
2018-12-13,1365,1380,1335,1370,55341,51325.0,37463160.0
2018-12-14,1385,1405,1325,1345,57593,50388.0,37463160.0
2018-12-17,1345,1360,1310,1350,36059,50575.0,37463160.0
2018-12-18,1360,1360,1335,1350,53064,50575.0,37463160.0
2018-12-19,1350,1385,1320,1370,61476,51325.0,37463160.0
2018-12-20,1380,1380,1310,1340,119599,50201.0,37463160.0
2018-12-21,1340,1370,1325,1340,49431,50201.0,37463160.0
2018-12-24,1340,1350,1300,1320,61294,49451.0,37463160.0
2018-12-26,1320,1350,1295,1335,139065,50013.0,37463160.0
2018-12-27,1350,1355,1315,1330,23230,49826.0,37463160.0
2018-12-28,1350,1400,1345,1385,104938,51886.0,37463160.0
2019-01-02,1400,1445,1390,1395,69782,52261.0,37463160.0
2019-01-03,1415,1415,1380,1405,44854,52636.0,37463160.0
2019-01-04,1400,1495,1370,1460,166059,54696.0,37463160.0
2019-01-07,1495,1495,1440,1450,40116,54322.0,37463160.0
2019-01-08,1445,1475,1445,1465,37478,54884.0,37463160.0
2019-01-09,1465,1500,1430,1455,98349,54509.0,37463160.0
2019-01-10,1430,1450,1420,1425,67674,53385.0,37463160.0
2019-01-11,1420,1560,1420,1480,474909,55445.0,37463160.0
2019-01-14,1480,1490,1455,1485,77761,55633.0,37463160.0
2019-01-15,1485,1525,1475,1515,82955,56757.0,37463160.0
2019-01-16,1500,1540,1445,1540,165562,57693.0,37463160.0
2019-01-17,1555,1560,1505,1510,89955,56569.0,37463160.0
2019-01-18,1545,1545,1465,1495,132725,56007.0,37463160.0
2019-01-21,1500,1550,1455,1495,119813,56007.0,37463160.0
2019-01-22,1520,1520,1440,1470,143931,55071.0,37463160.0
2019-01-23,1445,1490,1445,1455,73631,54509.0,37463160.0
2019-01-24,1450,1495,1440,1465,98849,54884.0,37463160.0
2019-01-25,1475,1495,1455,1470,104832,55071.0,37463160.0
2019-01-28,1480,1495,1455,1470,85158,55071.0,37463160.0
2019-01-29,1490,1495,1440,1455,72699,54509.0,37463160.0
2019-01-30,1450,1490,1435,1460,75117,54696.0,37463160.0
2019-01-31,1465,1510,1450,1490,154248,55820.0,37463160.0
2019-02-01,1495,1525,1495,1525,118388,57131.0,37463160.0
2019-02-07,1530,1545,1495,1530,61082,57319.0,37463160.0
2019-02-08,1530,1545,1490,1520,45498,56944.0,37463160.0
2019-02-11,1520,1520,1490,1500,42993,56195.0,37463160.0
2019-02-12,1515,1515,1460,1480,102734,55445.0,37463160.0
2019-02-13,1490,1505,1465,1485,54137,55633.0,37463160.0
2019-02-14,1485,1495,1450,1465,118922,54884.0,37463160.0
2019-02-15,1460,1525,1450,1520,133402,56944.0,37463160.0
2019-02-18,1560,1560,1420,1455,455132,54509.0,37463160.0
2019-02-19,1460,1485,1450,1475,140682,55258.0,37463160.0
2019-02-20,1480,1490,1440,1470,120427,55071.0,37463160.0
2019-02-21,1470,1490,1435,1470,113608,55071.0,37463160.0
2019-02-22,1480,1490,1435,1465,169773,54884.0,37463160.0
2019-02-25,1465,1485,1450,1455,94302,54509.0,37463160.0
2019-02-26,1470,1480,1445,1470,120890,55071.0,37463160.0
2019-02-27,1470,1495,1470,1480,89440,55445.0,37463160.0
2019-02-28,1480,1490,1425,1425,120550,53385.0,37463160.0
2019-03-04,1460,1480,1440,1455,75631,54509.0,37463160.0
2019-03-05,1465,1465,1395,1420,141770,53198.0,37463160.0
2019-03-06,1430,1435,1400,1410,70808,52823.0,37463160.0
2019-03-07,1440,1440,1370,1375,199268,51512.0,37463160.0
2019-03-08,1375,1380,1350,1370,50602,51325.0,37463160.0
2019-03-11,1385,1385,1305,1330,203779,49826.0,37463160.0
2019-03-12,1330,1350,1295,1315,248524,49264.0,37463160.0
2019-03-13,1315,1350,1295,1335,140838,50013.0,37463160.0
2019-03-14,1335,1340,1300,1320,86793,49451.0,37463160.0
2019-03-15,1300,1325,1300,1315,117563,49264.0,37463160.0
2019-03-18,1315,1340,1310,1310,85353,49077.0,37463160.0
2019-03-19,1330,1345,1290,1345,143709,50388.0,37463160.0
2019-03-20,1350,1350,1265,1270,340034,47578.0,37463160.0
2019-03-21,1260,1295,1245,1285,150028,48140.0,37463160.0
2019-03-22,1315,1315,1130,1175,964684,44019.0,37463160.0
2019-03-25,1175,1185,1140,1175,134937,44019.0,37463160.0
2019-03-26,1180,1180,1145,1165,109820,43645.0,37463160.0
2019-03-27,1165,1165,1145,1160,106444,43457.0,37463160.0
2019-03-28,1155,1165,1125,1135,142915,42521.0,37463160.0
2019-03-29,1095,1120,1085,1115,227001,41771.0,37463160.0
2019-04-01,1140,1150,1095,1120,137072,41959.0,37463160.0
2019-04-02,1120,1220,1115,1175,396392,44019.0,37463160.0
2019-04-03,1200,1305,1175,1245,687404,46642.0,37463160.0
2019-04-04,1250,1255,1220,1250,78247,46829.0,37463160.0
2019-04-05,1260,1290,1230,1240,132279,46454.0,37463160.0
2019-04-08,1250,1250,1185,1195,157804,44768.0,37463160.0
2019-04-09,1205,1250,1190,1225,254445,45892.0,37463160.0
2019-04-10,1210,1250,1205,1235,149805,46267.0,37463160.0
2019-04-11,1240,1395,1235,1305,1229739,48889.0,37463160.0
2019-04-12,1300,1320,1265,1275,228707,47766.0,37463160.0
2019-04-15,1275,1300,1265,1265,158988,47391.0,37463160.0
2019-04-16,1265,1275,1230,1265,161812,47391.0,37463160.0
2019-04-17,1275,1280,1250,1275,106980,47766.0,37463160.0
2019-04-18,1280,1285,1255,1260,97265,47204.0,37463160.0
2019-04-19,1280,1330,1265,1295,222149,48515.0,37463160.0
2019-04-22,1285,1315,1260,1310,94659,49077.0,37463160.0
2019-04-23,1310,1320,1275,1305,80460,48889.0,37463160.0
2019-04-24,1310,1315,1220,1270,248225,47578.0,37463160.0
2019-04-25,1255,1270,1235,1245,78169,46642.0,37463160.0
2019-04-26,1245,1260,1220,1240,68134,46454.0,37463160.0
2019-04-29,1245,1270,1235,1240,63198,46454.0,37463160.0
2019-04-30,1270,1270,1230,1245,45806,46642.0,37463160.0
2019-05-02,1250,1280,1235,1280,123812,47953.0,37463160.0
2019-05-03,1300,1305,1270,1280,70059,47953.0,37463160.0
2019-05-07,1245,1290,1240,1270,81214,47578.0,37463160.0
2019-05-08,1270,1305,1255,1300,86241,48702.0,37463160.0
2019-05-09,1315,1330,1235,1260,284137,47204.0,37463160.0
2019-05-10,1270,1290,1225,1285,177328,48140.0,37463160.0
2019-05-13,1285,1315,1255,1280,100911,47953.0,37463160.0
2019-05-14,1275,1295,1230,1280,87730,47953.0,37463160.0
2019-05-15,1280,1325,1275,1320,264529,49451.0,37463160.0
2019-05-16,1325,1325,1285,1285,124423,48140.0,37463160.0
2019-05-17,1290,1330,1275,1280,83350,47953.0,37463160.0
2019-05-20,1280,1280,1240,1240,110951,46454.0,37463160.0
2019-05-21,1240,1360,1210,1325,541899,49639.0,37463160.0
2019-05-22,1320,1320,1255,1295,146545,48515.0,37463160.0
2019-05-23,1285,1310,1245,1245,134842,46642.0,37463160.0
2019-05-24,1255,1285,1230,1270,54662,47578.0,37463160.0
2019-05-27,1280,1300,1245,1250,88313,46829.0,37463160.0
2019-05-28,1280,1280,1245,1270,44580,47578.0,37463160.0
2019-05-29,1270,1270,1230,1240,69351,46454.0,37463160.0
2019-05-30,1230,1260,1225,1230,66807,46080.0,37463160.0
2019-05-31,1230,1245,1200,1215,73198,45518.0,37463160.0
2019-06-03,1215,1215,1155,1160,136309,43457.0,37463160.0
2019-06-04,1150,1195,1125,1145,100578,42895.0,37463160.0
2019-06-05,1175,1175,1135,1140,34595,42708.0,37463160.0
2019-06-07,1140,1175,1120,1170,44792,43832.0,37463160.0
2019-06-10,1185,1185,1120,1170,81750,43832.0,37463160.0
2019-06-11,1170,1195,1170,1175,76230,44019.0,37463160.0
2019-06-12,1190,1235,1185,1220,102529,45705.0,37463160.0
2019-06-13,1220,1235,1195,1235,45973,46267.0,37463160.0
2019-06-14,1210,1240,1205,1205,46695,45143.0,37463160.0
2019-06-17,1205,1225,1195,1215,49655,45518.0,37463160.0
2019-06-18,1210,1230,1200,1215,36037,45518.0,37463160.0
2019-06-19,1215,1245,1210,1225,87538,45892.0,37463160.0
2019-06-20,1230,1245,1200,1230,36175,46080.0,37463160.0
2019-06-21,1245,1545,1200,1420,7658736,53198.0,37463160.0
2019-06-24,1395,1415,1345,1400,1264594,52448.0,37463160.0
2019-06-25,1410,1585,1410,1485,3923307,55633.0,37463160.0
2019-06-26,1485,1490,1415,1425,607298,53385.0,37463160.0
2019-06-27,1410,1440,1340,1350,415668,50575.0,37463160.0
2019-06-28,1350,1400,1335,1350,323497,50575.0,37463160.0
2019-07-01,1340,1365,1295,1330,211842,49826.0,37463160.0
2019-07-02,1335,1450,1315,1415,779844,53010.0,37463160.0
2019-07-03,1400,1415,1305,1315,564145,49264.0,37463160.0
2019-07-04,1300,1340,1290,1330,157530,49826.0,37463160.0
2019-07-05,1340,1400,1320,1390,387882,52074.0,37463160.0
2019-07-08,1405,1420,1310,1310,258976,49077.0,37463160.0
2019-07-09,1300,1340,1290,1335,141691,50013.0,37463160.0
2019-07-10,1340,1370,1320,1370,100853,51325.0,37463160.0
2019-07-11,1365,1395,1320,1355,145099,50763.0,37463160.0
2019-07-12,1365,1440,1345,1410,430608,52823.0,37463160.0
2019-07-15,1500,1550,1400,1455,1117560,54509.0,37463160.0
2019-07-16,1455,1500,1430,1455,277682,54509.0,37463160.0
2019-07-17,1450,1485,1390,1390,236033,52074.0,37463160.0
2019-07-18,1405,1405,1360,1360,134014,50950.0,37463160.0
2019-07-19,1360,1395,1340,1390,141022,52074.0,37463160.0
