이크레더블(092130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-01-18,15800,15950,15700,15950,6682,192095.0,12043600.0
2019-01-21,15900,15900,15800,15900,2590,191493.0,12043600.0
2019-01-22,15900,15900,15750,15900,3526,191493.0,12043600.0
2019-01-23,15900,16000,15850,16000,6622,192698.0,12043600.0
2019-01-24,16000,16000,15800,16000,4060,192698.0,12043600.0
2019-01-25,15950,16000,15900,15950,4727,192095.0,12043600.0
2019-01-28,15950,16200,15950,16200,14542,195106.0,12043600.0
2019-01-29,16200,16200,16050,16150,1652,194504.0,12043600.0
2019-01-30,16150,16150,15900,16100,3608,193902.0,12043600.0
2019-01-31,16100,16100,15800,16050,3363,193300.0,12043600.0
2019-02-01,16050,16100,15850,16100,4425,193902.0,12043600.0
2019-02-07,16100,16200,15750,16200,4779,195106.0,12043600.0
2019-02-08,16150,16150,16000,16150,2156,194504.0,12043600.0
2019-02-11,16150,16300,15950,16300,3042,196311.0,12043600.0
2019-02-12,16300,16400,16200,16400,7423,197515.0,12043600.0
2019-02-13,16400,16450,16350,16450,3897,198117.0,12043600.0
2019-02-14,16450,16450,16250,16400,4364,197515.0,12043600.0
2019-02-15,16400,16400,16250,16400,12681,197515.0,12043600.0
2019-02-18,16400,16400,16300,16400,4566,197515.0,12043600.0
2019-02-19,16400,16400,16250,16350,5293,196913.0,12043600.0
2019-02-20,16400,16450,16200,16450,26464,198117.0,12043600.0
2019-02-21,16450,16800,16400,16800,9409,202332.0,12043600.0
2019-02-22,16700,16950,16600,16950,8653,204139.0,12043600.0
2019-02-25,16950,17000,16700,17000,7440,204741.0,12043600.0
2019-02-26,17000,17000,16850,17000,3942,204741.0,12043600.0
2019-02-27,16950,16950,16800,16900,3610,203537.0,12043600.0
2019-02-28,16900,16900,16600,16850,5648,202935.0,12043600.0
2019-03-04,16750,16850,16600,16850,13812,202935.0,12043600.0
2019-03-05,16850,16850,16700,16800,3649,202332.0,12043600.0
2019-03-06,16800,17000,16700,17000,21931,204741.0,12043600.0
2019-03-07,17000,17150,16950,17100,15418,205946.0,12043600.0
2019-03-08,17100,17150,17000,17100,3763,205946.0,12043600.0
2019-03-11,17100,17100,16950,17100,12350,205946.0,12043600.0
2019-03-12,17100,17600,17000,17600,35286,211967.0,12043600.0
2019-03-13,17700,17900,17500,17850,10851,214978.0,12043600.0
2019-03-14,17850,18350,17850,18250,26471,219796.0,12043600.0
2019-03-15,18350,18400,18050,18200,11524,219194.0,12043600.0
2019-03-18,18200,18400,18050,18150,13828,218591.0,12043600.0
2019-03-19,18150,18200,18000,18100,6555,217989.0,12043600.0
2019-03-20,18200,18750,18100,18550,15981,223409.0,12043600.0
2019-03-21,18550,18750,18500,18650,11032,224613.0,12043600.0
2019-03-22,18650,19350,18550,19000,24242,228828.0,12043600.0
2019-03-25,18600,19050,18600,18950,11421,228226.0,12043600.0
2019-03-26,18950,19050,18800,19000,11940,228828.0,12043600.0
2019-03-27,19000,19000,18750,18900,8342,227624.0,12043600.0
2019-03-28,18850,18900,18700,18800,6902,226420.0,12043600.0
2019-03-29,18750,18850,18500,18700,6577,225215.0,12043600.0
2019-04-01,18700,19050,18700,19000,6286,228828.0,12043600.0
2019-04-02,19000,19050,18700,18900,6533,227624.0,12043600.0
2019-04-03,18900,18900,18600,18750,8138,225818.0,12043600.0
2019-04-04,18750,19100,18350,19100,16239,230033.0,12043600.0
2019-04-05,19100,19100,18850,19050,4940,229431.0,12043600.0
2019-04-08,19050,19050,18750,18900,2040,227624.0,12043600.0
2019-04-09,18900,19000,18750,19000,4075,228828.0,12043600.0
2019-04-10,19100,19100,18800,18950,2936,228226.0,12043600.0
2019-04-11,18950,19000,18800,18900,3904,227624.0,12043600.0
2019-04-12,18900,19000,18800,19000,5744,228828.0,12043600.0
2019-04-15,19100,19150,18850,19000,9148,228828.0,12043600.0
2019-04-16,19100,19500,18950,19450,29991,234248.0,12043600.0
2019-04-17,19450,19650,19350,19650,8820,236657.0,12043600.0
2019-04-18,19650,19650,19050,19500,6872,234850.0,12043600.0
2019-04-19,19600,19600,19150,19450,10934,234248.0,12043600.0
2019-04-22,19450,19450,19100,19250,8467,231839.0,12043600.0
2019-04-23,19400,19400,19000,19200,2998,231237.0,12043600.0
2019-04-24,19400,19400,18950,19150,6252,230635.0,12043600.0
2019-04-25,19150,19150,18450,18950,20396,228226.0,12043600.0
2019-04-26,18900,18900,18500,18850,14627,227022.0,12043600.0
2019-04-29,18850,18950,18750,18800,2869,226420.0,12043600.0
2019-04-30,18800,18900,18550,18750,3042,225818.0,12043600.0
2019-05-02,18750,19000,18750,19000,5134,228828.0,12043600.0
2019-05-03,18950,19100,18950,19100,4052,230033.0,12043600.0
2019-05-07,19000,19250,19000,19100,7691,230033.0,12043600.0
2019-05-08,19200,19200,18900,19050,1243,229431.0,12043600.0
2019-05-09,19150,19150,18500,19000,10830,228828.0,12043600.0
2019-05-10,19000,19000,18600,18950,8373,228226.0,12043600.0
2019-05-13,18950,18950,18700,18900,3064,227624.0,12043600.0
2019-05-14,18900,18900,18550,18850,7972,227022.0,12043600.0
2019-05-15,18900,18900,18600,18800,5294,226420.0,12043600.0
2019-05-16,18800,18800,18450,18600,16838,224011.0,12043600.0
2019-05-17,18600,18700,18250,18550,9431,223409.0,12043600.0
2019-05-20,18600,18750,18300,18500,7539,222807.0,12043600.0
2019-05-21,18500,18500,18000,18200,5999,219194.0,12043600.0
2019-05-22,18250,18250,17650,17750,13359,213774.0,12043600.0
2019-05-23,17750,18250,17700,18250,4866,219796.0,12043600.0
2019-05-24,18250,18250,17900,18200,3577,219194.0,12043600.0
2019-05-27,18450,18450,18050,18300,2899,220398.0,12043600.0
2019-05-28,18400,18400,18200,18350,1842,221000.0,12043600.0
2019-05-29,18350,18350,18050,18100,5729,217989.0,12043600.0
2019-05-30,18100,18150,17950,18000,3057,216785.0,12043600.0
2019-05-31,17900,18000,17850,18000,3020,216785.0,12043600.0
2019-06-03,18000,18200,17800,18100,10147,217989.0,12043600.0
2019-06-04,18000,18050,17800,17850,4540,214978.0,12043600.0
2019-06-05,17850,18200,17750,18100,16381,217989.0,12043600.0
2019-06-07,18150,18150,17850,17950,9450,216183.0,12043600.0
2019-06-10,18150,18150,17750,18150,15159,218591.0,12043600.0
2019-06-11,18150,18150,18000,18100,10159,217989.0,12043600.0
2019-06-12,18200,18200,17950,18200,11279,219194.0,12043600.0
2019-06-13,18150,18300,18000,18050,8839,217387.0,12043600.0
2019-06-14,18100,18250,18000,18150,20271,218591.0,12043600.0
2019-06-17,18150,18950,18100,18800,25173,226420.0,12043600.0
2019-06-18,18800,19000,18800,18950,12862,228226.0,12043600.0
2019-06-19,19000,19000,18700,18900,5313,227624.0,12043600.0
2019-06-20,18900,18900,18700,18850,4620,227022.0,12043600.0
2019-06-21,18900,18900,18600,18750,5748,225818.0,12043600.0
2019-06-24,18750,18900,18300,18700,19052,225215.0,12043600.0
2019-06-25,18700,18700,18300,18500,11627,222807.0,12043600.0
2019-06-26,18500,18500,18150,18350,4296,221000.0,12043600.0
2019-06-27,18350,18500,18300,18500,5315,222807.0,12043600.0
2019-06-28,18500,18650,18300,18600,6525,224011.0,12043600.0
2019-07-01,18650,18650,18350,18550,4393,223409.0,12043600.0
2019-07-02,18550,18550,18350,18450,6609,222204.0,12043600.0
2019-07-03,18450,18500,18200,18400,14401,221602.0,12043600.0
2019-07-04,18400,18450,18150,18350,12349,221000.0,12043600.0
2019-07-05,18350,18350,18050,18300,10905,220398.0,12043600.0
2019-07-08,18450,18450,17950,18100,7220,217989.0,12043600.0
2019-07-09,18100,18100,17950,18100,5561,217989.0,12043600.0
2019-07-10,18050,18150,17900,18000,15368,216785.0,12043600.0
2019-07-11,18050,18200,18000,18200,5455,219194.0,12043600.0
2019-07-12,18150,18350,18000,18350,6772,221000.0,12043600.0
2019-07-15,18350,18750,18150,18300,4748,220398.0,12043600.0
2019-07-16,18300,18300,18000,18200,8064,219194.0,12043600.0
2019-07-17,18200,18200,17900,18000,3512,216785.0,12043600.0
2019-07-18,17850,18400,17800,18400,7670,221602.0,12043600.0
2019-07-19,18300,18300,17950,18100,6781,217989.0,12043600.0
2019-07-22,18100,18100,17900,18100,3315,217989.0,12043600.0
2019-07-23,18100,18100,17850,18000,4896,216785.0,12043600.0
2019-07-24,18150,18150,17750,17950,6853,216183.0,12043600.0
2019-07-25,17950,17950,17700,17850,4318,214978.0,12043600.0
2019-07-26,17850,17850,17550,17800,5276,214376.0,12043600.0
2019-07-29,17800,17800,17400,17600,5871,211967.0,12043600.0
2019-07-30,17600,17650,17250,17600,7638,211967.0,12043600.0
2019-07-31,17500,17800,17450,17800,7320,214376.0,12043600.0
2019-08-01,17700,17900,17600,17850,6604,214978.0,12043600.0
2019-08-02,17800,17900,17650,17750,5403,213774.0,12043600.0
2019-08-05,17800,17800,17500,17700,27434,213172.0,12043600.0
2019-08-06,17700,17700,17300,17500,30754,210763.0,12043600.0
2019-08-07,17350,17750,17350,17700,6232,213172.0,12043600.0
2019-08-08,17700,17850,17650,17850,5254,214978.0,12043600.0
2019-08-09,17850,18000,17800,18000,9183,216785.0,12043600.0
2019-08-12,18000,18100,17850,18100,4577,217989.0,12043600.0
2019-08-13,18100,18400,17900,18250,5484,219796.0,12043600.0
2019-08-14,18300,18350,18000,18350,7228,221000.0,12043600.0
2019-08-16,18350,18350,17700,18300,13467,220398.0,12043600.0
2019-08-19,18300,18300,18050,18200,6052,219194.0,12043600.0
2019-08-20,18200,18300,18100,18250,6030,219796.0,12043600.0
2019-08-21,18250,18250,18150,18250,2672,219796.0,12043600.0
2019-08-22,18250,18250,18100,18250,2498,219796.0,12043600.0
2019-08-23,18250,18250,18000,18200,2092,219194.0,12043600.0
2019-08-26,18100,18150,17950,18100,12366,217989.0,12043600.0
2019-08-27,18100,18200,18000,18100,3682,217989.0,12043600.0
2019-08-28,18100,18100,17500,17950,3777,216183.0,12043600.0
2019-08-29,18100,18100,17950,18000,3292,216785.0,12043600.0
2019-08-30,18300,18300,17950,18000,1721,216785.0,12043600.0
2019-09-02,18000,18050,17950,18000,4829,216785.0,12043600.0
2019-09-03,18000,18100,18000,18050,2435,217387.0,12043600.0
2019-09-04,18050,18150,18000,18100,3341,217989.0,12043600.0
2019-09-05,18200,18250,18050,18200,7038,219194.0,12043600.0
2019-09-06,18200,18200,18000,18150,1707,218591.0,12043600.0
2019-09-09,18150,18150,18050,18150,3298,218591.0,12043600.0
2019-09-10,18150,18200,18000,18000,6837,216785.0,12043600.0
2019-09-11,18050,18150,18000,18100,1579,217989.0,12043600.0
2019-09-16,18100,18150,17700,18050,16059,217387.0,12043600.0
2019-09-17,18050,18200,17950,18200,9002,219194.0,12043600.0
2019-09-18,18200,18200,18050,18100,1657,217989.0,12043600.0
2019-09-19,18200,18200,18000,18150,2846,218591.0,12043600.0
2019-09-20,18150,18200,18100,18150,3032,218591.0,12043600.0
2019-09-23,18200,18250,18100,18200,5801,219194.0,12043600.0
2019-09-24,18200,18200,18100,18200,2726,219194.0,12043600.0
2019-09-25,18200,18200,17950,18150,13217,218591.0,12043600.0
2019-09-26,18200,18200,18150,18200,3657,219194.0,12043600.0
2019-09-27,18200,18250,18100,18250,4729,219796.0,12043600.0
2019-09-30,18200,18300,18100,18300,4462,220398.0,12043600.0
2019-10-01,18300,18400,18200,18400,6730,221602.0,12043600.0
2019-10-02,18400,18500,18300,18500,7086,222807.0,12043600.0
2019-10-04,18500,18500,18350,18450,3858,222204.0,12043600.0
2019-10-07,18450,18650,18300,18550,6252,223409.0,12043600.0
