제이콘텐트리(036420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-07-09,67510,67600,63520,63620,2244410,763121.0,114068982.0
2018-07-10,63900,64560,61900,63620,1581666,763121.0,114068982.0
2018-07-11,63330,63800,62370,63240,680182,758559.0,114068982.0
2018-07-12,63230,68080,63230,67510,4187089,809890.0,114068982.0
2018-07-13,68460,69980,67220,68850,1932261,825859.0,114068982.0
2018-07-16,69220,71120,69030,69890,2069593,838407.0,114068982.0
2018-07-17,68080,70840,67220,67800,2599287,813312.0,114068982.0
2018-07-18,66300,71700,65700,66900,3588421,763121.0,114068982.0
2018-07-19,66900,67000,60500,62200,3331706,709509.0,114068982.0
2018-07-20,62800,63200,61300,62000,942460,707228.0,114068982.0
2018-07-23,62200,62700,57700,58000,1828810,661600.0,114068982.0
2018-07-24,59400,60000,57700,57900,1261756,660459.0,114068982.0
2018-07-25,58000,60000,56300,59600,1431861,679851.0,114068982.0
2018-07-26,60300,63200,58999,62700,1595285,715213.0,114068982.0
2018-07-27,62800,65500,62199,65100,1068031,742589.0,114068982.0
2018-07-30,64600,64900,60900,61200,2042341,698102.0,114068982.0
2018-07-31,60100,60500,57099,59000,2512466,673007.0,114068982.0
2018-08-01,59600,61100,57900,61000,1767100,695821.0,114068982.0
2018-08-02,61500,62700,59800,61000,2339500,695821.0,114068982.0
2018-08-03,61200,64599,61200,63900,1640884,728901.0,114068982.0
2018-08-06,63900,64700,61700,61900,1053135,706087.0,114068982.0
2018-08-07,62300,63700,61300,62800,666299,716353.0,114068982.0
2018-08-08,63000,66000,63000,65600,2062272,748293.0,114068982.0
2018-08-09,65900,68300,64199,67300,2068273,767684.0,114068982.0
2018-08-10,67500,67600,64900,66800,1119732,761981.0,114068982.0
2018-08-13,65700,66200,62999,63100,971230,719775.0,114068982.0
2018-08-14,62699,65200,62699,64600,543372,736886.0,114068982.0
2018-08-16,64500,64600,62100,64000,596379,730041.0,114068982.0
2018-08-17,64000,65600,63500,63600,647169,725479.0,114068982.0
2018-08-20,63600,65000,63100,63400,679597,723197.0,114068982.0
2018-08-21,63100,64800,62800,63700,1012794,726619.0,114068982.0
2018-08-22,63900,64000,61100,61500,1844925,701524.0,114068982.0
2018-08-23,61700,63899,61700,63800,1370286,727760.0,114068982.0
2018-08-24,63200,67700,63100,66900,2221392,763121.0,114068982.0
2018-08-27,67200,71500,66900,70700,4064115,806468.0,114068982.0
2018-08-28,71100,72000,69500,69800,1794604,796201.0,114068982.0
2018-08-29,69800,71000,66900,70000,2117363,798483.0,114068982.0
2018-08-30,69500,69500,66800,67600,1400589,771106.0,114068982.0
2018-08-31,67600,68400,66800,67100,999960,765403.0,114068982.0
2018-09-03,67700,67700,64100,65100,2138174,742589.0,114068982.0
2018-09-04,65400,66000,64200,65200,1517305,743730.0,114068982.0
2018-09-05,64699,64900,61800,62200,3022480,709509.0,114068982.0
2018-09-06,61700,64000,60800,63100,1690637,719775.0,114068982.0
2018-09-07,62800,64100,62100,63500,881542,724338.0,114068982.0
2018-09-10,63000,63500,62000,62500,708441,712931.0,114068982.0
2018-09-11,62100,63800,61800,62800,935054,716353.0,114068982.0
2018-09-12,63800,67600,62800,64800,4149782,739167.0,114068982.0
2018-09-13,65200,66200,64100,65700,1484025,749433.0,114068982.0
2018-09-14,65700,65700,64500,64700,570939,738026.0,114068982.0
2018-09-17,65100,65700,62800,63600,988200,725479.0,114068982.0
2018-09-18,63600,63600,61400,61800,1501891,704946.0,114068982.0
2018-09-19,62300,63400,61699,61800,958545,704946.0,114068982.0
2018-09-20,61600,61900,60099,60200,1407744,686695.0,114068982.0
2018-09-21,61100,61200,60200,61100,841755,696961.0,114068982.0
2018-09-27,61400,62100,60600,61400,1420659,700384.0,114068982.0
2018-09-28,62199,66600,62199,65100,5278268,937889.0,144068982.0
2018-10-01,65399,67500,64700,65500,2597997,943652.0,144068982.0
2018-10-02,65500,66000,61400,62600,2288916,901872.0,144068982.0
2018-10-04,62600,63899,61700,63000,1228290,907635.0,144068982.0
2018-10-05,62100,63300,58500,59000,2859148,850007.0,144068982.0
2018-10-08,59100,60199,56700,57700,1630233,831278.0,144068982.0
2018-10-10,58100,58500,53700,54700,2518650,788057.0,144068982.0
2018-10-11,50900,54900,50900,52300,2992351,753481.0,144068982.0
2018-10-12,52800,54900,52600,54100,1827856,779413.0,144068982.0
2018-10-15,55400,55400,50600,51800,1829928,746277.0,144068982.0
2018-10-16,52300,53600,52099,52200,959396,752040.0,144068982.0
2018-10-17,55900,57200,53200,54800,3646765,789498.0,144068982.0
2018-10-18,54900,54999,53500,53900,902300,776532.0,144068982.0
2018-10-19,53000,53600,51700,53200,1440778,766447.0,144068982.0
2018-10-22,53500,54500,53200,54400,820882,783735.0,144068982.0
2018-10-23,54199,54600,52000,52700,1108636,759244.0,144068982.0
2018-10-24,53200,53700,49700,49850,1921577,718184.0,144068982.0
2018-10-25,48000,49200,46500,46950,2477905,676404.0,144068982.0
2018-10-26,47400,47850,44800,45900,1448428,661277.0,144068982.0
2018-10-29,45900,48250,44300,44300,1747783,638226.0,144068982.0
2018-10-30,43650,46150,43500,46100,1515926,664158.0,144068982.0
2018-10-31,46100,46350,44900,45500,900737,655514.0,144068982.0
2018-11-01,46050,49400,46050,46650,1885793,672082.0,144068982.0
2018-11-02,47400,49200,47050,49150,1381966,708099.0,144068982.0
2018-11-05,48250,48700,47600,48400,957416,697294.0,144068982.0
2018-11-06,48850,48850,45300,46500,2115979,669921.0,144068982.0
2018-11-07,48300,48800,44500,45050,4230312,649031.0,144068982.0
2018-11-08,46700,46750,45600,46250,1883593,666319.0,144068982.0
2018-11-09,46350,46850,44950,45150,1040727,650471.0,144068982.0
2018-11-12,44600,45650,43400,43400,1487394,625259.0,144068982.0
2018-11-13,42700,43250,41000,43000,1681239,619497.0,144068982.0
2018-11-14,42850,43150,41500,42700,1820849,615175.0,144068982.0
2018-11-15,43000,47600,42300,47150,3591593,679285.0,144068982.0
2018-11-16,47600,49200,46400,47400,1743874,682887.0,144068982.0
2018-11-19,47500,49700,47150,49300,1626253,710260.0,144068982.0
2018-11-20,48000,49800,47600,49400,1464154,711701.0,144068982.0
2018-11-21,48700,49200,47450,49000,1061962,705938.0,144068982.0
2018-11-22,49200,49550,46900,47100,1459166,678565.0,144068982.0
2018-11-23,47100,48150,46700,47200,649331,680006.0,144068982.0
2018-11-26,47300,51300,47300,50800,3057533,731870.0,144068982.0
2018-11-27,51400,51400,49700,50800,1271816,731870.0,144068982.0
2018-11-28,51000,51400,49700,49700,953300,716023.0,144068982.0
2018-11-29,50500,51100,47800,48150,1396185,693692.0,144068982.0
2018-11-30,48500,48850,47200,47700,1071830,687209.0,144068982.0
2018-12-03,48800,51300,48700,50900,2836478,733311.0,144068982.0
2018-12-04,51500,51800,49950,51200,1617475,737633.0,144068982.0
2018-12-05,49800,50800,49250,50000,1122483,720345.0,144068982.0
2018-12-06,49500,50000,47800,48450,1170670,698014.0,144068982.0
2018-12-07,49800,49800,48100,48450,861713,698014.0,144068982.0
2018-12-10,47200,48150,46050,46900,838172,675684.0,144068982.0
2018-12-11,47450,49300,47050,48750,1176088,702336.0,144068982.0
2018-12-12,48550,51000,48550,50500,1515370,727548.0,144068982.0
2018-12-13,50800,50900,49650,49850,1014500,718184.0,144068982.0
2018-12-14,50000,50300,48000,48750,939903,702336.0,144068982.0
2018-12-17,48150,48650,46850,48150,1016852,693692.0,144068982.0
2018-12-18,47000,47400,46600,46850,721656,674963.0,144068982.0
2018-12-19,47200,47750,46450,47000,902786,677124.0,144068982.0
2018-12-20,46800,46800,45000,45900,1184436,661277.0,144068982.0
2018-12-21,45800,46350,44700,45350,1153059,653353.0,144068982.0
2018-12-24,45550,45600,43950,44000,1065209,633904.0,144068982.0
2018-12-26,42950,43750,41950,43200,1690234,622378.0,144068982.0
2018-12-27,44250,44650,42650,43200,1094998,622378.0,144068982.0
2018-12-28,43150,44850,43000,44600,1107668,642548.0,144068982.0
2019-01-02,45300,47300,45100,45600,2269730,656955.0,144068982.0
2019-01-03,46300,47750,45750,46450,2207518,669200.0,144068982.0
2019-01-04,46550,47550,45800,47400,1193937,682887.0,144068982.0
2019-01-07,49350,52400,49350,51500,5067767,741955.0,144068982.0
2019-01-08,52100,52800,50600,51300,2169305,739074.0,144068982.0
2019-01-09,51099,53899,50299,53400,2660003,769328.0,144068982.0
2019-01-10,53399,53700,52100,52700,1285880,759244.0,144068982.0
2019-01-11,54100,55200,52500,53300,2005738,767888.0,144068982.0
2019-01-14,53600,54900,52100,52600,2392181,757803.0,144068982.0
2019-01-15,52700,54400,51500,53300,2190484,767888.0,144068982.0
2019-01-16,54000,55100,53200,53500,2313045,770769.0,144068982.0
2019-01-17,54200,54200,49550,50400,4207019,726108.0,144068982.0
2019-01-18,50100,51000,49250,50800,1297043,731870.0,144068982.0
2019-01-21,51400,51500,48700,48950,2693313,705218.0,144068982.0
2019-01-22,49000,49450,48300,49250,1277831,709540.0,144068982.0
2019-01-23,49100,51100,48550,50500,1392155,727548.0,144068982.0
2019-01-24,51000,51100,49500,49800,1434232,717464.0,144068982.0
2019-01-25,49800,50200,49450,49450,1401770,712421.0,144068982.0
2019-01-28,50200,50500,49550,49750,1567915,716743.0,144068982.0
2019-01-29,49850,49900,48200,48850,1779581,703777.0,144068982.0
2019-01-30,48800,49500,48400,49000,1142235,705938.0,144068982.0
2019-01-31,49400,49900,48800,49300,1123762,710260.0,144068982.0
2019-02-01,49350,50200,49200,49600,1140427,714582.0,144068982.0
2019-02-07,49800,50900,49500,50600,1620559,728989.0,144068982.0
2019-02-08,50200,50200,49250,49600,1187107,714582.0,144068982.0
2019-02-11,49550,49850,49250,49300,1118632,710260.0,144068982.0
2019-02-12,49400,49650,48500,48600,1444494,700175.0,144068982.0
2019-02-13,48900,49050,48200,48900,1111700,704497.0,144068982.0
2019-02-14,49200,49800,48700,49550,1110356,713862.0,144068982.0
2019-02-15,49400,51600,49000,50900,3538416,733311.0,144068982.0
2019-02-18,52300,52300,50800,51300,2529032,739074.0,144068982.0
2019-02-19,51000,51300,50100,50900,1846512,733311.0,144068982.0
2019-02-20,50700,52700,50400,50600,4250388,728989.0,144068982.0
2019-02-21,50700,51200,50100,50500,1039008,727548.0,144068982.0
2019-02-22,50800,51100,49800,49900,1344733,718904.0,144068982.0
2019-02-25,50000,51300,49850,51200,1422340,737633.0,144068982.0
2019-02-26,51300,51500,50300,50600,1157541,728989.0,144068982.0
2019-02-27,50500,50700,49800,50400,1246615,726108.0,144068982.0
2019-02-28,50200,53300,49600,51500,5136139,741955.0,144068982.0
2019-03-04,53500,54300,52000,52300,4336677,753481.0,144068982.0
2019-03-05,52400,53099,50500,51000,1959457,734752.0,144068982.0
2019-03-06,51500,53800,51200,53800,4102200,775091.0,144068982.0
2019-03-07,53500,55200,52600,53600,3735777,772210.0,144068982.0
2019-03-08,53100,56400,52700,55900,4120534,805346.0,144068982.0
2019-03-11,56300,57400,54900,56000,3839992,806786.0,144068982.0
2019-03-12,56000,57600,55200,57100,3322365,822634.0,144068982.0
2019-03-13,57100,57100,53900,54300,2843764,782295.0,144068982.0
2019-03-14,54600,55000,52099,52200,3444832,752040.0,144068982.0
2019-03-15,52499,52499,51000,52200,1945324,752040.0,144068982.0
2019-03-18,52200,52700,51200,52000,1674289,749159.0,144068982.0
2019-03-19,52000,52000,50600,50900,1579082,733311.0,144068982.0
2019-03-20,51100,51400,49400,50400,2200719,726108.0,144068982.0
2019-03-21,50600,52400,50500,51000,2644491,734752.0,144068982.0
2019-03-22,51300,51700,49750,50000,1710167,720345.0,144068982.0
2019-03-25,49200,49850,49050,49550,1174245,713862.0,144068982.0
2019-03-26,49900,50000,49400,49550,804154,713862.0,144068982.0
2019-03-27,49750,49800,48000,48200,1745159,694412.0,144068982.0
2019-03-28,48250,49550,47900,49200,949713,708819.0,144068982.0
2019-03-29,49300,49650,48250,49000,982054,705938.0,144068982.0
2019-04-01,49100,51200,49100,50600,1463301,728989.0,144068982.0
2019-04-02,50900,51400,50200,50700,1018159,730430.0,144068982.0
2019-04-03,51000,52200,50400,52000,1554309,749159.0,144068982.0
2019-04-04,52200,52900,51200,51500,1229764,741955.0,144068982.0
2019-04-05,52200,52900,51500,52700,1253150,759244.0,144068982.0
2019-04-08,53200,53200,52200,52600,1041336,757803.0,144068982.0
2019-04-09,52600,52600,50500,50800,1797119,731870.0,144068982.0
2019-04-10,50400,51300,50300,50800,747991,731870.0,144068982.0
2019-04-11,50900,51600,50800,51200,726089,737633.0,144068982.0
2019-04-12,50800,51800,50400,51200,1066785,737633.0,144068982.0
2019-04-15,51800,55000,51100,54600,5314418,786617.0,144068982.0
2019-04-16,55400,56200,54100,55800,4085812,803905.0,144068982.0
2019-04-17,55800,56499,54200,55400,2487027,798142.0,144068982.0
2019-04-18,55900,56000,52600,53200,2042697,766447.0,144068982.0
2019-04-19,53700,54300,52300,52800,1335346,760684.0,144068982.0
2019-04-22,52999,56300,52800,55300,5008924,796701.0,144068982.0
2019-04-23,55100,57500,54500,56700,5068755,816871.0,144068982.0
2019-04-24,57200,58800,56599,57900,5420153,834159.0,144068982.0
2019-04-25,57800,57800,54600,56000,2534972,806786.0,144068982.0
2019-04-26,55400,56300,54300,55600,1608345,801024.0,144068982.0
2019-04-29,56400,57400,55300,55600,2002380,801024.0,144068982.0
2019-04-30,55700,57200,55600,56400,1428997,812549.0,144068982.0
2019-05-02,56800,58199,56300,56300,2121378,811108.0,144068982.0
2019-05-03,56700,56700,55400,56300,1010380,811108.0,144068982.0
2019-05-07,55400,55800,54000,54600,1239753,786617.0,144068982.0
2019-05-08,54000,55799,53600,54700,955395,788057.0,144068982.0
2019-05-09,55000,58400,51500,56900,6245598,819753.0,144068982.0
2019-05-10,56100,57399,52700,53500,4530704,770769.0,144068982.0
2019-05-13,54000,54100,50300,50900,2270932,733311.0,144068982.0
2019-05-14,49150,50700,49000,50300,1831234,724667.0,144068982.0
2019-05-15,50600,52100,50400,51400,1025559,740515.0,144068982.0
2019-05-16,51700,52000,49800,49950,1234058,719625.0,144068982.0
2019-05-17,50500,51000,48650,49050,1263518,706658.0,144068982.0
2019-05-20,49600,51800,49600,51300,2551344,739074.0,144068982.0
2019-05-21,51300,52300,50700,52000,1253964,749159.0,144068982.0
2019-05-22,52000,52200,50700,51300,950286,739074.0,144068982.0
2019-05-23,51100,51100,48250,48450,2453259,698014.0,144068982.0
2019-05-24,48350,48800,46400,46900,2256157,675684.0,144068982.0
2019-05-27,46900,48100,46550,46800,1606493,674243.0,144068982.0
2019-05-28,47250,47950,46750,47950,874906,690811.0,144068982.0
2019-05-29,47900,47900,46750,47000,759903,677124.0,144068982.0
2019-05-30,47000,48100,46700,47950,736567,690811.0,144068982.0
2019-05-31,47950,48900,47200,48650,752444,700896.0,144068982.0
2019-06-03,48400,48750,47100,47500,959035,684328.0,144068982.0
2019-06-04,47500,48300,47350,48200,583182,694412.0,144068982.0
2019-06-05,48800,48900,48150,48450,819434,698014.0,144068982.0
2019-06-07,48900,49750,48500,49650,1056982,715302.0,144068982.0
2019-06-10,51200,51300,50100,50800,1446924,731870.0,144068982.0
2019-06-11,50800,51200,50300,51000,860087,734752.0,144068982.0
2019-06-12,51300,51500,49850,50100,1039874,721786.0,144068982.0
2019-06-13,50100,50700,49550,49750,1195171,716743.0,144068982.0
2019-06-14,50200,50200,48650,49250,973159,709540.0,144068982.0
2019-06-17,49500,52400,49450,51400,4865260,740515.0,144068982.0
2019-06-18,51000,51200,49250,49400,2609008,711701.0,144068982.0
2019-06-19,49400,49750,48100,49550,1680020,713862.0,144068982.0
2019-06-20,49550,49800,49150,49150,897086,708099.0,144068982.0
2019-06-21,49700,49850,49000,49350,900310,710980.0,144068982.0
2019-06-24,49500,50400,49500,49750,1288962,716743.0,144068982.0
2019-06-25,50500,50800,49550,49700,1513584,716023.0,144068982.0
2019-06-26,49700,50100,49000,49000,999193,705938.0,144068982.0
2019-06-27,49000,49400,48050,48300,1475075,695853.0,144068982.0
2019-06-28,48600,48600,47300,47800,732529,688650.0,144068982.0
2019-07-01,47450,48200,47300,47800,1128074,688650.0,144068982.0
2019-07-02,48150,48950,47900,48400,1047042,697294.0,144068982.0
2019-07-03,49000,49050,46950,47350,1127011,682167.0,144068982.0
2019-07-04,47350,48500,47200,47500,1162386,684328.0,144068982.0
2019-07-05,47500,48250,47250,48200,673030,694412.0,144068982.0
2019-07-08,48200,48900,46800,46800,1412169,674243.0,144068982.0
2019-07-09,46600,48050,46600,47250,1285930,680726.0,144068982.0
2019-07-10,47400,48300,47300,47350,1009328,682167.0,144068982.0
2019-07-11,48000,48000,46950,47300,944950,681446.0,144068982.0
2019-07-12,47350,47650,46700,46750,1443371,673522.0,144068982.0
2019-07-15,47400,48050,46500,46700,1883606,672802.0,144068982.0
2019-07-16,46700,46900,45100,45450,2399937,654794.0,144068982.0
2019-07-17,44750,46200,43500,46200,2537252,665599.0,144068982.0
2019-07-18,0,0,0,46200,0,665599.0,144068982.0
2019-07-19,0,0,0,46200,0,,
2019-07-22,0,0,0,46200,0,,
2019-07-23,0,0,0,46200,0,,
2019-07-24,0,0,0,46200,0,,
2019-07-25,0,0,0,46200,0,,
2019-07-26,0,0,0,46200,0,,
2019-07-29,0,0,0,46200,0,,
2019-07-30,0,0,0,46200,0,,
2019-07-31,0,0,0,46200,0,,
2019-08-01,0,0,0,46200,0,,
2019-08-02,43500,45950,40400,42250,426748,608691.0,14406898.0
2019-08-05,42600,42600,37550,37700,424871,543140.0,14406898.0
2019-08-06,36250,37600,35100,36800,353472,530174.0,14406898.0
2019-08-07,37050,39750,37050,39500,242364,569072.0,14406898.0
2019-08-08,39450,42500,39100,39700,368073,571954.0,14406898.0
2019-08-09,39600,39700,37750,38150,249936,549623.0,14406898.0
2019-08-12,37550,38050,36850,37100,153940,534496.0,14406898.0
2019-08-13,36600,37050,36050,36100,142683,520089.0,14406898.0
2019-08-14,36400,37000,35900,36050,93750,519369.0,14406898.0
2019-08-16,35950,35950,35050,35050,123611,504962.0,14406898.0
2019-08-19,35300,35600,34950,35200,101241,507123.0,14406898.0
2019-08-20,35300,35900,35150,35450,107967,510725.0,14406898.0
2019-08-21,35550,36800,35450,36800,124010,530174.0,14406898.0
2019-08-22,36700,37050,35600,35650,123529,513606.0,14406898.0
2019-08-23,35400,35400,34500,34700,117442,499919.0,14406898.0
2019-08-26,33600,33850,32250,32250,254748,464622.0,14406898.0
2019-08-27,32700,33250,32550,32600,139564,469665.0,14406898.0
2019-08-28,32550,33400,32500,33400,102762,481190.0,14406898.0
2019-08-29,33200,33600,32300,33000,151344,475428.0,14406898.0
2019-08-30,33300,34000,33000,33800,117761,486953.0,14406898.0
2019-09-02,33650,34450,33650,34400,84890,495597.0,14406898.0
2019-09-03,34500,35400,34200,34750,115602,500640.0,14406898.0
2019-09-04,34650,35250,34600,34950,54121,503521.0,14406898.0
2019-09-05,35300,35750,35000,35650,101128,513606.0,14406898.0
2019-09-06,35700,35800,34850,35100,62544,505682.0,14406898.0
2019-09-09,35150,36650,34950,36450,169367,525131.0,14406898.0
2019-09-10,36650,37900,36600,37500,189973,540259.0,14406898.0
2019-09-11,37500,38450,37350,37550,152825,540979.0,14406898.0
2019-09-16,37700,37800,36750,37750,104970,543860.0,14406898.0
2019-09-17,37700,37700,37050,37500,95476,540259.0,14406898.0
2019-09-18,37400,38650,37300,37750,152507,543860.0,14406898.0
2019-09-19,37800,38300,37400,37600,102094,541699.0,14406898.0
2019-09-20,37400,37750,37150,37750,63251,543860.0,14406898.0
2019-09-23,37650,37650,37000,37150,73925,535216.0,14406898.0
2019-09-24,37000,37750,37000,37200,56646,535937.0,14406898.0
2019-09-25,37050,37400,36000,36050,95695,519369.0,14406898.0
2019-09-26,36400,36650,35650,36050,69080,519369.0,14406898.0
