이라이콤(041520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-10-20,7100,7150,7100,7130,7719,86906.0,12188730.0
2017-10-23,7130,7240,7100,7110,5765,86662.0,12188730.0
2017-10-24,7110,7140,6960,7110,19547,86662.0,12188730.0
2017-10-25,7110,7200,7110,7180,11442,87515.0,12188730.0
2017-10-26,7180,7200,7130,7180,7555,87515.0,12188730.0
2017-10-27,7220,7250,7180,7190,7530,87637.0,12188730.0
2017-10-30,7190,7200,7130,7180,25317,87515.0,12188730.0
2017-10-31,7180,7230,7110,7130,12528,86906.0,12188730.0
2017-11-01,7130,7170,7100,7100,16865,86540.0,12188730.0
2017-11-02,7100,7170,7010,7110,20584,86662.0,12188730.0
2017-11-03,7110,7110,7000,7100,17575,86540.0,12188730.0
2017-11-06,7030,7100,7030,7090,6156,86418.0,12188730.0
2017-11-07,7090,7130,7070,7120,10228,86784.0,12188730.0
2017-11-08,7120,7210,7100,7200,24902,87759.0,12188730.0
2017-11-09,7210,7240,7140,7180,6807,87515.0,12188730.0
2017-11-10,7180,7440,7160,7440,42495,90684.0,12188730.0
2017-11-13,7440,7450,7310,7440,35883,90684.0,12188730.0
2017-11-14,7440,7510,7390,7430,14577,90562.0,12188730.0
2017-11-15,7440,7450,7340,7390,37855,90075.0,12188730.0
2017-11-16,7340,7440,7310,7400,9183,90197.0,12188730.0
2017-11-17,7380,7400,7330,7380,11102,89953.0,12188730.0
2017-11-20,7380,7380,7230,7250,20821,88368.0,12188730.0
2017-11-21,7250,7290,7180,7190,14037,87637.0,12188730.0
2017-11-22,7190,7250,7180,7180,37836,87515.0,12188730.0
2017-11-23,7180,7250,7180,7250,16457,88368.0,12188730.0
2017-11-24,7250,7460,7250,7460,31852,90928.0,12188730.0
2017-11-27,7460,7630,7400,7400,24116,90197.0,12188730.0
2017-11-28,7400,7540,7400,7470,12479,91050.0,12188730.0
2017-11-29,7480,7500,7360,7360,14833,89709.0,12188730.0
2017-11-30,7360,7410,7260,7300,18653,88978.0,12188730.0
2017-12-01,7300,7430,7300,7350,13038,89587.0,12188730.0
2017-12-04,7420,8160,7420,7750,442029,94463.0,12188730.0
2017-12-05,7710,7900,7600,7850,99055,95682.0,12188730.0
2017-12-06,7850,7880,7700,7790,77113,94950.0,12188730.0
2017-12-07,7850,7850,7600,7600,53467,92634.0,12188730.0
2017-12-08,7780,7780,7570,7570,25676,92269.0,12188730.0
2017-12-11,7590,7650,7570,7640,20826,93122.0,12188730.0
2017-12-12,7640,7650,7460,7490,23610,91294.0,12188730.0
2017-12-13,7490,7630,7460,7590,11085,92512.0,12188730.0
2017-12-14,7590,7630,7510,7580,16413,92391.0,12188730.0
2017-12-15,7740,7740,7520,7540,28325,91903.0,12188730.0
2017-12-18,7510,7710,7500,7680,46730,93609.0,12188730.0
2017-12-19,7620,8040,7620,7720,81321,94097.0,12188730.0
2017-12-20,7660,7800,7660,7730,27345,94219.0,12188730.0
2017-12-21,7690,7910,7690,7730,49826,94219.0,12188730.0
2017-12-22,7710,7900,7670,7880,32509,96047.0,12188730.0
2017-12-26,7920,8140,7920,8140,111998,99216.0,12188730.0
2017-12-27,7760,7860,7410,7410,129076,90318.0,12188730.0
2017-12-28,7400,7400,7200,7210,55435,87881.0,12188730.0
2018-01-02,7210,7210,7040,7040,41406,85809.0,12188730.0
2018-01-03,7040,7110,6940,6960,45289,84834.0,12188730.0
2018-01-04,6980,7040,6960,6970,15934,84955.0,12188730.0
2018-01-05,7050,7070,6930,7010,43577,85443.0,12188730.0
2018-01-08,7040,7040,6910,7000,26957,85321.0,12188730.0
2018-01-09,7000,7030,6950,7010,28865,85443.0,12188730.0
2018-01-10,6960,7030,6950,6980,16297,85077.0,12188730.0
2018-01-11,7050,7050,6940,6980,14248,85077.0,12188730.0
2018-01-12,6960,7030,6890,6900,11538,84102.0,12188730.0
2018-01-15,6930,6930,6750,6800,23121,82883.0,12188730.0
2018-01-16,6760,6850,6730,6800,40088,82883.0,12188730.0
2018-01-17,6850,6850,6690,6780,23363,82640.0,12188730.0
2018-01-18,6830,6830,6740,6790,24364,82761.0,12188730.0
2018-01-19,6840,6840,6790,6820,15070,83127.0,12188730.0
2018-01-22,6860,6860,6750,6790,14041,82761.0,12188730.0
2018-01-23,6700,6780,6700,6760,24167,82396.0,12188730.0
2018-01-24,6760,6970,6740,6950,27223,84712.0,12188730.0
2018-01-25,7000,7050,6950,7030,19938,85687.0,12188730.0
2018-01-26,7100,7140,7060,7140,15349,87028.0,12188730.0
2018-01-29,7200,7310,7160,7250,29560,88368.0,12188730.0
2018-01-30,7300,7300,7130,7160,12644,87271.0,12188730.0
2018-01-31,7160,7290,7100,7280,45962,88734.0,12188730.0
2018-02-01,7160,7450,7160,7310,39270,89100.0,12188730.0
2018-02-02,7290,7400,7250,7320,16119,89222.0,12188730.0
2018-02-05,7370,7370,7020,7050,15456,85931.0,12188730.0
2018-02-06,7000,7000,6740,6930,33435,84468.0,12188730.0
2018-02-07,7000,7000,6790,6950,13317,84712.0,12188730.0
2018-02-08,6950,7050,6910,7010,13168,85443.0,12188730.0
2018-02-09,6900,6940,6800,6920,15643,84346.0,12188730.0
2018-02-12,6870,6930,6780,6820,16947,83127.0,12188730.0
2018-02-13,6860,6900,6830,6880,9336,83858.0,12188730.0
2018-02-14,6880,6950,6870,6900,9601,84102.0,12188730.0
2018-02-19,6900,7000,6890,6990,15982,85199.0,12188730.0
2018-02-20,7030,7080,6930,7080,10712,86296.0,12188730.0
2018-02-21,7090,7120,7030,7120,11973,86784.0,12188730.0
2018-02-22,7120,7130,7000,7110,5490,86662.0,12188730.0
2018-02-23,7110,7130,7000,7060,9086,86052.0,12188730.0
2018-02-26,7060,7130,6980,6980,13924,85077.0,12188730.0
2018-02-27,6900,7030,6850,6960,18038,84834.0,12188730.0
2018-02-28,6980,6980,6850,6860,15468,83615.0,12188730.0
2018-03-02,6860,6880,6780,6800,6913,82883.0,12188730.0
2018-03-05,6850,6850,6680,6700,28330,81664.0,12188730.0
2018-03-06,6700,6750,6680,6750,11712,82274.0,12188730.0
2018-03-07,6720,6790,6700,6700,14184,81664.0,12188730.0
2018-03-08,6800,6800,6670,6700,5648,81664.0,12188730.0
2018-03-09,6690,6710,6600,6680,21041,81421.0,12188730.0
2018-03-12,6680,6760,6660,6680,11680,81421.0,12188730.0
2018-03-13,6720,6720,6630,6650,9029,81055.0,12188730.0
2018-03-14,6720,6760,6630,6710,11006,81786.0,12188730.0
2018-03-15,6780,6780,6640,6700,4863,81664.0,12188730.0
2018-03-16,6700,6700,6640,6680,4422,81421.0,12188730.0
2018-03-19,6750,6750,6530,6640,8761,80933.0,12188730.0
2018-03-20,6570,6640,6500,6520,19569,79471.0,12188730.0
2018-03-21,6520,6590,6450,6510,13296,79349.0,12188730.0
2018-03-22,6510,6510,6390,6420,18949,78252.0,12188730.0
2018-03-23,6390,6400,6190,6250,58998,76180.0,12188730.0
2018-03-26,6250,6320,6240,6320,21399,77033.0,12188730.0
2018-03-27,6320,6380,6320,6350,12081,77398.0,12188730.0
2018-03-28,6350,6350,6240,6300,18507,76789.0,12188730.0
2018-03-29,6300,6380,6250,6320,10289,77033.0,12188730.0
2018-03-30,6320,6360,6280,6350,6454,77398.0,12188730.0
2018-04-02,6350,6390,6240,6290,9262,76667.0,12188730.0
2018-04-03,6350,6350,6240,6290,10808,76667.0,12188730.0
2018-04-04,6270,6280,6190,6190,18629,75448.0,12188730.0
2018-04-05,6250,6270,6130,6220,7481,75814.0,12188730.0
2018-04-06,6220,6220,6100,6100,7826,74351.0,12188730.0
2018-04-09,6170,6170,6020,6100,7641,74351.0,12188730.0
2018-04-10,6150,6150,5900,5920,19947,72157.0,12188730.0
2018-04-11,5910,6050,5880,5950,12780,72523.0,12188730.0
2018-04-12,6010,6010,5900,6000,11256,73132.0,12188730.0
2018-04-13,6010,6040,5910,5960,11338,72645.0,12188730.0
2018-04-16,5910,6010,5910,5990,9474,73010.0,12188730.0
2018-04-17,6010,6010,5930,5970,10493,72767.0,12188730.0
2018-04-18,5980,6000,5960,5960,17764,72645.0,12188730.0
2018-04-19,5920,5980,5900,5910,20238,72035.0,12188730.0
2018-04-20,5910,5970,5890,5920,8806,72157.0,12188730.0
2018-04-23,5910,5990,5880,5920,16719,72157.0,12188730.0
2018-04-24,5910,5950,5820,5880,39428,71670.0,12188730.0
2018-04-25,5840,5980,5840,5910,24032,72035.0,12188730.0
2018-04-26,5930,6000,5900,5940,18594,72401.0,12188730.0
2018-04-27,5990,6030,5910,5930,19214,72279.0,12188730.0
2018-04-30,5980,5980,5850,5850,28716,71304.0,12188730.0
2018-05-02,5890,5890,5710,5770,47912,70329.0,12188730.0
2018-05-03,5800,5840,5710,5800,23046,70695.0,12188730.0
2018-05-04,5800,5840,5680,5720,46824,69720.0,12188730.0
2018-05-08,5710,5760,5610,5670,29404,69110.0,12188730.0
2018-05-09,5670,5670,5550,5590,38597,68135.0,12188730.0
2018-05-10,5610,5630,5560,5620,36000,68501.0,12188730.0
2018-05-11,5690,5690,5620,5670,19873,69110.0,12188730.0
2018-05-14,5790,5790,5670,5710,30163,69598.0,12188730.0
2018-05-15,5710,5770,5690,5690,27275,69354.0,12188730.0
2018-05-16,5610,5620,5530,5530,80637,67404.0,12188730.0
2018-05-17,5540,5690,5520,5540,29539,67526.0,12188730.0
2018-05-18,5540,5680,5480,5520,42824,67282.0,12188730.0
2018-05-21,5510,5570,5510,5520,23504,67282.0,12188730.0
2018-05-23,5600,5610,5520,5590,22459,68135.0,12188730.0
2018-05-24,5590,5690,5570,5660,16590,68988.0,12188730.0
2018-05-25,5660,5660,5550,5590,22079,68135.0,12188730.0
2018-05-28,5570,5610,5470,5500,26758,67038.0,12188730.0
2018-05-29,5540,5570,5490,5510,22223,67160.0,12188730.0
2018-05-30,5510,5580,5490,5520,39198,67282.0,12188730.0
2018-05-31,5570,5720,5490,5590,38314,68135.0,12188730.0
2018-06-01,5680,5730,5620,5690,19036,69354.0,12188730.0
2018-06-04,5680,5730,5640,5700,20107,69476.0,12188730.0
2018-06-05,5700,5710,5610,5710,32536,69598.0,12188730.0
2018-06-07,5910,5910,5700,5740,48500,69963.0,12188730.0
2018-06-08,5710,5720,5650,5680,14801,69232.0,12188730.0
2018-06-11,5670,5670,5590,5660,23676,68988.0,12188730.0
2018-06-12,5620,5620,5510,5510,38011,67160.0,12188730.0
2018-06-14,5510,5510,5300,5370,44491,65453.0,12188730.0
2018-06-15,5380,5450,5220,5230,28146,63747.0,12188730.0
2018-06-18,5240,5270,4995,5030,50089,61309.0,12188730.0
2018-06-19,4870,5000,4800,4800,76028,58506.0,12188730.0
2018-06-20,4780,4950,4780,4910,17561,59847.0,12188730.0
2018-06-21,4945,5000,4820,4900,32534,59725.0,12188730.0
2018-06-22,4895,4900,4810,4875,9294,59420.0,12188730.0
2018-06-25,4865,4905,4820,4895,12589,59664.0,12188730.0
2018-06-26,4890,4895,4830,4895,11513,59664.0,12188730.0
2018-06-27,4895,4990,4875,4880,11722,59481.0,12188730.0
2018-06-28,4940,4940,4870,4905,11603,59786.0,12188730.0
2018-06-29,4905,4950,4810,4880,21668,59481.0,12188730.0
2018-07-02,4830,4955,4830,4880,10087,59481.0,12188730.0
2018-07-03,4840,5090,4840,4950,23101,60334.0,12188730.0
2018-07-04,5010,5030,4880,4880,14442,59481.0,12188730.0
2018-07-05,4820,4880,4820,4855,14461,59176.0,12188730.0
2018-07-06,4980,4985,4850,4870,9422,59359.0,12188730.0
2018-07-09,4960,4960,4870,4875,7274,59420.0,12188730.0
2018-07-10,4870,4930,4840,4885,19034,59542.0,12188730.0
2018-07-11,4905,4955,4905,4925,28950,60029.0,12188730.0
2018-07-12,4965,4965,4915,4940,42335,60212.0,12188730.0
2018-07-13,4960,6420,4955,6420,3428774,78252.0,12188730.0
2018-07-16,6440,6680,6220,6620,3228091,80689.0,12188730.0
2018-07-17,7080,7230,5980,5980,2684203,72889.0,12188730.0
2018-07-18,6010,6120,5690,5700,591826,69476.0,12188730.0
2018-07-19,5700,5860,5550,5700,425756,69476.0,12188730.0
2018-07-20,5700,5830,5550,5620,329131,68501.0,12188730.0
2018-07-23,5590,6470,5590,6160,2999516,75083.0,12188730.0
2018-07-24,6060,6310,5900,6250,796586,76180.0,12188730.0
2018-07-25,6210,6330,6010,6140,353416,74839.0,12188730.0
2018-07-26,6340,6900,5900,5950,2525921,72523.0,12188730.0
2018-07-27,5870,6040,5720,6020,278676,73376.0,12188730.0
2018-07-30,6000,6000,5740,5750,165920,70085.0,12188730.0
2018-07-31,5760,5890,5720,5860,145263,71426.0,12188730.0
2018-08-01,5900,6150,5820,6040,235958,73620.0,12188730.0
2018-08-02,6060,6260,5800,5830,359494,71060.0,12188730.0
2018-08-03,5830,5940,5750,5770,121214,70329.0,12188730.0
2018-08-06,5700,5760,5530,5670,184615,69110.0,12188730.0
2018-08-07,5650,5820,5640,5800,101039,70695.0,12188730.0
2018-08-08,5800,5820,5700,5750,82784,70085.0,12188730.0
2018-08-09,5800,5800,5670,5670,59611,69110.0,12188730.0
2018-08-10,5670,5740,5500,5510,87908,67160.0,12188730.0
2018-08-13,5520,5570,5150,5160,176510,62894.0,12188730.0
2018-08-14,5160,5600,5150,5180,164524,63138.0,12188730.0
2018-08-16,5170,5170,4990,5090,72384,62041.0,12188730.0
2018-08-17,5090,5140,5020,5100,77522,62163.0,12188730.0
2018-08-20,5120,5360,5000,5080,236870,61919.0,12188730.0
2018-08-21,5120,5170,5070,5170,61484,63016.0,12188730.0
2018-08-22,5180,6720,5160,6720,4932068,81908.0,12188730.0
2018-08-23,6960,7560,6320,6370,3865284,77642.0,12188730.0
2018-08-24,6360,6520,6250,6360,722469,77520.0,12188730.0
2018-08-27,6550,6560,6160,6160,507498,75083.0,12188730.0
2018-08-28,6180,6730,6050,6350,1383827,77398.0,12188730.0
2018-08-29,6290,6420,6170,6270,240111,76423.0,12188730.0
2018-08-30,6380,6920,6310,6680,2826929,81421.0,12188730.0
2018-08-31,6580,6960,6530,6720,1238232,81908.0,12188730.0
2018-09-03,6780,6780,6580,6710,271016,81786.0,12188730.0
2018-09-04,6750,6810,6490,6810,562556,83005.0,12188730.0
2018-09-05,6750,7000,6530,6550,1088766,79836.0,12188730.0
2018-09-06,6500,6630,6460,6460,204035,78739.0,12188730.0
2018-09-07,6360,6460,6120,6220,265072,75814.0,12188730.0
2018-09-10,6220,6540,6220,6350,282872,77398.0,12188730.0
2018-09-11,6350,6630,6350,6600,183500,80446.0,12188730.0
2018-09-12,6680,6790,6320,6390,288856,77886.0,12188730.0
2018-09-13,6500,6510,6290,6430,88386,78374.0,12188730.0
2018-09-14,6450,6480,6320,6340,83151,77277.0,12188730.0
2018-09-17,6410,6410,5780,5960,263345,72645.0,12188730.0
2018-09-18,6030,6040,5810,5840,134013,71182.0,12188730.0
2018-09-19,5890,5960,5670,5710,108682,69598.0,12188730.0
2018-09-20,5700,5770,5460,5480,199522,66794.0,12188730.0
2018-09-21,5580,5800,5470,5670,92473,69110.0,12188730.0
2018-09-27,5640,5950,5640,5820,119165,70938.0,12188730.0
2018-09-28,5770,5950,5730,5740,79477,69963.0,12188730.0
2018-10-01,5740,6100,5740,5880,151846,71670.0,12188730.0
2018-10-02,5880,6150,5880,5970,162467,72767.0,12188730.0
2018-10-04,5920,6080,5800,5850,89389,71304.0,12188730.0
2018-10-05,5730,5800,5430,5580,112599,68013.0,12188730.0
2018-10-08,5600,5690,5330,5330,83186,64966.0,12188730.0
2018-10-10,5320,5850,5320,5470,254273,66672.0,12188730.0
2018-10-11,5060,5430,5060,5120,133647,62406.0,12188730.0
2018-10-12,4910,5850,4910,5540,172109,67526.0,12188730.0
2018-10-15,5490,5940,5490,5680,206337,69232.0,12188730.0
2018-10-16,5650,5850,5610,5830,67786,71060.0,12188730.0
2018-10-17,5930,5950,5790,5820,76907,70938.0,12188730.0
2018-10-18,5890,5900,5720,5760,51254,70207.0,12188730.0
2018-10-19,5680,5800,5490,5660,89699,68988.0,12188730.0
2018-10-22,5660,5690,5480,5580,32789,68013.0,12188730.0
2018-10-23,5580,5670,5220,5220,77051,63625.0,12188730.0
2018-10-24,5400,5650,4980,5050,131269,61553.0,12188730.0
2018-10-25,4895,5020,4655,4820,104507,58750.0,12188730.0
2018-10-26,4860,4975,4470,4510,116483,54971.0,12188730.0
2018-10-29,4465,4685,4205,4220,176353,51436.0,12188730.0
2018-10-30,4010,4465,4010,4440,102316,54118.0,12188730.0
2018-10-31,4400,4600,4365,4480,72198,54606.0,12188730.0
2018-11-01,4480,4840,4480,4700,87927,57287.0,12188730.0
2018-11-02,4710,4940,4710,4790,101830,58384.0,12188730.0
2018-11-05,4800,4950,4740,4790,45008,58384.0,12188730.0
2018-11-06,4940,4940,4700,4870,55074,59359.0,12188730.0
2018-11-07,4910,4935,4740,4770,55407,58140.0,12188730.0
2018-11-08,4800,5460,4800,4965,608304,60517.0,12188730.0
2018-11-09,4940,5130,4860,4940,109339,60212.0,12188730.0
2018-11-12,4875,5170,4875,4930,95420,60090.0,12188730.0
2018-11-13,4800,5040,4650,5000,59407,60944.0,12188730.0
2018-11-14,5120,5130,4940,5040,38256,61431.0,12188730.0
2018-11-15,5240,5830,5240,5400,881011,65819.0,12188730.0
2018-11-16,5480,5530,5350,5470,85551,66672.0,12188730.0
2018-11-19,5540,5560,5250,5310,77860,64722.0,12188730.0
2018-11-20,5250,5360,5100,5230,48033,63747.0,12188730.0
2018-11-21,5180,5320,5020,5260,39848,64113.0,12188730.0
2018-11-22,5340,5340,5150,5210,33253,63503.0,12188730.0
2018-11-23,5200,5340,5000,5090,74146,62041.0,12188730.0
2018-11-26,5060,5240,5030,5120,25776,62406.0,12188730.0
2018-11-27,5140,6070,5100,5540,1438606,67526.0,12188730.0
2018-11-28,5490,5640,5460,5530,136806,67404.0,12188730.0
2018-11-29,5600,5620,5460,5460,88126,66550.0,12188730.0
2018-11-30,5490,5740,5440,5640,116551,68744.0,12188730.0
2018-12-03,5780,5930,5690,5820,208281,70938.0,12188730.0
2018-12-04,5790,5850,5610,5700,97983,69476.0,12188730.0
2018-12-05,5550,5610,5450,5580,95233,68013.0,12188730.0
2018-12-06,5550,5610,5370,5400,61189,65819.0,12188730.0
2018-12-07,5480,5600,5440,5520,35087,67282.0,12188730.0
2018-12-10,5570,5570,5230,5250,69496,63991.0,12188730.0
2018-12-11,5280,5360,5200,5200,31873,63381.0,12188730.0
2018-12-12,5200,5470,5200,5420,37342,66063.0,12188730.0
2018-12-13,5450,5480,5300,5340,45016,65088.0,12188730.0
2018-12-14,5330,5430,5210,5350,18115,65210.0,12188730.0
2018-12-17,5310,5350,5210,5210,33122,63503.0,12188730.0
2018-12-18,5120,5260,4990,5000,70221,60944.0,12188730.0
2018-12-19,5000,5150,5000,5100,31663,62163.0,12188730.0
2018-12-20,5020,5160,5000,5000,36221,60944.0,12188730.0
2018-12-21,4930,5280,4930,5170,48815,63016.0,12188730.0
2018-12-24,5140,5300,5120,5270,31942,64235.0,12188730.0
2018-12-26,5160,5250,5020,5060,64913,61675.0,12188730.0
2018-12-27,5220,5300,5150,5220,26012,63625.0,12188730.0
2018-12-28,5220,5400,5220,5370,36675,65453.0,12188730.0
2019-01-02,5370,5460,5300,5390,27654,65697.0,12188730.0
2019-01-03,5320,5400,5200,5240,24970,63869.0,12188730.0
2019-01-04,5240,5300,5110,5200,17249,63381.0,12188730.0
2019-01-07,5430,5630,5250,5540,56390,67526.0,12188730.0
2019-01-08,5650,5650,5450,5530,14885,67404.0,12188730.0
2019-01-09,5590,5750,5410,5700,47530,69476.0,12188730.0
2019-01-10,5700,5770,5590,5700,39451,69476.0,12188730.0
2019-01-11,5840,5840,5550,5670,32068,69110.0,12188730.0
2019-01-14,5670,5740,5600,5610,23828,68379.0,12188730.0
2019-01-15,5610,5820,5570,5780,45321,70451.0,12188730.0
2019-01-16,5760,5840,5630,5700,43560,69476.0,12188730.0
2019-01-17,5700,5710,5500,5630,23681,68623.0,12188730.0
2019-01-18,5640,5670,5550,5640,20965,68744.0,12188730.0
2019-01-21,5710,5800,5600,5760,24518,70207.0,12188730.0
2019-01-22,5700,5790,5640,5700,25782,69476.0,12188730.0
2019-01-23,5700,5760,5660,5730,31137,69841.0,12188730.0
2019-01-24,5760,5840,5740,5810,34005,70817.0,12188730.0
2019-01-25,5840,5980,5770,5870,52789,71548.0,12188730.0
2019-01-28,5870,5890,5800,5830,42116,71060.0,12188730.0
2019-01-29,5840,5880,5660,5880,55937,71670.0,12188730.0
2019-01-30,5880,5930,5850,5930,122977,72279.0,12188730.0
2019-01-31,7100,7260,6530,6670,1464952,81299.0,12188730.0
2019-02-01,6670,6670,6400,6590,397824,80324.0,12188730.0
2019-02-07,6540,6950,6540,6900,540156,84102.0,12188730.0
2019-02-08,6860,7740,6850,7470,1995011,91050.0,12188730.0
2019-02-11,7430,7740,7250,7740,383070,94341.0,12188730.0
2019-02-12,7720,7770,7500,7530,186422,91781.0,12188730.0
2019-02-13,7530,7720,7420,7530,186003,91781.0,12188730.0
2019-02-14,7520,8170,7480,8140,487594,99216.0,12188730.0
2019-02-15,8140,8150,7780,7930,233300,96657.0,12188730.0
2019-02-18,7950,8160,7790,7870,148544,95925.0,12188730.0
2019-02-19,8040,8090,7770,7830,163347,95438.0,12188730.0
2019-02-20,7830,7910,7510,7840,160446,95560.0,12188730.0
2019-02-21,7830,7830,7330,7360,358519,89709.0,12188730.0
2019-02-22,7360,7730,7190,7590,162900,92512.0,12188730.0
2019-02-25,7720,7950,7360,7950,334618,96900.0,12188730.0
2019-02-26,7950,8640,7900,8400,645550,102385.0,12188730.0
2019-02-27,8500,8750,8410,8470,255158,103239.0,12188730.0
2019-02-28,8330,8380,7730,7960,364656,97022.0,12188730.0
2019-03-04,8090,8700,8090,8470,339767,103239.0,12188730.0
2019-03-05,8440,8500,8200,8290,122017,101045.0,12188730.0
2019-03-06,8210,8400,8150,8260,95841,100679.0,12188730.0
2019-03-07,8210,8290,7920,8080,98328,98485.0,12188730.0
2019-03-08,8000,8180,7790,7900,138369,96291.0,12188730.0
2019-03-11,7900,7900,7470,7800,115904,95072.0,12188730.0
2019-03-12,7790,7970,7790,7870,82349,95925.0,12188730.0
2019-03-13,7870,7890,7490,7770,114267,94706.0,12188730.0
2019-03-14,7770,8160,7730,7770,123265,94706.0,12188730.0
2019-03-15,7810,7980,7450,7460,151139,90928.0,12188730.0
2019-03-18,7600,7650,7450,7610,98672,92756.0,12188730.0
2019-03-19,7610,7740,7500,7580,64912,92391.0,12188730.0
2019-03-20,7580,8090,7580,8090,151419,98607.0,12188730.0
2019-03-21,8040,8140,7850,7910,77105,96413.0,12188730.0
2019-03-22,7800,8210,7750,8050,90166,98119.0,12188730.0
2019-03-25,7820,8050,7760,7850,75154,95682.0,12188730.0
2019-03-26,7850,8100,7790,8040,77986,97997.0,12188730.0
2019-03-27,8110,8110,7890,7950,51783,96900.0,12188730.0
2019-03-28,7850,7920,7620,7810,96919,95194.0,12188730.0
2019-03-29,7810,8000,7420,7750,141143,94463.0,12188730.0
2019-04-01,7800,7880,7670,7760,79577,94585.0,12188730.0
2019-04-02,7820,7820,7480,7520,130550,91659.0,12188730.0
2019-04-03,7470,7570,7200,7260,227229,88490.0,12188730.0
2019-04-04,7260,7550,7260,7490,108250,91294.0,12188730.0
2019-04-05,7550,7670,7510,7600,101721,92634.0,12188730.0
2019-04-08,7660,7700,7520,7620,54347,92878.0,12188730.0
2019-04-09,7700,7700,7400,7430,69169,90562.0,12188730.0
