웨이브일렉트로(095270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-08-26,22200,22750,21950,22000,60092,240637.0,10938033.0
2019-08-27,22500,22550,21950,22000,42017,240637.0,10938033.0
2019-08-28,22150,22400,21700,22350,44949,244465.0,10938033.0
2019-08-29,22450,23150,22200,22650,59731,247746.0,10938033.0
2019-08-30,23100,23150,22600,22650,38848,247746.0,10938033.0
2019-09-02,22750,22750,22300,22500,35993,246106.0,10938033.0
2019-09-03,22400,23750,22300,23650,59017,258684.0,10938033.0
2019-09-04,23700,24750,23450,24700,129440,270169.0,10938033.0
2019-09-05,25000,25050,23900,24250,66006,265481.0,10947683.0
2019-09-06,24400,24400,23350,23350,34460,255628.0,10947683.0
2019-09-09,23050,23500,22500,22900,46683,250702.0,10947683.0
2019-09-10,23200,23200,22400,22800,19912,249607.0,10947683.0
2019-09-11,22800,23050,22400,22900,16329,250702.0,10947683.0
2019-09-16,23100,23100,22500,22850,26458,250155.0,10947683.0
2019-09-17,22950,22950,22450,22550,25165,246870.0,10947683.0
2019-09-18,22650,22700,22200,22450,26611,245775.0,10947683.0
2019-09-19,22500,23250,22500,23100,32209,252891.0,10947683.0
2019-09-20,23100,23200,22650,22650,22631,247965.0,10947683.0
2019-09-23,22650,22650,22200,22200,28477,243039.0,10947683.0
2019-09-24,22350,22800,22250,22300,15594,244133.0,10947683.0
2019-09-25,22600,22600,22150,22300,26284,244133.0,10947683.0
2019-09-26,22000,22950,21950,21950,33819,240302.0,10947683.0
2019-09-27,21950,22100,21500,21950,24102,240302.0,10947683.0
2019-09-30,21550,22250,21550,21650,29158,237017.0,10947683.0
2019-10-01,21100,21800,21100,21550,44417,235923.0,10947683.0
2019-10-02,21450,21600,21050,21450,44194,234828.0,10947683.0
2019-10-04,21350,21550,21000,21200,18929,232091.0,10947683.0
2019-10-07,21100,21550,20950,21250,47280,,
