피앤텔(054340),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-03-03,69915,69915,68525,69325,18601,117264.0,16800000.0
2008-03-04,69517,69517,68717,68928,12764,116592.0,16800000.0
2008-03-05,68915,69715,68025,69226,16421,117096.0,16800000.0
2008-03-06,69217,70607,68027,70517,35816,119280.0,16800000.0
2008-03-07,70312,71112,68922,71113,29696,120288.0,16800000.0
2008-03-10,72800,72800,70610,71510,13487,120960.0,16800000.0
2008-03-11,70114,72304,70114,72305,9832,122304.0,16800000.0
2008-03-12,73486,78356,72997,76377,62652,129192.0,16800000.0
2008-03-13,75679,76969,74189,75980,42787,128520.0,16800000.0
2008-03-14,76672,80052,76672,78463,80946,132720.0,16800000.0
2008-03-17,79546,84316,78456,82237,119497,139104.0,16800000.0
2008-03-18,83224,83224,77564,78165,87301,132216.0,16800000.0
2008-03-19,78256,78946,75276,76377,70863,129192.0,16800000.0
2008-03-20,74979,80739,74979,80350,30765,135912.0,16800000.0
2008-03-21,80735,81435,77166,77966,18622,131880.0,16800000.0
2008-03-24,78764,78764,75584,78165,24460,132216.0,16800000.0
2008-03-25,78259,78949,76669,78959,19752,133560.0,16800000.0
2008-03-26,80050,80050,77170,77370,22200,130872.0,16800000.0
2008-03-27,76769,78849,75679,78860,30768,133392.0,16800000.0
2008-03-28,79848,80538,77458,80548,30241,136248.0,16800000.0
2008-03-31,81436,85406,80736,83727,45164,141624.0,16800000.0
2008-04-01,83715,83715,81635,82435,16717,139440.0,16800000.0
2008-04-02,84809,84809,81439,84720,17196,143304.0,16800000.0
2008-04-03,82729,85409,82729,84720,36302,143304.0,16800000.0
2008-04-04,85113,85813,83823,85614,11795,144816.0,16800000.0
2008-04-07,87398,87398,84418,84918,12303,143640.0,16800000.0
2008-04-08,85810,85810,82530,84620,12914,143136.0,16800000.0
2008-04-10,85006,86696,83416,86706,23168,146664.0,16800000.0
2008-04-11,86402,87202,84622,87203,33142,147504.0,16800000.0
2008-04-14,85507,87097,85507,86507,11799,146328.0,16800000.0
2008-04-15,84908,88087,84908,87898,23929,148680.0,16800000.0
2008-04-16,87894,88994,86014,88395,45147,149520.0,16800000.0
2008-04-17,88991,93551,88891,93261,158843,157752.0,16800000.0
2008-04-18,92364,93754,88394,88395,44003,149520.0,16800000.0
2008-04-21,89881,90081,88591,88792,16389,150192.0,16800000.0
2008-04-22,87985,89375,87985,88295,8527,149352.0,16800000.0
2008-04-23,88394,89284,88394,88395,14322,149520.0,16800000.0
2008-04-24,90084,90084,88394,88395,12589,149520.0,16800000.0
2008-04-25,88393,89583,88393,88494,12554,149688.0,16800000.0
2008-04-28,88586,90376,88586,89586,8334,151536.0,16800000.0
2008-04-29,89583,93363,89583,92864,27221,157080.0,16800000.0
2008-04-30,92861,99311,90671,99022,46973,167496.0,16800000.0
2008-05-02,99019,102289,98319,99320,47698,168000.0,16800000.0
2008-05-06,101301,101301,98321,99022,16289,167496.0,16800000.0
2008-05-07,104282,104282,101302,103293,59675,174720.0,16800000.0
2008-05-08,101299,103289,100799,102299,15941,173040.0,16800000.0
2008-05-09,104778,104778,98018,98029,24318,165816.0,16800000.0
2008-05-13,96533,99313,96533,98823,9741,167160.0,16800000.0
2008-05-14,97817,100307,96527,96737,22138,163632.0,16800000.0
2008-05-15,96242,96732,92362,93063,87456,157416.0,16800000.0
2008-05-16,93157,93747,88487,89388,118251,151200.0,16800000.0
2008-05-19,89178,89178,83418,83429,166733,141120.0,16800000.0
2008-05-20,84415,84705,81825,82435,58852,139440.0,16800000.0
2008-05-21,81443,82133,77963,78363,119351,132552.0,16800000.0
2008-05-22,75677,77657,74877,76278,126907,129024.0,16800000.0
2008-05-23,76966,78156,73386,73497,128554,124320.0,16800000.0
2008-05-26,72597,78156,70707,76377,376066,129192.0,16800000.0
2008-05-27,76472,77372,73092,74093,116184,125328.0,16800000.0
2008-05-28,75380,75380,71110,71510,134979,120960.0,16800000.0
2008-05-29,71700,73790,71700,72901,99989,123312.0,16800000.0
2008-05-30,73786,78355,73786,77966,145983,131880.0,16800000.0
2008-06-02,79346,81636,78656,80846,203689,136752.0,16800000.0
2008-06-03,80837,80837,78757,79158,115043,133896.0,16800000.0
2008-06-04,79950,79950,75280,75880,215544,128352.0,16800000.0
2008-06-05,76268,77758,74478,76178,103132,128856.0,16800000.0
2008-06-09,74681,75181,72701,74291,59006,125664.0,16800000.0
2008-06-10,73993,74293,72103,72503,82724,122640.0,16800000.0
2008-06-11,72595,73985,71895,73695,52884,124656.0,16800000.0
2008-06-12,73003,73493,71013,71014,98767,120120.0,16800000.0
2008-06-13,71996,72896,68526,69127,86841,116928.0,16800000.0
2008-06-16,69320,71700,69320,71411,57727,120792.0,16800000.0
2008-06-17,72201,72201,69921,69921,53667,118272.0,16800000.0
2008-06-18,70511,70511,68131,69822,83495,118104.0,16800000.0
2008-06-19,68824,69524,67433,68034,94472,115080.0,16800000.0
2008-06-20,68334,68824,67734,68034,31713,115080.0,16800000.0
2008-06-23,68427,70507,67627,70418,35705,119112.0,16800000.0
2008-06-24,69715,70015,68615,69226,48336,117096.0,16800000.0
2008-06-25,68819,70309,68619,70120,27138,118608.0,16800000.0
2008-06-26,70709,70909,67729,68630,65801,116088.0,16800000.0
2008-06-27,67528,68528,65548,65849,77862,111384.0,16800000.0
2008-06-30,66240,66340,64450,65650,34375,111048.0,16800000.0
2008-07-01,65152,65942,63662,65352,23369,110544.0,16800000.0
2008-07-02,66343,66343,59092,60883,56776,102984.0,16800000.0
2008-07-03,59593,59593,53633,59294,50902,100296.0,16800000.0
2008-07-04,57795,59975,57795,59095,42020,99960.0,16800000.0
2008-07-07,57795,60075,57295,59095,33086,99960.0,16800000.0
2008-07-08,59588,59588,54619,55619,29713,94080.0,16800000.0
2008-07-09,57596,60676,55606,57407,161840,97104.0,16800000.0
2008-07-10,57400,63960,56610,61280,58598,103656.0,16800000.0
2008-07-11,63455,64155,61275,61976,80353,104832.0,16800000.0
2008-07-14,60680,62270,60180,61181,33725,103488.0,16800000.0
2008-07-15,62470,62470,57700,58301,82101,98616.0,16800000.0
2008-07-16,59088,59288,56908,57109,48009,96600.0,16800000.0
2008-07-17,58992,59192,57602,58003,27728,98112.0,16800000.0
2008-07-18,58198,58988,57098,57109,18024,96600.0,16800000.0
2008-07-21,57597,59087,56607,58797,26892,99456.0,16800000.0
2008-07-22,58892,58892,57202,58003,26371,98112.0,16800000.0
2008-07-23,58199,58889,57599,58499,62906,98952.0,16800000.0
2008-07-24,58685,60575,58485,60585,51230,102480.0,16800000.0
2008-07-25,59587,59587,58487,58797,24332,99456.0,16800000.0
2008-07-28,59485,60075,58585,59095,21254,99960.0,16800000.0
2008-07-29,58586,58686,56606,57407,21684,97104.0,16800000.0
2008-07-30,58298,58588,56308,57109,28721,96600.0,16800000.0
2008-07-31,56709,57199,55609,55619,41267,94080.0,16800000.0
2008-08-01,54817,55317,52927,52937,50716,89544.0,16800000.0
2008-08-04,52142,53132,51342,52242,32058,88368.0,16800000.0
2008-08-05,52042,54122,52042,53633,40074,90720.0,16800000.0
2008-08-06,53925,56995,53225,56116,41382,94920.0,16800000.0
2008-08-07,56608,58098,55508,57109,45951,96600.0,16800000.0
2008-08-08,56811,58202,55611,58102,38393,98280.0,16800000.0
2008-08-11,58198,58888,56998,57109,22790,96600.0,16800000.0
2008-08-12,56405,59585,56405,59095,67391,99960.0,16800000.0
2008-08-13,58991,60581,58491,59592,28943,100800.0,16800000.0
2008-08-14,59592,60082,57602,58003,35391,98112.0,16800000.0
2008-08-18,59090,59490,56010,56811,17693,96096.0,16800000.0
2008-08-19,55712,57102,55712,56513,5019,95592.0,16800000.0
2008-08-20,56306,56506,54417,55917,13631,94584.0,16800000.0
2008-08-21,55706,56406,54216,54527,10919,92232.0,16800000.0
2008-08-22,54317,56207,52627,54427,11968,92064.0,16800000.0
2008-08-25,55024,55514,53434,54824,15098,92736.0,16800000.0
2008-08-26,53827,54817,53227,54427,11915,92064.0,16800000.0
2008-08-27,53834,55224,52833,53434,16555,90384.0,16800000.0
2008-08-28,53432,54222,52142,52143,20398,88200.0,16800000.0
2008-08-29,51642,53232,51642,52143,8132,88200.0,16800000.0
2008-09-01,50551,52632,49311,49362,17171,83496.0,16800000.0
2008-09-02,47767,49647,44787,47028,9083,79548.0,16800000.0
2008-09-03,43695,47014,43695,45985,56718,77784.0,16800000.0
2008-09-04,45977,47667,45277,47078,35453,79632.0,16800000.0
2008-09-05,45778,48458,45778,48468,21231,81984.0,16800000.0
2008-09-08,47666,54615,47666,54626,41851,92400.0,16800000.0
2008-09-09,54616,54616,50147,51547,25407,87192.0,16800000.0
2008-09-10,51436,51636,50247,51547,12219,87192.0,16800000.0
2008-09-11,50854,51944,50454,51944,21325,87864.0,16800000.0
2008-09-12,53634,57604,52833,53434,113683,90384.0,16800000.0
2008-09-16,46233,51643,46233,47723,76833,80724.0,16800000.0
2008-09-17,48663,50454,48663,49064,38336,82992.0,16800000.0
2008-09-18,48612,49162,46682,47773,49294,80808.0,16800000.0
2008-09-19,48907,49747,48457,48567,43262,82152.0,16800000.0
2008-09-22,49158,49748,47468,48369,22700,81816.0,16800000.0
2008-09-23,47670,49010,47670,48170,31441,81480.0,16800000.0
2008-09-24,48659,48809,48119,48220,46947,81564.0,16800000.0
2008-09-25,48174,49064,47774,48965,32280,82824.0,16800000.0
2008-09-26,49064,50654,48964,49014,25345,82908.0,16800000.0
2008-09-29,50151,50151,48661,49412,33289,83580.0,16800000.0
2008-09-30,47872,49412,46482,49213,16637,83244.0,16800000.0
2008-10-01,50447,50647,49307,49958,19532,84504.0,16800000.0
2008-10-02,50652,50652,48712,49312,22459,83412.0,16800000.0
2008-10-06,49213,49263,46873,47673,33212,80640.0,16800000.0
2008-10-07,46680,48560,45680,46680,24232,78960.0,16800000.0
2008-10-08,45279,46919,43199,45290,51486,76608.0,16800000.0
2008-10-09,43889,47569,43889,45290,8889,76608.0,16800000.0
2008-10-10,42997,44787,41307,42707,9073,72240.0,16800000.0
2008-10-13,43893,45283,42703,43303,9109,73248.0,16800000.0
2008-10-14,45280,47070,44740,46680,15905,78960.0,16800000.0
2008-10-15,46181,47072,44691,46432,9860,78540.0,16800000.0
2008-10-16,42213,44093,42213,43303,19311,73248.0,16800000.0
2008-10-17,44090,46480,41760,43701,22981,73920.0,16800000.0
2008-10-20,43503,44993,42803,44694,38199,75600.0,16800000.0
2008-10-21,45140,45480,42800,43701,22607,73920.0,16800000.0
2008-10-22,43697,44587,37138,39728,33150,67200.0,16800000.0
2008-10-23,38727,38727,33858,33868,23238,57288.0,16800000.0
2008-10-24,32373,34613,28802,28803,102417,48720.0,16800000.0
2008-10-27,26309,29289,26309,27760,36371,46956.0,16800000.0
2008-10-28,24030,31530,24030,30590,50792,51744.0,16800000.0
2008-10-29,30979,34559,30679,32180,79020,54432.0,16800000.0
2008-10-30,32167,36986,32167,36997,53893,62580.0,16800000.0
2008-10-31,35953,38133,33963,37394,30529,63252.0,16800000.0
2008-11-03,37339,38129,36449,38089,34355,64428.0,16800000.0
2008-11-04,37242,41063,37242,40423,52520,68376.0,16800000.0
2008-11-05,41209,42259,41009,41019,81138,69384.0,16800000.0
2008-11-06,40521,40521,37291,37741,64083,63840.0,16800000.0
2008-11-07,36741,38731,34261,37741,69402,63840.0,16800000.0
2008-11-10,38233,41913,37843,38933,28440,65856.0,16800000.0
2008-11-11,38730,40570,36990,39281,68792,66444.0,16800000.0
2008-11-12,39716,42696,38776,39877,81781,67452.0,16800000.0
2008-11-13,38732,39422,38032,39033,54949,66024.0,16800000.0
2008-11-14,39384,41214,38784,38834,68219,65688.0,16800000.0
2008-11-17,38679,39719,36739,39480,35036,66780.0,16800000.0
2008-11-18,38631,39671,38231,39231,44489,66360.0,16800000.0
2008-11-19,38534,39474,37894,38735,25120,65520.0,16800000.0
2008-11-20,38131,38131,35351,36252,13592,61320.0,16800000.0
2008-11-21,36154,38734,34764,38735,35485,65520.0,16800000.0
2008-11-24,37738,38728,35748,36748,26038,62160.0,16800000.0
2008-11-25,37640,39030,37190,37940,39574,64176.0,16800000.0
2008-11-26,38234,41614,38134,41615,48026,70392.0,16800000.0
2008-11-27,41209,41709,39719,40969,31778,69300.0,16800000.0
2008-11-28,40019,40959,39919,40969,23357,69300.0,16800000.0
2008-12-01,42263,42263,40323,40324,9704,68208.0,16800000.0
2008-12-02,39331,39671,38131,39182,26848,66276.0,16800000.0
2008-12-03,39276,41455,38726,41466,28237,70140.0,16800000.0
2008-12-04,41509,42349,40419,41019,34597,69384.0,16800000.0
2008-12-05,41006,42796,40616,42807,27480,72408.0,16800000.0
2008-12-08,44637,48607,43197,48567,70248,82152.0,16800000.0
2008-12-09,47873,48563,46683,47673,26670,80640.0,16800000.0
2008-12-10,46683,49163,46683,47673,53375,80640.0,16800000.0
2008-12-11,48664,48664,45834,46084,50853,77952.0,16800000.0
2008-12-12,46080,46080,43700,43701,41086,73920.0,16800000.0
2008-12-15,45089,45479,44089,45290,52367,76608.0,16800000.0
2008-12-16,45982,46382,44692,46382,53062,78456.0,16800000.0
2008-12-17,47174,48564,44094,44644,70228,75516.0,16800000.0
2008-12-18,44286,45276,43296,44297,54761,74928.0,16800000.0
2008-12-19,43497,44787,43497,44098,24111,74592.0,16800000.0
2008-12-22,44085,45085,43835,44396,36797,75096.0,16800000.0
2008-12-23,44394,44694,40824,41714,37436,70560.0,16800000.0
2008-12-24,41960,42600,40720,40771,24198,68964.0,16800000.0
2008-12-26,41705,42005,40766,41466,16974,70140.0,16800000.0
2008-12-29,40774,41164,37744,40175,10301,67956.0,16800000.0
2008-12-30,39134,40914,39134,40175,13886,67956.0,16800000.0
2009-01-02,40167,40167,39467,39728,16330,67200.0,16800000.0
2009-01-05,40215,40515,37976,38536,57989,65184.0,16800000.0
2009-01-06,39620,39620,38530,39281,35603,66444.0,16800000.0
2009-01-07,42111,42111,40121,40622,36619,68712.0,16800000.0
2009-01-08,39824,41064,39724,40224,17436,68040.0,16800000.0
2009-01-09,43696,45676,36737,41317,172030,69888.0,16800000.0
2009-01-12,42106,42796,41406,42807,48387,72408.0,16800000.0
2009-01-13,42898,45278,42898,43999,160167,74424.0,16800000.0
2009-01-14,43502,44892,43502,43502,59785,73584.0,16800000.0
2009-01-15,43201,43201,40371,40721,38865,68880.0,16800000.0
2009-01-16,41006,41706,40716,41416,28351,70056.0,16800000.0
2009-01-19,41605,42945,41305,42956,56811,72660.0,16800000.0
2009-01-20,43200,43700,42110,42211,22263,71400.0,16800000.0
2009-01-21,41407,42207,38727,41218,31888,69720.0,16800000.0
2009-01-22,41710,42700,41210,42261,23432,71484.0,16800000.0
2009-01-23,42007,42007,40267,41218,24055,69720.0,16800000.0
2009-01-28,42210,42500,41410,42261,29718,71484.0,16800000.0
2009-01-29,42310,44440,42310,43701,156526,73920.0,16800000.0
2009-01-30,43197,43297,42107,42658,39288,72156.0,16800000.0
2009-02-02,42650,45090,42400,43701,66436,73920.0,16800000.0
2009-02-03,44040,48170,43700,48170,299676,81480.0,16800000.0
2009-02-04,48864,51144,47574,49014,220131,82908.0,16800000.0
2009-02-05,49006,49946,47166,47177,176416,79800.0,16800000.0
2009-02-06,48173,54223,47423,52044,1196486,88032.0,16800000.0
2009-02-09,54121,54121,50851,50951,322236,86184.0,16800000.0
2009-02-10,52037,56306,50847,55917,416043,94584.0,16800000.0
2009-02-11,54216,62566,53726,58897,698768,99624.0,16800000.0
2009-02-12,60377,60377,56707,57307,179814,96936.0,16800000.0
2009-02-13,58001,60181,55121,59592,264672,100800.0,16800000.0
2009-02-16,59591,63161,58991,62571,333676,105840.0,16800000.0
2009-02-17,62474,62474,59094,59195,150443,100128.0,16800000.0
2009-02-18,59190,60480,56710,59790,132087,101136.0,16800000.0
2009-02-19,61274,64054,59085,60585,155501,102480.0,16800000.0
2009-02-20,59982,60982,56112,58003,87501,98112.0,16800000.0
2009-02-23,57098,62468,56998,61479,175488,103992.0,16800000.0
2009-02-24,59788,62068,58588,61578,43773,104160.0,16800000.0
2009-02-25,64059,64059,60279,62869,52399,106344.0,16800000.0
2009-02-26,61572,67233,61572,65253,252504,110376.0,16800000.0
2009-02-27,65350,67040,63960,67041,90730,113400.0,16800000.0
2009-03-02,67040,67330,61570,67041,81808,113400.0,16800000.0
2009-03-03,64654,66944,63664,66445,75643,112392.0,16800000.0
2009-03-04,66444,66944,63564,65054,57518,110040.0,16800000.0
2009-03-05,65055,66345,62074,62075,124367,105000.0,16800000.0
2009-03-06,60581,64451,59591,62571,63192,105840.0,16800000.0
2009-03-09,63955,68425,63155,67835,150500,114744.0,16800000.0
2009-03-10,69222,73692,68922,71212,371662,120456.0,16800000.0
2009-03-11,73888,73888,69018,71808,109065,121464.0,16800000.0
2009-03-12,72300,73090,70020,70020,108548,118440.0,16800000.0
2009-03-13,70510,76070,70510,73000,131432,123480.0,16800000.0
2009-03-16,74188,74478,71898,73199,90388,123816.0,16800000.0
2009-03-17,73190,74880,72400,72901,107565,123312.0,16800000.0
2009-03-18,73887,73887,70407,70418,117456,119112.0,16800000.0
2009-03-19,71213,73893,68723,72503,197177,122640.0,16800000.0
2009-03-20,72796,83125,72796,79456,295930,134400.0,16800000.0
2009-03-23,84422,86902,81642,84322,309213,142632.0,16800000.0
2009-03-24,85910,86900,82130,84620,167248,143136.0,16800000.0
2009-03-25,84324,92864,84324,91275,436712,154392.0,16800000.0
2009-03-26,91772,93262,88392,91672,213016,155064.0,16800000.0
2009-03-27,91671,92561,87001,90282,166827,152712.0,16800000.0
2009-03-30,92859,92859,85109,89189,210587,150864.0,16800000.0
2009-03-31,88992,92762,87402,90182,119601,152544.0,16800000.0
2009-04-01,90666,93946,90176,92467,172664,156408.0,16800000.0
2009-04-02,94354,95344,91673,92864,148016,157080.0,16800000.0
2009-04-03,95339,95339,91069,92069,106532,155736.0,16800000.0
2009-04-06,91864,93254,87495,89785,286355,151872.0,16800000.0
2009-04-07,90078,90078,85408,89288,207769,151032.0,16800000.0
2009-04-08,92859,102289,92559,97929,1022978,165648.0,16800000.0
2009-04-09,101304,101304,97434,98624,405179,166824.0,16800000.0
2009-04-10,101304,101804,94154,98624,366495,166824.0,16800000.0
2009-04-13,98621,100311,96931,97631,118846,165144.0,16800000.0
2009-04-14,97729,99309,94449,99320,172150,168000.0,16800000.0
2009-04-15,99309,101799,96239,99320,192483,168000.0,16800000.0
2009-04-16,103784,104284,96343,98724,290479,166992.0,16800000.0
2009-04-17,99220,99310,91370,91970,235932,155568.0,16800000.0
2009-04-20,93853,97334,93063,97234,122968,164472.0,16800000.0
2009-04-21,95043,98723,95043,98724,188959,166992.0,16800000.0
2009-04-22,98915,107255,97815,107265,531937,181440.0,16800000.0
2009-04-23,108748,108748,102288,105279,167498,178080.0,16800000.0
2009-04-24,103284,105764,97125,98525,202008,166656.0,16800000.0
2009-04-27,98615,99305,92755,94056,171505,159096.0,16800000.0
2009-04-28,95335,106265,93445,94056,979391,159096.0,16800000.0
2009-04-29,97331,99811,93261,99121,687959,167664.0,16800000.0
2009-04-30,99809,100309,96339,99320,430536,168000.0,16800000.0
2009-05-04,99310,100310,94850,94850,235591,160440.0,16800000.0
2009-05-06,95537,95937,89377,92367,300023,156240.0,16800000.0
2009-05-07,93357,94937,90767,90878,234746,153720.0,16800000.0
2009-05-08,91867,92557,88387,90878,353224,153720.0,16800000.0
2009-05-11,91666,91866,86796,88097,462895,149016.0,16800000.0
