이오테크닉스(039030),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-02-24,86000,88900,82600,83800,239262,1029116.0,12280626.0
2017-02-27,83100,85500,82300,84400,87436,1036485.0,12280626.0
2017-02-28,85300,85300,81300,83300,80914,1022976.0,12280626.0
2017-03-02,83600,85700,82100,85400,77780,1048765.0,12280626.0
2017-03-03,85300,86100,83100,83900,74418,1030345.0,12280626.0
2017-03-06,83400,88400,83200,87700,131755,1077011.0,12280626.0
2017-03-07,87700,89800,87200,89000,67603,1092976.0,12280626.0
2017-03-08,89000,89800,88600,89200,46016,1095432.0,12280626.0
2017-03-09,89500,90500,87700,89400,49632,1097888.0,12280626.0
2017-03-10,89600,90300,86500,90000,49599,1105256.0,12280626.0
2017-03-13,90000,91100,88700,89700,44585,1101572.0,12280626.0
2017-03-14,90400,91000,89000,91000,55577,1117537.0,12280626.0
2017-03-15,91700,92700,89900,90200,77167,1107712.0,12280626.0
2017-03-16,90500,91500,85600,85700,119724,1052450.0,12280626.0
2017-03-17,86300,87100,82000,86500,135631,1062274.0,12280626.0
2017-03-20,85000,85900,82300,83000,79229,1019292.0,12280626.0
2017-03-21,82800,84800,82800,83500,52831,1025432.0,12280626.0
2017-03-22,82400,84100,81400,81600,43306,1002099.0,12280626.0
2017-03-23,82200,82900,80400,80900,45668,993503.0,12280626.0
2017-03-24,81300,82800,79900,82800,46175,1016836.0,12280626.0
2017-03-27,83000,83600,81900,82000,32679,1007011.0,12280626.0
2017-03-28,82800,83200,81500,83200,38683,1021748.0,12280626.0
2017-03-29,83800,89100,83300,88500,140756,1086835.0,12280626.0
2017-03-30,88100,88900,86200,86900,63606,1067186.0,12280626.0
2017-03-31,87700,88300,85600,87200,60619,1070871.0,12280626.0
2017-04-03,87800,90800,86800,89900,101355,1104028.0,12280626.0
2017-04-04,89600,92000,89500,91400,90550,1122449.0,12280626.0
2017-04-05,91700,92500,90500,91900,61129,1128590.0,12280626.0
2017-04-06,91900,92300,90800,92100,51694,1131046.0,12280626.0
2017-04-07,92600,92700,87600,92100,48480,1131046.0,12280626.0
2017-04-10,92300,92300,87900,88600,65406,1088063.0,12280626.0
2017-04-11,88600,90300,85900,89100,70762,1094204.0,12280626.0
2017-04-12,88900,88900,86900,88400,44563,1085607.0,12280626.0
2017-04-13,88900,88900,84600,85400,87006,1048765.0,12280626.0
2017-04-14,85500,86000,83900,84300,45990,1035257.0,12280626.0
2017-04-17,84300,85900,84300,85900,44474,1054906.0,12280626.0
2017-04-18,86400,88900,84200,88700,111480,1089292.0,12280626.0
2017-04-19,88700,89200,87800,88800,51889,1090520.0,12280626.0
2017-04-20,88800,89800,87700,88600,65354,1088063.0,12280626.0
2017-04-21,89500,89500,86000,87600,59794,1075783.0,12280626.0
2017-04-24,87600,87600,83900,84000,112762,1031573.0,12280626.0
2017-04-25,84500,85300,83500,84600,59749,1038941.0,12280626.0
2017-04-26,85000,87400,84800,86200,73566,1058590.0,12280626.0
2017-04-27,86200,87300,86100,86500,50007,1062274.0,12280626.0
2017-04-28,86800,87400,83900,84800,77194,1041397.0,12280626.0
2017-05-02,84600,87100,84600,86100,56898,1057362.0,12280626.0
2017-05-04,86400,88800,86400,87900,83278,1079467.0,12280626.0
2017-05-08,89000,89300,87500,89000,87855,1092976.0,12280626.0
2017-05-10,89500,89600,87400,87600,56598,1075783.0,12280626.0
2017-05-11,87600,92000,87600,91900,183597,1128590.0,12280626.0
2017-05-12,92200,92900,89900,90800,73310,1115081.0,12280626.0
2017-05-15,90800,90800,88500,88800,57778,1090520.0,12280626.0
2017-05-16,88500,91000,86600,87000,115946,1068414.0,12280626.0
2017-05-17,87200,89400,85200,89100,116061,1094204.0,12280626.0
2017-05-18,87100,87900,85900,87000,69268,1068414.0,12280626.0
2017-05-19,87700,87700,86400,86800,62914,1065958.0,12280626.0
2017-05-22,87500,87600,85800,85900,82297,1054906.0,12280626.0
2017-05-23,86200,87300,85400,86600,59587,1063502.0,12280626.0
2017-05-24,87300,87400,85100,85600,55738,1051222.0,12280626.0
2017-05-25,85600,86700,85300,86100,46328,1057362.0,12280626.0
2017-05-26,86200,86700,85500,86200,46600,1058590.0,12280626.0
2017-05-29,86200,86300,84800,85100,65198,1045081.0,12280626.0
2017-05-30,84700,89000,84700,88700,121202,1089292.0,12280626.0
2017-05-31,89000,90300,87900,88800,88942,1090520.0,12280626.0
2017-06-01,89700,90400,88900,89400,59809,1097888.0,12280626.0
2017-06-02,90000,90000,88400,89700,49775,1101572.0,12280626.0
2017-06-05,90500,90500,88100,89600,44747,1100344.0,12280626.0
2017-06-07,89000,89600,88300,88300,50000,1084379.0,12280626.0
2017-06-08,89200,100000,88900,100000,568665,1228063.0,12280626.0
2017-06-09,101500,101800,99000,101200,196632,1242799.0,12280626.0
2017-06-12,99500,100300,97300,97800,156265,1201045.0,12280626.0
2017-06-13,97800,99200,96200,98000,99077,1203501.0,12280626.0
2017-06-14,98700,101200,96600,97400,143412,1196133.0,12280626.0
2017-06-15,97400,97400,94100,97000,132704,1191221.0,12280626.0
2017-06-16,96800,97200,94800,97200,64757,1193677.0,12280626.0
2017-06-19,97100,98900,96200,98100,78730,1204729.0,12280626.0
2017-06-20,98900,100100,94500,95000,99991,1166659.0,12280626.0
2017-06-21,94500,94800,91800,92900,84817,1140870.0,12280626.0
2017-06-22,93300,96900,92100,92200,108896,1132274.0,12280626.0
2017-06-23,92200,94800,92200,94500,86964,1160519.0,12280626.0
2017-06-26,95200,96500,93700,96000,74685,1178940.0,12280626.0
2017-06-27,95600,96200,94600,94800,48988,1164203.0,12280626.0
2017-06-28,94000,95800,91200,91600,83297,1124905.0,12280626.0
2017-06-29,93000,93400,91000,91600,59470,1124905.0,12280626.0
2017-06-30,91000,91400,90000,90300,63031,1108941.0,12280626.0
2017-07-03,90000,90300,84600,86000,166984,1056134.0,12280626.0
2017-07-04,86000,86400,82700,83400,180886,1024204.0,12280626.0
2017-07-05,84100,85500,83400,83600,77975,1026660.0,12280626.0
2017-07-06,84000,84700,83500,84200,70086,1034029.0,12280626.0
2017-07-07,84200,86600,83600,83900,122051,1030345.0,12280626.0
2017-07-10,84500,84900,82100,82100,62693,1008239.0,12280626.0
2017-07-11,82400,83600,80000,81400,104701,999643.0,12280626.0
2017-07-12,81500,81600,80200,80700,78770,991047.0,12280626.0
2017-07-13,81000,83700,80900,81600,96700,1002099.0,12280626.0
2017-07-14,82000,82800,80400,81400,67962,999643.0,12280626.0
2017-07-17,81700,83200,80900,81800,68775,1004555.0,12280626.0
2017-07-18,82200,86500,80900,86100,165943,1057362.0,12280626.0
2017-07-19,86900,87000,85100,86000,68107,1056134.0,12280626.0
2017-07-20,86400,87800,85800,87300,75170,1072099.0,12280626.0
2017-07-21,87500,87900,86000,87000,51967,1068414.0,12280626.0
2017-07-24,87100,89400,86900,87500,83382,1074555.0,12280626.0
2017-07-25,87500,88700,84700,85300,60457,1047537.0,12280626.0
2017-07-26,85000,86800,83300,83600,65509,1026660.0,12280626.0
2017-07-27,84500,86200,83900,86000,41422,1056134.0,12280626.0
2017-07-28,86000,86400,82300,82900,64468,1018064.0,12280626.0
2017-07-31,82000,83900,81700,83900,32531,1030345.0,12280626.0
2017-08-01,84100,84700,82600,84100,29888,1032801.0,12280626.0
2017-08-02,84200,85600,84100,85100,46183,1045081.0,12280626.0
2017-08-03,86100,86100,79900,80400,106645,987362.0,12280626.0
2017-08-04,80500,81500,77400,78000,86172,957889.0,12280626.0
2017-08-07,78800,81500,77100,81400,82825,999643.0,12280626.0
2017-08-08,81200,81900,80000,81700,34697,1003327.0,12280626.0
2017-08-09,81300,81300,79600,80000,35246,982450.0,12280626.0
2017-08-10,79700,80700,78800,79200,37933,972626.0,12280626.0
2017-08-11,77100,78600,75600,77800,101836,955433.0,12280626.0
2017-08-14,77800,78800,77500,78600,33950,965257.0,12280626.0
2017-08-16,79200,79700,77000,77200,56459,948064.0,12280626.0
2017-08-17,78000,79300,77200,77600,45769,952977.0,12280626.0
2017-08-18,77000,78800,76700,77900,35766,956661.0,12280626.0
2017-08-21,78200,78500,76500,77900,37528,956661.0,12280626.0
2017-08-22,77000,78500,77000,77500,46681,951749.0,12280626.0
2017-08-23,78000,78300,77100,77300,34652,949292.0,12280626.0
2017-08-24,77300,77700,74900,75400,83928,925959.0,12280626.0
2017-08-25,76100,76900,75500,76400,50327,938240.0,12280626.0
2017-08-28,76000,76800,75000,75000,75683,921047.0,12280626.0
2017-08-29,74700,75100,72100,73300,147812,900170.0,12280626.0
2017-08-30,73700,73900,70800,71400,219991,876837.0,12280626.0
2017-08-31,71800,73600,71500,72200,151063,886661.0,12280626.0
2017-09-01,72200,73200,71600,71900,90564,882977.0,12280626.0
2017-09-04,70000,71000,69800,70000,73960,859644.0,12280626.0
2017-09-05,70500,71300,69700,70300,63103,863328.0,12280626.0
2017-09-06,70400,72600,70000,71900,107988,882977.0,12280626.0
2017-09-07,72500,74000,71000,73500,107639,902626.0,12280626.0
2017-09-08,73400,74600,72300,73800,85291,906310.0,12280626.0
2017-09-11,74300,76800,73900,76300,117523,937012.0,12280626.0
2017-09-12,77100,78400,75800,78100,101798,959117.0,12280626.0
2017-09-13,78400,78400,76100,76600,64893,940696.0,12280626.0
2017-09-14,76900,79000,75800,77800,56677,955433.0,12280626.0
2017-09-15,77200,78900,76600,78900,55639,968941.0,12280626.0
2017-09-18,79200,79400,77600,78800,51581,967713.0,12280626.0
2017-09-19,78200,78600,76500,77400,44318,950520.0,12280626.0
2017-09-20,76900,77600,74800,76000,48925,933328.0,12280626.0
2017-09-21,76100,76500,73500,73800,83485,906310.0,12280626.0
2017-09-22,73800,75600,72600,73200,58812,898942.0,12280626.0
2017-09-25,73300,77700,73300,76200,172739,935784.0,12280626.0
2017-09-26,77200,79900,76400,78600,130919,965257.0,12280626.0
2017-09-27,79500,83300,78700,82400,170019,1011924.0,12280626.0
2017-09-28,82600,84100,80800,82500,104581,1013152.0,12280626.0
2017-09-29,82500,83500,82200,82800,55447,1016836.0,12280626.0
2017-10-10,82800,83200,81200,83000,43455,1019292.0,12280626.0
2017-10-11,82500,85200,81300,85000,89600,1043853.0,12280626.0
2017-10-12,85100,87000,83500,86500,106020,1062274.0,12280626.0
2017-10-13,86000,87600,83900,84600,84613,1038941.0,12280626.0
2017-10-16,84600,85600,82000,83800,74975,1029116.0,12280626.0
2017-10-17,83500,86500,83500,85200,56041,1046309.0,12280626.0
2017-10-18,85300,87400,84000,87400,72838,1073327.0,12280626.0
2017-10-19,86600,91000,85700,90300,140914,1108941.0,12280626.0
2017-10-20,89000,91200,87600,89500,74057,1099116.0,12280626.0
2017-10-23,89900,90200,87400,87400,38886,1073327.0,12280626.0
2017-10-24,87400,91000,87200,91000,80849,1117537.0,12280626.0
2017-10-25,91500,94800,91200,94100,132418,1155607.0,12280626.0
2017-10-26,94100,94500,91400,92400,57840,1134730.0,12280626.0
2017-10-27,92100,94500,91800,93000,61048,1142098.0,12280626.0
2017-10-30,94600,94600,92500,93300,31381,1145782.0,12280626.0
2017-10-31,92100,92800,90600,90900,51361,1116309.0,12280626.0
2017-11-01,90900,93500,90900,93400,60411,1147010.0,12280626.0
2017-11-02,92700,92800,88800,89300,69895,1096660.0,12280626.0
2017-11-03,88900,90700,88000,89300,46264,1096660.0,12280626.0
2017-11-06,89300,90800,89100,90200,25634,1107712.0,12280626.0
2017-11-07,90100,93400,89800,91800,47968,1127361.0,12280626.0
2017-11-08,91800,92300,89500,91200,35070,1119993.0,12280626.0
2017-11-09,91200,92500,90100,91200,31506,1119993.0,12280626.0
2017-11-10,91200,92700,90500,92700,43636,1138414.0,12280626.0
2017-11-13,93000,96800,91800,96600,133435,1186308.0,12280626.0
2017-11-14,96000,99800,94400,98500,141196,1209642.0,12280626.0
2017-11-15,97700,99900,97000,99200,120298,1218238.0,12280626.0
2017-11-16,98000,99200,94800,99200,140950,1218238.0,12280626.0
2017-11-17,97600,101700,97600,98700,81365,1212098.0,12280626.0
2017-11-20,99000,99000,95000,95300,80271,1170344.0,12280626.0
2017-11-21,95400,98500,92900,93100,101804,1143326.0,12280626.0
2017-11-22,93300,100000,93300,99800,144505,1225606.0,12280626.0
2017-11-23,100000,101700,97100,101100,87758,1241571.0,12280626.0
2017-11-24,100100,106700,99100,103100,126744,1266133.0,12280626.0
2017-11-27,104500,106500,102000,104200,57412,1279641.0,12280626.0
2017-11-28,104200,104200,96800,98900,130924,1214554.0,12280626.0
2017-11-29,98000,101500,97600,101300,64702,1244027.0,12280626.0
2017-11-30,99000,99000,94000,95800,140933,1176484.0,12280626.0
2017-12-01,96900,96900,93700,96600,100955,1186308.0,12280626.0
2017-12-04,96900,96900,90600,95100,88128,1167888.0,12280626.0
2017-12-05,93700,95000,92000,93500,71016,1148239.0,12280626.0
2017-12-06,93800,95500,89400,90700,56917,1113853.0,12280626.0
2017-12-07,90600,91900,87400,91900,97713,1128590.0,12280626.0
2017-12-08,91900,92400,89000,91700,38376,1126133.0,12280626.0
2017-12-11,91100,91700,88900,91300,55504,1121221.0,12280626.0
2017-12-12,91900,92300,88400,90300,55611,1108941.0,12280626.0
2017-12-13,90100,91900,89500,89500,47577,1099116.0,12280626.0
2017-12-14,90200,90900,87900,89200,98231,1095432.0,12280626.0
2017-12-15,89100,89200,86800,87600,72367,1075783.0,12280626.0
2017-12-18,88000,88200,84900,85000,72359,1043853.0,12280626.0
2017-12-19,85800,89000,85700,87500,122300,1074555.0,12280626.0
2017-12-20,89000,93600,87800,92500,157767,1135958.0,12280626.0
2017-12-21,92500,94400,89600,90000,89471,1105256.0,12280626.0
2017-12-22,91200,100800,90000,100300,291518,1231747.0,12280626.0
2017-12-26,99800,103200,98000,98000,229189,1203501.0,12280626.0
2017-12-27,103000,107300,102100,107000,275287,1314027.0,12280626.0
2017-12-28,105000,111400,105000,109000,161489,1338588.0,12280626.0
2018-01-02,109200,110500,105500,105500,98543,1295606.0,12280626.0
2018-01-03,105600,109000,102500,103000,168491,1264904.0,12280626.0
2018-01-04,104000,107800,100800,103300,101693,1268589.0,12280626.0
2018-01-05,105000,108500,103600,105300,73803,1293150.0,12280626.0
2018-01-08,104000,104900,98000,99600,185178,1223150.0,12280626.0
2018-01-09,98700,100500,97200,99000,107399,1215782.0,12280626.0
2018-01-10,98400,98900,93100,95600,122962,1174028.0,12280626.0
2018-01-11,95000,98700,94500,98700,70469,1212098.0,12280626.0
2018-01-12,97400,97600,91500,95900,181711,1177712.0,12280626.0
2018-01-15,93900,96500,92800,93500,89678,1148239.0,12280626.0
2018-01-16,93500,99400,93100,99200,114147,1218238.0,12280626.0
2018-01-17,99200,101000,97400,99200,64374,1218238.0,12280626.0
2018-01-18,101300,104400,98800,100500,100875,1234203.0,12280626.0
2018-01-19,101700,102500,97000,99000,83259,1215782.0,12280626.0
2018-01-22,99500,99500,91300,92300,174032,1133502.0,12280626.0
2018-01-23,92300,93600,90900,92200,129666,1132274.0,12280626.0
2018-01-24,93000,94700,91200,93800,89196,1151923.0,12280626.0
2018-01-25,93800,95400,92400,95400,65626,1171572.0,12280626.0
2018-01-26,95000,95800,94100,95300,32851,1170344.0,12280626.0
2018-01-29,97200,101600,95000,97500,150661,1197361.0,12280626.0
2018-01-30,96800,97100,93700,94000,90454,1154379.0,12280626.0
2018-01-31,93700,94600,92400,93000,82997,1142098.0,12280626.0
2018-02-01,92900,96000,92900,94400,80289,1159291.0,12280626.0
2018-02-02,94600,95000,89000,90700,156805,1113853.0,12280626.0
2018-02-05,89800,90700,86300,86700,99943,1064730.0,12280626.0
2018-02-06,83500,86700,80300,86700,197595,1064730.0,12280626.0
2018-02-07,88400,93400,86200,86600,243587,1063502.0,12280626.0
2018-02-08,86600,94300,86600,88600,291573,1088063.0,12280626.0
2018-02-09,85800,86400,84000,84400,145503,1036485.0,12280626.0
2018-02-12,85100,87100,84000,84000,68341,1031573.0,12280626.0
2018-02-13,85300,87000,83600,84000,76438,1031573.0,12280626.0
2018-02-14,84500,86700,82900,86700,75642,1064730.0,12280626.0
2018-02-19,87200,88100,86100,87900,63822,1079467.0,12280626.0
2018-02-20,86900,87700,84800,85900,53845,1054906.0,12280626.0
2018-02-21,85700,87200,85100,86500,50842,1062274.0,12280626.0
2018-02-22,85900,86300,84000,85000,59126,1043853.0,12280626.0
2018-02-23,84700,85900,84400,85700,55877,1052450.0,12280626.0
2018-02-26,85900,85900,84100,84100,61781,1032801.0,12280626.0
2018-02-27,84500,85000,82800,83000,54232,1019292.0,12280626.0
2018-02-28,83000,83500,79600,79800,131350,979994.0,12280626.0
2018-03-02,80000,82400,78400,81900,71559,1005783.0,12280626.0
2018-03-05,81900,82400,79700,79700,47120,978766.0,12280626.0
2018-03-06,81200,82500,79200,80000,73575,982450.0,12280626.0
2018-03-07,80900,83000,79700,81900,66968,1005783.0,12280626.0
2018-03-08,82100,83200,80600,80700,41358,991047.0,12280626.0
2018-03-09,81600,84800,80800,83000,83351,1019292.0,12280626.0
2018-03-12,84500,84600,82700,84100,31374,1032801.0,12280626.0
2018-03-13,84600,84600,82200,82700,58967,1015608.0,12280626.0
2018-03-14,82300,82600,80300,81000,64801,994731.0,12280626.0
2018-03-15,80200,80700,78900,79700,104698,978766.0,12280626.0
2018-03-16,80200,81400,80100,81400,47088,999643.0,12280626.0
2018-03-19,81500,81700,79700,79800,34245,979994.0,12280626.0
2018-03-20,79800,79800,77300,78600,67231,965257.0,12280626.0
2018-03-21,78600,79100,77700,77700,57642,954205.0,12280626.0
2018-03-22,78000,79000,74400,74800,180977,918591.0,12280626.0
2018-03-23,74500,76100,72500,72500,80027,890345.0,12280626.0
2018-03-26,72300,75500,72300,75500,64407,927187.0,12280626.0
2018-03-27,75500,76300,73300,73800,54208,906310.0,12280626.0
2018-03-28,72500,74900,72400,73800,57847,906310.0,12280626.0
2018-03-29,73800,74100,72500,73800,51905,906310.0,12280626.0
2018-03-30,74100,74400,73100,74200,33305,911222.0,12280626.0
2018-04-02,74200,76200,73900,74400,64509,913679.0,12280626.0
2018-04-03,73500,74300,72700,73400,52626,901398.0,12280626.0
2018-04-04,73200,73500,67300,68000,229437,835083.0,12280626.0
2018-04-05,69100,72300,69100,71900,114823,882977.0,12280626.0
2018-04-06,71400,74400,70500,72300,76978,887889.0,12280626.0
2018-04-09,72700,74300,72400,73500,38463,902626.0,12280626.0
2018-04-10,72900,74000,71300,71900,50583,882977.0,12280626.0
2018-04-11,72200,74000,72100,73400,53024,901398.0,12280626.0
2018-04-12,73100,77100,72900,76400,96349,938240.0,12280626.0
2018-04-13,76400,77700,75700,76900,77390,944380.0,12280626.0
2018-04-16,76100,77500,75200,77400,46241,950520.0,12280626.0
2018-04-17,78800,78800,76500,77600,34913,952977.0,12280626.0
2018-04-18,77900,78000,76300,76700,42496,941924.0,12280626.0
2018-04-19,76400,78300,76100,76600,55980,940696.0,12280626.0
2018-04-20,76600,76600,74300,74900,56454,919819.0,12280626.0
2018-04-23,75100,77900,74800,75100,65670,922275.0,12280626.0
2018-04-24,75200,75400,73300,74500,37303,914907.0,12280626.0
2018-04-25,74000,78800,74000,77600,85802,952977.0,12280626.0
2018-04-26,77700,79100,76300,78000,48574,957889.0,12280626.0
2018-04-27,78000,78800,76600,77900,30089,956661.0,12280626.0
2018-04-30,77900,78600,74900,75200,47382,923503.0,12280626.0
2018-05-02,76200,76300,73300,73500,55973,902626.0,12280626.0
2018-05-03,73500,73600,71800,72000,63981,884205.0,12280626.0
2018-05-04,72100,72500,68500,68500,105605,841223.0,12280626.0
2018-05-08,68800,71300,68000,68000,64980,835083.0,12280626.0
2018-05-09,68200,70600,67800,70500,57633,865784.0,12280626.0
2018-05-10,69400,71900,69300,71800,54595,881749.0,12280626.0
2018-05-11,71800,72400,70400,72100,48352,885433.0,12280626.0
2018-05-14,71800,72100,69500,69500,45714,853504.0,12280626.0
2018-05-15,69600,70400,68900,70200,38031,862100.0,12280626.0
2018-05-16,69100,69900,67800,68600,88481,842451.0,12280626.0
