기아자동차(000270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-02-08,57700,58800,56800,56900,4444422,22651251.0,398088777.0
2011-02-09,57000,57700,55100,55200,3643352,21974500.0,398088777.0
2011-02-10,54800,56400,54800,55000,2945277,21894883.0,398088777.0
2011-02-11,55300,56500,54600,54700,2808871,21775456.0,398088777.0
2011-02-14,55800,57000,55000,56900,2953890,22651456.0,398092370.0
2011-02-15,57100,57500,56000,57100,2180946,22731074.0,398092370.0
2011-02-16,56900,57400,55700,55800,1745840,22213554.0,398092370.0
2011-02-17,56300,56800,54500,55500,2214608,22095217.0,398112026.0
2011-02-18,55500,56200,55000,56200,1967436,22373896.0,398112026.0
2011-02-21,56400,57800,56000,57600,3295233,22931253.0,398112026.0
2011-02-22,56700,57900,55800,57100,3515909,22732197.0,398112026.0
2011-02-23,56500,57300,56300,56600,2574508,22533141.0,398112026.0
2011-02-24,56700,57600,56100,56400,2465820,22455994.0,398155923.0
2011-02-25,57100,57600,56100,57400,2478671,22854150.0,398155923.0
2011-02-28,56900,58200,56700,57400,2850800,22854150.0,398155923.0
2011-03-02,57400,58900,57400,58800,4005984,23411568.0,398155923.0
2011-03-03,59500,62700,59500,62700,6785176,24964376.0,398155923.0
2011-03-04,63500,64200,62200,62500,4635173,24885174.0,398162785.0
2011-03-07,62500,63700,62300,63000,2577434,25084255.0,398162785.0
2011-03-08,63200,63400,62300,62600,2441222,24924990.0,398162785.0
2011-03-09,63100,64200,62600,62900,2605053,25044439.0,398162785.0
2011-03-10,62500,62700,61000,61600,3389115,24529655.0,398208680.0
2011-03-11,60600,61100,59900,60600,2652359,24131446.0,398208680.0
2011-03-14,62000,62400,60200,61200,4143258,24370371.0,398208680.0
2011-03-15,61200,62100,56700,59200,5433688,23573954.0,398208680.0
2011-03-16,59800,60500,59100,60400,2603876,24051804.0,398208680.0
2011-03-17,58900,59900,58600,59500,3078262,23699043.0,398303244.0
2011-03-18,60000,61500,59800,60900,3042435,24256668.0,398303244.0
2011-03-21,61300,61800,61000,61600,1559607,24535480.0,398303244.0
2011-03-22,61900,64100,61200,63800,4652514,25411747.0,398303244.0
2011-03-23,64100,65300,63800,64700,4576934,25770220.0,398303244.0
2011-03-24,65300,67300,65200,66900,4381736,26650751.0,398366977.0
2011-03-25,67900,68400,66200,66700,3321611,26571077.0,398366977.0
2011-03-28,66100,67800,66000,67400,2279939,26849934.0,398366977.0
2011-03-29,67000,68700,66000,68700,3622917,27367811.0,398366977.0
2011-03-30,69400,69800,68300,68600,3532270,27327975.0,398366977.0
2011-03-31,69500,69600,68600,69000,3676528,27488825.0,398388764.0
2011-04-01,69000,69100,67800,68700,3206379,27369308.0,398388764.0
2011-04-04,70700,70700,68700,69100,3026757,27528664.0,398388764.0
2011-04-05,68700,70000,68200,69900,1961873,27847375.0,398388764.0
2011-04-06,70100,73400,69700,72900,4963256,29042541.0,398388764.0
2011-04-07,73600,74300,72000,72500,3621502,28888883.0,398467356.0
2011-04-08,72200,73500,72100,72800,2274287,29008424.0,398467356.0
2011-04-11,72800,73400,71800,72300,2485236,28809190.0,398467356.0
2011-04-12,72400,72700,70100,70300,3760186,28012255.0,398467356.0
2011-04-13,70000,73600,70000,73500,3439067,29287351.0,398467356.0
2011-04-14,73500,76500,73100,75300,4864084,30006694.0,398495276.0
2011-04-15,75000,75900,74100,75600,3088541,30126243.0,398495276.0
2011-04-18,75700,78100,75600,77200,3989253,30763835.0,398495276.0
2011-04-19,76500,77800,76000,76700,3750780,30564588.0,398495276.0
2011-04-20,77500,77500,76100,76700,3396990,30564588.0,398495276.0
2011-04-21,76900,78800,75600,77300,4959892,30812926.0,398614830.0
2011-04-22,77900,79900,77200,78000,3690131,31091957.0,398614830.0
2011-04-25,78800,80500,78500,80500,3043089,32088494.0,398614830.0
2011-04-26,81500,84600,81400,82400,6190624,32845862.0,398614830.0
2011-04-27,83400,83800,76100,77600,10296217,30932511.0,398614830.0
2011-04-28,76600,79700,76000,79700,8527942,31773444.0,398663042.0
2011-04-29,81800,82000,76500,76900,8130361,30657188.0,398663042.0
2011-05-02,76800,77600,75500,77300,5477350,30816653.0,398663042.0
2011-05-03,76500,76700,71900,73300,9365228,29222001.0,398663042.0
2011-05-04,72900,75500,72500,74200,6580194,29580798.0,398663042.0
2011-05-06,73100,74200,71700,72500,3669468,28908297.0,398735135.0
2011-05-09,72700,74900,72000,74500,3158384,29705768.0,398735135.0
2011-05-11,75000,76000,74600,76000,3184634,30303870.0,398735135.0
2011-05-12,75200,75900,74500,74500,2552843,29705768.0,398735135.0
2011-05-13,75000,75200,71200,72100,5147889,28748803.0,398735135.0
2011-05-16,71200,71700,70300,70300,3041226,28032632.0,398757212.0
2011-05-17,70400,72500,70000,72100,3007155,28750395.0,398757212.0
2011-05-18,72800,74900,72400,74800,3403601,29827039.0,398757212.0
2011-05-19,75000,75500,71700,71800,4397370,28630925.0,398759400.0
2011-05-20,72600,74200,72100,72500,2877479,28910056.0,398759400.0
2011-05-23,69800,70400,69100,69100,4738112,27554275.0,398759400.0
2011-05-24,68400,71300,66700,70400,6229531,28072662.0,398759400.0
2011-05-25,71500,73100,70200,70200,3447812,27992910.0,398759400.0
2011-05-26,71900,75100,71500,74900,5119796,29867720.0,398767956.0
2011-05-27,75300,76800,73900,75100,4388751,29947473.0,398767956.0
2011-05-30,75900,76000,73900,74600,2011528,29748090.0,398767956.0
2011-05-31,74200,76000,73900,75700,3581491,30186734.0,398767956.0
2011-06-01,76000,76400,72400,72900,4675646,29070184.0,398767956.0
2011-06-02,71000,73900,71000,72700,3288954,28994550.0,398824618.0
2011-06-03,73600,74600,72700,73100,2002184,29154080.0,398824618.0
2011-06-07,73000,74100,72200,72300,2133662,28835020.0,398824618.0
2011-06-08,72700,72900,70400,71100,2935574,28356430.0,398824618.0
2011-06-09,70600,71300,69500,70500,2837766,28117136.0,398824618.0
2011-06-10,71200,72500,70200,70500,2396926,28122287.0,398897693.0
2011-06-13,70000,71400,70000,70800,1893885,28241957.0,398897693.0
2011-06-14,70800,73300,70700,73200,2708667,29199311.0,398897693.0
2011-06-15,74000,74000,72000,72600,2626884,28959973.0,398897693.0
2011-06-16,71300,71500,70300,70500,2966807,28124474.0,398928716.0
2011-06-17,71000,71200,66900,69000,6601540,27526081.0,398928716.0
2011-06-20,69600,70600,68100,68200,3469570,27206938.0,398928716.0
2011-06-21,69300,69700,66100,68400,3584875,27286724.0,398928716.0
2011-06-22,69700,69700,68900,69400,1942997,27685653.0,398928716.0
2011-06-23,68800,69100,67200,67500,3151609,26928560.0,398941631.0
2011-06-24,68000,70200,68000,70200,3591353,28005702.0,398941631.0
2011-06-27,70100,71000,69700,70400,2086655,28085491.0,398941631.0
2011-06-28,71300,71500,69700,69700,1815672,27806232.0,398941631.0
2011-06-29,71100,71900,71000,71600,2342119,28564221.0,398941631.0
2011-06-30,72200,72700,71500,72300,2274002,28848931.0,399017029.0
2011-07-01,73200,74200,72700,74000,2993284,29527260.0,399017029.0
2011-07-04,75400,76000,74700,74900,2494284,29886375.0,399017029.0
2011-07-05,75500,75900,74800,75400,2167195,30085884.0,399017029.0
2011-07-06,75200,76200,74800,76000,2273585,30325294.0,399017029.0
2011-07-07,76100,76900,75600,76600,2223546,30568765.0,399070043.0
2011-07-08,77400,77800,76700,76900,2162875,30688486.0,399070043.0
2011-07-11,76500,76500,74500,74800,2437755,29850439.0,399070043.0
2011-07-12,73300,73600,71700,71800,3671320,28653229.0,399070043.0
2011-07-13,72500,74200,71900,74200,2748848,29610997.0,399070043.0
2011-07-14,74100,75200,73300,75200,2090837,30010620.0,399077397.0
2011-07-15,75400,76300,74800,75200,1951859,30010620.0,399077397.0
2011-07-18,75500,75600,74200,75100,1495845,29970713.0,399077397.0
2011-07-19,74600,76500,74600,75600,2322562,30170251.0,399077397.0
2011-07-20,77000,77300,75600,76400,2520594,30489513.0,399077397.0
2011-07-21,76800,77200,74500,75000,2531070,29933392.0,399111890.0
2011-07-22,75800,77300,75500,77300,3438240,30851349.0,399111890.0
2011-07-25,77800,78900,77300,78300,3229065,31250461.0,399111890.0
2011-07-26,78800,79000,77500,78600,2079664,31370195.0,399111890.0
2011-07-27,78000,79700,77600,79400,2620490,31689484.0,399111890.0
2011-07-28,77700,79100,77200,77500,2462458,30932875.0,399133872.0
2011-07-29,78500,79200,77400,77400,2638913,30892962.0,399133872.0
2011-08-01,79000,80900,78500,80900,4424762,32289930.0,399133872.0
2011-08-02,80100,80400,77100,77700,4559058,31012702.0,399133872.0
2011-08-03,75400,77000,74600,75700,4841219,30214434.0,399133872.0
2011-08-04,76500,76600,73000,73400,3187213,29296529.0,399135268.0
2011-08-05,69000,74100,66500,72800,8268260,29057048.0,399135268.0
2011-08-08,72100,73600,66000,70000,8579565,27939469.0,399135268.0
2011-08-09,68400,70500,63800,69000,12973634,27540333.0,399135268.0
2011-08-10,73100,73300,70000,70000,6698343,27939469.0,399135268.0
2011-08-11,67100,71500,67100,70300,5760534,28060787.0,399157707.0
2011-08-12,70700,71300,66400,66600,7204079,26583903.0,399157707.0
2011-08-16,68400,70100,68400,69700,3570803,27821292.0,399157707.0
2011-08-17,69600,70900,69300,69800,2393624,27861208.0,399157707.0
2011-08-18,69900,70200,66700,67600,3299792,26983061.0,399157707.0
2011-08-19,64500,65000,62500,62500,5827062,24950704.0,399211264.0
2011-08-22,62100,63300,58100,59000,5496741,23553465.0,399211264.0
2011-08-23,60100,65200,59000,64500,6636851,25749127.0,399211264.0
2011-08-24,65400,67800,64000,64000,5965625,25549521.0,399211264.0
2011-08-25,66100,67200,65000,65200,2991834,26030962.0,399247885.0
2011-08-26,64900,67000,64200,67000,2754716,26749608.0,399247885.0
2011-08-29,68700,69200,67400,68300,3193420,27268631.0,399247885.0
2011-08-30,69000,69600,67700,68900,2411279,27508179.0,399247885.0
2011-08-31,69500,70800,68900,70600,2751398,28186901.0,399247885.0
2011-09-01,71000,71800,69500,69500,3435456,27758920.0,399408921.0
2011-09-02,70000,70500,68800,69100,2527053,27599156.0,399408921.0
2011-09-05,68100,68200,66000,66000,2050294,26360989.0,399408921.0
2011-09-06,64200,67700,63600,67200,2816516,26840279.0,399408921.0
2011-09-07,68800,69500,67800,69400,1791528,27718979.0,399408921.0
2011-09-08,70400,70500,68600,69700,1947734,27853043.0,399613247.0
2011-09-09,69000,69500,68100,68500,1322023,27373507.0,399613247.0
2011-09-14,68400,68500,65500,65900,2386863,26334513.0,399613247.0
2011-09-15,67900,68300,66300,67500,1825553,26973894.0,399613247.0
2011-09-16,69000,70000,68200,70000,3154719,27972927.0,399613247.0
2011-09-19,70000,70500,69100,69600,1525502,27813260.0,399615806.0
2011-09-20,69000,71500,68500,71500,2859289,28572530.0,399615806.0
2011-09-21,71800,72700,70600,72200,2531368,28852261.0,399615806.0
2011-09-22,70200,72000,70100,71600,2431140,28624729.0,399786714.0
2011-09-23,69000,70200,67600,67700,4021104,27065561.0,399786714.0
2011-09-26,68700,69200,65300,67000,3512553,26785710.0,399786714.0
2011-09-27,68800,71000,68400,71000,3182475,28384857.0,399786714.0
2011-09-28,71700,72000,70300,70800,2524296,28304899.0,399786714.0
2011-09-29,70100,71900,69800,71900,2460058,28745463.0,399797814.0
2011-09-30,71600,72300,71200,71900,2472425,28745463.0,399797814.0
2011-10-04,69000,69700,68400,69200,2829681,27666009.0,399797814.0
2011-10-05,69700,69900,66100,67000,2887527,26786454.0,399797814.0
2011-10-06,68900,69200,66100,66500,3104052,26586555.0,399797814.0
2011-10-07,67700,69500,66800,69400,3511090,27751577.0,399878634.0
2011-10-10,69100,70000,68600,68600,1620111,27431674.0,399878634.0
2011-10-11,70200,71000,69600,69600,3017590,27831553.0,399878634.0
2011-10-12,70100,70700,69100,70000,3006768,27991504.0,399878634.0
2011-10-13,70900,71700,70000,70000,2962589,27991505.0,399878643.0
2011-10-14,69600,70400,69300,70300,1607164,28111469.0,399878643.0
2011-10-17,71100,72000,71000,72000,2911765,28791262.0,399878643.0
2011-10-18,70800,71700,70400,71400,1751889,28551335.0,399878643.0
2011-10-19,71800,74500,71700,74000,4521763,29591020.0,399878643.0
2011-10-20,74300,75700,71100,71300,3799581,28512665.0,399897118.0
2011-10-21,72800,73000,71500,72400,1915743,28952551.0,399897118.0
2011-10-24,73300,75000,73200,74500,2431890,29792335.0,399897118.0
2011-10-25,74600,75200,73200,73700,1897105,29472418.0,399897118.0
2011-10-26,73000,73700,72300,73000,1698965,29192490.0,399897118.0
2011-10-27,73900,74800,72300,72800,2694958,29114700.0,399927196.0
2011-10-28,73900,74800,72300,72600,4195206,29034714.0,399927196.0
2011-10-31,72900,73700,72000,72300,2075384,28914736.0,399927196.0
2011-11-01,72500,75000,72300,74700,4813552,29874562.0,399927196.0
2011-11-02,73500,76300,72700,76100,4754548,30434460.0,399927196.0
2011-11-03,76500,76600,74700,74900,2456120,29966663.0,400088956.0
2011-11-04,76300,77800,75800,77400,3301974,30966885.0,400088956.0
2011-11-07,77500,77700,76300,76300,1509719,30526787.0,400088956.0
2011-11-08,76800,76800,74700,74900,1691162,29966663.0,400088956.0
2011-11-09,75300,76000,74000,74300,1477285,29726609.0,400088956.0
2011-11-10,72200,73400,71700,71700,3004036,28688344.0,400116372.0
2011-11-11,72800,74900,72500,74500,1827643,29808670.0,400116372.0
2011-11-14,75700,76200,74800,74800,1431138,29928705.0,400116372.0
2011-11-15,74100,74500,73100,73500,1224658,29408553.0,400116372.0
2011-11-16,74100,75300,72700,73000,1488033,29208495.0,400116372.0
2011-11-17,73800,74000,71600,73600,1433996,29452129.0,400164799.0
2011-11-18,72300,73600,72100,72700,1231686,29091981.0,400164799.0
2011-11-21,72700,72800,71700,71700,974637,28691816.0,400164799.0
2011-11-22,70900,72700,70800,72400,1000005,28971931.0,400164799.0
2011-11-23,73400,73600,71500,71500,1354287,28611783.0,400164799.0
2011-11-24,71000,71800,70900,71400,976707,28571919.0,400166929.0
2011-11-25,71100,71300,67800,68100,3118039,27251368.0,400166929.0
2011-11-28,68400,69100,67500,68800,1584836,27531485.0,400166929.0
2011-11-29,69900,70900,69100,70700,1984794,28291802.0,400166929.0
2011-11-30,70700,71200,69400,69800,1276353,27931652.0,400166929.0
2011-12-01,72300,72400,71300,71500,2064591,28613390.0,400187269.0
2011-12-02,71200,72000,70900,72000,1402645,28813483.0,400187269.0
2011-12-05,72700,72900,72000,72400,851832,28973558.0,400187269.0
2011-12-06,72800,72900,72200,72600,986892,29053596.0,400187269.0
2011-12-07,72900,73000,71900,72600,1139588,29053596.0,400187269.0
2011-12-08,72800,72800,71100,71300,1630313,28533776.0,400193207.0
2011-12-09,70500,70600,69500,69800,1329694,27933486.0,400193207.0
2011-12-12,70700,71100,68700,68900,2168797,27573312.0,400193207.0
2011-12-13,68400,68500,66600,67000,2590152,26812945.0,400193207.0
2011-12-14,66700,67900,65600,66100,2166909,26452771.0,400193207.0
2011-12-15,65100,65900,64300,64800,1968034,25933972.0,400215612.0
2011-12-16,65000,66600,65000,66300,1272860,26534295.0,400215612.0
2011-12-19,66400,66400,64000,65000,2538699,26014015.0,400215612.0
2011-12-20,66500,68200,65400,67400,2067364,26974532.0,400215612.0
2011-12-21,68800,68900,67600,67800,1928834,27134618.0,400215612.0
2011-12-22,67500,68500,67300,68100,830381,27270278.0,400444606.0
2011-12-23,68500,69100,67600,67900,1079911,27190189.0,400444606.0
2011-12-26,68400,68500,66800,67200,860073,26909878.0,400444606.0
2011-12-27,67000,67200,65200,66200,1746490,26509433.0,400444606.0
2011-12-28,66300,66700,65800,66200,824561,26509433.0,400444606.0
2011-12-29,65400,67300,65400,66700,938417,26934445.0,403814773.0
2012-01-02,66700,67500,66000,66500,703387,26853682.0,403814773.0
2012-01-03,67000,68100,67000,68100,1429497,27499786.0,403814773.0
2012-01-04,68900,69200,68200,68700,1211701,27742075.0,403814773.0
2012-01-05,69000,69200,68000,68400,1437926,27620930.0,403814773.0
2012-01-06,68000,68400,66300,66900,1503386,27025852.0,403973865.0
2012-01-09,67000,67100,65800,66600,1117945,26904659.0,403973865.0
2012-01-10,66600,68200,66600,68100,1341778,27510620.0,403973865.0
2012-01-11,68200,68400,67400,67700,1020622,27349031.0,403973865.0
2012-01-12,68200,68600,67800,68600,1161274,27714137.0,403996171.0
2012-01-13,68700,69400,67900,68600,1422242,27714137.0,403996171.0
2012-01-16,68400,68500,67100,68100,1199507,27512139.0,403996171.0
2012-01-17,68800,69300,68000,68800,1380716,27794937.0,403996171.0
2012-01-18,68800,68800,66400,66800,4343121,26986944.0,403996171.0
2012-01-19,67100,67500,65700,67500,2898924,27273328.0,404049301.0
2012-01-20,67600,67800,66900,67300,2191471,27192518.0,404049301.0
2012-01-25,67500,69500,67400,68500,3936875,27677377.0,404049301.0
2012-01-26,69400,69900,68700,69000,2039509,27879402.0,404049301.0
2012-01-27,68300,68700,67000,67100,3232702,27114406.0,404089505.0
2012-01-30,67300,67600,66500,66500,2374661,26871952.0,404089505.0
2012-01-31,66500,67500,66500,67500,2081421,27276042.0,404089505.0
2012-02-01,67200,67300,66100,66900,2753624,27033588.0,404089505.0
2012-02-02,67300,67400,66400,66700,2661287,26953380.0,404098645.0
2012-02-03,67000,67400,66100,66400,1719630,26832150.0,404098645.0
2012-02-06,66900,67100,64800,65100,2300601,26306822.0,404098645.0
2012-02-07,64900,67100,64800,67100,2537688,27115019.0,404098645.0
2012-02-08,66800,67300,66200,66700,1966626,26953380.0,404098645.0
2012-02-09,67000,67000,65000,66100,2678960,26716612.0,404184754.0
2012-02-10,66100,66500,65300,65900,1760405,26635775.0,404184754.0
2012-02-13,66300,68600,66100,68300,3486196,27605819.0,404184754.0
2012-02-14,69000,69300,68200,68500,3369195,27686656.0,404184754.0
2012-02-15,68900,69300,68300,69100,2071359,27929167.0,404184754.0
2012-02-16,68600,69400,68100,69000,2183294,27917911.0,404607399.0
2012-02-17,70000,72000,69800,72000,5606171,29131733.0,404607399.0
2012-02-20,72800,72800,71200,71600,2134179,28969890.0,404607399.0
2012-02-21,71600,72600,70900,72500,1801715,29334036.0,404607399.0
2012-02-22,72700,72800,71300,71600,1718013,28969890.0,404607399.0
2012-02-23,70900,71300,70300,70300,1652610,28464572.0,404901452.0
2012-02-24,70300,71000,68400,70100,1747309,28383592.0,404901452.0
2012-02-27,69500,69700,67500,67900,2240430,27524171.0,405363347.0
2012-02-28,67700,68700,67500,68500,1263344,27767389.0,405363347.0
2012-02-29,69100,71000,68600,70700,1689008,28659189.0,405363347.0
2012-03-02,71600,72400,71500,71700,2236736,29064552.0,405363347.0
2012-03-05,71600,72100,70800,71600,1270631,29024016.0,405363347.0
2012-03-06,71900,72700,71300,72000,1931826,29186161.0,405363347.0
2012-03-07,71000,71500,70800,71000,1136540,28780798.0,405363347.0
2012-03-08,71300,72700,70700,72500,2600644,29388843.0,405363347.0
2012-03-09,72800,73000,71600,72100,1413409,29226697.0,405363347.0
2012-03-12,72700,72900,71900,72100,1130413,29226697.0,405363347.0
2012-03-13,72500,73700,72400,73000,2295516,29591524.0,405363347.0
2012-03-14,74000,74400,72200,72700,1816456,29469915.0,405363347.0
2012-03-15,73000,73400,72500,72800,1517201,29510452.0,405363347.0
2012-03-16,72900,73300,71600,72000,1309777,29186161.0,405363347.0
2012-03-19,71200,71700,70200,71000,2232600,28780798.0,405363347.0
2012-03-20,71000,71800,70600,70800,1224515,28699725.0,405363347.0
2012-03-21,70800,71800,70700,71600,1089912,29024016.0,405363347.0
2012-03-22,71600,73100,71500,73100,1779531,29632061.0,405363347.0
2012-03-23,72700,73000,71800,72000,986886,29186161.0,405363347.0
2012-03-26,72300,73400,72100,72800,1120772,29510452.0,405363347.0
2012-03-27,73900,74000,72700,72800,1363388,29510452.0,405363347.0
2012-03-28,73000,74800,72700,74800,3121479,30321178.0,405363347.0
2012-03-29,74700,75900,74300,75000,2679356,30402251.0,405363347.0
2012-03-30,75300,75400,73900,74100,1580104,30037424.0,405363347.0
