키위미디어그룹(012170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-12-28,0,0,0,3602,0,,
2009-12-29,0,0,0,3602,0,,
2009-12-30,0,0,0,3602,0,,
2010-01-04,0,0,0,3602,0,,
2010-01-05,0,0,0,3602,0,,
2010-01-06,0,0,0,3602,0,,
2010-01-07,0,0,0,3602,0,,
2010-01-08,0,0,0,3602,0,,
2010-01-11,0,0,0,3602,0,,
2010-01-12,0,0,0,3602,0,,
2010-01-13,3600,3600,3060,3062,79090,6023.0,1312117.0
2010-01-14,2603,2603,2603,2605,1502,5124.0,1312117.0
2010-01-15,2213,2520,2213,2215,446137,4356.0,1312117.0
2010-01-18,2201,2334,1997,2054,146917,4041.0,1312117.0
2010-01-19,2054,2134,1904,1941,153944,3818.0,1312117.0
2010-01-20,1947,2057,1807,1961,103764,3858.0,1312117.0
2010-01-21,1896,1913,1850,1868,45944,3674.0,1312117.0
2010-01-22,1867,2064,1834,2001,148933,5067.0,1689117.0
2010-01-25,1934,2001,1857,1914,75348,4848.0,1689117.0
2010-01-26,1887,1931,1817,1881,43091,4763.0,1689117.0
2010-01-27,1876,1923,1820,1888,29480,4780.0,1689117.0
2010-01-28,1866,2153,1826,2008,60984,5084.0,1689117.0
2010-01-29,1937,2011,1881,2011,24884,5093.0,1689117.0
2010-02-01,1779,2000,1779,1968,27487,4983.0,1689117.0
2010-02-02,1970,2000,1876,1958,12015,4958.0,1689117.0
2010-02-03,1957,1991,1891,1961,31327,4966.0,1689117.0
2010-02-04,1941,2064,1824,1911,63063,4839.0,1689117.0
2010-02-05,1776,1803,1703,1738,100355,4400.0,1689117.0
2010-02-08,1787,1831,1737,1764,71335,4468.0,1689117.0
2010-02-09,1703,1773,1606,1718,65909,4349.0,1689117.0
2010-02-10,1714,1714,1590,1624,37231,4113.0,1689117.0
2010-02-11,1587,1827,1587,1734,47535,4392.0,1689117.0
2010-02-12,1666,1759,1606,1608,21504,4071.0,1689117.0
2010-02-16,1606,1713,1569,1651,33983,4181.0,1689117.0
2010-02-17,1649,1666,1563,1598,53354,4628.0,1932509.0
2010-02-18,1614,1614,1517,1534,50942,4445.0,1932509.0
2010-02-19,1533,1563,1369,1441,51780,4174.0,1932509.0
2010-02-22,1443,1543,1443,1491,40784,4319.0,1932509.0
2010-02-23,1500,1714,1490,1674,277463,4851.0,1932509.0
2010-02-24,1634,1634,1424,1424,306617,4126.0,1932509.0
2010-02-25,1347,1414,1340,1387,65105,4020.0,1932509.0
2010-02-26,1400,1594,1387,1594,201596,4939.0,2066380.0
2010-03-02,1626,1759,1479,1491,89359,4618.0,2066380.0
2010-03-03,1506,1539,1399,1421,71166,4401.0,2066380.0
2010-03-04,1420,1587,1410,1437,82723,4453.0,2066380.0
2010-03-05,1649,1649,1649,1651,259626,5114.0,2066380.0
2010-03-08,0,0,0,1651,0,5114.0,2066380.0
2010-03-09,0,0,0,1651,0,,
2010-03-10,0,0,0,1651,0,,
2010-03-11,0,0,0,1651,0,7058.0,2851604.0
2010-03-12,0,0,0,1651,0,,
2010-03-15,0,0,0,1651,0,,
2010-03-16,0,0,0,1651,0,,
2010-03-17,0,0,0,1651,0,,
2010-03-18,0,0,0,1651,0,,
2010-03-19,0,0,0,1651,0,8806.0,3557814.0
2010-03-22,1896,1896,1773,1898,959888,10122.0,3557814.0
2010-03-23,2181,2181,2094,2181,469306,11634.0,3557814.0
2010-03-24,2508,2508,2508,2508,11164,14872.0,3955303.0
2010-03-25,2880,2880,2880,2882,7600,17087.0,3955303.0
2010-03-26,3310,3310,3147,3312,562882,19638.0,3955303.0
2010-03-29,3802,3802,3145,3268,1827536,19381.0,3955303.0
2010-03-30,3635,3755,3181,3228,1397028,19144.0,3955303.0
2010-03-31,3271,3381,2744,2918,757540,17304.0,3955303.0
2010-04-01,2914,2914,2514,2758,524139,16355.0,3955303.0
2010-04-02,2867,3170,2770,3172,330455,19384.0,4076515.0
2010-04-05,3600,3641,3287,3469,1063032,21198.0,4076515.0
2010-04-06,3568,3568,2948,3335,503132,20383.0,4076515.0
2010-04-07,3374,3834,3220,3602,649691,22013.0,4076515.0
2010-04-08,3601,3828,3475,3702,254068,22625.0,4076515.0
2010-04-09,0,0,0,3702,0,37610.0,6776515.0
2010-04-12,3601,3695,3275,3275,329145,33273.0,6776515.0
2010-04-13,3428,3495,3135,3135,167743,31850.0,6776515.0
2010-04-14,3045,3128,2668,2668,325670,30090.0,7522572.0
2010-04-15,2680,3054,2467,2915,291737,32874.0,7522572.0
2010-04-16,2923,3280,2923,3132,143152,35318.0,7522572.0
2010-04-19,2934,3231,2664,3135,269781,35356.0,7522572.0
2010-04-20,3220,3220,2800,2835,186688,31971.0,7522572.0
2010-04-21,2673,2990,2673,2912,151608,58593.0,13423412.0
2010-04-22,2987,2987,2833,2892,191361,58190.0,13423412.0
2010-04-23,2840,2997,2840,2955,88731,59466.0,13423412.0
2010-04-26,2961,2961,2854,2868,60279,57721.0,13423412.0
2010-04-27,2867,2897,2760,2765,101120,55640.0,13423412.0
2010-04-28,2763,2963,2700,2795,74204,56244.0,13423412.0
2010-04-29,2793,2887,2733,2835,53850,57050.0,13423412.0
2010-04-30,2834,3258,2808,3258,240547,65573.0,13423412.0
2010-05-03,3201,3521,3121,3185,228296,64097.0,13423412.0
2010-05-04,3185,3311,3185,3255,71586,65506.0,13423412.0
2010-05-06,3261,3301,3095,3108,97025,62553.0,13423412.0
2010-05-07,2961,3135,2921,3095,70022,62285.0,13423412.0
2010-05-10,3013,3150,2800,2975,147040,59868.0,13423412.0
2010-05-11,2953,3044,2780,2802,121861,56378.0,13423412.0
2010-05-12,2801,2898,2554,2588,129490,52083.0,13423412.0
2010-05-13,2600,2750,2503,2705,103317,54432.0,13423412.0
2010-05-14,2604,2688,2561,2628,54949,52888.0,13423412.0
2010-05-17,2668,2701,2534,2631,30010,52955.0,13423412.0
2010-05-18,2614,2701,2604,2648,29358,53291.0,13423412.0
2010-05-19,2647,2660,2547,2615,27288,52620.0,13423412.0
2010-05-20,2613,2633,2423,2555,36249,51412.0,13423412.0
2010-05-24,2548,2561,2267,2281,40526,45908.0,13423412.0
2010-05-25,2281,2464,1941,1941,84311,39062.0,13423412.0
2010-05-26,1941,2041,1704,2004,22620,40337.0,13423412.0
2010-05-27,2033,2166,1940,2068,32620,41613.0,13423412.0
2010-05-28,2167,2221,2034,2101,56323,42284.0,13423412.0
2010-05-31,2101,2147,1941,2001,60086,40270.0,13423412.0
2010-06-01,2001,2127,1967,2044,38809,41143.0,13423412.0
2010-06-03,2101,2131,2021,2061,14834,41478.0,13423412.0
2010-06-04,2021,2087,1981,2061,21940,41478.0,13423412.0
2010-06-07,1920,2050,1920,2028,23405,40807.0,13423412.0
2010-06-08,2024,2057,1967,2041,31208,41076.0,13423412.0
2010-06-09,2067,2084,1994,2084,31070,41948.0,13423412.0
2010-06-10,2067,2121,1981,2021,23905,40673.0,13423412.0
2010-06-11,2017,2101,2017,2024,12441,40740.0,13423412.0
2010-06-14,2027,2074,2007,2044,73725,41143.0,13423412.0
2010-06-15,2033,2346,2033,2348,531905,47250.0,13423412.0
2010-06-16,2347,2361,2234,2291,80612,46109.0,13423412.0
2010-06-17,2303,2410,2193,2228,42680,44834.0,13423412.0
2010-06-18,2223,2266,2126,2245,37910,45170.0,13423412.0
2010-06-21,2243,2303,2020,2098,101502,42217.0,13423412.0
2010-06-22,2071,2147,1987,2054,85320,41344.0,13423412.0
2010-06-23,2056,2166,2003,2068,44822,41613.0,13423412.0
2010-06-24,2070,2253,2070,2178,39529,43827.0,13423412.0
2010-06-25,2201,2501,2174,2461,213170,49532.0,13423412.0
2010-06-28,2487,2527,2296,2345,73823,47183.0,13423412.0
2010-06-29,2343,2343,2100,2128,103925,42821.0,13423412.0
2010-06-30,2107,2257,1961,2034,155720,40941.0,13423412.0
2010-07-01,2047,2084,1981,2031,53306,40874.0,13423412.0
2010-07-02,2053,2290,2033,2175,116826,43760.0,13423412.0
2010-07-05,2136,2266,2090,2228,67611,44834.0,13423412.0
2010-07-06,2174,2254,2134,2241,48873,45103.0,13423412.0
2010-07-07,2254,2254,2167,2221,44259,44700.0,13423412.0
2010-07-08,2254,2261,2147,2221,79349,44700.0,13423412.0
2010-07-09,2213,2220,2150,2195,75893,44163.0,13423412.0
2010-07-12,2190,2206,2160,2205,60507,44364.0,13423412.0
2010-07-13,2194,2247,2164,2201,55800,44297.0,13423412.0
2010-07-14,2200,2433,2183,2235,104246,44968.0,13423412.0
2010-07-15,2200,2266,2196,2228,74357,44834.0,13423412.0
2010-07-16,2256,2560,2233,2555,726270,51412.0,13423412.0
2010-07-19,2500,2590,2173,2308,483398,46445.0,13423412.0
2010-07-20,2303,2353,2193,2268,179968,45640.0,13423412.0
2010-07-21,2401,2468,2054,2094,446255,42150.0,13423412.0
2010-07-22,2100,2173,2066,2068,140369,41613.0,13423412.0
2010-07-23,2067,2151,1867,2041,146754,41076.0,13423412.0
2010-07-26,2067,2067,1964,1971,107114,39666.0,13423412.0
2010-07-27,1940,2053,1866,2018,82346,40606.0,13423412.0
2010-07-28,2027,2037,1927,1974,112352,39733.0,13423412.0
2010-07-29,1943,2000,1679,1681,341179,33827.0,13423412.0
2010-07-30,1666,1756,1569,1688,158457,33961.0,13423412.0
2010-08-02,1674,1724,1534,1534,198585,30874.0,13423412.0
2010-08-03,1530,1547,1430,1497,143709,30136.0,13423412.0
2010-08-04,1523,1719,1399,1681,197047,33827.0,13423412.0
2010-08-05,1714,1714,1467,1494,147648,30068.0,13423412.0
2010-08-06,1493,1633,1459,1601,58185,32216.0,13423412.0
2010-08-09,1524,1697,1524,1524,69384,30672.0,13423412.0
2010-08-10,1534,1634,1524,1624,64352,32686.0,13423412.0
2010-08-11,1656,1860,1616,1648,272050,33156.0,13423412.0
2010-08-12,1653,1733,1599,1641,62306,33022.0,13423412.0
2010-08-13,1624,1624,1474,1534,202576,30874.0,13423412.0
2010-08-16,1510,1587,1367,1394,158496,28055.0,13423412.0
2010-08-17,1384,1384,1187,1187,396625,23894.0,13423412.0
2010-08-18,1186,1293,1089,1114,311261,22417.0,13423412.0
2010-08-19,1150,1260,1117,1117,368718,22484.0,13423412.0
2010-08-20,1120,1207,1100,1167,340122,23491.0,13423412.0
2010-08-23,1200,1340,1180,1247,735671,25102.0,13423412.0
2010-08-24,1274,1274,1200,1214,120934,24431.0,13423412.0
2010-08-25,1260,1314,1203,1247,408902,25102.0,13423412.0
2010-08-26,1250,1294,1220,1287,238825,28015.0,14515762.0
2010-08-27,1287,1287,1237,1244,82905,27072.0,14515762.0
2010-08-30,1216,1273,1213,1261,86707,27435.0,14515762.0
2010-08-31,1286,1333,1233,1241,276591,26999.0,14515762.0
2010-09-01,1234,1260,1207,1217,117403,26491.0,14515762.0
2010-09-02,1220,1244,1190,1214,99471,26419.0,14515762.0
2010-09-03,1207,1227,1187,1187,50535,25838.0,14515762.0
2010-09-06,1186,1199,1079,1081,150782,23516.0,14515762.0
2010-09-07,1089,1096,919,921,624531,20032.0,14515762.0
2010-09-08,826,902,782,794,725721,17274.0,14515762.0
2010-09-09,803,803,733,780,324423,16983.0,14515762.0
2010-09-10,800,897,773,897,625780,19524.0,14515762.0
2010-09-13,966,1012,866,904,1164580,19669.0,14515762.0
2010-09-14,880,920,837,887,288852,19306.0,14515762.0
2010-09-15,887,887,760,767,451618,16693.0,14515762.0
2010-09-16,767,823,760,790,207342,17201.0,14515762.0
2010-09-17,823,843,747,777,184435,16911.0,14515762.0
2010-09-20,780,833,763,817,78781,17782.0,14515762.0
2010-09-24,830,830,770,810,79901,17637.0,14515762.0
2010-09-27,809,832,789,824,131492,17927.0,14515762.0
2010-09-28,813,850,787,807,119122,17564.0,14515762.0
2010-09-29,799,816,779,784,101032,17056.0,14515762.0
2010-09-30,799,799,752,774,92330,16838.0,14515762.0
2010-10-01,792,792,739,774,150902,16838.0,14515762.0
2010-10-04,753,783,747,760,84500,16606.0,14566420.0
2010-10-05,749,769,712,744,109350,16242.0,14566420.0
2010-10-06,746,746,666,734,285212,16023.0,14566420.0
2010-10-07,733,733,673,687,100333,15003.0,14566420.0
2010-10-08,700,787,693,787,233536,17188.0,14566420.0
2010-10-11,786,826,722,764,375839,16679.0,14566420.0
2010-10-12,786,876,749,874,983291,19082.0,14566420.0
2010-10-13,872,1002,832,1004,1715940,21922.0,14566420.0
2010-10-14,1083,1113,993,1037,1344030,22651.0,14566420.0
2010-10-15,1049,1172,1022,1161,1542585,25346.0,14566420.0
2010-10-18,1122,1149,1036,1101,1140856,24035.0,14566420.0
2010-10-19,1092,1116,1006,1084,1111750,23670.0,14566420.0
2010-10-20,1083,1083,1007,1007,447068,21995.0,14566420.0
2010-10-21,1006,1056,946,951,620428,20757.0,14566420.0
2010-10-22,973,997,893,997,555520,21777.0,14566420.0
2010-10-25,997,1027,963,1007,336836,21995.0,14566420.0
2010-10-26,1056,1132,1032,1094,685666,23889.0,14566420.0
2010-10-27,1076,1119,1029,1074,268141,23452.0,14566420.0
2010-10-28,1056,1079,992,1031,284761,22505.0,14566420.0
2010-10-29,1063,1063,967,1047,147146,22869.0,14566420.0
2010-11-01,1049,1052,999,1054,217650,23015.0,14566420.0
2010-11-02,1052,1209,1032,1211,1210340,26438.0,14566420.0
2010-11-03,1246,1376,1209,1371,2010813,29934.0,14566420.0
2010-11-04,1344,1374,1167,1167,1216782,25491.0,14566420.0
2010-11-05,1132,1189,1066,1134,836211,24763.0,14566420.0
2010-11-08,1056,1059,962,964,1124257,21048.0,14566420.0
2010-11-09,943,987,897,967,552009,21121.0,14566420.0
2010-11-10,972,1096,966,994,861849,21704.0,14566420.0
2010-11-11,992,1062,939,1041,364992,22724.0,14566420.0
2010-11-12,1039,1192,1039,1194,640214,26074.0,14566420.0
2010-11-15,1267,1327,1017,1017,2548825,22214.0,14566420.0
2010-11-16,986,1052,939,974,445733,21267.0,14566420.0
2010-11-17,979,1052,932,1021,433333,22287.0,14566420.0
2010-11-18,1022,1042,992,1041,206760,22724.0,14566420.0
2010-11-19,1052,1052,999,1014,138405,22141.0,14566420.0
2010-11-22,992,1029,962,964,144971,21048.0,14566420.0
2010-11-23,982,989,946,974,111552,21267.0,14566420.0
2010-11-24,842,959,832,934,217730,20393.0,14566420.0
2010-11-25,926,949,876,944,202468,20611.0,14566420.0
2010-11-26,950,950,880,890,193185,19446.0,14566420.0
2010-11-29,887,913,843,857,99773,18718.0,14566420.0
2010-11-30,852,906,829,874,115418,19082.0,14566420.0
2010-12-01,856,886,849,854,96866,18645.0,14566420.0
2010-12-02,880,897,817,827,139860,18062.0,14566420.0
2010-12-03,827,853,783,810,147375,17698.0,14566420.0
2010-12-06,807,807,770,770,202440,16824.0,14566420.0
2010-12-07,769,882,769,884,368397,19301.0,14566420.0
2010-12-08,913,920,830,850,422236,18572.0,14566420.0
2010-12-09,849,866,819,834,197845,18208.0,14566420.0
2010-12-10,832,872,809,844,214050,18427.0,14566420.0
2010-12-13,860,893,847,860,215250,18791.0,14566420.0
2010-12-14,859,976,832,874,592795,19082.0,14566420.0
2010-12-15,866,936,852,894,191304,19519.0,14566420.0
2010-12-16,920,923,860,860,140125,18791.0,14566420.0
2010-12-17,872,872,822,844,134019,18427.0,14566420.0
2010-12-20,840,840,773,830,221752,18135.0,14566420.0
2010-12-21,803,843,773,800,281646,17480.0,14566420.0
2010-12-22,800,827,737,807,222804,17625.0,14566420.0
2010-12-23,846,926,816,834,1065748,18208.0,14566420.0
2010-12-24,819,852,799,814,207213,17771.0,14566420.0
2010-12-27,807,823,780,800,141226,17480.0,14566420.0
2010-12-28,833,833,787,800,98701,17480.0,14566420.0
2010-12-29,806,842,796,814,88918,17771.0,14566420.0
2010-12-30,860,907,827,837,407101,18281.0,14566420.0
2011-01-03,843,920,840,897,219347,19592.0,14566420.0
2011-01-04,892,1029,882,1031,641692,22505.0,14566420.0
2011-01-05,1026,1039,962,1024,425496,22359.0,14566420.0
2011-01-06,1052,1176,1022,1144,1317570,24981.0,14566420.0
2011-01-07,1136,1236,1069,1194,642342,26074.0,14566420.0
2011-01-10,1199,1233,1146,1184,546765,25855.0,14566420.0
2011-01-11,1147,1183,1063,1097,467044,23962.0,14566420.0
2011-01-12,1120,1210,1097,1157,352972,25273.0,14566420.0
2011-01-13,1122,1189,1109,1144,193920,24981.0,14566420.0
2011-01-14,1179,1179,1122,1164,198542,25418.0,14566420.0
2011-01-17,1200,1247,1170,1227,299245,26802.0,14566420.0
2011-01-18,1254,1367,1234,1307,1060016,28550.0,14566420.0
2011-01-19,1347,1374,1113,1267,397892,27676.0,14566420.0
2011-01-20,1267,1327,1153,1244,383106,27166.0,14566420.0
2011-01-21,1259,1259,1166,1261,75601,27531.0,14566420.0
2011-01-24,1244,1307,1207,1274,213306,27822.0,14566420.0
2011-01-25,1367,1407,1140,1217,1118911,27848.0,15259420.0
2011-01-26,1179,1216,1159,1191,162856,27238.0,15259420.0
2011-01-27,1162,1209,1132,1141,178003,26094.0,15259420.0
2011-01-28,1139,1189,1112,1174,149880,26857.0,15259420.0
2011-01-31,1143,1347,1143,1167,1464761,26704.0,15259420.0
2011-02-01,1162,1226,1152,1194,250902,27314.0,15259420.0
2011-02-07,1233,1233,1176,1204,128197,27543.0,15259420.0
2011-02-08,1200,1287,1183,1247,340691,28535.0,15259420.0
2011-02-09,1243,1329,1213,1291,156540,29527.0,15259420.0
2011-02-10,1287,1320,1207,1257,181210,28764.0,15259420.0
2011-02-11,1279,1279,1176,1191,143999,27238.0,15259420.0
2011-02-14,1189,1223,1169,1201,38193,27467.0,15259420.0
2011-02-15,1210,1247,1167,1167,184778,26704.0,15259420.0
2011-02-16,1163,1267,1137,1237,228118,28306.0,15259420.0
2011-02-17,1237,1290,1200,1234,119822,28230.0,15259420.0
2011-02-18,1253,1253,1179,1194,149057,27314.0,15259420.0
2011-02-21,1192,1223,1152,1174,150809,26857.0,15259420.0
2011-02-22,1126,1213,1126,1194,101135,27314.0,15259420.0
2011-02-23,1189,1199,1146,1161,130646,26551.0,15259420.0
2011-02-24,1177,1267,1167,1197,309320,27391.0,15259420.0
2011-02-25,1199,1286,1192,1194,401637,28379.0,15854014.0
2011-02-28,1192,1273,1192,1261,271914,29964.0,15854014.0
2011-03-02,1293,1356,1273,1311,821218,31153.0,15854014.0
2011-03-03,1310,1400,1264,1367,500803,32501.0,15854014.0
2011-03-04,1346,1403,1319,1381,325394,32818.0,15854014.0
2011-03-07,1394,1400,1334,1357,241051,32263.0,15854014.0
2011-03-08,1347,1390,1327,1337,265970,31787.0,15854014.0
2011-03-09,1357,1537,1354,1534,602914,36464.0,15854014.0
2011-03-10,1533,1559,1429,1461,523495,34720.0,15854014.0
2011-03-11,1433,1629,1433,1561,634270,37098.0,15854014.0
2011-03-14,1534,1660,1467,1644,429735,39080.0,15854014.0
2011-03-15,1699,1883,1499,1601,1159622,38050.0,15854014.0
2011-03-16,1566,1599,1366,1461,1047302,34720.0,15854014.0
2011-03-17,1420,1487,1367,1487,201148,35354.0,15854014.0
2011-03-18,1519,1623,1503,1581,678390,37574.0,15854014.0
2011-03-21,1667,1714,1597,1654,975577,39318.0,15854014.0
2011-03-22,1689,1689,1573,1658,411058,39397.0,15854014.0
2011-03-23,1659,1673,1613,1661,327778,39476.0,15854014.0
2011-03-24,1639,1689,1563,1621,524617,38525.0,15854014.0
2011-03-25,1620,1694,1560,1664,303115,39556.0,15854014.0
2011-03-28,1647,1677,1600,1614,219220,38367.0,15854014.0
2011-03-29,1630,1630,1557,1564,233921,37178.0,15854014.0
2011-03-30,1584,1620,1534,1564,236519,37178.0,15854014.0
2011-03-31,1586,1679,1543,1581,520830,37574.0,15854014.0
2011-04-01,1566,1599,1499,1581,304312,37574.0,15854014.0
2011-04-04,1603,1639,1576,1598,288052,37970.0,15854014.0
2011-04-05,1627,1714,1594,1694,634622,40269.0,15854014.0
2011-04-06,1719,1946,1693,1948,1473634,46294.0,15854014.0
2011-04-07,1954,1987,1837,1961,836853,46611.0,15854014.0
2011-04-08,1957,2001,1911,1931,590921,45897.0,15854014.0
2011-04-11,1947,1947,1774,1824,482053,43361.0,15854014.0
2011-04-12,1824,1964,1764,1934,554333,45977.0,15854014.0
2011-04-13,1966,1966,1886,1888,380199,44867.0,15854014.0
2011-04-14,1867,2004,1864,1991,491818,47324.0,15854014.0
2011-04-15,2000,2000,1896,1928,383230,45818.0,15854014.0
2011-04-18,1867,1967,1867,1934,240881,45977.0,15854014.0
2011-04-19,1934,1971,1897,1941,211724,46135.0,15854014.0
2011-04-20,1954,1961,1904,1954,159829,46452.0,15854014.0
2011-04-21,1984,1984,1907,1921,200376,45660.0,15854014.0
2011-04-22,1921,1961,1847,1941,276107,46135.0,15854014.0
2011-04-25,1954,1954,1921,1921,107120,45660.0,15854014.0
2011-04-26,1921,1921,1864,1921,163007,45660.0,15854014.0
2011-04-27,1920,2006,1896,2008,302311,47721.0,15854014.0
2011-04-28,2006,2073,1943,2008,292480,47721.0,15854014.0
2011-04-29,2021,2154,1984,2151,507845,51129.0,15854014.0
2011-05-02,2160,2186,2076,2168,261020,51526.0,15854014.0
2011-05-03,2153,2180,2100,2125,215760,50495.0,15854014.0
2011-05-04,2121,2254,2101,2201,236390,52318.0,15854014.0
2011-05-06,2213,2246,2100,2165,172857,51446.0,15854014.0
2011-05-09,2160,2223,2113,2195,116024,52160.0,15854014.0
2011-05-11,2194,2297,2167,2231,404076,53032.0,15854014.0
2011-05-12,2231,2291,2194,2231,128300,53032.0,15854014.0
2011-05-13,2240,2270,2183,2248,124870,53428.0,15854014.0
2011-05-16,2264,2354,2234,2351,242453,55885.0,15854014.0
2011-05-17,2350,2627,2320,2565,559166,60959.0,15854014.0
2011-05-18,2568,2634,2484,2568,208717,61038.0,15854014.0
2011-05-19,2594,2748,2534,2681,350824,63733.0,15854014.0
2011-05-20,2688,3035,2281,2568,1227550,61038.0,15854014.0
2011-05-23,2474,2538,2314,2361,452249,56123.0,15854014.0
2011-05-24,2361,2524,2284,2468,156960,58660.0,15854014.0
2011-05-25,2426,2513,2413,2415,91970,57392.0,15854014.0
2011-05-26,2390,2523,2390,2525,117967,60007.0,15854014.0
2011-05-27,2548,2821,2548,2711,396712,64447.0,15854014.0
2011-05-30,2728,2768,2668,2748,132535,65319.0,15854014.0
2011-05-31,2774,2791,2701,2758,129894,65556.0,15854014.0
2011-06-01,2741,2898,2708,2768,222207,65794.0,15854014.0
2011-06-02,2723,2797,2633,2782,140372,66111.0,15854014.0
2011-06-03,2781,2851,2744,2758,212480,65556.0,15854014.0
2011-06-07,2743,2787,2633,2675,168672,63575.0,15854014.0
2011-06-08,2673,2733,2627,2715,74035,64526.0,15854014.0
2011-06-09,2658,2734,2621,2698,111644,64129.0,15854014.0
2011-06-10,2681,2754,2644,2701,90981,64209.0,15854014.0
2011-06-13,2701,2738,2618,2681,162734,63733.0,15854014.0
2011-06-14,2668,2691,2634,2688,65135,63892.0,15854014.0
2011-06-15,2681,2761,2674,2691,109415,63971.0,15854014.0
2011-06-16,2678,2741,2678,2701,77232,64209.0,15854014.0
2011-06-17,2734,2734,2448,2568,249813,61038.0,15854014.0
2011-06-20,2291,2561,2291,2401,233620,57074.0,15854014.0
2011-06-21,2396,2460,2040,2408,679839,57233.0,15854014.0
2011-06-22,2373,2453,2333,2388,129320,56757.0,15854014.0
2011-06-23,2336,2457,2336,2455,81182,58343.0,15854014.0
2011-06-24,2453,2613,2416,2615,112860,62148.0,15854014.0
2011-06-27,2660,2667,2533,2535,112368,60245.0,15854014.0
2011-06-28,2534,2634,2481,2551,106172,60642.0,15854014.0
2011-06-29,2621,2621,2538,2601,78150,61831.0,15854014.0
2011-06-30,2627,2780,2620,2782,409530,66111.0,15854014.0
2011-07-01,2901,2978,2818,2848,355940,67697.0,15854014.0
