우리들제약(004720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-12-06,21450,21926,20432,20665,351659,121282.0,6813600.0
2005-12-07,20288,20420,19126,19160,322352,112424.0,6813600.0
2005-12-08,18445,20779,18445,20780,428697,121963.0,6813600.0
2005-12-09,20762,21105,19711,19745,244051,115831.0,6813600.0
2005-12-12,19431,20438,19199,19620,177700,115150.0,6813600.0
2005-12-13,19593,21573,19128,21020,431184,123326.0,6813600.0
2005-12-14,20869,24122,20637,24156,982221,141723.0,6813600.0
2005-12-15,25074,26523,24609,24731,952522,145130.0,6813600.0
2005-12-16,21241,22978,21053,21595,1154004,126733.0,6813600.0
2005-12-19,21214,22077,20683,20728,382934,121623.0,6813600.0
2005-12-20,20536,21465,19783,20027,297904,117535.0,6813600.0
2005-12-21,20069,21231,20069,20435,315703,119919.0,6813600.0
2005-12-22,20546,21243,18344,18344,337067,107655.0,6813600.0
2005-12-23,17977,20057,16705,19505,338581,114468.0,6813600.0
2005-12-26,19482,21042,19482,21020,221739,123326.0,6813600.0
2005-12-27,20767,21176,19948,20613,140312,120941.0,6813600.0
2005-12-28,20230,21027,20230,20905,108538,122645.0,6813600.0
2005-12-29,20873,21171,19943,20320,134590,119238.0,6813600.0
2006-01-02,20287,21217,20055,21250,122764,124689.0,6813600.0
2006-01-03,21005,22742,20950,22411,289780,131502.0,6813600.0
2006-01-04,22957,24595,22669,22703,247743,133206.0,6813600.0
2006-01-05,22397,23448,21821,22640,131690,132865.0,6813600.0
2006-01-06,22841,23770,22254,22996,206196,134909.0,6813600.0
2006-01-09,22955,23774,22790,23111,160040,135591.0,6813600.0
2006-01-10,23197,23540,22501,22755,175167,133547.0,6813600.0
2006-01-11,22791,22791,21740,21951,91949,128777.0,6813600.0
2006-01-12,21697,22272,21697,22118,110683,129799.0,6813600.0
2006-01-13,21692,22157,21404,21825,70450,128096.0,6813600.0
2006-01-16,21757,22509,21757,22233,91094,130480.0,6813600.0
2006-01-17,22152,22739,21699,21710,106240,127414.0,6813600.0
2006-01-18,21679,21911,19766,20905,139865,122645.0,6813600.0
2006-01-19,20407,21027,20230,20905,74430,122645.0,6813600.0
2006-01-20,20629,21270,19423,19567,101120,114809.0,6813600.0
2006-01-23,18558,19134,16699,16954,146804,99479.0,6813600.0
2006-01-24,16929,19419,16520,19452,146433,114128.0,6813600.0
2006-01-25,20293,21687,19950,20205,96019,118557.0,6813600.0
2006-01-26,19957,21119,19957,20843,56795,122304.0,6813600.0
2006-01-27,21343,21797,20934,21543,77061,126392.0,6813600.0
2006-01-31,21393,24469,21393,23341,202050,136953.0,6813600.0
2006-02-01,23436,25052,22861,24156,336955,141723.0,6813600.0
2006-02-02,24540,24773,23091,23633,204105,138657.0,6813600.0
2006-02-03,22796,23206,21690,22233,195161,130480.0,6813600.0
2006-02-06,21926,24371,21816,23686,153640,138997.0,6813600.0
2006-02-07,23790,26689,23203,23226,904547,136272.0,6813600.0
2006-02-08,23546,24243,22627,23801,209920,139679.0,6813600.0
2006-02-09,24131,24297,23378,23633,132392,138657.0,6813600.0
2006-02-10,23598,24882,23532,24794,238828,145470.0,6813600.0
2006-02-13,25519,26548,24922,25431,278617,149218.0,6813600.0
2006-02-14,25303,27095,25059,27052,364603,158757.0,6813600.0
2006-02-15,27834,31043,27370,31065,736379,182264.0,6813600.0
2006-02-16,31095,32777,29878,31870,607588,187033.0,6813600.0
2006-02-17,31500,34587,30172,34598,484956,203045.0,6813600.0
2006-02-20,35389,36197,32601,33553,596226,196913.0,6813600.0
2006-02-21,33933,34585,31222,32163,385995,188737.0,6813600.0
2006-02-22,31857,32786,30285,30773,545653,180560.0,6813600.0
2006-02-23,31328,32324,30985,32048,352856,188055.0,6813600.0
2006-02-24,32038,32614,31231,32393,329971,190099.0,6813600.0
2006-02-27,32083,33654,32083,32571,235042,191121.0,6813600.0
2006-02-28,32321,33660,31336,33616,289163,197254.0,6813600.0
2006-03-02,33426,34178,32496,32508,288435,190781.0,6813600.0
2006-03-03,32496,32496,32496,32508,0,190781.0,6813600.0
2006-03-06,32496,32496,32496,32508,0,,
2006-03-07,32496,32496,32496,32508,0,,
2006-03-08,32496,32496,32496,32508,0,,
2006-03-09,32496,32496,32496,32508,0,,
2006-03-10,33770,37389,33671,37389,6244895,219398.0,68136000.0
2006-03-13,41787,42949,39630,42960,13001760,252103.0,68136000.0
2006-03-14,44096,45723,41773,43201,11239583,253466.0,68136000.0
2006-03-15,42358,43464,36716,37159,6482800,218035.0,68136000.0
2006-03-16,36562,39051,34516,36574,6210789,214628.0,68136000.0
2006-03-17,35862,37665,33084,34368,4631097,201683.0,68136000.0
2006-03-20,34462,35856,33886,35414,3318094,207815.0,68136000.0
2006-03-21,35093,36487,34805,34839,3204734,204408.0,68136000.0
2006-03-22,34579,34745,33074,33793,2188609,198276.0,68136000.0
2006-03-23,33893,35287,32732,35299,3406205,207133.0,68136000.0
2006-03-24,35293,35868,33667,34253,1694305,201001.0,68136000.0
2006-03-27,33777,34596,33777,34253,1317590,201001.0,68136000.0
2006-03-28,33584,33993,32434,32633,1849350,191462.0,68136000.0
2006-03-29,31892,32478,31251,31295,1561800,183627.0,68136000.0
2006-03-30,31401,33359,31401,31755,1726107,186352.0,68136000.0
2006-03-31,31452,32492,31330,31640,1216277,185671.0,68136000.0
2006-04-03,31923,32443,31746,32278,1428439,189418.0,68136000.0
2006-04-04,33005,37077,32020,37044,6201771,217354.0,68136000.0
2006-04-05,36372,36903,34989,35476,2430927,208155.0,68136000.0
2006-04-06,35444,36152,34460,35069,1838141,205771.0,68136000.0
2006-04-07,34917,37882,34917,35769,3561880,209859.0,68136000.0
2006-04-10,34923,35686,34635,35476,1677043,208155.0,68136000.0
2006-04-11,35621,35964,34869,35069,1239070,205771.0,68136000.0
2006-04-12,34819,35051,34410,34598,978502,203045.0,68136000.0
2006-04-13,34461,37183,34461,36752,3317105,215650.0,68136000.0
2006-04-14,37194,38953,36796,37504,3136996,220079.0,68136000.0
2006-04-17,38042,39558,37124,38319,2156424,224849.0,68136000.0
2006-04-18,38181,38801,36721,37274,1816506,218717.0,68136000.0
2006-04-19,37245,37776,36029,36051,1692013,211562.0,68136000.0
2006-04-20,35391,36331,35103,35414,1015544,207815.0,68136000.0
2006-04-21,35611,37879,35512,35999,1578490,211222.0,68136000.0
2006-04-24,35756,36199,35280,35414,794344,207815.0,68136000.0
2006-04-25,35389,37126,35389,37159,1034077,218035.0,68136000.0
2006-04-26,36776,37539,36156,36522,1009055,214288.0,68136000.0
2006-04-27,36372,37179,35387,35476,873430,208155.0,68136000.0
2006-04-28,35514,36554,35282,36522,1032908,214288.0,68136000.0
2006-05-02,36159,36204,34920,34954,1001320,205089.0,68136000.0
2006-05-03,34971,36487,34285,34839,1481439,204408.0,68136000.0
2006-05-04,34237,35045,33529,34138,1226270,200320.0,68136000.0
2006-05-08,33779,35173,33779,33846,685439,198616.0,68136000.0
2006-05-09,33640,34326,33341,33386,862113,195891.0,68136000.0
2006-05-10,33246,33754,32139,32748,765477,192144.0,68136000.0
2006-05-11,33093,33779,32728,33093,844040,194188.0,68136000.0
2006-05-12,32496,32961,31910,32508,721960,190781.0,68136000.0
2006-05-15,31910,32485,31157,31755,1051873,186352.0,68136000.0
2006-05-16,31742,32727,31156,31588,625140,185330.0,68136000.0
2006-05-17,31549,31892,30974,31295,552680,183627.0,68136000.0
2006-05-18,30177,30996,29237,29780,766136,174769.0,68136000.0
2006-05-19,29710,31569,29068,30773,727701,180560.0,68136000.0
2006-05-22,30521,31052,29481,29957,367200,175791.0,68136000.0
2006-05-23,30034,30089,28009,28452,582471,166933.0,68136000.0
2006-05-24,28075,28374,24303,26184,1337650,153647.0,68136000.0
2006-05-25,26688,27153,23789,23801,626830,139679.0,68136000.0
2006-05-26,24469,24756,22898,23341,1306204,136953.0,68136000.0
2006-05-29,23313,26799,23313,26822,2084939,157394.0,68136000.0
2006-05-30,27380,29935,25742,27867,3398594,163526.0,68136000.0
2006-06-01,27843,28595,25531,26184,757109,153647.0,68136000.0
2006-06-02,26977,27098,24376,24731,613526,145130.0,68136000.0
2006-06-05,24371,25887,24371,24438,509519,143426.0,68136000.0
2006-06-07,24248,24248,21925,22755,562700,133547.0,68136000.0
2006-06-08,22683,23856,22395,23226,543391,136272.0,68136000.0
2006-06-09,23773,26373,23773,25024,924645,146833.0,68136000.0
2006-06-12,25054,26791,24590,26769,447920,157053.0,68136000.0
2006-06-13,25534,26330,25224,26132,440779,153306.0,68136000.0
2006-06-14,26221,27792,24949,27052,483407,158757.0,68136000.0
2006-06-15,27613,27834,25931,25954,416600,152284.0,68136000.0
2006-06-16,27255,27311,26382,26769,339362,157053.0,68136000.0
2006-06-19,27263,27263,25880,26069,194150,152965.0,68136000.0
2006-06-20,25397,25928,24523,24679,399360,144789.0,68136000.0
2006-06-21,25538,25538,24133,24731,163005,145130.0,68136000.0
2006-06-22,25165,26902,25099,25431,514410,149218.0,68136000.0
2006-06-23,25304,26234,24607,25891,329710,151943.0,68136000.0
2006-06-26,26227,26569,25176,25254,277137,148196.0,68136000.0
2006-06-27,25219,26325,25164,25839,462428,151603.0,68136000.0
2006-06-28,25534,27614,25058,26884,851389,157735.0,68136000.0
2006-06-29,27034,28018,26746,27344,982623,160460.0,68136000.0
2006-06-30,27974,27974,27034,27344,642186,160460.0,68136000.0
2006-07-03,27655,29458,27312,28452,1203382,166933.0,68136000.0
2006-07-04,28999,31323,28380,30250,2571220,177494.0,68136000.0
2006-07-05,29008,30059,26972,28212,898545,165570.0,68136000.0
2006-07-06,28328,28328,27044,27166,469420,159438.0,68136000.0
2006-07-07,27148,28409,26849,28045,557692,164548.0,68136000.0
2006-07-10,27678,28197,27622,27689,286840,162504.0,68136000.0
2006-07-11,27727,29807,27727,29497,639145,173065.0,68136000.0
2006-07-12,29808,29808,28768,29090,392342,170681.0,68136000.0
2006-07-13,28414,30340,28381,29842,643593,175110.0,68136000.0
2006-07-14,29235,29932,28018,28682,579679,168296.0,68136000.0
2006-07-18,28323,28666,26298,26299,689150,154328.0,68136000.0
2006-07-19,27963,27963,26547,26592,429922,156031.0,68136000.0
2006-07-20,27145,27366,26614,26769,386475,157053.0,68136000.0
2006-07-21,26288,27095,26288,27052,235460,158757.0,68136000.0
2006-07-24,26682,27091,26228,26937,290020,158076.0,68136000.0
2006-07-25,27268,27567,26925,26937,341368,158076.0,68136000.0
2006-07-26,27022,27255,26204,26592,229117,156031.0,68136000.0
2006-07-27,26354,26929,26232,26299,288469,154328.0,68136000.0
2006-07-28,26556,26556,26102,26247,293263,153987.0,68136000.0
2006-07-31,26337,28992,26337,28097,1192534,164889.0,68136000.0
2006-08-01,28309,28309,26915,27292,435802,160120.0,68136000.0
2006-08-02,27495,27495,26632,26644,334051,156372.0,68136000.0
2006-08-03,26561,27037,25754,25776,435410,151262.0,68136000.0
2006-08-04,25946,26234,25647,25891,224070,151943.0,68136000.0
2006-08-07,25893,26004,25008,25661,477227,150581.0,68136000.0
2006-08-08,25535,26221,25403,25724,278880,150921.0,68136000.0
2006-08-09,25741,25741,25165,25431,308581,149218.0,68136000.0
2006-08-10,25176,25474,24943,25254,368082,148196.0,68136000.0
2006-08-11,25455,25521,24924,25024,280010,146833.0,68136000.0
2006-08-14,25000,25244,24834,24846,259420,145811.0,68136000.0
2006-08-16,25122,25122,24713,24846,287451,145811.0,68136000.0
2006-08-17,25174,25539,24820,24909,268610,146152.0,68136000.0
2006-08-18,24952,26468,24908,25484,622340,149559.0,68136000.0
2006-08-21,25742,25742,24813,25024,385120,146833.0,68136000.0
2006-08-22,25056,25111,24116,24271,593156,142404.0,68136000.0
2006-08-23,24252,25115,24252,24961,513680,146492.0,68136000.0
2006-08-24,25167,25975,24924,25024,536481,146833.0,68136000.0
2006-08-25,24992,25346,24593,24616,354570,144448.0,68136000.0
2006-08-28,24640,24817,24286,24386,368023,143086.0,68136000.0
2006-08-29,24596,24817,24352,24386,326338,143086.0,68136000.0
2006-08-30,24597,25637,24364,25316,796052,148536.0,68136000.0
2006-08-31,25889,27161,25546,26299,1589260,154328.0,68136000.0
2006-09-01,27159,27159,26230,26529,712742,155691.0,68136000.0
2006-09-04,26740,26961,25932,26132,667120,153306.0,68136000.0
2006-09-05,26565,26974,26343,26477,617836,155350.0,68136000.0
2006-09-06,26797,27560,26454,27052,853358,158757.0,68136000.0
2006-09-07,27166,27166,26347,26414,494730,155009.0,68136000.0
2006-09-08,26162,26925,25985,26937,565514,158076.0,68136000.0
2006-09-11,26916,26916,25931,25954,369870,152284.0,68136000.0
2006-09-12,25535,25934,25347,25724,461354,150921.0,68136000.0
2006-09-13,25811,26120,25302,25369,286030,148877.0,68136000.0
2006-09-14,25114,25645,24892,25369,349164,148877.0,68136000.0
2006-09-15,25166,25631,25100,25609,331440,150240.0,68136000.0
2006-09-18,25875,26052,25577,25776,419220,151262.0,68136000.0
2006-09-19,25760,26126,25362,25661,340876,150581.0,68136000.0
2006-09-20,25632,25743,24935,25201,432387,147855.0,68136000.0
2006-09-21,25318,25716,25074,25661,584474,150581.0,68136000.0
2006-09-22,25568,26154,25402,25546,696639,149899.0,68136000.0
2006-09-25,24842,24953,21699,22640,8743045,132865.0,68136000.0
2006-09-26,23203,23314,22451,22473,1071218,131843.0,68136000.0
2006-09-27,22511,22676,19137,21825,2780070,128096.0,68136000.0
2006-09-28,21927,22900,21861,22348,1241248,131162.0,68136000.0
2006-09-29,22458,22901,21573,21773,718890,127755.0,68136000.0
2006-10-02,21681,22090,20863,21250,735487,124689.0,68136000.0
2006-10-04,20765,21230,20633,21020,431560,123326.0,68136000.0
2006-10-09,20631,21338,18020,19160,921727,112424.0,68136000.0
2006-10-10,18856,19797,18104,19797,513580,116172.0,68136000.0
2006-10-11,19655,20286,19246,19567,443114,114809.0,68136000.0
2006-10-12,19535,21217,19535,21250,661845,124689.0,68136000.0
2006-10-13,21710,21765,20714,20958,464980,122985.0,68136000.0
2006-10-16,20765,21396,20765,21020,329710,123326.0,68136000.0
2006-10-17,20877,21054,19959,20435,290671,119919.0,68136000.0
2006-10-18,20196,20240,19598,19975,275450,117194.0,68136000.0
2006-10-19,20232,20995,19944,20498,369659,120260.0,68136000.0
2006-10-20,20780,21123,20548,20958,286340,122985.0,68136000.0
2006-10-23,20939,20939,20120,20320,467800,119238.0,68136000.0
2006-10-24,20411,20699,20057,20268,332970,118897.0,68136000.0
2006-10-25,20238,20293,19950,20205,319400,118557.0,68136000.0
2006-10-26,19948,20114,19649,19860,429085,116513.0,68136000.0
2006-10-27,19771,20291,19705,19860,335472,116513.0,68136000.0
2006-10-30,19601,19833,18506,18982,493891,111402.0,68136000.0
2006-10-31,18676,19307,18676,19097,285300,112084.0,68136000.0
2006-11-01,19364,21854,19243,21135,1410798,124008.0,68136000.0
2006-11-02,20865,21341,20467,21020,552990,123326.0,68136000.0
2006-11-03,21107,21229,20299,20665,378222,121282.0,68136000.0
2006-11-06,20702,22959,20702,22296,2760534,130821.0,68136000.0
2006-11-07,23542,25534,23199,24616,4790870,144448.0,68136000.0
2006-11-08,24946,25068,23320,23686,1503202,138997.0,68136000.0
2006-11-09,23183,23593,22841,22996,1135837,134909.0,68136000.0
2006-11-10,22380,23431,21971,23111,1149658,135591.0,68136000.0
2006-11-13,22954,24691,22954,23518,1693020,137975.0,68136000.0
2006-11-14,23898,24031,22681,23456,946853,137635.0,68136000.0
2006-11-15,23544,23665,22504,22703,669753,133206.0,68136000.0
2006-11-16,22616,23081,22218,22296,798057,130821.0,68136000.0
2006-11-17,22384,22904,22097,22473,512928,131843.0,68136000.0
2006-11-20,22459,23211,22337,22525,869871,132184.0,68136000.0
2006-11-21,22638,24032,22395,23048,2256417,135250.0,68136000.0
2006-11-22,23143,23895,22866,22933,763576,134569.0,68136000.0
2006-11-23,22981,23213,22516,22870,797324,134228.0,68136000.0
2006-11-24,23207,25066,22909,23916,3795559,140360.0,68136000.0
2006-11-27,24710,24942,24068,24323,2306608,142745.0,68136000.0
2006-11-28,23951,23951,22856,23111,1275033,135591.0,68136000.0
2006-11-29,23077,23431,22900,23111,798778,135591.0,68136000.0
2006-11-30,23312,23721,23135,23633,824570,138657.0,68136000.0
2006-12-01,23473,23772,23130,23341,544032,136953.0,68136000.0
2006-12-04,23271,23316,22740,22818,804160,133887.0,68136000.0
2006-12-05,22793,22904,22218,22296,726940,130821.0,68136000.0
2006-12-06,22106,22217,21808,22118,453420,129799.0,68136000.0
2006-12-07,22046,22511,21814,21825,435550,128096.0,68136000.0
2006-12-08,21803,21803,21040,21250,487490,124689.0,68136000.0
2006-12-11,21631,22384,21576,22296,534980,130821.0,68136000.0
2006-12-12,22062,22283,21243,21365,504056,125370.0,68136000.0
2006-12-13,21353,21585,20888,21188,319876,124348.0,68136000.0
2006-12-14,20993,21027,19876,20905,718690,122645.0,68136000.0
2006-12-15,20865,21341,20522,21020,420799,123326.0,68136000.0
2006-12-18,21004,21812,21004,21480,361790,126052.0,68136000.0
2006-12-19,21236,21767,21180,21303,319303,125030.0,68136000.0
2006-12-20,21180,21413,20882,21303,340770,125030.0,68136000.0
2006-12-21,21511,21511,20936,21135,295890,124008.0,68136000.0
2006-12-22,21050,21349,20530,21073,416931,123667.0,68136000.0
2006-12-26,20683,20926,20174,20728,253000,121623.0,68136000.0
2006-12-27,20861,21093,20518,20905,208940,122645.0,68136000.0
2006-12-28,20759,21102,20526,21135,218600,124008.0,68136000.0
2007-01-02,20868,22206,20757,21543,544103,126392.0,68136000.0
2007-01-03,21336,21624,20816,20905,315470,122645.0,68136000.0
2007-01-04,21102,21976,20526,21135,582893,124008.0,68136000.0
2007-01-05,21093,21392,20628,20905,275130,122645.0,68136000.0
2007-01-08,20861,21027,20628,20905,286403,122645.0,68136000.0
2007-01-09,20709,21119,20709,20843,297025,122304.0,68136000.0
2007-01-10,20822,20822,20424,20613,210335,120941.0,68136000.0
2007-01-11,20642,20709,20432,20665,261540,121282.0,68136000.0
2007-01-12,20649,20837,20439,20550,211982,120601.0,68136000.0
2007-01-15,20455,20587,19990,20090,331091,117875.0,68136000.0
2007-01-16,20054,20187,19711,19745,310142,115831.0,68136000.0
2007-01-17,19821,19998,19423,19567,266250,114809.0,68136000.0
2007-01-18,19485,19828,19419,19452,190920,114128.0,68136000.0
2007-01-19,19421,19709,19012,19222,245519,112765.0,68136000.0
2007-01-22,19251,19594,18964,19097,200700,112084.0,68136000.0
2007-01-23,18738,19944,18495,19745,717294,115831.0,68136000.0
2007-01-24,19656,19833,19424,19745,391057,115831.0,68136000.0
2007-01-25,20018,20018,19497,19620,248936,115150.0,68136000.0
2007-01-26,19489,19489,19135,19390,237149,113787.0,68136000.0
2007-01-29,19248,19658,19248,19337,168025,113446.0,68136000.0
2007-01-30,19253,19596,19253,19452,154220,114128.0,68136000.0
2007-01-31,19425,19835,19304,19337,316710,113446.0,68136000.0
2007-02-01,19305,19781,19305,19505,340360,114468.0,68136000.0
2007-02-02,19493,19836,19427,19505,275260,114468.0,68136000.0
2007-02-05,19545,19778,19368,19745,282157,115831.0,68136000.0
2007-02-06,19778,20054,19656,19745,232960,115831.0,68136000.0
2007-02-07,19777,19777,19534,19567,221470,114809.0,68136000.0
2007-02-08,19590,19711,19490,19745,211283,115831.0,68136000.0
2007-02-09,19904,21708,19794,21365,1159444,125370.0,68136000.0
2007-02-12,21357,22055,20771,21303,1085361,125030.0,68136000.0
2007-02-13,21046,21279,20360,20383,594202,119579.0,68136000.0
2007-02-14,20481,20835,20304,20780,441760,121963.0,68136000.0
2007-02-15,20873,21005,20231,20320,332882,119238.0,68136000.0
2007-02-16,20428,20594,19952,19975,311000,117194.0,68136000.0
2007-02-20,19950,20293,19950,20205,152566,118557.0,68136000.0
2007-02-21,20306,21944,19675,19797,3476551,116172.0,68136000.0
2007-02-22,19779,20465,19591,19912,1604435,116853.0,68136000.0
2007-02-23,19999,20464,19656,19745,1610700,115831.0,68136000.0
2007-02-26,19704,20113,19649,19682,905529,115491.0,68136000.0
2007-02-27,19877,19877,19368,19567,730074,114809.0,68136000.0
2007-02-28,18915,19258,18506,18982,648576,111402.0,68136000.0
2007-03-02,18776,19307,18776,19097,397150,113079.0,68740920.0
2007-03-05,18850,19027,18563,18574,415540,109985.0,68740920.0
2007-03-06,18508,18784,18441,18574,433030,109985.0,68740920.0
2007-03-07,18770,18958,18593,18815,446410,111360.0,68740920.0
2007-03-08,18770,19179,18659,18815,296380,111360.0,68740920.0
2007-03-09,18911,19143,18855,18867,370150,111704.0,68740920.0
2007-03-12,19020,19374,18964,19275,431807,114110.0,68740920.0
2007-03-13,19255,19310,19011,19045,392010,112735.0,68740920.0
2007-03-14,18782,19026,18683,18982,267719,112391.0,68740920.0
2007-03-15,18973,19028,18741,18752,559108,111017.0,68740920.0
2007-03-16,18969,19422,18737,19390,4514801,114797.0,68740920.0
2007-03-19,19713,20288,19591,19912,837620,117891.0,68740920.0
2007-03-20,20059,20523,19705,19860,1187314,117547.0,68740920.0
2007-03-21,20064,20186,19312,19390,422418,114797.0,68740920.0
2007-03-22,19547,19591,19304,19337,296010,114454.0,68740920.0
2007-03-23,19485,19950,19308,19452,447650,115141.0,68740920.0
2007-03-26,19548,19714,19427,19505,348209,115485.0,68740920.0
2007-03-27,19489,19544,19256,19390,297721,114797.0,68740920.0
2007-03-28,19248,19480,19126,19160,399920,113423.0,68740920.0
2007-03-29,19133,19377,19133,19222,356920,113766.0,68740920.0
2007-03-30,19377,19543,19133,19222,376970,113766.0,68740920.0
2007-04-02,19189,19377,19078,19222,430439,113766.0,68740920.0
2007-04-03,19088,19088,16343,18114,1128860,107236.0,68740920.0
2007-04-04,18090,18090,17160,17770,878365,105174.0,68740920.0
2007-04-05,17744,17788,17036,17247,911869,102080.0,68740920.0
2007-04-06,17222,17510,17222,17477,591561,103455.0,68740920.0
2007-04-09,17510,17687,17443,17477,617930,103455.0,68740920.0
2007-04-10,17434,17744,17213,17247,550651,102080.0,68740920.0
2007-04-11,17219,17341,16876,16954,725030,100362.0,68740920.0
2007-04-12,16947,17290,16881,17069,455490,101049.0,68740920.0
2007-04-13,17045,17565,16868,17477,1259662,103455.0,68740920.0
2007-04-16,17569,17923,17459,17592,763156,104142.0,68740920.0
2007-04-17,17690,17801,17347,17414,607587,103111.0,68740920.0
2007-04-18,17569,17569,17347,17414,402221,103111.0,68740920.0
2007-04-19,17460,17527,17117,17184,425652,101737.0,68740920.0
2007-04-20,17032,17386,17032,17132,391359,101393.0,68740920.0
2007-04-23,17226,17458,17159,17414,475655,103111.0,68740920.0
2007-04-24,17460,17460,17162,17184,401930,101737.0,68740920.0
2007-04-25,17279,18850,17047,17822,2750560,105517.0,68740920.0
2007-04-26,18320,18552,17910,17999,891859,106548.0,68740920.0
2007-04-27,17872,17872,17407,17529,543435,103799.0,68740920.0
2007-04-30,17527,17981,17405,17937,593359,106205.0,68740920.0
2007-05-02,18316,18902,18316,18637,1419020,110329.0,68740920.0
2007-05-03,18772,18904,18362,18407,612556,108954.0,68740920.0
