키움증권(039490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-01-23,40100,42300,39750,41850,89425,814379.0,19459476.0
2009-01-28,43000,44700,42300,43500,149056,846487.0,19459476.0
2009-01-29,43800,44750,42950,44700,113071,869839.0,19459476.0
2009-01-30,44000,45300,43750,45000,86486,875676.0,19459476.0
2009-02-02,44500,45000,42050,42350,144293,824109.0,19459476.0
2009-02-03,42500,43050,41850,43000,58545,836757.0,19459476.0
2009-02-04,43500,43650,42000,42300,151374,823136.0,19459476.0
2009-02-05,42300,42900,41500,41500,109068,807568.0,19459476.0
2009-02-06,42000,42500,40100,40500,145585,788109.0,19459476.0
2009-02-09,41400,41850,40000,40000,103780,778379.0,19459476.0
2009-02-10,40400,40600,39850,40550,75344,789082.0,19459476.0
2009-02-11,39450,40450,39150,40000,238708,778379.0,19459476.0
2009-02-12,40450,41150,40100,40950,98508,796866.0,19459476.0
2009-02-13,40700,41600,40700,41500,72728,807568.0,19459476.0
2009-02-16,41350,41450,40600,40650,66140,791028.0,19459476.0
2009-02-17,40250,40300,34600,38050,103869,740433.0,19459476.0
2009-02-18,37100,39800,36500,39800,193728,774487.0,19459476.0
2009-02-19,39800,40500,38550,39000,50491,758920.0,19459476.0
2009-02-20,39000,39000,37000,37750,60024,734595.0,19459476.0
2009-02-23,37000,39600,37000,39400,73648,766703.0,19459476.0
2009-02-24,37100,38800,37050,37650,63480,732649.0,19459476.0
2009-02-25,39650,39650,38600,38950,54073,757947.0,19459476.0
2009-02-26,38950,40100,37200,37950,41832,738487.0,19459476.0
2009-02-27,37900,39300,37900,38950,28141,757947.0,19459476.0
2009-03-02,38950,38950,36350,36350,36014,707352.0,19459476.0
2009-03-03,34700,36250,34250,35950,29094,699568.0,19459476.0
2009-03-04,35850,36600,34800,36500,197567,710271.0,19459476.0
2009-03-05,36900,37000,35300,35400,108655,688865.0,19459476.0
2009-03-06,34400,35600,34300,35400,63594,688865.0,19459476.0
2009-03-09,35750,37450,35750,36800,145729,716109.0,19459476.0
2009-03-10,36100,40700,36100,39650,93113,771568.0,19459476.0
2009-03-11,40550,41250,39200,39200,390420,762811.0,19459476.0
2009-03-12,39150,39250,36700,37400,201854,727784.0,19459476.0
2009-03-13,38100,38400,36850,37000,147716,720001.0,19459476.0
2009-03-16,37050,37850,37050,37150,69802,722920.0,19459476.0
2009-03-17,37550,42000,37550,40200,607948,782271.0,19459476.0
2009-03-18,40800,40900,38950,39800,244450,774487.0,19459476.0
2009-03-19,40100,40850,38600,39200,335399,762811.0,19459476.0
2009-03-20,38800,39400,38000,38350,224554,746271.0,19459476.0
2009-03-23,38650,40250,38600,40000,349638,778379.0,19459476.0
2009-03-24,42600,45800,42200,44700,684614,869839.0,19459476.0
2009-03-25,44700,47100,44100,46800,262972,910703.0,19459476.0
2009-03-26,46650,47500,45400,47300,198621,920433.0,19459476.0
2009-03-27,48000,48000,45600,46000,192134,895136.0,19459476.0
2009-03-30,45700,46400,43250,45100,139813,877622.0,19459476.0
2009-03-31,45550,46450,45100,45400,178528,883460.0,19459476.0
2009-04-01,46050,52200,45450,50000,565997,972974.0,19459476.0
2009-04-02,51300,53200,50900,51700,341168,1006055.0,19459476.0
2009-04-03,52500,57200,52000,53100,560305,1033298.0,19459476.0
2009-04-06,54600,54800,52500,52900,325541,1029406.0,19459476.0
2009-04-07,52700,53700,51800,53000,220245,1031352.0,19459476.0
2009-04-08,51800,52100,49200,50100,257434,974920.0,19459476.0
2009-04-09,51300,53500,50600,52600,388026,1023568.0,19459476.0
2009-04-10,54700,56200,52100,53500,401918,1041082.0,19459476.0
2009-04-13,53500,55800,52300,53500,368657,1041082.0,19459476.0
2009-04-14,54500,59300,53600,56500,795451,1099460.0,19459476.0
2009-04-15,55200,60900,55000,60000,684198,1167569.0,19459476.0
2009-04-16,61500,64200,58300,59300,507280,1153947.0,19459476.0
2009-04-17,60200,60600,56100,57100,383724,1111136.0,19459476.0
2009-04-20,56600,58000,55600,57800,166935,1124758.0,19459476.0
2009-04-21,56200,57300,55600,57300,139795,1115028.0,19459476.0
2009-04-22,58200,60300,57900,58500,373007,1138379.0,19459476.0
2009-04-23,59000,59600,57600,58600,221679,1140325.0,19459476.0
2009-04-24,58900,58900,55600,58000,133127,1128650.0,19459476.0
2009-04-27,58000,58200,54500,57000,198657,1109190.0,19459476.0
2009-04-28,56000,56600,52200,53000,261164,1031352.0,19459476.0
2009-04-29,53500,55300,52000,54500,238459,1060541.0,19459476.0
2009-04-30,55200,56300,54600,55200,457920,1074163.0,19459476.0
2009-05-04,56800,57500,56200,56400,348755,1097514.0,19459476.0
2009-05-06,57000,57200,54400,55000,439239,1070271.0,19459476.0
2009-05-07,56700,57800,55400,57000,530601,1109190.0,19459476.0
2009-05-08,57000,58300,56600,57500,363779,1118920.0,19459476.0
2009-05-11,58400,58400,56600,57500,212278,1118920.0,19459476.0
2009-05-12,56400,59100,55000,55800,403884,1085839.0,19459476.0
2009-05-13,56300,56400,54000,55800,253550,1085839.0,19459476.0
2009-05-14,54300,54500,52800,52900,310745,1029406.0,19459476.0
2009-05-15,53600,53900,52700,53700,183802,1044974.0,19459476.0
2009-05-18,52700,53400,51900,53200,125894,1035244.0,19459476.0
2009-05-19,54600,56900,54100,56900,287278,1107244.0,19459476.0
2009-05-20,56400,56600,55200,56600,147964,1101406.0,19459476.0
2009-05-21,56300,58600,55000,56400,453434,1097514.0,19459476.0
2009-05-22,56400,58400,55800,58100,487654,1130596.0,19459476.0
2009-05-25,57300,58700,50100,55900,371972,1087785.0,19459476.0
2009-05-26,55600,56400,52200,53900,212342,1048866.0,19459476.0
2009-05-27,54500,54900,51300,51300,149655,998271.0,19459476.0
2009-05-28,50100,51700,50000,51000,159085,992433.0,19459476.0
2009-05-29,51400,52800,51000,51900,172911,1009947.0,19459476.0
2009-06-01,51900,54900,51500,54900,338304,1068325.0,19459476.0
2009-06-02,55500,55700,53400,53600,251625,1043028.0,19459476.0
2009-06-03,54500,54500,52700,53100,242681,1033298.0,19459476.0
2009-06-04,53100,53800,51500,52500,117287,1021622.0,19459476.0
2009-06-05,53000,53100,52100,53000,76149,1031352.0,19459476.0
2009-06-08,52800,53800,52700,53300,101718,1037190.0,19459476.0
2009-06-09,53400,53700,52000,52500,131416,1021622.0,19459476.0
2009-06-10,53200,54000,52700,54000,119464,1050812.0,19459476.0
2009-06-11,54000,56200,53400,56000,249027,1089731.0,19459476.0
2009-06-12,56600,58200,56000,56100,309913,1091677.0,19459476.0
2009-06-15,56100,56400,53900,55000,104598,1070271.0,19459476.0
2009-06-16,53900,54200,52700,54000,178282,1050812.0,19459476.0
2009-06-17,53000,53200,51200,51500,190438,1002163.0,19459476.0
2009-06-18,51500,52200,50700,51200,79630,996325.0,19459476.0
2009-06-19,51700,51900,50500,51900,70624,1009947.0,19459476.0
2009-06-22,51200,52100,51000,52100,101791,1013839.0,19459476.0
2009-06-23,50500,50800,49000,49200,244577,957406.0,19459476.0
2009-06-24,49200,49450,47300,49450,157627,962271.0,19459476.0
2009-06-25,48750,50400,48750,50100,140951,974920.0,19459476.0
2009-06-26,50600,51200,49300,49300,61667,959352.0,19459476.0
2009-06-29,49300,50000,48850,50000,78764,972974.0,19459476.0
2009-06-30,50800,50900,48300,49900,166439,971028.0,19459476.0
2009-07-01,48500,50000,48500,49500,165831,963244.0,19459476.0
2009-07-02,49650,49650,48900,49000,55849,953514.0,19459476.0
2009-07-03,47600,48500,47000,48350,203649,940866.0,19459476.0
2009-07-06,48850,48850,48050,48100,100488,936001.0,19459476.0
2009-07-07,48500,50400,48400,49500,212525,963244.0,19459476.0
2009-07-08,49100,49150,47800,49000,139054,953514.0,19459476.0
2009-07-09,49000,50200,48800,50200,160565,976866.0,19459476.0
2009-07-10,51000,51900,50200,51900,238441,1009947.0,19459476.0
2009-07-13,51500,51700,49700,49950,146641,972001.0,19459476.0
2009-07-14,51500,51500,49800,50800,157512,988541.0,19459476.0
2009-07-15,51300,54900,51300,54900,582772,1068325.0,19459476.0
2009-07-16,56400,56700,55100,55700,305274,1083893.0,19459476.0
2009-07-17,56200,56200,54200,55600,261873,1081947.0,19459476.0
2009-07-20,56100,57500,55300,57500,366997,1118920.0,19459476.0
2009-07-21,57900,58200,56500,57100,281051,1111136.0,19459476.0
2009-07-22,57700,58700,57500,58000,301580,1128650.0,19459476.0
2009-07-23,57800,58400,56600,57700,119940,1122812.0,19459476.0
2009-07-24,58700,59400,56300,57300,162253,1115028.0,19459476.0
2009-07-27,57100,58800,57100,58600,170017,1140325.0,19459476.0
2009-07-28,59100,59700,57500,58800,153128,1144217.0,19459476.0
2009-07-29,58900,59000,56000,57000,299847,1109190.0,19459476.0
2009-07-30,56800,56900,54700,56800,189540,1105298.0,19459476.0
2009-07-31,57500,57900,56100,57900,363592,1126704.0,19459476.0
2009-08-03,55710,56094,54655,54657,323013,1109190.0,19459476.0
2009-08-04,55326,55326,52066,52068,493001,1056650.0,19459476.0
2009-08-05,52833,52929,50915,51301,244543,1041082.0,19459476.0
2009-08-06,52355,53601,51492,52259,304296,1060541.0,19459476.0
2009-08-07,52737,53696,52258,53698,164143,1089731.0,19459476.0
2009-08-10,53792,54367,53121,53890,165800,1093623.0,19459476.0
2009-08-11,53888,53888,52737,53794,135029,1091677.0,19459476.0
2009-08-12,53217,53217,51779,52931,197209,1074163.0,19459476.0
2009-08-13,53217,53313,52546,52835,141245,1072217.0,19459476.0
2009-08-14,53218,54177,52834,54081,241766,1097514.0,19459476.0
2009-08-17,53792,53792,51299,51876,204150,1052758.0,19459476.0
2009-08-18,51395,51779,49477,50150,186689,1017731.0,19459476.0
2009-08-19,50341,50821,49574,49862,190856,1011893.0,19459476.0
2009-08-20,50341,51396,49574,51396,174579,1043028.0,19459476.0
2009-08-21,51875,51875,48615,49766,359722,1009947.0,19459476.0
2009-08-24,50341,52259,49191,52259,512704,1060541.0,19459476.0
2009-08-25,52259,52451,50725,50725,263998,1029406.0,19459476.0
2009-08-26,51108,51492,50629,51396,185583,1043028.0,19459476.0
2009-08-27,51204,51299,50629,50917,88815,1033298.0,19459476.0
2009-08-28,51491,51491,50053,50150,72652,1017731.0,19459476.0
2009-08-31,49766,50054,48519,48903,174965,992433.0,19459476.0
2009-09-01,48903,49095,47944,48903,214150,992433.0,19459476.0
2009-09-02,47800,47944,47417,47944,211412,972974.0,19459476.0
2009-09-03,47656,48615,47512,48136,220243,976866.0,19459476.0
2009-09-04,48328,48519,47560,48232,74313,978812.0,19459476.0
2009-09-07,48423,48711,47704,48136,57792,976866.0,19459476.0
2009-09-08,47944,48136,47273,47273,87015,959352.0,19459476.0
2009-09-09,47512,47512,46074,46602,96010,945731.0,19459476.0
2009-09-10,46696,48518,46601,48424,218325,982704.0,19459476.0
2009-09-11,48422,48518,47752,48328,55696,980758.0,19459476.0
2009-09-14,48327,48422,47511,47561,48890,965190.0,19459476.0
2009-09-15,47607,48422,47607,48424,84145,982704.0,19459476.0
2009-09-16,48711,49670,48423,49670,242266,1008001.0,19459476.0
2009-09-17,50724,51299,49477,49575,333903,1006055.0,19459476.0
2009-09-18,49573,49957,47943,49383,207527,1002163.0,19459476.0
2009-09-21,48998,49765,48422,48424,92688,982704.0,19459476.0
2009-09-22,48710,49381,48231,49383,129017,1002163.0,19459476.0
2009-09-23,49285,49285,47751,47753,121052,969082.0,19459476.0
2009-09-24,47463,47559,45066,46123,321644,936001.0,19459476.0
2009-09-25,46170,46170,43629,44588,282210,904866.0,19459476.0
2009-09-28,43868,44012,43244,43294,219119,878595.0,19459476.0
2009-09-29,43485,44588,43341,44588,96536,904866.0,19459476.0
2009-09-30,44108,44588,42574,43006,227383,872757.0,19459476.0
2009-10-01,42765,43053,41518,42479,96074,862055.0,19459476.0
2009-10-05,41328,41855,40992,41232,91332,836757.0,19459476.0
2009-10-06,41518,41998,41183,41472,108197,841622.0,19459476.0
2009-10-07,42239,42574,41807,42191,88627,856217.0,19459476.0
2009-10-08,42381,43244,41902,43246,69016,877622.0,19459476.0
2009-10-09,43725,44684,43485,44636,117638,905839.0,19459476.0
2009-10-12,44683,45162,44107,45068,74694,914595.0,19459476.0
2009-10-13,43629,44923,43629,44492,35595,902920.0,19459476.0
2009-10-14,44491,45258,44155,45260,57730,918487.0,19459476.0
2009-10-15,45643,45691,45355,45595,53880,925298.0,19459476.0
2009-10-16,45450,45738,44779,45164,40993,916541.0,19459476.0
2009-10-19,45162,45162,43244,44157,49626,896109.0,19459476.0
2009-10-20,44252,44971,44156,44540,50695,903893.0,19459476.0
2009-10-21,44396,46218,44252,46218,138096,937947.0,19459476.0
2009-10-22,45547,46122,44636,45403,52931,921406.0,19459476.0
2009-10-23,45546,45737,43916,44349,151809,900001.0,19459476.0
2009-10-26,43868,44107,43244,43246,76454,877622.0,19459476.0
2009-10-27,42717,43005,42525,42623,79312,864974.0,19459476.0
2009-10-28,42765,43436,41854,42383,129770,860109.0,19459476.0
2009-10-29,41328,41711,40704,41184,130368,835784.0,19459476.0
2009-10-30,41423,43484,41423,43342,100966,879568.0,19459476.0
2009-11-02,42334,43437,42334,43054,92244,873730.0,19459476.0
2009-11-03,43677,44300,43006,43725,130726,887352.0,19459476.0
2009-11-04,43436,45018,43436,45020,70855,913622.0,19459476.0
2009-11-05,44395,44922,44059,44924,54988,911676.0,19459476.0
2009-11-06,45259,45451,44684,44828,56275,909731.0,19459476.0
2009-11-09,44828,44923,43150,43150,70479,875676.0,19459476.0
2009-11-10,43437,44060,43150,43965,57376,892217.0,19459476.0
2009-11-11,43629,43869,43150,43869,20914,890271.0,19459476.0
2009-11-12,44060,44828,43677,44540,79930,903893.0,19459476.0
2009-11-13,44588,44588,43533,43725,26505,887352.0,19459476.0
2009-11-16,43724,43724,42909,43486,70477,882487.0,19459476.0
2009-11-17,43484,43676,39792,39794,182146,807568.0,19459476.0
2009-11-18,39697,42429,39697,42383,201358,860109.0,19459476.0
2009-11-19,41759,42766,41759,42047,79996,853298.0,19459476.0
2009-11-20,41903,42239,41471,42047,54837,853298.0,19459476.0
2009-11-23,42239,42239,41567,41951,43489,851352.0,19459476.0
2009-11-24,42047,42191,41424,41424,49808,840649.0,19459476.0
2009-11-25,40944,41471,40561,40561,49654,823136.0,19459476.0
2009-11-26,40561,41136,39841,40273,278641,817298.0,19459476.0
2009-11-27,39697,40272,39505,39890,174752,809514.0,19459476.0
2009-11-30,39984,41087,39984,40897,76457,829947.0,19459476.0
2009-12-01,40272,41614,40272,41520,93135,842595.0,19459476.0
2009-12-02,41567,42430,41519,42191,372276,856217.0,19459476.0
2009-12-03,41519,43150,41519,43150,310711,875676.0,19459476.0
2009-12-04,42800,45200,42650,45200,117729,879568.0,19459476.0
2009-12-07,45000,45200,44250,44900,43796,873730.0,19459476.0
2009-12-08,45000,45000,43500,44900,62389,873730.0,19459476.0
2009-12-09,44050,44750,43750,44750,54545,870812.0,19459476.0
2009-12-10,44250,44300,43700,44000,68013,856217.0,19459476.0
2009-12-11,43700,45150,43600,45150,137704,878595.0,19459476.0
2009-12-14,45200,45200,44400,44700,45989,869839.0,19459476.0
2009-12-15,44750,44900,44200,44650,55394,868866.0,19459476.0
2009-12-16,44400,44800,44250,44800,100583,871785.0,19459476.0
2009-12-17,44750,44750,44100,44750,92786,870812.0,19459476.0
2009-12-18,44200,44400,43700,44200,72124,860109.0,19459476.0
2009-12-21,44550,44900,44100,44750,108593,870812.0,19459476.0
2009-12-22,45300,45400,44700,45300,73187,881514.0,19459476.0
2009-12-23,45300,45300,43600,44800,36462,871785.0,19459476.0
2009-12-24,44950,44950,44100,44300,69708,862055.0,19459476.0
2009-12-28,44300,44300,43300,44100,42047,858163.0,19459476.0
2009-12-29,43400,43900,43400,43600,24080,848433.0,19459476.0
2009-12-30,43650,43850,42000,42000,116477,817298.0,19459476.0
2010-01-04,41800,43500,41800,43500,93436,846487.0,19459476.0
2010-01-05,43500,43550,42450,42950,157197,835784.0,19459476.0
2010-01-06,42950,43200,42600,43150,190524,839676.0,19459476.0
2010-01-07,43250,44500,42550,43400,145505,844541.0,19459476.0
2010-01-08,43600,44100,43050,44100,101732,858163.0,19459476.0
2010-01-11,44450,46450,44400,46100,377762,897082.0,19459476.0
2010-01-12,46050,46300,45100,45900,118620,893190.0,19459476.0
2010-01-13,45600,45600,44500,45250,90313,880541.0,19459476.0
2010-01-14,44800,46600,44800,46500,96476,904866.0,19459476.0
2010-01-15,45800,47050,45300,47050,111006,915568.0,19459476.0
2010-01-18,46800,46800,45600,46700,85951,908758.0,19459476.0
2010-01-19,46100,46450,45200,46200,130590,1021008.0,22099740.0
2010-01-20,46200,46600,45150,45750,85684,1011063.0,22099740.0
2010-01-21,45100,45100,44600,45000,67030,994488.0,22099740.0
2010-01-22,44000,44300,43050,43550,108653,962444.0,22099740.0
2010-01-25,43100,43100,42500,42600,56809,941449.0,22099740.0
2010-01-26,42700,42900,40400,41350,129582,913824.0,22099740.0
2010-01-27,41000,41300,40300,40300,97206,890620.0,22099740.0
2010-01-28,40250,40850,40100,40350,95478,891725.0,22099740.0
2010-01-29,39650,39850,38500,38900,112489,859680.0,22099740.0
2010-02-01,39400,40200,38600,40200,89341,888410.0,22099740.0
2010-02-02,40500,41100,40200,40800,116546,901669.0,22099740.0
2010-02-03,41250,41800,40700,41800,66680,923769.0,22099740.0
2010-02-04,41700,41850,41200,41700,50427,921559.0,22099740.0
2010-02-05,40250,40800,40000,40450,118614,893934.0,22099740.0
2010-02-08,40850,40850,39550,40450,34825,893934.0,22099740.0
2010-02-09,40000,41000,39900,40950,19569,904984.0,22099740.0
2010-02-10,41000,41100,40650,40900,14688,903879.0,22099740.0
2010-02-11,40600,42000,40600,41900,33107,925979.0,22099740.0
2010-02-12,41900,42100,41400,42100,19524,930399.0,22099740.0
2010-02-16,42000,42650,41700,42600,32361,941449.0,22099740.0
2010-02-17,42600,43200,42250,43200,68674,954709.0,22099740.0
2010-02-18,42800,43200,42600,43050,36333,951394.0,22099740.0
2010-02-19,42500,42900,41500,42000,115033,928189.0,22099740.0
2010-02-22,42000,42800,41950,42800,69082,945869.0,22099740.0
2010-02-23,42300,42900,42100,42900,55241,948079.0,22099740.0
2010-02-24,42100,42950,42100,42950,71381,949184.0,22099740.0
2010-02-25,42950,43100,41950,41950,40995,927084.0,22099740.0
2010-02-26,42000,42350,41300,42350,51506,935924.0,22099740.0
2010-03-02,43050,45600,43050,45000,915090,994488.0,22099740.0
2010-03-03,44500,46450,44350,46300,145519,1023218.0,22099740.0
2010-03-04,45650,46050,45200,46000,54374,1016588.0,22099740.0
2010-03-05,45950,46500,45450,46500,50425,1027638.0,22099740.0
2010-03-08,46500,47450,46300,47450,98152,1048633.0,22099740.0
2010-03-09,47050,47400,46550,47400,116711,1047528.0,22099740.0
2010-03-10,47100,47400,46700,46950,47220,1037583.0,22099740.0
2010-03-11,46950,47950,46500,47900,161636,1058578.0,22099740.0
2010-03-12,47850,48000,47350,48000,60791,1060788.0,22099740.0
2010-03-15,47600,47900,46550,47850,53331,1057473.0,22099740.0
2010-03-16,47750,47750,46150,46150,126395,1019903.0,22099740.0
2010-03-17,46400,47700,45850,47700,99295,1054158.0,22099740.0
2010-03-18,47650,48000,47050,48000,63619,1060788.0,22099740.0
2010-03-19,47700,48100,47000,47100,39679,1040898.0,22099740.0
2010-03-22,46800,46800,45250,45950,119063,1015483.0,22099740.0
2010-03-23,46200,46200,45350,45900,65372,1014378.0,22099740.0
2010-03-24,46300,46850,46000,46850,52008,1035373.0,22099740.0
2010-03-25,46900,46900,46000,46850,33533,1035373.0,22099740.0
2010-03-26,46300,46800,46000,46350,48338,1024323.0,22099740.0
2010-03-29,45950,46250,45650,45950,34584,1015483.0,22099740.0
2010-03-30,45750,46050,45100,45850,50589,1013273.0,22099740.0
2010-03-31,46500,46500,45150,46000,61495,1016588.0,22099740.0
2010-04-01,45900,46500,44950,46500,173702,1027638.0,22099740.0
2010-04-02,47000,47000,45500,46800,105642,1034268.0,22099740.0
2010-04-05,46750,46750,44750,46200,177159,1021008.0,22099740.0
2010-04-06,46000,46850,46000,46600,74591,1029848.0,22099740.0
2010-04-07,46600,46800,46100,46250,128039,1022113.0,22099740.0
2010-04-08,45500,46000,45250,45250,475327,1000013.0,22099740.0
2010-04-09,45500,45550,44300,44500,294090,983438.0,22099740.0
2010-04-12,44500,44950,44300,44600,64614,985648.0,22099740.0
2010-04-13,44600,44650,44000,44150,43180,975704.0,22099740.0
