삼성화재해상보험(000810),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-10-11,287500,289000,284000,288000,75929,13643953.0,47374837.0
2016-10-12,290000,290500,281500,284000,63111,13454454.0,47374837.0
2016-10-13,282500,284000,278500,280000,82459,13264954.0,47374837.0
2016-10-14,281500,284000,280000,280500,37981,13288642.0,47374837.0
2016-10-17,281500,283000,279000,280000,47965,13264954.0,47374837.0
2016-10-18,280000,282000,279000,280500,64992,13288642.0,47374837.0
2016-10-19,281000,283000,279500,282000,101021,13359704.0,47374837.0
2016-10-20,281500,289500,281500,289500,117150,13715015.0,47374837.0
2016-10-21,290000,290000,285500,287500,67196,13620266.0,47374837.0
2016-10-24,287000,292500,286000,290000,89714,13738703.0,47374837.0
2016-10-25,290000,296000,288500,294500,89167,13951889.0,47374837.0
2016-10-26,294000,294500,285500,287000,61629,13596578.0,47374837.0
2016-10-27,289000,293500,286000,293500,62506,13904515.0,47374837.0
2016-10-28,292000,294000,290000,293500,33600,13904515.0,47374837.0
2016-10-31,289500,295500,289500,291500,76233,13809765.0,47374837.0
2016-11-01,285500,287500,281000,282500,121075,13383391.0,47374837.0
2016-11-02,283000,287000,281500,284000,60542,13454454.0,47374837.0
2016-11-03,285000,286500,284000,284000,48354,13454454.0,47374837.0
2016-11-04,286500,286500,282500,284000,35257,13454454.0,47374837.0
2016-11-07,286500,288000,284500,285500,40664,13525516.0,47374837.0
2016-11-08,286500,287500,284000,285000,58997,13501829.0,47374837.0
2016-11-09,288000,293000,281500,286500,114740,13572891.0,47374837.0
2016-11-10,287000,294000,285500,294000,92134,13928202.0,47374837.0
2016-11-11,292000,300500,292000,298000,140119,14117701.0,47374837.0
2016-11-14,298000,306000,294500,302000,95034,14307201.0,47374837.0
2016-11-15,303500,304000,293000,294000,62162,13928202.0,47374837.0
2016-11-16,293000,294000,288000,288000,124400,13643953.0,47374837.0
2016-11-17,286000,292500,285500,290000,63258,13738703.0,47374837.0
2016-11-18,289500,295500,289500,293500,69216,13904515.0,47374837.0
2016-11-21,296000,297000,290500,296500,42483,14046639.0,47374837.0
2016-11-22,297500,298500,293500,293500,69246,13904515.0,47374837.0
2016-11-23,292000,301000,292000,300000,57840,14212451.0,47374837.0
2016-11-24,301000,305000,299000,299000,45286,14165076.0,47374837.0
2016-11-25,301000,302500,297000,299500,43649,14188764.0,47374837.0
2016-11-28,298000,304500,298000,301500,55403,14283513.0,47374837.0
2016-11-29,301000,304000,298500,301500,83786,14283513.0,47374837.0
2016-11-30,304000,304000,292000,293000,135547,13880827.0,47374837.0
2016-12-01,293500,298000,285500,288000,128114,13643953.0,47374837.0
2016-12-02,287000,289000,283500,286000,96122,13549203.0,47374837.0
2016-12-05,286000,289000,284500,286500,110886,13572891.0,47374837.0
2016-12-06,290000,292000,288000,291500,76469,13809765.0,47374837.0
2016-12-07,290500,290500,284000,288000,52499,13643953.0,47374837.0
2016-12-08,289000,291000,285500,290000,74641,13738703.0,47374837.0
2016-12-09,290000,293000,287000,290000,50983,13738703.0,47374837.0
2016-12-12,292000,293000,288500,289000,48831,13691328.0,47374837.0
2016-12-13,290500,293000,288500,292500,67803,13857140.0,47374837.0
2016-12-14,293500,298000,293000,298000,80054,14117701.0,47374837.0
2016-12-15,296000,296000,287500,289500,103748,13715015.0,47374837.0
2016-12-16,289000,295000,289000,295000,104899,13975577.0,47374837.0
2016-12-19,293000,298000,293000,298000,52995,14117701.0,47374837.0
2016-12-20,300500,301000,292500,294000,64246,13928202.0,47374837.0
2016-12-21,294500,294500,270500,275500,278032,13051768.0,47374837.0
2016-12-22,276500,280500,274000,275500,113140,13051768.0,47374837.0
2016-12-23,274500,276500,270500,273000,114819,12933331.0,47374837.0
2016-12-26,273000,275000,272000,272500,42112,12909643.0,47374837.0
2016-12-27,273000,275500,273000,274000,36269,12980705.0,47374837.0
2016-12-28,270000,272500,269500,271000,53841,12838581.0,47374837.0
2016-12-29,271500,271500,268500,268500,62872,12720144.0,47374837.0
2017-01-02,268500,268500,263500,264500,53967,12530644.0,47374837.0
2017-01-03,264500,268500,263000,266000,63489,12601707.0,47374837.0
2017-01-04,266000,273000,266000,271500,75992,12862268.0,47374837.0
2017-01-05,270000,273500,269500,272500,48223,12909643.0,47374837.0
2017-01-06,273500,274000,271000,273000,52786,12933331.0,47374837.0
2017-01-09,271500,273000,268000,269500,58274,12767519.0,47374837.0
2017-01-10,267000,269000,266000,266500,72784,12625394.0,47374837.0
2017-01-11,264000,266000,262000,262000,127798,12412207.0,47374837.0
2017-01-12,263000,268500,263000,267500,122951,12672769.0,47374837.0
2017-01-13,267000,270500,266000,268000,77161,12696456.0,47374837.0
2017-01-16,269000,277500,268500,274000,106058,12980705.0,47374837.0
2017-01-17,275500,277000,270500,275500,83675,13051768.0,47374837.0
2017-01-18,274000,279500,274000,276000,72357,13075455.0,47374837.0
2017-01-19,273000,275500,270000,270000,62437,12791206.0,47374837.0
2017-01-20,272000,277000,270500,272000,61170,12885956.0,47374837.0
2017-01-23,272000,276000,272000,273500,62256,12957018.0,47374837.0
2017-01-24,273500,275000,270000,271500,82530,12862268.0,47374837.0
2017-01-25,272500,273000,267000,267500,74923,12672769.0,47374837.0
2017-01-26,268000,270500,266500,267000,72625,12649081.0,47374837.0
2017-01-31,265500,271000,265500,269000,86636,12743831.0,47374837.0
2017-02-01,270500,271500,267000,268500,66023,12720144.0,47374837.0
2017-02-02,267500,270000,267000,267000,51390,12649081.0,47374837.0
2017-02-03,268500,275500,267500,273000,68370,12933331.0,47374837.0
2017-02-06,277000,277000,271500,272500,34314,12909643.0,47374837.0
2017-02-07,273500,277000,272000,277000,44510,13122830.0,47374837.0
2017-02-08,275000,277000,272000,277000,58149,13122830.0,47374837.0
2017-02-09,277000,279000,275500,279000,50246,13217580.0,47374837.0
2017-02-10,279500,279500,275500,277500,65106,13146517.0,47374837.0
2017-02-13,279500,279500,277500,278500,57629,13193892.0,47374837.0
2017-02-14,279000,279500,275500,279000,82560,13217580.0,47374837.0
2017-02-15,277500,278000,273000,273500,85029,12957018.0,47374837.0
2017-02-16,267500,268500,257500,259500,357146,12293770.0,47374837.0
2017-02-17,256500,260500,256000,258500,113118,12246395.0,47374837.0
2017-02-20,258500,259500,256000,258000,65113,12222708.0,47374837.0
2017-02-21,256500,261500,256500,257000,129523,12175333.0,47374837.0
2017-02-22,257500,258000,254500,255500,141407,12104271.0,47374837.0
2017-02-23,254000,254500,250000,252500,194912,11962146.0,47374837.0
2017-02-24,252500,256000,252500,255500,130488,12104271.0,47374837.0
2017-02-27,254500,257000,253500,254500,101422,12056896.0,47374837.0
2017-02-28,254500,255000,253000,255000,163400,12080583.0,47374837.0
2017-03-02,258000,263500,257500,258500,271004,12246395.0,47374837.0
2017-03-03,257500,262500,257000,258500,162442,12246395.0,47374837.0
2017-03-06,259000,260500,255000,255500,120013,12104271.0,47374837.0
2017-03-07,255500,259000,255000,258000,100460,12222708.0,47374837.0
2017-03-08,257000,259000,254000,257500,131982,12199021.0,47374837.0
2017-03-09,257000,258000,255500,256000,109194,12127958.0,47374837.0
2017-03-10,256500,258000,255000,258000,82305,12222708.0,47374837.0
2017-03-13,258500,259500,256000,257000,69258,12175333.0,47374837.0
2017-03-14,258500,265500,258000,264500,242742,12530644.0,47374837.0
2017-03-15,265000,265500,262000,265500,78526,12578019.0,47374837.0
2017-03-16,266000,267500,264000,266500,96745,12625394.0,47374837.0
2017-03-17,267500,269500,265500,269500,115565,12767519.0,47374837.0
2017-03-20,267500,270000,266500,268500,46025,12720144.0,47374837.0
2017-03-21,270500,271500,268500,271000,126255,12838581.0,47374837.0
2017-03-22,271000,271000,266000,267500,81201,12672769.0,47374837.0
2017-03-23,269500,271000,267000,271000,85730,12838581.0,47374837.0
2017-03-24,271000,274500,270500,273500,102871,12957018.0,47374837.0
2017-03-27,271000,272000,268000,270500,78346,12814893.0,47374837.0
2017-03-28,272500,272500,268500,270500,65917,12814893.0,47374837.0
2017-03-29,271000,271000,265000,265500,92449,12578019.0,47374837.0
2017-03-30,267000,268500,265000,266500,48754,12625394.0,47374837.0
2017-03-31,266000,269500,266000,268000,53584,12696456.0,47374837.0
2017-04-03,268000,271500,266000,267000,56967,12649081.0,47374837.0
2017-04-04,267000,268500,266000,268000,30064,12696456.0,47374837.0
2017-04-05,267000,269500,266000,266500,80744,12625394.0,47374837.0
2017-04-06,265500,267000,263500,266000,53332,12601707.0,47374837.0
2017-04-07,265000,267000,264500,267000,58349,12649081.0,47374837.0
2017-04-10,265500,267000,264000,265000,44370,12554332.0,47374837.0
2017-04-11,265000,266000,264000,265000,53277,12554332.0,47374837.0
2017-04-12,264500,265000,262000,262500,108987,12435895.0,47374837.0
2017-04-13,265000,269000,264000,268500,75288,12720144.0,47374837.0
2017-04-14,267500,268000,265000,267500,25419,12672769.0,47374837.0
2017-04-17,268000,274000,267500,273000,72699,12933331.0,47374837.0
2017-04-18,274000,275000,270000,274000,76023,12980705.0,47374837.0
2017-04-19,271000,274000,269000,272000,80189,12885956.0,47374837.0
2017-04-20,271000,274000,269000,271500,59344,12862268.0,47374837.0
2017-04-21,270000,272000,268500,269000,81205,12743831.0,47374837.0
2017-04-24,271500,273000,269500,270500,57211,12814893.0,47374837.0
2017-04-25,269500,271000,266000,267000,102618,12649081.0,47374837.0
2017-04-26,267000,270000,267000,269000,76767,12743831.0,47374837.0
2017-04-27,268500,271500,265000,267000,97884,12649081.0,47374837.0
2017-04-28,265500,269500,265000,268000,121752,12696456.0,47374837.0
2017-05-02,268500,270000,268000,269000,81238,12743831.0,47374837.0
2017-05-04,267500,270000,267000,269000,177036,12743831.0,47374837.0
2017-05-08,270000,273500,267500,273500,153903,12957018.0,47374837.0
2017-05-10,277000,286000,272500,276500,166542,13099142.0,47374837.0
2017-05-11,279500,280000,275000,278500,93460,13193892.0,47374837.0
2017-05-12,278500,278500,275000,277000,62455,13122830.0,47374837.0
2017-05-15,278500,278500,275000,278500,50935,13193892.0,47374837.0
2017-05-16,279000,280000,276500,279500,107967,13241267.0,47374837.0
2017-05-17,279500,281000,277000,279500,82642,13241267.0,47374837.0
2017-05-18,277000,281000,275000,276000,81540,13075455.0,47374837.0
2017-05-19,276000,279500,276000,277000,79828,13122830.0,47374837.0
2017-05-22,280000,280000,276000,277500,87110,13146517.0,47374837.0
2017-05-23,277000,283000,277000,281000,111335,13312329.0,47374837.0
2017-05-24,282500,283500,280500,282500,61975,13383391.0,47374837.0
2017-05-25,284500,292500,282500,290000,183698,13738703.0,47374837.0
2017-05-26,289000,292000,286500,290000,108001,13738703.0,47374837.0
2017-05-29,292500,294500,290000,292000,71950,13833452.0,47374837.0
2017-05-30,290500,293500,290000,293000,71755,13880827.0,47374837.0
2017-05-31,291500,293500,291000,292500,296439,13857140.0,47374837.0
2017-06-01,291000,293000,290000,291500,84953,13809765.0,47374837.0
2017-06-02,290500,298000,290500,294500,109797,13951889.0,47374837.0
2017-06-05,297000,297000,293000,295000,83425,13975577.0,47374837.0
2017-06-07,293000,299500,293000,296000,121637,14022952.0,47374837.0
2017-06-08,295000,298000,292000,294000,207436,13928202.0,47374837.0
2017-06-09,289500,293500,285500,288000,201703,13643953.0,47374837.0
2017-06-12,288000,291000,287500,289000,125673,13691328.0,47374837.0
2017-06-13,285500,290500,285500,290000,63837,13738703.0,47374837.0
2017-06-14,288500,293500,288500,293000,111686,13880827.0,47374837.0
2017-06-15,294500,295000,286500,288000,94828,13643953.0,47374837.0
2017-06-16,287500,288500,282500,288000,93970,13643953.0,47374837.0
2017-06-19,288000,289500,284000,285000,62620,13501829.0,47374837.0
2017-06-20,284000,286000,281500,283000,75947,13407079.0,47374837.0
2017-06-21,281500,283000,278500,280000,116960,13264954.0,47374837.0
2017-06-22,277500,281500,276000,280000,110454,13264954.0,47374837.0
2017-06-23,278500,281000,277500,278000,101467,13170205.0,47374837.0
2017-06-26,279500,280000,277500,278500,44901,13193892.0,47374837.0
2017-06-27,278500,279000,277000,278000,110493,13170205.0,47374837.0
2017-06-28,278500,279500,276500,278000,48469,13170205.0,47374837.0
2017-06-29,279000,284000,279000,284000,82027,13454454.0,47374837.0
2017-06-30,283000,285000,280000,281500,71934,13336017.0,47374837.0
2017-07-03,282500,284500,279500,284500,71589,13478141.0,47374837.0
2017-07-04,285500,287500,283000,286500,83263,13572891.0,47374837.0
2017-07-05,284500,286500,282000,285000,60107,13501829.0,47374837.0
2017-07-06,283000,287000,282500,285500,65266,13525516.0,47374837.0
2017-07-07,283000,291500,283000,290000,78839,13738703.0,47374837.0
2017-07-10,289000,295000,288500,291000,71223,13786078.0,47374837.0
2017-07-11,291500,293500,289500,293000,59444,13880827.0,47374837.0
2017-07-12,292000,292500,288000,289000,73163,13691328.0,47374837.0
2017-07-13,293000,294500,292000,292000,105649,13833452.0,47374837.0
2017-07-14,291000,292000,288500,291500,51600,13809765.0,47374837.0
2017-07-17,293000,294500,291500,293000,65068,13880827.0,47374837.0
2017-07-18,293000,294000,289500,292500,65583,13857140.0,47374837.0
2017-07-19,293000,294500,291500,294000,81281,13928202.0,47374837.0
2017-07-20,293000,294000,284500,288000,110863,13643953.0,47374837.0
2017-07-21,286000,291000,285000,291000,92355,13786078.0,47374837.0
2017-07-24,292000,294000,289500,293000,79777,13880827.0,47374837.0
2017-07-25,294000,295000,292500,295000,65991,13975577.0,47374837.0
2017-07-26,297000,297500,291500,292000,69021,13833452.0,47374837.0
2017-07-27,291500,295000,289500,294000,50104,13928202.0,47374837.0
2017-07-28,291500,295000,290500,291500,71371,13809765.0,47374837.0
2017-07-31,290000,294000,288500,292000,86544,13833452.0,47374837.0
2017-08-01,293000,307500,293000,305500,159583,14473013.0,47374837.0
2017-08-02,305500,305500,300000,302500,54593,14330888.0,47374837.0
2017-08-03,301000,304500,300500,303500,68882,14378263.0,47374837.0
2017-08-04,303500,307000,297000,299000,55482,14165076.0,47374837.0
2017-08-07,301000,301000,297000,299500,34303,14188764.0,47374837.0
2017-08-08,299000,300500,296000,298000,65102,14117701.0,47374837.0
2017-08-09,296000,299500,295500,298000,41954,14117701.0,47374837.0
2017-08-10,297000,300000,281000,286500,160524,13572891.0,47374837.0
2017-08-11,283000,289500,283000,289500,120001,13715015.0,47374837.0
2017-08-14,288000,289000,282500,283000,64732,13407079.0,47374837.0
2017-08-16,286000,291500,284000,291000,102138,13786078.0,47374837.0
2017-08-17,290000,291500,285500,286500,78702,13572891.0,47374837.0
2017-08-18,285000,290000,284500,286500,95080,13572891.0,47374837.0
2017-08-21,285500,286500,283000,284000,57517,13454454.0,47374837.0
2017-08-22,286000,287000,283500,285000,27223,13501829.0,47374837.0
2017-08-23,284000,285000,281500,283000,57213,13407079.0,47374837.0
2017-08-24,283000,288500,282500,288500,54510,13667640.0,47374837.0
2017-08-25,289500,292500,287500,292500,62263,13857140.0,47374837.0
2017-08-28,289000,291500,283000,285000,74581,13501829.0,47374837.0
2017-08-29,285500,287000,282500,286500,50316,13572891.0,47374837.0
2017-08-30,287000,287000,280500,281500,75201,13336017.0,47374837.0
2017-08-31,280500,281000,274500,276500,87911,13099142.0,47374837.0
2017-09-01,276500,278000,269500,270000,126906,12791206.0,47374837.0
2017-09-04,270500,273000,268000,270500,47438,12814893.0,47374837.0
2017-09-05,271000,272000,266500,269000,55376,12743831.0,47374837.0
2017-09-06,269500,269500,263500,266500,83674,12625394.0,47374837.0
2017-09-07,267500,271500,267500,269500,64545,12767519.0,47374837.0
2017-09-08,269500,275500,267500,273000,78297,12933331.0,47374837.0
2017-09-11,273000,274500,270500,271000,46832,12838581.0,47374837.0
2017-09-12,273500,274500,269000,269500,39742,12767519.0,47374837.0
2017-09-13,269000,270000,265000,266500,63912,12625394.0,47374837.0
2017-09-14,265500,267500,262500,265500,107224,12578019.0,47374837.0
2017-09-15,266500,271500,264500,271500,67037,12862268.0,47374837.0
2017-09-18,273000,274500,270500,274000,76973,12980705.0,47374837.0
2017-09-19,274500,274500,268000,269000,54559,12743831.0,47374837.0
2017-09-20,270500,274000,270000,273000,63253,12933331.0,47374837.0
2017-09-21,270500,272000,269000,270000,51230,12791206.0,47374837.0
2017-09-22,269500,276500,269500,276000,85632,13075455.0,47374837.0
2017-09-25,277000,277500,272500,273000,65256,12933331.0,47374837.0
2017-09-26,275500,279500,272500,279000,77127,13217580.0,47374837.0
2017-09-27,277000,280000,276000,279000,66392,13217580.0,47374837.0
2017-09-28,276500,280000,274500,280000,52648,13264954.0,47374837.0
2017-09-29,282000,282000,278000,280000,45159,13264954.0,47374837.0
2017-10-10,280000,284000,278000,282500,132327,13383391.0,47374837.0
2017-10-11,279500,283500,278000,283000,67796,13407079.0,47374837.0
2017-10-12,281000,286000,281000,286000,75988,13549203.0,47374837.0
2017-10-13,284500,290000,284500,288000,63988,13643953.0,47374837.0
2017-10-16,287500,288500,283000,283500,57358,13430766.0,47374837.0
2017-10-17,282500,284500,277500,278500,115960,13193892.0,47374837.0
2017-10-18,276000,277500,275000,276500,78498,13099142.0,47374837.0
2017-10-19,276500,282500,275500,278000,66343,13170205.0,47374837.0
2017-10-20,278000,283000,278000,283000,68425,13407079.0,47374837.0
2017-10-23,281500,284500,278500,280000,64525,13264954.0,47374837.0
2017-10-24,278500,280500,277000,279000,57404,13217580.0,47374837.0
2017-10-25,278000,284500,278000,282500,91612,13383391.0,47374837.0
2017-10-26,281500,284000,279000,281000,56799,13312329.0,47374837.0
2017-10-27,279500,283500,278500,281500,63376,13336017.0,47374837.0
2017-10-30,279500,281000,272000,273000,110537,12933331.0,47374837.0
