호텔신라(008770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-30,95800,96100,94500,94500,220701,3708947.0,39248121.0
2018-01-31,93300,95000,92300,93000,327317,3650075.0,39248121.0
2018-02-01,93700,97400,92900,97100,546926,3810993.0,39248121.0
2018-02-02,97700,98100,94800,95700,416902,3756045.0,39248121.0
2018-02-05,93400,95300,90500,90900,495651,3567654.0,39248121.0
2018-02-06,86400,89600,85000,89500,489159,3512707.0,39248121.0
2018-02-07,91400,91400,82400,82700,644330,3245820.0,39248121.0
2018-02-08,83000,85400,81500,85400,402080,3351790.0,39248121.0
2018-02-09,82000,83400,81100,81900,334811,3214421.0,39248121.0
2018-02-12,83000,83100,80300,82000,229347,3218346.0,39248121.0
2018-02-13,83000,84500,82200,82900,285511,3253669.0,39248121.0
2018-02-14,83900,85500,82600,83400,254198,3273293.0,39248121.0
2018-02-19,84800,84800,83300,84000,214020,3296842.0,39248121.0
2018-02-20,84000,84100,81200,81300,222783,3190872.0,39248121.0
2018-02-21,81600,83200,81100,83000,263680,3257594.0,39248121.0
2018-02-22,82100,82900,81400,82900,146168,3253669.0,39248121.0
2018-02-23,83200,83400,82000,82600,211646,3241895.0,39248121.0
2018-02-26,83200,85300,82500,83800,361582,3288993.0,39248121.0
2018-02-27,85600,85600,82900,83000,232014,3257594.0,39248121.0
2018-02-28,82800,82900,81100,81800,320776,3210496.0,39248121.0
2018-03-02,80300,83000,80200,81800,203916,3210496.0,39248121.0
2018-03-05,81500,84100,81200,82400,219399,3234045.0,39248121.0
2018-03-06,82700,83300,81300,81500,246833,3198722.0,39248121.0
2018-03-07,81300,82000,80200,80600,254206,3163399.0,39248121.0
2018-03-08,81100,83500,80300,83200,524911,3265444.0,39248121.0
2018-03-09,84400,93800,83600,92200,1628652,3618677.0,39248121.0
2018-03-12,93500,94200,91700,93100,520810,3654000.0,39248121.0
2018-03-13,93100,94200,91800,93000,375705,3650075.0,39248121.0
2018-03-14,92000,92500,89100,89800,395465,3524481.0,39248121.0
2018-03-15,89400,90300,87500,89900,396391,3528406.0,39248121.0
2018-03-16,91500,92300,88900,89800,636898,3524481.0,39248121.0
2018-03-19,89800,90200,87700,88700,267751,3481308.0,39248121.0
2018-03-20,87500,90500,87300,89900,283204,3528406.0,39248121.0
2018-03-21,89000,90200,88600,89000,212048,3493083.0,39248121.0
2018-03-22,89200,94100,89200,90400,567924,3548030.0,39248121.0
2018-03-23,88600,91000,88200,89100,327138,3497008.0,39248121.0
2018-03-26,89600,93400,89300,93000,437682,3650075.0,39248121.0
2018-03-27,94300,94400,92600,93600,360567,3673624.0,39248121.0
2018-03-28,92500,95100,92500,93800,331002,3681474.0,39248121.0
2018-03-29,93100,94200,91200,92000,264654,3610827.0,39248121.0
2018-03-30,93400,96000,92600,95900,493183,3763895.0,39248121.0
2018-04-02,98900,104000,98800,102000,1037147,4003308.0,39248121.0
2018-04-03,101000,105000,100500,104000,596427,4081805.0,39248121.0
2018-04-04,103500,104000,99700,100500,501719,3944436.0,39248121.0
2018-04-05,101000,102500,98300,102000,379721,4003308.0,39248121.0
2018-04-06,100500,103500,100000,100500,233356,3944436.0,39248121.0
2018-04-09,101000,104500,100500,103000,317100,4042556.0,39248121.0
2018-04-10,102000,105500,101500,105500,362753,4140677.0,39248121.0
2018-04-11,106000,107000,104000,105000,486370,4121053.0,39248121.0
2018-04-12,105000,105500,100000,100000,577677,3924812.0,39248121.0
2018-04-13,101500,104500,99600,104000,337139,4081805.0,39248121.0
2018-04-16,104500,107000,104000,105500,241866,4140677.0,39248121.0
2018-04-17,105500,106000,102000,103500,279460,4062181.0,39248121.0
2018-04-18,104000,104500,101500,102500,242141,4022932.0,39248121.0
2018-04-19,102500,105000,101000,102000,329203,4003308.0,39248121.0
2018-04-20,103000,104000,101500,102500,197581,4022932.0,39248121.0
2018-04-23,102000,104500,101000,104000,324728,4081805.0,39248121.0
2018-04-24,109000,110000,106500,107500,668758,4219173.0,39248121.0
2018-04-25,106000,107500,105000,106000,352424,4160301.0,39248121.0
2018-04-26,106000,109500,104500,109500,431780,4297669.0,39248121.0
2018-04-27,110000,111500,108500,110500,612648,4336917.0,39248121.0
2018-04-30,115000,117500,112000,116000,855646,4552782.0,39248121.0
2018-05-02,116500,122500,116000,120500,745885,4729399.0,39248121.0
2018-05-03,119000,121000,118000,120500,592892,4729399.0,39248121.0
2018-05-04,123000,123500,118000,120000,460228,4709775.0,39248121.0
2018-05-08,122000,125000,120000,121000,393042,4749023.0,39248121.0
2018-05-09,120500,122000,116000,121000,320259,4749023.0,39248121.0
2018-05-10,120500,123000,118500,123000,379591,4827519.0,39248121.0
2018-05-11,121500,126500,121500,125000,338287,4906015.0,39248121.0
2018-05-14,124000,127000,120000,123500,441147,4847143.0,39248121.0
2018-05-15,123000,125500,122000,123500,268033,4847143.0,39248121.0
2018-05-16,122500,125000,121000,121500,222461,4768647.0,39248121.0
2018-05-17,122000,123500,119500,121000,192893,4749023.0,39248121.0
2018-05-18,120000,122500,119000,120500,176032,4729399.0,39248121.0
2018-05-21,121500,121500,117000,118000,312415,4631278.0,39248121.0
2018-05-23,117500,121000,117000,121000,309683,4749023.0,39248121.0
2018-05-24,123500,128000,122000,127500,515366,5004135.0,39248121.0
2018-05-25,125500,126000,121000,121500,411479,4768647.0,39248121.0
2018-05-28,123500,125000,122500,124500,250961,4886391.0,39248121.0
2018-05-29,125500,127000,122000,126500,215142,4964887.0,39248121.0
2018-05-30,125500,127000,122500,124000,216227,4866767.0,39248121.0
2018-05-31,123500,125000,121000,124000,268613,4866767.0,39248121.0
2018-06-01,126000,129500,125000,128000,443750,5023759.0,39248121.0
2018-06-04,129500,130000,125000,126500,221731,4964887.0,39248121.0
2018-06-05,126500,129500,126500,129500,251980,5082632.0,39248121.0
2018-06-07,130000,131000,124500,125000,366427,4906015.0,39248121.0
2018-06-08,125500,127500,124000,125000,285906,4906015.0,39248121.0
2018-06-11,125000,128500,125000,126500,315116,4964887.0,39248121.0
2018-06-12,126000,130000,126000,129500,344435,5082632.0,39248121.0
2018-06-14,129500,132000,128500,132000,358015,5180752.0,39248121.0
2018-06-15,132000,132000,125500,126000,412576,4945263.0,39248121.0
2018-06-18,125000,127500,119500,120500,393753,4729399.0,39248121.0
2018-06-19,121500,124500,120000,120500,248814,4729399.0,39248121.0
2018-06-20,120500,126000,119500,125000,281498,4906015.0,39248121.0
2018-06-21,124000,127000,121500,122500,249620,4807895.0,39248121.0
2018-06-22,123000,126500,120000,125000,178204,4906015.0,39248121.0
2018-06-25,122500,124500,120500,122500,338870,4807895.0,39248121.0
2018-06-26,121500,122000,115500,116000,535876,4552782.0,39248121.0
2018-06-27,115500,121000,115500,116500,400265,4572406.0,39248121.0
2018-06-28,116000,120500,116000,119000,287059,4670526.0,39248121.0
2018-06-29,121500,124000,120500,123500,356504,4847143.0,39248121.0
2018-07-02,124000,125500,119000,119000,214290,4670526.0,39248121.0
2018-07-03,120500,122000,108000,111500,1509731,4376165.0,39248121.0
2018-07-04,111500,112000,104500,108000,650781,4238797.0,39248121.0
2018-07-05,108500,111500,106000,108000,417290,4238797.0,39248121.0
2018-07-06,109000,113500,108000,112500,470618,4415414.0,39248121.0
2018-07-09,109000,109500,99800,100000,1606714,3924812.0,39248121.0
2018-07-10,101500,102000,99900,101000,565176,3964060.0,39248121.0
2018-07-11,100500,103000,99600,99900,593972,3920887.0,39248121.0
2018-07-12,101500,106000,101000,103000,713935,4042556.0,39248121.0
2018-07-13,104000,107000,101500,103000,487368,4042556.0,39248121.0
2018-07-16,105000,105500,100000,100500,483840,3944436.0,39248121.0
2018-07-17,101500,103500,100500,101000,500880,3964060.0,39248121.0
2018-07-18,102000,103500,101000,101500,286521,3983684.0,39248121.0
2018-07-19,101500,102000,91500,92600,1572519,3634376.0,39248121.0
2018-07-20,92700,93900,89500,90800,1101305,3563729.0,39248121.0
2018-07-23,90800,92300,90700,91200,465287,3579429.0,39248121.0
2018-07-24,91400,98100,91300,97800,841272,3838466.0,39248121.0
2018-07-25,98000,98400,93700,95900,460858,3763895.0,39248121.0
2018-07-26,96700,96800,94400,96100,315666,3771744.0,39248121.0
2018-07-27,96800,99900,95800,98000,536988,3846316.0,39248121.0
2018-07-30,104000,105000,99500,99600,1021562,3909113.0,39248121.0
2018-07-31,100000,100500,95700,99800,482759,3916962.0,39248121.0
2018-08-01,100500,107000,99000,107000,913356,4199549.0,39248121.0
2018-08-02,105500,106000,103000,105000,442186,4121053.0,39248121.0
2018-08-03,105500,105500,102500,104500,270916,4101429.0,39248121.0
2018-08-06,103500,107500,103500,104500,346660,4101429.0,39248121.0
2018-08-07,105500,106500,102000,104000,343270,4081805.0,39248121.0
2018-08-08,104000,105000,103000,104000,225700,4081805.0,39248121.0
2018-08-09,104000,108000,102000,107000,515598,4199549.0,39248121.0
2018-08-10,106500,107000,102000,102500,426581,4022932.0,39248121.0
2018-08-13,102000,102000,96000,97500,617841,3826692.0,39248121.0
2018-08-14,97900,99500,96500,98700,289941,3873790.0,39248121.0
2018-08-16,95300,99100,95000,99100,391474,3889489.0,39248121.0
2018-08-17,100000,104500,99800,102000,418161,4003308.0,39248121.0
2018-08-20,101500,102500,97500,97800,506303,3838466.0,39248121.0
2018-08-21,97800,101000,96600,100000,481066,3924812.0,39248121.0
2018-08-22,100000,102500,99100,100000,357799,3924812.0,39248121.0
2018-08-23,104000,107000,103500,105500,795345,4140677.0,39248121.0
2018-08-24,106000,108000,105000,107500,407399,4219173.0,39248121.0
2018-08-27,107500,108500,106000,107000,331888,4199549.0,39248121.0
2018-08-28,108000,108000,104500,105500,269977,4140677.0,39248121.0
2018-08-29,107000,108500,105500,106500,331577,4179925.0,39248121.0
2018-08-30,110000,111000,104500,106000,680934,4160301.0,39248121.0
2018-08-31,106000,108500,104500,108000,219653,4238797.0,39248121.0
2018-09-03,107500,109000,106000,107000,205202,4199549.0,39248121.0
2018-09-04,107000,107000,104000,105000,276389,4121053.0,39248121.0
2018-09-05,106000,107000,102000,102500,452583,4022932.0,39248121.0
2018-09-06,102500,103000,98900,100500,583479,3944436.0,39248121.0
2018-09-07,101000,102500,99500,101500,389211,3983684.0,39248121.0
2018-09-10,99500,99500,94900,98200,849747,3854165.0,39248121.0
2018-09-11,99000,101000,98400,99000,430461,3885564.0,39248121.0
2018-09-12,100000,101000,99900,101000,453668,3964060.0,39248121.0
2018-09-13,102000,104500,100500,103500,461157,4062181.0,39248121.0
2018-09-14,105000,108000,103500,106500,347592,4179925.0,39248121.0
2018-09-17,106000,107000,104000,106000,170363,4160301.0,39248121.0
2018-09-18,104500,109500,104500,108500,357142,4258421.0,39248121.0
2018-09-19,109000,111000,105500,108500,275443,4258421.0,39248121.0
2018-09-20,109000,109000,105000,105500,298422,4140677.0,39248121.0
2018-09-21,106000,106000,103500,104500,346676,4101429.0,39248121.0
2018-09-27,105500,111000,105000,109000,536308,4278045.0,39248121.0
2018-09-28,110000,111000,106500,108500,321557,4258421.0,39248121.0
2018-10-01,108500,114000,107500,108000,381547,4238797.0,39248121.0
2018-10-02,108500,109000,101000,102500,538215,4022932.0,39248121.0
2018-10-04,103000,103000,92700,94800,1699004,3720722.0,39248121.0
2018-10-05,93100,96700,90700,95000,777867,3728571.0,39248121.0
2018-10-08,93800,96400,91800,92200,634155,3618677.0,39248121.0
2018-10-10,92500,93200,87000,87900,936866,3449910.0,39248121.0
2018-10-11,83000,84900,81200,82200,1380635,3226196.0,39248121.0
2018-10-12,82100,88700,82100,87500,896671,3434211.0,39248121.0
2018-10-15,87500,87600,83300,83700,472235,3285068.0,39248121.0
2018-10-16,84500,86200,83500,84200,391893,3304692.0,39248121.0
2018-10-17,86300,87300,84300,85100,418193,3340015.0,39248121.0
2018-10-18,86600,87600,81700,82200,608596,3226196.0,39248121.0
2018-10-19,81500,81500,77200,81000,1109567,3179098.0,39248121.0
2018-10-22,80900,84800,80900,82700,833699,3245820.0,39248121.0
2018-10-23,82900,82900,78600,79400,673094,3116301.0,39248121.0
2018-10-24,80100,80700,77700,79400,462235,3116301.0,39248121.0
2018-10-25,77600,79200,75400,77200,631700,3029955.0,39248121.0
2018-10-26,77300,77500,71300,72400,1231409,2841564.0,39248121.0
2018-10-29,71900,77700,71900,73100,1095871,2869038.0,39248121.0
2018-10-30,73100,73100,68500,71300,1031797,2798391.0,39248121.0
2018-10-31,72200,72700,70400,71300,407498,2798391.0,39248121.0
2018-11-01,72300,74900,71300,72800,855722,2857263.0,39248121.0
2018-11-02,75000,79600,74900,79100,1002692,3104526.0,39248121.0
2018-11-05,77600,77600,75500,76000,602807,2982857.0,39248121.0
2018-11-06,76900,77600,75300,76000,448776,2982857.0,39248121.0
2018-11-07,76700,78800,75100,75800,627905,2975008.0,39248121.0
2018-11-08,78000,78300,76300,76500,588500,3002481.0,39248121.0
2018-11-09,76700,76800,71600,72700,1241548,2853338.0,39248121.0
2018-11-12,71800,73300,70700,72300,496050,2837639.0,39248121.0
2018-11-13,70400,72900,69500,72800,661573,2857263.0,39248121.0
2018-11-14,73200,75200,72800,74100,452581,2908286.0,39248121.0
2018-11-15,77000,84100,76600,83700,2433830,3285068.0,39248121.0
2018-11-16,85100,86200,81800,82600,1163793,3241895.0,39248121.0
2018-11-19,83400,86500,81700,85400,1084152,3351790.0,39248121.0
2018-11-20,84400,85900,83000,83200,749408,3265444.0,39248121.0
2018-11-21,81500,85500,79500,85000,1027256,3336090.0,39248121.0
2018-11-22,85600,87900,82500,83100,945953,3261519.0,39248121.0
2018-11-23,83000,86400,81600,84300,898573,3308617.0,39248121.0
2018-11-26,85300,85400,83700,84500,484410,3316466.0,39248121.0
2018-11-27,85000,85900,83900,84500,476056,3316466.0,39248121.0
2018-11-28,85000,85400,83300,83800,576245,3288993.0,39248121.0
2018-11-29,84500,85200,83000,83700,585127,3285068.0,39248121.0
2018-11-30,84000,87500,83700,86300,914836,3387113.0,39248121.0
2018-12-03,88300,88300,85300,86100,790170,3379263.0,39248121.0
2018-12-04,86100,89400,86100,86300,1083884,3387113.0,39248121.0
2018-12-05,84300,85300,83300,84800,552242,3328241.0,39248121.0
2018-12-06,84600,85300,78000,78500,1073993,3080977.0,39248121.0
2018-12-07,80000,80900,77600,79000,611821,3100602.0,39248121.0
2018-12-10,76500,79200,76100,77400,583828,3037805.0,39248121.0
2018-12-11,77600,79600,77600,78000,411843,3061353.0,39248121.0
2018-12-12,78200,79200,77300,78600,466905,3084902.0,39248121.0
2018-12-13,78800,79000,77100,77100,679462,3026030.0,39248121.0
2018-12-14,77800,78800,76500,76500,438233,3002481.0,39248121.0
2018-12-17,76100,79000,75500,78600,418178,3084902.0,39248121.0
2018-12-18,77400,78200,75300,75900,697385,2978932.0,39248121.0
2018-12-19,76100,77900,76100,77400,338463,3037805.0,39248121.0
2018-12-20,76700,76700,73500,74700,775486,2931835.0,39248121.0
2018-12-21,74100,75000,73600,73800,472977,2896511.0,39248121.0
2018-12-24,73600,73600,72100,73000,413898,2865113.0,39248121.0
2018-12-26,71400,73700,71300,72500,422513,2845489.0,39248121.0
2018-12-27,74500,78000,73500,76100,857814,2986782.0,39248121.0
2018-12-28,76500,77300,75700,76500,384967,3002481.0,39248121.0
2019-01-02,77700,78200,72400,73100,666916,2869038.0,39248121.0
2019-01-03,73200,74600,72400,72700,499812,2853338.0,39248121.0
2019-01-04,72800,74100,69500,71200,960920,2794466.0,39248121.0
2019-01-07,71400,72500,70200,71000,840813,2786617.0,39248121.0
2019-01-08,71500,71600,69300,69500,828579,2727744.0,39248121.0
2019-01-09,69800,71200,69400,70700,692688,2774842.0,39248121.0
2019-01-10,70800,70900,69600,69700,610900,2735594.0,39248121.0
2019-01-11,70100,70600,69800,70400,433257,2763068.0,39248121.0
2019-01-14,70900,76100,70900,75100,1852458,2947534.0,39248121.0
2019-01-15,74900,76800,74500,76100,761717,2986782.0,39248121.0
2019-01-16,76000,76000,73100,73600,767972,2888662.0,39248121.0
2019-01-17,74100,74200,71200,71500,779135,2806241.0,39248121.0
2019-01-18,71600,73300,71000,73200,572965,2872962.0,39248121.0
2019-01-21,73700,76000,73600,75000,951873,2943609.0,39248121.0
2019-01-22,75600,76200,74100,75800,658776,2975008.0,39248121.0
2019-01-23,76000,79700,74600,78800,1181584,3092752.0,39248121.0
2019-01-24,79200,79200,77200,77900,680727,3057429.0,39248121.0
2019-01-25,78100,81200,78000,81100,1172736,3183023.0,39248121.0
2019-01-28,78000,79500,75900,76600,1824331,3006406.0,39248121.0
2019-01-29,76600,76700,74600,75900,801338,2978932.0,39248121.0
2019-01-30,75600,76700,75000,76200,593470,2990707.0,39248121.0
2019-01-31,76900,77600,75600,76600,674121,3006406.0,39248121.0
2019-02-01,76700,77400,75900,76800,576003,3014256.0,39248121.0
2019-02-07,76800,78300,76800,76800,578704,3014256.0,39248121.0
2019-02-08,76200,76400,73600,73700,975776,2892587.0,39248121.0
2019-02-11,73500,73500,72100,72400,647895,2841564.0,39248121.0
2019-02-12,72900,73700,72400,72900,534740,2861188.0,39248121.0
2019-02-13,73400,75000,72000,74900,848753,2939684.0,39248121.0
2019-02-14,74900,75700,74000,75500,633297,2963233.0,39248121.0
2019-02-15,75600,77200,74600,76900,887933,3018181.0,39248121.0
2019-02-18,77600,78900,77200,78900,1014088,3096677.0,39248121.0
2019-02-19,79400,80300,78300,78700,690381,3088827.0,39248121.0
2019-02-20,79000,82500,78900,82200,1548212,3226196.0,39248121.0
2019-02-21,82800,84400,81800,82400,1196327,3234045.0,39248121.0
2019-02-22,83000,83400,80900,82300,466449,3230120.0,39248121.0
2019-02-25,83200,84000,82200,83500,673674,3277218.0,39248121.0
2019-02-26,83400,86300,83300,85900,1174671,3371414.0,39248121.0
2019-02-27,86000,86600,84100,85100,592642,3340015.0,39248121.0
2019-02-28,85100,85100,81300,82000,887060,3218346.0,39248121.0
2019-03-04,83300,85900,83300,83900,753138,3292917.0,39248121.0
2019-03-05,84200,84600,81900,83200,526820,3265444.0,39248121.0
2019-03-06,83700,84200,80500,80600,857581,3163399.0,39248121.0
2019-03-07,80900,85800,80900,84800,1231286,3328241.0,39248121.0
2019-03-08,84400,87100,84200,84700,952857,3324316.0,39248121.0
2019-03-11,85600,86100,82600,84000,642378,3296842.0,39248121.0
2019-03-12,84700,84800,81700,83700,763568,3285068.0,39248121.0
2019-03-13,83200,84900,83100,83800,474719,3288993.0,39248121.0
2019-03-14,83800,84200,82600,82900,512910,3253669.0,39248121.0
2019-03-15,82600,87400,82600,87300,1176116,3426361.0,39248121.0
2019-03-18,92000,93800,90100,93700,1914249,3677549.0,39248121.0
2019-03-19,93700,94200,92500,93300,672793,3661850.0,39248121.0
2019-03-20,94200,95600,93000,95300,761393,3740346.0,39248121.0
2019-03-21,93300,94500,90700,92400,1147340,3626526.0,39248121.0
2019-03-22,92400,94400,91400,93700,627819,3677549.0,39248121.0
2019-03-25,91600,92900,91100,91900,379366,3606902.0,39248121.0
2019-03-26,92800,94600,92200,94200,461365,3697173.0,39248121.0
2019-03-27,95300,96700,93600,94100,566884,3693248.0,39248121.0
2019-03-28,94300,94800,92200,93800,338607,3681474.0,39248121.0
2019-03-29,94700,96500,94500,95400,568209,3744271.0,39248121.0
2019-04-01,95000,96200,92600,95700,770440,3756045.0,39248121.0
2019-04-02,97400,98300,92700,92900,669289,3646150.0,39248121.0
2019-04-03,93500,93500,91800,92900,530898,3646150.0,39248121.0
2019-04-04,93700,98500,93000,97500,994923,3826692.0,39248121.0
2019-04-05,97500,98200,96600,97800,441251,3838466.0,39248121.0
2019-04-08,99000,101500,97800,98300,656610,3858090.0,39248121.0
2019-04-09,99900,104000,99200,103000,864936,4042556.0,39248121.0
2019-04-10,103000,104500,101000,104500,573867,4101429.0,39248121.0
2019-04-11,104500,106000,104000,105500,581667,4140677.0,39248121.0
2019-04-12,105500,106000,103000,105000,408379,4121053.0,39248121.0
2019-04-15,106500,107000,103000,104500,496737,4101429.0,39248121.0
2019-04-16,104000,105500,102000,105000,365515,4121053.0,39248121.0
2019-04-17,105000,106500,102000,102500,389092,4022932.0,39248121.0
2019-04-18,102500,104500,101500,103000,339946,4042556.0,39248121.0
2019-04-19,102000,105500,102000,104000,309864,4081805.0,39248121.0
