동부건설(005960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-06,13601,13742,13263,13475,27914,81858.0,8562574.0
2016-09-07,13672,13672,13376,13489,23054,81944.0,8562574.0
2016-09-08,13418,13559,13207,13376,36659,81259.0,8562574.0
2016-09-09,13348,13785,13164,13729,19539,83399.0,8562574.0
2016-09-12,13728,13841,13503,13672,22473,83057.0,8562574.0
2016-09-13,13489,13883,13418,13686,16838,83143.0,8562574.0
2016-09-19,13686,13813,13531,13799,32280,83828.0,8562574.0
2016-09-20,13883,14095,13742,14095,46880,85626.0,8562574.0
2016-09-21,14236,14377,14024,14095,69471,85626.0,8562574.0
2016-09-22,14081,14095,13912,14025,51900,85198.0,8562574.0
2016-09-23,14095,14377,14024,14377,68002,87338.0,8562574.0
2016-09-26,14095,14447,14095,14166,126703,86054.0,8562574.0
2016-09-27,14095,14800,14067,14800,212055,89907.0,8562574.0
2016-09-28,0,0,0,14800,0,89907.0,8562574.0
2016-09-29,0,0,0,14800,0,,
2016-09-30,0,0,0,14800,0,,
2016-10-04,0,0,0,14800,0,,
2016-10-05,0,0,0,14800,0,,
2016-10-06,0,0,0,14800,0,,
2016-10-07,0,0,0,14800,0,,
2016-10-10,0,0,0,14800,0,,
2016-10-11,0,0,0,14800,0,,
2016-10-12,0,0,0,14800,0,,
2016-10-13,0,0,0,14800,0,,
2016-10-14,0,0,0,14800,0,,
2016-10-17,0,0,0,14800,0,,
2016-10-18,0,0,0,14800,0,,
2016-10-19,0,0,0,14800,0,,
2016-10-20,0,0,0,14800,0,,
2016-10-21,0,0,0,14800,0,,
2016-10-24,0,0,0,14800,0,,
2016-10-25,0,0,0,14800,0,,
2016-10-26,0,0,0,14800,0,,
2016-10-27,0,0,0,14800,0,,
2016-10-28,0,0,0,14800,0,,
2016-10-31,0,0,0,14800,0,,
2016-11-01,0,0,0,14800,0,,
2016-11-02,0,0,0,14800,0,,
2016-11-03,0,0,0,14800,0,,
2016-11-04,14800,15550,12700,12800,447686,266041.0,20784485.0
2016-11-07,12700,12700,11650,11800,128436,245257.0,20784485.0
2016-11-08,12000,12650,11900,12300,111176,255649.0,20784485.0
2016-11-09,12100,12150,10750,11300,122369,234865.0,20784485.0
2016-11-10,11750,11800,11400,11400,32409,236943.0,20784485.0
2016-11-11,11550,11550,11000,11300,41858,234865.0,20784485.0
2016-11-14,11500,11650,11000,11650,33658,242139.0,20784485.0
2016-11-15,11850,12300,11250,11800,45350,245257.0,20784485.0
2016-11-16,11950,12400,11700,11700,34961,243178.0,20784485.0
2016-11-17,11950,11950,11300,11550,14989,240061.0,20784485.0
2016-11-18,11650,11650,11200,11400,27969,236943.0,20784485.0
2016-11-21,11600,11600,11100,11150,12165,231747.0,20784485.0
2016-11-22,11200,11350,10900,10900,13665,226551.0,20784485.0
2016-11-23,10950,10950,10550,10550,29535,219276.0,20784485.0
2016-11-24,10500,10750,10150,10150,18508,210963.0,20784485.0
2016-11-25,10000,10150,9900,9990,23868,207637.0,20784485.0
2016-11-28,9910,10750,9900,10350,24590,215119.0,20784485.0
2016-11-29,10300,10900,10300,10700,18794,222394.0,20784485.0
2016-11-30,10850,10850,10450,10800,9035,224472.0,20784485.0
2016-12-01,10900,10900,10300,10450,22352,217198.0,20784485.0
2016-12-02,10550,10750,10100,10650,12631,221355.0,20784485.0
2016-12-05,10750,10750,10150,10200,12115,212002.0,20784485.0
2016-12-06,10450,10450,10100,10250,8171,213041.0,20784485.0
2016-12-07,10400,10400,10200,10250,5842,213041.0,20784485.0
2016-12-08,10250,10300,9650,9990,15960,207637.0,20784485.0
2016-12-09,10000,10100,9880,10100,16701,209923.0,20784485.0
2016-12-12,10000,10450,9880,10350,14013,215119.0,20784485.0
2016-12-13,10500,10500,10100,10400,14826,216159.0,20784485.0
2016-12-14,10400,10400,10000,10000,17594,207845.0,20784485.0
2016-12-15,10050,10150,10000,10100,5224,209923.0,20784485.0
2016-12-16,10150,10200,10000,10000,12883,207845.0,20784485.0
2016-12-19,10150,10200,10000,10100,10116,209923.0,20784485.0
2016-12-20,10100,10150,9960,10100,6709,209923.0,20784485.0
2016-12-21,10100,10150,9960,10050,8534,208884.0,20784485.0
2016-12-22,10150,10150,9970,10100,9767,209923.0,20784485.0
2016-12-23,10200,10200,9890,10000,12237,207845.0,20784485.0
2016-12-26,10000,10050,9900,9970,6106,207221.0,20784485.0
2016-12-27,9970,9980,9660,9870,13130,205143.0,20784485.0
2016-12-28,9800,10050,9760,9970,7933,207221.0,20784485.0
2016-12-29,9900,10100,9790,9970,50897,207221.0,20784485.0
2017-01-02,10000,10050,9860,9950,11355,206806.0,20784485.0
2017-01-03,9950,9960,9840,9950,9655,206806.0,20784485.0
2017-01-04,9950,10000,9830,10000,7047,207845.0,20784485.0
2017-01-05,10000,10050,9910,10000,9408,207845.0,20784485.0
2017-01-06,9970,10000,9910,9960,8126,207013.0,20784485.0
2017-01-09,9900,9950,9800,9910,19560,205974.0,20784485.0
2017-01-10,9860,10050,9800,9960,21414,207013.0,20784485.0
2017-01-11,10000,10100,9870,9930,14548,206390.0,20784485.0
2017-01-12,10000,10000,9800,9830,18099,204311.0,20784485.0
2017-01-13,9830,9910,9740,9800,21692,203688.0,20784485.0
2017-01-16,9910,9910,9730,9730,12413,202233.0,20784485.0
2017-01-17,9800,9800,9600,9700,12125,201610.0,20784485.0
2017-01-18,9700,9710,9550,9640,13857,200362.0,20784485.0
2017-01-19,9690,11100,9540,10300,175792,214080.0,20784485.0
2017-01-20,10100,10200,9900,9930,41125,206390.0,20784485.0
2017-01-23,9960,10050,9700,9870,9216,205143.0,20784485.0
2017-01-24,9950,10050,9760,9930,12399,206390.0,20784485.0
2017-01-25,9910,10000,9750,9790,10634,203480.0,20784485.0
2017-01-26,9900,9960,9740,9810,5112,203896.0,20784485.0
2017-01-31,9920,9920,9740,9860,10590,204935.0,20784485.0
2017-02-01,9660,9910,9660,9890,8867,205559.0,20784485.0
2017-02-02,9850,9900,9650,9850,21503,204727.0,20784485.0
2017-02-03,9910,9910,9610,9680,16812,201523.0,20818499.0
2017-02-06,9800,9870,9370,9600,25649,199858.0,20818499.0
2017-02-07,9550,9800,9370,9470,22364,197151.0,20818499.0
2017-02-08,9420,9600,9340,9450,14740,196735.0,20818499.0
2017-02-09,9370,9610,9370,9480,6904,197359.0,20818499.0
2017-02-10,9600,9600,9310,9400,12058,195694.0,20818499.0
2017-02-13,9410,9420,9250,9330,12783,194237.0,20818499.0
2017-02-14,9330,9430,9150,9330,16689,194237.0,20818499.0
2017-02-15,9260,9390,9260,9310,19077,193820.0,20818499.0
2017-02-16,9290,9400,9290,9330,8209,194237.0,20818499.0
2017-02-17,9240,9320,9180,9190,13517,191322.0,20818499.0
2017-02-20,9380,9380,9220,9320,22015,194028.0,20818499.0
2017-02-21,9330,9950,9330,9900,63430,206103.0,20818499.0
2017-02-22,9860,9940,9600,9690,24045,201731.0,20818499.0
2017-02-23,9710,9710,9380,9550,19201,198817.0,20818499.0
2017-02-24,9400,9520,9360,9400,7331,195694.0,20818499.0
2017-02-27,9400,9500,9320,9360,6230,194861.0,20818499.0
2017-02-28,9320,9430,9320,9400,10330,195694.0,20818499.0
2017-03-02,9620,9620,9300,9380,10154,195278.0,20818499.0
2017-03-03,9350,9470,9300,9340,8756,194445.0,20818499.0
2017-03-06,9340,9500,9340,9400,3552,195694.0,20818499.0
2017-03-07,9340,9600,9340,9350,10761,194653.0,20818499.0
2017-03-08,9350,9840,9350,9590,23030,199649.0,20818499.0
2017-03-09,9520,9760,9380,9470,16482,197151.0,20818499.0
2017-03-10,9370,9490,9360,9440,8300,196527.0,20818499.0
2017-03-13,9710,9820,9530,9590,21794,199649.0,20818499.0
2017-03-14,9610,9720,9600,9700,13382,201939.0,20818499.0
2017-03-15,9790,11000,9760,10100,171318,210267.0,20818499.0
2017-03-16,10250,10250,10000,10150,21988,211308.0,20818499.0
2017-03-17,10150,11100,10150,10950,138238,227963.0,20818499.0
2017-03-20,10850,12300,10850,12000,224451,249822.0,20818499.0
2017-03-21,12150,12700,11750,11950,156773,248781.0,20818499.0
2017-03-22,11950,12300,11450,12300,95886,256068.0,20818499.0
2017-03-23,12300,12900,12300,12850,84946,267518.0,20818499.0
2017-03-24,13000,13050,12350,12750,95216,265436.0,20818499.0
2017-03-27,12750,12750,12200,12450,47381,259190.0,20818499.0
2017-03-28,12250,12700,11900,12500,69337,260231.0,20818499.0
2017-03-29,12500,12700,12200,12500,43860,260231.0,20818499.0
2017-03-30,12750,13500,12250,12900,97018,268559.0,20818499.0
2017-03-31,12800,13000,12500,13000,2019135,270640.0,20818499.0
2017-04-03,13100,13850,12900,13800,205989,287295.0,20818499.0
2017-04-04,13650,13950,13450,13700,67347,285213.0,20818499.0
2017-04-05,13600,13750,13150,13150,109223,273763.0,20818499.0
2017-04-06,13150,13350,12700,13250,64283,275845.0,20818499.0
2017-04-07,13350,13700,12800,13000,156250,270640.0,20818499.0
2017-04-10,13000,13000,12400,12450,114389,259190.0,20818499.0
2017-04-11,12450,12650,12100,12350,69853,257108.0,20818499.0
2017-04-12,12150,12550,12100,12400,40033,258149.0,20818499.0
2017-04-13,12450,12450,11900,12200,93771,253986.0,20818499.0
2017-04-14,12350,12350,11850,12000,69469,249822.0,20818499.0
2017-04-17,12000,12400,12000,12300,62962,256068.0,20818499.0
2017-04-18,12300,12500,11950,12150,83514,252945.0,20818499.0
2017-04-19,12050,12200,11850,12100,40460,251904.0,20818499.0
2017-04-20,12300,12300,11950,12200,35060,253986.0,20818499.0
2017-04-21,12050,12700,12000,12050,89806,250863.0,20818499.0
2017-04-24,12100,12200,11700,12000,47762,249822.0,20818499.0
2017-04-25,12150,12200,11700,11900,37293,247740.0,20818499.0
2017-04-26,11950,12000,11550,11800,38210,245658.0,20818499.0
2017-04-27,11750,11950,11700,11950,22259,248781.0,20818499.0
2017-04-28,11950,12050,11800,12000,29951,249946.0,20828797.0
2017-05-02,12050,12100,11900,12100,21673,252028.0,20828797.0
2017-05-04,12100,12200,11900,12000,21365,249946.0,20828797.0
2017-05-08,11950,12100,11850,12000,23236,249946.0,20828797.0
2017-05-10,12050,12300,11900,12150,61152,253070.0,20828797.0
2017-05-11,12200,12300,11950,12100,34629,252028.0,20828797.0
2017-05-12,12100,12100,11700,11700,30006,243697.0,20828797.0
2017-05-15,11650,11800,11350,11650,51686,242655.0,20828797.0
2017-05-16,11550,11950,11350,11650,60883,242655.0,20828797.0
2017-05-17,11750,11900,11550,11700,36291,243697.0,20828797.0
2017-05-18,11700,12100,11550,12000,94868,249946.0,20828797.0
2017-05-19,12150,12850,12000,12700,251599,264526.0,20828797.0
2017-05-22,12750,13100,12400,12700,122914,264526.0,20828797.0
2017-05-23,12850,13450,12600,13050,225279,271816.0,20828797.0
2017-05-24,13150,13350,12950,13350,82778,278064.0,20828797.0
2017-05-25,13500,14350,13300,14200,376026,295769.0,20828797.0
2017-05-26,14200,14700,14000,14200,250277,295769.0,20828797.0
2017-05-29,14450,14450,13900,14150,160606,294727.0,20828797.0
2017-05-30,14150,14500,13950,14400,113426,299935.0,20828797.0
2017-05-31,14300,15000,14050,14850,156268,309308.0,20828797.0
2017-06-01,15100,15600,14550,15200,251186,316598.0,20828797.0
2017-06-02,15200,16250,15000,16200,295348,337427.0,20828797.0
2017-06-05,16700,16800,15700,16350,282453,340551.0,20828797.0
2017-06-07,16400,17000,16000,16700,192751,347841.0,20828797.0
2017-06-08,16700,17000,16350,16950,167656,353048.0,20828797.0
2017-06-09,17200,17200,16250,16600,139048,345758.0,20828797.0
2017-06-12,16600,16750,16000,16500,121035,343675.0,20828797.0
2017-06-13,16800,16800,15850,15850,203394,330136.0,20828797.0
2017-06-14,15800,16600,15800,16550,176517,344717.0,20828797.0
2017-06-15,16550,16600,15950,16400,93956,341592.0,20828797.0
2017-06-16,16400,16400,15600,15750,129829,328054.0,20828797.0
2017-06-19,15500,15700,15200,15550,109736,323888.0,20828797.0
2017-06-20,15600,15700,15000,15350,137158,319722.0,20828797.0
2017-06-21,15350,15550,14800,15350,136149,319722.0,20828797.0
2017-06-22,15100,15400,14750,15050,133468,313473.0,20828797.0
2017-06-23,15050,15200,14850,15000,62281,312432.0,20828797.0
2017-06-26,15050,15250,14400,15000,99258,312432.0,20828797.0
2017-06-27,15000,15300,14900,14950,32850,311391.0,20828797.0
2017-06-28,14900,14950,14450,14500,59294,302018.0,20828797.0
2017-06-29,14750,15250,14550,14900,77955,310349.0,20828797.0
2017-06-30,14800,15550,14750,15350,66592,319722.0,20828797.0
2017-07-03,15350,15650,15250,15400,54471,320763.0,20828797.0
2017-07-04,15500,15500,14800,14900,39190,310349.0,20828797.0
2017-07-05,14850,15050,14650,14900,44788,310349.0,20828797.0
2017-07-06,14900,15200,14650,14900,37953,310349.0,20828797.0
2017-07-07,15000,15000,14600,14900,42208,310349.0,20828797.0
2017-07-10,14750,14900,14500,14650,30415,305142.0,20828797.0
2017-07-11,14550,14800,14300,14750,43152,307225.0,20828797.0
2017-07-12,15050,15050,14500,14700,32416,306183.0,20828797.0
2017-07-13,14850,14850,13950,14600,72147,304100.0,20828797.0
2017-07-14,14500,14900,14450,14900,36309,310349.0,20828797.0
2017-07-17,14850,15150,14650,14950,43367,311391.0,20828797.0
2017-07-18,14900,15500,14450,15450,73816,321805.0,20828797.0
2017-07-19,15400,15950,15200,15350,110947,319722.0,20828797.0
2017-07-20,15600,15650,15000,15650,45269,325971.0,20828797.0
2017-07-21,15450,15800,15400,15550,43179,323888.0,20828797.0
2017-07-24,15600,16200,15500,15850,90432,330136.0,20828797.0
2017-07-25,16100,16300,15800,15950,74776,332219.0,20828797.0
2017-07-26,15850,16200,15350,15650,75788,325971.0,20828797.0
2017-07-27,15650,16200,15500,15850,52882,330136.0,20828797.0
2017-07-28,15600,15700,15250,15400,53433,320763.0,20828797.0
2017-07-31,15200,15400,14800,15350,50904,319722.0,20828797.0
2017-08-01,15350,15350,14800,14950,65179,311391.0,20828797.0
2017-08-02,14800,15150,14200,14550,112386,303059.0,20828797.0
2017-08-03,14300,14400,12150,12450,643748,259319.0,20828797.0
2017-08-04,12300,12700,12150,12450,102635,259627.0,20853553.0
2017-08-07,12300,12700,12250,12700,89055,264840.0,20853553.0
2017-08-08,12700,12850,12450,12650,50136,263797.0,20853553.0
2017-08-09,12400,13050,12200,13050,85765,272139.0,20853553.0
2017-08-10,12900,13300,12500,13250,43376,276310.0,20853553.0
2017-08-11,13100,13650,12800,13300,65274,277352.0,20853553.0
2017-08-14,13500,13500,12900,13300,33794,277352.0,20853553.0
2017-08-16,13300,13450,12700,13300,76110,277352.0,20853553.0
2017-08-17,13000,13350,12850,13250,77738,276310.0,20853553.0
2017-08-18,13100,13100,12550,12700,115416,264840.0,20853553.0
2017-08-21,12700,12700,12050,12550,120499,261712.0,20853553.0
2017-08-22,12550,12650,12250,12450,34148,259627.0,20853553.0
2017-08-23,12350,12550,12250,12450,46684,259627.0,20853553.0
2017-08-24,12450,12450,12050,12350,89235,257541.0,20853553.0
2017-08-25,12300,12450,12200,12400,46462,258584.0,20853553.0
2017-08-28,12550,12550,12300,12500,33397,260669.0,20853553.0
2017-08-29,12500,12950,12350,12850,59428,267968.0,20853553.0
2017-08-30,13000,13000,12600,12600,28625,262755.0,20853553.0
2017-08-31,12500,12900,12400,12850,34018,267968.0,20853553.0
2017-09-01,12950,13100,12750,13000,38792,271096.0,20853553.0
2017-09-04,12300,13000,12300,12950,31615,270054.0,20853553.0
2017-09-05,13100,13200,12900,13150,52543,274224.0,20853553.0
2017-09-06,13400,13400,12750,12800,38288,266925.0,20853553.0
2017-09-07,12950,13150,12500,12700,53921,264840.0,20853553.0
2017-09-08,12800,12800,12400,12500,33071,260669.0,20853553.0
2017-09-11,12500,12850,12300,12800,39477,266925.0,20853553.0
2017-09-12,12950,13100,12750,12900,38933,269011.0,20853553.0
2017-09-13,13050,13050,12750,12900,19425,269011.0,20853553.0
2017-09-14,12900,13100,12450,12800,40985,266925.0,20853553.0
2017-09-15,12900,13000,12450,12550,23141,261712.0,20853553.0
2017-09-18,12400,13000,12400,12800,21882,266925.0,20853553.0
2017-09-19,12800,13200,12700,13000,40283,271096.0,20853553.0
2017-09-20,13150,13150,12600,13050,26799,272139.0,20853553.0
2017-09-21,13250,13250,12600,12950,32785,270054.0,20853553.0
2017-09-22,13000,13050,12650,12800,27877,266925.0,20853553.0
2017-09-25,12600,13000,12400,12500,22540,260669.0,20853553.0
2017-09-26,12400,12600,12200,12450,20121,259627.0,20853553.0
2017-09-27,12450,12500,12200,12250,20902,255456.0,20853553.0
2017-09-28,12000,12750,12000,12600,23736,262755.0,20853553.0
2017-09-29,12600,12750,12200,12550,8918,261712.0,20853553.0
2017-10-10,12500,12800,12350,12350,13769,257541.0,20853553.0
2017-10-11,12550,12550,11400,11900,96804,248157.0,20853553.0
2017-10-12,11950,11950,11500,11750,69044,245029.0,20853553.0
2017-10-13,11750,11800,11300,11550,61836,240859.0,20853553.0
2017-10-16,11600,11600,11100,11550,33176,240859.0,20853553.0
2017-10-17,11550,11600,11150,11500,47684,239816.0,20853553.0
2017-10-18,11500,11600,10900,10900,58681,227304.0,20853553.0
2017-10-19,10950,10950,10400,10450,85540,217920.0,20853553.0
2017-10-20,10600,10800,10500,10750,31396,224176.0,20853553.0
2017-10-23,10800,11200,10500,10750,63351,224176.0,20853553.0
2017-10-24,10800,10900,10650,10750,30180,224176.0,20853553.0
2017-10-25,10850,10900,10500,10600,26253,221048.0,20853553.0
2017-10-26,10600,10700,10300,10500,43568,218962.0,20853553.0
2017-10-27,10600,10950,10450,10900,44830,227304.0,20853553.0
2017-10-30,11000,11350,10850,11350,42039,236688.0,20853553.0
2017-10-31,11350,11900,11300,11600,48818,241901.0,20853553.0
2017-11-01,11700,11800,11250,11300,25729,235645.0,20853553.0
2017-11-02,11250,11600,11150,11550,50360,240859.0,20853553.0
2017-11-03,11550,11650,11250,11500,26645,239816.0,20853553.0
2017-11-06,11550,11550,11150,11350,19703,236688.0,20853553.0
2017-11-07,11250,12050,11250,11950,40275,249200.0,20853553.0
2017-11-08,12000,12200,11650,11750,29122,245029.0,20853553.0
2017-11-09,11750,11850,11650,11800,13176,246072.0,20853553.0
2017-11-10,11650,11900,11600,11700,24836,243987.0,20853553.0
2017-11-13,11750,11900,11600,11850,26657,247115.0,20853553.0
2017-11-14,11850,11950,11650,11750,32227,245029.0,20853553.0
2017-11-15,11750,11750,11100,11200,60647,233560.0,20853553.0
2017-11-16,11050,12050,10700,11950,71481,249200.0,20853553.0
2017-11-17,11900,12250,11850,12100,28504,252328.0,20853553.0
2017-11-20,12250,12300,11650,12100,23692,252328.0,20853553.0
2017-11-21,12100,12100,11550,11900,49507,248157.0,20853553.0
2017-11-22,11900,12050,11650,11800,34256,246072.0,20853553.0
2017-11-23,11800,11850,11600,11700,16043,243987.0,20853553.0
2017-11-24,11700,11700,11400,11500,29806,239816.0,20853553.0
2017-11-27,11500,11600,11300,11400,14101,237731.0,20853553.0
2017-11-28,11400,11850,11200,11600,22139,241901.0,20853553.0
2017-11-29,11600,11750,11250,11250,28064,234602.0,20853553.0
2017-11-30,11250,11400,10850,11000,62743,229389.0,20853553.0
2017-12-01,11100,11100,10750,10950,29143,228346.0,20853553.0
2017-12-04,10950,11400,10700,11350,48000,236688.0,20853553.0
2017-12-05,11300,11450,11150,11150,36607,232517.0,20853553.0
2017-12-06,11050,11350,10950,11000,35166,229389.0,20853553.0
2017-12-07,10950,11350,10550,10850,36458,226261.0,20853553.0
2017-12-08,10850,11200,10300,10650,49301,222090.0,20853553.0
2017-12-11,10700,11700,10450,10500,79428,218962.0,20853553.0
2017-12-12,10600,10600,10350,10400,46714,216877.0,20853553.0
2017-12-13,10450,10700,10450,10500,19448,218962.0,20853553.0
2017-12-14,10450,10750,10450,10700,20710,223133.0,20853553.0
2017-12-15,10650,10900,10400,10650,50519,222090.0,20853553.0
2017-12-18,10650,10650,10450,10600,17029,221048.0,20853553.0
2017-12-19,10600,10750,10000,10100,91568,210621.0,20853553.0
2017-12-20,10150,10300,9990,9990,37208,208327.0,20853553.0
2017-12-21,10000,10050,9790,9790,69768,204156.0,20853553.0
2017-12-22,9870,10250,9800,10250,36178,213749.0,20853553.0
2017-12-26,10250,10250,10000,10150,24918,211664.0,20853553.0
2017-12-27,10100,10200,9990,10000,33630,208536.0,20853553.0
2017-12-28,10000,10300,9980,10100,82658,210621.0,20853553.0
2018-01-02,10100,10450,10100,10350,33597,215834.0,20853553.0
2018-01-03,10350,10450,10200,10400,15615,216877.0,20853553.0
2018-01-04,10400,10500,10100,10300,30428,214792.0,20853553.0
2018-01-05,10300,10500,10150,10300,19416,214792.0,20853553.0
2018-01-08,10300,10300,9960,10000,75190,208536.0,20853553.0
2018-01-09,9980,10050,9800,9920,49812,206867.0,20853553.0
2018-01-10,9970,9980,9700,9930,48094,207076.0,20853553.0
2018-01-11,9980,9980,9730,9830,48306,204990.0,20853553.0
2018-01-12,9830,9830,9460,9670,106305,201654.0,20853553.0
2018-01-15,9690,9690,9480,9580,45630,199777.0,20853553.0
2018-01-16,9550,9800,9490,9770,28675,203739.0,20853553.0
2018-01-17,9770,9830,9590,9820,33454,204782.0,20853553.0
2018-01-18,9820,9830,9690,9750,21711,203322.0,20853553.0
2018-01-19,9800,9940,9770,9870,47961,205825.0,20853553.0
2018-01-22,9870,9880,9750,9760,35412,203531.0,20853553.0
2018-01-23,9760,9790,9300,9790,31789,204156.0,20853553.0
2018-01-24,9730,10050,9700,9900,53222,206450.0,20853553.0
2018-01-25,9820,10250,9820,10250,69849,213749.0,20853553.0
2018-01-26,10350,10900,10250,10750,98866,224176.0,20853553.0
2018-01-29,10750,11250,10750,11150,85371,232517.0,20853553.0
2018-01-30,11150,11300,10900,11000,60888,229389.0,20853553.0
2018-01-31,10800,11000,10450,10800,53808,225218.0,20853553.0
2018-02-01,10700,10950,10550,10750,34010,224176.0,20853553.0
2018-02-02,10750,11050,10300,10500,59361,219035.0,20860460.0
2018-02-05,10300,10500,10000,10100,57254,210691.0,20860460.0
2018-02-06,9780,10100,9600,10000,53292,208605.0,20860460.0
2018-02-07,10050,10250,9860,9860,23689,205684.0,20860460.0
2018-02-08,10000,10100,9850,10100,25866,210691.0,20860460.0
2018-02-09,9810,9970,9810,9940,21548,207353.0,20860460.0
