CJ제일제당(097950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-05-15,449000,451000,440000,443500,33971,5826835.0,13138298.0
2015-05-18,443500,450500,440000,447000,37232,5872819.0,13138298.0
2015-05-19,448000,455000,443500,445000,44781,5846543.0,13138298.0
2015-05-20,445000,453000,444000,447500,43723,5879388.0,13138298.0
2015-05-21,448000,460500,446000,458500,47131,6023910.0,13138298.0
2015-05-22,461500,464000,436000,444500,80727,5839973.0,13138298.0
2015-05-26,445000,445500,420000,425500,92660,5590346.0,13138298.0
2015-05-27,421000,424500,407500,424500,81908,5577208.0,13138298.0
2015-05-28,420000,426500,418500,418500,32993,5498378.0,13138298.0
2015-05-29,415000,423000,410000,410000,56305,5386702.0,13138298.0
2015-06-01,412500,421500,404000,420500,49794,5524654.0,13138298.0
2015-06-02,421000,423500,400500,404000,77343,5307872.0,13138298.0
2015-06-03,404000,409500,399500,406000,52018,5334149.0,13138298.0
2015-06-04,398500,402000,390500,395500,71777,5196197.0,13138298.0
2015-06-05,392000,404000,392000,402000,43194,5281596.0,13138298.0
2015-06-08,403000,405000,395000,403000,36426,5294734.0,13138298.0
2015-06-09,399000,415500,399000,408500,48003,5366995.0,13138298.0
2015-06-10,414000,414000,395500,398000,61087,5229043.0,13138298.0
2015-06-11,402000,402500,392000,395500,36391,5196197.0,13138298.0
2015-06-12,397500,406500,394500,401500,52707,5275027.0,13138298.0
2015-06-15,401500,405000,396500,404000,51160,5313932.0,13153298.0
2015-06-16,404000,405000,394000,402000,56857,5287626.0,13153298.0
2015-06-17,402000,412000,397000,412000,66576,5419159.0,13153298.0
2015-06-18,412000,422000,408000,421000,58144,5537538.0,13153298.0
2015-06-19,423500,430500,421000,425000,73717,5590152.0,13153298.0
2015-06-22,428000,430500,416500,420500,53660,5530962.0,13153298.0
2015-06-23,420500,428000,419000,426000,32132,5603305.0,13153298.0
2015-06-24,425500,430000,413500,417000,52166,5484925.0,13153298.0
2015-06-25,415500,444000,414500,441000,75101,5800604.0,13153298.0
2015-06-26,441000,445500,432000,443500,46226,5833488.0,13153298.0
2015-06-29,435000,439500,431000,433000,43508,5695378.0,13153298.0
2015-06-30,433000,441500,426000,441000,44495,5800604.0,13153298.0
2015-07-01,441000,441000,403000,406500,214977,5346816.0,13153298.0
2015-07-02,411500,417500,406500,416000,96992,5471772.0,13153298.0
2015-07-03,415500,416000,405000,405500,45286,5333662.0,13153298.0
2015-07-06,402000,410000,395500,395500,46492,5202129.0,13153298.0
2015-07-07,398000,406500,392500,396500,45974,5215283.0,13153298.0
2015-07-08,397500,404000,394000,402500,53376,5294202.0,13153298.0
2015-07-09,402500,405000,391000,399500,44430,5254743.0,13153298.0
2015-07-10,403500,410500,403000,410500,29306,5399429.0,13153298.0
2015-07-13,406000,415000,406000,413000,27335,5432312.0,13153298.0
2015-07-14,415000,436000,413500,434000,67069,5708531.0,13153298.0
2015-07-15,436500,445000,435000,441000,68538,5800604.0,13153298.0
2015-07-16,443000,444000,436000,439000,33681,5774298.0,13153298.0
2015-07-17,439000,444500,430000,430000,34701,5655918.0,13153298.0
2015-07-20,429000,441000,429000,440000,26363,5787451.0,13153298.0
2015-07-21,438500,443000,427000,436500,38894,5741415.0,13153298.0
2015-07-22,432000,436000,426500,432000,32444,5682225.0,13153298.0
2015-07-23,436000,436500,423500,430000,51449,5655918.0,13153298.0
2015-07-24,433500,433500,422000,431500,32725,5675648.0,13153298.0
2015-07-27,425000,427500,414000,420500,55488,5530962.0,13153298.0
2015-07-28,414000,423500,407000,417500,42161,5491502.0,13153298.0
2015-07-29,412500,417500,411000,416500,33356,5478349.0,13153298.0
2015-07-30,418000,421000,406000,409000,55479,5379699.0,13153298.0
2015-07-31,409500,413500,401000,411000,45165,5406005.0,13153298.0
2015-08-03,410000,419500,409500,414000,30278,5445465.0,13153298.0
2015-08-04,418500,419500,396500,400000,103216,5261319.0,13153298.0
2015-08-05,402000,415000,400500,410000,72217,5392852.0,13153298.0
2015-08-06,413500,433000,413500,420000,82622,5524385.0,13153298.0
2015-08-07,422000,435500,416500,432500,68050,5688801.0,13153298.0
2015-08-10,435000,452500,433000,446500,72640,5872948.0,13153298.0
2015-08-11,450000,456500,425500,429500,83329,5649341.0,13153298.0
2015-08-12,420000,426000,387000,403000,146821,5300779.0,13153298.0
2015-08-13,403500,415500,400000,410000,55921,5392852.0,13153298.0
2015-08-17,412000,414000,406000,411500,38120,5412582.0,13153298.0
2015-08-18,410000,413500,395000,399500,57531,5254743.0,13153298.0
2015-08-19,398000,398000,372000,391500,67143,5149516.0,13153298.0
2015-08-20,384000,395000,381500,390500,52556,5136363.0,13153298.0
2015-08-21,378000,394500,375000,391000,50984,5142940.0,13153298.0
2015-08-24,391000,391000,372000,375000,57652,4932487.0,13153298.0
2015-08-25,379500,380000,363000,372000,54524,4893027.0,13153298.0
2015-08-26,370000,393500,370000,390000,52989,5129786.0,13153298.0
2015-08-27,387000,405500,382500,393000,70999,5169246.0,13153298.0
2015-08-28,401500,402500,390500,398500,46168,5241589.0,13153298.0
2015-08-31,396000,402000,391500,393000,38537,5169246.0,13153298.0
2015-09-01,389500,394500,385000,386500,26386,5083750.0,13153298.0
2015-09-02,378500,392000,378500,387000,23458,5090326.0,13153298.0
2015-09-03,388500,392500,380000,382000,25063,5024560.0,13153298.0
2015-09-04,375000,385000,360500,372000,59645,4893027.0,13153298.0
2015-09-07,373000,373000,363500,363500,28181,4781224.0,13153298.0
2015-09-08,365000,369000,355000,362000,36124,4761494.0,13153298.0
2015-09-09,365500,384500,365500,376000,64356,4945640.0,13153298.0
2015-09-10,373000,382000,370500,382000,30392,5024560.0,13153298.0
2015-09-11,377000,378000,373500,376000,19696,4945640.0,13153298.0
2015-09-14,376500,380000,367500,373500,23791,4914587.0,13158198.0
2015-09-15,373000,373000,366500,371500,20136,4888271.0,13158198.0
2015-09-16,373500,378500,371500,375500,27519,4940903.0,13158198.0
2015-09-17,380000,381000,372000,377000,32319,4960641.0,13158198.0
2015-09-18,378000,399000,378000,393500,98376,5177751.0,13158198.0
2015-09-21,391000,391500,380000,384500,30023,5059327.0,13158198.0
2015-09-22,385000,389000,383000,386000,24606,5079064.0,13158198.0
2015-09-23,381500,382500,371000,372000,47521,4894850.0,13158198.0
2015-09-24,375500,381000,370000,375500,27586,4940903.0,13158198.0
2015-09-25,376000,376000,366500,371500,24260,4888271.0,13158198.0
2015-09-30,362000,380500,361500,380500,37007,5006694.0,13158198.0
2015-10-01,374500,386000,372500,384000,25631,5052748.0,13158198.0
2015-10-02,384000,386500,371000,374000,32576,4921166.0,13158198.0
2015-10-05,376500,393000,375000,391500,50582,5151435.0,13158198.0
2015-10-06,395000,406500,394000,404000,69467,5315912.0,13158198.0
2015-10-07,401000,403000,384500,386500,48779,5085644.0,13158198.0
2015-10-08,389500,390000,379000,385000,45400,5065906.0,13158198.0
2015-10-12,383500,392500,378500,391500,47522,5151435.0,13158198.0
2015-10-13,393000,395500,386500,394000,37463,5184330.0,13158198.0
2015-10-14,394000,394000,379000,381000,58241,5013273.0,13158198.0
2015-10-15,379500,382000,375500,376000,49159,4947482.0,13158198.0
2015-10-16,379000,385500,377000,384000,44029,5052748.0,13158198.0
2015-10-19,384000,385000,379000,383500,26850,5046169.0,13158198.0
2015-10-20,381000,381500,370500,374500,70281,4927745.0,13158198.0
2015-10-21,374500,376000,367500,370500,56374,4875112.0,13158198.0
2015-10-22,368500,369000,356000,359000,109085,4723793.0,13158198.0
2015-10-23,363000,365000,357500,361500,67520,4756689.0,13158198.0
2015-10-26,364500,367500,358500,367000,44688,4829059.0,13158198.0
2015-10-27,365000,368000,360500,367500,29762,4835638.0,13158198.0
2015-10-28,367500,372000,362500,371000,37737,4881691.0,13158198.0
2015-10-29,367500,368500,357000,360500,48094,4743530.0,13158198.0
2015-10-30,360000,360500,345500,350000,86792,4605369.0,13158198.0
2015-11-02,349000,358000,348500,354500,29260,4664581.0,13158198.0
2015-11-03,355500,359500,355500,358500,33113,4717214.0,13158198.0
2015-11-04,358000,363000,353500,360000,28165,4736951.0,13158198.0
2015-11-05,361000,361000,352000,355000,38015,4671160.0,13158198.0
2015-11-06,355000,368000,351500,362000,60363,4763268.0,13158198.0
2015-11-09,360000,361500,340000,345000,73918,4539578.0,13158198.0
2015-11-10,345000,345500,333500,336500,61340,4427734.0,13158198.0
2015-11-11,333500,341000,333000,339500,39030,4467208.0,13158198.0
2015-11-12,337000,338000,330000,334500,39281,4401417.0,13158198.0
2015-11-13,330500,339500,328500,338000,30323,4447471.0,13158198.0
2015-11-16,332000,336000,331000,334000,28062,4394838.0,13158198.0
2015-11-17,335000,346000,334000,343500,33044,4519841.0,13158198.0
2015-11-18,343500,343500,335000,338000,24993,4447471.0,13158198.0
2015-11-19,340000,351500,338500,348000,38408,4579053.0,13158198.0
2015-11-20,348000,349000,342000,348000,23652,4579053.0,13158198.0
2015-11-23,349000,349000,343000,348000,20315,4579053.0,13158198.0
2015-11-24,346000,358500,345500,352500,35751,4638265.0,13158198.0
2015-11-25,353000,365000,353000,358500,47655,4717214.0,13158198.0
2015-11-26,357000,367000,357000,363500,38167,4783005.0,13158198.0
2015-11-27,367000,367500,359500,361000,33755,4750109.0,13158198.0
2015-11-30,359500,364000,357500,360500,46492,4743530.0,13158198.0
2015-12-01,364500,370000,362000,368500,28514,4848796.0,13158198.0
2015-12-02,365500,369000,360000,361000,35285,4750109.0,13158198.0
2015-12-03,357500,361000,352500,359500,27548,4730372.0,13158198.0
2015-12-04,357500,358000,351500,354000,26117,4658002.0,13158198.0
2015-12-07,355500,358500,351000,353500,18482,4651423.0,13158198.0
2015-12-08,351000,354000,347000,349500,38096,4598790.0,13158198.0
2015-12-09,349500,358000,347000,348500,28682,4585632.0,13158198.0
2015-12-10,347500,352500,346000,348500,24316,4585632.0,13158198.0
2015-12-11,348500,353000,347000,351500,28527,4625107.0,13158198.0
2015-12-14,347000,348000,341000,344000,30926,4526420.0,13158198.0
2015-12-15,347000,347000,338000,341000,27386,4486946.0,13158198.0
2015-12-16,342500,351000,342000,348500,35573,4585632.0,13158198.0
2015-12-17,352500,363500,351500,360000,50880,4736951.0,13158198.0
2015-12-18,360000,362500,352500,359000,30782,4723793.0,13158198.0
2015-12-21,362500,371000,360500,366000,29701,4815900.0,13158198.0
2015-12-22,369000,370000,362500,364500,15122,4796163.0,13158198.0
2015-12-23,363000,371500,362500,366000,24791,4815900.0,13158198.0
2015-12-24,366500,369000,361500,363000,24297,4776426.0,13158198.0
2015-12-28,368500,377000,366500,374500,64366,4927745.0,13158198.0
2015-12-29,371000,383500,371000,383000,53933,5039590.0,13158198.0
2015-12-30,383000,383000,375000,377500,32965,4967220.0,13158198.0
2016-01-04,375000,377500,369000,371000,31318,4881691.0,13158198.0
2016-01-05,366000,376000,362000,371000,63870,4881691.0,13158198.0
2016-01-06,371000,385000,369000,384000,64290,5052748.0,13158198.0
2016-01-07,383000,394500,383000,388000,71632,5105381.0,13158198.0
2016-01-08,385500,393500,376000,390500,50029,5138276.0,13158198.0
2016-01-11,386500,396500,386500,391500,46899,5151435.0,13158198.0
2016-01-12,392000,401000,388500,396500,70410,5217226.0,13158198.0
2016-01-13,402000,426000,400500,422500,140103,5559339.0,13158198.0
2016-01-14,417500,428000,412000,421000,91786,5539601.0,13158198.0
2016-01-15,424500,424500,406500,409500,61341,5388282.0,13158198.0
2016-01-18,404500,420500,402000,417000,48141,5486969.0,13158198.0
2016-01-19,420000,427500,415500,416500,51557,5480389.0,13158198.0
2016-01-20,418000,429500,405500,415500,68099,5467231.0,13158198.0
2016-01-21,420500,422000,411500,417000,32845,5486969.0,13158198.0
2016-01-22,420500,421000,409500,413500,36777,5440915.0,13158198.0
2016-01-25,421000,422000,408000,410000,55390,5394861.0,13158198.0
2016-01-26,411000,418500,404000,412500,39421,5427757.0,13158198.0
2016-01-27,418500,418500,398000,400500,78787,5269858.0,13158198.0
2016-01-28,400500,410000,398500,403500,42828,5309333.0,13158198.0
2016-01-29,403500,412000,400000,411500,61955,5414598.0,13158198.0
2016-02-01,409500,422000,406500,412500,40923,5427757.0,13158198.0
2016-02-02,410000,413000,402000,409000,46808,5381703.0,13158198.0
2016-02-03,404000,408000,400000,405000,42836,5329070.0,13158198.0
2016-02-04,405000,405000,394500,399500,72320,5256700.0,13158198.0
2016-02-05,385000,387000,369000,374500,226425,4927745.0,13158198.0
2016-02-11,365500,374000,361000,368000,79769,4842217.0,13158198.0
2016-02-12,364000,366500,350000,356000,86421,4684318.0,13158198.0
2016-02-15,356000,360500,354500,355500,45563,4677739.0,13158198.0
2016-02-16,355500,368000,355500,364000,51575,4789584.0,13158198.0
2016-02-17,360500,366000,350500,355000,67557,4671160.0,13158198.0
2016-02-18,361500,361500,350000,354000,83462,4658002.0,13158198.0
2016-02-19,354000,369000,352500,365500,59666,4809321.0,13158198.0
2016-02-22,363000,368000,362000,365000,34423,4802742.0,13158198.0
2016-02-23,367000,368500,360500,364500,39360,4796163.0,13158198.0
2016-02-24,366500,369000,363000,365500,28411,4809321.0,13158198.0
2016-02-25,367000,368500,356500,359500,52493,4730372.0,13158198.0
2016-02-26,361500,362000,357500,360500,29215,4743530.0,13158198.0
2016-02-29,360500,367500,358000,362000,46901,4763268.0,13158198.0
2016-03-02,366500,367500,356500,362500,74424,4769847.0,13158198.0
2016-03-03,363000,363000,355500,362000,41863,4763268.0,13158198.0
2016-03-04,361500,362500,356000,357000,55906,4697477.0,13158198.0
2016-03-07,358000,368500,357500,361500,72815,4756689.0,13158198.0
2016-03-08,361500,367500,359500,366000,51233,4815900.0,13158198.0
2016-03-09,366000,382000,365000,381000,87007,5013273.0,13158198.0
2016-03-10,380000,382500,374000,382500,53005,5033011.0,13158198.0
2016-03-11,382500,383000,374500,377500,38213,4967220.0,13158198.0
2016-03-14,377500,382000,374500,376000,35568,4947482.0,13158198.0
2016-03-15,377500,381000,374000,379500,21811,4993536.0,13158198.0
2016-03-16,381500,383000,373000,377000,30434,4960641.0,13158198.0
2016-03-17,378500,383500,376000,377000,46508,4960641.0,13158198.0
2016-03-18,377500,390000,377000,388000,74870,5106157.0,13160198.0
2016-03-21,387000,390000,373000,374500,79692,4928494.0,13160198.0
2016-03-22,375500,377500,364500,367000,67901,4829793.0,13160198.0
2016-03-23,368500,370500,366000,368500,36099,4849533.0,13160198.0
2016-03-24,366000,367000,357500,360500,79370,4744251.0,13160198.0
2016-03-25,358500,361500,356000,359000,37239,4724511.0,13160198.0
2016-03-28,359000,362000,355500,357000,43463,4698191.0,13160198.0
2016-03-29,355000,356500,342000,352500,116370,4638970.0,13160198.0
2016-03-30,350500,353500,348000,353000,61119,4645550.0,13160198.0
2016-03-31,353000,353000,342500,347500,81477,4573169.0,13160198.0
2016-04-01,350000,350000,343500,345500,46797,4546848.0,13160198.0
2016-04-04,343500,345000,340000,341500,60300,4494208.0,13160198.0
2016-04-05,342000,349500,341500,345500,39731,4546848.0,13160198.0
2016-04-06,347500,361500,343000,361500,91499,4757412.0,13160198.0
2016-04-07,359000,361500,352500,360500,49719,4744251.0,13160198.0
2016-04-08,354500,357500,351500,357500,41557,4704771.0,13160198.0
2016-04-11,358000,361000,356000,357500,26657,4704771.0,13160198.0
2016-04-12,358000,359500,353000,358000,20300,4711351.0,13160198.0
2016-04-14,358500,361000,351500,357000,59125,4698191.0,13160198.0
2016-04-15,354500,364500,354500,361500,38793,4757412.0,13160198.0
2016-04-18,357500,368500,356500,368000,43209,4842953.0,13160198.0
2016-04-19,365500,368000,359000,365000,54353,4803472.0,13160198.0
2016-04-20,364500,367000,362000,365500,25255,4810052.0,13160198.0
2016-04-21,365500,369500,363500,369500,31301,4862693.0,13160198.0
2016-04-22,369000,372500,365500,371000,27194,4882433.0,13160198.0
2016-04-25,367500,372000,363500,370000,26546,4869273.0,13160198.0
2016-04-26,368500,373000,367000,373000,23347,4908754.0,13160198.0
2016-04-27,372000,374500,369000,374000,26419,4921914.0,13160198.0
2016-04-28,375000,384500,371500,378000,64063,4974555.0,13160198.0
2016-04-29,378000,380000,372000,380000,27494,5000875.0,13160198.0
2016-05-02,380000,380000,372000,375000,30413,4935074.0,13160198.0
2016-05-03,372500,378500,372500,376000,26194,4948234.0,13160198.0
2016-05-04,372000,379000,370500,379000,38507,4987715.0,13160198.0
2016-05-09,375000,380000,373000,380000,47593,5000875.0,13160198.0
2016-05-10,380000,395500,378000,387000,91444,5092997.0,13160198.0
2016-05-11,390000,400000,387000,397500,84063,5231179.0,13160198.0
2016-05-12,396000,397000,390000,393500,51793,5178538.0,13160198.0
2016-05-13,395000,400000,391500,399500,44869,5257499.0,13160198.0
2016-05-16,396000,399000,392500,398000,31036,5237759.0,13160198.0
2016-05-17,398000,399500,393500,399500,33468,5257499.0,13160198.0
2016-05-18,396000,398000,386500,389500,43110,5125897.0,13160198.0
2016-05-19,386500,392000,384000,389500,35633,5125897.0,13160198.0
2016-05-20,387000,396500,384500,391500,28620,5152218.0,13160198.0
2016-05-23,391500,394000,385500,387500,24107,5099577.0,13160198.0
2016-05-24,382000,383500,372000,382000,112510,5027196.0,13160198.0
2016-05-25,384000,393500,381500,391000,53913,5145637.0,13160198.0
2016-05-26,387000,394000,383500,387500,22729,5099577.0,13160198.0
2016-05-27,390000,390000,383000,385500,18509,5073256.0,13160198.0
2016-05-30,384000,387500,379500,386500,22031,5086417.0,13160198.0
2016-05-31,383500,386000,381000,382500,51998,5033776.0,13160198.0
2016-06-01,382000,387500,381000,384000,24388,5053516.0,13160198.0
2016-06-02,383000,384500,378500,380000,30266,5000875.0,13160198.0
2016-06-03,380000,382500,377500,380000,20906,5000875.0,13160198.0
2016-06-07,382500,383000,376500,379000,37338,4987715.0,13160198.0
2016-06-08,378500,385000,376500,383500,34222,5046936.0,13160198.0
2016-06-09,380500,382500,377500,378000,50016,4974555.0,13160198.0
2016-06-10,378000,381500,376500,380500,23628,5007455.0,13160198.0
2016-06-13,380000,380500,370500,373000,28797,4908754.0,13160198.0
2016-06-14,372500,374500,363500,367000,48692,4830123.0,13161098.0
2016-06-15,362500,366000,362500,364500,27792,4797220.0,13161098.0
2016-06-16,364500,367000,359000,361500,30195,4757737.0,13161098.0
2016-06-17,363000,368000,361500,365000,25758,4803801.0,13161098.0
2016-06-20,370000,380500,364000,379000,61066,4988056.0,13161098.0
2016-06-21,381000,393000,375500,381500,78241,5020959.0,13161098.0
