아모레퍼시픽(090430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-14,345000,347000,326000,328500,263272,19203614.0,58458490.0
2018-05-15,328500,332000,323000,323500,160051,18911322.0,58458490.0
2018-05-16,324000,329500,320500,328500,127741,19203614.0,58458490.0
2018-05-17,328000,328000,320500,322000,96730,18823634.0,58458490.0
2018-05-18,322500,330000,322500,328500,108365,19203614.0,58458490.0
2018-05-21,330500,333500,326000,329500,90138,19262072.0,58458490.0
2018-05-23,324000,331500,321500,328500,102401,19203614.0,58458490.0
2018-05-24,328000,337000,328000,336000,110437,19642053.0,58458490.0
2018-05-25,334000,336000,329500,335000,85396,19583594.0,58458490.0
2018-05-28,335000,336500,328500,329500,76739,19262072.0,58458490.0
2018-05-29,333000,338500,330500,331500,67994,19378989.0,58458490.0
2018-05-30,330000,335500,328000,330000,84665,19291302.0,58458490.0
2018-05-31,333000,337500,330500,332500,239358,19437448.0,58458490.0
2018-06-01,338000,338000,331000,336500,76460,19671282.0,58458490.0
2018-06-04,338500,338500,329000,329500,112667,19262072.0,58458490.0
2018-06-05,329500,338000,329500,337500,89241,19729740.0,58458490.0
2018-06-07,337500,340000,334000,340000,95430,19875887.0,58458490.0
2018-06-08,340000,340500,335500,338000,93611,19758970.0,58458490.0
2018-06-11,335000,336000,327000,328500,195437,19203614.0,58458490.0
2018-06-12,329000,331500,320000,324000,205253,18940551.0,58458490.0
2018-06-14,323000,326000,319000,321000,156580,18765175.0,58458490.0
2018-06-15,323500,323500,306000,308000,254526,18005215.0,58458490.0
2018-06-18,309000,311500,299000,308000,215751,18005215.0,58458490.0
2018-06-19,305000,308500,300500,301000,170878,17596005.0,58458490.0
2018-06-20,301000,317000,300000,312000,213105,18239049.0,58458490.0
2018-06-21,310000,316000,304000,306500,155393,17917527.0,58458490.0
2018-06-22,303500,313500,301500,311500,169792,18209820.0,58458490.0
2018-06-25,307500,310000,305000,308500,86939,18034444.0,58458490.0
2018-06-26,309500,312000,306000,311000,106792,18180590.0,58458490.0
2018-06-27,307500,314000,307000,309000,150414,18063673.0,58458490.0
2018-06-28,314500,326500,313000,320000,366189,18706717.0,58458490.0
2018-06-29,323500,326000,316000,322500,153973,18852863.0,58458490.0
2018-07-02,323000,323500,311500,314500,124177,18385195.0,58458490.0
2018-07-03,318500,318500,300000,309500,190712,18092903.0,58458490.0
2018-07-04,305000,309000,296000,297000,155684,17362172.0,58458490.0
2018-07-05,297000,299500,285500,291000,167545,17011421.0,58458490.0
2018-07-06,292000,295500,287000,292000,116087,17069879.0,58458490.0
2018-07-09,288000,296000,288000,292500,111722,17099108.0,58458490.0
2018-07-10,292500,296000,291500,294000,127445,17186796.0,58458490.0
2018-07-11,290500,297000,289000,295000,132221,17245255.0,58458490.0
2018-07-12,298000,300000,296000,296500,163042,17332942.0,58458490.0
2018-07-13,292500,297000,292500,293500,119621,17157567.0,58458490.0
2018-07-16,292000,294500,288500,291500,126564,17040650.0,58458490.0
2018-07-17,290500,291500,282500,283500,207908,16572982.0,58458490.0
2018-07-18,283500,286000,279500,280500,158456,16397606.0,58458490.0
2018-07-19,281000,281500,271500,273000,165352,15959168.0,58458490.0
2018-07-20,270000,278000,270000,275500,123962,16105314.0,58458490.0
2018-07-23,276500,282000,276000,279500,131798,16339148.0,58458490.0
2018-07-24,280000,281000,275000,279500,135868,16339148.0,58458490.0
2018-07-25,281000,281500,270500,279500,209132,16339148.0,58458490.0
2018-07-26,282500,285000,266000,268000,403475,15666875.0,58458490.0
2018-07-27,267500,267500,256000,264000,508111,15433041.0,58458490.0
2018-07-30,264000,267500,261000,265000,123746,15491500.0,58458490.0
2018-07-31,263000,268500,263000,267500,153242,15637646.0,58458490.0
2018-08-01,270000,278500,268000,276500,230676,16163772.0,58458490.0
2018-08-02,277000,278500,269000,270000,131840,15783792.0,58458490.0
2018-08-03,270000,276000,269000,275500,108529,16105314.0,58458490.0
2018-08-06,273000,280000,271500,272500,136486,15929939.0,58458490.0
2018-08-07,271500,278000,270500,277000,106024,16193002.0,58458490.0
2018-08-08,274500,275500,270000,270500,97830,15813022.0,58458490.0
2018-08-09,271000,272000,266000,269000,143607,15725334.0,58458490.0
2018-08-10,268000,268500,263000,264500,119245,15462271.0,58458490.0
2018-08-13,261500,264500,254000,257000,199891,15023832.0,58458490.0
2018-08-14,258000,262500,258000,260500,104266,15228437.0,58458490.0
2018-08-16,260500,262500,256000,257500,114666,15053061.0,58458490.0
2018-08-17,257500,260500,254500,260500,126370,15228437.0,58458490.0
2018-08-20,262500,263500,255000,255000,110059,14906915.0,58458490.0
2018-08-21,256000,259000,255000,258500,92698,15111520.0,58458490.0
2018-08-22,258500,262000,256000,257000,100813,15023832.0,58458490.0
2018-08-23,262500,273500,262500,271000,320901,15842251.0,58458490.0
2018-08-24,270500,270500,264500,269500,113729,15754563.0,58458490.0
2018-08-27,271500,272000,267000,269500,112660,15754563.0,58458490.0
2018-08-28,269000,270000,259000,260000,232684,15199207.0,58458490.0
2018-08-29,261500,262000,259500,261500,93685,15286895.0,58458490.0
2018-08-30,269500,272000,264000,264500,199334,15462271.0,58458490.0
2018-08-31,264000,264500,260500,263000,112315,15374583.0,58458490.0
2018-09-03,264000,265000,258000,259500,129389,15169978.0,58458490.0
2018-09-04,259500,261500,258500,260500,78221,15228437.0,58458490.0
2018-09-05,263000,268500,259500,261000,151782,15257666.0,58458490.0
2018-09-06,261000,263000,260000,261000,77846,15257666.0,58458490.0
2018-09-07,264000,265000,260000,263000,125643,15374583.0,58458490.0
2018-09-10,259500,261000,253500,257500,176595,15053061.0,58458490.0
2018-09-11,257000,261000,255000,256500,107627,14994603.0,58458490.0
2018-09-12,257500,259500,255000,257500,111683,15053061.0,58458490.0
2018-09-13,259000,260500,257500,259000,130262,15140749.0,58458490.0
2018-09-14,262000,268500,260000,268500,202783,15696105.0,58458490.0
2018-09-17,268500,268500,261500,263500,127800,15403812.0,58458490.0
2018-09-18,260000,262000,257500,259000,152483,15140749.0,58458490.0
2018-09-19,260000,261000,255500,255500,165816,14936144.0,58458490.0
2018-09-20,256000,257500,251000,252000,227567,14731539.0,58458490.0
2018-09-21,254500,255500,246500,249000,275925,14556164.0,58458490.0
2018-09-27,253500,256500,251500,255000,194442,14906915.0,58458490.0
2018-09-28,256000,262000,255500,261000,225215,15257666.0,58458490.0
2018-10-01,264000,272000,263500,269500,306889,15754563.0,58458490.0
2018-10-02,271000,271500,263500,264500,117956,15462271.0,58458490.0
2018-10-04,264500,265000,224500,227500,994561,13299306.0,58458490.0
2018-10-05,224500,228500,217500,225000,357435,13153160.0,58458490.0
2018-10-08,224000,224500,218500,223000,232645,13036243.0,58458490.0
2018-10-10,221000,224000,208500,212000,349662,12393200.0,58458490.0
2018-10-11,202000,204500,197000,197500,464105,11545552.0,58458490.0
2018-10-12,197500,209500,197500,207500,248467,12130137.0,58458490.0
2018-10-15,205500,206000,197500,198000,267688,11574781.0,58458490.0
2018-10-16,200000,204000,195500,197500,205087,11545552.0,58458490.0
2018-10-17,201500,203500,197000,198000,173204,11574781.0,58458490.0
2018-10-18,199000,201000,189000,190500,264196,11136342.0,58458490.0
2018-10-19,189500,190500,183500,190500,318957,11136342.0,58458490.0
2018-10-22,192500,199500,192000,196500,252716,11487093.0,58458490.0
2018-10-23,195500,196000,186500,189000,227594,11048655.0,58458490.0
2018-10-24,190500,196500,189000,190500,193984,11136342.0,58458490.0
2018-10-25,185500,191500,182500,191500,244870,11194801.0,58458490.0
2018-10-26,192000,192500,180000,183500,272386,10727133.0,58458490.0
2018-10-29,182500,184500,158500,160000,765730,9353358.0,58458490.0
2018-10-30,155500,159500,147000,156500,894144,9148754.0,58458490.0
2018-10-31,158000,159500,152000,153000,346956,8944149.0,58458490.0
2018-11-01,156500,165000,156000,165000,474875,9645651.0,58458490.0
2018-11-02,169000,176000,168000,175000,474916,10230236.0,58458490.0
2018-11-05,174000,176000,170500,173500,212608,10142548.0,58458490.0
2018-11-06,176500,177000,172500,174000,150207,10171777.0,58458490.0
2018-11-07,176000,176000,166500,168000,299771,9821026.0,58458490.0
2018-11-08,172000,173000,161500,162000,421435,9470275.0,58458490.0
2018-11-09,162500,163000,155000,157000,363497,9177983.0,58458490.0
2018-11-12,159500,162500,155500,157000,344268,9177983.0,58458490.0
2018-11-13,154500,156500,150000,153000,305109,8944149.0,58458490.0
2018-11-14,154000,155000,151000,153000,255421,8944149.0,58458490.0
2018-11-15,157000,161500,155500,161500,1820365,9441046.0,58458490.0
2018-11-16,164000,167500,160000,161000,451022,9411817.0,58458490.0
2018-11-19,162500,162500,156500,158000,455582,9236441.0,58458490.0
2018-11-20,155000,156000,149000,150000,532991,8768774.0,58458490.0
2018-11-21,147500,157000,145500,155000,692204,9061066.0,58458490.0
2018-11-22,155500,160500,155000,157500,1137112,9207212.0,58458490.0
2018-11-23,159000,159000,152000,153000,338372,8944149.0,58458490.0
2018-11-26,154000,156500,151500,155000,303010,9061066.0,58458490.0
2018-11-27,156500,163000,155500,161500,735347,9441046.0,58458490.0
2018-11-28,164000,170000,163000,169500,664561,9908714.0,58458490.0
2018-11-29,172500,174000,165500,166500,388729,9733339.0,58458490.0
2018-11-30,167000,174500,165000,172500,511618,10084090.0,58458490.0
2018-12-03,177000,177500,173000,175500,476682,10259465.0,58458490.0
2018-12-04,176000,176500,172000,174000,241516,10171777.0,58458490.0
2018-12-05,168500,171000,167000,170000,244077,9937943.0,58458490.0
2018-12-06,171500,172000,161000,161000,315289,9411817.0,58458490.0
2018-12-07,163000,170500,163000,169500,329600,9908714.0,58458490.0
2018-12-10,166500,175500,166000,174000,343276,10171777.0,58458490.0
2018-12-11,174000,175500,170500,174500,306163,10201007.0,58458490.0
2018-12-12,176000,189000,176000,188500,673079,11019425.0,58458490.0
2018-12-13,189000,193500,185000,193500,671015,11311718.0,58458490.0
2018-12-14,194500,195000,187000,187500,334943,10960967.0,58458490.0
2018-12-17,187500,191500,182500,190000,349909,11107113.0,58458490.0
2018-12-18,188500,200500,188000,200500,434394,11720927.0,58458490.0
2018-12-19,201000,206500,199500,206000,310745,12042449.0,58458490.0
2018-12-20,206000,208500,198500,206000,335722,12042449.0,58458490.0
2018-12-21,206500,206500,200000,204000,267214,11925532.0,58458490.0
2018-12-24,202500,202500,199000,200500,163942,11720927.0,58458490.0
2018-12-26,194000,201500,194000,200000,162311,11691698.0,58458490.0
2018-12-27,201000,210500,201000,209500,243557,12247054.0,58458490.0
2018-12-28,209500,215500,208500,209500,206844,12247054.0,58458490.0
2019-01-02,208000,211000,192000,193500,404377,11311718.0,58458490.0
2019-01-03,195500,199500,192000,194500,250816,11370176.0,58458490.0
2019-01-04,192500,193000,180000,186000,553488,10873279.0,58458490.0
2019-01-07,187000,194000,183000,186000,353003,10873279.0,58458490.0
2019-01-08,188500,192500,185500,188000,214280,10990196.0,58458490.0
2019-01-09,188000,188000,180000,184000,375595,10756362.0,58458490.0
2019-01-10,184000,187000,183000,184500,207021,10785591.0,58458490.0
2019-01-11,183500,184000,180000,182000,248033,10639445.0,58458490.0
2019-01-14,179500,190000,179500,185500,334776,10844050.0,58458490.0
2019-01-15,188000,191000,186500,189500,187333,11077884.0,58458490.0
2019-01-16,190500,190500,183000,183000,259797,10697904.0,58458490.0
2019-01-17,182500,183000,174000,174500,446966,10201007.0,58458490.0
2019-01-18,175500,178000,171000,172500,291240,10084090.0,58458490.0
2019-01-21,174000,175000,172000,173500,209565,10142548.0,58458490.0
2019-01-22,174000,178500,173000,175000,272796,10230236.0,58458490.0
2019-01-23,174000,180000,174000,178000,211497,10405611.0,58458490.0
2019-01-24,178500,181000,177000,178500,226410,10434840.0,58458490.0
2019-01-25,178500,181500,178000,181000,262170,10580987.0,58458490.0
2019-01-28,181500,182500,177500,180000,201988,10522528.0,58458490.0
2019-01-29,178000,180500,176500,177000,157747,10347153.0,58458490.0
2019-01-30,177000,179500,176000,178500,173990,10434840.0,58458490.0
2019-01-31,179500,184500,176500,181500,404998,10610216.0,58458490.0
2019-02-01,181500,187000,181500,182500,371918,10668674.0,58458490.0
2019-02-07,182500,183000,175500,177500,316755,10376382.0,58458490.0
2019-02-08,175500,177000,169000,170000,352057,9937943.0,58458490.0
2019-02-11,170500,172000,169500,171500,199315,10025631.0,58458490.0
2019-02-12,171500,172500,169500,170000,163002,9937943.0,58458490.0
2019-02-13,170500,172500,170000,170000,184111,9937943.0,58458490.0
2019-02-14,170500,174500,170000,172500,254451,10084090.0,58458490.0
2019-02-15,172500,180000,172000,179500,297262,10493299.0,58458490.0
2019-02-18,182000,187000,181000,185000,268841,10814821.0,58458490.0
2019-02-19,186000,187000,181500,186000,203307,10873279.0,58458490.0
2019-02-20,187000,204500,184000,202000,808568,11808615.0,58458490.0
2019-02-21,202000,206500,199000,201000,389787,11750156.0,58458490.0
2019-02-22,202000,206000,195500,201000,288846,11750156.0,58458490.0
2019-02-25,203000,206500,199000,206000,215961,12042449.0,58458490.0
2019-02-26,205500,210000,204000,205000,265797,11983990.0,58458490.0
2019-02-27,204000,205500,198000,203500,178961,11896303.0,58458490.0
2019-02-28,203500,205000,200000,200000,195931,11691698.0,58458490.0
2019-03-04,201500,205000,195000,195000,297559,11399406.0,58458490.0
2019-03-05,196500,198500,194500,197500,131176,11545552.0,58458490.0
2019-03-06,198500,199500,193500,194000,130417,11340947.0,58458490.0
2019-03-07,194000,199000,192000,196500,152402,11487093.0,58458490.0
2019-03-08,195000,203000,195000,197500,257567,11545552.0,58458490.0
2019-03-11,198500,198500,186500,188500,285609,11019425.0,58458490.0
2019-03-12,190000,191000,181000,182500,327847,10668674.0,58458490.0
2019-03-13,182500,186000,181000,184500,217726,10785591.0,58458490.0
2019-03-14,184500,188500,182500,186500,218710,10902508.0,58458490.0
2019-03-15,186000,197000,185500,196000,280392,11457864.0,58458490.0
2019-03-18,201000,206000,200000,204000,355270,11925532.0,58458490.0
2019-03-19,205000,207000,200000,200000,224220,11691698.0,58458490.0
2019-03-20,199000,201500,192000,198000,235195,11574781.0,58458490.0
2019-03-21,197000,200000,192500,193000,186882,11282489.0,58458490.0
2019-03-22,193000,197000,191000,193000,101623,11282489.0,58458490.0
2019-03-25,190000,192000,187500,188000,117489,10990196.0,58458490.0
2019-03-26,189500,195500,189500,192500,116153,11253259.0,58458490.0
2019-03-27,194000,196500,188500,190000,114165,11107113.0,58458490.0
2019-03-28,189000,189500,184000,185500,166344,10844050.0,58458490.0
2019-03-29,187500,189000,181500,188500,239779,11019425.0,58458490.0
2019-04-01,189500,195500,187500,195000,151378,11399406.0,58458490.0
2019-04-02,195500,197000,192000,192500,96460,11253259.0,58458490.0
2019-04-03,192000,196000,191000,195000,144406,11399406.0,58458490.0
2019-04-04,196000,199500,194000,198000,179906,11574781.0,58458490.0
2019-04-05,199500,200000,197000,198000,110413,11574781.0,58458490.0
2019-04-08,200000,204000,198000,200500,201015,11720927.0,58458490.0
2019-04-09,200500,207500,198000,207000,264193,12100907.0,58458490.0
2019-04-10,206000,206000,200500,201500,163084,11779386.0,58458490.0
2019-04-11,203500,204500,201500,204500,209044,11954761.0,58458490.0
2019-04-12,203500,219000,201500,218000,506191,12743951.0,58458490.0
2019-04-15,222500,235500,221000,234500,827285,13708516.0,58458490.0
2019-04-16,232000,232500,226000,227000,247963,13270077.0,58458490.0
2019-04-17,229500,234500,229000,232000,314838,13562370.0,58458490.0
2019-04-18,230500,231500,225500,226000,192380,13211619.0,58458490.0
2019-04-19,227000,240500,227000,233000,359142,13620828.0,58458490.0
2019-04-22,233500,235500,229000,233000,182927,13620828.0,58458490.0
2019-04-23,233500,240000,233500,235500,187454,13766974.0,58458490.0
2019-04-24,236000,238000,230500,232500,197175,13591599.0,58458490.0
2019-04-25,232500,234500,225000,227000,179762,13270077.0,58458490.0
2019-04-26,227000,232000,224500,226500,233210,13240848.0,58458490.0
2019-04-29,220500,223000,218500,221000,363153,12919326.0,58458490.0
2019-04-30,219500,220000,206000,208000,536054,12159366.0,58458490.0
2019-05-02,205500,214500,205000,212500,265520,12422429.0,58458490.0
2019-05-03,211500,220500,210500,216500,219904,12656263.0,58458490.0
2019-05-07,211000,214500,206500,212000,161305,12393200.0,58458490.0
2019-05-08,207000,213000,207000,209500,96783,12247054.0,58458490.0
2019-05-09,209500,213000,202000,202000,203000,11808615.0,58458490.0
2019-05-10,201500,209500,200500,203500,179188,11896303.0,58458490.0
2019-05-13,201000,204000,194000,196500,197844,11487093.0,58458490.0
2019-05-14,195000,199000,190500,197500,229813,11545552.0,58458490.0
2019-05-15,198000,205000,195500,200000,174553,11691698.0,58458490.0
2019-05-16,199500,203000,199000,200000,111840,11691698.0,58458490.0
2019-05-17,201000,203000,196500,197500,121093,11545552.0,58458490.0
2019-05-20,196500,203500,193500,195000,148114,11399406.0,58458490.0
2019-05-21,193500,197000,189500,190500,158056,11136342.0,58458490.0
2019-05-22,191500,194500,189500,190500,113957,11136342.0,58458490.0
2019-05-23,190000,190500,180000,186500,268622,10902508.0,58458490.0
2019-05-24,183000,185000,177500,179000,254547,10464070.0,58458490.0
2019-05-27,179500,182500,177500,182500,138266,10668674.0,58458490.0
2019-05-28,182500,186500,181500,181500,253244,10610216.0,58458490.0
