현대상선(011200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-06-17,45690,46722,45433,45820,2048245,1452383.0,204273229.0
2015-06-18,46206,46850,45626,45820,1874478,1452383.0,204273229.0
2015-06-19,46142,46142,45046,46078,1459285,1460554.0,204273229.0
2015-06-22,45884,46142,45175,45498,1674487,1442169.0,204273229.0
2015-06-23,45368,45819,45239,45691,1575725,1448297.0,204273229.0
2015-06-24,45691,45755,45046,45241,1479942,1433998.0,204273229.0
2015-06-25,45239,45755,45111,45563,1036687,1444212.0,204273229.0
2015-06-26,45369,47366,44981,46207,3415415,1464639.0,204273229.0
2015-06-29,45111,45561,44014,44209,2175284,1401314.0,204273229.0
2015-06-30,44080,45369,43886,44467,2408520,1409485.0,204273229.0
2015-07-01,44402,45303,44272,45241,1294309,1433998.0,204273229.0
2015-07-02,45433,45497,44724,44725,1255001,1417656.0,204273229.0
2015-07-03,44724,45111,44272,45047,1254191,1427870.0,204273229.0
2015-07-06,44917,46786,44917,46336,3472066,1468725.0,204273229.0
2015-07-07,46270,46464,44595,44918,2489655,1423784.0,204273229.0
2015-07-08,45561,46013,44917,44983,1560469,1425827.0,204273229.0
2015-07-09,44144,44466,42983,43629,1917577,1382930.0,204273229.0
2015-07-10,44080,44659,43822,44080,1061702,1397229.0,204273229.0
2015-07-13,44144,44788,44014,44660,1139555,1415613.0,204273229.0
2015-07-14,44853,45690,44466,45369,1447428,1438084.0,204273229.0
2015-07-15,45755,46077,44788,45175,1322551,1431955.0,204273229.0
2015-07-16,45433,46077,44981,45885,1348568,1454425.0,204273229.0
2015-07-17,45111,45111,44014,44467,2227700,1409485.0,204273229.0
2015-07-20,44208,44466,43177,43371,1756938,1374759.0,204273229.0
2015-07-21,43370,43950,43113,43629,1481962,1382930.0,204273229.0
2015-07-22,43628,44337,43370,43500,1406342,1378844.0,204273229.0
2015-07-23,43628,45368,43435,44274,2506367,1403357.0,204273229.0
2015-07-24,44080,44144,43435,43500,1597189,1378844.0,204273229.0
2015-07-27,43757,44272,43435,43629,1146811,1382930.0,204273229.0
2015-07-28,43305,44080,43241,43887,1524415,1391101.0,204273229.0
2015-07-29,43886,44079,42791,42791,1524945,1356374.0,204273229.0
2015-07-30,42146,42275,38795,39698,3692463,1258323.0,204273229.0
2015-07-31,39504,40728,39374,40343,1708797,1278750.0,204273229.0
2015-08-03,40277,40599,39440,39569,1146282,1254238.0,204273229.0
2015-08-04,40277,41824,40148,41374,2001697,1311434.0,204273229.0
2015-08-05,41824,45111,41630,44918,4941341,1423784.0,204273229.0
2015-08-06,45111,45368,43692,44080,2354611,1397229.0,204273229.0
2015-08-07,43757,44014,41888,42533,2447772,1348203.0,204273229.0
2015-08-10,41308,41501,39826,39891,3140433,1264451.0,204273229.0
2015-08-11,39762,40148,38151,38151,2790465,1209298.0,204273229.0
2015-08-12,38215,38666,35766,36862,3137867,1168443.0,204273229.0
2015-08-13,36539,37699,36410,37378,1617342,1184785.0,204273229.0
2015-08-17,37506,37699,35701,36025,1761076,1141887.0,204273229.0
2015-08-18,36088,37570,35444,36862,2249220,1168443.0,204273229.0
2015-08-19,35831,36539,34155,34478,2118237,1092862.0,204273229.0
2015-08-20,33511,35379,33446,33447,1609974,1060178.0,204273229.0
2015-08-21,31577,32480,31223,32287,2359814,1023409.0,204273229.0
2015-08-24,38343,41952,38343,41954,14321347,1329819.0,204273229.0
2015-08-25,43757,50910,43499,45241,28623513,1433998.0,204273229.0
2015-08-26,46528,57355,45819,55422,44236359,1756750.0,204273229.0
2015-08-27,53552,55680,49686,52974,18794834,1679126.0,204273229.0
2015-08-28,52973,54713,51040,53296,18035718,1689340.0,204273229.0
2015-08-31,58257,59933,54777,54778,18570478,1736322.0,204273229.0
2015-09-01,53682,56002,52715,55422,9801284,1756750.0,204273229.0
2015-09-02,54455,54971,50524,50525,9952492,1601502.0,204273229.0
2015-09-03,50717,55099,50266,52523,9410155,1664827.0,204273229.0
2015-09-04,53360,54261,49621,51104,6255471,1619887.0,204273229.0
2015-09-07,52844,54197,48655,48978,8845727,1552477.0,204273229.0
2015-09-08,49943,53424,45368,46078,22761073,1460554.0,204273229.0
2015-09-09,47431,48075,46142,46787,6338491,1483024.0,204273229.0
2015-09-10,46592,48526,46012,48527,4945593,1538177.0,204273229.0
2015-09-11,48590,48590,47366,47561,2890827,1507536.0,204273229.0
2015-09-14,47946,47946,46142,46400,2473738,1470767.0,204273229.0
2015-09-15,43822,47689,43822,46529,6374512,1474853.0,204273229.0
2015-09-16,46206,46786,45175,45175,3813835,1431955.0,204273229.0
2015-09-17,45626,46013,44272,44853,2958948,1421742.0,204273229.0
2015-09-18,44659,44917,43628,44725,3575207,1417656.0,204273229.0
2015-09-21,43886,44337,43241,43436,2225364,1376802.0,204273229.0
2015-09-22,43886,44080,43306,43694,2133202,1384972.0,204273229.0
2015-09-23,42855,43048,41050,41051,3936545,1301220.0,204273229.0
2015-09-24,41502,42597,40148,41245,2711842,1307349.0,204273229.0
2015-09-25,41372,42017,40471,40923,1772385,1297135.0,204273229.0
2015-09-30,40148,40599,39181,39634,2694981,1256280.0,204273229.0
2015-10-01,39826,40277,39310,40149,1840629,1272622.0,204273229.0
2015-10-02,41694,46464,41308,42598,8171768,1350246.0,204273229.0
2015-10-05,44336,45433,42983,43694,5640859,1384972.0,204273229.0
2015-10-06,44530,44724,42597,42598,3098378,1350246.0,204273229.0
2015-10-07,42275,44144,42275,43307,3102187,1372716.0,204273229.0
2015-10-08,43822,45626,43564,45433,4301062,1440126.0,204273229.0
2015-10-12,47237,52329,46464,49815,16129749,1579032.0,204273229.0
2015-10-13,49170,49493,47623,48656,5230193,1542263.0,204273229.0
2015-10-14,47817,49751,47753,48914,5001740,1550434.0,204273229.0
2015-10-15,49106,51168,49106,49300,3561154,1562690.0,204273229.0
2015-10-16,49493,50523,49299,50138,3871348,1589246.0,204273229.0
2015-10-19,50459,50459,46270,46594,5214050,1476895.0,204273229.0
2015-10-20,45561,48075,45239,47173,4356383,1495280.0,204273229.0
2015-10-21,46464,46850,44659,44660,3644719,1415613.0,204273229.0
2015-10-22,44272,45755,42983,44660,3102405,1415613.0,204273229.0
2015-10-23,44659,45111,43305,43371,2516185,1374759.0,204273229.0
2015-10-26,43370,43435,41566,42533,2582599,1348203.0,204273229.0
2015-10-27,42533,43499,41437,41696,2670858,1321648.0,204273229.0
2015-10-28,40277,40406,37377,39247,8338186,1244024.0,204273229.0
2015-10-29,38795,40599,38408,38860,4276621,1231768.0,204273229.0
2015-10-30,37957,38859,37570,38409,2582352,1295851.0,217424731.0
2015-11-02,38021,39117,37957,37958,2095098,1280632.0,217424731.0
2015-11-03,37957,38473,37828,38473,2161778,1298026.0,217424731.0
2015-11-04,38730,39052,38151,38989,2538271,1315420.0,217424731.0
2015-11-05,39632,41050,39181,39891,4058739,1345859.0,217424731.0
2015-11-06,39568,39697,38021,38345,3218357,1293677.0,217424731.0
2015-11-09,36088,37054,32737,33060,11146081,1115389.0,217424731.0
2015-11-10,33961,35250,32866,33383,5996616,1126260.0,217424731.0
2015-11-11,32544,34477,31513,32352,3688302,1091472.0,217424731.0
2015-11-12,33381,33768,32157,32352,3163300,1091472.0,217424731.0
2015-11-13,31899,31996,31029,31030,3509983,1046900.0,217424731.0
2015-11-16,31383,31706,27130,27904,9820671,951290.0,219697525.0
2015-11-17,28709,30127,28226,28743,5222941,979851.0,219697525.0
2015-11-18,28387,31835,28226,28613,9799464,975457.0,219697525.0
2015-11-19,28999,29934,28903,29193,4272043,995230.0,219697525.0
2015-11-20,29193,37635,28967,36927,45429397,1258867.0,219697525.0
2015-11-23,35315,36475,33446,33641,13977770,1146821.0,219697525.0
2015-11-24,33381,35315,33317,34929,9005804,1190761.0,219697525.0
2015-11-25,35057,35701,34026,34864,6286314,1188564.0,219697525.0
2015-11-26,34800,37699,34412,35122,15124059,1197352.0,219697525.0
2015-11-27,37764,38408,32737,32738,14903886,1116063.0,219697525.0
2015-11-30,31319,31481,29450,29451,14619464,1005216.0,219959686.0
2015-12-01,29450,31191,29450,29677,5266782,1012914.0,219959686.0
2015-12-02,29708,30578,29708,29967,3529149,1022813.0,219959686.0
2015-12-03,30288,30804,30062,30450,3397485,1039310.0,219959686.0
2015-12-04,29998,30610,29611,30450,2668526,1039310.0,219959686.0
2015-12-07,30933,31287,29579,29709,4520002,1014014.0,219959686.0
2015-12-08,29772,29902,28580,28935,3036267,987619.0,219959686.0
2015-12-09,29772,32672,29644,32609,13914475,1112996.0,219959686.0
2015-12-10,32414,33639,30804,33318,10501814,1137192.0,219959686.0
2015-12-11,34219,34734,31513,31707,9302644,1082202.0,219959686.0
2015-12-14,26873,28064,26551,27163,9944816,939281.0,222842433.0
2015-12-15,27259,27420,26647,26809,4912329,927025.0,222842433.0
2015-12-16,26969,27163,26551,26551,4498832,918111.0,222842433.0
2015-12-17,26647,27163,26518,26713,4018815,923682.0,222842433.0
2015-12-18,26808,27066,26583,26745,2771606,924796.0,222842433.0
2015-12-21,26389,26679,26099,26293,3414227,909197.0,222842433.0
2015-12-22,26551,26615,25487,25520,4240172,882456.0,222842433.0
2015-12-23,25744,28097,25520,26229,7306399,906969.0,222842433.0
2015-12-24,26841,27259,26099,26100,3252886,902512.0,222842433.0
2015-12-28,26067,26486,25809,25842,1961696,893598.0,222842433.0
2015-12-29,25842,26293,25809,26036,1756779,900283.0,222842433.0
2015-12-30,26035,27710,25744,26615,5402946,922538.0,223374874.0
2016-01-04,26357,26421,25712,25778,3174146,893499.0,223374874.0
2016-01-05,25294,25874,24778,24876,3563724,862227.0,223374874.0
2016-01-06,24875,25262,22812,23716,7567117,822020.0,223374874.0
2016-01-07,23844,23973,22587,22620,4712765,784046.0,223374874.0
2016-01-08,21427,22071,21040,21750,6770915,753890.0,223374874.0
2016-01-11,21524,21588,20847,20848,4396315,722618.0,223374874.0
2016-01-12,20976,21427,20492,20944,4548126,725968.0,223374874.0
2016-01-13,20782,21072,20428,20494,3189354,710332.0,223374874.0
2016-01-14,20009,20235,19236,19365,5894180,671241.0,223374874.0
2016-01-15,20009,21137,19558,19785,5861297,686115.0,223490265.0
2016-01-18,18752,19655,18624,18850,4075904,653709.0,223490265.0
2016-01-19,18784,18882,17786,18044,4959848,625773.0,223490265.0
2016-01-20,16755,17077,14338,14919,24417180,517380.0,223490265.0
2016-01-21,18044,19365,16884,19365,30371011,671588.0,223490265.0
2016-01-22,18172,20492,17141,18238,25949839,632477.0,223490265.0
2016-01-25,18108,18688,17335,18238,6505040,632477.0,223490265.0
2016-01-26,18044,20267,17689,18366,13247840,636947.0,223490265.0
2016-01-27,18624,19558,18044,18528,7301035,642535.0,223490265.0
2016-01-28,18237,19300,18140,18818,4903282,652592.0,223490265.0
2016-01-29,18914,19204,18076,18366,4586797,636947.0,223490265.0
2016-02-01,21685,22426,19913,20590,20257511,714051.0,223490265.0
2016-02-02,19365,21781,18978,20494,18166438,710699.0,223490265.0
2016-02-03,21588,21749,20009,20107,7740622,697290.0,223490265.0
2016-02-04,19365,20525,18172,19559,6590054,678293.0,223490265.0
2016-02-05,19397,20589,19268,19591,5118931,679410.0,223490265.0
2016-02-11,16240,17399,15756,15757,11775013,546434.0,223490265.0
2016-02-12,14886,18656,14531,15950,22565049,553143.0,223492265.0
2016-02-15,16272,17206,16240,16691,4528875,578845.0,223492265.0
2016-02-16,17109,17593,16819,17013,4496869,590020.0,223492265.0
2016-02-17,16562,17786,16497,17045,4636914,591137.0,223492265.0
2016-02-18,17271,17786,17013,17271,3121253,598959.0,223492265.0
2016-02-19,20880,21104,18494,18560,17812533,643658.0,223492265.0
2016-02-22,18688,19333,18366,18947,4626095,657067.0,223492265.0
2016-02-23,19333,19333,18720,18721,2657963,649245.0,223492265.0
2016-02-24,18592,19139,18366,18882,2241439,654832.0,223492265.0
2016-02-25,19107,19333,18784,18818,2165762,652597.0,223492265.0
2016-02-26,18720,18914,18044,18818,2568823,652597.0,223492265.0
2016-02-29,19042,19300,18592,19011,2445494,659302.0,223492265.0
2016-03-02,19042,19977,18914,19687,4746854,682769.0,223492265.0
2016-03-03,19881,21104,19719,20364,7065078,706236.0,223492265.0
2016-03-04,15273,17141,15273,16079,27298734,572583.0,229492265.0
2016-03-07,16304,16400,15627,16208,13089772,577173.0,229492265.0
2016-03-08,16304,17593,15982,17207,18623294,612744.0,229492265.0
2016-03-09,17271,17625,16948,17110,7099099,609302.0,229492265.0
2016-03-10,16980,17593,16851,17239,5895180,613892.0,229492265.0
2016-03-11,0,0,0,17239,0,613892.0,229492265.0
2016-03-14,16884,17593,16110,16304,10768200,580615.0,229492265.0
2016-03-15,16046,16336,15143,15305,9571112,545044.0,229492265.0
2016-03-16,15208,16207,15208,15724,7854512,559961.0,229492265.0
2016-03-17,15466,16432,15079,15596,10346998,555371.0,229492265.0
2016-03-18,14886,15433,14757,14983,6450746,533570.0,229492265.0
2016-03-21,15241,15305,14853,14951,4158126,532422.0,229492265.0
2016-03-22,14886,14951,14596,14629,3491746,520947.0,229492265.0
2016-03-23,14853,14886,13984,14146,3944626,503736.0,229492265.0
2016-03-24,13952,14725,13468,13856,8508176,493408.0,229492265.0
2016-03-25,14144,14499,13887,14436,4121768,514063.0,229492265.0
2016-03-28,14660,14886,14177,14725,4799228,524390.0,229492265.0
2016-03-29,14886,15079,14628,15080,3872832,537012.0,229492265.0
2016-03-30,15530,15659,14886,14983,4060076,533570.0,229492265.0
2016-03-31,15111,15273,14242,14242,4014189,507178.0,229492265.0
2016-04-01,15563,15820,13952,13984,13782877,497998.0,229492265.0
2016-04-04,13758,13854,13243,13340,6163013,475049.0,229492265.0
2016-04-05,13468,15273,13371,14242,10905115,507178.0,229492265.0
2016-04-06,14209,14209,13694,13792,3344011,491113.0,229492265.0
2016-04-07,13790,14177,13597,13888,3807067,494556.0,229492265.0
2016-04-08,13404,13565,12985,13534,3823365,481934.0,229492265.0
2016-04-11,13532,13565,13146,13276,2463765,472754.0,229492265.0
2016-04-12,13565,13597,13243,13276,2576306,472754.0,229492265.0
2016-04-14,13275,13758,13081,13308,4630651,473902.0,229492265.0
2016-04-15,13404,13436,13243,13276,2534073,472754.0,229492265.0
2016-04-18,13081,13145,12179,12212,7663805,434888.0,229492265.0
2016-04-19,12405,13210,12340,12889,10207997,458985.0,229492265.0
2016-04-20,0,0,0,12889,0,458985.0,229492265.0
2016-04-21,0,0,0,12889,0,,
2016-04-22,0,0,0,12889,0,,
2016-04-25,0,0,0,12889,0,,
2016-04-26,0,0,0,12889,0,,
2016-04-27,0,0,0,12889,0,,
2016-04-28,0,0,0,12889,0,,
2016-04-29,0,0,0,12889,0,,
2016-05-02,0,0,0,12889,0,,
2016-05-03,0,0,0,12889,0,,
2016-05-04,0,0,0,12889,0,,
2016-05-09,12888,13602,12041,12398,1507343,455706.0,32784609.0
2016-05-10,12264,12353,11060,11462,1536394,421282.0,32784609.0
2016-05-11,11506,12041,11149,11685,803826,429478.0,32784609.0
2016-05-12,11461,11595,11149,11373,538784,418004.0,32784609.0
2016-05-13,11015,11194,9990,10258,1480429,377023.0,32784609.0
2016-05-16,10123,10748,9900,10168,905141,373745.0,32784609.0
2016-05-17,10079,11907,9856,10927,2661906,401611.0,32784609.0
2016-05-18,11149,12487,11104,11863,3128121,436035.0,32784609.0
2016-05-19,10436,10926,10079,10079,1601765,370466.0,32784609.0
2016-05-20,9811,10926,9276,10079,1593392,370466.0,32784609.0
2016-05-23,10079,10525,9856,10124,531225,372105.0,32784609.0
2016-05-24,10213,10569,9722,9722,797643,357352.0,32784609.0
2016-05-25,9945,9945,8901,8902,1371694,327190.0,32784609.0
2016-05-26,8901,9098,8125,8393,1164588,308503.0,32784609.0
2016-05-27,10391,10881,9990,10882,2770551,399972.0,32784609.0
2016-05-30,11595,14137,11550,14138,6959305,519636.0,32784609.0
2016-05-31,16278,18329,14449,16055,12150504,590123.0,32784609.0
2016-06-01,17214,18285,15386,15609,5216594,573731.0,32784609.0
2016-06-02,16590,17304,15029,16100,3066055,591762.0,32784609.0
2016-06-03,15654,15787,14316,14628,2462452,537668.0,32784609.0
2016-06-07,15609,17304,15118,16457,3212242,604876.0,32784609.0
2016-06-08,13825,15386,13379,14004,4016202,514718.0,32784609.0
2016-06-09,14360,14494,13468,14271,1151674,524554.0,32784609.0
2016-06-10,14806,15520,14360,14361,1586490,527832.0,32784609.0
2016-06-13,13959,14003,12665,12978,1427406,477016.0,32784609.0
2016-06-14,13111,14405,13111,13290,1532790,488491.0,32784609.0
2016-06-15,13379,13468,12353,12443,874993,457345.0,32784609.0
2016-06-16,12621,12710,11372,11551,971357,424561.0,32784609.0
2016-06-17,11729,11907,10881,10882,1025523,399972.0,32784609.0
2016-06-20,10881,11372,10614,11150,661886,409808.0,32784609.0
2016-06-21,11194,11238,10748,10971,425942,403251.0,32784609.0
2016-06-22,10525,10703,10302,10570,502275,388498.0,32784609.0
2016-06-23,10792,13736,10748,13736,5307296,504883.0,32784609.0
2016-06-24,15208,16322,13468,14450,9630653,531111.0,32784609.0
2016-06-27,13334,14494,12844,13513,2129906,496687.0,32784609.0
2016-06-28,13067,13156,12353,12443,1409565,457345.0,32784609.0
2016-06-29,12576,14494,12398,12800,2953573,470459.0,32784609.0
2016-06-30,13067,13825,12933,13112,965270,481934.0,32784609.0
2016-07-01,13290,13602,12755,12844,552355,472098.0,32784609.0
2016-07-04,13156,13334,12665,12844,628720,472098.0,32784609.0
2016-07-05,12844,12844,12086,12309,589863,452428.0,32784609.0
2016-07-06,12086,12799,11729,12443,802486,457345.0,32784609.0
2016-07-07,12621,12710,12219,12443,366305,457345.0,32784609.0
2016-07-08,12398,12398,11863,11997,519313,440953.0,32784609.0
2016-07-11,11996,12130,11461,11640,480647,427839.0,32784609.0
2016-07-12,11818,13022,11461,11819,2132397,434396.0,32784609.0
2016-07-13,12041,12175,11684,11685,622258,429478.0,32784609.0
2016-07-14,11550,11684,11149,11462,804308,421282.0,32784609.0
2016-07-15,13870,14182,11640,11774,4488531,432757.0,32784609.0
2016-07-18,11417,11461,10971,11150,1003494,409808.0,32784609.0
2016-07-19,10792,10971,10525,10882,855428,399972.0,32784609.0
2016-07-20,10792,10837,9945,9990,1304129,367188.0,32784609.0
2016-07-21,10123,10703,9945,10213,1423230,375384.0,32784609.0
2016-07-22,10391,10614,10168,10213,437322,375384.0,32784609.0
2016-07-25,10213,10302,10079,10124,261936,372105.0,32784609.0
2016-07-26,10079,10079,9811,9945,338836,365548.0,32784609.0
2016-07-27,9945,9945,9588,9678,353143,355713.0,32784609.0
2016-07-28,9544,9990,9499,9678,264660,355713.0,32784609.0
2016-07-29,9677,9722,9410,9455,361113,347517.0,32784609.0
2016-08-01,9499,9722,9365,9410,306793,345878.0,32784609.0
2016-08-02,9410,9588,9321,9455,416325,347517.0,32784609.0
2016-08-03,6645,7510,6645,6815,27047568,250474.0,32784609.0
2016-08-04,6868,6903,6109,6333,14197313,232771.0,32784609.0
2016-08-05,6422,6814,6395,6583,11066578,1358491.0,184077336.0
2016-08-08,6645,6654,6324,6395,2855231,1319834.0,184077336.0
2016-08-09,6386,6484,6315,6378,1804960,1316153.0,184077336.0
2016-08-10,6404,6404,6234,6279,2189060,1295904.0,184077336.0
2016-08-11,6261,6288,6047,6101,2950131,1259089.0,184077336.0
2016-08-12,6101,6306,6092,6226,2074168,1284860.0,184077336.0
2016-08-16,6234,6243,6118,6155,1405366,1270134.0,184077336.0
2016-08-17,6154,6368,6101,6163,1614762,1271974.0,184077336.0
2016-08-18,6199,6261,6163,6181,871895,1275656.0,184077336.0
2016-08-19,6243,6243,6145,6190,733014,1277497.0,184077336.0
2016-08-22,6217,6306,6101,6172,1118667,1273815.0,184077336.0
2016-08-23,6225,6261,6109,6128,1038460,1264611.0,184077336.0
2016-08-24,6145,6172,6056,6065,857520,1251726.0,184077336.0
2016-08-25,6047,6065,5922,5932,1408275,1224114.0,184077336.0
2016-08-26,6002,6163,5726,6048,2460716,1248044.0,184077336.0
2016-08-29,6127,6350,6002,6163,2712226,1271974.0,184077336.0
2016-08-30,6225,7019,6163,6627,12888443,1367695.0,184077336.0
2016-08-31,7091,8491,6877,8322,51168100,1717442.0,184077348.0
2016-09-01,8518,8527,7884,8161,26123706,1627437.0,177861977.0
2016-09-02,7938,8518,7769,8420,22882214,1679017.0,177861977.0
2016-09-05,8500,8509,7929,8117,10696352,1618544.0,177861977.0
2016-09-06,7849,8018,7403,7626,10742393,1520720.0,177861977.0
2016-09-07,7777,8322,7697,8233,16856732,1641666.0,177861977.0
