제일연마(001560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-02-10,5260,5350,4750,4805,475111,48050.0,10000000.0
2011-02-11,4770,4900,4700,4775,68732,47750.0,10000000.0
2011-02-14,4680,4870,4615,4635,10120,46350.0,10000000.0
2011-02-15,4630,4805,4600,4755,14720,47550.0,10000000.0
2011-02-16,4750,4875,4675,4850,3800,48500.0,10000000.0
2011-02-17,4750,4945,4640,4750,4275,47500.0,10000000.0
2011-02-18,4655,4900,4650,4855,10740,48550.0,10000000.0
2011-02-21,4855,4930,4700,4900,15190,49000.0,10000000.0
2011-02-22,4900,5140,4810,4975,15750,49750.0,10000000.0
2011-02-23,5080,5080,4865,5010,7185,50100.0,10000000.0
2011-02-24,5030,5050,4850,5050,31490,50500.0,10000000.0
2011-02-25,5050,5150,4970,5100,7641,51000.0,10000000.0
2011-02-28,5170,5170,4955,5080,10120,50800.0,10000000.0
2011-03-02,5140,5140,4990,5010,1490,50100.0,10000000.0
2011-03-03,5010,5270,4955,5140,11390,51400.0,10000000.0
2011-03-04,5060,5140,5010,5090,7700,50900.0,10000000.0
2011-03-07,5020,5090,4920,5050,2641,50500.0,10000000.0
2011-03-08,5050,5050,4890,4960,4460,49600.0,10000000.0
2011-03-09,4935,5090,4650,4730,116862,47300.0,10000000.0
2011-03-10,4750,4770,4655,4720,9711,47200.0,10000000.0
2011-03-11,4720,4720,4650,4715,3082,47150.0,10000000.0
2011-03-14,4780,4780,4650,4730,4260,47300.0,10000000.0
2011-03-15,4700,4820,4565,4670,28861,46700.0,10000000.0
2011-03-16,4735,4845,4680,4760,2942,47600.0,10000000.0
2011-03-17,4680,4780,4600,4725,31040,47250.0,10000000.0
2011-03-18,4765,4765,4630,4720,1690,47200.0,10000000.0
2011-03-21,4720,4775,4650,4740,4770,47400.0,10000000.0
2011-03-22,4735,4845,4675,4725,4080,47250.0,10000000.0
2011-03-23,4650,4795,4650,4685,940,46850.0,10000000.0
2011-03-24,4680,4800,4655,4790,12780,47900.0,10000000.0
2011-03-25,4790,4915,4750,4765,1740,47650.0,10000000.0
2011-03-28,4765,4795,4760,4790,2850,47900.0,10000000.0
2011-03-29,4760,4870,4710,4815,5640,48150.0,10000000.0
2011-03-30,4975,4975,4785,4840,5350,48400.0,10000000.0
2011-03-31,4840,4970,4810,4850,3150,48500.0,10000000.0
2011-04-01,4860,4860,4765,4850,900,48500.0,10000000.0
2011-04-04,4935,4935,4830,4920,370,49200.0,10000000.0
2011-04-05,4920,5100,4800,5040,19400,50400.0,10000000.0
2011-04-06,4950,5200,4910,5050,24120,50500.0,10000000.0
2011-04-07,5050,5410,5030,5180,38681,51800.0,10000000.0
2011-04-08,5280,5280,5070,5110,12080,51100.0,10000000.0
2011-04-11,5110,5110,4980,5000,10811,50000.0,10000000.0
2011-04-12,5020,5060,4910,5000,6801,50000.0,10000000.0
2011-04-13,5040,5090,4950,5090,3700,50900.0,10000000.0
2011-04-14,5100,5100,5000,5080,2493,50800.0,10000000.0
2011-04-15,5010,5180,5010,5160,11110,51600.0,10000000.0
2011-04-18,5210,5210,5070,5080,7330,50800.0,10000000.0
2011-04-19,5080,5190,5010,5050,309170,50500.0,10000000.0
2011-04-20,5040,5210,4960,5130,28890,51300.0,10000000.0
2011-04-21,5130,5330,5110,5200,24822,52000.0,10000000.0
2011-04-22,5200,5390,5150,5350,41980,53500.0,10000000.0
2011-04-25,5420,5420,5180,5360,32449,53600.0,10000000.0
2011-04-26,5360,5840,5300,5700,146010,57000.0,10000000.0
2011-04-27,5810,6090,5620,6050,85699,60500.0,10000000.0
2011-04-28,6050,6130,5420,5420,68347,54200.0,10000000.0
2011-04-29,5500,5570,5300,5400,17371,54000.0,10000000.0
2011-05-02,5460,5490,5220,5310,47392,53100.0,10000000.0
2011-05-03,5310,5540,5170,5340,19213,53400.0,10000000.0
2011-05-04,5460,5460,5190,5330,18030,53300.0,10000000.0
2011-05-06,5280,5390,5230,5310,15120,53100.0,10000000.0
2011-05-09,5240,5430,5240,5330,17060,53300.0,10000000.0
2011-05-11,5400,5400,5250,5340,13620,53400.0,10000000.0
2011-05-12,5360,5390,5150,5150,21924,51500.0,10000000.0
2011-05-13,5150,5200,5100,5190,4780,51900.0,10000000.0
2011-05-16,5200,5330,5110,5330,13013,53300.0,10000000.0
2011-05-17,5250,5520,5210,5450,53500,54500.0,10000000.0
2011-05-18,5450,5490,5300,5300,15831,53000.0,10000000.0
2011-05-19,5330,5390,5010,5190,64845,51900.0,10000000.0
2011-05-20,5230,5230,4990,4990,17759,49900.0,10000000.0
2011-05-23,5240,5240,4870,4890,16070,48900.0,10000000.0
2011-05-24,5030,5100,4890,5100,11740,51000.0,10000000.0
2011-05-25,5100,5100,4900,5070,24850,50700.0,10000000.0
2011-05-26,5090,5140,4985,5080,3330,50800.0,10000000.0
2011-05-27,5050,5130,5000,5080,2930,50800.0,10000000.0
2011-05-30,5230,5230,5050,5070,3750,50700.0,10000000.0
2011-05-31,5020,5140,4950,4990,8060,49900.0,10000000.0
2011-06-01,4990,5200,4940,5070,12280,50700.0,10000000.0
2011-06-02,4910,5190,4910,5170,99690,51700.0,10000000.0
2011-06-03,5080,5200,5080,5180,4760,51800.0,10000000.0
2011-06-07,5100,5200,5060,5180,7760,51800.0,10000000.0
2011-06-08,5280,5280,5070,5150,7090,51500.0,10000000.0
2011-06-09,5040,5140,5010,5100,3160,51000.0,10000000.0
2011-06-10,5020,5190,5010,5020,6960,50200.0,10000000.0
2011-06-13,4950,5090,4950,5020,9850,50200.0,10000000.0
2011-06-14,4915,5190,4915,5190,21182,51900.0,10000000.0
2011-06-15,5190,5190,5060,5080,2290,50800.0,10000000.0
2011-06-16,5080,5150,5020,5150,2163,51500.0,10000000.0
2011-06-17,5150,5220,5010,5190,7270,51900.0,10000000.0
2011-06-20,5070,5190,5070,5180,390,51800.0,10000000.0
2011-06-21,5110,5270,5060,5140,3050,51400.0,10000000.0
2011-06-22,5080,5180,5080,5140,4139,51400.0,10000000.0
2011-06-23,5070,5140,5060,5140,2050,51400.0,10000000.0
2011-06-24,5060,5230,5060,5200,9061,52000.0,10000000.0
2011-06-27,5080,5240,5080,5100,6650,51000.0,10000000.0
2011-06-28,5080,5210,5080,5190,2110,51900.0,10000000.0
2011-06-29,5090,5410,5090,5290,6710,52900.0,10000000.0
2011-06-30,5290,5330,5210,5330,870,53300.0,10000000.0
2011-07-01,5260,5350,5140,5330,10691,53300.0,10000000.0
2011-07-04,5340,5400,5250,5380,5920,53800.0,10000000.0
2011-07-05,5400,5410,5250,5390,2630,53900.0,10000000.0
2011-07-06,5300,5390,5200,5290,10120,52900.0,10000000.0
2011-07-07,5260,5290,5190,5250,3020,52500.0,10000000.0
2011-07-08,5240,5260,5180,5220,8170,52200.0,10000000.0
2011-07-11,5190,5260,5160,5220,3300,52200.0,10000000.0
2011-07-12,5170,5230,5070,5170,19250,51700.0,10000000.0
2011-07-13,5200,5290,5110,5280,21500,52800.0,10000000.0
2011-07-14,5380,6060,5270,5730,37110,57300.0,10000000.0
2011-07-15,5730,5990,5540,5720,59931,57200.0,10000000.0
2011-07-18,5720,5790,5500,5600,19170,56000.0,10000000.0
2011-07-19,5680,5900,5540,5850,22608,58500.0,10000000.0
2011-07-20,5720,6000,5720,5950,19253,59500.0,10000000.0
2011-07-21,5830,5870,5700,5760,7471,57600.0,10000000.0
2011-07-22,5750,5790,5650,5780,4571,57800.0,10000000.0
2011-07-25,5890,5890,5720,5800,980,58000.0,10000000.0
2011-07-26,5740,5810,5600,5600,13340,56000.0,10000000.0
2011-07-27,5770,5830,5500,5730,22420,57300.0,10000000.0
2011-07-28,5730,5780,5580,5720,10626,57200.0,10000000.0
2011-07-29,5650,5770,5210,5240,107280,52400.0,10000000.0
2011-08-01,5280,5280,5100,5170,53155,51700.0,10000000.0
2011-08-02,5170,5200,5090,5130,14710,51300.0,10000000.0
2011-08-03,5090,5150,5030,5140,7390,51400.0,10000000.0
2011-08-04,5170,5170,5060,5060,11078,50600.0,10000000.0
2011-08-05,4770,5060,4740,5000,15920,50000.0,10000000.0
2011-08-08,4830,5170,4500,5050,38220,50500.0,10000000.0
2011-08-09,4800,5180,4540,5170,34730,51700.0,10000000.0
2011-08-10,5080,5260,5080,5170,5782,51700.0,10000000.0
2011-08-11,5110,5120,4995,5020,16320,50200.0,10000000.0
2011-08-12,5000,5730,4800,5100,63786,51000.0,10000000.0
2011-08-16,5300,5300,5120,5260,5082,52600.0,10000000.0
2011-08-17,5170,5300,5170,5250,5060,52500.0,10000000.0
2011-08-18,5290,5370,5150,5260,11480,52600.0,10000000.0
2011-08-19,5150,5260,5080,5100,10380,51000.0,10000000.0
2011-08-22,5080,5300,5040,5280,16892,52800.0,10000000.0
2011-08-23,5180,5350,5180,5350,3351,53500.0,10000000.0
2011-08-24,5370,5460,5230,5240,5800,52400.0,10000000.0
2011-08-25,5370,5370,5200,5240,7010,52400.0,10000000.0
2011-08-26,5320,5380,5210,5380,36390,53800.0,10000000.0
2011-08-29,5420,5490,5310,5310,43640,53100.0,10000000.0
2011-08-30,5380,5430,5280,5280,16450,52800.0,10000000.0
2011-08-31,5320,5420,5260,5420,6560,54200.0,10000000.0
2011-09-01,5440,5700,5330,5600,38230,56000.0,10000000.0
2011-09-02,5520,5590,5450,5500,8330,55000.0,10000000.0
2011-09-05,5590,5590,5420,5450,1310,54500.0,10000000.0
2011-09-06,5440,5440,5260,5260,4251,52600.0,10000000.0
2011-09-07,5290,5440,5220,5440,10798,54400.0,10000000.0
2011-09-08,5350,5500,5350,5400,3551,54000.0,10000000.0
2011-09-09,5400,5480,5230,5400,5340,54000.0,10000000.0
2011-09-14,5430,5430,5270,5270,1160,52700.0,10000000.0
2011-09-15,5280,5420,5280,5390,2020,53900.0,10000000.0
2011-09-16,5440,5500,5310,5480,7541,54800.0,10000000.0
2011-09-19,5540,5540,5420,5530,1140,55300.0,10000000.0
2011-09-20,5490,5530,5310,5530,1970,55300.0,10000000.0
2011-09-21,5540,5540,5320,5320,4700,53200.0,10000000.0
2011-09-22,5260,5480,5240,5480,3390,54800.0,10000000.0
2011-09-23,5310,5400,5200,5260,8000,52600.0,10000000.0
2011-09-26,5210,5300,4910,5070,20711,50700.0,10000000.0
2011-09-27,5070,5420,5070,5420,19190,54200.0,10000000.0
2011-09-28,5420,5420,5330,5420,1220,54200.0,10000000.0
2011-09-29,5420,5700,5370,5690,11880,56900.0,10000000.0
2011-09-30,5570,5700,5510,5700,9490,57000.0,10000000.0
2011-10-04,5510,5700,5360,5690,7550,56900.0,10000000.0
2011-10-05,5680,5800,5580,5680,9590,56800.0,10000000.0
2011-10-06,5580,5840,5580,5680,19280,56800.0,10000000.0
2011-10-07,5630,5850,5630,5750,20953,57500.0,10000000.0
2011-10-10,5700,5780,5460,5520,18939,55200.0,10000000.0
2011-10-11,5640,5640,5320,5350,12990,53500.0,10000000.0
2011-10-12,5410,5430,5290,5350,7770,53500.0,10000000.0
2011-10-13,5420,5550,5390,5510,8330,55100.0,10000000.0
2011-10-14,5510,5600,5460,5490,7680,54900.0,10000000.0
2011-10-17,5500,5640,5490,5590,15780,55900.0,10000000.0
2011-10-18,5550,5590,5490,5590,9700,55900.0,10000000.0
2011-10-19,5540,5880,5540,5820,26140,58200.0,10000000.0
2011-10-20,5700,5970,5700,5940,13970,59400.0,10000000.0
2011-10-21,5860,6230,5800,6180,31970,61800.0,10000000.0
2011-10-24,6180,6180,5960,5960,9100,59600.0,10000000.0
2011-10-25,6000,6340,5840,5850,13592,58500.0,10000000.0
2011-10-26,5690,5900,5690,5900,10410,59000.0,10000000.0
2011-10-27,5810,5950,5810,5900,14415,59000.0,10000000.0
2011-10-28,5930,6100,5880,5890,3443,58900.0,10000000.0
2011-10-31,5900,6070,5410,5470,51948,54700.0,10000000.0
2011-11-01,5410,5690,5330,5470,25592,54700.0,10000000.0
2011-11-02,5400,5490,5380,5450,8330,54500.0,10000000.0
2011-11-03,5590,5590,5360,5440,7370,54400.0,10000000.0
2011-11-04,5450,5530,5450,5530,3715,55300.0,10000000.0
2011-11-07,5580,5580,5510,5530,1090,55300.0,10000000.0
2011-11-08,5530,5580,5500,5530,3570,55300.0,10000000.0
2011-11-09,5550,5680,5510,5560,9856,55600.0,10000000.0
2011-11-10,5530,5590,5360,5530,17940,55300.0,10000000.0
2011-11-11,5530,5820,5510,5640,1890,56400.0,10000000.0
2011-11-14,5660,5790,5570,5600,11030,56000.0,10000000.0
2011-11-15,5680,5680,5280,5410,78320,54100.0,10000000.0
2011-11-16,5410,5450,5360,5410,7270,54100.0,10000000.0
2011-11-17,5440,5440,5300,5430,1820,54300.0,10000000.0
2011-11-18,5430,5440,5340,5410,5670,54100.0,10000000.0
2011-11-21,5410,5420,5350,5400,3260,54000.0,10000000.0
2011-11-22,5410,5420,5350,5400,6000,54000.0,10000000.0
2011-11-23,5420,5540,5360,5500,8750,55000.0,10000000.0
2011-11-24,5500,5590,5500,5580,7700,55800.0,10000000.0
2011-11-25,5600,5600,5500,5580,12520,55800.0,10000000.0
2011-11-28,5510,5580,5500,5580,3382,55800.0,10000000.0
2011-11-29,5500,5590,5490,5490,3700,54900.0,10000000.0
2011-11-30,5590,5600,5410,5410,13260,54100.0,10000000.0
2011-12-01,5430,5690,5430,5690,18520,56900.0,10000000.0
2011-12-02,5690,5690,5590,5690,1570,56900.0,10000000.0
2011-12-05,5690,5730,5550,5730,4491,57300.0,10000000.0
2011-12-06,5730,5730,5650,5720,620,57200.0,10000000.0
2011-12-07,5700,5720,5650,5710,748,57100.0,10000000.0
2011-12-08,5700,5710,5590,5710,4913,57100.0,10000000.0
2011-12-09,5710,5710,5710,5710,230,57100.0,10000000.0
2011-12-12,5710,5710,5630,5700,940,57000.0,10000000.0
2011-12-13,5650,5650,5520,5600,4640,56000.0,10000000.0
2011-12-14,5600,5650,5600,5640,2940,56400.0,10000000.0
2011-12-15,5650,5650,5630,5640,3910,56400.0,10000000.0
2011-12-16,5610,5670,5500,5640,1570,56400.0,10000000.0
2011-12-19,5670,5670,4900,5550,12170,55500.0,10000000.0
2011-12-20,5550,5550,5280,5280,31110,52800.0,10000000.0
2011-12-21,5300,5350,5110,5160,31570,51600.0,10000000.0
2011-12-22,5210,5440,5200,5390,14659,53900.0,10000000.0
2011-12-23,5390,5490,5350,5490,3352,54900.0,10000000.0
2011-12-26,5490,5490,5160,5290,27232,52900.0,10000000.0
2011-12-27,5290,5360,5210,5220,8152,52200.0,10000000.0
2011-12-28,5220,5320,5220,5300,1560,53000.0,10000000.0
2011-12-29,5290,5400,5290,5400,8501,54000.0,10000000.0
2012-01-02,5410,5410,5310,5380,430,53800.0,10000000.0
2012-01-03,5300,5350,5280,5340,3900,53400.0,10000000.0
2012-01-04,5290,5370,5290,5370,1710,53700.0,10000000.0
2012-01-05,5360,5370,5230,5320,7918,53200.0,10000000.0
2012-01-06,5250,5260,5230,5240,4130,52400.0,10000000.0
2012-01-09,5160,5230,5130,5150,5040,51500.0,10000000.0
2012-01-10,5190,5280,5130,5170,4480,51700.0,10000000.0
2012-01-11,5270,5270,5160,5200,640,52000.0,10000000.0
2012-01-12,5230,5280,5090,5130,4450,51300.0,10000000.0
2012-01-13,5120,5230,5120,5170,1590,51700.0,10000000.0
2012-01-16,5230,5230,5100,5200,570,52000.0,10000000.0
2012-01-17,5230,5230,5100,5180,1100,51800.0,10000000.0
2012-01-18,5150,5200,5140,5160,3120,51600.0,10000000.0
2012-01-19,5220,5380,5190,5300,1970,53000.0,10000000.0
2012-01-20,5230,5330,5220,5280,1840,52800.0,10000000.0
2012-01-25,5280,5300,5230,5270,500,52700.0,10000000.0
2012-01-26,5330,5330,5220,5220,1350,52200.0,10000000.0
2012-01-27,5220,5310,5220,5290,2280,52900.0,10000000.0
2012-01-30,5220,5330,5190,5270,2900,52700.0,10000000.0
2012-01-31,5270,5290,5200,5290,201,52900.0,10000000.0
2012-02-01,5290,5330,5290,5310,290,53100.0,10000000.0
2012-02-02,5300,5400,5200,5230,2470,52300.0,10000000.0
2012-02-03,5290,5290,5190,5240,1780,52400.0,10000000.0
2012-02-06,5240,5270,5240,5270,80,52700.0,10000000.0
2012-02-07,5260,5330,5180,5200,5130,52000.0,10000000.0
2012-02-08,5190,5290,5190,5290,3010,52900.0,10000000.0
2012-02-09,5240,5260,5100,5170,8190,51700.0,10000000.0
2012-02-10,5280,5280,5110,5120,8810,51200.0,10000000.0
2012-02-13,5100,5230,5100,5180,5160,51800.0,10000000.0
2012-02-14,5200,5590,5170,5180,8860,51800.0,10000000.0
2012-02-15,5180,5260,5180,5200,3080,52000.0,10000000.0
2012-02-16,5170,5300,5170,5260,1400,52600.0,10000000.0
2012-02-17,5300,5400,5200,5300,5770,53000.0,10000000.0
2012-02-20,5260,5360,5260,5300,2510,53000.0,10000000.0
2012-02-21,5290,5330,5170,5190,15650,51900.0,10000000.0
2012-02-22,5200,5400,5200,5270,3942,52700.0,10000000.0
2012-02-23,5250,5300,5230,5230,2820,52300.0,10000000.0
2012-02-24,5250,5350,5250,5340,3190,53400.0,10000000.0
2012-02-27,5300,5380,5200,5200,11258,52000.0,10000000.0
2012-02-28,5270,5330,5260,5320,2070,53200.0,10000000.0
2012-02-29,5330,5350,5260,5270,6210,52700.0,10000000.0
2012-03-02,5270,5320,5200,5320,3430,53200.0,10000000.0
2012-03-05,5270,5280,5200,5240,11400,52400.0,10000000.0
2012-03-06,5220,5290,5220,5290,1010,52900.0,10000000.0
2012-03-07,5200,5280,5200,5280,2390,52800.0,10000000.0
2012-03-08,5220,5320,5220,5280,3650,52800.0,10000000.0
2012-03-09,5280,5280,5100,5280,37850,52800.0,10000000.0
2012-03-12,5280,5280,5200,5250,8870,52500.0,10000000.0
2012-03-13,5250,5250,5190,5240,3430,52400.0,10000000.0
2012-03-14,5250,5260,5200,5230,11870,52300.0,10000000.0
2012-03-15,5220,5230,5190,5230,1910,52300.0,10000000.0
2012-03-16,5200,5330,5200,5320,11180,53200.0,10000000.0
2012-03-19,5300,5300,5250,5290,9480,52900.0,10000000.0
2012-03-20,5300,5340,5260,5340,7460,53400.0,10000000.0
2012-03-21,5330,5380,5290,5380,7690,53800.0,10000000.0
2012-03-22,5310,5370,5190,5240,49030,52400.0,10000000.0
2012-03-23,5200,5280,5200,5280,7560,52800.0,10000000.0
2012-03-26,5300,5300,5190,5210,8670,52100.0,10000000.0
2012-03-27,5240,5240,5160,5190,3480,51900.0,10000000.0
2012-03-28,5220,5220,5160,5180,5461,51800.0,10000000.0
2012-03-29,5160,5210,5110,5180,6760,51800.0,10000000.0
2012-03-30,5180,5210,5090,5210,6163,52100.0,10000000.0
2012-04-02,5200,5200,5100,5130,10421,51300.0,10000000.0
2012-04-03,5160,5180,5100,5140,4440,51400.0,10000000.0
2012-04-04,5100,5180,5090,5180,15530,51800.0,10000000.0
2012-04-05,5140,5180,5080,5180,1820,51800.0,10000000.0
2012-04-06,5100,5290,5100,5190,7920,51900.0,10000000.0
2012-04-09,5110,5280,5110,5210,5290,52100.0,10000000.0
2012-04-10,5210,5210,5050,5100,22519,51000.0,10000000.0
2012-04-12,5060,5170,5040,5170,2271,51700.0,10000000.0
2012-04-13,5150,5160,5000,5060,10730,50600.0,10000000.0
2012-04-16,5020,5180,5000,5000,12920,50000.0,10000000.0
2012-04-17,5000,5000,4700,4765,43529,47650.0,10000000.0
2012-04-18,4800,4835,4750,4765,31710,47650.0,10000000.0
2012-04-19,4770,4795,4745,4780,4710,47800.0,10000000.0
2012-04-20,4755,4780,4720,4775,2171,47750.0,10000000.0
2012-04-23,4785,4785,4750,4770,3680,47700.0,10000000.0
2012-04-24,4700,4770,4700,4740,2701,47400.0,10000000.0
2012-04-25,4760,4780,4730,4755,2761,47550.0,10000000.0
2012-04-26,4765,4765,4700,4745,4510,47450.0,10000000.0
2012-04-27,4715,4765,4710,4750,1530,47500.0,10000000.0
2012-04-30,4745,4765,4710,4765,1801,47650.0,10000000.0
2012-05-02,4725,4770,4725,4770,410,47700.0,10000000.0
2012-05-03,4760,4780,4740,4765,1467,47650.0,10000000.0
2012-05-04,4750,4775,4745,4775,2799,47750.0,10000000.0
2012-05-07,4770,4770,4770,4770,160,47700.0,10000000.0
2012-05-08,4770,4770,4720,4770,1900,47700.0,10000000.0
2012-05-09,4765,4775,4745,4765,1801,47650.0,10000000.0
2012-05-10,4730,4765,4720,4760,694,47600.0,10000000.0
2012-05-11,4760,4870,4750,4850,5256,48500.0,10000000.0
2012-05-14,4845,4845,4820,4820,94,48200.0,10000000.0
2012-05-15,4990,4990,4750,4775,6876,47750.0,10000000.0
2012-05-16,4750,4765,4695,4745,6060,47450.0,10000000.0
2012-05-17,4680,4740,4675,4740,671,47400.0,10000000.0
2012-05-18,4690,4755,4680,4755,571,47550.0,10000000.0
2012-05-21,4755,4820,4680,4745,4590,47450.0,10000000.0
2012-05-22,4705,4740,4690,4720,4883,47200.0,10000000.0
2012-05-23,4725,4765,4675,4705,2340,47050.0,10000000.0
2012-05-24,4705,4795,4660,4765,1912,47650.0,10000000.0
2012-05-25,4745,4850,4720,4845,3580,48450.0,10000000.0
2012-05-29,4750,4920,4750,4915,2790,49150.0,10000000.0
2012-05-30,4820,4855,4775,4840,3733,48400.0,10000000.0
2012-05-31,4835,4840,4765,4835,1960,48350.0,10000000.0
2012-06-01,4775,4815,4710,4805,2211,48050.0,10000000.0
2012-06-04,4735,4740,4695,4740,940,47400.0,10000000.0
2012-06-05,4800,4800,4700,4795,1241,47950.0,10000000.0
2012-06-07,4795,4960,4795,4960,2740,49600.0,10000000.0
2012-06-08,4840,4920,4820,4900,530,49000.0,10000000.0
2012-06-11,4900,4900,4800,4885,710,48850.0,10000000.0
2012-06-12,4890,5120,4840,5090,12620,50900.0,10000000.0
2012-06-13,5050,5130,4970,5130,4541,51300.0,10000000.0
2012-06-14,5000,5090,4990,5050,2000,50500.0,10000000.0
2012-06-15,5000,5050,5000,5050,270,50500.0,10000000.0
2012-06-18,4985,5120,4975,5030,510,50300.0,10000000.0
2012-06-19,5010,5100,4995,5020,4040,50200.0,10000000.0
2012-06-20,5050,5100,4990,5050,4060,50500.0,10000000.0
2012-06-21,5010,5050,5000,5050,510,50500.0,10000000.0
2012-06-22,4995,5120,4995,5120,3940,51200.0,10000000.0
2012-06-25,5110,5110,4980,5100,1530,51000.0,10000000.0
2012-06-26,5040,5080,4995,5070,558,50700.0,10000000.0
2012-06-27,5000,5070,5000,5060,4010,50600.0,10000000.0
2012-06-28,5010,5100,5010,5100,1690,51000.0,10000000.0
2012-06-29,5040,5190,5030,5160,26770,51600.0,10000000.0
2012-07-02,5050,5160,5050,5150,390,51500.0,10000000.0
2012-07-03,5080,5200,5080,5150,1540,51500.0,10000000.0
2012-07-04,5090,5150,5090,5150,5720,51500.0,10000000.0
2012-07-05,5090,5150,5090,5150,54,51500.0,10000000.0
2012-07-06,5090,5160,5090,5160,1050,51600.0,10000000.0
2012-07-09,5130,5160,5120,5150,2730,51500.0,10000000.0
2012-07-10,5150,5200,5120,5190,4960,51900.0,10000000.0
2012-07-11,5200,5200,5130,5190,3460,51900.0,10000000.0
2012-07-12,5120,5180,5120,5180,900,51800.0,10000000.0
2012-07-13,5130,5180,5100,5160,5310,51600.0,10000000.0
2012-07-16,5100,5150,5100,5120,520,51200.0,10000000.0
2012-07-17,5120,5160,5080,5120,9160,51200.0,10000000.0
2012-07-18,5080,5200,5080,5180,1240,51800.0,10000000.0
2012-07-19,5100,5230,5100,5230,5310,52300.0,10000000.0
2012-07-20,5160,5230,5160,5220,460,52200.0,10000000.0
2012-07-23,5160,5200,5140,5180,791,51800.0,10000000.0
2012-07-24,5160,5170,5110,5170,2233,51700.0,10000000.0
2012-07-25,5100,5170,5100,5160,290,51600.0,10000000.0
2012-07-26,5160,5200,5160,5200,521,52000.0,10000000.0
2012-07-27,5200,5200,5140,5190,150,51900.0,10000000.0
2012-07-30,5180,5180,5150,5180,60,51800.0,10000000.0
2012-07-31,5150,5180,5070,5180,880,51800.0,10000000.0
2012-08-01,5120,5200,5120,5180,2680,51800.0,10000000.0
2012-08-02,5020,5200,5020,5180,5070,51800.0,10000000.0
2012-08-03,5220,5340,5100,5260,2370,52600.0,10000000.0
2012-08-06,5250,5270,5200,5270,350,52700.0,10000000.0
2012-08-07,5210,5280,5200,5260,820,52600.0,10000000.0
2012-08-08,5210,5210,5180,5200,770,52000.0,10000000.0
2012-08-09,5150,5190,5110,5190,1760,51900.0,10000000.0
2012-08-10,5170,5170,5150,5160,2840,51600.0,10000000.0
2012-08-13,5110,5340,5110,5250,2780,52500.0,10000000.0
2012-08-14,5230,5230,5180,5180,310,51800.0,10000000.0
2012-08-16,5170,5280,5170,5270,1890,52700.0,10000000.0
2012-08-17,5130,5270,5130,5270,110,52700.0,10000000.0
2012-08-20,5250,5260,5250,5260,20,52600.0,10000000.0
2012-08-21,5120,5380,5120,5360,4060,53600.0,10000000.0
2012-08-22,5250,5370,5240,5360,630,53600.0,10000000.0
2012-08-23,5260,5500,5260,5470,3271,54700.0,10000000.0
2012-08-24,5480,5480,5280,5380,2511,53800.0,10000000.0
2012-08-27,5300,5300,5200,5290,3262,52900.0,10000000.0
2012-08-28,5380,5380,5210,5310,1952,53100.0,10000000.0
2012-08-29,5250,5320,5210,5310,440,53100.0,10000000.0
2012-08-30,5250,5300,5240,5300,770,53000.0,10000000.0
2012-08-31,5240,5300,5240,5300,250,53000.0,10000000.0
2012-09-03,5240,5490,5240,5490,210,54900.0,10000000.0
2012-09-04,5230,5390,5230,5350,380,53500.0,10000000.0
