한국단자공업(025540),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-10-26,14900,15700,14750,15600,28160,162474.0,10415000.0
2006-10-27,15550,15700,15300,15550,20960,161953.0,10415000.0
2006-10-30,15550,15550,15350,15500,5890,161432.0,10415000.0
2006-10-31,15400,15900,15300,15850,5818,165078.0,10415000.0
2006-11-01,15600,16150,15600,16150,4980,168202.0,10415000.0
2006-11-02,16100,16800,16000,16750,14330,174451.0,10415000.0
2006-11-03,16800,16950,16550,16900,18020,176014.0,10415000.0
2006-11-06,16950,16950,16600,16800,4040,174972.0,10415000.0
2006-11-07,17000,17200,16900,17200,19670,179138.0,10415000.0
2006-11-08,17200,17200,16800,17000,2860,177055.0,10415000.0
2006-11-09,16700,17250,16650,17250,13180,179659.0,10415000.0
2006-11-10,17250,17250,17000,17200,4900,179138.0,10415000.0
2006-11-13,17250,17250,16500,16550,10820,172368.0,10415000.0
2006-11-14,16600,19000,16600,17800,62560,185387.0,10415000.0
2006-11-15,18600,18600,17500,18000,19720,187470.0,10415000.0
2006-11-16,17700,18250,17500,18250,12690,190074.0,10415000.0
2006-11-17,18250,18450,17800,18000,17080,187470.0,10415000.0
2006-11-20,17850,18550,17650,18200,25140,189553.0,10415000.0
2006-11-21,18200,18550,18100,18500,12740,192678.0,10415000.0
2006-11-22,18400,19050,18400,19000,41827,197885.0,10415000.0
2006-11-23,19000,21850,19000,21200,110888,220798.0,10415000.0
2006-11-24,21200,22250,20500,21000,43080,218715.0,10415000.0
2006-11-27,20450,21200,20450,20800,23540,216632.0,10415000.0
2006-11-28,20250,20750,19750,20750,31791,216111.0,10415000.0
2006-11-29,21400,22300,20100,22300,50940,232254.0,10415000.0
2006-11-30,23000,23000,21500,22000,39748,229130.0,10415000.0
2006-12-01,21650,21650,20450,21000,36667,218715.0,10415000.0
2006-12-04,20650,21400,20200,20450,20390,212987.0,10415000.0
2006-12-05,20700,20700,19300,20050,28402,208821.0,10415000.0
2006-12-06,19750,20100,19750,20050,20140,208821.0,10415000.0
2006-12-07,19800,20150,19800,20100,12350,209342.0,10415000.0
2006-12-08,19850,20400,19500,19800,9160,206217.0,10415000.0
2006-12-11,19500,20050,19350,20000,11490,208300.0,10415000.0
2006-12-12,19650,20050,19100,20050,17350,208821.0,10415000.0
2006-12-13,19700,20750,19700,20500,23970,213508.0,10415000.0
2006-12-14,20500,20650,20150,20500,47560,213508.0,10415000.0
2006-12-15,20300,20500,19850,20000,25902,208300.0,10415000.0
2006-12-18,19950,20500,19150,19800,26460,206217.0,10415000.0
2006-12-19,19500,19950,18950,19750,35830,205696.0,10415000.0
2006-12-20,19600,19800,18850,19500,45419,203092.0,10415000.0
2006-12-21,19400,19600,18950,19200,12811,199968.0,10415000.0
2006-12-22,19200,19200,18400,18400,20850,191636.0,10415000.0
2006-12-26,18200,18250,17500,17900,34729,186428.0,10415000.0
2006-12-27,17800,18500,17300,18000,34180,187470.0,10415000.0
2006-12-28,18050,18050,17350,17850,24835,185908.0,10415000.0
2007-01-02,17750,18200,17750,18000,9982,187470.0,10415000.0
2007-01-03,18000,18650,17800,18200,16200,189553.0,10415000.0
2007-01-04,18200,18500,17800,17850,7700,185908.0,10415000.0
2007-01-05,17650,18100,17250,17800,13400,185387.0,10415000.0
2007-01-08,18000,18300,17400,18100,9310,188512.0,10415000.0
2007-01-09,17850,18400,17750,18300,5110,190594.0,10415000.0
2007-01-10,18150,18400,17700,18200,10700,189553.0,10415000.0
2007-01-11,18400,18400,17750,17750,8530,184866.0,10415000.0
2007-01-12,17750,18000,16500,16900,59490,176014.0,10415000.0
2007-01-15,16950,17000,16100,17000,41240,177055.0,10415000.0
2007-01-16,16950,16950,16400,16400,13184,170806.0,10415000.0
2007-01-17,16350,16850,15850,16850,34860,175493.0,10415000.0
2007-01-18,16600,16950,16400,16700,18960,173930.0,10415000.0
2007-01-19,16550,17850,16400,17850,11490,185908.0,10415000.0
2007-01-22,17500,17950,17100,17900,10650,186428.0,10415000.0
2007-01-23,17200,18500,16950,18500,39190,192678.0,10415000.0
2007-01-24,18500,18850,18200,18750,8880,195281.0,10415000.0
2007-01-25,18800,19000,18150,18300,12530,190594.0,10415000.0
2007-01-26,18150,18550,15600,18550,23800,193198.0,10415000.0
2007-01-29,18150,18650,18150,18600,11520,193719.0,10415000.0
2007-01-30,18200,19000,18200,18800,22490,195802.0,10415000.0
2007-01-31,19000,19000,18500,18850,8710,196323.0,10415000.0
2007-02-01,18850,19150,18850,19000,69220,197885.0,10415000.0
2007-02-02,19000,19100,18550,19000,10610,197885.0,10415000.0
2007-02-05,18950,19000,17900,18350,30021,191115.0,10415000.0
2007-02-06,17600,18250,17600,18250,19560,190074.0,10415000.0
2007-02-07,18250,18250,17400,17550,28740,182783.0,10415000.0
2007-02-08,17450,17650,16500,17100,89510,178096.0,10415000.0
2007-02-09,17050,17350,16800,17200,15770,179138.0,10415000.0
2007-02-12,17200,17200,16600,16800,7320,174972.0,10415000.0
2007-02-13,16600,16650,15950,16150,53972,168202.0,10415000.0
2007-02-14,16200,16800,16100,16750,17245,174451.0,10415000.0
2007-02-15,16600,17100,16450,16900,20160,176014.0,10415000.0
2007-02-16,16600,16800,16350,16600,14944,172889.0,10415000.0
2007-02-20,16450,16700,16350,16550,9780,172368.0,10415000.0
2007-02-21,16550,16550,16250,16250,12805,169244.0,10415000.0
2007-02-22,16350,16650,16200,16250,30125,169244.0,10415000.0
2007-02-23,16250,16400,15850,16300,26810,169764.0,10415000.0
2007-02-26,16100,16250,15750,16200,27410,168723.0,10415000.0
2007-02-27,16000,16100,15800,15850,11990,165078.0,10415000.0
2007-02-28,15250,15700,15050,15500,17467,161432.0,10415000.0
2007-03-02,15250,15500,15250,15400,12099,160391.0,10415000.0
2007-03-05,15250,15250,14800,15000,31100,156225.0,10415000.0
2007-03-06,14900,15200,14850,15050,33741,156746.0,10415000.0
2007-03-07,15150,15150,14750,15050,18859,156746.0,10415000.0
2007-03-08,15000,15200,14700,15200,30306,158308.0,10415000.0
2007-03-09,15300,15850,15300,15550,27150,161953.0,10415000.0
2007-03-12,15550,17150,15500,16800,72040,174972.0,10415000.0
2007-03-13,16800,17100,16400,16650,75320,173410.0,10415000.0
2007-03-14,16400,17650,16400,16950,81600,176534.0,10415000.0
2007-03-15,16800,17600,16800,17400,34861,181221.0,10415000.0
2007-03-16,17400,17850,17200,17300,45153,180180.0,10415000.0
2007-03-19,17200,17400,16750,17400,14260,181221.0,10415000.0
2007-03-20,17100,17400,16900,17000,12150,177055.0,10415000.0
2007-03-21,17050,17200,16750,17150,47330,178617.0,10415000.0
2007-03-22,17150,19600,17150,17900,144358,186428.0,10415000.0
2007-03-23,17900,17900,17000,17500,29310,182262.0,10415000.0
2007-03-26,17500,17500,16650,17050,21260,177576.0,10415000.0
2007-03-27,17000,17000,16300,16350,66790,170285.0,10415000.0
2007-03-28,16350,16350,16000,16250,23370,169244.0,10415000.0
2007-03-29,16100,16700,16100,16550,24270,172368.0,10415000.0
2007-03-30,16450,16500,16250,16300,12590,169764.0,10415000.0
2007-04-02,16300,16650,16300,16600,29850,172889.0,10415000.0
2007-04-03,16600,16750,16300,16750,35960,174451.0,10415000.0
2007-04-04,16750,16850,16500,16600,35640,172889.0,10415000.0
2007-04-05,16750,16750,16100,16450,23740,171327.0,10415000.0
2007-04-06,16500,16650,16350,16550,54300,172368.0,10415000.0
2007-04-09,16650,16700,16500,16700,22910,173930.0,10415000.0
2007-04-10,16700,16700,16350,16500,38953,171848.0,10415000.0
2007-04-11,16500,17900,15900,17400,97850,181221.0,10415000.0
2007-04-12,17350,18500,16900,18150,103000,189032.0,10415000.0
2007-04-13,18200,18550,17700,17700,67451,184346.0,10415000.0
2007-04-16,17750,18400,17750,17950,51968,186949.0,10415000.0
2007-04-17,18300,18450,17900,18250,41567,190074.0,10415000.0
