지투알(035000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-12-02,8910,9020,8910,9000,33980,149107.0,16567409.0
2011-12-05,9080,9380,8960,8960,910,148444.0,16567409.0
2011-12-06,8900,9000,8900,9000,8332,149107.0,16567409.0
2011-12-07,9000,9050,8990,9000,23190,149107.0,16567409.0
2011-12-08,9000,9010,8900,8900,11593,147450.0,16567409.0
2011-12-09,9000,9000,8860,8900,4452,147450.0,16567409.0
2011-12-12,8900,9000,8850,9000,11610,149107.0,16567409.0
2011-12-13,9000,9000,8860,9000,4629,149107.0,16567409.0
2011-12-14,8890,8980,8890,8980,1822,148775.0,16567409.0
2011-12-15,8890,8990,8800,8980,7960,148775.0,16567409.0
2011-12-16,8990,8990,8850,8850,1420,146622.0,16567409.0
2011-12-19,8850,9000,8650,8700,2270,144136.0,16567409.0
2011-12-20,8980,8980,8690,8700,1560,144136.0,16567409.0
2011-12-21,8960,8960,8710,8840,140,146456.0,16567409.0
2011-12-22,8900,8990,8800,8960,140,148444.0,16567409.0
2011-12-23,8960,8960,8810,8810,1075,145959.0,16567409.0
2011-12-26,8750,8800,8750,8780,378,145462.0,16567409.0
2011-12-27,8970,8970,8700,8780,5150,145462.0,16567409.0
2011-12-28,9090,9300,8600,8800,1045,145793.0,16567409.0
2011-12-29,8610,8970,8600,8830,1560,146290.0,16567409.0
2012-01-02,8610,8890,8610,8890,551,147284.0,16567409.0
2012-01-03,8900,8900,8890,8900,3470,147450.0,16567409.0
2012-01-04,8900,8950,8890,8910,29690,147616.0,16567409.0
2012-01-05,9020,9020,8900,8900,1150,147450.0,16567409.0
2012-01-06,8990,8990,8660,8970,990,148610.0,16567409.0
2012-01-09,8980,8980,8710,8890,120,147284.0,16567409.0
2012-01-10,8890,8890,8770,8870,1300,146953.0,16567409.0
2012-01-11,8870,8900,8610,8880,940,147119.0,16567409.0
2012-01-12,8880,8940,8710,8870,170,146953.0,16567409.0
2012-01-13,8890,8890,8700,8820,860,146125.0,16567409.0
2012-01-16,8610,8870,8610,8750,970,144965.0,16567409.0
2012-01-17,8850,8850,8700,8790,500,145628.0,16567409.0
2012-01-18,8660,8790,8650,8650,3780,143308.0,16567409.0
2012-01-19,8650,8700,8620,8700,9510,144136.0,16567409.0
2012-01-20,8840,8840,8610,8700,5140,144136.0,16567409.0
2012-01-25,8700,8710,8610,8700,4750,144136.0,16567409.0
2012-01-26,8620,8710,8580,8620,5410,142811.0,16567409.0
2012-01-27,8620,8700,8560,8700,11450,144136.0,16567409.0
2012-01-30,8790,8790,8650,8670,3128,143639.0,16567409.0
2012-01-31,8580,8660,8570,8610,2810,142645.0,16567409.0
2012-02-01,8560,8780,8550,8750,4690,144965.0,16567409.0
2012-02-02,8720,8850,8700,8740,17450,144799.0,16567409.0
2012-02-03,8700,8800,8660,8800,15330,145793.0,16567409.0
2012-02-06,8800,8800,8640,8790,4100,145628.0,16567409.0
2012-02-07,8650,8720,8650,8660,2550,143474.0,16567409.0
2012-02-08,8660,8670,8610,8630,10390,142977.0,16567409.0
2012-02-09,8610,8630,8580,8610,10291,142645.0,16567409.0
2012-02-10,8550,8690,8550,8660,5590,143474.0,16567409.0
2012-02-13,8640,8650,8580,8640,2540,143142.0,16567409.0
2012-02-14,8670,8870,8580,8700,5220,144136.0,16567409.0
2012-02-15,8780,8780,8580,8660,9490,143474.0,16567409.0
2012-02-16,8660,8670,8570,8580,3160,142148.0,16567409.0
2012-02-17,8580,8680,8520,8580,6340,142148.0,16567409.0
2012-02-20,8600,8600,8510,8580,6496,142148.0,16567409.0
2012-02-21,8530,8590,8520,8580,5306,142148.0,16567409.0
2012-02-22,8550,8580,8550,8580,5049,142148.0,16567409.0
2012-02-23,8580,8580,8540,8580,4944,142148.0,16567409.0
2012-02-24,8600,8640,8520,8580,7265,142148.0,16567409.0
2012-02-27,8540,8730,8540,8710,12270,144302.0,16567409.0
2012-02-28,8750,8800,8620,8700,3735,144136.0,16567409.0
2012-02-29,8590,8670,8580,8650,5177,143308.0,16567409.0
2012-03-02,8820,8820,8580,8720,2817,144468.0,16567409.0
2012-03-05,8710,8810,8620,8710,4440,144302.0,16567409.0
2012-03-06,8740,8740,8590,8590,2853,142314.0,16567409.0
2012-03-07,8600,8650,8590,8640,2164,143142.0,16567409.0
2012-03-08,8600,8660,8590,8660,9136,143474.0,16567409.0
2012-03-09,8670,8900,8600,8860,12390,146787.0,16567409.0
2012-03-12,8680,8890,8680,8840,7323,146456.0,16567409.0
2012-03-13,8850,8850,8780,8840,6426,146456.0,16567409.0
2012-03-14,8840,8950,8780,8870,6595,146953.0,16567409.0
2012-03-15,8910,8930,8760,8760,3663,145131.0,16567409.0
2012-03-16,8760,8870,8740,8850,3210,146622.0,16567409.0
2012-03-19,8800,8850,8720,8780,4450,145462.0,16567409.0
2012-03-20,8750,8820,8740,8760,1460,145131.0,16567409.0
2012-03-21,8800,8800,8630,8700,3588,144136.0,16567409.0
2012-03-22,8640,8740,8610,8620,6203,142811.0,16567409.0
2012-03-23,8620,8630,8610,8620,4860,142811.0,16567409.0
2012-03-26,8540,8680,8540,8560,2190,141817.0,16567409.0
2012-03-27,8640,8640,8540,8590,1791,142314.0,16567409.0
2012-03-28,8500,8590,8500,8570,2960,141983.0,16567409.0
2012-03-29,8580,8580,8470,8560,11430,141817.0,16567409.0
2012-03-30,8570,8690,8450,8690,17050,143971.0,16567409.0
2012-04-02,8690,8690,8610,8670,1300,143639.0,16567409.0
2012-04-03,8630,8640,8400,8500,1770,140823.0,16567409.0
2012-04-04,8470,8570,8470,8480,550,140492.0,16567409.0
2012-04-05,8600,8600,8400,8540,320,141486.0,16567409.0
2012-04-06,8500,8600,8500,8510,3960,140989.0,16567409.0
2012-04-09,8650,8650,8450,8570,1740,141983.0,16567409.0
2012-04-10,8570,8570,8420,8490,13470,140657.0,16567409.0
2012-04-12,8490,8550,8430,8440,4500,139829.0,16567409.0
2012-04-13,8590,8590,8400,8500,3570,140823.0,16567409.0
2012-04-16,8460,8460,8410,8420,3133,139498.0,16567409.0
2012-04-17,8460,8750,8410,8750,23860,144965.0,16567409.0
2012-04-18,8700,8710,8550,8630,640,142977.0,16567409.0
2012-04-19,8520,8580,8460,8550,1930,141651.0,16567409.0
2012-04-20,8450,8550,8410,8500,2912,140823.0,16567409.0
2012-04-23,8520,8530,8510,8510,646,140989.0,16567409.0
2012-04-24,8620,8620,8490,8490,4126,140657.0,16567409.0
2012-04-25,8600,8600,8410,8410,3740,139332.0,16567409.0
2012-04-26,8450,8450,8410,8410,3162,139332.0,16567409.0
2012-04-27,8410,8460,8400,8420,3691,139498.0,16567409.0
2012-04-30,8420,8420,8020,8260,4631,136847.0,16567409.0
2012-05-02,8260,8300,8130,8200,1863,135853.0,16567409.0
2012-05-03,8240,8240,8110,8190,4551,135687.0,16567409.0
2012-05-04,8190,8220,8080,8220,1800,136184.0,16567409.0
2012-05-07,8100,8150,8100,8100,480,134196.0,16567409.0
2012-05-08,8140,8190,8080,8150,2589,135024.0,16567409.0
2012-05-09,8180,8180,8100,8100,320,134196.0,16567409.0
2012-05-10,8170,8170,8080,8090,2820,134030.0,16567409.0
2012-05-11,8180,8180,7820,7960,11780,131877.0,16567409.0
2012-05-14,7960,7960,7940,7960,1080,131877.0,16567409.0
2012-05-15,8200,8200,7650,7960,7231,131877.0,16567409.0
2012-05-16,7860,7970,7770,7880,2221,130551.0,16567409.0
2012-05-17,8000,8000,7600,7650,1170,126741.0,16567409.0
2012-05-18,7650,7650,7310,7460,3980,123593.0,16567409.0
2012-05-21,7520,7590,7310,7460,2950,123593.0,16567409.0
2012-05-22,7800,7800,7370,7460,7570,123593.0,16567409.0
2012-05-23,7790,7790,7320,7460,4770,123593.0,16567409.0
2012-05-24,7730,7730,7240,7270,10500,120445.0,16567409.0
2012-05-25,7220,7500,7220,7380,1341,122267.0,16567409.0
2012-05-29,7390,7620,7360,7450,3441,123427.0,16567409.0
2012-05-30,7380,7400,7200,7230,10290,119782.0,16567409.0
2012-05-31,7140,7290,6570,6570,31130,108848.0,16567409.0
2012-06-01,6680,6970,6680,6810,6412,112824.0,16567409.0
2012-06-04,6810,6810,6600,6670,2453,110505.0,16567409.0
2012-06-05,6670,6880,6570,6850,2860,113487.0,16567409.0
2012-06-07,6930,6930,6830,6850,17510,113487.0,16567409.0
2012-06-08,7100,7100,6860,6900,1110,114315.0,16567409.0
2012-06-11,6900,6980,6900,6900,5830,114315.0,16567409.0
2012-06-12,7130,7130,6920,7010,990,116138.0,16567409.0
2012-06-13,7170,7170,6980,7150,6180,118457.0,16567409.0
2012-06-14,7050,7210,7000,7140,3470,118291.0,16567409.0
2012-06-15,7230,7230,6710,6920,10800,114646.0,16567409.0
2012-06-18,6950,7100,6950,7000,5310,115972.0,16567409.0
2012-06-19,7180,7180,6810,7000,1810,115972.0,16567409.0
2012-06-20,7000,7000,6890,6980,4700,115641.0,16567409.0
2012-06-21,7150,7150,7030,7120,770,117960.0,16567409.0
2012-06-22,6920,7090,6810,6810,600,112824.0,16567409.0
2012-06-25,6840,6990,6840,6990,220,115806.0,16567409.0
2012-06-26,6810,7030,6810,6960,1232,115309.0,16567409.0
2012-06-27,6960,6970,6900,6970,130,115475.0,16567409.0
2012-06-28,7000,7000,6830,6970,2110,115475.0,16567409.0
2012-06-29,6920,7080,6860,6950,1060,115143.0,16567409.0
2012-07-02,6950,7090,6950,7080,1090,117297.0,16567409.0
2012-07-03,7100,7100,7010,7050,1100,116800.0,16567409.0
2012-07-04,7030,7070,7030,7060,2250,116966.0,16567409.0
2012-07-05,7060,7060,7040,7060,1220,116966.0,16567409.0
2012-07-06,7060,7060,7000,7060,2720,116966.0,16567409.0
2012-07-09,7340,7340,7000,7190,950,119120.0,16567409.0
2012-07-10,7190,7200,7000,7000,980,115972.0,16567409.0
2012-07-11,7030,7030,7000,7000,860,115972.0,16567409.0
2012-07-12,6930,7040,6930,7000,3370,115972.0,16567409.0
2012-07-13,6950,7000,6810,7000,1721,115972.0,16567409.0
2012-07-16,6900,7010,6900,6950,2880,115143.0,16567409.0
2012-07-17,6990,7250,6990,7060,3540,116966.0,16567409.0
2012-07-18,7000,7040,6950,7040,4380,116635.0,16567409.0
2012-07-19,7050,7140,7000,7120,1450,117960.0,16567409.0
2012-07-20,7000,7170,7000,7000,1880,115972.0,16567409.0
2012-07-23,6930,6970,6930,6970,1930,115475.0,16567409.0
2012-07-24,6970,7000,6750,7000,1423,115972.0,16567409.0
2012-07-25,7000,7000,6960,6960,851,115309.0,16567409.0
2012-07-26,7230,7230,6990,7030,1113,116469.0,16567409.0
2012-07-27,7070,7070,7050,7050,3121,116800.0,16567409.0
2012-07-30,7050,7200,7050,7200,3294,119285.0,16567409.0
2012-07-31,7300,7300,7060,7200,180,119285.0,16567409.0
2012-08-01,7200,7220,7000,7130,1170,118126.0,16567409.0
2012-08-02,6900,7320,6810,7030,10886,116469.0,16567409.0
2012-08-03,7030,7070,6950,7030,2590,116469.0,16567409.0
2012-08-06,7070,7170,6950,7120,8752,117960.0,16567409.0
2012-08-07,7160,7160,7100,7100,1844,117629.0,16567409.0
2012-08-08,7000,7250,7000,7200,891,119285.0,16567409.0
2012-08-09,7000,7050,6950,6990,4056,115806.0,16567409.0
2012-08-10,7090,7090,6990,7000,2150,115972.0,16567409.0
2012-08-13,7040,7050,6850,6890,6960,114149.0,16567409.0
2012-08-14,6890,6990,6790,6850,9350,113487.0,16567409.0
2012-08-16,6810,6940,6810,6940,3260,114978.0,16567409.0
2012-08-17,7000,7030,6880,7000,3410,115972.0,16567409.0
2012-08-20,7170,7170,6920,6990,1615,115806.0,16567409.0
2012-08-21,6950,6980,6880,6980,1995,115641.0,16567409.0
2012-08-22,6970,6970,6800,6850,5321,113487.0,16567409.0
2012-08-23,6890,6940,6820,6940,2080,114978.0,16567409.0
2012-08-24,6900,6930,6760,6790,5195,112493.0,16567409.0
2012-08-27,6800,6860,6780,6790,840,112493.0,16567409.0
2012-08-28,6790,6840,6760,6760,2610,111996.0,16567409.0
2012-08-29,6780,6840,6770,6790,2031,112493.0,16567409.0
2012-08-30,6800,6830,6800,6800,3740,112658.0,16567409.0
2012-08-31,6780,6820,6740,6800,4590,112658.0,16567409.0
2012-09-03,6800,6810,6750,6750,6920,111830.0,16567409.0
2012-09-04,6770,6790,6700,6780,7113,112327.0,16567409.0
2012-09-05,6780,6800,6750,6800,1280,112658.0,16567409.0
2012-09-06,6770,6800,6710,6800,1741,112658.0,16567409.0
2012-09-07,6890,6890,6800,6840,923,113321.0,16567409.0
2012-09-10,6850,7020,6840,7000,2832,115972.0,16567409.0
2012-09-11,6890,6990,6820,6990,3531,115806.0,16567409.0
2012-09-12,6870,6990,6860,6960,950,115309.0,16567409.0
2012-09-13,6960,7050,6890,6970,500,115475.0,16567409.0
2012-09-14,7000,7000,6920,6930,1410,114812.0,16567409.0
2012-09-17,6960,6980,6890,6970,4950,115475.0,16567409.0
2012-09-18,7000,7050,6850,6990,2501,115806.0,16567409.0
2012-09-19,6980,7010,6900,7010,6121,116138.0,16567409.0
2012-09-20,7000,7120,7000,7100,3982,117629.0,16567409.0
2012-09-21,7100,7140,7020,7030,5620,116469.0,16567409.0
2012-09-24,7000,7000,6840,6890,9161,114149.0,16567409.0
2012-09-25,6930,7050,6930,6930,3401,114812.0,16567409.0
2012-09-26,6910,7100,6890,6930,11074,114812.0,16567409.0
2012-09-27,6930,6930,6710,6850,8650,113487.0,16567409.0
2012-09-28,6850,6870,6790,6800,21580,112658.0,16567409.0
2012-10-02,6850,6940,6800,6940,2250,114978.0,16567409.0
2012-10-04,7000,7040,7000,7010,3430,116138.0,16567409.0
2012-10-05,7050,7170,6910,7030,7522,116469.0,16567409.0
2012-10-08,7000,7040,6870,6990,12030,115806.0,16567409.0
2012-10-09,6950,7000,6850,6980,16561,115641.0,16567409.0
2012-10-10,6980,7020,6800,6930,21461,114812.0,16567409.0
2012-10-11,6850,6950,6850,6930,4550,114812.0,16567409.0
2012-10-12,6850,6950,6850,6880,2381,113984.0,16567409.0
2012-10-15,6900,7080,6880,6990,9200,115806.0,16567409.0
2012-10-16,7100,7110,6860,7040,7772,116635.0,16567409.0
2012-10-17,7040,7060,6920,6950,7070,115143.0,16567409.0
2012-10-18,6970,7020,6950,6960,5872,115309.0,16567409.0
2012-10-19,6960,7050,6900,6920,12280,114646.0,16567409.0
2012-10-22,6900,6920,6800,6920,9640,114646.0,16567409.0
2012-10-23,6870,7020,6800,6860,11520,113652.0,16567409.0
2012-10-24,6800,6830,6730,6830,10141,113155.0,16567409.0
2012-10-25,6810,6910,6750,6910,9141,114481.0,16567409.0
2012-10-26,6910,6930,6700,6780,7313,112327.0,16567409.0
2012-10-29,6830,6870,6700,6790,3982,112493.0,16567409.0
2012-10-30,6800,6860,6750,6800,2335,112658.0,16567409.0
2012-10-31,6800,6870,6710,6850,14589,113487.0,16567409.0
2012-11-01,6890,6890,6700,6820,2830,112990.0,16567409.0
2012-11-02,6840,6840,6720,6800,9391,112658.0,16567409.0
2012-11-05,6810,6810,6660,6670,8475,110505.0,16567409.0
2012-11-06,6700,6720,6560,6700,9791,111002.0,16567409.0
2012-11-07,6700,6810,6680,6760,5921,111996.0,16567409.0
2012-11-08,6740,6760,6610,6760,3545,111996.0,16567409.0
2012-11-09,6760,6760,6630,6730,3363,111499.0,16567409.0
2012-11-12,6690,6720,6600,6660,2530,110339.0,16567409.0
2012-11-13,6660,6720,6640,6720,6730,111333.0,16567409.0
2012-11-14,6720,6720,6610,6720,637,111333.0,16567409.0
2012-11-15,6720,6720,6620,6710,1420,111167.0,16567409.0
2012-11-16,6750,6750,6620,6680,1271,110670.0,16567409.0
2012-11-19,6580,6700,6580,6680,16090,110670.0,16567409.0
2012-11-20,6680,6690,6450,6450,29142,106860.0,16567409.0
2012-11-21,6500,6500,6310,6330,28681,104872.0,16567409.0
2012-11-22,6330,6480,6320,6430,3182,106528.0,16567409.0
2012-11-23,6440,6510,6360,6510,2291,107854.0,16567409.0
2012-11-26,6500,6500,6360,6470,1281,107191.0,16567409.0
2012-11-27,6490,6500,6340,6390,18720,105866.0,16567409.0
2012-11-28,6300,6380,6280,6380,7388,105700.0,16567409.0
2012-11-29,6380,6480,6310,6480,2380,107357.0,16567409.0
2012-11-30,6480,6500,6450,6480,1520,107357.0,16567409.0
2012-12-03,6490,6500,6450,6500,1661,107688.0,16567409.0
2012-12-04,6360,6530,6360,6500,8491,107688.0,16567409.0
2012-12-05,6570,6570,6500,6530,1580,108185.0,16567409.0
2012-12-06,6560,6570,6470,6570,432,108848.0,16567409.0
2012-12-07,6570,6620,6500,6570,2200,108848.0,16567409.0
2012-12-10,6570,6600,6500,6600,3110,109345.0,16567409.0
2012-12-11,6630,6630,6520,6600,1023,109345.0,16567409.0
2012-12-12,6520,6700,6520,6680,5020,110670.0,16567409.0
2012-12-13,6680,6690,6600,6600,1496,109345.0,16567409.0
2012-12-14,6600,6700,6590,6660,1380,110339.0,16567409.0
2012-12-17,6660,6660,6500,6600,1205,109345.0,16567409.0
2012-12-18,6610,6640,6600,6640,2998,110008.0,16567409.0
2012-12-20,6700,6700,6560,6640,2131,110008.0,16567409.0
2012-12-21,6640,6650,6630,6650,866,110173.0,16567409.0
2012-12-24,6650,6680,6600,6660,5680,110339.0,16567409.0
2012-12-26,6660,6730,6650,6730,13437,111499.0,16567409.0
2012-12-27,6670,6700,6660,6700,1590,111002.0,16567409.0
2012-12-28,6660,6660,6550,6620,1783,109676.0,16567409.0
2013-01-02,6550,6610,6550,6600,1100,109345.0,16567409.0
2013-01-03,6560,6600,6500,6550,3910,108517.0,16567409.0
2013-01-04,6510,6620,6510,6600,1910,109345.0,16567409.0
2013-01-07,6510,6670,6510,6670,2580,110505.0,16567409.0
2013-01-08,6670,6700,6650,6690,1130,110836.0,16567409.0
2013-01-09,6690,6700,6600,6670,636,110505.0,16567409.0
2013-01-10,6620,6680,6600,6670,1680,110505.0,16567409.0
2013-01-11,6670,6730,6660,6660,3780,110339.0,16567409.0
2013-01-14,6660,6670,6580,6670,2540,110505.0,16567409.0
2013-01-15,6660,6700,6610,6670,2580,110505.0,16567409.0
2013-01-16,6630,6660,6620,6660,1240,110339.0,16567409.0
2013-01-17,6660,6700,6620,6650,1260,110173.0,16567409.0
2013-01-18,6640,6650,6620,6620,2770,109676.0,16567409.0
2013-01-21,6660,6670,6600,6670,1950,110505.0,16567409.0
2013-01-22,6620,6690,6620,6690,829,110836.0,16567409.0
2013-01-23,6690,6690,6640,6690,1750,110836.0,16567409.0
2013-01-24,6690,6720,6600,6600,4980,109345.0,16567409.0
2013-01-25,6640,6730,6550,6610,7030,109511.0,16567409.0
2013-01-28,6680,6680,6620,6640,690,110008.0,16567409.0
2013-01-29,6640,6740,6640,6700,2520,111002.0,16567409.0
2013-01-30,6700,6740,6670,6700,1180,111002.0,16567409.0
2013-01-31,6720,6720,6620,6710,1838,111167.0,16567409.0
2013-02-01,6750,7170,6750,7050,32461,116800.0,16567409.0
2013-02-04,7080,7150,6980,7010,6531,116138.0,16567409.0
2013-02-05,7010,7020,6900,7020,7103,116303.0,16567409.0
2013-02-06,7010,7040,6930,7030,5847,116469.0,16567409.0
2013-02-07,7030,7060,6960,7000,3810,115972.0,16567409.0
2013-02-08,7030,7080,6950,6960,2950,115309.0,16567409.0
2013-02-12,6990,6990,6860,6980,3992,115641.0,16567409.0
2013-02-13,6980,7040,6950,7030,4241,116469.0,16567409.0
2013-02-14,7030,7030,6960,7010,2772,116138.0,16567409.0
2013-02-15,7010,7020,6920,7000,4970,115972.0,16567409.0
2013-02-18,6950,7000,6930,6930,3250,114812.0,16567409.0
2013-02-19,6950,7000,6910,7000,7700,115972.0,16567409.0
2013-02-20,7010,7250,7010,7210,16011,119451.0,16567409.0
2013-02-21,7210,7250,7080,7170,14797,118788.0,16567409.0
2013-02-22,7150,7200,7150,7170,3870,118788.0,16567409.0
2013-02-25,7140,7260,7140,7200,6930,119285.0,16567409.0
2013-02-26,7180,7380,7180,7380,10091,122267.0,16567409.0
2013-02-27,7350,7490,7350,7390,18360,122433.0,16567409.0
2013-02-28,7370,7600,7360,7440,20710,123262.0,16567409.0
2013-03-04,7410,7590,7410,7550,14585,125084.0,16567409.0
2013-03-05,7570,7640,7540,7600,11271,125912.0,16567409.0
2013-03-06,7600,7600,7560,7600,8322,125912.0,16567409.0
2013-03-07,7610,7640,7560,7590,4165,125747.0,16567409.0
2013-03-08,7540,7670,7540,7670,9954,127072.0,16567409.0
2013-03-11,7670,7700,7600,7690,7790,127403.0,16567409.0
2013-03-12,7660,7720,7600,7620,5775,126244.0,16567409.0
2013-03-13,7620,7700,7590,7700,6738,127569.0,16567409.0
2013-03-14,7700,7720,7410,7460,13330,123593.0,16567409.0
2013-03-15,7580,7580,7320,7320,26748,121273.0,16567409.0
2013-03-18,7320,7500,7300,7460,7028,123593.0,16567409.0
2013-03-19,7460,7460,7340,7430,4744,123096.0,16567409.0
2013-03-20,7390,7550,7300,7520,6901,124587.0,16567409.0
2013-03-21,7600,7620,7520,7600,9390,125912.0,16567409.0
2013-03-22,7600,7760,7580,7700,6847,127569.0,16567409.0
2013-03-25,7800,7870,7710,7830,8885,129723.0,16567409.0
2013-03-26,7830,7930,7820,7890,1307,130717.0,16567409.0
2013-03-27,7980,7980,7760,7850,1984,130054.0,16567409.0
2013-03-28,7850,7860,7750,7810,4801,129391.0,16567409.0
2013-03-29,7810,7950,7810,7900,3291,130883.0,16567409.0
2013-04-01,7910,7970,7870,7930,6540,131380.0,16567409.0
2013-04-02,7930,8020,7800,7810,12300,129391.0,16567409.0
2013-04-03,7810,8000,7780,8000,25150,132539.0,16567409.0
2013-04-04,8000,8260,7990,8220,29504,136184.0,16567409.0
2013-04-05,8220,8500,8200,8250,85585,136681.0,16567409.0
2013-04-08,8310,8970,8310,8500,40310,140823.0,16567409.0
2013-04-09,8500,8880,8430,8480,51230,140492.0,16567409.0
2013-04-10,8650,8650,8200,8440,11213,139829.0,16567409.0
2013-04-11,8440,8440,8210,8300,14440,137509.0,16567409.0
2013-04-12,8300,8640,8280,8440,25760,139829.0,16567409.0
2013-04-15,8450,8740,8440,8730,38587,144633.0,16567409.0
2013-04-16,8730,8810,7680,8730,20373,144633.0,16567409.0
2013-04-17,8760,8760,8550,8690,19756,143971.0,16567409.0
2013-04-18,8690,8690,8480,8540,10110,141486.0,16567409.0
2013-04-19,8540,8540,8280,8520,12587,141154.0,16567409.0
2013-04-22,8530,8530,8340,8500,8620,140823.0,16567409.0
2013-04-23,8500,8610,8460,8600,24054,142480.0,16567409.0
2013-04-24,8610,8870,8500,8790,5163,145628.0,16567409.0
2013-04-25,8790,8790,8510,8630,22600,142977.0,16567409.0
2013-04-26,8790,8790,8500,8540,10901,141486.0,16567409.0
2013-04-29,8530,8540,8450,8500,9860,140823.0,16567409.0
2013-04-30,8500,8770,8420,8520,11632,141154.0,16567409.0
2013-05-02,8520,8530,8210,8270,14705,137012.0,16567409.0
2013-05-03,8410,8410,8210,8320,8942,137841.0,16567409.0
2013-05-06,8010,8170,7920,8090,31730,134030.0,16567409.0
2013-05-07,8110,8500,8090,8430,15467,139663.0,16567409.0
2013-05-08,8430,8500,8110,8240,10342,136515.0,16567409.0
2013-05-09,8240,8390,8150,8380,3775,138835.0,16567409.0
2013-05-10,8380,8500,8200,8440,4561,139829.0,16567409.0
2013-05-13,8550,8550,8210,8240,6832,136515.0,16567409.0
2013-05-14,8240,8380,8070,8190,7730,135687.0,16567409.0
2013-05-15,8190,8250,8190,8220,8245,136184.0,16567409.0
2013-05-16,8290,8490,8280,8490,16342,140657.0,16567409.0
2013-05-20,8380,8580,8380,8560,11810,141817.0,16567409.0
2013-05-21,8480,8750,8430,8730,19522,144633.0,16567409.0
