일성신약(003120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-04-06,87700,88200,86500,88200,336,234612.0,2660000.0
2012-04-09,87100,88300,86700,88300,129,234878.0,2660000.0
2012-04-10,87000,89000,87000,88500,53,235410.0,2660000.0
2012-04-12,87200,89000,87200,87300,99,232218.0,2660000.0
2012-04-13,87100,89100,87100,88800,201,236208.0,2660000.0
2012-04-16,87000,89200,86700,88000,166,234080.0,2660000.0
2012-04-17,87000,88800,87000,87400,323,232484.0,2660000.0
2012-04-18,89000,89000,88300,88300,2,234878.0,2660000.0
2012-04-19,87200,88600,87200,88500,148,235410.0,2660000.0
2012-04-20,88700,88700,86500,88000,139,234080.0,2660000.0
2012-04-23,88000,88000,86000,88000,134,234080.0,2660000.0
2012-04-24,87100,88000,86200,87900,639,233814.0,2660000.0
2012-04-25,87700,88600,87100,87900,231,233814.0,2660000.0
2012-04-26,87400,88000,86500,88000,616,234080.0,2660000.0
2012-04-27,87100,88000,86500,88000,700,234080.0,2660000.0
2012-04-30,87000,88000,86700,88000,441,234080.0,2660000.0
2012-05-02,86600,87600,85200,86100,838,229026.0,2660000.0
2012-05-03,85000,86100,83000,83000,939,220780.0,2660000.0
2012-05-04,82500,83900,81200,83400,668,221844.0,2660000.0
2012-05-07,83900,83900,80800,83600,472,222376.0,2660000.0
2012-05-08,82100,84400,81000,84400,1322,224504.0,2660000.0
2012-05-09,83000,84500,83000,83500,550,222110.0,2660000.0
2012-05-10,82100,86700,81800,83800,185,222908.0,2660000.0
2012-05-11,82600,84000,82000,83200,2971,221312.0,2660000.0
2012-05-14,82000,82900,81000,81000,14604,215460.0,2660000.0
2012-05-15,81000,81200,77100,77100,493,205086.0,2660000.0
2012-05-16,77100,80100,75300,78400,1173,208544.0,2660000.0
2012-05-17,79900,79900,77500,78400,701,208544.0,2660000.0
2012-05-18,77000,77900,75500,75500,3926,200830.0,2660000.0
2012-05-21,75000,76300,73200,73300,553,194978.0,2660000.0
2012-05-22,73300,75300,72100,73600,586,195776.0,2660000.0
2012-05-23,73800,81300,73700,73800,582,196308.0,2660000.0
2012-05-24,73800,74900,73800,74100,46,197106.0,2660000.0
2012-05-25,75600,75600,74700,74700,60,198702.0,2660000.0
2012-05-29,78900,79000,76400,78700,89,209342.0,2660000.0
2012-05-30,77200,77200,75200,75200,262,200032.0,2660000.0
2012-05-31,74000,77500,73700,74100,298,197106.0,2660000.0
2012-06-01,76300,76300,73700,75100,465,199766.0,2660000.0
2012-06-04,78400,78400,73700,73700,1833,196042.0,2660000.0
2012-06-05,73500,77400,73500,77100,1180,205086.0,2660000.0
2012-06-07,79800,79800,77000,79000,256,210140.0,2660000.0
2012-06-08,79500,79800,77700,79700,148,212002.0,2660000.0
2012-06-11,79600,81000,79600,80900,141,215194.0,2660000.0
2012-06-12,79500,80900,79400,80000,60,212800.0,2660000.0
2012-06-13,80000,80000,76200,78500,740,208810.0,2660000.0
2012-06-14,77100,89400,76800,89400,1209,237804.0,2660000.0
2012-06-15,88300,88300,82100,84600,637,225036.0,2660000.0
2012-06-18,84600,88300,84600,87900,1119,233814.0,2660000.0
2012-06-19,85100,87900,85100,87700,168,233282.0,2660000.0
2012-06-20,87900,87900,87300,87600,161,233016.0,2660000.0
2012-06-21,85800,87700,85800,87300,670,232218.0,2660000.0
2012-06-22,88300,88300,85000,85000,533,226100.0,2660000.0
2012-06-25,82400,85400,81100,81500,1523,216790.0,2660000.0
2012-06-26,82400,82400,79200,81100,1295,215726.0,2660000.0
2012-06-27,79800,81100,79000,81100,1367,215726.0,2660000.0
2012-06-28,79600,80000,79600,79700,388,212002.0,2660000.0
2012-06-29,79100,80700,78200,79400,155,211204.0,2660000.0
2012-07-02,79500,82800,78400,81000,272,215460.0,2660000.0
2012-07-03,80300,83000,79600,81000,253,215460.0,2660000.0
2012-07-04,81400,81600,81400,81600,9,217056.0,2660000.0
2012-07-05,80000,80000,79200,79300,116,210938.0,2660000.0
2012-07-06,80000,80000,78100,78100,30,207746.0,2660000.0
2012-07-09,79500,80000,78100,78500,100,208810.0,2660000.0
2012-07-10,80900,80900,79000,79000,973,210140.0,2660000.0
2012-07-11,79400,80000,78300,78500,1067,208810.0,2660000.0
2012-07-12,78000,78900,75900,76500,1561,203490.0,2660000.0
2012-07-13,77400,78500,74200,74600,1397,198436.0,2660000.0
2012-07-16,75000,76000,73800,76000,1250,202160.0,2660000.0
2012-07-17,76000,78000,75800,76300,630,202958.0,2660000.0
2012-07-18,75900,77900,75000,76200,147,202692.0,2660000.0
2012-07-19,76600,77500,76000,76000,168,202160.0,2660000.0
2012-07-20,76400,78000,75500,76000,548,202160.0,2660000.0
2012-07-23,76000,76000,74600,75000,2521,199500.0,2660000.0
2012-07-24,74700,75000,74700,75000,1007,199500.0,2660000.0
2012-07-25,74700,75400,73500,73700,3255,196042.0,2660000.0
2012-07-26,73700,74100,73600,74100,2407,197106.0,2660000.0
2012-07-27,74100,75200,74000,75000,2671,199500.0,2660000.0
2012-07-30,75900,76800,75900,76800,17,204288.0,2660000.0
2012-07-31,76700,79700,76500,76900,50,204554.0,2660000.0
2012-08-01,76900,78100,75500,77800,140,206948.0,2660000.0
2012-08-02,77800,78500,76800,78300,69,208278.0,2660000.0
2012-08-03,79100,79100,77700,78400,89,208544.0,2660000.0
2012-08-06,79800,79800,78300,78700,183,209342.0,2660000.0
2012-08-07,78900,79700,78200,78800,50,209608.0,2660000.0
2012-08-08,78400,81900,78400,80200,1245,213332.0,2660000.0
2012-08-09,84200,84700,79400,84700,2672,225302.0,2660000.0
2012-08-10,85000,85000,83300,84500,457,224770.0,2660000.0
2012-08-13,85800,85900,81500,82000,344,218120.0,2660000.0
2012-08-14,80500,84600,80500,82700,2609,219982.0,2660000.0
2012-08-16,82800,84000,82600,83600,1404,222376.0,2660000.0
2012-08-17,84900,84900,83200,84000,582,223440.0,2660000.0
2012-08-20,85800,86000,84100,85000,276,226100.0,2660000.0
2012-08-21,86500,86600,84100,84400,521,224504.0,2660000.0
2012-08-22,84400,85500,84100,84900,295,225834.0,2660000.0
2012-08-23,86100,86300,84900,85700,528,227962.0,2660000.0
2012-08-24,84700,85000,84200,84900,178,225834.0,2660000.0
2012-08-27,86100,86100,85100,85900,774,228494.0,2660000.0
2012-08-28,85200,85300,84500,84500,34,224770.0,2660000.0
2012-08-29,84900,84900,84100,84700,213,225302.0,2660000.0
2012-08-30,84400,84600,82800,84600,295,225036.0,2660000.0
2012-08-31,83300,84500,83000,83300,307,221578.0,2660000.0
2012-09-03,83200,83300,82200,83300,148,221578.0,2660000.0
2012-09-04,83500,83800,82800,83000,764,220780.0,2660000.0
2012-09-05,82900,83000,80500,80500,143,214130.0,2660000.0
2012-09-06,80500,82000,80200,80900,146,215194.0,2660000.0
2012-09-07,81000,82700,81000,81800,146,217588.0,2660000.0
2012-09-10,83500,83500,81900,81900,194,217854.0,2660000.0
2012-09-11,83600,83600,81900,81900,114,217854.0,2660000.0
2012-09-12,81900,84500,81900,84500,264,224770.0,2660000.0
2012-09-13,84000,84000,83400,84000,52,223440.0,2660000.0
2012-09-14,83400,85900,83400,85700,1304,227962.0,2660000.0
2012-09-17,85700,85700,83600,83600,169,222376.0,2660000.0
2012-09-18,83600,85000,83500,84900,46,225834.0,2660000.0
2012-09-19,84000,85500,82400,84600,646,225036.0,2660000.0
2012-09-20,85000,85000,83800,84800,803,225568.0,2660000.0
2012-09-21,84800,85500,83200,85200,307,226632.0,2660000.0
2012-09-24,87800,87800,83600,84900,928,225834.0,2660000.0
2012-09-25,83400,84400,83100,84400,78,224504.0,2660000.0
2012-09-26,83700,84800,81700,82500,807,219450.0,2660000.0
2012-09-27,82500,83500,82100,83500,306,222110.0,2660000.0
2012-09-28,83500,84700,83400,84500,196,224770.0,2660000.0
2012-10-02,83600,84500,83600,83700,250,222642.0,2660000.0
2012-10-04,83800,85000,83100,84400,659,224504.0,2660000.0
2012-10-05,85000,85000,84400,84400,298,224504.0,2660000.0
2012-10-08,84400,84800,83000,84800,636,225568.0,2660000.0
2012-10-09,84700,84700,84600,84600,226,225036.0,2660000.0
2012-10-10,84000,84600,84000,84000,836,223440.0,2660000.0
2012-10-11,84400,84400,83200,83900,193,223174.0,2660000.0
2012-10-12,83900,84400,83500,84400,2404,224504.0,2660000.0
2012-10-15,84700,86000,84100,84800,3512,225568.0,2660000.0
2012-10-16,84800,85400,84500,84900,243,225834.0,2660000.0
2012-10-17,84500,85000,83500,84600,1940,225036.0,2660000.0
2012-10-18,84500,84500,83100,83700,1655,222642.0,2660000.0
2012-10-19,84000,84000,83000,83000,847,220780.0,2660000.0
2012-10-22,82900,84000,82400,83300,713,221578.0,2660000.0
2012-10-23,83500,83500,82200,82700,876,219982.0,2660000.0
2012-10-24,83000,83900,81000,81000,1500,215460.0,2660000.0
2012-10-25,80900,84800,80900,82600,1892,219716.0,2660000.0
2012-10-26,82600,83900,82000,82900,412,220514.0,2660000.0
2012-10-29,82400,83700,81500,82000,661,218120.0,2660000.0
2012-10-30,81900,83000,81900,83000,121,220780.0,2660000.0
2012-10-31,82900,84100,80000,82900,630,220514.0,2660000.0
2012-11-01,82800,83500,82300,82600,82,219716.0,2660000.0
2012-11-02,82500,83100,81800,82600,322,219716.0,2660000.0
2012-11-05,83400,83400,82500,82600,345,219716.0,2660000.0
2012-11-06,82600,83400,81700,82900,600,220514.0,2660000.0
2012-11-07,83000,83000,82000,82700,171,219982.0,2660000.0
2012-11-08,82300,82700,81700,81700,386,217322.0,2660000.0
2012-11-09,81700,82000,80600,81000,810,215460.0,2660000.0
2012-11-12,81000,81800,80900,81500,710,216790.0,2660000.0
2012-11-13,81800,82300,81800,82000,114,218120.0,2660000.0
2012-11-14,82000,83200,81800,82100,649,218386.0,2660000.0
2012-11-15,82000,82000,80900,81300,1481,216258.0,2660000.0
2012-11-16,81400,82100,81200,81600,263,217056.0,2660000.0
2012-11-19,82100,82300,81500,82300,97,218918.0,2660000.0
2012-11-20,81800,82300,81700,82200,284,218652.0,2660000.0
2012-11-21,82300,82300,81100,82100,609,218386.0,2660000.0
2012-11-22,81700,82200,81300,81900,903,217854.0,2660000.0
2012-11-23,82000,82000,81600,82000,1033,218120.0,2660000.0
2012-11-26,82000,82300,81600,81600,640,217056.0,2660000.0
2012-11-27,81600,82300,81100,81900,662,217854.0,2660000.0
2012-11-28,81700,82000,81700,82000,710,218120.0,2660000.0
2012-11-29,82300,82300,81700,82300,1600,218918.0,2660000.0
2012-11-30,82200,83700,82200,83700,408,222642.0,2660000.0
2012-12-03,83700,83800,83000,83100,442,221046.0,2660000.0
2012-12-04,83100,84500,83100,84200,1007,223972.0,2660000.0
2012-12-05,84800,84800,83500,83800,843,222908.0,2660000.0
2012-12-06,83700,84700,83700,84100,1058,223706.0,2660000.0
2012-12-07,84900,85000,83600,84600,771,225036.0,2660000.0
2012-12-10,84600,84600,83900,84200,420,223972.0,2660000.0
2012-12-11,84800,84800,83800,84000,159,223440.0,2660000.0
2012-12-12,84300,84500,84000,84300,830,224238.0,2660000.0
2012-12-13,84800,84900,83900,84700,2482,225302.0,2660000.0
2012-12-14,83900,85000,83900,84900,747,225834.0,2660000.0
2012-12-17,85500,85500,84100,84900,1783,225834.0,2660000.0
2012-12-18,84200,85200,84000,84500,3188,224770.0,2660000.0
2012-12-20,84400,85300,84400,85000,688,226100.0,2660000.0
2012-12-21,85100,85300,85000,85000,970,226100.0,2660000.0
2012-12-24,85000,85300,84400,84500,538,224770.0,2660000.0
2012-12-26,87000,87000,84800,86000,5261,228760.0,2660000.0
2012-12-27,84600,85300,84500,84500,1117,224770.0,2660000.0
2012-12-28,84000,86000,84000,84500,812,224770.0,2660000.0
2013-01-02,0,0,0,84500,0,224770.0,2660000.0
2013-01-03,82500,84300,81900,83300,6171,221578.0,2660000.0
2013-01-04,83000,83900,81900,82600,3557,219716.0,2660000.0
2013-01-07,81800,81900,78800,79500,2328,211470.0,2660000.0
2013-01-08,80000,80000,75800,77500,1353,206150.0,2660000.0
2013-01-09,78000,78000,74900,75200,3230,200032.0,2660000.0
2013-01-10,74200,77600,74200,77600,4076,206416.0,2660000.0
2013-01-11,77000,77600,75600,76900,338,204554.0,2660000.0
2013-01-14,77300,77300,76200,76900,2821,204554.0,2660000.0
2013-01-15,76900,77000,74600,76900,1899,204554.0,2660000.0
2013-01-16,75400,77000,75000,75000,1159,199500.0,2660000.0
2013-01-17,75400,75400,74400,74800,754,198968.0,2660000.0
2013-01-18,75500,75500,74000,75300,723,200298.0,2660000.0
2013-01-21,74100,74900,74000,74900,4045,199234.0,2660000.0
2013-01-22,75500,75500,74600,75000,241,199500.0,2660000.0
2013-01-23,75100,75500,74500,75000,357,199500.0,2660000.0
2013-01-24,74500,75000,74500,75000,426,199500.0,2660000.0
2013-01-25,74800,75100,74000,74000,1367,196840.0,2660000.0
2013-01-28,72400,75500,72400,74500,466,198170.0,2660000.0
2013-01-29,75000,75000,73900,74700,272,198702.0,2660000.0
2013-01-30,74100,74700,74000,74100,3482,197106.0,2660000.0
2013-01-31,75000,75000,74200,74300,645,197638.0,2660000.0
2013-02-01,74000,74700,74000,74400,278,197904.0,2660000.0
2013-02-04,74500,74700,74000,74700,1207,198702.0,2660000.0
2013-02-05,74600,75000,74200,74800,174,198968.0,2660000.0
2013-02-06,74800,75000,74000,74200,1852,197372.0,2660000.0
2013-02-07,74000,74700,74000,74500,209,198170.0,2660000.0
2013-02-08,74000,74900,74000,74900,516,199234.0,2660000.0
2013-02-12,74200,75200,74000,74700,1334,198702.0,2660000.0
2013-02-13,74100,74900,74100,74900,107,199234.0,2660000.0
2013-02-14,75300,75500,74400,75100,444,199766.0,2660000.0
2013-02-15,74100,75000,74100,74900,107,199234.0,2660000.0
2013-02-18,75000,75000,74700,74800,190,198968.0,2660000.0
2013-02-19,75000,75400,74800,75200,447,200032.0,2660000.0
2013-02-20,75300,75900,75200,75900,523,201894.0,2660000.0
2013-02-21,75500,76300,75400,75900,398,201894.0,2660000.0
2013-02-22,75800,75900,75200,75600,680,201096.0,2660000.0
2013-02-25,76000,76400,75600,76000,420,202160.0,2660000.0
2013-02-26,75900,76900,75900,76900,484,204554.0,2660000.0
2013-02-27,76900,77200,76600,77200,1715,205352.0,2660000.0
2013-02-28,77300,77800,76900,77000,5767,204820.0,2660000.0
2013-03-04,76000,77100,76000,77000,716,204820.0,2660000.0
2013-03-05,77000,77200,76500,77100,1299,205086.0,2660000.0
2013-03-06,77200,78000,77200,77900,811,207214.0,2660000.0
2013-03-07,77500,78000,76000,77500,1373,206150.0,2660000.0
2013-03-08,77000,77800,76500,77400,719,205884.0,2660000.0
2013-03-11,76500,77300,76500,77300,11,205618.0,2660000.0
2013-03-12,76000,77500,76000,76400,43,203224.0,2660000.0
2013-03-13,76400,77100,76200,77000,105,204820.0,2660000.0
2013-03-14,77000,77400,76800,77300,197,205618.0,2660000.0
2013-03-15,77400,79600,77400,79600,1563,211736.0,2660000.0
2013-03-18,83400,83400,79300,79800,53,212268.0,2660000.0
2013-03-19,81400,81400,79800,80300,702,213598.0,2660000.0
2013-03-20,81300,81300,77800,79900,632,212534.0,2660000.0
2013-03-21,79900,79900,78800,79800,218,212268.0,2660000.0
2013-03-22,80000,80500,79200,79800,336,212268.0,2660000.0
2013-03-25,79400,79900,78700,78700,419,209342.0,2660000.0
2013-03-26,80100,80100,78000,79200,1463,210672.0,2660000.0
2013-03-27,79200,79300,78600,79300,1244,210938.0,2660000.0
2013-03-28,78900,79300,77600,79300,554,210938.0,2660000.0
2013-03-29,80000,80700,78600,79700,902,212002.0,2660000.0
2013-04-01,79700,80200,79400,80000,611,212800.0,2660000.0
2013-04-02,81500,81500,79200,80000,1714,212800.0,2660000.0
2013-04-03,81000,81000,79300,79400,533,211204.0,2660000.0
2013-04-04,78800,79900,78000,79200,794,210672.0,2660000.0
2013-04-05,79200,79300,78100,79100,2497,210406.0,2660000.0
2013-04-08,80000,80000,78000,78300,462,208278.0,2660000.0
2013-04-09,79000,79800,78300,78500,605,208810.0,2660000.0
2013-04-10,78400,78400,77900,78100,1888,207746.0,2660000.0
2013-04-11,79100,80000,78500,79400,151,211204.0,2660000.0
2013-04-12,79300,79300,78000,78200,365,208012.0,2660000.0
2013-04-15,79000,79000,76200,76900,1740,204554.0,2660000.0
2013-04-16,77000,79400,76900,78700,2157,209342.0,2660000.0
2013-04-17,79000,79200,78100,78900,2704,209874.0,2660000.0
2013-04-18,78000,78500,77000,78500,6039,208810.0,2660000.0
2013-04-19,78600,78600,77800,78500,445,208810.0,2660000.0
2013-04-22,79700,79700,78100,78200,2024,208012.0,2660000.0
2013-04-23,78200,79000,78000,78200,504,208012.0,2660000.0
2013-04-24,78800,78800,78000,78100,2466,207746.0,2660000.0
2013-04-25,78500,78500,77600,78100,2597,207746.0,2660000.0
2013-04-26,78400,78400,77400,78000,3611,207480.0,2660000.0
2013-04-29,78000,78100,78000,78000,3058,207480.0,2660000.0
2013-04-30,78000,78800,78000,78700,3408,209342.0,2660000.0
2013-05-02,78700,79500,78600,79500,69,211470.0,2660000.0
2013-05-03,78600,79000,78200,78400,352,208544.0,2660000.0
2013-05-06,78800,78900,78400,78900,458,209874.0,2660000.0
2013-05-07,78400,79300,78300,79000,205,210140.0,2660000.0
2013-05-08,79300,79300,78600,79000,351,210140.0,2660000.0
2013-05-09,79100,79100,78700,79000,337,210140.0,2660000.0
2013-05-10,79000,79000,78500,78600,216,209076.0,2660000.0
2013-05-13,78500,79000,78000,79000,1042,210140.0,2660000.0
2013-05-14,79000,79300,78400,79000,421,210140.0,2660000.0
2013-05-15,78900,79300,78400,78600,705,209076.0,2660000.0
2013-05-16,79000,79300,78500,79100,1228,210406.0,2660000.0
2013-05-20,78700,78900,78700,78800,868,209608.0,2660000.0
2013-05-21,79200,79200,78500,78900,146,209874.0,2660000.0
2013-05-22,78400,79400,78400,79200,5501,210672.0,2660000.0
2013-05-23,79600,84300,79000,82100,1979,218386.0,2660000.0
2013-05-24,82000,82000,79300,80000,1617,212800.0,2660000.0
2013-05-27,79500,81400,79500,81400,388,216524.0,2660000.0
2013-05-28,80600,81300,80600,81300,476,216258.0,2660000.0
2013-05-29,80400,81000,80000,80300,374,213598.0,2660000.0
2013-05-30,80100,81100,80000,81100,423,215726.0,2660000.0
2013-05-31,81100,81100,79100,79100,7080,210406.0,2660000.0
2013-06-03,79700,80500,79700,80200,508,213332.0,2660000.0
2013-06-04,80700,81200,80100,81000,1394,215460.0,2660000.0
2013-06-05,81500,81500,80100,80700,66,214662.0,2660000.0
2013-06-07,81400,81400,80000,80000,625,212800.0,2660000.0
2013-06-10,79600,80600,79600,80600,335,214396.0,2660000.0
2013-06-11,80800,81500,80100,81200,219,215992.0,2660000.0
2013-06-12,81200,81200,80000,80000,410,212800.0,2660000.0
2013-06-13,79000,80900,79000,80900,72,215194.0,2660000.0
2013-06-14,80800,80900,79800,80900,506,215194.0,2660000.0
2013-06-17,79900,80900,79000,80200,816,213332.0,2660000.0
2013-06-18,79500,80400,79000,80400,1051,213864.0,2660000.0
2013-06-19,80300,80300,79400,80200,98,213332.0,2660000.0
2013-06-20,80200,80200,78500,79000,265,210140.0,2660000.0
2013-06-21,78000,78900,77100,77100,321,205086.0,2660000.0
2013-06-24,77000,77900,77000,77900,110,207214.0,2660000.0
2013-06-25,77900,77900,76300,76700,3099,204022.0,2660000.0
2013-06-26,77100,78600,76900,78600,10147,209076.0,2660000.0
2013-06-27,78900,82700,78600,81000,1435,215460.0,2660000.0
2013-06-28,79700,81800,79700,81800,2,217588.0,2660000.0
2013-07-01,81000,83400,80000,81100,362,215726.0,2660000.0
2013-07-02,81100,81100,80100,80800,161,214928.0,2660000.0
2013-07-03,80800,80800,79400,80700,306,214662.0,2660000.0
2013-07-04,80700,80700,80100,80100,80,213066.0,2660000.0
2013-07-05,80500,80900,80000,80900,207,215194.0,2660000.0
2013-07-08,80900,80900,80000,80500,178,214130.0,2660000.0
2013-07-09,80400,80900,78900,80900,16212,215194.0,2660000.0
2013-07-10,79900,80700,79900,80700,18,214662.0,2660000.0
2013-07-11,80700,82200,79800,82000,10192,218120.0,2660000.0
2013-07-12,81500,81800,81500,81500,1017,216790.0,2660000.0
2013-07-15,81900,81900,80200,81500,139,216790.0,2660000.0
2013-07-16,81500,81500,80700,81500,141,216790.0,2660000.0
2013-07-17,81500,81500,81000,81400,75,216524.0,2660000.0
2013-07-18,80500,81300,78200,81200,566,215992.0,2660000.0
2013-07-19,81400,81400,80300,81400,24,216524.0,2660000.0
2013-07-22,80200,81600,80200,81500,76,216790.0,2660000.0
2013-07-23,81600,81600,80500,81300,729,216258.0,2660000.0
2013-07-24,80700,81200,80700,81200,16,215992.0,2660000.0
2013-07-25,80000,81100,79900,81100,180,215726.0,2660000.0
2013-07-26,81100,81100,80100,80800,25,214928.0,2660000.0
2013-07-29,79700,80800,79600,80800,168,214928.0,2660000.0
2013-07-30,81700,81700,80100,80600,26,214396.0,2660000.0
2013-07-31,80000,80400,80000,80300,1130,213598.0,2660000.0
2013-08-01,80300,80300,79300,80000,330,212800.0,2660000.0
2013-08-02,79100,80000,78900,80000,123,212800.0,2660000.0
2013-08-05,80000,80000,80000,80000,97,212800.0,2660000.0
2013-08-06,80000,81000,78100,80300,490,213598.0,2660000.0
2013-08-07,78800,80000,78800,80000,7,212800.0,2660000.0
2013-08-08,78800,80800,78700,80600,164,214396.0,2660000.0
2013-08-09,80000,80300,80000,80300,136,213598.0,2660000.0
2013-08-12,78400,80000,78400,79200,712,210672.0,2660000.0
2013-08-13,79200,79800,78500,79800,140,212268.0,2660000.0
2013-08-14,78100,80200,78000,80000,995,212800.0,2660000.0
2013-08-16,80000,80200,79200,80200,97,213332.0,2660000.0
2013-08-19,80000,80900,79900,80800,285,214928.0,2660000.0
2013-08-20,80000,80600,79200,80500,137,214130.0,2660000.0
2013-08-21,79500,80400,79500,80400,190,213864.0,2660000.0
2013-08-22,80400,80400,78100,80000,1000,212800.0,2660000.0
2013-08-23,80000,80300,80000,80000,718,212800.0,2660000.0
