한국전력공사(015760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-03-21,26150,26750,26150,26450,953951,16969466.0,641567712.0
2011-03-22,26500,26700,26400,26450,723035,16969466.0,641567712.0
2011-03-23,26450,26750,26250,26600,725713,17065701.0,641567712.0
2011-03-24,26500,26600,26300,26600,925227,17065701.0,641567712.0
2011-03-25,26450,26600,26350,26550,768773,17033623.0,641567712.0
2011-03-28,26450,26500,26250,26350,795633,16905309.0,641567712.0
2011-03-29,26500,26500,25900,26150,1688820,16776996.0,641567712.0
2011-03-30,26050,26550,26000,26400,1208577,16937388.0,641567712.0
2011-03-31,26500,27050,26450,26900,1906843,17258171.0,641567712.0
2011-04-01,27000,27900,26800,27250,1842059,17482720.0,641567712.0
2011-04-04,27500,27700,27450,27550,1742025,17675190.0,641567712.0
2011-04-05,27500,27550,27100,27350,1146683,17546877.0,641567712.0
2011-04-06,27200,27250,26900,27150,1044563,17418563.0,641567712.0
2011-04-07,27050,27100,26700,26900,1191547,17258171.0,641567712.0
2011-04-08,26700,26900,26650,26800,769079,17194015.0,641567712.0
2011-04-11,26800,26800,26200,26650,1859278,17097780.0,641567712.0
2011-04-12,26350,26400,26150,26350,1135226,16905309.0,641567712.0
2011-04-13,26350,26400,26050,26250,969162,16841152.0,641567712.0
2011-04-14,26300,26350,25850,26150,1880251,16776996.0,641567712.0
2011-04-15,26200,26600,26000,26150,1445418,16776996.0,641567712.0
2011-04-18,26250,26300,25900,25950,969994,16648682.0,641567712.0
2011-04-19,25800,25950,25700,25950,1008848,16648682.0,641567712.0
2011-04-20,25950,26300,25900,26200,1271872,16809074.0,641567712.0
2011-04-21,26250,26500,26000,26050,1225103,16712839.0,641567712.0
2011-04-22,26100,26200,26000,26200,907899,16809074.0,641567712.0
2011-04-25,26100,26250,26000,26200,613719,16809074.0,641567712.0
2011-04-26,26200,26250,25900,26150,883351,16776996.0,641567712.0
2011-04-27,26000,26500,26000,26300,1138891,16873231.0,641567712.0
2011-04-28,26200,26200,25750,25800,1686795,16552447.0,641567712.0
2011-04-29,25700,25850,25550,25600,1182635,16424133.0,641567712.0
2011-05-02,25650,26400,25650,26100,1696620,16744917.0,641567712.0
2011-05-03,26450,27050,26300,26650,3265421,17097780.0,641567712.0
2011-05-04,27000,27600,26850,27350,3983616,17546877.0,641567712.0
2011-05-06,28100,30000,27800,29400,11657080,18862091.0,641567712.0
2011-05-09,29300,29800,28350,28850,3444809,18509228.0,641567712.0
2011-05-11,29100,29100,28300,28550,2195178,18316758.0,641567712.0
2011-05-12,28500,28900,27850,27850,3077241,17867661.0,641567712.0
2011-05-13,28000,28350,27650,27950,1653606,17931818.0,641567712.0
2011-05-16,27900,27900,27600,27650,1152718,17739347.0,641567712.0
2011-05-17,27600,28250,27600,27600,1008268,17707269.0,641567712.0
2011-05-18,27700,27950,27400,27700,1309585,17771426.0,641567712.0
2011-05-19,27700,28700,27700,27900,2566064,17899739.0,641567712.0
2011-05-20,28000,29600,28000,28750,4230163,18445072.0,641567712.0
2011-05-23,29200,30150,29150,30000,5942736,19247031.0,641567712.0
2011-05-24,29750,30100,29550,29850,2209262,19150796.0,641567712.0
2011-05-25,29650,29800,28600,29650,2876540,19022483.0,641567712.0
2011-05-26,29500,30100,29300,29600,1987741,18990404.0,641567712.0
2011-05-27,29550,29700,28800,29250,1687337,18765856.0,641567712.0
2011-05-30,29300,29400,28850,29250,940111,18765856.0,641567712.0
2011-05-31,29300,30000,29050,29850,2071459,19150796.0,641567712.0
2011-06-01,29400,29500,28450,28950,3133525,18573385.0,641567712.0
2011-06-02,28600,28650,27700,28000,2015851,17974994.0,641964077.0
2011-06-03,28050,28600,27950,28450,989803,18263878.0,641964077.0
2011-06-07,28250,28400,27850,28100,1455620,18039191.0,641964077.0
2011-06-08,28200,28500,28150,28200,860182,18103387.0,641964077.0
2011-06-09,28150,28450,27950,28200,1157184,18103387.0,641964077.0
2011-06-10,28350,28600,28050,28100,879246,18039191.0,641964077.0
2011-06-13,27950,28000,27200,27400,1544176,17589816.0,641964077.0
2011-06-14,27250,27400,26850,27050,1966978,17365128.0,641964077.0
2011-06-15,27050,27200,26400,27050,2216038,17365128.0,641964077.0
2011-06-16,27000,27450,26650,27150,1586373,17429325.0,641964077.0
2011-06-17,27150,28150,27150,27500,1766186,17654012.0,641964077.0
2011-06-20,27750,27800,27000,27550,1000283,17686110.0,641964077.0
2011-06-21,27550,27750,27350,27400,1361806,17589816.0,641964077.0
2011-06-22,27700,27750,27050,27050,1542859,17365128.0,641964077.0
2011-06-23,27100,27700,26950,27550,958034,17686110.0,641964077.0
2011-06-24,27850,29000,27650,28350,2463027,18199682.0,641964077.0
2011-06-27,28500,29000,28350,28500,1281110,18295976.0,641964077.0
2011-06-28,28600,29050,28400,28400,963213,18231780.0,641964077.0
2011-06-29,28700,28900,28150,28650,1187205,18392271.0,641964077.0
2011-06-30,28650,28850,28000,28350,1710574,18199682.0,641964077.0
2011-07-01,28350,28350,27650,27950,1653999,17942896.0,641964077.0
2011-07-04,28000,28200,27650,28100,776733,18039191.0,641964077.0
2011-07-05,28100,28500,27950,28350,722612,18199682.0,641964077.0
2011-07-06,28350,28500,28200,28400,534673,18231780.0,641964077.0
2011-07-07,28400,28850,28350,28400,771307,18231780.0,641964077.0
2011-07-08,28400,28450,28000,28200,767309,18103387.0,641964077.0
2011-07-11,27950,28500,27900,28350,564414,18199682.0,641964077.0
2011-07-12,28200,28200,27850,27900,532904,17910798.0,641964077.0
2011-07-13,27900,27950,27500,27750,858809,17814503.0,641964077.0
2011-07-14,27600,27600,27150,27550,1239314,17686110.0,641964077.0
2011-07-15,27500,27800,27450,27600,519792,17718209.0,641964077.0
2011-07-18,27500,27650,27050,27050,857121,17365128.0,641964077.0
2011-07-19,26650,27050,26600,26900,1232916,17268834.0,641964077.0
2011-07-20,26800,27100,26050,26250,3898857,16851557.0,641964077.0
2011-07-21,26450,26450,26100,26350,1808767,16915753.0,641964077.0
2011-07-22,26400,26800,26400,26600,1418157,17076244.0,641964077.0
2011-07-25,26750,26800,26450,26500,908369,17012048.0,641964077.0
2011-07-26,26700,26950,26500,26600,1533236,17076244.0,641964077.0
2011-07-27,26550,26550,26000,26200,2044555,16819459.0,641964077.0
2011-07-28,25700,25850,25650,25750,2267890,16530575.0,641964077.0
2011-07-29,25900,25950,25600,25650,1274967,16466379.0,641964077.0
2011-08-01,25700,26000,25700,25800,1100970,16562673.0,641964077.0
2011-08-02,25750,25750,25500,25600,1190392,16434280.0,641964077.0
2011-08-03,25350,25350,24800,24950,2101863,16017004.0,641964077.0
2011-08-04,25000,25000,24700,24750,1236860,15888611.0,641964077.0
2011-08-05,23850,24250,23600,23700,3149315,15214549.0,641964077.0
2011-08-08,23450,23500,22150,22700,3101161,14572585.0,641964077.0
2011-08-09,21800,21800,20100,21250,4754582,13641737.0,641964077.0
2011-08-10,21900,22000,20750,21000,3767093,13481246.0,641964077.0
2011-08-11,20000,21200,19600,20550,3669559,13192362.0,641964077.0
2011-08-12,20950,21300,20600,20800,3276329,13352853.0,641964077.0
2011-08-16,21400,21750,21350,21550,2236813,13834326.0,641964077.0
2011-08-17,21100,22000,21050,21650,1938754,13898522.0,641964077.0
2011-08-18,21650,21700,20600,21000,2118155,13481246.0,641964077.0
2011-08-19,20300,21300,20050,20850,2608073,13384951.0,641964077.0
2011-08-22,21200,22750,21000,22300,4000891,14315799.0,641964077.0
2011-08-23,22600,22900,21850,22450,2737336,14412094.0,641964077.0
2011-08-24,22500,22600,21700,22000,1762437,14123210.0,641964077.0
2011-08-25,22050,23100,22000,22150,1936228,14219504.0,641964077.0
2011-08-26,22300,22850,22150,22400,1122506,14379995.0,641964077.0
2011-08-29,22650,22700,22200,22500,1044627,14444192.0,641964077.0
2011-08-30,22550,22600,22150,22450,878698,14412094.0,641964077.0
2011-08-31,22400,22550,22150,22550,895227,14476290.0,641964077.0
2011-09-01,22600,23300,22500,22500,2002121,14444192.0,641964077.0
2011-09-02,22450,22800,22300,22450,607402,14412094.0,641964077.0
2011-09-05,22350,22350,22000,22000,861179,14123210.0,641964077.0
2011-09-06,21700,22000,21500,22000,713228,14123210.0,641964077.0
2011-09-07,22200,22500,22000,22350,748272,14347897.0,641964077.0
2011-09-08,22450,22700,22300,22700,1985429,14572585.0,641964077.0
2011-09-09,22550,22550,22100,22100,812724,14187406.0,641964077.0
2011-09-14,21800,21950,21150,21450,1177231,13770129.0,641964077.0
2011-09-15,21650,21750,21100,21450,911288,13770129.0,641964077.0
2011-09-16,21900,22500,21700,22100,1422929,14187406.0,641964077.0
2011-09-19,21700,21900,21300,21900,1021070,14059013.0,641964077.0
2011-09-20,21750,22100,21550,21900,954050,14059013.0,641964077.0
2011-09-21,22050,22400,21750,22100,1068153,14187406.0,641964077.0
2011-09-22,21750,21850,21350,21550,922255,13834326.0,641964077.0
2011-09-23,21000,21100,20400,20500,1615749,13160264.0,641964077.0
2011-09-26,20300,20700,20100,20450,1136324,13128165.0,641964077.0
2011-09-27,20900,21150,20700,21150,853358,13577540.0,641964077.0
2011-09-28,21600,21600,20850,20950,1010504,13449147.0,641964077.0
2011-09-29,20950,21200,20600,21000,827884,13481246.0,641964077.0
2011-09-30,21050,21150,20700,21050,905758,13513344.0,641964077.0
2011-10-04,20350,20650,20200,20650,1244984,13256558.0,641964077.0
2011-10-05,20650,21600,20450,20900,1416757,13417049.0,641964077.0
2011-10-06,21200,21700,21100,21400,877216,13738031.0,641964077.0
2011-10-07,21600,21900,21600,21800,900027,13994817.0,641964077.0
2011-10-10,21600,22250,21600,21900,1303208,14059013.0,641964077.0
2011-10-11,22200,22300,21850,22100,1185431,14187406.0,641964077.0
2011-10-12,21950,22050,21450,21700,1303979,13930620.0,641964077.0
2011-10-13,21750,21900,21500,21650,1246957,13898522.0,641964077.0
2011-10-14,21700,22350,21650,22150,1388844,14219504.0,641964077.0
2011-10-17,22450,22450,22100,22300,692337,14315799.0,641964077.0
2011-10-18,22000,22200,21850,22200,763719,14251603.0,641964077.0
2011-10-19,22300,24400,22200,23700,4610145,15214549.0,641964077.0
2011-10-20,23750,24050,23050,23100,1621332,14829370.0,641964077.0
2011-10-21,23600,23600,22900,23200,1082580,14893567.0,641964077.0
2011-10-24,23450,23950,23350,23750,1237550,15246647.0,641964077.0
2011-10-25,24300,25250,24300,24350,2938768,15631825.0,641964077.0
2011-10-26,24550,25300,24350,25100,2125882,16113298.0,641964077.0
2011-10-27,25100,25600,24800,25300,1473488,16241691.0,641964077.0
2011-10-28,25550,25700,24900,25400,1827887,16305888.0,641964077.0
2011-10-31,25000,25200,24600,25100,1051931,16113298.0,641964077.0
2011-11-01,24850,25250,24750,24900,960487,15984906.0,641964077.0
2011-11-02,24500,25700,24150,24800,1381006,15920709.0,641964077.0
2011-11-03,24850,25000,24100,24650,1205773,15824414.0,641964077.0
2011-11-04,24850,24950,24350,24500,1044442,15728120.0,641964077.0
2011-11-07,24800,24800,24000,24150,897738,15503432.0,641964077.0
2011-11-08,24200,24200,23800,24200,734081,15535531.0,641964077.0
2011-11-09,24250,24450,23900,24200,705864,15535531.0,641964077.0
2011-11-10,23650,23850,23250,23300,1636543,14957763.0,641964077.0
2011-11-11,23500,23800,23350,23450,697625,15054058.0,641964077.0
2011-11-14,24050,24800,24000,24350,1235366,15631825.0,641964077.0
2011-11-15,24150,24300,23900,24100,783692,15471334.0,641964077.0
2011-11-16,24500,24800,24000,24000,919318,15407138.0,641964077.0
2011-11-17,24200,24200,23750,24100,553537,15471334.0,641964077.0
2011-11-18,23700,23750,23500,23550,925092,15118254.0,641964077.0
2011-11-21,23900,25050,23850,24100,2024682,15471334.0,641964077.0
2011-11-22,24100,24350,23900,24050,1175991,15439236.0,641964077.0
2011-11-23,23750,23800,23200,23450,1001613,15054058.0,641964077.0
2011-11-24,23200,24150,23150,23800,872342,15278745.0,641964077.0
2011-11-25,24350,25050,24200,24800,2815998,15920709.0,641964077.0
2011-11-28,24800,26300,24700,25950,3188020,16658968.0,641964077.0
2011-11-29,25800,26000,25250,25900,2345785,16626870.0,641964077.0
2011-11-30,25650,25750,24800,25050,1905893,16081200.0,641964077.0
2011-12-01,25400,25650,24700,24700,2747808,15856513.0,641964077.0
2011-12-02,24500,25300,24500,25000,1396471,16049102.0,641964077.0
2011-12-05,25300,25650,25000,25200,1149696,16177495.0,641964077.0
2011-12-06,25200,25400,25050,25350,806919,16273789.0,641964077.0
2011-12-07,25200,26300,25200,26250,2002114,16851557.0,641964077.0
2011-12-08,26200,26500,26000,26400,1800973,16947852.0,641964077.0
2011-12-09,26000,26300,25700,25750,1461771,16530575.0,641964077.0
2011-12-12,25850,26450,25700,26200,1333227,16819459.0,641964077.0
2011-12-13,26150,26150,25650,25850,884333,16594771.0,641964077.0
2011-12-14,25850,26500,25550,26050,1021581,16723164.0,641964077.0
2011-12-15,25950,27100,25800,26550,2424221,17044146.0,641964077.0
2011-12-16,26900,27500,26600,27150,2019769,17429325.0,641964077.0
2011-12-19,27200,27400,25600,26700,2051096,17140441.0,641964077.0
2011-12-20,26300,26800,25950,26000,1606920,16691066.0,641964077.0
2011-12-21,26200,26650,25850,26150,1518783,16787361.0,641964077.0
2011-12-22,25850,26350,25850,26200,614254,16819459.0,641964077.0
2011-12-23,26400,26450,26200,26400,727986,16947852.0,641964077.0
2011-12-26,26400,26400,25850,26100,523811,16755262.0,641964077.0
2011-12-27,25950,26150,25650,25800,772314,16562673.0,641964077.0
2011-12-28,25650,26250,25550,26000,826680,16691066.0,641964077.0
2011-12-29,25900,26000,25350,25550,972054,16402182.0,641964077.0
2012-01-02,25300,25600,25000,25100,763150,16113298.0,641964077.0
2012-01-03,25100,25900,25100,25650,994385,16466379.0,641964077.0
2012-01-04,25950,26500,25700,26050,1409633,16723164.0,641964077.0
2012-01-05,26300,27400,26200,27050,2161506,17365128.0,641964077.0
2012-01-06,27100,27150,26550,27050,1208888,17365128.0,641964077.0
2012-01-09,27150,27750,26700,27400,1893366,17589816.0,641964077.0
2012-01-10,27600,27800,27100,27400,942208,17589816.0,641964077.0
2012-01-11,27400,27450,26600,26900,1267915,17268834.0,641964077.0
2012-01-12,27050,27200,26750,27150,784038,17429325.0,641964077.0
2012-01-13,27150,27350,26400,26750,1337932,17172539.0,641964077.0
2012-01-16,26500,26550,26000,26100,874265,16755262.0,641964077.0
2012-01-17,26200,26700,26150,26350,759111,16915753.0,641964077.0
2012-01-18,26350,26600,26000,26550,857121,17044146.0,641964077.0
2012-01-19,26550,27050,26550,26700,893471,17140441.0,641964077.0
2012-01-20,26700,27000,26500,26750,1012559,17172539.0,641964077.0
2012-01-25,26850,27150,26500,27050,1039870,17365128.0,641964077.0
2012-01-26,27000,27400,26900,27200,1040670,17461423.0,641964077.0
2012-01-27,27150,27300,26750,27000,767252,17333030.0,641964077.0
2012-01-30,26800,27400,26600,27250,810301,17493521.0,641964077.0
2012-01-31,27400,27900,27350,27900,1734720,17910798.0,641964077.0
2012-02-01,27950,27950,27600,27900,888712,17910798.0,641964077.0
2012-02-02,27800,28100,27450,27650,1259944,17750307.0,641964077.0
2012-02-03,27450,27650,27350,27400,514185,17589816.0,641964077.0
2012-02-06,27650,27700,26950,27550,931196,17686110.0,641964077.0
2012-02-07,27550,27750,27200,27500,669302,17654012.0,641964077.0
2012-02-08,27250,27350,26500,26800,1769895,17204637.0,641964077.0
2012-02-09,26900,26900,25850,26150,2540234,16787361.0,641964077.0
2012-02-10,26150,26150,25850,26000,1275052,16691066.0,641964077.0
2012-02-13,26000,26200,25850,26000,874529,16691066.0,641964077.0
2012-02-14,26050,26050,25400,25600,1852097,16434280.0,641964077.0
2012-02-15,25450,25700,25050,25200,1805059,16177495.0,641964077.0
2012-02-16,25100,25150,24800,24900,1318862,15984906.0,641964077.0
2012-02-17,24900,25300,24650,24900,1495250,15984906.0,641964077.0
2012-02-20,24900,25200,24600,24950,1127065,16017004.0,641964077.0
2012-02-21,24800,25450,24750,25250,1214756,16209593.0,641964077.0
2012-02-22,25500,25500,25050,25100,831267,16113298.0,641964077.0
2012-02-23,25250,25400,24850,25350,1043760,16273789.0,641964077.0
2012-02-24,25350,25650,25250,25500,1072284,16370084.0,641964077.0
2012-02-27,25500,25550,25200,25350,651398,16273789.0,641964077.0
2012-02-28,25150,25300,24850,25000,1250244,16049102.0,641964077.0
2012-02-29,24950,25200,24800,25100,1438962,16113298.0,641964077.0
2012-03-02,25400,25400,24950,25050,775248,16081200.0,641964077.0
2012-03-05,24950,25050,24700,24850,832758,15952807.0,641964077.0
2012-03-06,24900,25050,24200,24450,1504192,15696022.0,641964077.0
2012-03-07,24050,24100,23900,24050,1290371,15439236.0,641964077.0
2012-03-08,24050,24100,23400,23650,2440257,15182450.0,641964077.0
2012-03-09,23650,24100,23650,23850,898085,15310843.0,641964077.0
2012-03-12,23850,23850,23350,23550,966901,15118254.0,641964077.0
2012-03-13,23550,23800,23450,23550,767725,15118254.0,641964077.0
2012-03-14,23700,23750,23400,23550,1371296,15118254.0,641964077.0
2012-03-15,23350,23500,23100,23300,1277721,14957763.0,641964077.0
2012-03-16,23500,23700,23250,23500,1384317,15086156.0,641964077.0
2012-03-19,23500,23600,23300,23450,1113248,15054058.0,641964077.0
2012-03-20,23350,23400,23100,23150,1251885,14861468.0,641964077.0
2012-03-21,23150,23450,23100,23300,998942,14957763.0,641964077.0
2012-03-22,23300,23400,22900,23100,1649874,14829370.0,641964077.0
2012-03-23,22900,23000,22850,22950,829145,14733076.0,641964077.0
2012-03-26,22950,23150,22650,22850,861767,14668879.0,641964077.0
2012-03-27,22800,23150,22800,22900,720030,14700977.0,641964077.0
2012-03-28,22850,22850,22400,22550,1227846,14476290.0,641964077.0
2012-03-29,22400,22450,22100,22250,903825,14283701.0,641964077.0
2012-03-30,22350,22650,22350,22400,1061467,14379995.0,641964077.0
2012-04-02,22300,22650,22300,22450,838307,14412094.0,641964077.0
2012-04-03,22500,22600,22100,22200,1280665,14251603.0,641964077.0
2012-04-04,22100,22450,21850,22250,1646748,14283701.0,641964077.0
2012-04-05,22250,22450,22050,22150,1086076,14219504.0,641964077.0
2012-04-06,22100,22850,22000,22650,1351618,14540486.0,641964077.0
2012-04-09,22750,22800,22450,22600,920424,14508388.0,641964077.0
2012-04-10,22550,22850,22450,22600,1057528,14508388.0,641964077.0
2012-04-12,22400,22500,22200,22400,1343719,14379995.0,641964077.0
2012-04-13,22400,22500,22100,22350,1149303,14347897.0,641964077.0
2012-04-16,22200,22350,22050,22250,685122,14283701.0,641964077.0
2012-04-17,22250,22550,22100,22400,977021,14379995.0,641964077.0
2012-04-18,22400,22600,22250,22450,823842,14412094.0,641964077.0
2012-04-19,22250,22300,22150,22300,932042,14315799.0,641964077.0
2012-04-20,22250,22300,21900,22100,766311,14187406.0,641964077.0
2012-04-23,22050,22200,21900,22100,445198,14187406.0,641964077.0
2012-04-24,21850,21950,21700,21900,866327,14059013.0,641964077.0
2012-04-25,21750,22050,21600,21850,784983,14026915.0,641964077.0
2012-04-26,21750,21850,21650,21750,423977,13962719.0,641964077.0
2012-04-27,21600,21700,21200,21450,1360158,13770129.0,641964077.0
2012-04-30,21450,21900,21300,21700,1111026,13930620.0,641964077.0
2012-05-02,21900,22800,21750,22500,2667395,14444192.0,641964077.0
2012-05-03,22700,23400,22600,22850,2358185,14668879.0,641964077.0
2012-05-04,23150,23700,23000,23300,2772456,14957763.0,641964077.0
2012-05-07,23250,23950,23200,23350,2150373,14989861.0,641964077.0
2012-05-08,23350,23400,23050,23400,1267889,15021959.0,641964077.0
2012-05-09,23150,23800,23150,23500,1674264,15086156.0,641964077.0
