대우건설(047040),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-12-12,5420,5660,5370,5620,1686748,2335799.0,415622638.0
2017-12-13,5670,5930,5630,5790,3699423,2406455.0,415622638.0
2017-12-14,5850,5880,5530,5530,2871682,2298393.0,415622638.0
2017-12-15,5670,5950,5670,5940,3307940,2468798.0,415622638.0
2017-12-18,5940,5980,5760,5800,2124664,2410611.0,415622638.0
2017-12-19,5800,5930,5790,5820,1519859,2418924.0,415622638.0
2017-12-20,5810,5810,5710,5750,1084001,2389830.0,415622638.0
2017-12-21,5790,5830,5690,5790,1147606,2406455.0,415622638.0
2017-12-22,5810,5850,5730,5740,1022871,2385674.0,415622638.0
2017-12-26,5810,5940,5800,5860,1466221,2435549.0,415622638.0
2017-12-27,5880,5920,5710,5850,1475195,2431392.0,415622638.0
2017-12-28,5860,6050,5840,5920,1575691,2460486.0,415622638.0
2018-01-02,5840,5950,5830,5890,837530,2448017.0,415622638.0
2018-01-03,5910,6030,5890,5950,1797670,2472955.0,415622638.0
2018-01-04,6040,6200,5980,6150,2916714,2556079.0,415622638.0
2018-01-05,6190,6220,6050,6140,1883209,2551923.0,415622638.0
2018-01-08,6140,6260,6060,6130,1955425,2547767.0,415622638.0
2018-01-09,6130,6170,6000,6040,1887226,2510361.0,415622638.0
2018-01-10,6030,6230,6010,6080,2837827,2526986.0,415622638.0
2018-01-11,6120,6150,5900,5900,23827071,2452174.0,415622638.0
2018-01-12,5900,6000,5810,5870,3199318,2439705.0,415622638.0
2018-01-15,5860,5870,5730,5850,2250536,2431392.0,415622638.0
2018-01-16,5820,5830,5720,5760,1412316,2393986.0,415622638.0
2018-01-17,5810,5840,5710,5820,2268412,2418924.0,415622638.0
2018-01-18,5820,5880,5700,5730,2020250,2381518.0,415622638.0
2018-01-19,5760,6020,5740,5960,4679922,2477111.0,415622638.0
2018-01-22,5930,5970,5760,5900,2588411,2452174.0,415622638.0
2018-01-23,5940,6040,5900,6010,3097667,2497892.0,415622638.0
2018-01-24,6050,6060,5880,5900,1873962,2452174.0,415622638.0
2018-01-25,5950,6090,5920,6070,3853132,2522829.0,415622638.0
2018-01-26,6080,6170,5980,6070,4676623,2522829.0,415622638.0
2018-01-29,6120,6290,6090,6180,5640428,2568548.0,415622638.0
2018-01-30,6180,6280,6120,6140,2814616,2551923.0,415622638.0
2018-01-31,6210,6260,6040,6200,4121329,2576860.0,415622638.0
2018-02-01,6230,6230,6000,6090,3782960,2531142.0,415622638.0
2018-02-02,6070,6160,6050,6140,2462207,2551923.0,415622638.0
2018-02-05,6080,6110,5970,6020,3109158,2502048.0,415622638.0
2018-02-06,5700,5820,5630,5750,4198424,2389830.0,415622638.0
2018-02-07,5810,5920,5650,5680,4207156,2360737.0,415622638.0
2018-02-08,5500,5510,5130,5180,11719649,2152925.0,415622638.0
2018-02-09,5060,5130,5030,5060,4311287,2103051.0,415622638.0
2018-02-12,4800,4915,4790,4900,6396260,2036551.0,415622638.0
2018-02-13,4950,4970,4875,4925,4025221,2046941.0,415622638.0
2018-02-14,4945,4945,4895,4900,1934620,2036551.0,415622638.0
2018-02-19,4940,5210,4935,5190,3682367,2157081.0,415622638.0
2018-02-20,5220,5220,5100,5160,1822507,2144613.0,415622638.0
2018-02-21,5170,5260,5120,5220,2018598,2169550.0,415622638.0
2018-02-22,5200,5330,5170,5260,2337722,2186175.0,415622638.0
2018-02-23,5290,5440,5280,5430,2589635,2256831.0,415622638.0
2018-02-26,5470,5470,5340,5420,1773294,2252675.0,415622638.0
2018-02-27,5460,5460,5210,5340,1849551,2219425.0,415622638.0
2018-02-28,5320,5320,5170,5220,3294530,2169550.0,415622638.0
2018-03-02,5150,5200,5020,5070,2143959,2107207.0,415622638.0
2018-03-05,5050,5120,5040,5080,1294948,2111363.0,415622638.0
2018-03-06,5120,5520,5110,5470,4692440,2273456.0,415622638.0
2018-03-07,5480,5500,5310,5330,1833057,2215269.0,415622638.0
2018-03-08,5310,5480,5270,5420,2512542,2252675.0,415622638.0
2018-03-09,5430,5770,5390,5700,3881470,2369049.0,415622638.0
2018-03-12,5740,5980,5700,5940,3408070,2468798.0,415622638.0
2018-03-13,5920,5930,5660,5720,2612404,2377361.0,415622638.0
2018-03-14,5660,5690,5510,5580,1783876,2319174.0,415622638.0
2018-03-15,5590,5690,5540,5610,1155599,2331643.0,415622638.0
2018-03-16,5670,5690,5570,5630,1119298,2339955.0,415622638.0
2018-03-19,5610,5640,5460,5490,1834593,2281768.0,415622638.0
2018-03-20,5420,5520,5320,5510,2273225,2290081.0,415622638.0
2018-03-21,5450,5520,5350,5390,1548219,2240206.0,415622638.0
2018-03-22,5380,5510,5380,5380,1219819,2236050.0,415622638.0
2018-03-23,5240,5360,5150,5170,1631017,2148769.0,415622638.0
2018-03-26,5200,5260,5070,5200,2044019,2161238.0,415622638.0
2018-03-27,5290,5310,5190,5240,1096637,2177863.0,415622638.0
2018-03-28,5150,5410,5150,5250,1328612,2182019.0,415622638.0
2018-03-29,5260,5290,5120,5210,1605698,2165394.0,415622638.0
2018-03-30,5220,5320,5200,5270,827716,2190331.0,415622638.0
2018-04-02,5370,5380,5190,5220,1155068,2169550.0,415622638.0
2018-04-03,5170,5300,5120,5270,870694,2190331.0,415622638.0
2018-04-04,5280,5280,5140,5170,1269251,2148769.0,415622638.0
2018-04-05,5200,5260,5190,5210,1007509,2165394.0,415622638.0
2018-04-06,5220,5350,5180,5320,1290105,2211112.0,415622638.0
2018-04-09,5470,5670,5430,5580,4703256,2319174.0,415622638.0
2018-04-10,5540,5620,5460,5510,1366020,2290081.0,415622638.0
2018-04-11,5510,5570,5440,5490,1069489,2281768.0,415622638.0
2018-04-12,5490,5630,5470,5560,1553738,2310862.0,415622638.0
2018-04-13,5560,5570,5480,5510,727733,2290081.0,415622638.0
2018-04-16,5510,5610,5450,5570,906457,2315018.0,415622638.0
2018-04-17,5540,5720,5540,5680,1820893,2360737.0,415622638.0
2018-04-18,5700,6020,5680,5990,4398386,2489580.0,415622638.0
2018-04-19,6090,6340,6080,6320,7978654,2626735.0,415622638.0
2018-04-20,6370,6370,6100,6280,2994387,2610110.0,415622638.0
2018-04-23,6520,6520,5990,6090,4751948,2531142.0,415622638.0
2018-04-24,6150,6310,6020,6220,3073043,2585173.0,415622638.0
2018-04-25,6200,6250,6010,6090,2127734,2531142.0,415622638.0
2018-04-26,6170,6200,5870,5940,3842524,2468798.0,415622638.0
2018-04-27,6030,6180,5910,5950,3412371,2472955.0,415622638.0
2018-04-30,6100,6600,6060,6350,9798465,2639204.0,415622638.0
2018-05-02,6490,6640,6180,6430,9272007,2672454.0,415622638.0
2018-05-03,6450,6560,6300,6390,2871082,2655829.0,415622638.0
2018-05-04,6380,6630,6350,6610,6168356,2747266.0,415622638.0
2018-05-08,6560,6640,6310,6330,4274532,2630891.0,415622638.0
2018-05-09,6340,6380,6100,6330,2365892,2630891.0,415622638.0
2018-05-10,6440,6570,6380,6490,2927708,2697391.0,415622638.0
2018-05-11,6550,6550,6380,6430,2008335,2672454.0,415622638.0
2018-05-14,6530,6970,6500,6920,9223127,2876109.0,415622638.0
2018-05-15,6980,7100,6820,7010,5272597,2913515.0,415622638.0
2018-05-16,6660,6970,6600,6870,6464378,2855328.0,415622638.0
2018-05-17,6900,7200,6800,6950,5121141,2888577.0,415622638.0
2018-05-18,6960,7090,6830,7080,2292875,2942608.0,415622638.0
2018-05-21,7080,7100,6720,6730,3923502,2797140.0,415622638.0
2018-05-23,6520,6750,6300,6660,4090799,2768047.0,415622638.0
2018-05-24,6730,6740,6470,6520,1990426,2709860.0,415622638.0
2018-05-25,6050,6290,6000,6080,8480778,2526986.0,415622638.0
2018-05-28,6530,7440,6510,6960,13248700,2892734.0,415622638.0
2018-05-29,6900,6950,6510,6580,4024110,2734797.0,415622638.0
2018-05-30,6610,6680,6370,6490,6728186,2697391.0,415622638.0
2018-05-31,6540,6580,6150,6450,5854691,2680766.0,415622638.0
2018-06-01,6490,6530,6190,6230,3008193,2589329.0,415622638.0
2018-06-04,6380,6400,6130,6180,2577132,2568548.0,415622638.0
2018-06-05,6150,6550,6150,6530,3463619,2714016.0,415622638.0
2018-06-07,6540,6570,6380,6420,2179054,2668297.0,415622638.0
2018-06-08,6480,6510,6320,6380,1196712,2651672.0,415622638.0
2018-06-11,6390,6790,6380,6790,4214171,2822078.0,415622638.0
2018-06-12,6840,6900,6600,6750,4908193,2805453.0,415622638.0
2018-06-14,6570,6710,6430,6440,4014882,2676610.0,415622638.0
2018-06-15,6440,6590,6420,6450,2137856,2680766.0,415622638.0
2018-06-18,6450,6460,6120,6230,2501544,2589329.0,415622638.0
2018-06-19,6190,6310,5990,6020,1941424,2502048.0,415622638.0
2018-06-20,5970,6110,5940,6060,1893305,2518673.0,415622638.0
2018-06-21,6010,6110,5800,5830,3237838,2423080.0,415622638.0
2018-06-22,5830,5930,5750,5850,1513631,2431392.0,415622638.0
2018-06-25,5850,6110,5760,5990,1724093,2489580.0,415622638.0
2018-06-26,5880,6030,5840,5870,2019288,2439705.0,415622638.0
2018-06-27,5840,5880,5620,5690,2690117,2364893.0,415622638.0
2018-06-28,5630,5840,5630,5720,1225976,2377361.0,415622638.0
2018-06-29,5800,5880,5670,5870,1409597,2439705.0,415622638.0
2018-07-02,5870,5870,5460,5510,2788902,2290081.0,415622638.0
2018-07-03,5510,5580,5300,5390,2347138,2240206.0,415622638.0
2018-07-04,5320,5500,5320,5470,1072523,2273456.0,415622638.0
2018-07-05,5430,5490,5350,5450,902319,2265143.0,415622638.0
2018-07-06,5450,5660,5450,5610,995128,2331643.0,415622638.0
2018-07-09,5530,5570,5410,5490,978231,2281768.0,415622638.0
2018-07-10,5510,5660,5500,5510,761009,2290081.0,415622638.0
2018-07-11,5470,5580,5420,5550,1077183,2306706.0,415622638.0
2018-07-12,5590,5600,5480,5500,792564,2285925.0,415622638.0
2018-07-13,5560,5650,5540,5610,738691,2331643.0,415622638.0
2018-07-16,5610,5640,5490,5540,677351,2302549.0,415622638.0
2018-07-17,5550,5590,5400,5460,873873,2269300.0,415622638.0
2018-07-18,5480,5510,5240,5260,1450353,2186175.0,415622638.0
2018-07-19,5300,5420,5270,5290,1119396,2198644.0,415622638.0
2018-07-20,5340,5370,5250,5310,873999,2206956.0,415622638.0
2018-07-23,5250,5420,5250,5350,990747,2223581.0,415622638.0
2018-07-24,5340,5620,5330,5560,2128595,2310862.0,415622638.0
2018-07-25,5590,5780,5590,5680,1422757,2360737.0,415622638.0
2018-07-26,5700,5740,5570,5570,735180,2315018.0,415622638.0
2018-07-27,5580,5610,5510,5540,593884,2302549.0,415622638.0
2018-07-30,5540,5690,5540,5620,672211,2335799.0,415622638.0
2018-07-31,5660,5720,5590,5680,779044,2360737.0,415622638.0
2018-08-01,5690,5770,5620,5670,862383,2356580.0,415622638.0
2018-08-02,5630,5790,5520,5530,1408727,2298393.0,415622638.0
2018-08-03,5540,5720,5520,5700,1512250,2369049.0,415622638.0
2018-08-06,5700,5740,5410,5450,1873014,2265143.0,415622638.0
2018-08-07,5450,5510,5420,5470,707481,2273456.0,415622638.0
2018-08-08,5420,5500,5370,5390,1355085,2240206.0,415622638.0
2018-08-09,5390,5440,5370,5440,629217,2260987.0,415622638.0
2018-08-10,5490,5510,5440,5490,911946,2281768.0,415622638.0
2018-08-13,5490,5530,5320,5340,1179507,2219425.0,415622638.0
2018-08-14,5350,5390,5290,5340,625807,2219425.0,415622638.0
2018-08-16,5410,5410,5260,5290,1128164,2198644.0,415622638.0
2018-08-17,5330,5340,5250,5310,761634,2206956.0,415622638.0
2018-08-20,5350,5390,5310,5350,707963,2223581.0,415622638.0
2018-08-21,5360,5370,5280,5320,738137,2211112.0,415622638.0
2018-08-22,5320,5330,5250,5280,1088662,2194488.0,415622638.0
2018-08-23,5310,5370,5260,5300,1113794,2202800.0,415622638.0
2018-08-24,5340,5370,5300,5360,862402,2227737.0,415622638.0
2018-08-27,5360,5380,5140,5190,2533653,2157081.0,415622638.0
2018-08-28,5230,5290,5200,5240,1491498,2177863.0,415622638.0
2018-08-29,5250,5270,5200,5230,599326,2173706.0,415622638.0
2018-08-30,5240,5270,5190,5200,794579,2161238.0,415622638.0
2018-08-31,5220,5250,5160,5240,815499,2177863.0,415622638.0
2018-09-03,5240,5340,5220,5240,1288283,2177863.0,415622638.0
2018-09-04,5270,5310,5210,5270,1015021,2190331.0,415622638.0
2018-09-05,5270,5290,5170,5200,1202414,2161238.0,415622638.0
2018-09-06,5210,5330,5190,5210,1638973,2165394.0,415622638.0
2018-09-07,5240,5260,5170,5200,1674056,2161238.0,415622638.0
2018-09-10,5200,5600,5200,5590,4435077,2323331.0,415622638.0
2018-09-11,5620,5720,5540,5610,2409816,2331643.0,415622638.0
2018-09-12,5670,5690,5530,5640,1519678,2344112.0,415622638.0
2018-09-13,5630,5630,5540,5600,1023443,2327487.0,415622638.0
2018-09-14,5620,5700,5610,5690,1350167,2364893.0,415622638.0
2018-09-17,5740,5770,5620,5650,832807,2348268.0,415622638.0
2018-09-18,5640,5730,5580,5710,1243718,2373205.0,415622638.0
2018-09-19,5720,5750,5530,5590,852252,2323331.0,415622638.0
2018-09-20,5640,5760,5490,5750,1601746,2389830.0,415622638.0
2018-09-21,5790,6120,5730,6070,3549469,2522829.0,415622638.0
2018-09-27,6050,6220,6020,6070,2170385,2522829.0,415622638.0
2018-09-28,6110,6140,5850,5920,1846005,2460486.0,415622638.0
2018-10-01,5940,6040,5880,6010,970101,2497892.0,415622638.0
2018-10-02,5970,6210,5970,6130,1624727,2547767.0,415622638.0
2018-10-04,6200,6250,5990,6040,1350868,2510361.0,415622638.0
2018-10-05,6000,6020,5800,5840,1632045,2427236.0,415622638.0
2018-10-08,5840,5920,5670,5780,1608355,2402299.0,415622638.0
2018-10-10,5710,5750,5460,5530,2098033,2298393.0,415622638.0
2018-10-11,5320,5450,5210,5210,2375429,2165394.0,415622638.0
2018-10-12,5180,5370,5180,5250,1665123,2182019.0,415622638.0
2018-10-15,5250,5350,5160,5170,1134597,2148769.0,415622638.0
2018-10-16,5170,5260,5160,5180,856829,2152925.0,415622638.0
2018-10-17,5300,5300,5190,5220,979870,2169550.0,415622638.0
2018-10-18,5200,5250,5080,5150,1169498,2140457.0,415622638.0
2018-10-19,5120,5220,5100,5190,652049,2157081.0,415622638.0
2018-10-22,5190,5190,5080,5100,994700,2119675.0,415622638.0
2018-10-23,5120,5180,5020,5050,1044510,2098894.0,415622638.0
2018-10-24,5110,5120,5020,5070,1031693,2107207.0,415622638.0
2018-10-25,5000,5050,4900,4965,1277790,2063566.0,415622638.0
2018-10-26,5010,5010,4540,4605,3434976,1913942.0,415622638.0
2018-10-29,4505,4710,4305,4355,3221589,1810037.0,415622638.0
2018-10-30,4300,4630,4300,4600,2238419,1911864.0,415622638.0
2018-10-31,4640,4640,4495,4525,2102001,1880692.0,415622638.0
2018-11-01,4540,4745,4530,4580,1731942,1903552.0,415622638.0
2018-11-02,4655,4815,4640,4790,1057123,1990832.0,415622638.0
2018-11-05,4810,4810,4675,4725,1000129,1963817.0,415622638.0
2018-11-06,4755,4820,4705,4735,684659,1967973.0,415622638.0
2018-11-07,4795,4880,4610,4720,1080308,1961739.0,415622638.0
2018-11-08,4800,4865,4735,4785,1115282,1988754.0,415622638.0
2018-11-09,4780,4780,4685,4710,906229,1957583.0,415622638.0
2018-11-12,4690,4770,4690,4765,410489,1980442.0,415622638.0
2018-11-13,4705,4780,4610,4760,788068,1978364.0,415622638.0
2018-11-14,4780,4800,4650,4695,851515,1951348.0,415622638.0
2018-11-15,4685,4800,4685,4790,854418,1990832.0,415622638.0
2018-11-16,4800,4880,4775,4825,799360,2005379.0,415622638.0
2018-11-19,4855,4925,4805,4855,1060561,2017848.0,415622638.0
2018-11-20,4775,4845,4740,4810,1004867,1999145.0,415622638.0
2018-11-21,4775,4790,4730,4770,810347,1982520.0,415622638.0
2018-11-22,4785,4785,4605,4635,1178575,1926411.0,415622638.0
2018-11-23,4610,4715,4555,4660,1006231,1936801.0,415622638.0
2018-11-26,4680,4765,4650,4720,987400,1961739.0,415622638.0
2018-11-27,4730,4825,4725,4770,928820,1982520.0,415622638.0
2018-11-28,4780,5070,4780,5060,1778085,2103051.0,415622638.0
2018-11-29,5090,5120,4895,4930,1388113,2049020.0,415622638.0
2018-11-30,4910,4970,4905,4970,1131266,2065645.0,415622638.0
2018-12-03,4985,5090,4955,5060,1183642,2103051.0,415622638.0
2018-12-04,5070,5070,4940,5000,1086522,2078113.0,415622638.0
2018-12-05,4915,5020,4910,5010,591708,2082269.0,415622638.0
2018-12-06,5010,5030,4905,4940,591085,2053176.0,415622638.0
2018-12-07,4970,5020,4935,4970,612992,2065645.0,415622638.0
2018-12-10,4885,4995,4870,4940,638146,2053176.0,415622638.0
2018-12-11,4920,4955,4750,4810,752017,1999145.0,415622638.0
2018-12-12,4830,5060,4830,5020,1369919,2086426.0,415622638.0
2018-12-13,5050,5220,5010,5160,1881407,2144613.0,415622638.0
2018-12-14,5190,5480,5140,5430,2784203,2256831.0,415622638.0
2018-12-17,5430,5660,5410,5580,2602451,2319174.0,415622638.0
2018-12-18,5580,5720,5480,5710,3256450,2373205.0,415622638.0
2018-12-19,5700,5700,5400,5470,1568225,2273456.0,415622638.0
2018-12-20,5460,5570,5370,5570,1359509,2315018.0,415622638.0
2018-12-21,5580,5590,5410,5480,1334755,2277612.0,415622638.0
2018-12-24,5480,5500,5340,5380,857102,2236050.0,415622638.0
2018-12-26,5290,5330,5120,5190,1606024,2157081.0,415622638.0
2018-12-27,5280,5460,5220,5400,1078547,2244362.0,415622638.0
2018-12-28,5400,5500,5360,5390,800642,2240206.0,415622638.0
2019-01-02,5440,5600,5380,5440,1688983,2260987.0,415622638.0
2019-01-03,5510,5520,5280,5400,1143571,2244362.0,415622638.0
2019-01-04,5390,5440,5290,5380,895094,2236050.0,415622638.0
2019-01-07,5490,5580,5440,5530,1135931,2298393.0,415622638.0
2019-01-08,5570,5620,5450,5450,739703,2265143.0,415622638.0
2019-01-09,5550,5690,5500,5670,1242213,2356580.0,415622638.0
2019-01-10,5680,5710,5580,5640,845442,2344112.0,415622638.0
2019-01-11,5680,5680,5520,5570,981577,2315018.0,415622638.0
2019-01-14,5550,5630,5490,5630,1108378,2339955.0,415622638.0
2019-01-15,5650,5710,5580,5670,825054,2356580.0,415622638.0
2019-01-16,5650,5750,5600,5630,880142,2339955.0,415622638.0
2019-01-17,5660,5750,5550,5600,759133,2327487.0,415622638.0
2019-01-18,5670,5680,5590,5650,564795,2348268.0,415622638.0
2019-01-21,5650,5720,5650,5680,713531,2360737.0,415622638.0
2019-01-22,5700,5710,5610,5640,648194,2344112.0,415622638.0
2019-01-23,5670,6010,5650,6010,2289355,2497892.0,415622638.0
2019-01-24,6010,6090,5830,6080,1526372,2526986.0,415622638.0
2019-01-25,6030,6130,5980,6080,963781,2526986.0,415622638.0
2019-01-28,6080,6100,5900,5910,1064147,2456330.0,415622638.0
2019-01-29,5810,5880,5570,5620,3412149,2335799.0,415622638.0
2019-01-30,5690,5690,5150,5240,9250936,2177863.0,415622638.0
2019-01-31,5290,5300,5160,5180,2903404,2152925.0,415622638.0
2019-02-01,5230,5260,5130,5150,2967287,2140457.0,415622638.0
2019-02-07,5230,5320,5200,5250,2473379,2182019.0,415622638.0
2019-02-08,5250,5270,5160,5200,1356033,2161238.0,415622638.0
2019-02-11,5220,5220,5160,5170,973728,2148769.0,415622638.0
2019-02-12,5190,5220,5110,5130,1607520,2132144.0,415622638.0
2019-02-13,5160,5190,5110,5160,1342865,2144613.0,415622638.0
2019-02-14,5160,5160,5060,5130,1321645,2132144.0,415622638.0
2019-02-15,5100,5170,5090,5130,752949,2132144.0,415622638.0
2019-02-18,5160,5190,5120,5160,907591,2144613.0,415622638.0
2019-02-19,5170,5240,5130,5210,992027,2165394.0,415622638.0
2019-02-20,5230,5270,5170,5170,951901,2148769.0,415622638.0
2019-02-21,5170,5220,5090,5120,1674107,2127988.0,415622638.0
2019-02-22,5120,5190,5120,5180,749190,2152925.0,415622638.0
2019-02-25,5210,5230,5140,5170,710802,2148769.0,415622638.0
2019-02-26,5170,5260,5160,5180,1384592,2152925.0,415622638.0
2019-02-27,5220,5220,5090,5130,2144630,2132144.0,415622638.0
2019-02-28,5160,5240,5050,5050,2731811,2098894.0,415622638.0
2019-03-04,5050,5110,4995,5020,2090015,2086426.0,415622638.0
2019-03-05,5000,5040,4935,4950,1499074,2057332.0,415622638.0
2019-03-06,4950,5040,4945,4960,824829,2061488.0,415622638.0
2019-03-07,4910,4985,4900,4915,1039351,2042785.0,415622638.0
2019-03-08,4920,4920,4845,4855,877820,2017848.0,415622638.0
2019-03-11,4855,4860,4770,4785,838103,1988754.0,415622638.0
2019-03-12,4845,4855,4800,4825,688698,2005379.0,415622638.0
2019-03-13,4840,4840,4735,4755,1028177,1976286.0,415622638.0
2019-03-14,4820,4965,4785,4960,1355240,2061488.0,415622638.0
2019-03-15,4970,5070,4940,5050,1636980,2098894.0,415622638.0
2019-03-18,5090,5090,4990,5040,737981,2094738.0,415622638.0
2019-03-19,5050,5070,5010,5040,419085,2094738.0,415622638.0
2019-03-20,5020,5040,4970,5040,654733,2094738.0,415622638.0
2019-03-21,5030,5080,4975,4975,734142,2067723.0,415622638.0
2019-03-22,5000,5050,4995,5010,592861,2082269.0,415622638.0
2019-03-25,4915,4980,4915,4975,552588,2067723.0,415622638.0
2019-03-26,5000,5030,4940,4995,475513,2076035.0,415622638.0
2019-03-27,5020,5050,4985,5020,674373,2086426.0,415622638.0
2019-03-28,5000,5040,4970,5040,416119,2094738.0,415622638.0
2019-03-29,5060,5090,5020,5080,1054850,2111363.0,415622638.0
2019-04-01,5080,5180,5070,5170,1204322,2148769.0,415622638.0
2019-04-02,5170,5190,5100,5120,718576,2127988.0,415622638.0
2019-04-03,5080,5140,5060,5140,591005,2136300.0,415622638.0
2019-04-04,5140,5150,5020,5060,921582,2103051.0,415622638.0
2019-04-05,5080,5100,5040,5070,478368,2107207.0,415622638.0
2019-04-08,5090,5110,5080,5100,411047,2119675.0,415622638.0
2019-04-09,5110,5130,5060,5060,504234,2103051.0,415622638.0
2019-04-10,5070,5100,5040,5080,474727,2111363.0,415622638.0
2019-04-11,5090,5100,5050,5060,651513,2103051.0,415622638.0
2019-04-12,5070,5110,5040,5100,770064,2119675.0,415622638.0
2019-04-15,5120,5130,5080,5110,609395,2123832.0,415622638.0
2019-04-16,5080,5130,5050,5080,714629,2111363.0,415622638.0
2019-04-17,5090,5160,5090,5110,811381,2123832.0,415622638.0
2019-04-18,5150,5150,4985,5020,1050017,2086426.0,415622638.0
2019-04-19,5020,5520,4985,5180,5733719,2152925.0,415622638.0
2019-04-22,5250,5260,5100,5110,1367870,2123832.0,415622638.0
2019-04-23,5160,5230,5110,5180,976591,2152925.0,415622638.0
2019-04-24,5190,5220,5090,5120,970920,2127988.0,415622638.0
2019-04-25,5100,5130,5040,5060,730243,2103051.0,415622638.0
2019-04-26,5060,5100,5020,5080,746290,2111363.0,415622638.0
2019-04-29,5110,5120,5060,5100,755261,2119675.0,415622638.0
2019-04-30,5090,5100,4960,5040,1305959,2094738.0,415622638.0
2019-05-02,5050,5150,5010,5120,1283118,2127988.0,415622638.0
2019-05-03,5090,5130,5050,5050,596687,2098894.0,415622638.0
