두산중공업(034020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-10-02,86286,93189,85423,91464,616843,11100988.0,104726300.0
2007-10-04,91463,96640,90169,95778,526930,11624619.0,104726300.0
2007-10-05,95346,97072,92757,94484,299192,11467530.0,104726300.0
2007-10-08,97072,105700,92326,98798,484595,11991161.0,104726300.0
2007-10-09,98797,104837,98366,102681,611123,12462430.0,104726300.0
2007-10-10,104406,106132,101817,104407,292873,12671882.0,104726300.0
2007-10-11,107426,115192,106132,111309,445692,13509693.0,104726300.0
2007-10-12,111309,117780,107858,113898,411802,13823872.0,104726300.0
2007-10-15,115623,120369,110878,111309,355077,13509693.0,104726300.0
2007-10-16,111309,119506,110446,112172,505474,13614419.0,104726300.0
2007-10-17,110446,112172,102680,105269,607596,12776609.0,104726300.0
2007-10-18,106563,109152,102249,102681,430460,12462430.0,104726300.0
2007-10-19,107858,113035,106132,107427,1217318,13038424.0,104726300.0
2007-10-22,101817,112172,100955,108289,565265,13143151.0,104726300.0
2007-10-23,114760,124252,112603,124252,686596,15080587.0,104726300.0
2007-10-24,126409,132881,118212,123821,817988,15028841.0,104730600.0
2007-10-25,129429,142372,127272,141510,698329,17175818.0,104730600.0
2007-10-26,143235,153158,137195,139784,983906,16966357.0,104730600.0
2007-10-29,144961,147981,134175,135901,754684,16495070.0,104730600.0
2007-10-30,137626,141509,131586,138058,538085,16756896.0,104730600.0
2007-10-31,135901,143235,133312,141941,633564,17228184.0,104730600.0
2007-11-01,144098,160492,141941,157904,800472,19165700.0,104730600.0
2007-11-02,153589,165238,149706,156178,1114790,18956239.0,104730600.0
2007-11-05,156178,159629,141078,147981,860287,17961298.0,104730600.0
2007-11-06,148412,152726,144529,150570,630892,18275490.0,104730600.0
2007-11-07,154452,158767,144961,144961,753736,17594741.0,104730600.0
2007-11-08,142372,144961,132881,137195,991709,16652165.0,104730600.0
2007-11-09,135901,139352,119075,135470,1370920,16442704.0,104730600.0
2007-11-12,131155,132881,119506,124684,743291,15133572.0,104730600.0
2007-11-13,125115,128135,108720,120801,1062044,14662284.0,104730600.0
2007-11-14,127703,130292,117780,125547,716680,15238302.0,104730600.0
2007-11-15,123821,124252,113466,119075,564554,14452823.0,104730600.0
2007-11-16,114760,122526,112172,119507,786983,14505188.0,104730600.0
2007-11-19,121232,124683,118212,119075,478915,14452823.0,104730600.0
2007-11-20,114760,119938,108289,119938,920319,14557553.0,104730600.0
2007-11-21,119075,124252,111309,116487,698317,14138631.0,104730600.0
2007-11-22,114329,119506,109152,111309,614204,13510247.0,104730600.0
2007-11-23,110015,113035,94915,105269,1391328,12777133.0,104730600.0
2007-11-26,110015,120800,107426,117781,1088311,14295727.0,104730600.0
2007-11-27,113035,123389,110446,120370,983898,14609919.0,104730600.0
2007-11-28,122526,122958,114760,115624,493138,14033900.0,104730600.0
2007-11-29,120800,121232,114329,119075,490673,14452823.0,104730600.0
2007-11-30,119938,125978,117780,120801,583777,14662284.0,104730600.0
2007-12-03,121663,126409,119938,123390,324045,14976476.0,104730600.0
2007-12-04,125115,127272,120369,122958,444844,14924110.0,104730600.0
2007-12-05,122526,124683,119075,123821,384793,15028841.0,104730600.0
2007-12-06,125546,126841,120369,122527,373865,14871745.0,104730600.0
2007-12-07,125115,125978,114760,117781,371259,14295727.0,104730600.0
2007-12-10,116055,117349,105269,106564,510944,12934229.0,104730600.0
2007-12-11,108720,111740,105269,107858,367181,13091325.0,104730600.0
2007-12-12,104406,112172,101817,111741,565441,13562613.0,104730600.0
2007-12-13,110878,115623,106132,106132,726586,12881864.0,104730600.0
2007-12-14,107858,110878,106132,108289,334700,13143690.0,104730600.0
2007-12-17,106132,107426,99229,101818,470125,12358211.0,104730600.0
2007-12-18,99660,108720,97503,106564,476076,12934229.0,104730600.0
2007-12-20,110446,113035,106132,107427,451036,13038960.0,104730600.0
2007-12-21,108720,109152,104406,106995,254426,12986594.0,104730600.0
2007-12-24,111740,111740,108720,110015,234602,13353152.0,104730600.0
2007-12-26,110878,112603,108720,108721,213725,13197605.0,104742900.0
2007-12-27,110015,113898,109583,111309,251245,13511834.0,104742900.0
2007-12-28,110015,112603,107858,108721,175942,13197605.0,104742900.0
2008-01-02,107426,107858,103112,103544,287319,12569148.0,104742900.0
2008-01-03,100955,110446,100092,108289,262880,13145234.0,104742900.0
2008-01-04,109583,118212,106995,116918,553028,14192663.0,104742900.0
2008-01-07,113898,122095,113035,118212,479346,14349777.0,104742900.0
2008-01-08,120800,122095,114329,114761,322589,13930806.0,104742900.0
2008-01-09,114760,122095,112172,121664,341758,14768749.0,104742900.0
2008-01-10,122095,122526,117349,117350,300910,14245034.0,104742900.0
2008-01-11,119506,120800,110878,114761,329845,13930806.0,104742900.0
2008-01-14,113898,117780,112172,116055,309074,14087920.0,104742900.0
2008-01-15,119075,119506,111740,116487,381269,14140292.0,104742900.0
2008-01-16,115623,117349,112172,115192,359696,13983177.0,104742900.0
2008-01-17,117780,117780,104406,109152,590803,13249977.0,104742900.0
2008-01-18,105700,106995,101386,106995,659330,12988120.0,104742900.0
2008-01-21,106563,106563,92757,99229,853024,12045434.0,104742900.0
2008-01-22,91463,93189,85250,88444,1229722,10736147.0,104742900.0
2008-01-23,93189,94052,84733,86286,976119,10474290.0,104742900.0
2008-01-24,89737,93189,88012,90601,652973,10998004.0,104742900.0
2008-01-25,94483,100092,93189,97935,943335,11888319.0,104742900.0
2008-01-28,96640,100092,93620,94915,547267,11521719.0,104742900.0
2008-01-29,98366,98797,89737,92326,476960,11207490.0,104742900.0
2008-01-30,93620,93620,78520,79815,1130208,9688718.0,104742900.0
2008-01-31,79297,83180,76794,79470,896125,9646821.0,104742900.0
2008-02-01,83266,87149,82921,83698,742957,10160061.0,104742900.0
2008-02-04,86286,96209,86027,96209,799836,11678833.0,104742900.0
2008-02-05,97503,100523,94915,97935,656141,11888319.0,104742900.0
2008-02-11,93189,95777,91463,94484,410768,11469348.0,104742900.0
2008-02-12,96209,98797,94052,97072,554860,11783576.0,104742900.0
2008-02-13,100092,100092,95777,97504,264727,11835948.0,104742900.0
2008-02-14,102249,111740,101817,108721,1035595,13197605.0,104742900.0
2008-02-15,107426,116055,106132,110015,824674,13354720.0,104742900.0
2008-02-18,111740,113466,106132,107858,437329,13092862.0,104742900.0
2008-02-19,110446,113035,108720,111741,348631,13564206.0,104742900.0
2008-02-20,110878,116486,110015,110878,633629,13459463.0,104742900.0
2008-02-21,115192,119075,113466,116055,607488,14087920.0,104742900.0
2008-02-22,114329,117780,113466,115192,502437,13983177.0,104742900.0
2008-02-25,117349,117349,114760,116055,279548,14087920.0,104742900.0
2008-02-26,117780,118643,114760,115624,279319,14035549.0,104742900.0
2008-02-27,118212,122526,115623,115624,649780,14035549.0,104742900.0
2008-02-28,117349,119506,113035,118644,591498,14402149.0,104742900.0
2008-02-29,117349,121663,116918,120370,373969,14611635.0,104742900.0
2008-03-03,116486,117349,112172,114329,504812,13878434.0,104742900.0
2008-03-04,115192,116055,110446,113035,286191,13721320.0,104742900.0
2008-03-05,113035,115192,109583,115192,360830,13983177.0,104742900.0
2008-03-06,116055,118212,114760,116487,348081,14140292.0,104742900.0
2008-03-07,113035,114329,109583,112172,446941,13616577.0,104742900.0
2008-03-10,108289,109583,102249,105269,605272,12778634.0,104742900.0
2008-03-11,103543,106995,100955,106132,605440,12883377.0,104742900.0
2008-03-12,112172,115623,110015,110447,692270,13407091.0,104742900.0
2008-03-13,110878,112603,103543,106132,637839,12883377.0,104742900.0
2008-03-14,108720,109583,101386,104407,546625,12673891.0,104742900.0
2008-03-17,102249,102680,96209,100092,427517,12150176.0,104742900.0
2008-03-18,100092,101817,97072,97504,518942,11835948.0,104742900.0
2008-03-19,102249,104837,101386,102681,517910,12464405.0,104742900.0
2008-03-20,100955,107426,100523,103544,870834,12569148.0,104742900.0
2008-03-21,106995,108289,105269,107427,345386,13040491.0,104742900.0
2008-03-24,107858,109583,106995,108721,262171,13197605.0,104742900.0
2008-03-25,110446,115623,110015,113898,707665,13826063.0,104742900.0
2008-03-26,115623,117349,113035,114761,416582,13930806.0,104742900.0
2008-03-27,113466,115623,110878,115624,311978,14035549.0,104742900.0
2008-03-28,113466,118643,113466,116918,416729,14192663.0,104742900.0
2008-03-31,116055,116918,113035,114329,276585,13878434.0,104742900.0
2008-04-01,116486,116486,108720,110447,568753,13407091.0,104742900.0
2008-04-02,112603,113898,106132,108289,737172,13145234.0,104742900.0
2008-04-03,107858,110878,106132,110015,689808,13354720.0,104742900.0
2008-04-04,111309,113466,107858,107858,689286,13092862.0,104742900.0
2008-04-07,107426,107858,101817,103544,1148089,12569148.0,104742900.0
2008-04-08,102680,105269,101386,103975,492771,12621519.0,104742900.0
2008-04-10,104406,105269,100092,100955,960055,12254919.0,104742900.0
2008-04-11,96640,98366,94052,97504,1397941,11835948.0,104742900.0
2008-04-14,95346,95777,91463,91464,856233,11102747.0,104742900.0
2008-04-15,92326,95346,92326,93189,543120,11312233.0,104742900.0
2008-04-16,94915,98366,94483,95346,744734,11574090.0,104742900.0
2008-04-17,97072,97503,92757,94052,621361,11416976.0,104742900.0
2008-04-18,93620,95346,91032,92758,579710,11259862.0,104742900.0
2008-04-21,94052,96640,93620,96641,522316,11731205.0,104742900.0
2008-04-22,97935,98366,94483,95346,561208,11595671.0,104938200.0
2008-04-23,94483,99229,94483,98798,665433,12015424.0,104938200.0
2008-04-24,100523,100523,95346,96209,561922,11700609.0,104938200.0
2008-04-25,97503,98366,92757,93189,863092,11333326.0,104938200.0
2008-04-28,93620,94052,88875,90601,863038,11018511.0,104938200.0
2008-04-29,91032,91895,87149,89306,485930,10861104.0,104938200.0
2008-04-30,88875,91463,88012,91032,643117,11070980.0,104938200.0
2008-05-02,91463,93620,91032,91895,547654,11175918.0,104938200.0
2008-05-06,91463,92326,87580,88444,581060,10756166.0,104938200.0
2008-05-07,89306,92757,87580,90601,781669,11018511.0,104938200.0
2008-05-08,89737,96209,89306,95778,1239938,11648140.0,104938200.0
2008-05-09,97072,98366,94915,96209,634109,11700609.0,104938200.0
2008-05-13,95777,95777,91463,94052,475302,11438264.0,104938200.0
2008-05-14,94915,94915,88875,90601,703842,11018511.0,104938200.0
2008-05-15,90600,92326,88875,91032,625261,11070980.0,104938200.0
2008-05-16,91895,94483,90169,93189,603688,11333326.0,104938200.0
2008-05-19,95777,97503,94052,97504,873155,11858017.0,104938200.0
2008-05-20,98366,101817,95777,100955,1325753,12277769.0,104938200.0
2008-05-21,99660,101817,98366,101387,755770,12330238.0,104938200.0
2008-05-22,99660,101817,98366,100955,507158,12277769.0,104938200.0
2008-05-23,103975,106132,103112,103544,1012937,12592584.0,104938200.0
2008-05-26,103112,106132,101817,103544,586319,12592584.0,104938200.0
2008-05-27,104406,107858,103543,104838,579360,12749991.0,104938200.0
2008-05-28,106995,107426,100092,101818,668404,12382708.0,104938200.0
2008-05-29,102680,105269,102249,105269,600261,12802460.0,104938200.0
2008-05-30,106132,106132,103112,105701,408485,12854930.0,104938200.0
2008-06-02,105269,105700,102680,103975,462276,12645053.0,104938200.0
2008-06-03,102249,103112,98797,99661,594122,12120362.0,104938200.0
2008-06-04,99660,103112,97503,100524,495625,12225300.0,104938200.0
2008-06-05,101817,106132,101386,105269,897700,12802460.0,104938200.0
2008-06-09,103543,106563,103112,106564,732194,12959868.0,104938200.0
2008-06-10,106995,107426,101386,102681,542786,12487646.0,104938200.0
2008-06-11,103975,105269,100523,102681,499667,12487646.0,104938200.0
2008-06-12,100955,101386,98366,99661,523565,12120362.0,104938200.0
2008-06-13,99660,100523,94052,96641,648489,11753078.0,104938200.0
2008-06-16,97072,97072,92326,94052,567150,11438264.0,104938200.0
2008-06-17,92757,94052,88443,90601,944171,11018511.0,104938200.0
2008-06-18,89737,91895,88012,91464,661704,11123449.0,104938200.0
2008-06-19,90600,91895,88443,90601,501215,11018511.0,104938200.0
2008-06-20,91463,92757,88875,89738,440263,10913573.0,104938200.0
2008-06-23,87149,88875,86717,88875,443514,10808635.0,104938200.0
2008-06-24,88443,89306,86717,89306,403172,10861104.0,104938200.0
2008-06-25,88443,89306,85941,87149,925002,10599677.0,104947300.0
2008-06-26,87149,90600,86717,88875,482543,10809572.0,104947300.0
2008-06-27,85854,88012,85768,88012,288470,10704625.0,104947300.0
2008-06-30,87580,88012,85423,85424,409297,10389783.0,104947300.0
2008-07-01,85596,86200,80850,80850,1016779,9833562.0,104947300.0
2008-07-02,80764,81368,72653,74810,1715233,9098931.0,104947300.0
2008-07-03,72480,76622,72394,74724,1001999,9088436.0,104947300.0
2008-07-04,74465,76104,72049,72567,548221,8826068.0,104947300.0
2008-07-07,71186,72566,69719,71790,779666,8731615.0,104947300.0
2008-07-08,72480,72912,68511,70841,726522,8616173.0,104947300.0
2008-07-09,72394,73861,71100,71877,668803,8742110.0,104947300.0
2008-07-10,70754,75155,69891,74810,691096,9098931.0,104947300.0
2008-07-11,75500,79124,75328,77830,853791,9466246.0,104947300.0
2008-07-14,78089,79642,77571,78003,541435,9487236.0,104947300.0
2008-07-15,78434,78434,74982,75501,372326,9182889.0,104947300.0
2008-07-16,75673,76708,72049,75155,383743,9140910.0,104947300.0
2008-07-17,77744,78261,75241,75932,407378,9235362.0,104947300.0
2008-07-18,76967,78952,76018,76967,539643,9361299.0,104947300.0
2008-07-21,77571,80505,77571,79383,457392,9655152.0,104947300.0
2008-07-22,78606,81368,78606,80246,366949,9760099.0,104947300.0
2008-07-23,81972,84905,81713,84216,705598,10242856.0,104947300.0
2008-07-24,85337,86717,84301,85596,579120,10410772.0,104947300.0
2008-07-25,84560,87149,83870,85165,401371,10358299.0,104947300.0
2008-07-28,86286,86717,85250,85596,150876,10410772.0,104947300.0
2008-07-29,84301,85337,82144,84647,360678,10295330.0,104947300.0
2008-07-30,86286,86286,84819,85424,251240,10389783.0,104947300.0
2008-07-31,85768,87580,84042,86286,463942,10494730.0,104947300.0
2008-08-01,85509,85596,81368,82058,404441,9980488.0,104947300.0
2008-08-04,81368,81972,77140,79383,423611,9655152.0,104947300.0
2008-08-05,79297,80505,78089,78089,306707,9497731.0,104947300.0
2008-08-06,79469,81109,78865,80592,373641,9802078.0,104947300.0
2008-08-07,80591,81972,78693,81368,504542,9896530.0,104947300.0
2008-08-08,81195,85423,81109,83698,554847,10179888.0,104947300.0
2008-08-11,84992,85682,84301,84561,283434,10284835.0,104947300.0
2008-08-12,84388,85682,82230,84474,300858,10274341.0,104947300.0
2008-08-13,84129,84646,82403,83094,227919,10106425.0,104947300.0
2008-08-14,82834,85423,82403,84733,283338,10305825.0,104947300.0
2008-08-18,85854,89737,85682,86718,593069,10547204.0,104947300.0
2008-08-19,86717,88012,84992,86286,358130,10494730.0,104947300.0
2008-08-20,85682,88012,84733,87149,340349,10599677.0,104947300.0
2008-08-21,87149,88012,84388,84647,268613,10295330.0,104947300.0
2008-08-22,83697,84388,79038,80246,505556,9760099.0,104947300.0
2008-08-25,80677,81368,78606,79815,316292,9707625.0,104947300.0
2008-08-26,78348,80677,78002,80246,208403,9760657.0,104953300.0
2008-08-27,80332,81972,78520,80764,218359,9823629.0,104953300.0
2008-08-28,81885,83611,78952,79556,382616,9676694.0,104953300.0
2008-08-29,75673,77571,67648,67649,3447772,8228339.0,104953300.0
2008-09-01,63593,64714,57811,59969,2848915,7294254.0,104953300.0
2008-09-02,61694,64369,60400,62903,1445179,7651096.0,104953300.0
2008-09-03,62126,68511,61435,66354,723075,8070909.0,104953300.0
2008-09-04,67389,71445,67217,68943,757573,8385769.0,104953300.0
2008-09-05,66613,70409,66354,68080,502488,8280815.0,104953300.0
2008-09-08,70496,74033,70237,73257,628046,8910535.0,104953300.0
2008-09-09,73343,73429,70754,71186,432866,8658647.0,104953300.0
2008-09-10,69460,73343,69374,73257,424953,8910535.0,104953300.0
2008-09-11,73343,74810,72221,72481,501450,8816077.0,104953300.0
2008-09-12,74206,75069,73084,74551,366323,9067965.0,104953300.0
2008-09-16,65663,71186,65663,69029,722318,8396264.0,104953300.0
2008-09-17,70668,72739,70064,71186,777285,8658647.0,104953300.0
2008-09-18,69460,70582,67993,70323,479519,8553694.0,104953300.0
2008-09-19,73084,75845,72135,75759,726903,9214900.0,104953300.0
2008-09-22,77226,78002,75673,76018,488208,9246386.0,104953300.0
2008-09-23,75155,78606,75069,77658,571228,9445797.0,104953300.0
2008-09-24,77571,82576,77398,81368,786128,9897096.0,104953300.0
2008-09-25,82403,82403,80160,81541,454573,9918087.0,104953300.0
2008-09-26,81281,81281,78520,80074,395371,9739666.0,104953300.0
2008-09-29,81109,81713,74896,77658,741616,9445797.0,104953300.0
2008-09-30,72480,75414,71790,74983,861781,9120442.0,104953300.0
2008-10-01,75759,75845,73429,74638,379032,9078460.0,104953300.0
2008-10-02,74810,75759,72480,73171,372134,8900040.0,104953300.0
2008-10-06,72049,72049,64973,67303,628344,8186357.0,104953300.0
2008-10-07,64801,66440,61349,63852,1118084,7766544.0,104953300.0
2008-10-08,60314,61263,54274,54274,1506053,6601563.0,104953300.0
2008-10-09,53497,58761,50477,54964,1826417,6685525.0,104953300.0
2008-10-10,51599,53929,47284,52980,1063081,6444133.0,104953300.0
2008-10-13,56086,60400,55223,58416,754817,7105338.0,104953300.0
2008-10-14,62212,65491,62126,64370,880601,7829516.0,104953300.0
2008-10-15,62385,63765,61608,62558,561111,7609114.0,104953300.0
2008-10-16,56949,58502,53238,53239,1043372,6475619.0,104953300.0
2008-10-17,55309,55827,47026,47889,1162365,5824908.0,104953300.0
2008-10-20,49614,50391,41288,49183,1493850,5982338.0,104953300.0
2008-10-21,50304,52116,46853,49011,924500,5961347.0,104953300.0
2008-10-22,48147,49269,43143,44869,969277,5457572.0,104953300.0
2008-10-23,41029,42323,38138,38182,1486050,4644184.0,104953300.0
2008-10-24,38181,39260,33220,33997,1503537,4135160.0,104953300.0
2008-10-27,32788,35808,32184,34515,956849,4198132.0,104953300.0
2008-10-28,32400,39691,32357,39692,936458,4827852.0,104953300.0
2008-10-29,42280,45127,33910,36240,1560403,4408039.0,104953300.0
2008-10-30,40554,41676,36671,41676,860005,5069244.0,104953300.0
2008-10-31,42280,47888,41676,47889,1129841,5824908.0,104953300.0
2008-11-03,48320,54187,48234,48579,1443385,5908871.0,104953300.0
2008-11-04,48320,49787,45472,49615,804720,6034815.0,104953300.0
2008-11-05,51944,55223,50822,53498,1095139,6507105.0,104953300.0
2008-11-06,49614,51081,45472,45473,833499,5531039.0,104953300.0
2008-11-07,42280,50736,41848,50736,1351800,6171254.0,104953300.0
2008-11-10,52893,58329,52030,58330,2080437,7094843.0,104953300.0
2008-11-11,56086,58502,54360,54360,1255912,6612058.0,104953300.0
2008-11-12,51858,55913,51685,52635,909504,6402151.0,104953300.0
2008-11-13,49787,50736,45818,50736,785481,6171254.0,104953300.0
2008-11-14,54533,56776,51081,51686,1138291,6286703.0,104953300.0
2008-11-17,50477,52893,49096,50564,528052,6150263.0,104953300.0
2008-11-18,49442,51081,47888,48579,533039,5908871.0,104953300.0
2008-11-19,49010,49183,45645,46767,494244,5688469.0,104953300.0
2008-11-20,43056,44178,39778,41633,647836,5063997.0,104953300.0
