LG(003550),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-04,90200,90800,88500,89100,261247,15374840.0,172557131.0
2018-01-05,89200,89200,87800,88800,260522,15323073.0,172557131.0
2018-01-08,89200,90500,88800,89600,231615,15461119.0,172557131.0
2018-01-09,89800,94800,89600,93600,419749,16151347.0,172557131.0
2018-01-10,93100,93800,91900,92300,206096,15927023.0,172557131.0
2018-01-11,93700,93800,91300,93300,274631,16099580.0,172557131.0
2018-01-12,94300,94600,93300,94300,246619,16272137.0,172557131.0
2018-01-15,94700,94700,92500,94200,181317,16254882.0,172557131.0
2018-01-16,93500,94500,93200,94500,205082,16306649.0,172557131.0
2018-01-17,93300,94400,93200,93800,197896,16185859.0,172557131.0
2018-01-18,93300,94200,92000,92800,178809,16013302.0,172557131.0
2018-01-19,91800,93500,91800,93500,158949,16134092.0,172557131.0
2018-01-22,93500,93900,92300,93900,145345,16203115.0,172557131.0
2018-01-23,93000,94700,92600,94500,287509,16306649.0,172557131.0
2018-01-24,93700,94300,92600,93300,229429,16099580.0,172557131.0
2018-01-25,94300,96500,93100,94900,445090,16375672.0,172557131.0
2018-01-26,93800,94600,92700,94200,210848,16254882.0,172557131.0
2018-01-29,94500,96200,93000,93700,306608,16168603.0,172557131.0
2018-01-30,93700,93900,90500,90800,337643,15668187.0,172557131.0
2018-01-31,90800,90800,87000,89100,531602,15374840.0,172557131.0
2018-02-01,89200,92200,89200,92000,431754,15875256.0,172557131.0
2018-02-02,92000,92100,89600,90400,273527,15599165.0,172557131.0
2018-02-05,90500,90900,88100,88200,311405,15219539.0,172557131.0
2018-02-06,88500,88800,84300,86000,499763,14839913.0,172557131.0
2018-02-07,86400,87900,84200,84200,445223,14529310.0,172557131.0
2018-02-08,85500,87300,84500,86100,384668,14857169.0,172557131.0
2018-02-09,85400,85900,83600,84500,329974,14581078.0,172557131.0
2018-02-12,84600,85200,82400,84600,186241,14598333.0,172557131.0
2018-02-13,84800,86300,83900,85600,294401,14770890.0,172557131.0
2018-02-14,86400,86700,84700,85800,234691,14805402.0,172557131.0
2018-02-19,87700,87700,85200,86600,216713,14943448.0,172557131.0
2018-02-20,85600,86200,83900,84100,258975,14512055.0,172557131.0
2018-02-21,84400,86000,83700,86000,310881,14839913.0,172557131.0
2018-02-22,84700,85500,84300,84500,182482,14581078.0,172557131.0
2018-02-23,85300,86000,84700,85900,153604,14822658.0,172557131.0
2018-02-26,86300,86600,85200,86500,181421,14926192.0,172557131.0
2018-02-27,86000,86800,85700,85900,232167,14822658.0,172557131.0
2018-02-28,86600,86700,85600,86200,248066,14874425.0,172557131.0
2018-03-02,84300,85600,82700,83500,308112,14408520.0,172557131.0
2018-03-05,82800,85200,82800,84400,224784,14563822.0,172557131.0
2018-03-06,85300,85800,83700,85800,245589,14805402.0,172557131.0
2018-03-07,84700,86600,84700,85800,317209,14805402.0,172557131.0
2018-03-08,86700,87400,85400,87400,309301,15081493.0,172557131.0
2018-03-09,87300,89200,87100,88400,214971,15254050.0,172557131.0
2018-03-12,90000,90000,85500,89000,176608,15357585.0,172557131.0
2018-03-13,87600,90400,87000,90400,251721,15599165.0,172557131.0
2018-03-14,89000,89700,87900,89300,172316,15409352.0,172557131.0
2018-03-15,89900,89900,88000,89100,152092,15374840.0,172557131.0
2018-03-16,89400,90400,89200,90400,239233,15599165.0,172557131.0
2018-03-19,90600,90700,89200,89600,125024,15461119.0,172557131.0
2018-03-20,89100,90100,88600,89300,147701,15409352.0,172557131.0
2018-03-21,88500,90200,88500,88600,188787,15288562.0,172557131.0
2018-03-22,88100,89800,88000,89000,215517,15357585.0,172557131.0
2018-03-23,87200,87700,85700,86000,209682,14839913.0,172557131.0
2018-03-26,86500,87800,85500,86700,140194,14960703.0,172557131.0
2018-03-27,87900,89200,86700,87800,189348,15150516.0,172557131.0
2018-03-28,86600,87400,84800,85600,237040,14770890.0,172557131.0
2018-03-29,86200,88000,85700,86900,238948,14995215.0,172557131.0
2018-03-30,86400,87000,85700,86100,258526,14857169.0,172557131.0
2018-04-02,85800,87600,85800,87100,174943,15029726.0,172557131.0
2018-04-03,86700,87100,85600,86100,206103,14857169.0,172557131.0
2018-04-04,86100,86800,82900,83700,331736,14443032.0,172557131.0
2018-04-05,84500,85400,83500,83800,211782,14460288.0,172557131.0
2018-04-06,83700,85400,82600,84900,229979,14650100.0,172557131.0
2018-04-09,85100,85900,84000,85300,213195,14719123.0,172557131.0
2018-04-10,84600,86300,84500,86100,229614,14857169.0,172557131.0
2018-04-11,85300,86100,84100,84800,249353,14632845.0,172557131.0
2018-04-12,84500,85600,84500,85600,226382,14770890.0,172557131.0
2018-04-13,85800,86500,83900,84500,286563,14581078.0,172557131.0
2018-04-16,85100,85100,83000,83600,188865,14425776.0,172557131.0
2018-04-17,83500,84800,83200,84300,166986,14546566.0,172557131.0
2018-04-18,84700,85300,84300,84700,188070,14615589.0,172557131.0
2018-04-19,84100,85300,84100,85000,170874,14667356.0,172557131.0
2018-04-20,85300,85300,84100,84600,168426,14598333.0,172557131.0
2018-04-23,85300,85300,83500,84000,210413,14494799.0,172557131.0
2018-04-24,84300,84400,82900,83200,231871,14356753.0,172557131.0
2018-04-25,83500,83600,81300,82100,529686,14166940.0,172557131.0
2018-04-26,82200,82500,80500,80700,337092,13925360.0,172557131.0
2018-04-27,81000,81700,79800,80400,241999,13873593.0,172557131.0
2018-04-30,80900,81500,80400,81100,171720,13994383.0,172557131.0
2018-05-02,81400,81600,80500,81600,302001,14080662.0,172557131.0
2018-05-03,81900,82000,81100,81200,210272,14011639.0,172557131.0
2018-05-04,80700,80800,78400,78400,351473,13528479.0,172557131.0
2018-05-08,78100,79200,76300,76500,506179,13200621.0,172557131.0
2018-05-09,76500,77900,76100,77600,341270,13390433.0,172557131.0
2018-05-10,78400,81100,78300,81100,443695,13994383.0,172557131.0
2018-05-11,80700,81300,79600,81100,198493,13994383.0,172557131.0
2018-05-14,81100,81400,79700,80000,141463,13804570.0,172557131.0
2018-05-15,79500,80200,78400,79700,183376,13752803.0,172557131.0
2018-05-16,79500,80300,78600,79400,140248,13701036.0,172557131.0
2018-05-17,79400,80000,78700,78800,235197,13597502.0,172557131.0
2018-05-18,78800,79800,78800,79800,156780,13770059.0,172557131.0
2018-05-21,80000,80400,78600,78900,221474,13614758.0,172557131.0
2018-05-23,76700,77800,76600,77400,340815,13355922.0,172557131.0
2018-05-24,76600,77000,75800,76500,401282,13200621.0,172557131.0
2018-05-25,77000,77200,76000,76000,243305,13114342.0,172557131.0
2018-05-28,77100,77200,75300,76100,199764,13131598.0,172557131.0
2018-05-29,75900,76500,75600,76100,120012,13131598.0,172557131.0
2018-05-30,75100,75200,73700,73900,291381,12751972.0,172557131.0
2018-05-31,73900,74000,73200,73400,547134,12665693.0,172557131.0
2018-06-01,73100,74100,73000,74100,305839,12786483.0,172557131.0
2018-06-04,75000,76200,74200,76200,343686,13148853.0,172557131.0
2018-06-05,76200,77000,76000,77000,240752,13286899.0,172557131.0
2018-06-07,77400,77700,75700,77000,346994,13286899.0,172557131.0
2018-06-08,76300,77600,76000,77100,205628,13304155.0,172557131.0
2018-06-11,76600,78900,76600,78600,300699,13562990.0,172557131.0
2018-06-12,78600,79600,78200,79000,292842,13632013.0,172557131.0
2018-06-14,77200,78400,76600,77000,320144,13286899.0,172557131.0
2018-06-15,76700,77000,74400,75000,454126,12941785.0,172557131.0
2018-06-18,75800,77100,74900,75300,262190,12993552.0,172557131.0
2018-06-19,74400,75800,72700,72800,264954,12562159.0,172557131.0
2018-06-20,72800,74400,72700,73600,259523,12700205.0,172557131.0
2018-06-21,72900,73400,70200,70600,378677,12182533.0,172557131.0
2018-06-22,70100,72100,69600,71900,343289,12406858.0,172557131.0
2018-06-25,72200,72300,71000,71700,288327,12372346.0,172557131.0
2018-06-26,71400,72300,70700,71200,277321,12286068.0,172557131.0
2018-06-27,70300,72400,70300,71200,294941,12286068.0,172557131.0
2018-06-28,70100,72600,70100,70800,257310,12217045.0,172557131.0
2018-06-29,71200,72300,70600,72100,294014,12441369.0,172557131.0
2018-07-02,71700,72800,70400,70600,244589,12182533.0,172557131.0
2018-07-03,70800,71000,69300,69500,167643,11992721.0,172557131.0
2018-07-04,69000,70400,69000,70100,214300,12096255.0,172557131.0
2018-07-05,69500,70600,69200,69900,84997,12061743.0,172557131.0
2018-07-06,69100,69900,67300,69000,497855,11906442.0,172557131.0
2018-07-09,69000,70800,68400,70400,193682,12148022.0,172557131.0
2018-07-10,70400,72700,70400,72300,233407,12475881.0,172557131.0
2018-07-11,70700,73400,70600,72500,275592,12510392.0,172557131.0
2018-07-12,73000,73000,70800,71800,337628,12389602.0,172557131.0
2018-07-13,72100,74200,72100,72700,134781,12544903.0,172557131.0
2018-07-16,71800,73500,71800,72200,154720,12458625.0,172557131.0
2018-07-17,71600,75600,71600,74200,292770,12803739.0,172557131.0
2018-07-18,73600,74400,73100,73300,221079,12648438.0,172557131.0
2018-07-19,72700,74100,72600,73600,209374,12700205.0,172557131.0
2018-07-20,73700,76100,73700,75300,333284,12993552.0,172557131.0
2018-07-23,74600,76100,74600,75500,237074,13028063.0,172557131.0
2018-07-24,75800,76600,73800,75600,253845,13045319.0,172557131.0
2018-07-25,75300,76600,75200,75400,239550,13010808.0,172557131.0
2018-07-26,74500,77400,74500,76300,251488,13166109.0,172557131.0
2018-07-27,77000,77000,73800,74800,340212,12907273.0,172557131.0
2018-07-30,74800,76100,74100,76100,171258,13131598.0,172557131.0
2018-07-31,76100,76200,74300,75400,218020,13010808.0,172557131.0
2018-08-01,76400,76500,74600,75100,201614,12959041.0,172557131.0
2018-08-02,74700,75600,73500,74000,143306,12769228.0,172557131.0
2018-08-03,73600,74900,73200,74600,161835,12872762.0,172557131.0
2018-08-06,75500,75500,73900,74600,136585,12872762.0,172557131.0
2018-08-07,74600,75300,74000,75200,198611,12976296.0,172557131.0
2018-08-08,74200,74600,72900,73300,263282,12648438.0,172557131.0
2018-08-09,73400,74100,73100,73800,262028,12734716.0,172557131.0
2018-08-10,73300,74600,73000,73400,156147,12665693.0,172557131.0
2018-08-13,73600,74000,72200,73000,127841,12596671.0,172557131.0
2018-08-14,74000,74000,71000,73000,226869,12596671.0,172557131.0
2018-08-16,71500,72900,71000,72200,201280,12458625.0,172557131.0
2018-08-17,71600,71800,71100,71300,128119,12303323.0,172557131.0
2018-08-20,71700,72200,70600,70900,159195,12234301.0,172557131.0
2018-08-21,70500,70600,69900,70300,278993,12130766.0,172557131.0
2018-08-22,70300,70800,69700,69900,171010,12061743.0,172557131.0
2018-08-23,70000,70500,69500,70500,171065,12165278.0,172557131.0
2018-08-24,70200,70600,69300,70600,173750,12182533.0,172557131.0
2018-08-27,70700,71600,70000,70800,222607,12217045.0,172557131.0
2018-08-28,70900,72200,70900,72100,229474,12441369.0,172557131.0
2018-08-29,71700,72700,71500,72700,198466,12544903.0,172557131.0
2018-08-30,72400,72600,70800,70800,207545,12217045.0,172557131.0
2018-08-31,70800,71600,70800,71500,205828,12337835.0,172557131.0
2018-09-03,71100,71900,70800,71100,100419,12268812.0,172557131.0
2018-09-04,71200,71800,71200,71600,136908,12355091.0,172557131.0
2018-09-05,71200,71800,70800,71100,177044,12268812.0,172557131.0
2018-09-06,71400,71800,70800,71300,120607,12303323.0,172557131.0
2018-09-07,71900,71900,70800,71500,227753,12337835.0,172557131.0
2018-09-10,70900,71100,70100,70900,147793,12234301.0,172557131.0
2018-09-11,70900,71100,70500,70900,137643,12234301.0,172557131.0
2018-09-12,71200,71600,70800,71600,180139,12355091.0,172557131.0
2018-09-13,72000,72100,71000,71400,237747,12320579.0,172557131.0
2018-09-14,72000,73000,71400,72200,225968,12458625.0,172557131.0
2018-09-17,71700,73100,71200,71700,126588,12372346.0,172557131.0
2018-09-18,71100,71600,69900,71600,213766,12355091.0,172557131.0
2018-09-19,71200,71700,70600,71500,237580,12337835.0,172557131.0
2018-09-20,71300,71800,70300,71600,216875,12355091.0,172557131.0
2018-09-21,72500,72900,71800,72400,222677,12493136.0,172557131.0
2018-09-27,71100,73000,71000,72400,486879,12493136.0,172557131.0
2018-09-28,72700,73900,72400,72600,306833,12527648.0,172557131.0
2018-10-01,72500,73600,72500,73300,126642,12648438.0,172557131.0
2018-10-02,73200,74100,72400,72600,196657,12527648.0,172557131.0
2018-10-04,73800,73900,71200,72400,360611,12493136.0,172557131.0
2018-10-05,73300,73300,70500,71900,277460,12406858.0,172557131.0
2018-10-08,72300,72400,69200,69700,260502,12027232.0,172557131.0
2018-10-10,70300,70400,66400,67200,367747,11595839.0,172557131.0
2018-10-11,64100,66900,62900,62900,514140,10853844.0,172557131.0
2018-10-12,64500,65100,63000,64300,366044,11095424.0,172557131.0
2018-10-15,65200,66000,64300,65600,232477,11319748.0,172557131.0
2018-10-16,66700,66700,64800,65200,161246,11250725.0,172557131.0
2018-10-17,65500,66100,65300,65800,82919,11354259.0,172557131.0
2018-10-18,65800,65800,64900,65400,110608,11285236.0,172557131.0
2018-10-19,65600,65900,63900,64800,227796,11181702.0,172557131.0
2018-10-22,64800,65000,63500,64800,204528,11181702.0,172557131.0
2018-10-23,63800,64500,62600,63400,141332,10940122.0,172557131.0
2018-10-24,63900,64600,63300,64400,190249,11112679.0,172557131.0
2018-10-25,64700,64700,62800,64400,279229,11112679.0,172557131.0
2018-10-26,63700,64100,61400,62000,140312,10698542.0,172557131.0
2018-10-29,63000,64000,62600,62800,200747,10836588.0,172557131.0
2018-10-30,62400,64200,62000,63400,169122,10940122.0,172557131.0
2018-10-31,63600,66600,62900,66300,278055,11440538.0,172557131.0
2018-11-01,65900,66400,65100,65200,217969,11250725.0,172557131.0
2018-11-02,65400,67000,65200,67000,139401,11561328.0,172557131.0
2018-11-05,66200,66500,64600,66200,240792,11423282.0,172557131.0
2018-11-06,67000,67500,65500,66800,143257,11526816.0,172557131.0
2018-11-07,66200,67300,65300,66900,269946,11544072.0,172557131.0
2018-11-08,67200,68700,67200,67300,232252,11613095.0,172557131.0
2018-11-09,66800,68400,66700,67900,218183,11716629.0,172557131.0
2018-11-12,68100,69400,68000,69000,131228,11906442.0,172557131.0
2018-11-13,69400,69400,66900,68100,212933,11751141.0,172557131.0
2018-11-14,68200,69000,68000,68900,135647,11889186.0,172557131.0
2018-11-15,68500,69300,68000,68900,126684,11889186.0,172557131.0
2018-11-16,68900,71600,68200,70900,239390,12234301.0,172557131.0
2018-11-19,70400,73100,70400,72800,287253,12562159.0,172557131.0
2018-11-20,72800,73400,71700,72100,156527,12441369.0,172557131.0
2018-11-21,72400,72500,70400,71100,200654,12268812.0,172557131.0
2018-11-22,71100,71100,69200,70700,193398,12199789.0,172557131.0
2018-11-23,70700,71400,69500,69900,158476,12061743.0,172557131.0
2018-11-26,70800,71600,70000,70900,126453,12234301.0,172557131.0
2018-11-27,70800,72400,69800,72400,134760,12493136.0,172557131.0
2018-11-28,72800,72800,71000,71500,173313,12337835.0,172557131.0
2018-11-29,72800,73300,72100,73000,201001,12596671.0,172557131.0
2018-11-30,73000,73500,71900,72200,321168,12458625.0,172557131.0
2018-12-03,73100,73600,72200,72400,140452,12493136.0,172557131.0
2018-12-04,71800,72400,70700,71700,221726,12372346.0,172557131.0
2018-12-05,71400,72800,70900,71700,157964,12372346.0,172557131.0
2018-12-06,72500,72500,69800,70800,221289,12217045.0,172557131.0
2018-12-07,70700,71000,70100,70500,186050,12165278.0,172557131.0
2018-12-10,69000,70000,67500,68200,331029,11768396.0,172557131.0
2018-12-11,67500,68200,67000,67500,266260,11647606.0,172557131.0
2018-12-12,68600,71600,67900,71300,230477,12303323.0,172557131.0
2018-12-13,71700,73700,71400,73700,546844,12717461.0,172557131.0
2018-12-14,74500,74800,72700,73800,383038,12734716.0,172557131.0
2018-12-17,74700,75900,74100,74500,332291,12855506.0,172557131.0
2018-12-18,74600,74600,72100,72300,331006,12475881.0,172557131.0
2018-12-19,72400,73300,71100,71300,289797,12303323.0,172557131.0
2018-12-20,71600,72200,70400,71400,180563,12320579.0,172557131.0
2018-12-21,72000,72000,70600,71600,331052,12355091.0,172557131.0
2018-12-24,71600,72200,70700,71500,135299,12337835.0,172557131.0
2018-12-26,70700,71400,68700,69400,173278,11975465.0,172557131.0
2018-12-27,68400,69500,67200,68700,149994,11854675.0,172557131.0
2018-12-28,69000,70500,68700,69900,145775,12061743.0,172557131.0
2019-01-02,69400,70000,67800,68100,135878,11751141.0,172557131.0
2019-01-03,68200,69700,67600,68400,117519,11802908.0,172557131.0
2019-01-04,69600,69800,67500,69500,176280,11992721.0,172557131.0
2019-01-07,70100,70600,69000,70000,177297,12078999.0,172557131.0
2019-01-08,71000,71000,68600,68800,119131,11871931.0,172557131.0
2019-01-09,68600,70900,68300,70300,213079,12130766.0,172557131.0
2019-01-10,70900,72500,70000,70400,358356,12148022.0,172557131.0
2019-01-11,70800,71000,70000,70800,214367,12217045.0,172557131.0
2019-01-14,70800,70800,69100,70000,169610,12078999.0,172557131.0
2019-01-15,70700,73400,69900,73200,204124,12631182.0,172557131.0
2019-01-16,73400,74300,72600,74300,190700,12820995.0,172557131.0
2019-01-17,74600,74900,74000,74400,243924,12838251.0,172557131.0
2019-01-18,75100,75500,74400,75500,187690,13028063.0,172557131.0
2019-01-21,75800,76200,74500,75200,164235,12976296.0,172557131.0
2019-01-22,74600,75800,74300,74900,115169,12924529.0,172557131.0
2019-01-23,74600,75300,73100,74900,177655,12924529.0,172557131.0
2019-01-24,73700,75300,73500,75300,241607,12993552.0,172557131.0
2019-01-25,75400,77200,75000,77100,302555,13304155.0,172557131.0
2019-01-28,76700,77600,75700,77100,202032,13304155.0,172557131.0
2019-01-29,76500,76800,75100,75900,173312,13097086.0,172557131.0
2019-01-30,76900,77200,75500,77200,281431,13321411.0,172557131.0
2019-01-31,78800,78800,76800,77700,257040,13407689.0,172557131.0
2019-02-01,78500,78800,77000,77500,232526,13373178.0,172557131.0
2019-02-07,77500,78000,75900,77300,233046,13338666.0,172557131.0
2019-02-08,77700,78000,75200,75900,172933,13097086.0,172557131.0
2019-02-11,75900,76200,74600,75400,363489,13010808.0,172557131.0
2019-02-12,76500,77400,75500,76500,313386,13200621.0,172557131.0
2019-02-13,76500,77000,75600,76100,191765,13131598.0,172557131.0
2019-02-14,75200,77500,74300,77500,246255,13373178.0,172557131.0
2019-02-15,76300,76800,74600,75700,145432,13062575.0,172557131.0
2019-02-18,76500,78500,75800,78400,340909,13528479.0,172557131.0
2019-02-19,77500,78000,75800,76300,219293,13166109.0,172557131.0
2019-02-20,75600,76800,75200,76200,282737,13148853.0,172557131.0
2019-02-21,76200,76600,75400,75500,256077,13028063.0,172557131.0
2019-02-22,75500,75800,74700,75300,703670,12993552.0,172557131.0
2019-02-25,75100,75400,74000,74900,213978,12924529.0,172557131.0
2019-02-26,74700,75100,74000,74200,481508,12803739.0,172557131.0
2019-02-27,74700,75500,74400,75400,194711,13010808.0,172557131.0
2019-02-28,75500,75500,74400,75000,394096,12941785.0,172557131.0
2019-03-04,75500,76000,74100,74600,226893,12872762.0,172557131.0
2019-03-05,73600,74500,73200,74300,166701,12820995.0,172557131.0
