남광토건(001260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-07-19,1071743,1128947,1071743,1087315,100650,23886.0,16703266.0
2000-07-20,1086421,1109191,1048654,1064226,70620,23385.0,16703266.0
2000-07-21,1071310,1094080,1067978,1067985,46530,23468.0,16703266.0
2000-07-24,1025486,1048257,987179,1011069,53820,22215.0,16703266.0
2000-07-25,987946,1048480,976282,1045165,83220,22967.0,16703266.0
2000-07-26,998952,1056143,995065,999524,29240,21965.0,16703266.0
2000-07-27,1032775,1032775,972238,976704,26910,21464.0,16703266.0
2000-07-28,976520,991527,964856,965428,26510,21213.0,16703266.0
2000-07-31,934312,972634,934312,965428,18670,21213.0,16703266.0
2000-08-01,987179,1063253,976073,1011069,57320,22215.0,16703266.0
2000-08-02,991477,1040918,980367,1007042,59090,22132.0,16703266.0
2000-08-03,1006617,1017713,991066,1011069,32280,22215.0,16703266.0
2000-08-04,994956,1025486,994956,1011069,30950,22215.0,16703266.0
2000-08-07,934633,991823,911862,980731,40240,21547.0,16703266.0
2000-08-08,950473,1011578,950473,996034,44290,21881.0,16703266.0
2000-08-09,995753,1048516,972429,1003552,70800,22048.0,16703266.0
2000-08-10,1002976,1010195,972429,1003552,77790,22048.0,16703266.0
2000-08-11,995918,1033698,987586,1007042,47460,22132.0,16703266.0
2000-08-14,1029903,1117665,1029903,1060468,90160,23301.0,16703266.0
2000-08-16,1060930,1072054,1011503,1022613,74840,22466.0,16703266.0
2000-08-17,1056087,1063307,1033317,1033889,59540,22716.0,16703266.0
2000-08-18,1033620,1086937,1010850,1049192,81540,23051.0,16703266.0
2000-08-21,1017927,1204519,1017927,1102350,135650,24220.0,16703266.0
2000-08-22,1265009,1265009,1265009,1265581,118520,27811.0,16703266.0
2000-08-23,1412885,1412885,1093531,1140204,289930,25055.0,16703266.0
2000-08-24,1185575,1208903,1033431,1079529,204390,23719.0,16703266.0
2000-08-25,1086237,1192855,1071241,1102350,268370,24220.0,16703266.0
2000-08-28,1067354,1116781,1056248,1102350,181910,24220.0,16703266.0
2000-08-29,1079610,1209012,1071836,1117384,152140,24554.0,16703266.0
2000-08-30,1102285,1136162,1071738,1079529,96070,23719.0,16703266.0
2000-08-31,1068163,1090934,1003726,1022613,80050,22466.0,16703266.0
2000-09-01,1002730,1059363,1002730,1011069,65150,22215.0,16703266.0
2000-09-04,1014082,1044626,980206,1003552,58880,22048.0,16703266.0
2000-09-05,1025486,1025486,991066,1011069,55310,22215.0,16703266.0
2000-09-06,1010195,1040739,999086,1003552,51020,22048.0,16703266.0
2000-09-07,1003582,1022466,976925,1018586,73440,22382.0,16703266.0
2000-09-08,1034348,1041567,984349,996034,52580,21881.0,16703266.0
2000-09-14,1010666,1140054,976789,1087315,120430,23886.0,16703266.0
2000-09-15,1063618,1155254,1025283,1041406,195210,22883.0,16703266.0
2000-09-18,1026478,1041474,885398,950394,72580,20879.0,16703266.0
2000-09-19,911713,980009,896162,912271,37900,20044.0,16703266.0
2000-09-20,896956,972486,896956,961401,74420,21130.0,16703266.0
2000-09-21,934936,1026045,916053,931064,78200,20462.0,16703266.0
2000-09-22,950278,958052,877509,896968,51630,19710.0,16703266.0
2000-09-25,900502,942710,881605,931064,39370,20462.0,16703266.0
2000-09-26,896947,908070,889173,896968,59020,19710.0,16703266.0
2000-09-27,880713,907370,880713,900726,53940,19793.0,16703266.0
2000-09-28,919694,919694,878041,889719,38650,19543.0,16703266.0
2000-09-29,877632,897070,874299,885424,43430,19459.0,16703266.0
2000-10-02,850719,869589,827395,828507,76420,18207.0,16703266.0
2000-10-04,812745,827755,774414,801660,116040,17622.0,16703266.0
2000-10-05,797921,835685,797921,813473,113400,17872.0,16703266.0
2000-10-06,775044,797801,748387,767832,126910,16870.0,16703266.0
2000-10-09,752587,821456,745368,783135,165580,17204.0,16703266.0
2000-10-10,820792,820792,763592,794143,65270,17455.0,16703266.0
2000-10-11,873476,892359,793515,828507,180020,18207.0,16703266.0
2000-10-12,820178,820178,759644,771323,73570,16954.0,16703266.0
2000-10-13,729342,751558,691011,691586,45780,15200.0,16703266.0
2000-10-16,714322,759877,698771,748771,60210,16453.0,16703266.0
2000-10-17,706166,744473,687286,703399,39240,15451.0,16703266.0
2000-10-18,706558,744338,645456,691586,59760,15200.0,16703266.0
2000-10-19,630701,684001,630701,661249,47810,14532.0,16703266.0
2000-10-20,676539,699309,660974,668766,41360,14699.0,16703266.0
2000-10-23,637316,675609,637316,638428,23960,14031.0,16703266.0
2000-10-24,619233,653667,619233,630911,38110,13864.0,16703266.0
2000-10-25,611511,653719,611511,645946,22910,14198.0,16703266.0
2000-10-26,619734,630840,608084,608091,24810,13363.0,16703266.0
2000-10-27,615549,615549,588892,600574,62680,13196.0,16703266.0
2000-10-30,588220,614877,577114,604332,19220,13279.0,16703266.0
2000-10-31,591804,591804,516302,539630,58360,11859.0,16703266.0
2000-11-01,485707,531774,459050,459626,157390,10105.0,16703266.0
2000-11-02,406670,527796,391119,528355,249530,11609.0,16703266.0
2000-11-03,569877,603771,569877,604332,65360,13279.0,16703266.0
2000-11-06,691011,691011,649343,691586,227570,15200.0,16703266.0
2000-11-07,615952,794795,615952,783135,333920,17204.0,16703266.0
2000-11-08,835833,835833,706989,752529,99830,16536.0,16703266.0
2000-11-09,722100,725987,654330,684337,92770,15033.0,16703266.0
2000-11-10,638296,760506,638296,722192,70050,15868.0,16703266.0
2000-11-13,721788,751764,664598,676820,38800,14866.0,16703266.0
2000-11-14,676014,774328,676014,691586,51420,15200.0,16703266.0
2000-11-15,703146,760364,638168,645946,103810,14198.0,16703266.0
2000-11-16,661326,684096,645779,650241,69500,14281.0,16703266.0
2000-11-17,660256,671920,645263,665276,48240,14615.0,16703266.0
2000-11-20,615117,668417,615117,654000,53090,14365.0,16703266.0
2000-11-21,611957,642504,578094,608091,43980,13363.0,16703266.0
2000-11-22,607658,637647,577114,604332,50410,13279.0,16703266.0
2000-11-23,608084,630840,585313,608091,34060,13363.0,16703266.0
2000-11-24,600864,615847,578094,608091,13210,13363.0,16703266.0
2000-11-27,630840,638617,600864,608091,31620,13363.0,16703266.0
2000-11-28,585270,623020,585270,585271,31050,12862.0,16703266.0
2000-11-29,547395,581271,532412,547416,31910,12026.0,16703266.0
2000-11-30,547149,608254,547149,554933,27200,12193.0,16703266.0
2000-12-01,570165,570165,535745,547416,28750,12026.0,16703266.0
2000-12-04,532028,577568,528137,558692,34450,12277.0,16703266.0
2000-12-05,531299,565161,520189,539630,31880,11859.0,16703266.0
2000-12-06,543650,570307,535873,543658,66500,11943.0,16703266.0
2000-12-07,539773,608084,517003,608091,40200,13363.0,16703266.0
2000-12-08,573849,631081,558856,577754,92300,12694.0,16703266.0
2000-12-11,607355,607355,538518,539630,37700,11859.0,16703266.0
2000-12-12,570222,607972,546894,570236,41640,12527.0,16703266.0
2000-12-13,547149,577696,547149,554933,21980,12193.0,16703266.0
2000-12-14,570222,570222,554671,570236,17800,12527.0,16703266.0
2000-12-15,554926,569919,554926,554933,21590,12193.0,16703266.0
2000-12-18,634917,634917,619921,634938,158180,13947.0,16703266.0
2000-12-19,710214,710214,581380,585271,293660,12862.0,16703266.0
2000-12-20,592746,608297,554969,577754,106740,12694.0,16703266.0
2000-12-21,569962,592746,493864,577754,85620,12694.0,16703266.0
2000-12-22,516877,660677,516877,661249,312610,14532.0,16703266.0
2000-12-26,668454,733418,604044,661249,754950,14532.0,16703266.0
2001-01-02,698411,760046,698411,760047,116450,16703.0,16703266.0
2001-01-03,835268,873035,820272,874148,325750,19209.0,16703266.0
2001-01-04,972429,1002976,896344,1003552,91420,22048.0,16703266.0
2001-01-05,1150905,1150905,1102032,1151480,371680,25305.0,16703266.0
2001-01-08,1033061,1208017,999181,1041406,754300,22883.0,16703266.0
2001-01-09,1041326,1197385,900260,1197389,913950,26308.0,16703266.0
2001-01-10,1216291,1322936,1018579,1018586,822890,22382.0,16703266.0
2001-01-11,1025543,1063307,922826,1033889,579720,22716.0,16703266.0
2001-01-12,1063362,1177754,987288,999524,673860,21965.0,16703266.0
2001-01-15,1049090,1064097,923575,946367,502780,20796.0,16703266.0
2001-01-16,949872,1029860,919868,973214,331050,21380.0,16703266.0
2001-01-17,953422,1048376,850691,877906,288000,19292.0,16703266.0
2001-01-18,919490,964462,888942,912271,237170,20044.0,16703266.0
2001-01-19,888586,934126,869703,874148,153720,19209.0,16703266.0
2001-01-22,1002976,1002976,987425,1003552,176520,22048.0,16703266.0
2001-01-26,1150905,1150905,1071470,1151480,395710,25305.0,16703266.0
2001-01-29,1208356,1322194,1063975,1322766,1135680,29064.0,16703266.0
2001-01-30,1215159,1375118,1124078,1140204,744730,25055.0,16703266.0
2001-01-31,1170243,1215784,1029718,1163025,389360,25556.0,16703266.0
2001-02-01,1170222,1170222,1086346,1090805,305880,23969.0,16703266.0
2001-02-02,1072041,1136479,1064267,1094832,213110,24053.0,16703266.0
2001-02-05,1056751,1056751,942360,957911,206680,21046.0,16703266.0
2001-02-06,957687,1018238,946023,988249,220560,21714.0,16703266.0
2001-02-07,1025973,1057072,964868,973214,130200,21380.0,16703266.0
2001-02-08,953891,1056609,953891,1026640,155000,22549.0,16703266.0
2001-02-09,1093904,1177752,1040601,1178327,912310,25890.0,16703266.0
2001-02-12,1132551,1261967,1094217,1136446,848210,24971.0,16703266.0
2001-02-13,1215624,1295585,1177861,1216182,1002590,26725.0,16703266.0
2001-02-14,1292442,1330777,1201361,1243029,716000,27310.0,16703266.0
2001-02-15,1147502,1216381,1140283,1185845,374020,26057.0,16703266.0
2001-02-16,1216339,1360197,1185795,1235244,1032120,27143.0,16703266.0
2001-02-19,1147502,1216381,1147502,1185845,200220,26057.0,16703266.0
2001-02-20,1178657,1254201,1178657,1208665,236790,26558.0,16703266.0
2001-02-21,1185577,1269425,1185577,1193362,211820,26224.0,16703266.0
2001-02-22,1192675,1245993,1177696,1212692,229680,26642.0,16703266.0
2001-02-23,1330204,1330204,1220229,1235244,205930,27143.0,16703266.0
2001-02-26,1299423,1359960,1261674,1322766,408650,29064.0,16703266.0
2001-02-27,1390484,1439897,1298863,1307194,410390,28730.0,16703266.0
2001-02-28,1292442,1387424,1228019,1243029,420120,27310.0,16703266.0
2001-03-02,1182017,1223116,1150905,1151480,188040,25305.0,16703266.0
2001-03-05,1071624,1113263,1044980,1083288,153990,23802.0,16703266.0
2001-03-06,1071624,1128814,1071624,1083288,139490,23802.0,16703266.0
2001-03-07,1113490,1223454,1102380,1117384,335730,24554.0,16703266.0
2001-03-08,1124637,1155181,1109641,1132419,112790,24888.0,16703266.0
2001-03-09,1116860,1151294,1109641,1132419,84320,24888.0,16703266.0
2001-03-12,1102285,1178370,1079515,1079529,110850,23719.0,16703266.0
2001-03-13,1026025,1048796,957687,988249,186270,21714.0,16703266.0
2001-03-14,1044735,1044735,1002513,1041406,98500,22883.0,16703266.0
2001-03-15,950398,1022609,950398,1022613,109530,22466.0,16703266.0
2001-03-16,1003726,1083714,1003726,1022613,127180,22466.0,16703266.0
2001-03-19,1022466,1041349,1003582,1018586,102600,22382.0,16703266.0
2001-03-20,1034273,1034273,1011503,1022613,126190,22466.0,16703266.0
2001-03-21,1021723,1021723,987288,999524,85330,21965.0,16703266.0
2001-03-22,1010707,1022367,980714,980731,62250,21547.0,16703266.0
2001-03-23,987900,1003451,957911,957911,53230,21046.0,16703266.0
2001-03-26,980860,1098057,980860,1049192,313280,23051.0,16703266.0
2001-03-27,1010423,1029860,964868,973214,167980,21380.0,16703266.0
2001-03-28,987640,1003191,964856,965428,104610,21213.0,16703266.0
2001-03-29,979677,979677,919140,938581,119600,20629.0,16703266.0
2001-03-30,934682,958009,889141,946367,51800,20796.0,16703266.0
2001-04-02,948896,948896,896146,904485,36480,19877.0,16703266.0
2001-04-03,839918,972694,801597,851596,149650,18708.0,16703266.0
2001-04-04,827885,881185,790122,805687,293770,17705.0,16703266.0
2001-04-06,835841,850834,820844,824749,84810,18123.0,16703266.0
2001-04-09,816869,816869,775229,786894,81340,17288.0,16703266.0
2001-04-10,790581,801691,760051,767832,52870,16870.0,16703266.0
2001-04-11,778244,782685,759915,763805,61300,16787.0,16703266.0
2001-04-12,763550,778547,763550,779108,72910,17121.0,16703266.0
2001-04-13,782699,854925,774922,851596,110770,18708.0,16703266.0
2001-04-16,827954,885145,824067,836293,46270,18374.0,16703266.0
2001-04-17,851448,862555,817000,847569,94630,18624.0,16703266.0
2001-04-18,835187,911257,835187,900726,121960,19793.0,16703266.0
2001-04-19,1003275,1003275,927159,931064,136790,20462.0,16703266.0
2001-04-20,931395,950278,835855,896968,142280,19710.0,16703266.0
2001-04-23,926139,926139,888373,904485,131130,19877.0,16703266.0
2001-04-24,888842,888842,858839,866630,71530,19042.0,16703266.0
2001-04-25,835828,900809,835828,881933,55920,19376.0,16703266.0
2001-04-26,896264,934027,888487,900726,157510,19793.0,16703266.0
2001-04-27,927681,943231,912130,923815,85420,20294.0,16703266.0
2001-04-30,888805,1007128,888805,988249,186590,21714.0,16703266.0
2001-05-02,987425,1064064,964655,1003552,149660,22048.0,16703266.0
2001-05-03,987425,1002976,957436,1003552,65630,22048.0,16703266.0
2001-05-04,983803,1018238,980471,988249,34450,21714.0,16703266.0
2001-05-07,976182,1025609,976182,999524,76040,21965.0,16703266.0
2001-05-08,995894,1021996,987562,992007,67460,21798.0,16703266.0
2001-05-09,953606,1003034,953606,961401,66970,21130.0,16703266.0
2001-05-10,981017,1007691,977130,996034,34200,21881.0,16703266.0
2001-05-11,1006617,1009949,915550,1011069,62710,22215.0,16703266.0
2001-05-14,1040909,1040909,972598,1014827,54980,22299.0,16703266.0
2001-05-15,987235,1017779,976129,976704,51870,21464.0,16703266.0
2001-05-16,976529,1003189,961536,973214,55720,21380.0,16703266.0
2001-05-17,973243,1015465,973243,996034,58720,21881.0,16703266.0
2001-05-18,977055,1022609,977055,1022613,179750,22466.0,16703266.0
2001-05-21,1063736,1173728,1063736,1174300,501070,25807.0,16703266.0
2001-05-22,1196901,1261324,1139696,1163025,676670,25556.0,16703266.0
2001-05-23,1216471,1292569,1197030,1231485,626100,27059.0,16703266.0
2001-05-24,1208281,1272691,1177194,1227726,277810,26976.0,16703266.0
2001-05-25,1200890,1288655,1167013,1288670,426500,28312.0,16703266.0
2001-05-28,1284361,1352658,1162196,1170542,947570,25723.0,16703266.0
2001-05-29,1170619,1197276,1151750,1159534,226450,25472.0,16703266.0
2001-05-30,1162917,1170694,1117377,1117384,147090,24554.0,16703266.0
2001-05-31,1075928,1102602,1064267,1094832,141460,24053.0,16703266.0
2001-06-01,1093531,1161841,1093531,1140204,186780,25055.0,16703266.0
2001-06-04,1132549,1246968,1121443,1208665,238750,26558.0,16703266.0
2001-06-05,1253874,1253874,1177804,1193362,360680,26224.0,16703266.0
2001-06-07,1276653,1371607,1238886,1372165,790450,30149.0,16703266.0
2001-06-08,1382645,1572553,1329900,1349345,1877460,29648.0,16703266.0
2001-06-11,1383242,1497634,1383242,1421564,563520,31235.0,16703266.0
2001-06-12,1444105,1444105,1349120,1379682,271020,30316.0,16703266.0
2001-06-13,1371863,1395191,1322422,1364648,248670,29982.0,16703266.0
2001-06-14,1375608,1421706,1364502,1368406,574410,30066.0,16703266.0
2001-06-15,1368075,1368075,1322535,1353103,220560,29732.0,16703266.0
2001-06-18,1345239,1413549,1345239,1387468,235860,30483.0,16703266.0
2001-06-19,1369003,1452310,1349565,1391226,377660,30567.0,16703266.0
2001-06-20,1391063,1497123,1368292,1444384,602890,31736.0,16703266.0
2001-06-21,1451906,1466899,1402461,1459687,288180,32070.0,16703266.0
2001-06-22,1505111,1546765,1406253,1406261,483790,30901.0,16703266.0
2001-06-25,1405553,1417217,1333355,1337800,243310,29398.0,16703266.0
2001-06-26,1322512,1356960,1200873,1208665,208450,26558.0,16703266.0
2001-06-27,1223208,1261515,1208212,1262091,144860,27727.0,16703266.0
2001-06-28,1223562,1307434,1223562,1235244,71230,27143.0,16703266.0
2001-06-29,1204550,1326175,1204550,1239002,275290,27226.0,16703266.0
2001-07-02,1253936,1253936,1212286,1223968,71890,26892.0,16703266.0
2001-07-03,1231417,1231417,1185877,1208665,112760,26558.0,16703266.0
2001-07-04,1231118,1231118,1166697,1193362,115880,26224.0,16703266.0
2001-07-05,1207865,1207865,1161784,1166783,67120,25640.0,16703266.0
2001-07-06,1192815,1215585,1132278,1143963,146770,25138.0,16703266.0
2001-07-09,1101003,1108780,1006617,1011069,102010,22215.0,16703266.0
2001-07-10,1010773,1117408,1010773,1067985,122850,23468.0,16703266.0
2001-07-11,1071326,1101873,1040782,1075771,87470,23635.0,16703266.0
2001-07-12,1075297,1132501,1075297,1113625,55680,24470.0,16703266.0
2001-07-13,1117595,1121482,1072041,1094832,63010,24053.0,16703266.0
2001-07-16,1258063,1258063,1258063,1258064,95710,27644.0,16703266.0
2001-07-18,1375426,1420966,1272695,1349345,751480,29648.0,16703266.0
2001-07-19,1291726,1298946,1154561,1166783,245090,25640.0,16703266.0
2001-07-20,1177804,1337739,1170584,1193362,154210,26224.0,16703266.0
2001-07-23,1139583,1208448,1026286,1052951,191190,23134.0,16703266.0
2001-07-24,1056248,1155102,960722,1102350,158550,24220.0,16703266.0
2001-07-25,1075128,1139551,1067354,1102350,40210,24220.0,16703266.0
2001-07-26,1102380,1155698,1094606,1117384,80210,24554.0,16703266.0
2001-07-27,1116301,1177392,1116301,1140204,92840,25055.0,16703266.0
2001-07-30,1163627,1163627,1117519,1129197,25450,24804.0,16703266.0
2001-07-31,1128846,1170486,1128846,1155507,33920,25389.0,16703266.0
2001-08-01,1178046,1208607,1178046,1185845,46430,26057.0,16703266.0
2001-08-02,1219885,1231545,1185465,1204906,115770,26475.0,16703266.0
2001-08-03,1231118,1238895,1182245,1193362,61290,26224.0,16703266.0
2001-08-06,1159220,1231417,1159220,1208665,52610,26558.0,16703266.0
2001-08-07,1208546,1322954,1193553,1292428,270630,28396.0,16703266.0
2001-08-08,1291643,1341057,1231106,1307194,282420,28730.0,16703266.0
2001-08-09,1284849,1284849,1247068,1254305,94480,27560.0,16703266.0
2001-08-10,1292622,1292622,1235408,1254305,71880,27560.0,16703266.0
2001-08-13,1276479,1439785,1276479,1440357,892220,31653.0,16703266.0
2001-08-14,1504409,1652680,1481639,1653256,1937490,36330.0,16703266.0
2001-08-16,1649472,1900498,1603931,1900519,1778980,41758.0,16703266.0
2001-08-17,2185062,2185062,2135631,2185638,344000,48022.0,16703266.0
2001-08-20,2280456,2512616,2261573,2512638,1976140,55204.0,16703266.0
2001-08-21,2598573,2887366,2515266,2888500,4819520,63472.0,16703266.0
2001-08-22,3154263,3321414,2964334,3154825,3701400,69319.0,16703266.0
2001-08-23,3063981,3413307,2805177,2831852,7634510,62220.0,16703266.0
2001-08-24,2831081,2987127,2568959,2918837,4915770,64141.0,16703266.0
2001-08-27,3040572,3306024,2671804,2729027,9919820,59965.0,16703266.0
2001-08-28,2774191,2846389,2599235,2683118,4203950,58963.0,16703266.0
2001-08-29,2606727,2781102,2282959,2310746,4062600,50778.0,16703266.0
2001-08-30,2257502,2656246,2181415,2656808,8085260,58378.0,16703266.0
2001-08-31,2675759,3002876,2523586,2751847,13942720,60466.0,16703266.0
2001-09-03,2903264,3066532,2773879,2862189,10468280,62888.0,16703266.0
2001-09-04,2881121,2976085,2740055,2827825,6011670,62136.0,16703266.0
2001-09-05,2842245,3249306,2842245,3249864,12833840,71406.0,16703266.0
2001-09-06,3381725,3735496,3282867,3736068,12026580,82097.0,16703266.0
2001-09-07,3781985,4256830,3515979,3546527,12237640,77921.0,16703266.0
2001-09-10,3633515,3796779,3527451,3649083,8809650,80176.0,16703266.0
2001-09-11,3801170,3823943,3131920,3352421,5040290,73661.0,16703266.0
2001-09-12,2850087,2850087,2850087,2850645,76440,62637.0,16703266.0
