세아베스틸(001430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-01-25,49900,51700,49900,50000,92318,1793106.0,35862119.0
2012-01-26,50200,50400,49000,50200,79950,1800278.0,35862119.0
2012-01-27,50600,50600,49450,50500,78652,1811037.0,35862119.0
2012-01-30,50600,50600,49150,49400,71957,1771589.0,35862119.0
2012-01-31,49800,50800,49250,50300,86577,1803865.0,35862119.0
2012-02-01,49300,50400,49150,49950,112497,1791313.0,35862119.0
2012-02-02,51200,53600,50700,53600,250174,1922210.0,35862119.0
2012-02-03,53600,53600,52200,52700,107427,1889934.0,35862119.0
2012-02-06,53000,54200,52100,52800,98496,1893520.0,35862119.0
2012-02-07,52500,54200,52100,53900,93815,1932968.0,35862119.0
2012-02-08,53300,55000,53200,54600,107209,1958072.0,35862119.0
2012-02-09,54800,54800,53200,54800,82506,1965244.0,35862119.0
2012-02-10,55000,55000,53000,54000,99758,1936554.0,35862119.0
2012-02-13,54000,54500,52500,52500,93229,1882761.0,35862119.0
2012-02-14,52400,52400,51300,51300,219018,1839727.0,35862119.0
2012-02-15,52200,52900,51700,51800,132240,1857658.0,35862119.0
2012-02-16,51800,52200,50900,51200,76189,1836140.0,35862119.0
2012-02-17,51300,52000,49650,50500,181791,1811037.0,35862119.0
2012-02-20,50800,52000,49950,51000,112767,1828968.0,35862119.0
2012-02-21,51300,51300,49650,50000,85287,1793106.0,35862119.0
2012-02-22,50000,50500,49250,49350,133666,1769796.0,35862119.0
2012-02-23,49150,50200,49100,50100,51875,1796692.0,35862119.0
2012-02-24,50400,51100,49350,51000,81233,1828968.0,35862119.0
2012-02-27,51100,51100,48150,48750,139221,1748278.0,35862119.0
2012-02-28,48100,48900,47250,48300,167012,1732140.0,35862119.0
2012-02-29,48750,48850,48050,48500,107221,1739313.0,35862119.0
2012-03-02,48600,49000,48100,48400,96907,1735727.0,35862119.0
2012-03-05,48400,49600,48250,49400,69702,1771589.0,35862119.0
2012-03-06,49500,49600,48350,49200,79113,1764416.0,35862119.0
2012-03-07,48200,49800,48200,49750,98594,1784140.0,35862119.0
2012-03-08,49800,49800,49000,49600,92192,1778761.0,35862119.0
2012-03-09,49000,49800,48650,49650,56586,1780554.0,35862119.0
2012-03-12,49650,49650,48550,48650,41448,1744692.0,35862119.0
2012-03-13,48550,49200,48300,48300,76212,1732140.0,35862119.0
2012-03-14,48900,49350,48400,48450,72501,1737520.0,35862119.0
2012-03-15,48500,48500,46050,47000,223920,1685520.0,35862119.0
2012-03-16,46550,46800,45850,45850,150541,1644278.0,35862119.0
2012-03-19,46100,47300,45900,47300,106719,1696278.0,35862119.0
2012-03-20,47300,49250,47150,49000,206526,1757244.0,35862119.0
2012-03-21,48950,49350,48100,49350,112528,1769796.0,35862119.0
2012-03-22,49300,49350,47750,47800,68121,1714209.0,35862119.0
2012-03-23,47300,47900,46950,47500,44467,1703451.0,35862119.0
2012-03-26,47500,47950,46550,46950,37023,1683726.0,35862119.0
2012-03-27,47100,47800,45950,46450,64180,1665795.0,35862119.0
2012-03-28,46750,46750,46200,46700,43462,1674761.0,35862119.0
2012-03-29,46800,47600,46300,47300,54660,1696278.0,35862119.0
2012-03-30,47900,47900,46600,47550,60188,1705244.0,35862119.0
2012-04-02,46900,47650,46900,47200,87739,1692692.0,35862119.0
2012-04-03,47250,48150,46850,47450,61955,1701658.0,35862119.0
2012-04-04,47900,48650,46800,47100,132485,1689106.0,35862119.0
2012-04-05,47100,48200,46600,48150,112357,1726761.0,35862119.0
2012-04-06,47200,48100,47200,47750,96449,1712416.0,35862119.0
2012-04-09,46200,47250,46200,46950,72857,1683726.0,35862119.0
2012-04-10,47100,47800,46000,46000,59275,1649657.0,35862119.0
2012-04-12,46500,46850,45750,45850,87950,1644278.0,35862119.0
2012-04-13,46950,48750,46200,48500,132570,1739313.0,35862119.0
2012-04-16,48450,48450,47500,47500,48693,1703451.0,35862119.0
2012-04-17,47750,48800,47300,48400,76829,1735727.0,35862119.0
2012-04-18,48550,48900,47400,48500,154953,1739313.0,35862119.0
2012-04-19,48500,49950,48150,49850,194002,1787727.0,35862119.0
2012-04-20,49950,50400,48750,48800,135705,1750071.0,35862119.0
2012-04-23,48850,49200,47550,48250,86537,1730347.0,35862119.0
2012-04-24,47000,47700,46350,46550,75554,1669382.0,35862119.0
2012-04-25,47000,47000,45800,46100,57477,1653244.0,35862119.0
2012-04-26,46100,46500,43400,44850,153184,1608416.0,35862119.0
2012-04-27,45200,47450,44850,46900,92129,1681933.0,35862119.0
2012-04-30,47000,47000,44850,45100,87710,1617382.0,35862119.0
2012-05-02,45000,46700,44650,46000,67523,1649657.0,35862119.0
2012-05-03,46550,46600,46000,46150,25253,1655037.0,35862119.0
2012-05-04,46300,46550,45350,46200,24649,1656830.0,35862119.0
2012-05-07,46100,46100,45200,45250,44413,1622761.0,35862119.0
2012-05-08,45400,46250,45350,46100,32147,1653244.0,35862119.0
2012-05-09,46100,46300,45200,45850,40978,1644278.0,35862119.0
2012-05-10,45950,46250,45350,45700,22904,1638899.0,35862119.0
2012-05-11,45350,45900,44200,44250,80503,1586899.0,35862119.0
2012-05-14,44250,44800,44000,44000,39753,1577933.0,35862119.0
2012-05-15,43600,44450,42600,43400,79800,1556416.0,35862119.0
2012-05-16,42650,43200,42550,43000,49448,1542071.0,35862119.0
2012-05-17,42500,43300,41650,41650,82141,1493657.0,35862119.0
2012-05-18,41200,41200,38250,38500,172486,1380692.0,35862119.0
2012-05-21,38600,39700,37700,39300,69174,1409381.0,35862119.0
2012-05-22,40000,40000,38050,38950,166022,1396830.0,35862119.0
2012-05-23,38800,39200,38050,38600,87098,1384278.0,35862119.0
2012-05-24,39100,39950,38300,39900,63772,1430899.0,35862119.0
2012-05-25,40300,40300,38900,39600,97167,1420140.0,35862119.0
2012-05-29,40000,40000,39400,39550,61160,1418347.0,35862119.0
2012-05-30,39600,39900,39350,39800,65990,1427312.0,35862119.0
2012-05-31,39400,39600,38800,39600,53379,1420140.0,35862119.0
2012-06-01,39350,39500,38750,38750,55517,1389657.0,35862119.0
2012-06-04,37450,37950,37000,37400,83753,1341243.0,35862119.0
2012-06-05,37800,39200,37700,38900,59938,1395036.0,35862119.0
2012-06-07,39500,39900,39200,39200,46626,1405795.0,35862119.0
2012-06-08,39250,39650,37900,38100,61944,1366347.0,35862119.0
2012-06-11,38650,40250,38650,39950,70994,1432692.0,35862119.0
2012-06-12,38650,40400,38500,39700,66034,1423726.0,35862119.0
2012-06-13,39950,40400,39100,40300,63537,1445243.0,35862119.0
2012-06-14,40300,41000,39800,40450,91778,1450623.0,35862119.0
2012-06-15,40450,40650,39250,39250,68718,1407588.0,35862119.0
2012-06-18,39800,40150,39550,39900,68791,1430899.0,35862119.0
2012-06-19,39800,39900,38850,38900,92303,1395036.0,35862119.0
2012-06-20,39200,39550,39150,39200,65401,1405795.0,35862119.0
2012-06-21,38750,39200,38300,38600,73084,1384278.0,35862119.0
2012-06-22,38300,38350,37500,38300,77710,1373519.0,35862119.0
2012-06-25,37800,38950,37800,38950,48229,1396830.0,35862119.0
2012-06-26,38800,38850,38200,38250,43646,1371726.0,35862119.0
2012-06-27,37850,38200,37400,37850,85134,1357381.0,35862119.0
2012-06-28,37550,38200,37200,37700,61312,1352002.0,35862119.0
2012-06-29,37200,38600,37050,38150,86376,1368140.0,35862119.0
2012-07-02,38250,38300,37800,37900,54804,1359174.0,35862119.0
2012-07-03,37900,38050,37350,37700,120467,1352002.0,35862119.0
2012-07-04,37650,38200,37600,37700,82289,1352002.0,35862119.0
2012-07-05,37800,38150,37600,37700,72184,1352002.0,35862119.0
2012-07-06,37700,37800,36850,37100,101178,1330485.0,35862119.0
2012-07-09,37100,37250,36350,36500,69930,1308967.0,35862119.0
2012-07-10,36500,36900,35850,36200,68882,1298209.0,35862119.0
2012-07-11,36000,36400,35700,35900,62621,1287450.0,35862119.0
2012-07-12,35550,35800,34550,34550,149008,1239036.0,35862119.0
2012-07-13,34600,34900,33200,34000,122272,1219312.0,35862119.0
2012-07-16,34000,34100,33250,33500,115866,1201381.0,35862119.0
2012-07-17,33100,34100,33050,33300,143937,1194209.0,35862119.0
2012-07-18,33500,33500,31400,32050,274366,1149381.0,35862119.0
2012-07-19,32250,33000,32150,32650,119910,1170898.0,35862119.0
2012-07-20,33250,33900,33000,33300,141001,1194209.0,35862119.0
2012-07-23,33400,33400,32250,32350,84531,1160140.0,35862119.0
2012-07-24,32300,32350,31100,31700,84926,1136829.0,35862119.0
2012-07-25,30850,31400,30600,30800,140318,1104553.0,35862119.0
2012-07-26,30350,31700,30350,31300,86167,1122484.0,35862119.0
2012-07-27,31950,32750,31450,32700,104866,1172691.0,35862119.0
2012-07-30,33200,33200,32200,32450,70064,1163726.0,35862119.0
2012-07-31,32600,33200,32100,33050,50368,1185243.0,35862119.0
2012-08-01,33000,33000,32200,32550,87055,1167312.0,35862119.0
2012-08-02,32400,32750,32150,32150,48402,1152967.0,35862119.0
2012-08-03,31500,32100,31500,31750,25657,1138622.0,35862119.0
2012-08-06,32100,32950,32100,32700,76515,1172691.0,35862119.0
2012-08-07,32950,33850,32800,33850,92797,1213933.0,35862119.0
2012-08-08,33950,35150,33750,34650,137046,1242622.0,35862119.0
2012-08-09,34250,35050,34200,34400,138354,1233657.0,35862119.0
2012-08-10,34300,34600,33150,33250,121584,1192415.0,35862119.0
2012-08-13,33600,33950,33250,33950,132428,1217519.0,35862119.0
2012-08-14,34000,34750,33950,34750,136227,1246209.0,35862119.0
2012-08-16,34500,35350,34150,35350,96828,1267726.0,35862119.0
2012-08-17,35350,36000,35100,35950,156859,1289243.0,35862119.0
2012-08-20,36100,36100,34950,35500,126505,1273105.0,35862119.0
2012-08-21,35500,35750,34700,34800,113796,1248002.0,35862119.0
2012-08-22,35000,35150,34000,35050,137156,1256967.0,35862119.0
2012-08-23,35200,35200,34350,34850,99084,1249795.0,35862119.0
2012-08-24,34700,35100,34400,34850,69748,1249795.0,35862119.0
2012-08-27,35050,35900,35050,35150,86691,1260553.0,35862119.0
2012-08-28,34950,35200,34450,34750,52878,1246209.0,35862119.0
2012-08-29,34850,35100,34450,35050,63128,1256967.0,35862119.0
2012-08-30,35050,35400,34450,34700,51388,1244416.0,35862119.0
2012-08-31,34500,35850,34400,35350,77868,1267726.0,35862119.0
2012-09-03,35750,36100,35000,35800,82793,1283864.0,35862119.0
2012-09-04,36050,36300,34900,35000,112992,1255174.0,35862119.0
2012-09-05,34900,35300,34200,34200,86819,1226484.0,35862119.0
2012-09-06,34250,34300,33250,33500,75634,1201381.0,35862119.0
2012-09-07,33900,34300,33650,33900,100309,1215726.0,35862119.0
2012-09-10,34000,34150,33300,33300,145260,1194209.0,35862119.0
2012-09-11,33600,33600,32700,32800,111989,1176278.0,35862119.0
2012-09-12,32800,33350,32800,33000,67960,1183450.0,35862119.0
2012-09-13,32950,33100,32550,32600,86643,1169105.0,35862119.0
2012-09-14,33300,36400,33250,35500,474294,1273105.0,35862119.0
2012-09-17,35750,36450,35100,36450,230876,1307174.0,35862119.0
2012-09-18,36400,37400,36150,36750,204596,1317933.0,35862119.0
2012-09-19,37100,38100,36800,37950,253461,1360967.0,35862119.0
2012-09-20,38200,38900,37000,38700,196607,1387864.0,35862119.0
2012-09-21,38950,39300,38350,38450,208654,1378898.0,35862119.0
2012-09-24,38700,39100,38100,38450,145934,1378898.0,35862119.0
2012-09-25,38450,38450,37050,37450,172485,1343036.0,35862119.0
2012-09-26,36800,38000,36800,37300,88655,1337657.0,35862119.0
2012-09-27,36500,38250,35700,37500,214713,1344829.0,35862119.0
2012-09-28,38050,38300,37250,38150,103218,1368140.0,35862119.0
2012-10-02,37500,39050,37500,38000,130125,1362761.0,35862119.0
2012-10-04,38050,38050,36750,37050,106882,1328692.0,35862119.0
2012-10-05,37100,37500,36750,37150,74140,1332278.0,35862119.0
2012-10-08,37200,37350,36400,36500,59993,1308967.0,35862119.0
2012-10-09,36500,36900,35950,36200,180495,1298209.0,35862119.0
2012-10-10,36000,36000,34400,34450,152514,1235450.0,35862119.0
2012-10-11,34400,34450,33500,33700,134352,1208553.0,35862119.0
2012-10-12,33800,33800,32250,32750,145317,1174484.0,35862119.0
2012-10-15,32700,32700,31400,31400,101692,1126071.0,35862119.0
2012-10-16,31800,33650,31700,32650,132181,1170898.0,35862119.0
2012-10-17,32900,33650,32450,32850,114275,1178071.0,35862119.0
2012-10-18,33050,33200,32650,32800,79629,1176278.0,35862119.0
2012-10-19,32300,32950,31300,31550,187233,1131450.0,35862119.0
2012-10-22,31000,31750,30150,31600,115505,1133243.0,35862119.0
2012-10-23,31200,31550,30600,30600,79849,1097381.0,35862119.0
2012-10-24,30000,30350,29700,30250,113750,1084829.0,35862119.0
2012-10-25,30000,30250,28350,28950,233503,1038208.0,35862119.0
2012-10-26,28300,28400,26800,26800,271329,961105.0,35862119.0
2012-10-29,26850,27100,26000,26150,155804,937794.0,35862119.0
2012-10-30,26200,26600,25300,25500,184304,914484.0,35862119.0
2012-10-31,25600,25700,25300,25500,83966,914484.0,35862119.0
2012-11-01,25350,25500,24750,24850,165054,891174.0,35862119.0
2012-11-02,25300,25450,24600,24950,198589,894760.0,35862119.0
2012-11-05,24800,25050,24200,24550,140154,880415.0,35862119.0
2012-11-06,24550,25100,24400,24800,122370,889381.0,35862119.0
2012-11-07,25200,25400,24750,25250,298750,905519.0,35862119.0
2012-11-08,24850,25650,24750,25650,191466,919863.0,35862119.0
2012-11-09,25450,25450,24750,25300,141272,907312.0,35862119.0
2012-11-12,25300,25350,24650,24950,114348,894760.0,35862119.0
2012-11-13,24800,25100,24350,24350,149128,873243.0,35862119.0
2012-11-14,24400,24500,23600,23900,159002,857105.0,35862119.0
2012-11-15,23550,23850,23250,23450,100328,840967.0,35862119.0
2012-11-16,23200,24500,23200,24050,110392,862484.0,35862119.0
2012-11-19,24350,24950,24300,24600,77338,882208.0,35862119.0
2012-11-20,25050,26200,24900,25950,257463,930622.0,35862119.0
2012-11-21,26150,26300,25200,25200,154293,903725.0,35862119.0
2012-11-22,25500,25700,25000,25000,72044,896553.0,35862119.0
2012-11-23,25100,25500,24900,25050,66934,898346.0,35862119.0
2012-11-26,25250,25400,25150,25150,47708,901932.0,35862119.0
2012-11-27,25100,26000,25000,26000,111290,932415.0,35862119.0
2012-11-28,25900,26150,25550,26000,81971,932415.0,35862119.0
2012-11-29,26250,26700,25750,25850,152120,927036.0,35862119.0
2012-11-30,25800,26100,25450,26050,64172,934208.0,35862119.0
2012-12-03,26050,26300,25300,25350,113812,909105.0,35862119.0
2012-12-04,25350,25700,25200,25350,61394,909105.0,35862119.0
2012-12-05,25400,25750,25250,25600,93831,918070.0,35862119.0
2012-12-06,25700,27300,25600,27250,389204,977243.0,35862119.0
2012-12-07,27450,28550,27400,28500,373769,1022070.0,35862119.0
2012-12-10,29000,29250,28500,28600,336926,1025657.0,35862119.0
2012-12-11,28850,29250,28200,28950,194001,1038208.0,35862119.0
2012-12-12,29150,29300,28350,28350,198199,1016691.0,35862119.0
2012-12-13,27900,28350,27500,28200,285028,1011312.0,35862119.0
2012-12-14,28400,28750,27600,28750,192559,1031036.0,35862119.0
2012-12-17,29200,29200,28350,28800,121839,1032829.0,35862119.0
2012-12-18,28950,29050,28500,28600,92788,1025657.0,35862119.0
2012-12-20,28400,29600,28400,29600,149090,1061519.0,35862119.0
2012-12-21,30050,30150,29200,29550,183337,1059726.0,35862119.0
2012-12-24,29550,29750,29050,29250,124792,1048967.0,35862119.0
2012-12-26,29300,29850,29200,29600,184128,1061519.0,35862119.0
2012-12-27,29050,29300,28250,29200,224719,1047174.0,35862119.0
2012-12-28,29200,29400,28600,28650,76645,1027450.0,35862119.0
2013-01-02,28650,28850,28000,28750,132233,1031036.0,35862119.0
2013-01-03,29000,29100,27500,27500,200475,986208.0,35862119.0
2013-01-04,27200,28250,27200,28200,130339,1011312.0,35862119.0
2013-01-07,28200,28300,27250,27300,120809,979036.0,35862119.0
2013-01-08,27200,27750,27200,27300,90918,979036.0,35862119.0
2013-01-09,27350,27400,26600,26800,109945,961105.0,35862119.0
2013-01-10,26600,26850,26400,26800,100871,961105.0,35862119.0
2013-01-11,26900,27150,25750,25800,165788,925243.0,35862119.0
2013-01-14,25700,25700,24650,24700,235766,885794.0,35862119.0
2013-01-15,24650,25850,24650,25650,164083,919863.0,35862119.0
2013-01-16,25950,26550,25750,26100,171084,936001.0,35862119.0
2013-01-17,26100,26500,25700,25850,71244,927036.0,35862119.0
2013-01-18,26200,26350,25700,26250,67154,941381.0,35862119.0
2013-01-21,26000,26400,25950,26400,47483,946760.0,35862119.0
2013-01-22,26600,26750,26300,26450,86651,948553.0,35862119.0
2013-01-23,26600,26700,25750,25750,117338,923450.0,35862119.0
2013-01-24,25800,28600,25800,27800,357072,996967.0,35862119.0
2013-01-25,28000,28300,27200,27650,214257,991588.0,35862119.0
2013-01-28,27850,28100,27300,27950,162259,1002346.0,35862119.0
2013-01-29,28050,28800,27550,28750,228465,1031036.0,35862119.0
2013-01-30,28650,29850,28600,29750,387467,1066898.0,35862119.0
2013-01-31,29750,29900,28950,29650,200848,1063312.0,35862119.0
2013-02-01,29250,30250,29050,30200,180988,1083036.0,35862119.0
2013-02-04,30300,31200,30050,31150,212439,1117105.0,35862119.0
2013-02-05,30600,30950,29050,29150,282760,1045381.0,35862119.0
2013-02-06,29400,30750,29350,30200,227600,1083036.0,35862119.0
2013-02-07,30500,30500,29400,29500,140009,1057933.0,35862119.0
2013-02-08,29050,30000,29050,29700,73077,1065105.0,35862119.0
2013-02-12,29700,30550,29700,30450,95451,1092002.0,35862119.0
2013-02-13,30200,30600,30050,30200,106911,1083036.0,35862119.0
2013-02-14,30200,31400,29750,31350,224735,1124277.0,35862119.0
2013-02-15,31350,32650,31300,32050,246375,1149381.0,35862119.0
2013-02-18,32350,32450,31500,31650,92676,1135036.0,35862119.0
2013-02-19,31600,32800,31200,32750,131093,1174484.0,35862119.0
2013-02-20,32900,33300,32550,33100,165103,1187036.0,35862119.0
2013-02-21,33000,34050,32450,33200,197911,1190622.0,35862119.0
2013-02-22,33700,34800,33050,34450,228479,1235450.0,35862119.0
2013-02-25,34650,34900,33900,34400,119294,1233657.0,35862119.0
2013-02-26,34000,35200,33700,34850,108301,1249795.0,35862119.0
2013-02-27,35050,35050,33300,34050,247786,1221105.0,35862119.0
2013-02-28,34700,34700,33250,33450,156358,1199588.0,35862119.0
2013-03-04,34000,34900,33250,34400,165831,1233657.0,35862119.0
2013-03-05,34850,35000,34050,34200,84284,1226484.0,35862119.0
2013-03-06,34700,34700,33500,33550,119071,1203174.0,35862119.0
2013-03-07,33600,33600,32550,32750,125479,1174484.0,35862119.0
2013-03-08,33050,34600,33050,34450,159536,1235450.0,35862119.0
2013-03-11,34450,34450,33100,33750,138263,1210347.0,35862119.0
2013-03-12,33750,34700,33650,34000,82609,1219312.0,35862119.0
2013-03-13,34150,34300,33500,33800,84825,1212140.0,35862119.0
2013-03-14,33600,33900,32200,33900,121031,1215726.0,35862119.0
2013-03-15,32650,33400,29500,31300,1223997,1122484.0,35862119.0
2013-03-18,31300,31500,30650,31050,163296,1113519.0,35862119.0
2013-03-19,31600,32550,31250,32100,176136,1151174.0,35862119.0
2013-03-20,32200,32200,30850,31050,114388,1113519.0,35862119.0
2013-03-21,30600,31400,30600,30750,108689,1102760.0,35862119.0
2013-03-22,30750,32300,30650,32200,163383,1154760.0,35862119.0
2013-03-25,32500,32950,31800,32350,103175,1160140.0,35862119.0
2013-03-26,32600,32850,31900,32850,78513,1178071.0,35862119.0
2013-03-27,32850,33000,32100,32950,79336,1181657.0,35862119.0
2013-03-28,33000,33200,32300,32900,60315,1179864.0,35862119.0
2013-03-29,32900,33050,31850,31900,95165,1144002.0,35862119.0
2013-04-01,31700,32450,31550,32350,56105,1160140.0,35862119.0
2013-04-02,32400,32450,30300,31150,218738,1117105.0,35862119.0
2013-04-03,31200,31300,29600,29900,248073,1072277.0,35862119.0
2013-04-04,29600,30150,29100,29350,198326,1052553.0,35862119.0
2013-04-05,29350,29800,28600,28900,105763,1036415.0,35862119.0
2013-04-08,28900,29300,28200,28200,60699,1011312.0,35862119.0
2013-04-09,28400,28800,28250,28750,64907,1031036.0,35862119.0
2013-04-10,28900,30600,28900,30500,114128,1093795.0,35862119.0
2013-04-11,30850,30850,29750,30200,67064,1083036.0,35862119.0
2013-04-12,30350,30900,30000,30450,95152,1092002.0,35862119.0
2013-04-15,30700,31400,30200,30900,85268,1108139.0,35862119.0
2013-04-16,30500,31150,29900,31100,61253,1115312.0,35862119.0
2013-04-17,31750,31750,30950,31250,66283,1120691.0,35862119.0
2013-04-18,31150,31900,30850,31700,59404,1136829.0,35862119.0
2013-04-19,31400,31700,31200,31700,36470,1136829.0,35862119.0
2013-04-22,31700,32050,31350,31950,47338,1145795.0,35862119.0
