대성홀딩스(016710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-21,8670,8810,8650,8740,27051,140622.0,16089459.0
2017-09-22,8700,8730,8550,8590,18796,138208.0,16089459.0
2017-09-25,8540,8600,8410,8520,21550,137082.0,16089459.0
2017-09-26,8220,8560,8220,8550,44514,137565.0,16089459.0
2017-09-27,8550,8650,8500,8630,7647,138852.0,16089459.0
2017-09-28,8560,8660,8550,8660,25901,139335.0,16089459.0
2017-09-29,8590,8670,8560,8670,10756,139496.0,16089459.0
2017-10-10,8670,8680,8540,8630,30108,138852.0,16089459.0
2017-10-11,8630,8630,8540,8570,11349,137887.0,16089459.0
2017-10-12,8570,8610,8540,8590,9858,138208.0,16089459.0
2017-10-13,8590,8590,8450,8520,15446,137082.0,16089459.0
2017-10-16,8520,8560,8480,8540,3225,137404.0,16089459.0
2017-10-17,8480,8610,8480,8590,8328,138208.0,16089459.0
2017-10-18,8620,8620,8520,8570,5497,137887.0,16089459.0
2017-10-19,8530,8570,8510,8540,5469,137404.0,16089459.0
2017-10-20,8610,8610,8460,8510,8783,136921.0,16089459.0
2017-10-23,8540,8570,8490,8570,4266,137887.0,16089459.0
2017-10-24,8350,8570,8350,8500,5317,136760.0,16089459.0
2017-10-25,8510,8560,8390,8450,27318,135956.0,16089459.0
2017-10-26,8430,8430,8290,8360,53097,134508.0,16089459.0
2017-10-27,8360,8510,8300,8470,28294,136278.0,16089459.0
2017-10-30,8470,8500,8420,8460,21156,136117.0,16089459.0
2017-10-31,8490,8500,8400,8460,15475,136117.0,16089459.0
2017-11-01,8450,8510,8410,8440,13068,135795.0,16089459.0
2017-11-02,8490,8500,8430,8500,3427,136760.0,16089459.0
2017-11-03,8510,8520,8450,8510,6853,136921.0,16089459.0
2017-11-06,8530,8550,8490,8530,5171,137243.0,16089459.0
2017-11-07,8530,8540,8450,8500,12915,136760.0,16089459.0
2017-11-08,8490,8490,8420,8490,14119,136600.0,16089459.0
2017-11-09,8490,8580,8450,8570,7762,137887.0,16089459.0
2017-11-10,8580,8600,8520,8600,7366,138369.0,16089459.0
2017-11-13,8600,8640,8590,8610,6830,138530.0,16089459.0
2017-11-14,8630,8690,8620,8660,7356,139335.0,16089459.0
2017-11-15,8670,8670,8440,8560,20498,137726.0,16089459.0
2017-11-16,8560,8600,8500,8510,9006,136921.0,16089459.0
2017-11-17,8510,8590,8510,8550,15411,137565.0,16089459.0
2017-11-20,8640,8640,8580,8610,7182,138530.0,16089459.0
2017-11-21,8600,8660,8570,8650,12714,139174.0,16089459.0
2017-11-22,8680,8850,8670,8760,33318,140944.0,16089459.0
2017-11-23,8710,8800,8700,8780,12738,141265.0,16089459.0
2017-11-24,8780,8820,8700,8780,12776,141265.0,16089459.0
2017-11-27,8720,8820,8680,8760,12527,140944.0,16089459.0
2017-11-28,8730,8760,8680,8700,6594,139978.0,16089459.0
2017-11-29,8680,8700,8630,8650,13230,139174.0,16089459.0
2017-11-30,8650,8720,8550,8550,21322,137565.0,16089459.0
2017-12-01,8550,8640,8510,8510,10055,136921.0,16089459.0
2017-12-04,8520,8530,8500,8510,5967,136921.0,16089459.0
2017-12-05,8480,8690,8460,8620,9362,138691.0,16089459.0
2017-12-06,8710,8710,8530,8620,3696,138691.0,16089459.0
2017-12-07,8530,8590,8490,8560,11235,137726.0,16089459.0
2017-12-08,8500,8610,8450,8450,14864,135956.0,16089459.0
2017-12-11,8450,8480,8380,8460,8619,136117.0,16089459.0
2017-12-12,8450,8520,8390,8480,7762,136439.0,16089459.0
2017-12-13,8480,8480,8300,8360,34735,134508.0,16089459.0
2017-12-14,8320,8360,8260,8300,11101,133543.0,16089459.0
2017-12-15,8340,8370,8270,8280,54333,133221.0,16089459.0
2017-12-18,8290,8340,8190,8190,17198,131773.0,16089459.0
2017-12-19,8280,8290,7860,7910,50471,127268.0,16089459.0
2017-12-20,7920,8230,7860,8100,32707,130325.0,16089459.0
2017-12-21,8100,8570,8000,8080,115473,130003.0,16089459.0
2017-12-22,8030,8060,7960,7990,35102,128555.0,16089459.0
2017-12-26,7970,8050,7960,8050,19645,129520.0,16089459.0
2017-12-27,7990,8050,7900,7940,8062,127750.0,16089459.0
2017-12-28,8040,8040,7900,7940,17781,127750.0,16089459.0
2018-01-02,7940,8030,7920,7950,7739,127911.0,16089459.0
2018-01-03,7910,8000,7880,7930,13915,127589.0,16089459.0
2018-01-04,7920,8140,7920,8060,35524,129681.0,16089459.0
2018-01-05,8060,8600,7960,8000,153200,128716.0,16089459.0
2018-01-08,8090,8180,8080,8130,28534,130807.0,16089459.0
2018-01-09,8160,8170,8050,8070,20152,129842.0,16089459.0
2018-01-10,8050,8150,8020,8100,11001,130325.0,16089459.0
2018-01-11,8110,8110,7960,8050,14099,129520.0,16089459.0
2018-01-12,8070,8070,7910,8030,15916,129198.0,16089459.0
2018-01-15,8030,8030,7910,8000,16215,128716.0,16089459.0
2018-01-16,7990,7990,7890,7920,13925,127429.0,16089459.0
2018-01-17,7930,8040,7830,7830,23590,125980.0,16089459.0
2018-01-18,7840,7920,7830,7860,18074,126463.0,16089459.0
2018-01-19,7850,7950,7850,7950,10557,127911.0,16089459.0
2018-01-22,7960,8020,7950,7960,2869,128072.0,16089459.0
2018-01-23,8000,8060,7940,8050,9803,129520.0,16089459.0
2018-01-24,8000,8080,7990,8060,8414,129681.0,16089459.0
2018-01-25,8060,8240,8050,8140,10073,130968.0,16089459.0
2018-01-26,8150,8200,8070,8150,18780,131129.0,16089459.0
2018-01-29,8150,8250,8110,8190,20387,131773.0,16089459.0
2018-01-30,8190,8230,8150,8180,7177,131612.0,16089459.0
2018-01-31,8150,8240,8120,8240,23019,132577.0,16089459.0
2018-02-01,8230,8270,8200,8270,10441,133060.0,16089459.0
2018-02-02,8270,8300,8190,8260,24840,132899.0,16089459.0
2018-02-05,8190,8270,8140,8190,14133,131773.0,16089459.0
2018-02-06,8130,8130,7900,8020,29427,129037.0,16089459.0
2018-02-07,8100,8100,7940,7940,13631,127750.0,16089459.0
2018-02-08,7950,8020,7910,7910,8163,127268.0,16089459.0
2018-02-09,7900,7910,7830,7840,13018,126141.0,16089459.0
2018-02-12,7940,7980,7850,7940,12653,127750.0,16089459.0
2018-02-13,8020,8020,7790,7790,33074,125337.0,16089459.0
2018-02-14,7900,7900,7740,7880,7863,126785.0,16089459.0
2018-02-19,7880,8040,7880,8010,6060,128877.0,16089459.0
2018-02-20,7990,8030,7870,7980,8015,128394.0,16089459.0
2018-02-21,7980,7980,7850,7930,10791,127589.0,16089459.0
2018-02-22,7960,7960,7820,7880,5519,126785.0,16089459.0
2018-02-23,7830,7950,7810,7850,16795,126302.0,16089459.0
2018-02-26,7910,7910,7820,7840,13556,126141.0,16089459.0
2018-02-27,7860,7860,7750,7790,21350,125337.0,16089459.0
2018-02-28,7800,7830,7730,7770,14702,125015.0,16089459.0
2018-03-02,7720,7760,7670,7690,17116,123728.0,16089459.0
2018-03-05,7780,7780,7600,7600,12649,122280.0,16089459.0
2018-03-06,7720,7810,7610,7740,4880,124532.0,16089459.0
2018-03-07,7800,7800,7660,7760,1767,124854.0,16089459.0
2018-03-08,7800,7800,7690,7760,3539,124854.0,16089459.0
2018-03-09,7760,7890,7750,7820,1446,125820.0,16089459.0
2018-03-12,7830,7850,7800,7830,5553,125980.0,16089459.0
2018-03-13,7830,7840,7740,7820,3356,125820.0,16089459.0
2018-03-14,7820,7870,7810,7840,7855,126141.0,16089459.0
2018-03-15,7840,7850,7810,7820,2489,125820.0,16089459.0
2018-03-16,7850,7850,7810,7840,4992,126141.0,16089459.0
2018-03-19,7840,7910,7810,7850,4554,126302.0,16089459.0
2018-03-20,7790,7900,7780,7780,11580,125176.0,16089459.0
2018-03-21,7760,7890,7740,7800,9493,125498.0,16089459.0
2018-03-22,7810,7850,7650,7820,5592,125820.0,16089459.0
2018-03-23,7750,7820,7680,7760,9866,124854.0,16089459.0
2018-03-26,7700,7810,7700,7790,19280,125337.0,16089459.0
2018-03-27,7830,7870,7740,7840,3825,126141.0,16089459.0
2018-03-28,7820,7830,7720,7790,6309,125337.0,16089459.0
2018-03-29,7840,7840,7730,7810,291,125659.0,16089459.0
2018-03-30,7820,7910,7760,7880,5030,126785.0,16089459.0
2018-04-02,7900,7900,7780,7860,8682,126463.0,16089459.0
2018-04-03,7840,7890,7780,7890,8945,126946.0,16089459.0
2018-04-04,7890,7890,7740,7780,10049,125176.0,16089459.0
2018-04-05,7840,7840,7720,7790,3202,125337.0,16089459.0
2018-04-06,7800,7810,7770,7800,9564,125498.0,16089459.0
2018-04-09,7890,7890,7710,7800,2241,125498.0,16089459.0
2018-04-10,7800,7800,7730,7780,1099,125176.0,16089459.0
2018-04-11,7740,7800,7710,7780,2901,125176.0,16089459.0
2018-04-12,7740,8000,7740,7970,21525,128233.0,16089459.0
2018-04-13,7960,7980,7890,7980,5635,128394.0,16089459.0
2018-04-16,8040,8040,7920,7960,6034,128072.0,16089459.0
2018-04-17,7900,7950,7770,7830,17727,125980.0,16089459.0
2018-04-18,7880,7880,7720,7790,12537,125337.0,16089459.0
2018-04-19,7800,7920,7790,7890,14441,126946.0,16089459.0
2018-04-20,7890,7950,7850,7920,4672,127429.0,16089459.0
2018-04-23,7970,8010,7940,7990,14237,128555.0,16089459.0
2018-04-24,8000,8030,7960,7990,9471,128555.0,16089459.0
2018-04-25,8010,8090,7940,7990,16109,128555.0,16089459.0
2018-04-26,8030,8030,7950,7970,3851,128233.0,16089459.0
2018-04-27,8000,8020,7900,7970,13471,128233.0,16089459.0
2018-04-30,7980,8090,7950,8070,16075,129842.0,16089459.0
2018-05-02,8070,8160,8010,8150,22837,131129.0,16089459.0
2018-05-03,8170,8180,8010,8010,10697,128877.0,16089459.0
2018-05-04,8010,8100,8010,8080,5603,130003.0,16089459.0
2018-05-08,8120,8170,8010,8100,18133,130325.0,16089459.0
2018-05-09,8110,8200,8000,8200,13236,131934.0,16089459.0
2018-05-10,8240,8240,8030,8140,13925,130968.0,16089459.0
2018-05-11,8130,8170,7970,8000,21424,128716.0,16089459.0
2018-05-14,8000,8120,8000,8120,19399,130646.0,16089459.0
2018-05-15,8120,8220,8110,8220,29376,132255.0,16089459.0
2018-05-16,8220,8220,8110,8170,5412,131451.0,16089459.0
2018-05-17,8150,8190,8070,8090,15963,130164.0,16089459.0
2018-05-18,8100,8250,8080,8230,30114,132416.0,16089459.0
2018-05-21,8300,8300,8130,8170,14991,131451.0,16089459.0
2018-05-23,8220,8230,8130,8200,13369,131934.0,16089459.0
2018-05-24,8200,8240,8160,8190,3460,131773.0,16089459.0
2018-05-25,8100,8120,8000,8030,14710,129198.0,16089459.0
2018-05-28,8010,8090,8000,8010,8934,128877.0,16089459.0
2018-05-29,8130,8130,8010,8020,8997,129037.0,16089459.0
2018-05-30,8020,8150,7970,8130,25951,130807.0,16089459.0
2018-05-31,8130,8230,8070,8100,20204,130325.0,16089459.0
2018-06-01,8110,8200,8090,8160,13386,131290.0,16089459.0
2018-06-04,8240,8250,8150,8220,14246,132255.0,16089459.0
2018-06-05,8220,8220,8050,8120,17905,130646.0,16089459.0
2018-06-07,8090,8180,8090,8170,9194,131451.0,16089459.0
2018-06-08,8170,8180,8150,8170,4534,131451.0,16089459.0
2018-06-11,8170,8400,8110,8400,27632,135151.0,16089459.0
2018-06-12,8340,8340,8200,8250,17352,132738.0,16089459.0
2018-06-14,8280,8300,8130,8190,12537,131773.0,16089459.0
2018-06-15,8190,8290,8140,8150,11654,131129.0,16089459.0
2018-06-18,8150,8260,8030,8110,14316,130486.0,16089459.0
2018-06-19,8100,8180,7970,8000,15599,128716.0,16089459.0
2018-06-20,8010,8280,8010,8090,12224,130164.0,16089459.0
2018-06-21,8110,8140,8000,8050,6683,129520.0,16089459.0
2018-06-22,8050,8050,7900,7950,11421,127911.0,16089459.0
2018-06-25,7900,8290,7890,8040,2407,129359.0,16089459.0
2018-06-26,8040,8040,7860,7930,4852,127589.0,16089459.0
2018-06-27,7990,7990,7750,7780,13031,125176.0,16089459.0
2018-06-28,7710,7850,7710,7780,8227,125176.0,16089459.0
2018-06-29,7790,7810,7690,7790,14396,125337.0,16089459.0
2018-07-02,7780,7810,7610,7610,14283,122441.0,16089459.0
2018-07-03,7590,7770,7590,7740,9800,124532.0,16089459.0
2018-07-04,7700,7740,7590,7590,7121,122119.0,16089459.0
2018-07-05,7590,7630,7460,7500,7770,120671.0,16089459.0
2018-07-06,7500,7640,7450,7560,8791,121636.0,16089459.0
2018-07-09,7560,7590,7370,7370,21744,118579.0,16089459.0
2018-07-10,7380,7490,7380,7490,10437,120510.0,16089459.0
2018-07-11,7480,7480,7420,7420,6207,119384.0,16089459.0
2018-07-12,7420,7580,7380,7580,6377,121958.0,16089459.0
2018-07-13,7480,7590,7450,7570,3074,121797.0,16089459.0
2018-07-16,7570,7590,7480,7480,2687,120349.0,16089459.0
2018-07-17,7480,7530,7400,7510,8582,120832.0,16089459.0
2018-07-18,7520,7520,7420,7430,8618,119545.0,16089459.0
2018-07-19,7410,7480,7270,7370,16574,118579.0,16089459.0
2018-07-20,7310,7380,7280,7360,10059,118418.0,16089459.0
2018-07-23,7360,7360,7180,7220,15384,116166.0,16089459.0
2018-07-24,7180,7290,7160,7290,9260,117292.0,16089459.0
2018-07-25,7200,7270,7150,7170,5533,115361.0,16089459.0
2018-07-26,7200,7220,7160,7210,4208,116005.0,16089459.0
2018-07-27,7180,7230,7180,7230,1173,116327.0,16089459.0
2018-07-30,7160,7210,7140,7150,16888,115040.0,16089459.0
2018-07-31,7200,7200,7110,7140,9379,114879.0,16089459.0
2018-08-01,7180,7190,7120,7180,5626,115522.0,16089459.0
2018-08-02,7180,7210,7160,7210,2310,116005.0,16089459.0
2018-08-03,7170,7320,7150,7250,6934,116649.0,16089459.0
2018-08-06,7290,7300,7190,7300,2826,117453.0,16089459.0
2018-08-07,7310,7400,7280,7390,5147,118901.0,16089459.0
2018-08-08,7400,7430,7330,7390,3682,118901.0,16089459.0
2018-08-09,7390,7410,7300,7320,2980,117775.0,16089459.0
2018-08-10,7320,7360,7280,7330,1582,117936.0,16089459.0
2018-08-13,7340,7340,7230,7230,10245,116327.0,16089459.0
2018-08-14,7300,7300,7210,7250,1400,116649.0,16089459.0
2018-08-16,7250,7250,7130,7200,16474,115844.0,16089459.0
2018-08-17,7200,7300,7190,7290,3679,117292.0,16089459.0
2018-08-20,7290,7290,7180,7270,6744,116970.0,16089459.0
2018-08-21,7210,7260,7180,7210,2923,116005.0,16089459.0
2018-08-22,7200,7240,7170,7240,3583,116488.0,16089459.0
2018-08-23,7280,7280,7230,7240,1443,116488.0,16089459.0
2018-08-24,7150,7340,7150,7320,1871,117775.0,16089459.0
2018-08-27,7250,7290,7190,7240,2645,116488.0,16089459.0
2018-08-28,7300,7300,7200,7210,1958,116005.0,16089459.0
2018-08-29,7210,7250,7200,7250,2749,116649.0,16089459.0
2018-08-30,7250,7250,7200,7250,3748,116649.0,16089459.0
2018-08-31,7250,7250,7190,7240,7596,116488.0,16089459.0
2018-09-03,7240,7240,7160,7180,4042,115522.0,16089459.0
2018-09-04,7190,7300,7150,7280,7723,117131.0,16089459.0
2018-09-05,7230,7280,7180,7250,2955,116649.0,16089459.0
2018-09-06,7250,7280,7190,7250,1650,116649.0,16089459.0
2018-09-07,7280,7280,7150,7240,9785,116488.0,16089459.0
2018-09-10,7180,7320,7150,7320,12865,117775.0,16089459.0
2018-09-11,7280,7340,7170,7340,10443,118097.0,16089459.0
2018-09-12,7320,7330,7220,7240,5507,116488.0,16089459.0
2018-09-13,7240,7300,7230,7300,5703,117453.0,16089459.0
2018-09-14,7280,7400,7280,7400,8157,119062.0,16089459.0
2018-09-17,7400,7420,7320,7360,5793,118418.0,16089459.0
2018-09-18,7360,7380,7290,7360,5316,118418.0,16089459.0
2018-09-19,7360,7360,7280,7280,953,117131.0,16089459.0
2018-09-20,7320,7450,7210,7240,7131,116488.0,16089459.0
2018-09-21,7340,7350,7250,7300,7189,117453.0,16089459.0
2018-09-27,7310,7310,7250,7280,2710,117131.0,16089459.0
2018-09-28,7320,7370,7280,7310,3763,117614.0,16089459.0
2018-10-01,7260,7360,7260,7360,5315,118418.0,16089459.0
2018-10-02,7350,7360,7300,7300,878,117453.0,16089459.0
2018-10-04,7360,7360,7000,7220,5950,116166.0,16089459.0
2018-10-05,7220,7220,7150,7200,8588,115844.0,16089459.0
2018-10-08,7200,7250,7170,7250,477,116649.0,16089459.0
2018-10-10,7250,7250,7100,7100,7238,114235.0,16089459.0
2018-10-11,6810,7320,6740,6760,28351,108765.0,16089459.0
2018-10-12,6470,6900,6470,6830,12164,109891.0,16089459.0
2018-10-15,6850,6850,6700,6830,4774,109891.0,16089459.0
2018-10-16,6830,7200,6770,6990,8471,112465.0,16089459.0
2018-10-17,6970,7000,6880,7000,1605,112626.0,16089459.0
2018-10-18,6950,6990,6800,6950,7924,111822.0,16089459.0
2018-10-19,6940,7200,6760,6880,4746,110695.0,16089459.0
2018-10-22,6880,6930,6810,6890,1818,110856.0,16089459.0
2018-10-23,6930,6930,6680,6700,6495,107799.0,16089459.0
2018-10-24,6800,6800,6660,6740,7426,108443.0,16089459.0
2018-10-25,6640,6670,6490,6550,10052,105386.0,16089459.0
2018-10-26,6560,6670,6410,6420,14020,103294.0,16089459.0
2018-10-29,6390,6520,6250,6260,18921,100720.0,16089459.0
2018-10-30,6240,6290,6120,6150,17914,98950.0,16089459.0
2018-10-31,6110,6310,6080,6220,11845,100076.0,16089459.0
2018-11-01,6230,6500,6210,6430,5748,103455.0,16089459.0
2018-11-02,6430,6500,6370,6490,3541,104421.0,16089459.0
2018-11-05,6480,6530,6370,6420,3492,103294.0,16089459.0
2018-11-06,6420,6550,6390,6480,2653,104260.0,16089459.0
2018-11-07,6490,6640,6440,6450,6735,103777.0,16089459.0
2018-11-08,6450,6740,6400,6560,4361,105547.0,16089459.0
2018-11-09,6530,6650,6410,6480,4160,104260.0,16089459.0
2018-11-12,6480,6490,6300,6450,2853,103777.0,16089459.0
2018-11-13,6450,6450,6290,6350,4619,102168.0,16089459.0
2018-11-14,6390,6490,6300,6480,1711,104260.0,16089459.0
2018-11-15,6430,6450,6360,6400,1527,102973.0,16089459.0
2018-11-16,6490,6540,6380,6530,14387,105064.0,16089459.0
2018-11-19,6530,6550,6440,6530,2230,105064.0,16089459.0
2018-11-20,6530,6530,6210,6430,2467,103455.0,16089459.0
2018-11-21,6490,6500,6400,6480,1157,104260.0,16089459.0
2018-11-22,6480,6480,6380,6450,1159,103777.0,16089459.0
2018-11-23,6500,6500,6380,6430,974,103455.0,16089459.0
2018-11-26,6430,6430,6340,6360,7355,102329.0,16089459.0
2018-11-27,6400,6420,6360,6360,5786,102329.0,16089459.0
2018-11-28,6420,6450,6360,6440,2991,103616.0,16089459.0
2018-11-29,6460,6490,6400,6400,3921,102973.0,16089459.0
2018-11-30,6450,6450,6350,6430,4692,103455.0,16089459.0
2018-12-03,6430,6480,6380,6480,8330,104260.0,16089459.0
2018-12-04,6480,6480,6390,6390,5776,102812.0,16089459.0
2018-12-05,6380,6390,6340,6370,2490,102490.0,16089459.0
2018-12-06,6370,6380,6300,6310,9002,101524.0,16089459.0
2018-12-07,6400,6400,6320,6340,1722,102007.0,16089459.0
2018-12-10,6340,6430,6290,6320,6269,101685.0,16089459.0
2018-12-11,6330,6360,6290,6350,7956,102168.0,16089459.0
2018-12-12,6360,6360,6310,6350,1766,102168.0,16089459.0
2018-12-13,6350,6410,6340,6410,4598,103133.0,16089459.0
2018-12-14,6440,6440,6350,6360,4247,102329.0,16089459.0
2018-12-17,6360,6420,6350,6420,3151,103294.0,16089459.0
2018-12-18,6420,6420,6350,6390,1898,102812.0,16089459.0
2018-12-19,6420,6590,6380,6500,4908,104581.0,16089459.0
2018-12-20,6500,6500,6450,6490,2636,104421.0,16089459.0
2018-12-21,6450,6550,6450,6530,6788,105064.0,16089459.0
2018-12-24,6530,6530,6450,6450,4585,103777.0,16089459.0
2018-12-26,6400,6470,6360,6410,15901,103133.0,16089459.0
2018-12-27,6440,6440,6200,6360,8399,102329.0,16089459.0
2018-12-28,6360,6370,6280,6360,3514,102329.0,16089459.0
2019-01-02,6300,6350,6270,6270,2411,100881.0,16089459.0
2019-01-03,6270,6280,6170,6180,12636,99433.0,16089459.0
2019-01-04,6180,6290,6140,6290,6529,101203.0,16089459.0
2019-01-07,6230,6250,6160,6220,8245,100076.0,16089459.0
2019-01-08,6210,6210,6170,6190,10751,99594.0,16089459.0
2019-01-09,6230,6230,6170,6200,5647,99755.0,16089459.0
2019-01-10,6230,6230,6160,6220,7106,100076.0,16089459.0
2019-01-11,6220,6250,6180,6220,13266,100076.0,16089459.0
2019-01-14,6250,6250,6150,6180,18312,99433.0,16089459.0
2019-01-15,6190,6200,6170,6180,15090,99433.0,16089459.0
2019-01-16,6200,6240,6190,6200,17255,99755.0,16089459.0
2019-01-17,6210,6250,6200,6240,20255,100398.0,16089459.0
2019-01-18,6250,6280,6220,6270,25147,100881.0,16089459.0
2019-01-21,6280,6410,6280,6410,10226,103133.0,16089459.0
2019-01-22,6430,6430,6340,6370,9771,102490.0,16089459.0
2019-01-23,6390,6390,6300,6370,12641,102490.0,16089459.0
2019-01-24,6370,6400,6330,6400,16577,102973.0,16089459.0
2019-01-25,6400,6470,6360,6400,19541,102973.0,16089459.0
2019-01-28,6400,6510,6370,6450,7582,103777.0,16089459.0
2019-01-29,6450,6460,6380,6420,3444,103294.0,16089459.0
2019-01-30,6430,6490,6420,6480,13876,104260.0,16089459.0
2019-01-31,6480,6520,6460,6490,7278,104421.0,16089459.0
2019-02-01,6500,6550,6460,6510,5353,104742.0,16089459.0
2019-02-07,6570,6580,6500,6530,5969,105064.0,16089459.0
2019-02-08,6560,6560,6470,6540,3902,105225.0,16089459.0
2019-02-11,6530,6570,6490,6510,8471,104742.0,16089459.0
2019-02-12,6560,6570,6480,6510,5690,104742.0,16089459.0
2019-02-13,6570,6580,6490,6560,11125,105547.0,16089459.0
2019-02-14,6560,6570,6470,6510,6501,104742.0,16089459.0
2019-02-15,6520,6530,6460,6500,8747,104581.0,16089459.0
2019-02-18,6570,6570,6490,6490,2465,104421.0,16089459.0
2019-02-19,6490,6540,6470,6540,5159,105225.0,16089459.0
2019-02-20,6540,6550,6480,6540,7622,105225.0,16089459.0
2019-02-21,6540,6550,6490,6550,2144,105386.0,16089459.0
2019-02-22,6590,6690,6550,6590,5498,106030.0,16089459.0
2019-02-25,6620,6640,6590,6610,5801,106351.0,16089459.0
2019-02-26,6620,6640,6560,6560,2282,105547.0,16089459.0
2019-02-27,6600,6670,6590,6640,15670,106834.0,16089459.0
2019-02-28,6640,7700,6610,6690,285609,107638.0,16089459.0
2019-03-04,6720,6850,6690,6800,26141,109408.0,16089459.0
2019-03-05,6800,6880,6740,6800,35297,109408.0,16089459.0
2019-03-06,6840,6870,6750,6870,11920,110535.0,16089459.0
2019-03-07,6870,7190,6850,6960,35554,111983.0,16089459.0
2019-03-08,6950,6990,6880,6940,16372,111661.0,16089459.0
2019-03-11,6970,7060,6850,6850,28195,110213.0,16089459.0
2019-03-12,6900,6930,6430,6680,30071,107478.0,16089459.0
2019-03-13,6680,6770,6610,6740,6555,108443.0,16089459.0
2019-03-14,6740,6790,6670,6770,8636,108926.0,16089459.0
2019-03-15,6800,6900,6750,6750,11609,108604.0,16089459.0
2019-03-18,6750,6840,6750,6840,5760,110052.0,16089459.0
2019-03-19,6880,6880,6690,6800,15384,109408.0,16089459.0
2019-03-20,6780,6790,6640,6670,13381,107317.0,16089459.0
2019-03-21,6720,6800,6610,6750,13849,108604.0,16089459.0
2019-03-22,6780,6810,6720,6720,11481,108121.0,16089459.0
2019-03-25,6700,6700,6540,6540,15663,105225.0,16089459.0
2019-03-26,6640,6700,6570,6590,19437,106030.0,16089459.0
2019-03-27,6700,6820,6620,6750,22274,108604.0,16089459.0
2019-03-28,6750,6800,6620,6700,10026,107799.0,16089459.0
2019-03-29,6640,6840,6590,6800,17814,109408.0,16089459.0
2019-04-01,6730,7010,6730,6960,25050,111983.0,16089459.0
2019-04-02,6960,7170,6960,7150,31922,115040.0,16089459.0
2019-04-03,7150,7300,7150,7240,16789,116488.0,16089459.0
2019-04-04,7120,7300,7120,7250,9518,116649.0,16089459.0
2019-04-05,7240,7400,7240,7330,19337,117936.0,16089459.0
