한샘(009240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-01-20,50800,54000,50500,53700,68563,1263772.0,23533928.0
2014-01-21,54100,54700,52400,52600,83454,1237885.0,23533928.0
2014-01-22,52500,53100,52100,52200,31476,1228471.0,23533928.0
2014-01-23,52700,53700,50800,51200,61294,1204937.0,23533928.0
2014-01-24,50700,52000,48500,50600,96008,1190817.0,23533928.0
2014-01-27,49100,51600,49100,51400,28082,1209644.0,23533928.0
2014-01-28,50800,51100,49700,50400,23480,1186110.0,23533928.0
2014-01-29,50800,53000,50100,52500,56292,1235531.0,23533928.0
2014-02-03,51600,52900,51100,52400,58119,1233178.0,23533928.0
2014-02-04,51900,51900,51300,51800,38878,1219057.0,23533928.0
2014-02-05,52300,52400,51500,52200,26829,1228471.0,23533928.0
2014-02-06,53000,53000,51600,52200,59082,1228471.0,23533928.0
2014-02-07,52300,53400,52200,52700,48495,1240238.0,23533928.0
2014-02-10,52700,53500,51800,52100,31229,1226118.0,23533928.0
2014-02-11,51700,53000,51500,52400,21328,1233178.0,23533928.0
2014-02-12,52500,54000,52400,53700,41388,1263772.0,23533928.0
2014-02-13,53900,55500,53700,55000,77947,1294366.0,23533928.0
2014-02-14,54800,57800,54700,56300,66944,1324960.0,23533928.0
2014-02-17,56400,56800,55300,56600,31927,1332020.0,23533928.0
2014-02-18,57500,58100,56200,56500,32466,1329667.0,23533928.0
2014-02-19,56500,58500,56500,58200,59719,1369675.0,23533928.0
2014-02-20,59700,59700,58000,58000,29923,1364968.0,23533928.0
2014-02-21,58800,58800,56100,57500,92083,1353201.0,23533928.0
2014-02-24,58200,59000,57600,59000,31992,1388502.0,23533928.0
2014-02-25,59400,60600,58100,58500,52198,1376735.0,23533928.0
2014-02-26,58300,59300,58000,58600,21037,1379088.0,23533928.0
2014-02-27,58700,60000,58100,58400,35532,1374381.0,23533928.0
2014-02-28,58400,64800,58400,64800,234086,1524999.0,23533928.0
2014-03-03,66200,71400,63500,64300,189359,1513232.0,23533928.0
2014-03-04,64800,65500,62500,62700,77506,1475577.0,23533928.0
2014-03-05,63500,65500,63300,63800,68652,1501465.0,23533928.0
2014-03-06,63900,65500,63900,64300,48367,1513232.0,23533928.0
2014-03-07,64200,64400,62100,62600,59818,1473224.0,23533928.0
2014-03-10,62200,64200,61400,62500,49507,1470870.0,23533928.0
2014-03-11,62000,63100,61300,62000,46535,1459104.0,23533928.0
2014-03-12,61800,61900,59800,60100,119774,1414389.0,23533928.0
2014-03-13,60100,63800,60100,62400,89865,1468517.0,23533928.0
2014-03-14,62100,65100,61900,61900,107186,1456750.0,23533928.0
2014-03-17,61900,64700,61700,64700,73260,1522645.0,23533928.0
2014-03-18,65200,65700,63800,64800,55420,1524999.0,23533928.0
2014-03-19,65200,68200,64700,67100,71648,1579127.0,23533928.0
2014-03-20,67100,67700,65700,66600,87228,1567360.0,23533928.0
2014-03-21,66700,70000,66700,69300,119465,1630901.0,23533928.0
2014-03-24,69200,72500,69100,72500,157098,1706210.0,23533928.0
2014-03-25,72500,74500,68000,69300,115126,1630901.0,23533928.0
2014-03-26,70300,71600,68100,69400,75989,1633255.0,23533928.0
2014-03-27,69600,70000,67300,67900,56992,1597954.0,23533928.0
2014-03-28,67600,72000,67600,71900,72411,1692089.0,23533928.0
2014-03-31,72600,73700,69500,70000,84754,1647375.0,23533928.0
2014-04-01,71400,73500,70200,73500,74216,1729744.0,23533928.0
2014-04-02,74400,75800,71800,73100,86598,1720330.0,23533928.0
2014-04-03,73200,76100,73100,74400,97218,1750924.0,23533928.0
2014-04-04,74900,75300,72800,73000,60740,1717977.0,23533928.0
2014-04-07,73000,74000,71300,72100,47566,1696796.0,23533928.0
2014-04-08,72100,72900,70000,70500,66405,1659142.0,23533928.0
2014-04-09,71500,72300,69200,69400,70876,1633255.0,23533928.0
2014-04-10,69600,71700,69600,70800,151774,1666202.0,23533928.0
2014-04-11,70800,75000,69900,74200,116049,1746217.0,23533928.0
2014-04-14,76100,77900,74900,76200,110504,1793285.0,23533928.0
2014-04-15,76800,77400,74500,77400,82538,1821526.0,23533928.0
2014-04-16,79300,80500,78600,79000,178993,1859180.0,23533928.0
2014-04-17,80400,90000,80300,86900,290229,2045098.0,23533928.0
2014-04-18,87500,96000,83300,84500,328858,1988617.0,23533928.0
2014-04-21,85400,86400,83100,84200,104861,1981557.0,23533928.0
2014-04-22,85000,86100,84300,85500,103569,2012151.0,23533928.0
2014-04-23,86800,89500,85500,88200,144296,2075692.0,23533928.0
2014-04-24,89200,90100,85000,85300,84145,2007444.0,23533928.0
2014-04-25,86100,86600,81800,83200,108552,1958023.0,23533928.0
2014-04-28,83200,84800,82100,83800,110369,1972143.0,23533928.0
2014-04-29,83800,86900,83200,85000,85256,2000384.0,23533928.0
2014-04-30,86200,87000,83300,84400,109766,1986264.0,23533928.0
2014-05-02,84100,84100,81000,82400,213444,1939196.0,23533928.0
2014-05-07,83000,86000,82900,85800,162722,2019211.0,23533928.0
2014-05-08,87700,89800,85900,88700,128531,2087459.0,23533928.0
2014-05-09,89800,90900,88000,89500,110721,2106287.0,23533928.0
2014-05-12,89500,90600,87300,89600,72033,2108640.0,23533928.0
2014-05-13,90000,90000,87300,88500,52471,2082753.0,23533928.0
2014-05-14,88500,89500,87400,88000,47382,2070986.0,23533928.0
2014-05-15,87500,89700,87400,89200,53867,2099226.0,23533928.0
2014-05-16,89300,89800,88500,88900,47212,2092166.0,23533928.0
2014-05-19,88300,92500,88000,91200,92304,2146294.0,23533928.0
2014-05-20,92000,92200,88900,89800,89541,2113347.0,23533928.0
2014-05-21,90000,90700,89400,90000,34954,2118054.0,23533928.0
2014-05-22,90800,90900,88000,88600,84646,2085106.0,23533928.0
2014-05-23,88700,89500,87400,87800,63926,2066279.0,23533928.0
2014-05-26,88300,90700,87500,88600,72566,2085106.0,23533928.0
2014-05-27,88700,89800,88100,89100,36699,2096873.0,23533928.0
2014-05-28,89900,91600,89200,91000,100791,2141587.0,23533928.0
2014-05-29,90500,90800,88300,88900,106694,2092166.0,23533928.0
2014-05-30,89700,89700,88400,88600,32284,2085106.0,23533928.0
2014-06-02,88100,88700,84700,86800,113507,2042745.0,23533928.0
2014-06-03,86100,90000,86100,90000,60861,2118054.0,23533928.0
2014-06-05,90300,90300,87900,88900,50028,2092166.0,23533928.0
2014-06-09,89000,89400,87500,89200,51791,2099226.0,23533928.0
2014-06-10,88400,88900,85000,85800,107611,2019211.0,23533928.0
2014-06-11,86700,86900,85000,85700,33823,2016858.0,23533928.0
2014-06-12,86100,86200,84600,85200,46278,2005091.0,23533928.0
2014-06-13,85200,86500,84400,84900,44753,1998030.0,23533928.0
2014-06-16,85400,85700,80600,80600,71414,1896835.0,23533928.0
2014-06-17,80000,80400,77000,78000,277328,1835646.0,23533928.0
2014-06-18,78300,79100,77400,77500,84669,1823879.0,23533928.0
2014-06-19,78100,78700,77400,78200,60629,1840353.0,23533928.0
2014-06-20,78800,83400,78700,82800,94800,1948609.0,23533928.0
2014-06-23,83700,84500,81200,81500,54697,1918015.0,23533928.0
2014-06-24,81600,82300,77500,81500,95136,1918015.0,23533928.0
2014-06-25,80300,81600,77600,78400,159091,1845060.0,23533928.0
2014-06-26,77800,81300,76400,81300,111439,1913308.0,23533928.0
2014-06-27,81300,81300,78800,78800,40843,1854474.0,23533928.0
2014-06-30,78900,79300,77000,77800,94972,1830940.0,23533928.0
2014-07-01,78200,79500,78000,78900,39165,1856827.0,23533928.0
2014-07-02,79700,82000,78200,79900,64123,1880361.0,23533928.0
2014-07-03,79900,82500,78800,81900,51794,1927429.0,23533928.0
2014-07-04,82000,87700,82000,86500,140651,2035685.0,23533928.0
2014-07-07,86400,88600,85500,85600,74624,2014504.0,23533928.0
2014-07-08,85700,86700,85400,85800,35983,2019211.0,23533928.0
2014-07-09,85300,86900,85300,85800,30468,2019211.0,23533928.0
2014-07-10,85100,86100,82100,84700,96398,1993324.0,23533928.0
2014-07-11,83400,85100,83100,84800,20139,1995677.0,23533928.0
2014-07-14,84800,85000,82300,83900,29251,1974497.0,23533928.0
2014-07-15,83500,87200,83500,86400,79246,2033331.0,23533928.0
2014-07-16,87500,88200,84000,87500,58643,2059219.0,23533928.0
2014-07-17,86700,88600,86100,87700,30944,2063925.0,23533928.0
2014-07-18,87700,88200,86500,86600,14916,2038038.0,23533928.0
2014-07-21,86700,88000,85000,86300,22568,2030978.0,23533928.0
2014-07-22,87700,92500,87500,91600,167480,2155708.0,23533928.0
2014-07-23,92000,92200,89800,92200,93579,2169828.0,23533928.0
2014-07-24,92000,92800,90700,90700,65625,2134527.0,23533928.0
2014-07-25,90600,95200,90500,95200,83938,2240430.0,23533928.0
2014-07-28,95300,95900,93000,94000,56427,2212189.0,23533928.0
2014-07-29,94000,94700,90600,94600,81648,2226310.0,23533928.0
2014-07-30,94700,94700,91800,92000,58136,2165121.0,23533928.0
2014-07-31,92300,94000,90700,94000,32877,2212189.0,23533928.0
2014-08-01,93200,94000,92100,93100,37244,2191009.0,23533928.0
2014-08-04,92100,98000,92000,97400,114389,2292205.0,23533928.0
2014-08-05,97900,99000,96300,96800,62448,2278084.0,23533928.0
2014-08-06,97800,101000,95300,100000,89655,2353393.0,23533928.0
2014-08-07,101000,105500,99400,103000,107254,2423995.0,23533928.0
2014-08-08,103000,105500,101000,104000,61047,2447529.0,23533928.0
2014-08-11,102500,105000,100000,101000,71598,2376927.0,23533928.0
2014-08-12,100000,103000,99200,100000,26931,2353393.0,23533928.0
2014-08-13,101500,106500,101000,104500,57479,2459295.0,23533928.0
2014-08-14,104000,106000,101000,102000,54572,2400461.0,23533928.0
2014-08-18,103000,104500,101000,104500,26137,2459295.0,23533928.0
2014-08-19,105000,106500,102500,106500,28644,2506363.0,23533928.0
2014-08-20,107000,108500,105000,107000,32938,2518130.0,23533928.0
2014-08-21,106500,111000,106000,107500,30300,2529897.0,23533928.0
2014-08-22,107500,115000,106500,108000,61855,2541664.0,23533928.0
2014-08-25,109500,115000,108500,115000,54358,2706402.0,23533928.0
2014-08-26,116000,117500,112500,117000,44422,2753470.0,23533928.0
2014-08-27,117000,117500,115000,117000,36864,2753470.0,23533928.0
2014-08-28,118500,122000,117000,119000,39342,2800537.0,23533928.0
2014-08-29,122000,122000,118500,118500,30227,2788770.0,23533928.0
2014-09-01,119000,123500,118500,121500,25498,2859372.0,23533928.0
2014-09-02,122000,126500,121000,124000,42352,2918207.0,23533928.0
2014-09-03,125000,125000,119000,120000,47490,2824071.0,23533928.0
2014-09-04,119000,123500,118500,120000,27520,2824071.0,23533928.0
2014-09-05,120000,121500,117000,117500,66054,2765237.0,23533928.0
2014-09-11,116500,117000,114000,115500,46523,2718169.0,23533928.0
2014-09-12,115000,115000,107000,109000,161557,2565198.0,23533928.0
2014-09-15,108000,108500,105000,107000,97807,2518130.0,23533928.0
2014-09-16,107000,108500,107000,107500,57224,2529897.0,23533928.0
2014-09-17,107500,108000,104000,105500,75153,2482829.0,23533928.0
2014-09-18,106000,112000,105500,112000,102889,2635800.0,23533928.0
2014-09-19,112500,112500,109500,110500,33527,2600499.0,23533928.0
2014-09-22,110000,110500,107500,108500,26762,2553431.0,23533928.0
2014-09-23,107000,110500,107000,109000,33537,2565198.0,23533928.0
2014-09-24,108000,110500,108000,110000,30771,2588732.0,23533928.0
2014-09-25,108500,111500,108000,110500,35498,2600499.0,23533928.0
2014-09-26,108500,109500,105000,108000,71167,2541664.0,23533928.0
2014-09-29,108500,111000,106000,109500,31163,2576965.0,23533928.0
2014-09-30,110500,116500,109500,114500,94693,2694635.0,23533928.0
2014-10-01,115500,121500,115000,118500,98757,2788770.0,23533928.0
2014-10-02,119000,124500,115000,121500,79286,2859372.0,23533928.0
2014-10-06,121500,122500,117500,118000,48263,2777004.0,23533928.0
2014-10-07,119500,123000,118500,119500,39416,2812304.0,23533928.0
2014-10-08,118000,123000,118000,120500,51492,2835838.0,23533928.0
2014-10-10,122500,123000,120000,121000,83199,2847605.0,23533928.0
2014-10-13,121000,122000,116000,122000,45930,2871139.0,23533928.0
2014-10-14,120500,122000,111000,115000,109903,2706402.0,23533928.0
2014-10-15,113000,117000,111500,117000,44473,2753470.0,23533928.0
2014-10-16,117000,117500,112500,116000,36147,2729936.0,23533928.0
2014-10-17,116000,116500,105500,108500,118653,2553431.0,23533928.0
2014-10-20,114500,124500,114500,124500,142565,2929974.0,23533928.0
2014-10-21,130000,132500,128000,128500,134308,3024110.0,23533928.0
2014-10-22,129500,137000,127500,137000,89730,3224148.0,23533928.0
2014-10-23,137500,139500,135000,139500,55409,3282983.0,23533928.0
2014-10-24,142000,147500,137000,145000,80630,3412420.0,23533928.0
2014-10-27,146000,146500,141500,145000,65714,3412420.0,23533928.0
2014-10-28,145000,145000,139500,140500,75152,3306517.0,23533928.0
2014-10-29,141000,143500,137000,143000,46540,3365352.0,23533928.0
2014-10-30,142500,142500,130000,135000,131338,3177080.0,23533928.0
2014-10-31,133000,134000,124000,127500,173613,3000576.0,23533928.0
2014-11-03,127500,132500,124500,132500,114317,3118245.0,23533928.0
2014-11-04,133000,137500,130500,135000,55381,3177080.0,23533928.0
2014-11-05,133000,134000,127000,128500,73998,3024110.0,23533928.0
2014-11-06,128500,130000,121000,127000,102912,2988809.0,23533928.0
2014-11-07,121500,124500,117000,123000,155962,2894673.0,23533928.0
2014-11-10,125000,127000,120500,121500,74844,2859372.0,23533928.0
2014-11-11,121500,128500,119000,127000,53138,2988809.0,23533928.0
2014-11-12,127000,128500,119000,120500,56643,2835838.0,23533928.0
2014-11-13,121500,124000,118000,121000,43736,2847605.0,23533928.0
2014-11-14,121000,121500,112500,114500,136236,2694635.0,23533928.0
2014-11-17,115500,116000,108000,109500,101032,2576965.0,23533928.0
2014-11-18,108000,117000,108000,116500,68105,2741703.0,23533928.0
2014-11-19,118000,124500,116500,123000,73719,2894673.0,23533928.0
2014-11-20,123000,124500,116500,116500,32385,2741703.0,23533928.0
2014-11-21,116000,118500,110500,112500,73741,2647567.0,23533928.0
2014-11-24,113500,115000,105000,109500,136534,2576965.0,23533928.0
2014-11-25,109500,111500,108000,109000,44398,2565198.0,23533928.0
2014-11-26,110500,124000,110000,119000,124947,2800537.0,23533928.0
2014-11-27,120000,123500,117500,120000,82951,2824071.0,23533928.0
2014-11-28,121500,123000,116500,116500,28533,2741703.0,23533928.0
2014-12-01,118500,130000,116500,126000,124220,2965275.0,23533928.0
2014-12-02,128000,129000,120500,122000,57029,2871139.0,23533928.0
2014-12-03,122000,129500,120500,128500,65815,3024110.0,23533928.0
2014-12-04,128000,129000,124000,128000,53591,3012343.0,23533928.0
2014-12-05,127500,129000,123000,123000,41652,2894673.0,23533928.0
2014-12-08,123500,126500,119500,121500,38192,2859372.0,23533928.0
2014-12-09,122000,122500,115000,115500,54055,2718169.0,23533928.0
2014-12-10,117000,121500,115500,118000,56173,2777004.0,23533928.0
2014-12-11,116500,118000,111500,112500,70361,2647567.0,23533928.0
2014-12-12,112000,118000,109000,115500,79492,2718169.0,23533928.0
2014-12-15,114000,118000,112500,112500,28985,2647567.0,23533928.0
2014-12-16,112500,115500,111000,115500,33442,2718169.0,23533928.0
2014-12-17,115500,116000,109500,111500,79352,2624033.0,23533928.0
2014-12-18,113500,116500,109000,110000,57352,2588732.0,23533928.0
2014-12-19,112500,114000,110000,110000,45200,2588732.0,23533928.0
2014-12-22,110000,112500,109500,112500,47390,2647567.0,23533928.0
2014-12-23,112000,118500,111500,115000,64686,2706402.0,23533928.0
2014-12-24,118000,129500,116500,123000,162523,2894673.0,23533928.0
2014-12-26,123000,129000,121000,121000,77574,2847605.0,23533928.0
2014-12-29,121000,125000,119000,121500,50611,2859372.0,23533928.0
2014-12-30,122500,124500,113000,114500,127469,2694635.0,23533928.0
2015-01-02,114000,119500,113000,118500,71797,2788770.0,23533928.0
2015-01-05,119000,124000,118500,122000,51098,2871139.0,23533928.0
2015-01-06,123500,129000,122500,128500,119257,3024110.0,23533928.0
2015-01-07,131000,131500,124500,126000,52334,2965275.0,23533928.0
2015-01-08,127000,133500,127000,130000,81453,3059411.0,23533928.0
2015-01-09,130500,144000,130500,139500,136832,3282983.0,23533928.0
2015-01-12,143000,143000,136000,138000,40324,3247682.0,23533928.0
2015-01-13,139000,142500,138000,142000,54195,3341818.0,23533928.0
2015-01-14,144000,145000,139000,139000,62622,3271216.0,23533928.0
2015-01-15,139500,144500,139500,140000,81898,3294750.0,23533928.0
2015-01-16,141000,142500,138500,142000,47288,3341818.0,23533928.0
2015-01-19,142500,144000,140000,140000,33720,3294750.0,23533928.0
2015-01-20,140000,143000,138500,140000,62034,3294750.0,23533928.0
2015-01-21,140000,146500,138500,145000,86794,3412420.0,23533928.0
2015-01-22,146000,148000,143500,147500,87864,3471254.0,23533928.0
2015-01-23,148000,149000,144500,145000,40601,3412420.0,23533928.0
2015-01-26,146500,153000,145000,148500,69148,3494788.0,23533928.0
2015-01-27,149500,151000,148500,149500,33892,3518322.0,23533928.0
2015-01-28,150000,151500,146500,151500,34372,3565390.0,23533928.0
2015-01-29,152000,155000,148000,151500,67080,3565390.0,23533928.0
2015-01-30,152500,156000,151000,155000,68136,3647759.0,23533928.0
2015-02-02,156500,159000,150500,155000,67381,3647759.0,23533928.0
2015-02-03,155000,155000,149500,151500,65984,3565390.0,23533928.0
2015-02-04,152500,156500,150500,156500,42387,3683060.0,23533928.0
2015-02-05,157500,163000,157500,163000,123975,3836030.0,23533928.0
2015-02-06,164500,167500,157500,160000,81790,3765428.0,23533928.0
2015-02-09,156000,157500,145500,150500,135885,3541856.0,23533928.0
2015-02-10,152000,156500,148500,155500,84430,3659526.0,23533928.0
2015-02-11,157500,161000,152000,154000,74244,3624225.0,23533928.0
2015-02-12,159000,160500,155000,155500,197613,3659526.0,23533928.0
2015-02-13,159000,164000,156500,158500,73251,3730128.0,23533928.0
2015-02-16,158500,161500,156000,158500,52440,3730128.0,23533928.0
2015-02-17,159500,159500,156000,157500,40797,3706594.0,23533928.0
2015-02-23,158000,168000,158000,167500,113955,3941933.0,23533928.0
2015-02-24,170500,180000,165000,173000,154361,4071370.0,23533928.0
2015-02-25,175000,179000,172500,176500,125741,4153738.0,23533928.0
2015-02-26,175000,179500,173000,179500,100351,4224340.0,23533928.0
2015-02-27,182000,184500,172500,176500,932276,4153738.0,23533928.0
2015-03-02,175000,175500,166000,171500,182066,4036069.0,23533928.0
2015-03-03,170000,172500,163500,166000,120071,3906632.0,23533928.0
2015-03-04,166000,168500,164500,164500,52403,3871331.0,23533928.0
2015-03-05,166500,169500,164500,164500,85370,3871331.0,23533928.0
2015-03-06,166500,174500,165500,173000,84624,4071370.0,23533928.0
2015-03-09,173000,176000,170500,172000,38575,4047836.0,23533928.0
2015-03-10,173500,188500,171500,180000,114803,4236107.0,23533928.0
2015-03-11,180500,182000,176500,179000,65262,4212573.0,23533928.0
2015-03-12,180000,184500,177000,179000,57761,4212573.0,23533928.0
2015-03-13,181000,182000,172000,176000,169188,4141971.0,23533928.0
2015-03-16,177000,177500,169500,170000,100512,4000768.0,23533928.0
2015-03-17,171000,176000,169000,176000,89067,4141971.0,23533928.0
2015-03-18,177500,177500,173000,176000,70377,4141971.0,23533928.0
2015-03-19,176000,176500,168000,169000,105338,3977234.0,23533928.0
2015-03-20,168000,176000,165500,176000,97258,4141971.0,23533928.0
2015-03-23,175000,175000,169000,169000,72983,3977234.0,23533928.0
2015-03-24,169000,172000,166500,169500,29984,3989001.0,23533928.0
2015-03-25,170000,176000,169500,176000,45242,4141971.0,23533928.0
2015-03-26,178500,178500,172500,176500,44084,4153738.0,23533928.0
2015-03-27,174000,177000,170000,177000,63748,4165505.0,23533928.0
2015-03-30,175500,184000,175000,181500,64476,4271408.0,23533928.0
2015-03-31,184000,185500,177000,184500,138110,4342010.0,23533928.0
2015-04-01,187000,193500,184000,192000,108373,4518514.0,23533928.0
2015-04-02,194500,194500,189000,190000,50509,4471446.0,23533928.0
2015-04-03,191000,195000,189000,190500,33664,4483213.0,23533928.0
2015-04-06,190500,196000,190500,193000,35057,4542048.0,23533928.0
2015-04-07,197500,198500,187000,189500,58531,4459679.0,23533928.0
2015-04-08,191000,191500,186000,190000,72243,4471446.0,23533928.0
2015-04-09,191000,193000,181500,182500,392829,4294942.0,23533928.0
2015-04-10,185000,209500,184500,202000,145856,4753853.0,23533928.0
