티웨이홀딩스(004870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-10-26,2342,2367,2317,2340,13523,147583.0,15784325.0
2015-10-27,2347,2392,2322,2348,10964,148057.0,15784325.0
2015-10-28,2392,2392,2302,2320,20733,146321.0,15784325.0
2015-10-29,2347,2347,2229,2270,25363,143164.0,15784325.0
2015-10-30,2269,2302,2269,2282,36977,143953.0,15784325.0
2015-11-02,2315,2315,2192,2257,69824,142375.0,15784325.0
2015-11-03,2302,2302,2204,2247,33044,141743.0,15784325.0
2015-11-04,2247,2247,2164,2177,64510,137324.0,15784325.0
2015-11-05,2177,2247,2154,2245,39873,141585.0,15784325.0
2015-11-06,2277,2292,2139,2150,96319,135587.0,15784325.0
2015-11-09,2149,2149,1937,2007,111824,126590.0,15784325.0
2015-11-10,2007,2012,1894,2000,90277,126117.0,15784325.0
2015-11-11,1989,2019,1942,2002,45811,126275.0,15784325.0
2015-11-12,2067,2067,2004,2047,20824,129116.0,15784325.0
2015-11-13,2027,2047,1939,1977,26172,124696.0,15784325.0
2015-11-16,1972,2002,1922,1962,50883,123749.0,15784325.0
2015-11-17,1962,1997,1919,1940,36088,122329.0,15784325.0
2015-11-18,1967,1967,1887,1942,30066,122486.0,15784325.0
2015-11-19,1942,1942,1877,1882,39487,118698.0,15784325.0
2015-11-20,1882,1894,1826,1844,44301,116330.0,15784325.0
2015-11-23,1844,1874,1766,1774,77624,111911.0,15784325.0
2015-11-24,1774,1814,1721,1744,78468,110017.0,15784325.0
2015-11-25,1751,1764,1689,1714,57002,108123.0,15784325.0
2015-11-26,1744,1766,1719,1764,76258,111279.0,15784325.0
2015-11-27,1786,1857,1761,1822,54772,114910.0,15784325.0
2015-11-30,1796,1867,1796,1829,46950,115383.0,15784325.0
2015-12-01,1846,1849,1726,1809,41298,114121.0,15784325.0
2015-12-02,1781,1804,1776,1799,16847,113489.0,15784325.0
2015-12-03,1784,1799,1696,1749,85326,110332.0,15784325.0
2015-12-04,1744,1751,1699,1739,39320,109701.0,15784325.0
2015-12-07,1806,1844,1731,1839,73374,116015.0,15784325.0
2015-12-08,1857,2042,1841,1982,189300,125012.0,15784325.0
2015-12-09,1977,1982,1929,1965,58320,123907.0,15784325.0
2015-12-10,1964,1964,1867,1925,61763,121381.0,15784325.0
2015-12-11,1887,1912,1836,1902,80479,119961.0,15784325.0
2015-12-14,1852,1889,1826,1827,46645,115226.0,15784325.0
2015-12-15,1791,1826,1769,1812,42581,114279.0,15784325.0
2015-12-16,1849,1902,1824,1870,45274,117909.0,15784325.0
2015-12-17,1899,2014,1897,2010,93388,126748.0,15784325.0
2015-12-18,2009,2089,1979,2012,102669,126906.0,15784325.0
2015-12-21,2062,2062,1982,2012,33344,126906.0,15784325.0
2015-12-22,1994,2009,1942,1977,24372,124696.0,15784325.0
2015-12-23,1977,1999,1952,1977,34665,124696.0,15784325.0
2015-12-24,1994,1994,1952,1955,49400,123276.0,15784325.0
2015-12-28,1952,1967,1902,1915,46502,120750.0,15784325.0
2015-12-29,1919,1959,1902,1945,26146,122644.0,15784325.0
2015-12-30,1934,1977,1912,1930,33665,121697.0,15784325.0
2016-01-04,1932,1939,1831,1839,46518,116015.0,15784325.0
2016-01-05,1819,1882,1786,1877,29626,118382.0,15784325.0
2016-01-06,1894,1894,1801,1839,24395,116015.0,15784325.0
2016-01-07,1839,1846,1784,1794,60439,113174.0,15784325.0
2016-01-08,1776,1867,1734,1777,51711,112069.0,15784325.0
2016-01-11,1754,1781,1754,1757,18498,110806.0,15784325.0
2016-01-12,1826,1826,1756,1789,11178,112858.0,15784325.0
2016-01-13,1756,1852,1756,1809,28927,114121.0,15784325.0
2016-01-14,1776,1806,1746,1772,41210,111753.0,15784325.0
2016-01-15,1776,1794,1761,1774,24397,111911.0,15784325.0
2016-01-18,1754,1779,1729,1764,50870,111279.0,15784325.0
2016-01-19,1746,1766,1671,1687,63827,106386.0,15784325.0
2016-01-20,1706,1706,1531,1542,167463,97231.0,15784325.0
2016-01-21,1541,1601,1541,1562,97205,98494.0,15784325.0
2016-01-22,1616,1616,1539,1579,70306,99599.0,15784325.0
2016-01-25,1606,1616,1566,1617,47461,101967.0,15784325.0
2016-01-26,1614,1626,1561,1612,41018,101651.0,15784325.0
2016-01-27,1609,1639,1556,1569,68619,98968.0,15784325.0
2016-01-28,1569,1626,1566,1602,29725,101020.0,15784325.0
2016-01-29,1606,1606,1559,1582,43777,99757.0,15784325.0
2016-02-01,1614,1614,1526,1532,48041,96600.0,15784325.0
2016-02-02,1516,1551,1439,1529,58139,96442.0,15784325.0
2016-02-03,1536,1536,1436,1454,153480,91707.0,15784325.0
2016-02-04,1454,1511,1454,1497,73867,94390.0,15784325.0
2016-02-05,1494,1501,1451,1457,46102,91865.0,15784325.0
2016-02-11,1439,1446,1343,1397,119602,88077.0,15784325.0
2016-02-12,1341,1389,1251,1309,131480,82552.0,15784325.0
2016-02-15,1346,1351,1268,1319,95435,83183.0,15784325.0
2016-02-16,1346,1348,1301,1326,35326,83657.0,15784325.0
2016-02-17,1326,1338,1288,1296,54009,81763.0,15784325.0
2016-02-18,1308,1389,1308,1361,55123,85867.0,15784325.0
2016-02-19,1376,1439,1351,1412,36705,89024.0,15784325.0
2016-02-22,1381,1496,1381,1467,49210,92496.0,15784325.0
2016-02-23,1466,1559,1464,1529,99256,96442.0,15784325.0
2016-02-24,1519,1566,1519,1529,35124,96442.0,15784325.0
2016-02-25,1549,1549,1484,1484,31943,93601.0,15784325.0
2016-02-26,1479,1581,1476,1542,53828,97231.0,15784325.0
2016-02-29,1541,1584,1524,1582,35776,99757.0,15784325.0
2016-03-02,1579,1624,1541,1557,33175,98179.0,15784325.0
2016-03-03,1556,1596,1521,1554,33899,98021.0,15784325.0
2016-03-04,1544,1611,1544,1582,51944,99757.0,15784325.0
2016-03-07,1564,1631,1564,1619,44675,102125.0,15784325.0
2016-03-08,1619,1634,1581,1589,54954,100230.0,15784325.0
2016-03-09,1589,1626,1589,1614,40109,101809.0,15784325.0
2016-03-10,1614,1764,1601,1702,78338,107333.0,15784325.0
2016-03-11,1744,2132,1714,2065,501463,130221.0,15784325.0
2016-03-14,2014,2172,1942,2055,262198,129589.0,15784325.0
2016-03-15,2089,2177,2054,2125,315613,134009.0,15784325.0
2016-03-16,2127,2194,2109,2152,199731,135745.0,15784325.0
2016-03-17,2152,2417,2147,2378,780640,149951.0,15784325.0
2016-03-18,2377,2395,2264,2370,254068,149478.0,15784325.0
2016-03-21,2372,2377,2232,2277,222203,143637.0,15784325.0
2016-03-22,2267,2327,2112,2328,459026,146794.0,15784325.0
2016-03-23,2272,2302,2237,2267,142353,143006.0,15784325.0
2016-03-24,2264,2325,2222,2262,111953,142690.0,15784325.0
2016-03-25,2227,2267,2164,2225,107031,140323.0,15784325.0
2016-03-28,2229,2264,2202,2220,47780,140007.0,15784325.0
2016-03-29,2237,2565,2207,2450,570496,154529.0,15784325.0
2016-03-30,2447,2915,2415,2841,763683,179152.0,15784325.0
2016-03-31,2778,2953,2778,2916,224014,183887.0,15784325.0
2016-04-01,2890,3140,2815,2853,484424,179941.0,15784325.0
2016-04-04,2803,2940,2790,2828,178172,178363.0,15784325.0
2016-04-05,2765,2828,2665,2803,131996,176784.0,15784325.0
2016-04-06,2853,2978,2752,2891,189318,182309.0,15784325.0
2016-04-07,2890,2978,2828,2941,79195,185466.0,15784325.0
2016-04-08,2940,3065,2878,2891,117786,182309.0,15784325.0
2016-04-11,2940,2965,2865,2878,53237,181520.0,15784325.0
2016-04-12,2878,2928,2702,2841,176974,179152.0,15784325.0
2016-04-14,2790,2915,2778,2828,77468,178363.0,15784325.0
2016-04-15,2778,2890,2727,2791,97339,175995.0,15784325.0
2016-04-18,2790,2790,2602,2678,190916,168892.0,15784325.0
2016-04-19,2627,2677,2552,2603,159321,164157.0,15784325.0
2016-04-20,2615,2677,2565,2615,85556,164946.0,15784325.0
2016-04-21,2627,2690,2497,2528,275849,160678.0,15908722.0
2016-04-22,2540,2577,2442,2453,179650,155905.0,15908722.0
2016-04-25,2482,2627,2437,2515,206504,159883.0,15908722.0
2016-04-26,2482,2527,2367,2410,204062,153201.0,15908722.0
2016-04-27,2442,2527,2365,2470,53236,157019.0,15908722.0
2016-04-28,2540,2540,2362,2378,148351,154087.0,16219715.0
2016-04-29,2355,2377,2299,2313,116693,149870.0,16219715.0
2016-05-02,2254,2397,2249,2252,214758,145977.0,16219715.0
2016-05-03,2264,2442,2264,2425,176449,157169.0,16219715.0
2016-05-04,2407,2457,2375,2423,81987,157007.0,16219715.0
2016-05-09,2347,2395,2287,2290,87958,148410.0,16219715.0
2016-05-10,2294,2407,2294,2408,86901,156034.0,16219715.0
2016-05-11,2432,2615,2352,2515,382465,163008.0,16219715.0
2016-05-12,2515,2765,2482,2690,270818,174362.0,16219715.0
2016-05-13,2690,2752,2492,2578,351578,167063.0,16219715.0
2016-05-16,2577,2627,2502,2615,90777,169496.0,16219715.0
2016-05-17,2677,2677,2395,2528,500420,163819.0,16219715.0
2016-05-18,2527,2552,2380,2408,93633,156034.0,16219715.0
2016-05-19,2407,2407,2284,2350,119700,152303.0,16219715.0
2016-05-20,2350,2360,2289,2310,88356,149708.0,16219715.0
2016-05-23,2327,2355,2307,2318,65308,150195.0,16219715.0
2016-05-24,2335,2335,2104,2170,289618,140625.0,16219715.0
2016-05-25,2187,2272,2157,2262,123907,146626.0,16219715.0
2016-05-26,2262,2262,2194,2210,48991,143220.0,16219715.0
2016-05-27,2189,2277,2187,2277,57487,147599.0,16219715.0
2016-05-30,2252,2297,2202,2202,47585,142733.0,16219715.0
2016-05-31,2242,2242,2182,2220,37797,143869.0,16219715.0
2016-06-01,2177,2252,2167,2217,63628,143707.0,16219715.0
2016-06-02,2217,2367,2187,2348,149360,152433.0,16250814.0
2016-06-03,2350,2380,2279,2315,70736,150320.0,16250814.0
2016-06-07,2315,2327,2202,2252,162157,146257.0,16250814.0
2016-06-08,2252,2262,2202,2242,39863,145607.0,16250814.0
2016-06-09,2214,2232,2164,2170,103855,140895.0,16250814.0
2016-06-10,2152,2264,2102,2257,139344,146582.0,16250814.0
2016-06-13,2212,2302,2204,2252,101705,146257.0,16250814.0
2016-06-14,2252,2282,2194,2265,70362,147070.0,16250814.0
2016-06-15,2242,2327,2242,2270,63334,147395.0,16250814.0
2016-06-16,2252,2304,2119,2157,114832,140082.0,16250814.0
2016-06-17,2194,2214,2149,2172,54238,141057.0,16250814.0
2016-06-20,2177,2219,2164,2200,56373,142845.0,16250814.0
2016-06-21,2224,2227,2197,2222,22357,144307.0,16250814.0
2016-06-22,2194,2247,2194,2202,19916,143007.0,16250814.0
2016-06-23,2234,2234,2134,2157,40805,140082.0,16250814.0
2016-06-24,2217,2217,1892,1992,156050,129356.0,16250814.0
2016-06-27,1952,2012,1904,1942,181519,126106.0,16250814.0
2016-06-28,1902,1984,1864,1942,125118,126106.0,16250814.0
2016-06-29,1944,2004,1934,1950,124814,126594.0,16250814.0
2016-06-30,1957,2049,1954,2017,81437,130982.0,16250814.0
2016-07-01,2049,2062,2022,2040,56362,132444.0,16250814.0
2016-07-04,2062,2152,2027,2152,80582,139757.0,16250814.0
2016-07-05,2119,2139,2069,2082,40605,135207.0,16250814.0
2016-07-06,2062,2082,1994,2002,61786,130007.0,16250814.0
2016-07-07,2042,2069,2002,2035,53282,132119.0,16250814.0
2016-07-08,2052,2154,2052,2102,99615,136507.0,16250814.0
2016-07-11,2099,2119,2012,2080,46360,135044.0,16250814.0
2016-07-12,2079,2102,2024,2067,43677,134232.0,16250814.0
2016-07-13,2069,2139,2052,2062,42644,133907.0,16250814.0
2016-07-14,2062,2119,2039,2120,26483,137644.0,16250814.0
2016-07-15,2112,2224,2112,2145,91765,139269.0,16250814.0
2016-07-18,2182,2184,2104,2175,44774,141220.0,16250814.0
2016-07-19,2202,2202,2134,2192,34569,142357.0,16250814.0
2016-07-20,2192,2192,2114,2127,65670,138132.0,16250814.0
2016-07-21,2127,2159,2072,2117,45797,137482.0,16250814.0
2016-07-22,2127,2127,2042,2050,69288,133094.0,16250814.0
2016-07-25,2022,2049,2002,2017,82599,130982.0,16250814.0
2016-07-26,2017,2052,2017,2040,25275,132444.0,16250814.0
2016-07-27,2057,2059,1994,2037,40383,132282.0,16250814.0
2016-07-28,2057,2064,2009,2040,67857,132444.0,16250814.0
2016-07-29,2039,2057,2002,2007,60686,130332.0,16250814.0
2016-08-01,2004,2272,2004,2255,346698,146420.0,16250814.0
2016-08-02,2325,2420,2277,2380,368572,154545.0,16250814.0
2016-08-03,2400,2427,2347,2348,176927,152433.0,16250814.0
2016-08-04,2402,2402,2269,2380,142529,154545.0,16250814.0
2016-08-05,2380,2380,2254,2320,147613,150645.0,16250814.0
2016-08-08,2302,2302,2104,2207,238172,143332.0,16250814.0
2016-08-09,2167,2232,2152,2182,68628,141707.0,16250814.0
2016-08-10,2189,2332,2189,2323,215422,150808.0,16250814.0
2016-08-11,2377,2422,2294,2325,197281,150970.0,16250814.0
2016-08-12,2325,2405,2292,2405,195988,156170.0,16250814.0
2016-08-16,2315,2352,2264,2310,251468,149995.0,16250814.0
2016-08-17,2284,2284,2154,2215,138671,143820.0,16250814.0
2016-08-18,2182,2252,2177,2227,92714,144632.0,16250814.0
2016-08-19,2217,2259,2099,2100,140839,136344.0,16250814.0
2016-08-22,2087,2087,1967,1987,258840,129031.0,16250814.0
2016-08-23,1989,2029,1977,1987,91209,129031.0,16250814.0
2016-08-24,1994,2009,1969,2007,53300,130332.0,16250814.0
2016-08-25,2002,2014,1977,1977,39963,128381.0,16250814.0
2016-08-26,1967,1992,1952,1955,31346,126919.0,16250814.0
2016-08-29,1952,1997,1836,1877,98505,121881.0,16250814.0
2016-08-30,1877,1909,1839,1877,55953,121881.0,16250814.0
2016-08-31,1877,1897,1821,1862,36334,120906.0,16250814.0
2016-09-01,1874,1942,1836,1927,63696,125131.0,16250814.0
2016-09-02,1914,1997,1879,1990,62159,129194.0,16250814.0
2016-09-05,1989,2039,1962,1982,35467,128706.0,16250814.0
2016-09-06,1982,1982,1904,1905,54355,123669.0,16250814.0
2016-09-07,1892,1919,1852,1920,67765,124644.0,16250814.0
2016-09-08,1929,1944,1849,1897,50303,123181.0,16250814.0
2016-09-09,1879,1899,1814,1824,89853,118468.0,16250814.0
2016-09-12,1756,1834,1756,1794,19665,116518.0,16250814.0
2016-09-13,1784,1859,1784,1817,25049,117981.0,16250814.0
2016-09-19,1857,1857,1769,1832,38478,118956.0,16250814.0
2016-09-20,1814,1872,1794,1819,49777,118143.0,16250814.0
2016-09-21,1814,1872,1804,1862,26790,120906.0,16250814.0
2016-09-22,1869,1902,1829,1895,45689,123019.0,16250814.0
2016-09-23,1897,2002,1897,1967,73144,127731.0,16250814.0
2016-09-26,1967,1967,1902,1955,38903,126919.0,16250814.0
2016-09-27,1927,2027,1917,2020,61828,131144.0,16250814.0
2016-09-28,2027,2054,2014,2047,66350,132932.0,16250814.0
2016-09-29,2047,2057,1987,2047,50803,132932.0,16250814.0
2016-09-30,2042,2057,1989,2040,57141,132444.0,16250814.0
2016-10-04,2032,2064,1939,1962,99094,127406.0,16250814.0
2016-10-05,1972,1977,1904,1960,38345,127244.0,16250814.0
2016-10-06,1959,1997,1912,1977,14803,128381.0,16250814.0
2016-10-07,1977,1977,1932,1962,10224,127406.0,16250814.0
2016-10-10,1949,1977,1914,1970,29179,127894.0,16250814.0
2016-10-11,2027,2027,1887,1915,40154,124319.0,16250814.0
2016-10-12,1909,1914,1872,1882,32539,122206.0,16250814.0
2016-10-13,1862,1887,1829,1844,30182,119768.0,16250814.0
2016-10-14,1844,1872,1826,1844,31804,119768.0,16250814.0
2016-10-17,1826,1859,1761,1784,90471,115868.0,16250814.0
2016-10-18,1786,1799,1756,1769,29339,114893.0,16250814.0
2016-10-19,1769,1801,1759,1799,24956,116843.0,16250814.0
2016-10-20,1799,1854,1766,1794,34454,116518.0,16250814.0
2016-10-21,1824,1824,1756,1814,21195,117818.0,16250814.0
2016-10-24,1814,1819,1771,1777,20953,115381.0,16250814.0
2016-10-25,1776,1836,1764,1792,28285,116356.0,16250814.0
2016-10-26,1791,1791,1756,1779,17156,115543.0,16250814.0
2016-10-27,1776,1839,1746,1782,55323,115706.0,16250814.0
2016-10-28,1776,1781,1754,1782,29746,115706.0,16250814.0
2016-10-31,1759,1776,1664,1734,56649,112618.0,16250814.0
2016-11-01,1684,1764,1684,1727,23733,112131.0,16250814.0
2016-11-02,1689,1724,1651,1652,33173,107255.0,16250814.0
2016-11-03,1611,1686,1611,1664,44865,108068.0,16250814.0
2016-11-04,1639,1666,1624,1657,27515,107580.0,16250814.0
2016-11-07,1641,1764,1641,1764,45511,114568.0,16250814.0
2016-11-08,1766,1852,1764,1852,46055,120256.0,16250814.0
2016-11-09,1846,1924,1739,1834,127408,119118.0,16250814.0
2016-11-10,1889,1977,1852,1940,47967,125944.0,16250814.0
2016-11-11,1954,2127,1904,2127,415733,138132.0,16250814.0
2016-11-14,2104,2122,2029,2030,193430,131794.0,16250814.0
2016-11-15,2042,2079,2012,2025,105537,131469.0,16250814.0
2016-11-16,2029,2082,2019,2027,51881,131632.0,16250814.0
2016-11-17,2052,2052,1957,1972,58281,128056.0,16250814.0
2016-11-18,1987,1987,1892,1940,64318,125944.0,16250814.0
2016-11-21,1947,1999,1877,1902,57242,123506.0,16250814.0
2016-11-22,1934,1934,1852,1865,75401,121069.0,16250814.0
2016-11-23,1897,1899,1804,1824,77312,118468.0,16250814.0
2016-11-24,1801,1857,1801,1802,42340,117006.0,16250814.0
2016-11-25,1779,1841,1779,1839,30363,119443.0,16250814.0
2016-11-28,1799,1889,1764,1862,50299,120906.0,16250814.0
2016-11-29,1841,1874,1801,1857,40995,120581.0,16250814.0
2016-11-30,1854,1899,1839,1852,37797,120256.0,16250814.0
2016-12-01,1852,1852,1679,1702,309149,110506.0,16250814.0
2016-12-02,1701,1746,1684,1714,58931,111318.0,16250814.0
2016-12-05,1746,1746,1664,1664,90554,108068.0,16250814.0
2016-12-06,1664,1719,1646,1672,67817,108555.0,16250814.0
2016-12-07,1689,1689,1634,1672,60835,108555.0,16250814.0
2016-12-08,1656,1704,1644,1689,42178,109693.0,16250814.0
2016-12-09,1691,1776,1691,1767,65384,114731.0,16250814.0
2016-12-12,1774,1774,1706,1722,37997,111806.0,16250814.0
2016-12-13,1749,1749,1689,1702,62078,110506.0,16250814.0
2016-12-14,1709,1726,1689,1709,46827,110993.0,16250814.0
2016-12-15,1721,1769,1704,1759,44694,114243.0,16250814.0
2016-12-16,1741,1769,1734,1752,12946,113756.0,16250814.0
2016-12-19,1751,1751,1701,1704,39275,110668.0,16250814.0
2016-12-20,1704,1719,1699,1704,21306,110668.0,16250814.0
2016-12-21,1706,1724,1696,1722,36205,111806.0,16250814.0
2016-12-22,1704,1734,1704,1712,19376,111156.0,16250814.0
2016-12-23,1731,1731,1679,1694,38296,110018.0,16250814.0
2016-12-26,1699,1706,1686,1689,30365,109693.0,16250814.0
2016-12-27,1701,1709,1676,1707,56379,110831.0,16250814.0
2016-12-28,1709,1739,1701,1739,27983,112943.0,16250814.0
2016-12-29,1746,1746,1694,1714,78470,111318.0,16250814.0
2017-01-02,1749,1754,1719,1722,43914,111806.0,16250814.0
2017-01-03,1726,1726,1691,1704,38844,110668.0,16250814.0
2017-01-04,1704,1706,1676,1682,57106,109205.0,16250814.0
2017-01-05,1664,1726,1664,1702,44788,110506.0,16250814.0
2017-01-06,1701,1719,1674,1687,52148,109530.0,16250814.0
2017-01-09,1701,1701,1661,1682,32500,109205.0,16250814.0
2017-01-10,1701,1704,1686,1704,25197,110668.0,16250814.0
2017-01-11,1706,1841,1706,1814,215786,117818.0,16250814.0
2017-01-12,1811,1857,1776,1852,69895,120256.0,16250814.0
2017-01-13,1852,1852,1816,1827,89553,118631.0,16250814.0
2017-01-16,1806,1857,1786,1832,47145,118956.0,16250814.0
2017-01-17,1831,1852,1816,1829,24137,118793.0,16250814.0
2017-01-18,1821,1869,1821,1834,39021,119118.0,16250814.0
2017-01-19,1841,1914,1841,1915,127986,124319.0,16250814.0
2017-01-20,1894,2027,1894,1997,191066,129681.0,16250814.0
2017-01-23,2002,2014,1932,1947,86247,126431.0,16250814.0
2017-01-24,1957,2002,1947,1980,67093,128544.0,16250814.0
2017-01-25,1997,1999,1914,1915,56258,124319.0,16250814.0
2017-01-26,1914,1934,1877,1917,40035,124481.0,16250814.0
2017-01-31,1917,1924,1859,1875,43079,121719.0,16250814.0
2017-02-01,1904,1999,1872,1995,114828,129519.0,16250814.0
2017-02-02,1994,2002,1959,1970,42888,127894.0,16250814.0
2017-02-03,1984,1984,1914,1957,51612,127081.0,16250814.0
2017-02-06,1957,1974,1914,1967,38183,127731.0,16250814.0
2017-02-07,1969,2127,1969,2122,293135,137807.0,16250814.0
2017-02-08,2094,2142,2077,2127,93826,138132.0,16250814.0
2017-02-09,2114,2127,2064,2115,47055,137319.0,16250814.0
2017-02-10,2114,2209,2102,2202,105457,143007.0,16250814.0
2017-02-13,2214,2372,2212,2328,329253,151133.0,16250814.0
2017-02-14,2340,2340,2284,2328,112689,151133.0,16250814.0
2017-02-15,2164,2197,2087,2087,715400,135532.0,16250814.0
2017-02-16,2087,2187,2057,2172,584084,141057.0,16250814.0
2017-02-17,2360,2377,2107,2137,1311281,138782.0,16250814.0
2017-02-20,2127,2134,2062,2070,234839,134394.0,16250814.0
2017-02-21,2072,2184,2069,2145,209205,139269.0,16250814.0
2017-02-22,2127,2204,2127,2185,169786,141870.0,16250814.0
2017-02-23,2199,2294,2152,2250,257601,146095.0,16250814.0
2017-02-24,2254,2347,2254,2328,280163,151133.0,16250814.0
2017-02-27,2327,2350,2269,2295,212345,149020.0,16250814.0
2017-02-28,2279,2322,2269,2310,256337,150210.0,16274138.0
2017-03-02,2565,2590,2295,2295,1482350,37349.0,16274138.0
2017-03-03,2290,2340,2125,2310,526126,37593.0,16274138.0
2017-03-06,2310,2320,2230,2265,187224,36861.0,16274138.0
2017-03-07,2200,2365,2200,2340,320518,38081.0,16274138.0
2017-03-08,2340,2385,2325,2380,247581,38732.0,16274138.0
2017-03-09,2410,2530,2405,2500,249880,40685.0,16274138.0
2017-03-10,2500,2715,2470,2650,675205,43126.0,16274138.0
2017-03-13,2650,2910,2600,2910,644473,47358.0,16274138.0
2017-03-14,2930,2980,2805,2890,477397,47032.0,16274138.0
2017-03-15,2865,3085,2850,2910,500235,47358.0,16274138.0
2017-03-16,2980,3010,2880,3005,268301,48904.0,16274138.0
2017-03-17,3050,3050,2865,2910,371627,47358.0,16274138.0
2017-03-20,2920,2985,2750,2905,195851,47276.0,16274138.0
2017-03-21,2540,2735,2500,2690,1960026,43777.0,16274138.0
2017-03-22,2630,2705,2580,2645,419306,43045.0,16274138.0
2017-03-23,2620,2640,2460,2550,1975294,165992.0,65095025.0
2017-03-24,2590,2590,2510,2540,384844,165341.0,65095025.0
2017-03-27,2550,2550,2445,2450,532616,159483.0,65095025.0
2017-03-28,2425,2445,2325,2350,1317900,152973.0,65095025.0
2017-03-29,2350,2430,2300,2335,1163071,151997.0,65095025.0
2017-03-30,2340,2385,2275,2320,704872,157917.0,68067675.0
2017-03-31,2340,2360,2295,2340,892710,159278.0,68067675.0
2017-04-03,2345,2395,2330,2340,473911,159278.0,68067675.0
2017-04-04,2350,2510,2345,2500,2382096,170169.0,68067675.0
2017-04-05,2490,2490,2400,2405,964696,163703.0,68067675.0
2017-04-06,2390,2445,2350,2390,345144,162682.0,68067675.0
2017-04-07,2390,2425,2310,2365,497499,160980.0,68067675.0
2017-04-10,2360,2410,2240,2290,768936,155875.0,68067675.0
2017-04-11,2290,2375,2275,2365,409893,160980.0,68067675.0
2017-04-12,2390,2450,2360,2395,407569,163022.0,68067675.0
2017-04-13,2430,2430,2350,2390,314963,162682.0,68067675.0
2017-04-14,2400,2400,2305,2310,336265,157236.0,68067675.0
