국도화학(007690),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-01-26,54500,54800,54000,54300,4526,315516.0,5810616.0
2017-01-31,53500,53600,51900,52200,14289,303314.0,5810616.0
2017-02-01,52900,53000,52000,52900,5498,307382.0,5810616.0
2017-02-02,52400,53200,52400,52500,4174,305057.0,5810616.0
2017-02-03,52400,52400,50500,51000,9998,296341.0,5810616.0
2017-02-06,51100,52500,51000,52000,5420,302152.0,5810616.0
2017-02-07,52000,53000,51000,53000,6627,307963.0,5810616.0
2017-02-08,52400,53500,51700,53200,6666,309125.0,5810616.0
2017-02-09,52400,52700,51800,52000,6405,302152.0,5810616.0
2017-02-10,52500,52900,52000,52700,5517,306219.0,5810616.0
2017-02-13,52300,53200,52300,52700,5979,306219.0,5810616.0
2017-02-14,52700,53400,52000,52300,8117,303895.0,5810616.0
2017-02-15,52100,53000,52100,53000,5382,307963.0,5810616.0
2017-02-16,52700,53300,51700,51900,11376,301571.0,5810616.0
2017-02-17,52000,52700,51700,52700,3928,306219.0,5810616.0
2017-02-20,52700,52800,51800,52100,4858,302733.0,5810616.0
2017-02-21,52100,53100,52000,52900,9786,307382.0,5810616.0
2017-02-22,52900,53100,52000,52100,9978,302733.0,5810616.0
2017-02-23,52600,52600,51500,51800,7224,300990.0,5810616.0
2017-02-24,51600,52300,51600,51900,7361,301571.0,5810616.0
2017-02-27,51900,52500,51800,52000,4657,302152.0,5810616.0
2017-02-28,52500,52500,51100,51300,18087,298085.0,5810616.0
2017-03-02,51300,51700,50900,51100,10822,296922.0,5810616.0
2017-03-03,50800,51300,50600,50700,7325,294598.0,5810616.0
2017-03-06,50700,51000,50400,50400,6933,292855.0,5810616.0
2017-03-07,50800,51400,50400,51200,3734,297504.0,5810616.0
2017-03-08,50700,50900,50300,50500,5715,293436.0,5810616.0
2017-03-09,50300,50500,49500,49900,15234,289950.0,5810616.0
2017-03-10,49550,49700,48750,49000,26325,284720.0,5810616.0
2017-03-13,49250,49350,48900,48950,7869,284430.0,5810616.0
2017-03-14,49000,49600,48200,48200,19285,280072.0,5810616.0
2017-03-15,48600,48600,48000,48150,10870,279781.0,5810616.0
2017-03-16,48500,49100,48200,48350,13886,280943.0,5810616.0
2017-03-17,48850,48850,47800,48000,18785,278910.0,5810616.0
2017-03-20,48000,48250,47700,48200,7492,280072.0,5810616.0
2017-03-21,48600,48650,47850,48300,20301,280653.0,5810616.0
2017-03-22,48300,48500,47900,48350,16757,280943.0,5810616.0
2017-03-23,48050,48950,48000,48600,12351,282396.0,5810616.0
2017-03-24,48600,49250,48350,48900,13488,284139.0,5810616.0
2017-03-27,48650,49150,48500,48850,11494,283849.0,5810616.0
2017-03-28,48900,49100,48250,49000,16267,284720.0,5810616.0
2017-03-29,48800,49000,48500,49000,11358,284720.0,5810616.0
2017-03-30,49000,49300,48600,49200,19159,285882.0,5810616.0
2017-03-31,49000,49350,48900,49250,9450,286173.0,5810616.0
2017-04-03,49250,49550,48750,49550,15157,287916.0,5810616.0
2017-04-04,49250,49550,49100,49550,7450,287916.0,5810616.0
2017-04-05,49150,49700,49100,49500,9491,287625.0,5810616.0
2017-04-06,49200,49500,48950,49100,10002,285301.0,5810616.0
2017-04-07,49150,49850,49100,49600,12676,288207.0,5810616.0
2017-04-10,49250,49500,48950,48950,17368,284430.0,5810616.0
2017-04-11,49100,49300,48050,48350,17103,280943.0,5810616.0
2017-04-12,48600,48600,48000,48350,18509,280943.0,5810616.0
2017-04-13,48500,48500,47800,47900,28488,278329.0,5810616.0
2017-04-14,48000,48100,47700,47700,19146,277166.0,5810616.0
2017-04-17,47700,48350,47650,47750,12332,277457.0,5810616.0
2017-04-18,48000,48050,47200,47300,32851,274842.0,5810616.0
2017-04-19,47200,47650,47200,47600,7850,276585.0,5810616.0
2017-04-20,47650,48600,47400,48200,17552,280072.0,5810616.0
2017-04-21,48050,49200,47900,48900,20661,284139.0,5810616.0
2017-04-24,48900,49500,48550,48800,13784,283558.0,5810616.0
2017-04-25,48750,49250,48700,48900,9544,284139.0,5810616.0
2017-04-26,49000,49500,48700,48800,18873,283558.0,5810616.0
2017-04-27,49250,49250,47750,47850,23706,278038.0,5810616.0
2017-04-28,47700,48000,47550,48000,12230,278910.0,5810616.0
2017-05-02,47800,48150,47700,47750,11895,277457.0,5810616.0
2017-05-04,47600,48250,47500,47600,18116,276585.0,5810616.0
2017-05-08,47600,48150,47600,48150,8010,279781.0,5810616.0
2017-05-10,47800,49600,47800,48250,40879,280362.0,5810616.0
2017-05-11,48650,49000,48250,49000,16547,284720.0,5810616.0
2017-05-12,49000,49000,48500,48500,10565,281815.0,5810616.0
2017-05-15,48900,48900,47700,47800,24051,277747.0,5810616.0
2017-05-16,47800,48300,47750,47900,17402,278329.0,5810616.0
2017-05-17,47700,47950,47500,47500,21403,276004.0,5810616.0
2017-05-18,47300,47350,46300,46450,59085,269903.0,5810616.0
2017-05-19,46500,46950,46300,46500,18088,270194.0,5810616.0
2017-05-22,46900,47800,46600,47350,39993,275133.0,5810616.0
2017-05-23,47100,47800,47000,47650,11381,276876.0,5810616.0
2017-05-24,47900,48400,47650,48200,28007,280072.0,5810616.0
2017-05-25,48250,50600,48250,50200,55558,291693.0,5810616.0
2017-05-26,50000,51000,50000,50500,33143,293436.0,5810616.0
2017-05-29,51000,52100,50000,51900,36205,301571.0,5810616.0
2017-05-30,52100,52700,51400,52400,42275,304476.0,5810616.0
2017-05-31,52300,53000,51800,53000,29599,307963.0,5810616.0
2017-06-01,52800,53200,52100,52200,43439,303314.0,5810616.0
2017-06-02,52200,52800,51000,52000,32113,302152.0,5810616.0
2017-06-05,51700,52500,51000,51600,34326,299828.0,5810616.0
2017-06-07,51600,53200,51600,52700,33854,306219.0,5810616.0
2017-06-08,52800,53600,51800,53600,144271,311449.0,5810616.0
2017-06-09,53600,53800,52600,53200,33691,309125.0,5810616.0
2017-06-12,53200,53700,52500,53000,24718,307963.0,5810616.0
2017-06-13,53000,54500,53000,54300,36439,315516.0,5810616.0
2017-06-14,54500,54700,53400,53700,24074,312030.0,5810616.0
2017-06-15,53600,54000,53000,53900,15344,313192.0,5810616.0
2017-06-16,53600,54700,53200,53500,32277,310868.0,5810616.0
2017-06-19,53200,53900,52200,53700,28373,312030.0,5810616.0
2017-06-20,53700,55000,53600,54400,32715,316098.0,5810616.0
2017-06-21,54400,55000,54100,54500,10685,316679.0,5810616.0
2017-06-22,54500,54500,53600,53900,11490,313192.0,5810616.0
2017-06-23,53900,54300,53300,53300,9284,309706.0,5810616.0
2017-06-26,53900,53900,51900,52400,10754,304476.0,5810616.0
2017-06-27,52000,52800,51500,51900,12781,301571.0,5810616.0
2017-06-28,51900,51900,51100,51800,10825,300990.0,5810616.0
2017-06-29,52200,52200,51700,51700,13846,300409.0,5810616.0
2017-06-30,52200,52500,50800,52500,13288,305057.0,5810616.0
2017-07-03,52500,53200,52500,53100,7663,308544.0,5810616.0
2017-07-04,53100,53300,51900,52100,10411,302733.0,5810616.0
2017-07-05,52100,52700,51700,52700,5493,306219.0,5810616.0
2017-07-06,52700,53000,52100,52300,12507,303895.0,5810616.0
2017-07-07,52500,53100,52200,53000,13591,307963.0,5810616.0
2017-07-10,53000,53000,52100,52900,9671,307382.0,5810616.0
2017-07-11,52600,54100,52600,52700,18402,306219.0,5810616.0
2017-07-12,52700,53000,51900,52300,11858,303895.0,5810616.0
2017-07-13,52300,53200,52000,53200,8922,309125.0,5810616.0
2017-07-14,53000,54600,52900,53300,22050,309706.0,5810616.0
2017-07-17,53300,54000,53100,53700,4344,312030.0,5810616.0
2017-07-18,53800,54400,53600,54100,9747,314354.0,5810616.0
2017-07-19,54500,55300,54100,55000,25176,319584.0,5810616.0
2017-07-20,54800,55400,54500,55000,14060,319584.0,5810616.0
2017-07-21,55100,55100,54300,54900,10321,319003.0,5810616.0
2017-07-24,55500,55500,54200,54900,6736,319003.0,5810616.0
2017-07-25,55400,55700,53100,53600,25168,311449.0,5810616.0
2017-07-26,53800,55800,53800,55200,37662,320746.0,5810616.0
2017-07-27,55400,57700,55400,57500,47181,334110.0,5810616.0
2017-07-28,57200,57700,55800,56800,29889,330043.0,5810616.0
2017-07-31,56100,57300,56000,57200,12456,332367.0,5810616.0
2017-08-01,57200,58100,56900,58000,17962,337016.0,5810616.0
2017-08-02,58000,58000,57300,57700,6142,335273.0,5810616.0
2017-08-03,58000,58000,55200,57000,24447,331205.0,5810616.0
2017-08-04,57000,57100,55800,57000,5312,331205.0,5810616.0
2017-08-07,56900,57000,55800,56200,7772,326557.0,5810616.0
2017-08-08,56200,56900,54700,56700,25318,329462.0,5810616.0
2017-08-09,56700,56900,55700,56300,5332,327138.0,5810616.0
2017-08-10,56400,56400,54900,55600,12591,323070.0,5810616.0
2017-08-11,55500,55600,53800,55300,17661,321327.0,5810616.0
2017-08-14,55600,55900,54800,55100,5375,320165.0,5810616.0
2017-08-16,55300,55600,54200,54800,9954,318422.0,5810616.0
2017-08-17,54800,55000,54000,54500,7365,316679.0,5810616.0
2017-08-18,54500,55200,54300,54800,6563,318422.0,5810616.0
2017-08-21,54800,55300,54400,54500,4718,316679.0,5810616.0
2017-08-22,54500,54900,54200,54400,6187,316098.0,5810616.0
2017-08-23,54400,54600,53300,53400,7149,310287.0,5810616.0
2017-08-24,53400,53800,53100,53600,5971,311449.0,5810616.0
2017-08-25,53600,54100,53300,54000,4808,313773.0,5810616.0
2017-08-28,54300,54300,52200,54000,25690,313773.0,5810616.0
2017-08-29,54000,54400,53300,53900,8156,313192.0,5810616.0
2017-08-30,53900,54200,53400,53900,6112,313192.0,5810616.0
2017-08-31,53800,54100,53500,54100,7330,314354.0,5810616.0
2017-09-01,53600,54100,53200,53700,8029,312030.0,5810616.0
2017-09-04,53000,53000,51800,52200,11991,303314.0,5810616.0
2017-09-05,52700,52700,50700,50800,17079,295179.0,5810616.0
2017-09-06,50900,51300,50400,50900,4995,295760.0,5810616.0
2017-09-07,51300,51600,50500,51500,9910,299247.0,5810616.0
2017-09-08,51300,51400,50400,50500,4109,293436.0,5810616.0
2017-09-11,51100,51100,49750,50100,11402,291112.0,5810616.0
2017-09-12,50600,50900,49900,50900,6069,295760.0,5810616.0
2017-09-13,51000,51200,50300,51100,5069,296922.0,5810616.0
2017-09-14,51500,52300,50900,51000,10241,296341.0,5810616.0
2017-09-15,51000,52000,50900,51600,5372,299828.0,5810616.0
2017-09-18,51600,54100,50800,52900,20766,307382.0,5810616.0
2017-09-19,53300,54500,53000,54300,18280,315516.0,5810616.0
2017-09-20,54600,54600,53500,53700,10027,312030.0,5810616.0
2017-09-21,53700,54200,53500,53600,10029,311449.0,5810616.0
2017-09-22,53500,54400,53200,54200,10368,314935.0,5810616.0
2017-09-25,54200,54500,53300,53900,11278,313192.0,5810616.0
2017-09-26,53700,54300,53700,54300,8990,315516.0,5810616.0
2017-09-27,54500,54500,53600,53800,6126,312611.0,5810616.0
2017-09-28,53800,54400,53400,54200,8551,314935.0,5810616.0
2017-09-29,54200,55400,53800,55200,8372,320746.0,5810616.0
2017-10-10,55600,55800,55000,55600,7536,323070.0,5810616.0
2017-10-11,55700,55900,55000,55900,6954,324813.0,5810616.0
2017-10-12,55900,56400,55700,55900,7211,324813.0,5810616.0
2017-10-13,56000,56000,55400,55800,5319,324232.0,5810616.0
2017-10-16,56000,56800,55800,56800,7824,330043.0,5810616.0
2017-10-17,57000,57000,56500,56800,6479,330043.0,5810616.0
2017-10-18,56700,57200,56300,56700,8234,329462.0,5810616.0
2017-10-19,56700,57000,56600,56800,6051,330043.0,5810616.0
2017-10-20,57000,57300,56600,56700,11623,329462.0,5810616.0
2017-10-23,56900,57100,56400,57100,8629,331786.0,5810616.0
2017-10-24,57100,58000,56900,57600,14489,334691.0,5810616.0
2017-10-25,57900,58400,57300,58300,9822,338759.0,5810616.0
2017-10-26,58300,59600,58000,59100,22170,343407.0,5810616.0
2017-10-27,59500,59500,58700,58900,9920,342245.0,5810616.0
2017-10-30,59100,59400,57100,58500,19080,339921.0,5810616.0
2017-10-31,58600,59300,57800,58900,7715,342245.0,5810616.0
2017-11-01,58900,59300,58100,58900,7008,342245.0,5810616.0
2017-11-02,58600,59900,58600,59800,10700,347475.0,5810616.0
2017-11-03,59800,60900,59800,60700,16392,352704.0,5810616.0
2017-11-06,61000,61000,60100,60900,10190,353867.0,5810616.0
2017-11-07,60900,60900,59300,59700,10416,346894.0,5810616.0
2017-11-08,59600,59600,58700,58800,6969,341664.0,5810616.0
2017-11-09,58800,59300,58000,58300,5402,338759.0,5810616.0
2017-11-10,58500,59300,58000,58800,2958,341664.0,5810616.0
2017-11-13,58800,59100,58300,58600,5115,340502.0,5810616.0
2017-11-14,58700,59400,57600,58800,8500,341664.0,5810616.0
2017-11-15,59400,59700,58700,59600,8740,346313.0,5810616.0
2017-11-16,59600,60100,59400,59600,5661,346313.0,5810616.0
2017-11-17,59600,59800,59500,59700,7941,346894.0,5810616.0
2017-11-20,59700,60200,59700,60000,10998,348637.0,5810616.0
2017-11-21,60000,61200,59600,61000,14329,354448.0,5810616.0
2017-11-22,61200,61900,61000,61700,14696,358515.0,5810616.0
2017-11-23,62000,64100,61700,63400,26455,368393.0,5810616.0
2017-11-24,63400,69800,63100,67800,48055,393960.0,5810616.0
2017-11-27,67800,68900,67800,68700,13729,399189.0,5810616.0
2017-11-28,69800,69800,68000,69000,15294,400933.0,5810616.0
2017-11-29,69000,69900,67000,67200,9541,390473.0,5810616.0
2017-11-30,68400,68400,65500,65500,7370,380595.0,5810616.0
2017-12-01,66900,66900,64900,65000,8449,377690.0,5810616.0
2017-12-04,65100,66300,63200,64000,7835,371879.0,5810616.0
2017-12-05,63700,67000,63700,67000,10428,389311.0,5810616.0
2017-12-06,67000,67000,65900,66000,12232,383501.0,5810616.0
2017-12-07,66600,66600,66000,66300,4250,385244.0,5810616.0
2017-12-08,66300,66500,66200,66400,6138,385825.0,5810616.0
2017-12-11,67000,68500,66400,68400,7941,397446.0,5810616.0
2017-12-12,68400,68800,67200,68700,7946,399189.0,5810616.0
2017-12-13,68400,69300,64500,68500,7273,398027.0,5810616.0
2017-12-14,68600,68600,65500,65500,20847,380595.0,5810616.0
2017-12-15,65900,67700,65700,66500,13276,386406.0,5810616.0
2017-12-18,65900,68900,65900,68100,18378,395703.0,5810616.0
2017-12-19,68700,68700,64000,66000,17981,383501.0,5810616.0
2017-12-20,64800,65700,64500,64600,3466,375366.0,5810616.0
2017-12-21,64700,65500,63600,64500,7455,374785.0,5810616.0
2017-12-22,64900,65000,62200,62700,12257,364326.0,5810616.0
2017-12-26,62000,63300,61100,61600,14305,357934.0,5810616.0
2017-12-27,60500,63700,60500,62500,7531,363164.0,5810616.0
2017-12-28,62500,63900,62500,63100,6307,366650.0,5810616.0
2018-01-02,62400,65600,62400,65600,7148,381176.0,5810616.0
2018-01-03,65300,65700,63500,64000,13311,371879.0,5810616.0
2018-01-04,65000,65000,62200,62200,10432,361420.0,5810616.0
2018-01-05,62000,64200,61700,63200,5233,367231.0,5810616.0
2018-01-08,63200,65000,62900,64700,11232,375947.0,5810616.0
2018-01-09,64700,65400,63000,64300,6206,373623.0,5810616.0
2018-01-10,64300,65600,63200,65500,12437,380595.0,5810616.0
2018-01-11,65500,65800,64000,64700,11080,375947.0,5810616.0
2018-01-12,64700,65700,63400,64900,8331,377109.0,5810616.0
2018-01-15,65600,66000,63300,65200,15263,378852.0,5810616.0
2018-01-16,65100,65800,64400,65700,6386,381757.0,5810616.0
2018-01-17,65800,65800,64900,65500,4225,380595.0,5810616.0
2018-01-18,65700,66500,65500,65700,4118,381757.0,5810616.0
2018-01-19,65700,66300,64000,64000,8463,371879.0,5810616.0
2018-01-22,63600,64300,63000,64300,4746,373623.0,5810616.0
2018-01-23,64100,65000,63600,63800,3208,370717.0,5810616.0
2018-01-24,63900,64300,63100,64300,5021,373623.0,5810616.0
2018-01-25,63900,64200,63300,63700,5049,370136.0,5810616.0
2018-01-26,63700,67800,62600,63000,34824,366069.0,5810616.0
2018-01-29,63600,64500,63000,64300,16385,373623.0,5810616.0
2018-01-30,64300,64800,63200,64200,13038,373042.0,5810616.0
2018-01-31,63700,64000,61000,62200,18031,361420.0,5810616.0
2018-02-01,62900,63700,62200,62800,8032,364907.0,5810616.0
2018-02-02,63600,63600,61500,62800,5599,364907.0,5810616.0
2018-02-05,62800,62800,60300,60300,7816,350380.0,5810616.0
2018-02-06,59800,60800,57200,60800,8786,353285.0,5810616.0
2018-02-07,61000,62000,59000,59100,4148,343407.0,5810616.0
2018-02-08,58900,60700,58900,59600,6049,346313.0,5810616.0
2018-02-09,59100,60000,58500,58500,4745,339921.0,5810616.0
2018-02-12,59600,59600,58300,58700,2856,341083.0,5810616.0
2018-02-13,58700,58900,55300,56700,10544,329462.0,5810616.0
2018-02-14,56800,56800,54600,55000,12807,319584.0,5810616.0
2018-02-19,55100,60100,55100,58000,19440,337016.0,5810616.0
2018-02-20,58500,61600,58500,60100,12361,349218.0,5810616.0
2018-02-21,60100,60800,59400,60000,9938,348637.0,5810616.0
2018-02-22,59600,60200,58600,59500,7247,345732.0,5810616.0
2018-02-23,59500,59800,59000,59400,6471,345151.0,5810616.0
2018-02-26,59400,60400,59100,60300,6451,350380.0,5810616.0
2018-02-27,60000,60600,59800,60300,5864,350380.0,5810616.0
2018-02-28,59800,61600,59800,61400,10349,356772.0,5810616.0
2018-03-02,61600,62500,60700,62200,10317,361420.0,5810616.0
2018-03-05,62300,62600,60500,60500,5271,351542.0,5810616.0
2018-03-06,60100,60700,58800,59400,9244,345151.0,5810616.0
2018-03-07,60000,60900,58500,59200,15990,343988.0,5810616.0
2018-03-08,59000,60500,58400,59200,16656,343988.0,5810616.0
2018-03-09,59300,60300,58800,59200,17934,343988.0,5810616.0
2018-03-12,59900,61000,59800,60800,14207,353285.0,5810616.0
2018-03-13,60500,61000,60100,60600,14381,352123.0,5810616.0
2018-03-14,60500,61300,60400,60900,8463,353867.0,5810616.0
2018-03-15,61100,61700,60600,61600,8681,357934.0,5810616.0
2018-03-16,61300,62100,61300,62000,8251,360258.0,5810616.0
2018-03-19,62300,62300,61900,62200,6884,361420.0,5810616.0
2018-03-20,61700,62700,61700,62200,6740,361420.0,5810616.0
2018-03-21,62200,62600,62200,62300,5635,362001.0,5810616.0
2018-03-22,62600,62600,61700,62200,4843,361420.0,5810616.0
2018-03-23,61700,62200,61200,61400,9748,356772.0,5810616.0
2018-03-26,61400,61400,58900,59000,7406,342826.0,5810616.0
2018-03-27,60000,60000,58500,58800,5025,341664.0,5810616.0
2018-03-28,58800,59700,58500,59400,4451,345151.0,5810616.0
2018-03-29,59400,60000,58800,59800,4073,347475.0,5810616.0
2018-03-30,60100,60300,58900,59900,4489,348056.0,5810616.0
2018-04-02,60500,60500,59500,59500,3329,345732.0,5810616.0
2018-04-03,59000,60800,59000,60300,4321,350380.0,5810616.0
2018-04-04,59800,60500,59200,59300,7701,344570.0,5810616.0
2018-04-05,59300,62000,59300,61600,7330,357934.0,5810616.0
2018-04-06,61200,63000,61000,62000,10330,360258.0,5810616.0
2018-04-09,61900,63000,61400,62500,6285,363164.0,5810616.0
2018-04-10,62700,62700,60300,60700,7647,352704.0,5810616.0
2018-04-11,60700,61600,60600,60900,3169,353867.0,5810616.0
2018-04-12,61200,61800,60900,61600,3543,357934.0,5810616.0
2018-04-13,61200,61600,60000,60400,5523,350961.0,5810616.0
2018-04-16,60000,61100,60000,60900,2960,353867.0,5810616.0
2018-04-17,60600,60900,59700,59800,2282,347475.0,5810616.0
2018-04-18,59600,60800,59400,59600,3471,346313.0,5810616.0
2018-04-19,59600,60500,59000,59000,8855,342826.0,5810616.0
2018-04-20,59200,60000,58700,59300,6871,344570.0,5810616.0
2018-04-23,59100,61600,59100,61600,10368,357934.0,5810616.0
2018-04-24,61700,67700,61700,66400,46317,385825.0,5810616.0
2018-04-25,66800,70200,65600,66400,37508,385825.0,5810616.0
2018-04-26,66400,69000,66400,67800,17954,393960.0,5810616.0
2018-04-27,67800,68800,66800,67800,9107,393960.0,5810616.0
2018-04-30,67800,72200,67100,69200,90704,402095.0,5810616.0
2018-05-02,69600,71700,68100,70600,32221,410229.0,5810616.0
2018-05-03,70400,70900,68900,69500,8990,403838.0,5810616.0
2018-05-04,68900,69800,68300,69000,7318,400933.0,5810616.0
2018-05-08,69000,69000,65400,66000,17032,383501.0,5810616.0
2018-05-09,66300,66300,63800,64800,19033,376528.0,5810616.0
2018-05-10,64600,65000,63700,64200,10612,373042.0,5810616.0
2018-05-11,64400,66500,64400,65600,19120,381176.0,5810616.0
2018-05-14,65300,66600,63500,63600,9009,369555.0,5810616.0
2018-05-15,63800,65000,62400,63300,13100,367812.0,5810616.0
2018-05-16,63300,63500,62300,62900,8831,365488.0,5810616.0
2018-05-17,62900,64600,62800,64300,5695,373623.0,5810616.0
2018-05-18,64400,65800,64000,64900,10811,377109.0,5810616.0
2018-05-21,65000,65500,64300,65100,6561,378271.0,5810616.0
2018-05-23,65100,65200,64000,64900,7252,377109.0,5810616.0
2018-05-24,64900,64900,63000,64800,10666,376528.0,5810616.0
2018-05-25,63500,64200,63200,63400,5202,368393.0,5810616.0
2018-05-28,64300,64500,63200,63800,10767,370717.0,5810616.0
2018-05-29,63700,63700,62700,63300,9396,367812.0,5810616.0
2018-05-30,63300,64700,61000,64300,17293,373623.0,5810616.0
2018-05-31,64200,64900,63300,64700,10326,375947.0,5810616.0
2018-06-01,64900,68200,64500,66500,29043,386406.0,5810616.0
2018-06-04,67800,69200,66700,68800,19666,399770.0,5810616.0
2018-06-05,68800,69000,67200,68000,7596,395122.0,5810616.0
2018-06-07,67800,68600,65600,65600,12993,381176.0,5810616.0
2018-06-08,65700,67200,65700,66100,5914,384082.0,5810616.0
