KPX홀딩스(092230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-15,66400,67400,66400,67100,397,283474.0,4224646.0
2018-05-16,66100,67100,66000,66300,1452,280094.0,4224646.0
2018-05-17,66300,66900,66000,66800,541,282206.0,4224646.0
2018-05-18,66800,68000,65900,67800,2624,286431.0,4224646.0
2018-05-21,68400,69100,67800,68700,2670,290233.0,4224646.0
2018-05-23,69100,69100,68000,68600,1280,289811.0,4224646.0
2018-05-24,68500,68600,67600,68200,3026,288121.0,4224646.0
2018-05-25,68200,68200,67100,67900,1465,286853.0,4224646.0
2018-05-28,67300,68000,67300,67800,844,286431.0,4224646.0
2018-05-29,68000,68000,67500,67900,899,286853.0,4224646.0
2018-05-30,67200,67900,67200,67500,349,285164.0,4224646.0
2018-05-31,67200,67500,66600,67400,2711,284741.0,4224646.0
2018-06-01,67000,67800,66700,67700,1331,286009.0,4224646.0
2018-06-04,67900,67900,66600,66600,1046,281361.0,4224646.0
2018-06-05,66700,66700,65800,66500,1394,280939.0,4224646.0
2018-06-07,67300,67300,65800,66900,2340,282629.0,4224646.0
2018-06-08,66800,66800,65700,66600,705,281361.0,4224646.0
2018-06-11,66600,66600,65400,66300,597,280094.0,4224646.0
2018-06-12,66200,66900,65600,66700,551,281784.0,4224646.0
2018-06-14,66600,66600,65600,66300,655,280094.0,4224646.0
2018-06-15,66300,66300,65200,66300,442,280094.0,4224646.0
2018-06-18,66200,66300,65000,66000,1072,278827.0,4224646.0
2018-06-19,65000,65300,64100,64100,1712,270800.0,4224646.0
2018-06-20,63800,65600,63300,65500,832,276714.0,4224646.0
2018-06-21,64400,65600,63300,64400,1980,272067.0,4224646.0
2018-06-22,64400,64400,64000,64300,471,271645.0,4224646.0
2018-06-25,65200,65200,64900,64900,1207,274180.0,4224646.0
2018-06-26,64100,64800,63900,64300,1051,271645.0,4224646.0
2018-06-27,64300,65400,64200,65200,640,275447.0,4224646.0
2018-06-28,64900,65400,64200,65200,1553,275447.0,4224646.0
2018-06-29,65200,65200,63900,64800,220,273757.0,4224646.0
2018-07-02,64800,65200,63900,64300,311,271645.0,4224646.0
2018-07-03,64300,64800,64000,64800,191,273757.0,4224646.0
2018-07-04,64800,65000,63500,65000,505,274602.0,4224646.0
2018-07-05,64100,64900,64100,64900,218,274180.0,4224646.0
2018-07-06,64900,64900,64200,64800,437,273757.0,4224646.0
2018-07-09,64700,64700,63700,63700,380,269110.0,4224646.0
2018-07-10,64600,64600,63500,64300,702,271645.0,4224646.0
2018-07-11,64200,64500,63500,64000,454,270377.0,4224646.0
2018-07-12,64000,64300,63600,64200,756,271222.0,4224646.0
2018-07-13,64200,65400,64200,65400,1797,276292.0,4224646.0
2018-07-16,65400,65500,64900,65400,699,276292.0,4224646.0
2018-07-17,65400,65900,64800,65900,352,278404.0,4224646.0
2018-07-18,65900,65900,64700,65600,993,277137.0,4224646.0
2018-07-19,64500,65700,64500,65600,1164,277137.0,4224646.0
2018-07-20,65600,65600,64100,65600,1524,277137.0,4224646.0
2018-07-23,65600,65600,64600,65200,142,275447.0,4224646.0
2018-07-24,65200,65300,63100,64500,1839,272490.0,4224646.0
2018-07-25,64500,64500,63800,64500,90,272490.0,4224646.0
2018-07-26,64500,64500,62500,62500,1689,264040.0,4224646.0
2018-07-27,62800,63800,62700,63100,788,266575.0,4224646.0
2018-07-30,63100,63500,62500,62600,714,264463.0,4224646.0
2018-07-31,62600,62900,62400,62800,116,265308.0,4224646.0
2018-08-01,62700,63800,62500,63000,692,266153.0,4224646.0
2018-08-02,62800,63700,62800,63000,415,266153.0,4224646.0
2018-08-03,63000,64800,63000,64000,518,270377.0,4224646.0
2018-08-06,64700,65000,63000,64100,594,270800.0,4224646.0
2018-08-07,64100,65000,63900,64800,240,273757.0,4224646.0
2018-08-08,64800,64800,64200,64400,81,272067.0,4224646.0
2018-08-09,64400,65300,63400,64700,310,273335.0,4224646.0
2018-08-10,64700,64700,64300,64500,223,272490.0,4224646.0
2018-08-13,64400,64500,63500,64000,656,270377.0,4224646.0
2018-08-14,63100,64400,63100,63600,35164,268687.0,4224646.0
2018-08-16,63300,65000,62400,64300,1760,271645.0,4224646.0
2018-08-17,64300,64500,64000,64500,328,272490.0,4224646.0
2018-08-20,64500,64500,64200,64500,1614,272490.0,4224646.0
2018-08-21,64500,64500,64300,64500,61,272490.0,4224646.0
2018-08-22,64500,64500,63600,64400,240,272067.0,4224646.0
2018-08-23,64300,64300,63600,63800,97,269532.0,4224646.0
2018-08-24,63800,64300,63800,64100,117,270800.0,4224646.0
2018-08-27,65100,65100,63400,64300,826,271645.0,4224646.0
2018-08-28,64300,64700,63400,64500,456,272490.0,4224646.0
2018-08-29,64500,64500,63500,63700,524,269110.0,4224646.0
2018-08-30,63600,65000,63100,64500,1292,272490.0,4224646.0
2018-08-31,63600,64500,63600,64000,225,270377.0,4224646.0
2018-09-03,63200,63500,62500,63000,1602,266153.0,4224646.0
2018-09-04,63000,63000,61800,62900,1681,265730.0,4224646.0
2018-09-05,62900,63200,62500,63100,71,266575.0,4224646.0
2018-09-06,63100,63100,62800,62900,266,265730.0,4224646.0
2018-09-07,62800,62800,61900,62100,759,262351.0,4224646.0
2018-09-10,62700,62700,62000,62700,423,264885.0,4224646.0
2018-09-11,62500,62900,62300,62700,350,264885.0,4224646.0
2018-09-12,63600,63600,62500,62900,374,265730.0,4224646.0
2018-09-13,63500,63500,62600,63000,307,266153.0,4224646.0
2018-09-14,63000,63500,62400,63300,544,267420.0,4224646.0
2018-09-17,62700,63000,62500,62900,480,265730.0,4224646.0
2018-09-18,62500,62900,62500,62800,354,265308.0,4224646.0
2018-09-19,62800,63900,61800,62900,360,265730.0,4224646.0
2018-09-20,62400,62900,62400,62500,1666,264040.0,4224646.0
2018-09-21,62400,63100,62400,62900,1026,265730.0,4224646.0
2018-09-27,63300,64400,63000,64400,471,272067.0,4224646.0
2018-09-28,64400,64800,64100,64400,586,272067.0,4224646.0
2018-10-01,64900,64900,62700,63500,907,268265.0,4224646.0
2018-10-02,63500,64400,63100,63800,238,269532.0,4224646.0
2018-10-04,63800,64000,63700,63900,717,269955.0,4224646.0
2018-10-05,64000,65200,63900,65100,1229,275024.0,4224646.0
2018-10-08,65100,65100,64400,64900,238,274180.0,4224646.0
2018-10-10,64900,64900,63900,64500,356,272490.0,4224646.0
2018-10-11,63500,64300,62400,62500,3814,264040.0,4224646.0
2018-10-12,62100,62500,61100,61300,2132,258971.0,4224646.0
2018-10-15,61400,62500,61300,61300,1237,258971.0,4224646.0
2018-10-16,61300,62400,61300,61900,379,261506.0,4224646.0
2018-10-17,62000,63300,61400,63200,365,266998.0,4224646.0
2018-10-18,62200,62700,61500,61600,838,260238.0,4224646.0
2018-10-19,61500,64000,61200,62700,872,264885.0,4224646.0
2018-10-22,62700,62700,61700,62200,420,262773.0,4224646.0
2018-10-23,62200,62400,61500,61800,654,261083.0,4224646.0
2018-10-24,61800,62400,61800,62100,123,262351.0,4224646.0
2018-10-25,62000,62000,61200,61700,581,260661.0,4224646.0
2018-10-26,61700,61700,60300,61400,1339,259393.0,4224646.0
2018-10-29,61400,61800,60200,60300,979,254746.0,4224646.0
2018-10-30,60000,61700,60000,60800,681,256858.0,4224646.0
2018-10-31,61500,61800,60500,61000,459,257703.0,4224646.0
2018-11-01,61300,61700,60900,61700,101,260661.0,4224646.0
2018-11-02,61000,61900,61000,61800,348,261083.0,4224646.0
2018-11-05,61800,62800,61800,62800,277,265308.0,4224646.0
2018-11-06,62800,63000,62500,63000,86,266153.0,4224646.0
2018-11-07,62900,63300,62800,63300,423,267420.0,4224646.0
2018-11-08,62600,63500,62400,63500,431,268265.0,4224646.0
2018-11-09,63300,63900,62200,63900,614,269955.0,4224646.0
2018-11-12,63900,64000,63100,63500,295,268265.0,4224646.0
2018-11-13,63500,64200,63000,63800,229,269532.0,4224646.0
2018-11-14,63800,63900,62800,63600,274,268687.0,4224646.0
2018-11-15,62500,62800,62000,62300,579,263195.0,4224646.0
2018-11-16,62300,62900,62100,62800,155,265308.0,4224646.0
2018-11-19,62800,63900,62300,63900,351,269955.0,4224646.0
2018-11-20,63800,63800,62600,62600,235,264463.0,4224646.0
2018-11-21,62600,63000,62500,62900,59,265730.0,4224646.0
2018-11-22,62900,62900,61800,62400,647,263618.0,4224646.0
2018-11-23,62200,63200,61900,62700,36,264885.0,4224646.0
2018-11-26,62700,63800,61900,62600,194,264463.0,4224646.0
2018-11-27,62000,62300,61500,61900,230,261506.0,4224646.0
2018-11-28,62500,63100,62500,63100,3168,266575.0,4224646.0
2018-11-29,63700,63800,63300,63800,388,269532.0,4224646.0
2018-11-30,62600,63800,62600,63800,289,269532.0,4224646.0
2018-12-03,63800,64000,63100,63900,240,269955.0,4224646.0
2018-12-04,63900,63900,63000,63700,225,269110.0,4224646.0
2018-12-05,62300,63800,62300,63800,169,269532.0,4224646.0
2018-12-06,63500,63500,63000,63300,144,267420.0,4224646.0
2018-12-07,63400,63400,62600,62800,258,265308.0,4224646.0
2018-12-10,62800,63100,62600,63000,386,266153.0,4224646.0
2018-12-11,62600,63000,62600,63000,76,266153.0,4224646.0
2018-12-12,62500,63100,62400,63100,336,266575.0,4224646.0
2018-12-13,62500,63200,62500,63000,706,266153.0,4224646.0
2018-12-14,63000,63900,62600,63000,833,266153.0,4224646.0
2018-12-17,62400,63400,62200,63000,463,266153.0,4224646.0
2018-12-18,62600,63000,61600,61600,13028,260238.0,4224646.0
2018-12-19,61700,62800,61500,62200,532,262773.0,4224646.0
2018-12-20,62200,62200,61200,62200,79,262773.0,4224646.0
2018-12-21,61600,62700,61400,62500,214,264040.0,4224646.0
2018-12-24,61900,62400,61900,62100,240,262351.0,4224646.0
2018-12-26,62100,62300,60900,61600,539,260238.0,4224646.0
2018-12-27,60700,61600,60400,61600,308,260238.0,4224646.0
2018-12-28,61600,61600,60700,61200,62,258548.0,4224646.0
2019-01-02,61600,61600,60800,61400,379,259393.0,4224646.0
2019-01-03,61300,61300,60600,60600,293,256014.0,4224646.0
2019-01-04,60600,60600,59500,60600,325,256014.0,4224646.0
2019-01-07,60000,61400,60000,61000,587,257703.0,4224646.0
2019-01-08,60800,61100,60400,61000,106,257703.0,4224646.0
2019-01-09,60400,60900,60300,60900,482,257281.0,4224646.0
2019-01-10,60000,60700,60000,60500,71,255591.0,4224646.0
2019-01-11,60500,60600,59600,60600,547,256014.0,4224646.0
2019-01-14,60700,60800,60000,60400,190,255169.0,4224646.0
2019-01-15,60400,60400,60300,60400,201,255169.0,4224646.0
2019-01-16,60400,60400,59700,60200,752,254324.0,4224646.0
2019-01-17,60200,60200,59200,59400,684,250944.0,4224646.0
2019-01-18,59300,60000,59300,60000,699,253479.0,4224646.0
2019-01-21,60000,60700,60000,60300,366,254746.0,4224646.0
2019-01-22,60300,60400,59900,60400,321,255169.0,4224646.0
2019-01-23,60400,60400,59700,60300,180,254746.0,4224646.0
2019-01-24,60300,60400,59000,60000,883,253479.0,4224646.0
2019-01-25,60000,60100,59300,60000,1104,253479.0,4224646.0
2019-01-28,60000,60700,59400,60300,991,254746.0,4224646.0
2019-01-29,60300,60300,59300,59800,741,252634.0,4224646.0
2019-01-30,59400,60000,59400,59700,509,252211.0,4224646.0
2019-01-31,59800,59800,59400,59600,250,251789.0,4224646.0
2019-02-01,59800,60100,59700,59900,276,253056.0,4224646.0
2019-02-07,59900,60300,59900,60000,354,253479.0,4224646.0
2019-02-08,60000,60600,59900,60500,391,255591.0,4224646.0
2019-02-11,60500,60800,60100,60600,500,256014.0,4224646.0
2019-02-12,60800,60800,60500,60600,214,256014.0,4224646.0
2019-02-13,60800,60800,60400,60500,430,255591.0,4224646.0
2019-02-14,60000,60500,59900,60500,550,255591.0,4224646.0
2019-02-15,60500,60800,59800,60800,684,256858.0,4224646.0
2019-02-18,60900,60900,60300,60400,938,255169.0,4224646.0
2019-02-19,60800,60800,60400,60700,155,256436.0,4224646.0
2019-02-20,60400,60700,60100,60700,240,256436.0,4224646.0
2019-02-21,60600,60800,59900,60800,1942,256858.0,4224646.0
2019-02-22,60200,60600,60000,60500,451,255591.0,4224646.0
2019-02-25,60500,61500,60100,61500,790,259816.0,4224646.0
2019-02-26,61500,61500,61000,61300,373,258971.0,4224646.0
2019-02-27,61300,61300,60700,61000,343,257703.0,4224646.0
2019-02-28,61000,62500,60700,61000,505,257703.0,4224646.0
2019-03-04,60700,61000,60600,60900,260,257281.0,4224646.0
2019-03-05,60700,60900,60500,60800,219,256858.0,4224646.0
2019-03-06,60800,60800,60200,60800,257,256858.0,4224646.0
2019-03-07,60200,60900,60200,60800,296,256858.0,4224646.0
2019-03-08,60700,60700,60000,60500,278,255591.0,4224646.0
2019-03-11,60400,60500,60000,60500,296,255591.0,4224646.0
2019-03-12,60500,60500,60100,60500,358,255591.0,4224646.0
2019-03-13,60400,60400,60100,60400,418,255169.0,4224646.0
2019-03-14,60400,60400,60000,60400,594,255169.0,4224646.0
2019-03-15,60400,60600,60200,60400,113,255169.0,4224646.0
2019-03-18,60400,60400,60200,60200,270,254324.0,4224646.0
2019-03-19,60200,60400,59900,60300,1111,254746.0,4224646.0
2019-03-20,60400,61800,59600,61200,1583,258548.0,4224646.0
2019-03-21,61200,61200,60500,60500,840,255591.0,4224646.0
2019-03-22,60700,60700,60000,60300,446,254746.0,4224646.0
2019-03-25,60200,60200,59700,59800,289,252634.0,4224646.0
2019-03-26,60100,60400,59800,60400,393,255169.0,4224646.0
2019-03-27,59800,60200,59700,59700,287,252211.0,4224646.0
2019-03-28,59700,60000,59700,59800,107,252634.0,4224646.0
2019-03-29,59800,60000,59500,60000,228,253479.0,4224646.0
2019-04-01,60000,60000,59600,60000,337,253479.0,4224646.0
2019-04-02,60000,60600,59700,60600,1037,256014.0,4224646.0
2019-04-03,60900,60900,60600,60700,848,256436.0,4224646.0
2019-04-04,60700,60900,60200,60700,588,256436.0,4224646.0
2019-04-05,60700,60700,60000,60400,663,255169.0,4224646.0
2019-04-08,60300,60400,59500,60400,3090,255169.0,4224646.0
2019-04-09,60400,60400,59800,60000,179,253479.0,4224646.0
2019-04-10,59900,60100,59700,60100,1762,253901.0,4224646.0
2019-04-11,60000,60100,59800,60000,913,253479.0,4224646.0
2019-04-12,60200,60200,59900,60000,648,253479.0,4224646.0
2019-04-15,60000,60500,59800,60000,551,253479.0,4224646.0
2019-04-16,60000,60200,59800,60100,340,253901.0,4224646.0
2019-04-17,60100,60200,59900,60100,202,253901.0,4224646.0
2019-04-18,59800,59900,59500,59900,1986,253056.0,4224646.0
2019-04-19,59900,59900,59500,59500,1208,251366.0,4224646.0
2019-04-22,59900,59900,59500,59700,860,252211.0,4224646.0
2019-04-23,59900,60000,59500,59500,920,251366.0,4224646.0
2019-04-24,59500,59800,59500,59500,996,251366.0,4224646.0
2019-04-25,59800,59800,59400,59400,635,250944.0,4224646.0
2019-04-26,59500,59500,59000,59200,2365,250099.0,4224646.0
2019-04-29,59200,59400,59000,59000,518,249254.0,4224646.0
2019-04-30,59200,59300,59000,59000,611,249254.0,4224646.0
2019-05-02,59100,59300,58500,59300,2206,250522.0,4224646.0
2019-05-03,58900,59600,58900,59400,594,250944.0,4224646.0
2019-05-07,59300,59600,59000,59600,323,251789.0,4224646.0
2019-05-08,59200,59700,59000,59700,445,252211.0,4224646.0
2019-05-09,59200,59600,59100,59100,293,249677.0,4224646.0
2019-05-10,58600,59100,58600,59000,256,249254.0,4224646.0
2019-05-13,59000,59000,58500,58600,543,247564.0,4224646.0
2019-05-14,58100,58800,58000,58600,777,247564.0,4224646.0
2019-05-15,59000,59000,58400,58900,342,248832.0,4224646.0
2019-05-16,58900,59000,58300,59000,469,249254.0,4224646.0
2019-05-17,58500,58800,58300,58500,273,247142.0,4224646.0
2019-05-20,58400,58500,58000,58300,1007,246297.0,4224646.0
2019-05-21,58100,58500,58000,58500,332,247142.0,4224646.0
2019-05-22,58800,58800,58000,58100,297,245452.0,4224646.0
2019-05-23,58100,58200,57500,57800,683,244185.0,4224646.0
2019-05-24,57400,58000,57200,57900,393,244607.0,4224646.0
2019-05-27,58000,58000,57300,57300,274,242072.0,4224646.0
2019-05-28,57400,57700,57300,57600,159,243340.0,4224646.0
2019-05-29,58200,58200,57000,57600,480,243340.0,4224646.0
2019-05-30,58400,58400,56800,57100,1091,241227.0,4224646.0
2019-05-31,57600,57700,57200,57700,84,243762.0,4224646.0
2019-06-03,57600,57600,56800,56900,375,240382.0,4224646.0
2019-06-04,56900,57100,56600,56900,826,240382.0,4224646.0
2019-06-05,57000,59000,57000,58300,811,246297.0,4224646.0
2019-06-07,58600,58600,57500,58000,326,245029.0,4224646.0
2019-06-10,58000,58200,57700,58000,263,245029.0,4224646.0
2019-06-11,58000,58200,57500,58000,861,245029.0,4224646.0
2019-06-12,58400,58600,57700,58500,992,247142.0,4224646.0
2019-06-13,58500,58800,58100,58800,519,248409.0,4224646.0
2019-06-14,58800,58800,58200,58600,257,247564.0,4224646.0
2019-06-17,58700,58800,58500,58700,183,247987.0,4224646.0
2019-06-18,58800,58800,58600,58700,203,247987.0,4224646.0
2019-06-19,58800,59100,58700,58900,547,248832.0,4224646.0
2019-06-20,58800,59000,58600,59000,2193,249254.0,4224646.0
2019-06-21,58900,59100,58800,59100,122,249677.0,4224646.0
2019-06-24,59100,59200,58600,59200,489,250099.0,4224646.0
2019-06-25,59200,59400,58800,59000,276,249254.0,4224646.0
2019-06-26,59400,59500,58800,59200,2231,250099.0,4224646.0
2019-06-27,58900,59200,58300,59000,1195,249254.0,4224646.0
2019-06-28,59000,59300,58200,59300,934,250522.0,4224646.0
2019-07-01,59200,59200,59000,59200,136,250099.0,4224646.0
2019-07-02,59200,59200,58800,59200,114,250099.0,4224646.0
2019-07-03,59200,59200,58600,58600,436,247564.0,4224646.0
2019-07-04,58200,59000,58100,58700,654,247987.0,4224646.0
2019-07-05,58800,58800,58500,58600,89,247564.0,4224646.0
2019-07-08,58200,58600,58200,58300,48,246297.0,4224646.0
2019-07-09,57800,58500,57800,58300,131,246297.0,4224646.0
2019-07-10,58000,58200,57700,58000,336,245029.0,4224646.0
2019-07-11,57600,58100,57100,57700,698,243762.0,4224646.0
2019-07-12,57700,57700,57400,57500,443,242917.0,4224646.0
2019-07-15,57500,57500,56500,57100,1047,241227.0,4224646.0
2019-07-16,57200,57400,57000,57400,823,242495.0,4224646.0
2019-07-17,57400,57900,57000,57900,456,244607.0,4224646.0
2019-07-18,57200,57300,57000,57000,1457,240805.0,4224646.0
2019-07-19,57000,57200,57000,57200,125,241650.0,4224646.0
2019-07-22,57900,57900,56800,56900,874,240382.0,4224646.0
2019-07-23,57100,57200,56800,57000,1717,240805.0,4224646.0
2019-07-24,57000,59600,56700,58300,2085,246297.0,4224646.0
2019-07-25,57800,57800,57100,57400,418,242495.0,4224646.0
2019-07-26,57300,57300,56700,57100,237,241227.0,4224646.0
2019-07-29,57000,57000,55800,56000,682,236580.0,4224646.0
2019-07-30,56300,56300,56100,56200,221,237425.0,4224646.0
2019-07-31,56200,56400,56000,56100,188,237003.0,4224646.0
2019-08-01,56300,56300,55500,56200,702,237425.0,4224646.0
2019-08-02,56000,56400,55100,56200,279,237425.0,4224646.0
2019-08-05,56200,56300,53900,54000,1286,228131.0,4224646.0
2019-08-06,54000,54200,53400,54100,476,228553.0,4224646.0
2019-08-07,54100,54600,53200,54500,733,230243.0,4224646.0
2019-08-08,54500,54500,53400,53500,2465,226019.0,4224646.0
2019-08-09,53500,53700,53400,53600,347,226441.0,4224646.0
2019-08-12,53500,53900,53500,53900,222,227708.0,4224646.0
2019-08-13,53900,54100,53500,53500,184,226019.0,4224646.0
2019-08-14,53900,53900,53500,53700,120,226863.0,4224646.0
2019-08-16,54100,54100,53200,53300,544,225174.0,4224646.0
2019-08-19,53800,54800,53400,53800,654,227286.0,4224646.0
2019-08-20,53800,54200,53700,54100,404,228553.0,4224646.0
2019-08-21,54200,54200,54000,54200,538,228976.0,4224646.0
2019-08-22,54200,54600,54200,54200,584,228976.0,4224646.0
2019-08-23,54200,54200,53900,54000,200,228131.0,4224646.0
2019-08-26,54300,54300,53400,53600,1081,226441.0,4224646.0
2019-08-27,53600,54200,53400,54200,104,228976.0,4224646.0
2019-08-28,54200,54200,53700,53800,224,227286.0,4224646.0
2019-08-29,53700,54100,53700,53800,429,227286.0,4224646.0
2019-08-30,53900,54000,53700,53800,216,227286.0,4224646.0
2019-09-02,53800,53900,53600,53900,172,227708.0,4224646.0
2019-09-03,53700,53700,53500,53600,257,226441.0,4224646.0
2019-09-04,53600,54000,53500,53800,1087,227286.0,4224646.0
2019-09-05,53700,54000,53600,54000,981,228131.0,4224646.0
2019-09-06,53700,53900,53700,53900,101,227708.0,4224646.0
2019-09-09,53700,53900,53400,53900,234,227708.0,4224646.0
2019-09-10,53900,54000,53500,54000,191,228131.0,4224646.0
2019-09-11,53800,54000,53600,53800,456,227286.0,4224646.0
2019-09-16,53800,54100,53800,53900,657,227708.0,4224646.0
2019-09-17,54000,55000,54000,54900,603,231933.0,4224646.0
2019-09-18,54800,55000,54200,54800,177,231511.0,4224646.0
2019-09-19,54800,54800,54100,54700,497,231088.0,4224646.0
2019-09-20,54200,54700,54200,54300,216,229398.0,4224646.0
2019-09-23,54000,54400,54000,54200,548,228976.0,4224646.0
2019-09-24,54100,54200,53800,54000,565,228131.0,4224646.0
2019-09-25,53900,54200,53800,53900,166,227708.0,4224646.0
2019-09-26,54000,55000,53700,53900,1107,227708.0,4224646.0
2019-09-27,54000,54900,54000,54600,517,230666.0,4224646.0
2019-09-30,55000,55000,54300,54600,68,230666.0,4224646.0
2019-10-01,54600,54600,54000,54600,87,230666.0,4224646.0
2019-10-02,54600,54600,54300,54500,51,230243.0,4224646.0
2019-10-04,54500,54900,54100,54100,295,228553.0,4224646.0
2019-10-07,53900,54300,53500,53600,239,226441.0,4224646.0
