S-Oil(010950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-10,107500,107500,105500,106000,220132,11933776.0,112582792.0
2018-05-11,106000,107500,105500,106000,195742,11933776.0,112582792.0
2018-05-14,106500,108500,105500,106000,231436,11933776.0,112582792.0
2018-05-15,106000,107000,105500,106000,193309,11933776.0,112582792.0
2018-05-16,105500,106500,103000,106000,374021,11933776.0,112582792.0
2018-05-17,106500,109000,106000,107500,386976,12102650.0,112582792.0
2018-05-18,108000,112000,108000,111500,462473,12552981.0,112582792.0
2018-05-21,112000,112500,110500,112000,215635,12609273.0,112582792.0
2018-05-23,110500,112500,109000,112500,257506,12665564.0,112582792.0
2018-05-24,113000,113500,109000,109500,203533,12327816.0,112582792.0
2018-05-25,109000,109500,107500,109000,169642,12271524.0,112582792.0
2018-05-28,108000,109500,108000,108500,163261,12215233.0,112582792.0
2018-05-29,108500,109000,107500,108500,188027,12215233.0,112582792.0
2018-05-30,107500,108500,105000,106000,288595,11933776.0,112582792.0
2018-05-31,107000,108500,106000,107500,346488,12102650.0,112582792.0
2018-06-01,107500,108500,106500,108000,172103,12158942.0,112582792.0
2018-06-04,109000,110500,107500,110000,201190,12384107.0,112582792.0
2018-06-05,110000,110000,108500,109500,198957,12327816.0,112582792.0
2018-06-07,109500,114000,108500,113000,562223,12721855.0,112582792.0
2018-06-08,113000,113500,111000,111500,199221,12552981.0,112582792.0
2018-06-11,111500,112000,109500,112000,252616,12609273.0,112582792.0
2018-06-12,112000,112500,110500,111500,149077,12552981.0,112582792.0
2018-06-14,111000,111000,108500,109500,284929,12327816.0,112582792.0
