모토닉(009680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-08,9190,9320,9120,9260,26430,305580.0,33000000.0
2017-11-09,9300,9300,9200,9280,24307,306240.0,33000000.0
2017-11-10,9300,9430,9280,9400,47383,310200.0,33000000.0
2017-11-13,9370,9390,9230,9230,63736,304590.0,33000000.0
2017-11-14,9230,9290,9150,9290,39262,306570.0,33000000.0
2017-11-15,9310,9380,9110,9130,71165,301290.0,33000000.0
2017-11-16,9130,9540,9100,9430,113186,311190.0,33000000.0
2017-11-17,9550,9550,9240,9340,41764,308220.0,33000000.0
2017-11-20,9340,9400,9240,9280,31277,306240.0,33000000.0
2017-11-21,9260,9400,9140,9250,64780,305250.0,33000000.0
2017-11-22,9260,9780,9250,9720,190625,320760.0,33000000.0
2017-11-23,9720,9730,9430,9540,79880,314820.0,33000000.0
2017-11-24,9630,9880,9500,9670,114461,319110.0,33000000.0
2017-11-27,9700,9700,9460,9610,61136,317130.0,33000000.0
2017-11-28,9610,9800,9480,9480,70033,312840.0,33000000.0
2017-11-29,9440,9530,9320,9390,49598,309870.0,33000000.0
2017-11-30,9430,9430,9260,9300,49197,306900.0,33000000.0
2017-12-01,9370,9370,9280,9340,40597,308220.0,33000000.0
2017-12-04,9340,9410,9260,9300,28974,306900.0,33000000.0
2017-12-05,9320,9370,9260,9350,26703,308550.0,33000000.0
2017-12-06,9440,9440,9290,9400,29191,310200.0,33000000.0
2017-12-07,9400,9410,9230,9270,37801,305910.0,33000000.0
2017-12-08,9330,9330,9200,9210,25677,303930.0,33000000.0
2017-12-11,9210,9300,9180,9230,14855,304590.0,33000000.0
2017-12-12,9230,9330,9130,9140,65036,301620.0,33000000.0
2017-12-13,9200,9270,9110,9220,31175,304260.0,33000000.0
2017-12-14,9270,9490,9210,9450,111948,311850.0,33000000.0
2017-12-15,9480,9490,9310,9390,55578,309870.0,33000000.0
2017-12-18,9370,9440,9290,9310,30069,307230.0,33000000.0
2017-12-19,9260,9360,9190,9250,44391,305250.0,33000000.0
2017-12-20,9290,9340,9210,9290,19250,306570.0,33000000.0
2017-12-21,9220,9310,9170,9170,41349,302610.0,33000000.0
2017-12-22,9160,9280,9160,9240,21617,304920.0,33000000.0
2017-12-26,9240,9360,9200,9230,21473,304590.0,33000000.0
2017-12-27,9150,9280,9050,9150,53452,301950.0,33000000.0
2017-12-28,9100,9200,9080,9200,13259,303600.0,33000000.0
2018-01-02,9200,9220,9110,9200,21834,303600.0,33000000.0
2018-01-03,9200,9250,9150,9210,36588,303930.0,33000000.0
2018-01-04,9200,9450,9100,9200,27218,303600.0,33000000.0
2018-01-05,9200,9320,9170,9200,21956,303600.0,33000000.0
2018-01-08,9250,9250,9110,9120,17452,300960.0,33000000.0
2018-01-09,9130,9180,9070,9180,23098,302940.0,33000000.0
2018-01-10,9180,9250,9120,9180,23524,302940.0,33000000.0
2018-01-11,9200,9200,9100,9100,25141,300300.0,33000000.0
2018-01-12,9150,9150,8920,8990,39308,296670.0,33000000.0
2018-01-15,9100,9100,8920,8980,16895,296340.0,33000000.0
2018-01-16,8990,9080,8920,8950,21975,295350.0,33000000.0
2018-01-17,8940,9120,8920,8990,18913,296670.0,33000000.0
2018-01-18,9000,9090,8990,9010,22118,297330.0,33000000.0
2018-01-19,9090,9090,9000,9080,16529,299640.0,33000000.0
2018-01-22,9080,9350,9020,9280,66251,306240.0,33000000.0
2018-01-23,9230,9560,9210,9530,81017,314490.0,33000000.0
2018-01-24,9630,10550,9620,10250,702558,338250.0,33000000.0
2018-01-25,10150,10650,9930,10650,271753,351450.0,33000000.0
2018-01-26,10500,10650,10150,10250,95939,338250.0,33000000.0
2018-01-29,10200,10550,9870,9960,213825,328680.0,33000000.0
2018-01-30,10050,11450,9960,11100,840703,366300.0,33000000.0
2018-01-31,11000,11300,10750,10800,187905,356400.0,33000000.0
2018-02-01,10800,11450,10800,11050,246615,364650.0,33000000.0
2018-02-02,11100,11650,10900,11100,200558,366300.0,33000000.0
2018-02-05,10900,11350,10900,11050,91739,364650.0,33000000.0
2018-02-06,10500,11200,10400,11000,123247,363000.0,33000000.0
2018-02-07,11100,11450,10900,10900,118214,359700.0,33000000.0
2018-02-08,11350,11450,10650,10800,106484,356400.0,33000000.0
2018-02-09,10500,10800,10300,10800,82043,356400.0,33000000.0
2018-02-12,10800,10800,10250,10250,59322,338250.0,33000000.0
2018-02-13,10350,10450,10000,10250,53054,338250.0,33000000.0
2018-02-14,10150,10300,10050,10300,33748,339900.0,33000000.0
2018-02-19,10350,10700,10250,10700,27881,353100.0,33000000.0
2018-02-20,10550,10650,10400,10600,34038,349800.0,33000000.0
2018-02-21,10600,10800,10450,10550,44872,348150.0,33000000.0
2018-02-22,10550,11150,10500,10700,133804,353100.0,33000000.0
2018-02-23,10800,10800,10000,10100,117328,333300.0,33000000.0
2018-02-26,10150,10250,9810,9850,54872,325050.0,33000000.0
2018-02-27,9940,9970,9730,9850,32904,325050.0,33000000.0
2018-02-28,9870,10100,9800,10050,38571,331650.0,33000000.0
2018-03-02,9970,9990,9790,9900,23403,326700.0,33000000.0
2018-03-05,9930,9930,9700,9840,60995,324720.0,33000000.0
2018-03-06,9840,10050,9720,9940,37010,328020.0,33000000.0
2018-03-07,9940,9940,9670,9870,40056,325710.0,33000000.0
2018-03-08,9830,10100,9790,10100,36705,333300.0,33000000.0
2018-03-09,10100,10200,9830,9880,37462,326040.0,33000000.0
2018-03-12,10000,10200,9910,10150,30537,334950.0,33000000.0
2018-03-13,10150,10150,9990,10000,16335,330000.0,33000000.0
2018-03-14,9990,10050,9860,9890,16773,326370.0,33000000.0
2018-03-15,9850,9940,9700,9920,17325,327360.0,33000000.0
2018-03-16,9850,10450,9840,10350,61993,341550.0,33000000.0
2018-03-19,10450,10500,10200,10300,24052,339900.0,33000000.0
2018-03-20,10150,10500,10000,10450,43989,344850.0,33000000.0
2018-03-21,10500,10950,10300,10450,108786,344850.0,33000000.0
2018-03-22,10500,10500,10250,10450,23302,344850.0,33000000.0
2018-03-23,10300,10400,9940,10000,61282,330000.0,33000000.0
2018-03-26,9900,10250,9900,10250,36305,338250.0,33000000.0
2018-03-27,10350,10350,10150,10250,15221,338250.0,33000000.0
2018-03-28,10250,10400,10000,10050,31084,331650.0,33000000.0
2018-03-29,10150,10150,9800,9800,55507,323400.0,33000000.0
2018-03-30,9870,9890,9670,9810,51449,323730.0,33000000.0
2018-04-02,9860,10200,9860,10200,61726,336600.0,33000000.0
2018-04-03,10100,10300,10000,10300,19404,339900.0,33000000.0
2018-04-04,10300,10400,9940,10050,42274,331650.0,33000000.0
2018-04-05,10100,10250,9970,10100,24847,333300.0,33000000.0
2018-04-06,10100,10150,9900,9990,34430,329670.0,33000000.0
2018-04-09,10050,10050,9720,9920,25112,327360.0,33000000.0
2018-04-10,9920,10100,9810,10050,30355,331650.0,33000000.0
2018-04-11,10100,10100,9950,9980,17843,329340.0,33000000.0
2018-04-12,9980,10300,9930,10250,36006,338250.0,33000000.0
2018-04-13,10350,10350,9970,10050,46961,331650.0,33000000.0
2018-04-16,10100,10100,9950,10050,18545,331650.0,33000000.0
2018-04-17,10050,10750,9950,10700,127336,353100.0,33000000.0
2018-04-18,10700,10750,10400,10550,57210,348150.0,33000000.0
2018-04-19,10650,10950,10400,10900,61091,359700.0,33000000.0
2018-04-20,10800,11050,10350,10600,63909,349800.0,33000000.0
2018-04-23,10650,10650,10400,10600,23473,349800.0,33000000.0
2018-04-24,10550,10750,10250,10550,79969,348150.0,33000000.0
2018-04-25,10550,10600,10250,10400,42462,343200.0,33000000.0
2018-04-26,10350,10650,10250,10350,42141,341550.0,33000000.0
2018-04-27,10450,10450,10150,10400,35675,343200.0,33000000.0
2018-04-30,10350,10400,10050,10300,47922,339900.0,33000000.0
2018-05-02,10300,10500,10050,10350,31443,341550.0,33000000.0
2018-05-03,10450,10450,10250,10400,27946,343200.0,33000000.0
2018-05-04,10400,10700,10200,10600,41219,349800.0,33000000.0
2018-05-08,10600,10600,10350,10350,21656,341550.0,33000000.0
2018-05-09,10400,10400,10150,10200,24841,336600.0,33000000.0
2018-05-10,10200,10300,10000,10050,36641,331650.0,33000000.0
2018-05-11,10000,10450,10000,10400,58037,343200.0,33000000.0
2018-05-14,10450,10650,10250,10600,31318,349800.0,33000000.0
2018-05-15,10650,10650,10250,10400,49694,343200.0,33000000.0
2018-05-16,10350,10400,10050,10100,37847,333300.0,33000000.0
2018-05-17,10100,10350,10050,10200,35016,336600.0,33000000.0
2018-05-18,10200,10350,10050,10300,32486,339900.0,33000000.0
2018-05-21,10350,10350,9990,10000,48089,330000.0,33000000.0
2018-05-23,9910,10050,9800,9910,88596,327030.0,33000000.0
2018-05-24,9850,10100,9850,10000,33676,330000.0,33000000.0
2018-05-25,9940,10050,9780,9980,22475,329340.0,33000000.0
2018-05-28,9980,10100,9910,9990,13288,329670.0,33000000.0
2018-05-29,9900,10000,9750,9790,42010,323070.0,33000000.0
2018-05-30,9790,9900,9750,9890,31385,326370.0,33000000.0
2018-05-31,9880,9970,9760,9890,15313,326370.0,33000000.0
2018-06-01,9900,9910,9790,9870,12156,325710.0,33000000.0
2018-06-04,9860,10050,9780,10050,28168,331650.0,33000000.0
2018-06-05,10050,10050,9850,9880,17461,326040.0,33000000.0
2018-06-07,9880,9950,9800,9900,14569,326700.0,33000000.0
2018-06-08,9900,10050,9840,10000,19654,330000.0,33000000.0
2018-06-11,10050,10200,9990,10000,23772,330000.0,33000000.0
2018-06-12,10000,10050,9900,9920,8682,327360.0,33000000.0
2018-06-14,9940,9950,9720,9720,16085,320760.0,33000000.0
2018-06-15,9800,9870,9650,9840,13955,324720.0,33000000.0
2018-06-18,9890,9890,9540,9620,25470,317460.0,33000000.0
2018-06-19,9700,9700,9370,9570,37261,315810.0,33000000.0
2018-06-20,9450,9700,9440,9580,13466,316140.0,33000000.0
2018-06-21,9520,9630,9450,9530,23198,314490.0,33000000.0
2018-06-22,9460,9550,9340,9500,17270,313500.0,33000000.0
2018-06-25,9510,9900,9410,9850,20107,325050.0,33000000.0
2018-06-26,9780,9780,9170,9560,64222,315480.0,33000000.0
2018-06-27,9540,9680,9420,9590,16496,316470.0,33000000.0
2018-06-28,9600,9600,9220,9290,45626,306570.0,33000000.0
2018-06-29,9150,9360,9120,9330,21898,307890.0,33000000.0
2018-07-02,9330,9640,9270,9270,28974,305910.0,33000000.0
2018-07-03,9420,9530,9210,9360,20805,308880.0,33000000.0
2018-07-04,9310,9500,9270,9440,7745,311520.0,33000000.0
2018-07-05,9440,9450,9110,9160,13800,302280.0,33000000.0
2018-07-06,9160,9390,9130,9390,6811,309870.0,33000000.0
2018-07-09,9390,9410,9000,9180,28312,302940.0,33000000.0
2018-07-10,9220,9220,8700,8940,156905,295020.0,33000000.0
2018-07-11,9010,9090,8890,9040,13880,298320.0,33000000.0
2018-07-12,9040,9280,8900,9170,16303,302610.0,33000000.0
2018-07-13,9270,9270,9110,9200,4653,303600.0,33000000.0
2018-07-16,9230,9230,9050,9180,6433,302940.0,33000000.0
2018-07-17,9230,9240,9140,9220,6862,304260.0,33000000.0
2018-07-18,9220,9220,9020,9210,5679,303930.0,33000000.0
2018-07-19,9200,9200,8850,9130,17445,301290.0,33000000.0
2018-07-20,9130,9130,8980,9110,5341,300630.0,33000000.0
2018-07-23,9110,9140,8890,9080,11738,299640.0,33000000.0
2018-07-24,9150,9150,8890,9070,11248,299310.0,33000000.0
2018-07-25,9080,9110,8900,9050,8055,298650.0,33000000.0
2018-07-26,9080,9090,8960,8970,5658,296010.0,33000000.0
2018-07-27,8970,9140,8850,9130,22110,301290.0,33000000.0
2018-07-30,9150,9150,8980,9010,11251,297330.0,33000000.0
2018-07-31,8970,9010,8940,9000,4102,297000.0,33000000.0
2018-08-01,9100,9100,8950,9050,11801,298650.0,33000000.0
2018-08-02,9090,9090,8970,9050,9681,298650.0,33000000.0
2018-08-03,9280,9480,9180,9330,37655,307890.0,33000000.0
2018-08-06,9260,9350,9210,9280,10151,306240.0,33000000.0
2018-08-07,9300,9400,9250,9370,11242,309210.0,33000000.0
2018-08-08,9420,9420,9280,9390,6801,309870.0,33000000.0
2018-08-09,9410,9950,9300,9810,123350,323730.0,33000000.0
2018-08-10,9790,9790,9210,9350,36318,308550.0,33000000.0
2018-08-13,9310,9420,9100,9160,13675,302280.0,33000000.0
2018-08-14,9320,9410,9100,9160,6891,302280.0,33000000.0
2018-08-16,9110,9160,8850,9140,24454,301620.0,33000000.0
2018-08-17,9140,9160,9040,9140,4086,301620.0,33000000.0
2018-08-20,9150,9300,9130,9200,5885,303600.0,33000000.0
2018-08-21,9190,9210,9110,9130,5143,301290.0,33000000.0
2018-08-22,9200,9290,9190,9280,8836,306240.0,33000000.0
2018-08-23,9280,9390,9220,9380,11984,309540.0,33000000.0
2018-08-24,9400,9440,9320,9430,8948,311190.0,33000000.0
2018-08-27,9450,9450,9060,9260,33666,305580.0,33000000.0
2018-08-28,9290,9350,9260,9300,2364,306900.0,33000000.0
2018-08-29,9350,9350,9280,9350,20048,308550.0,33000000.0
2018-08-30,9350,9420,9250,9410,10346,310530.0,33000000.0
2018-08-31,9430,9520,9310,9520,11476,314160.0,33000000.0
2018-09-03,9520,9530,9400,9490,3442,313170.0,33000000.0
2018-09-04,10400,11700,9660,9710,1360880,320430.0,33000000.0
2018-09-05,9710,9800,9540,9790,79787,323070.0,33000000.0
2018-09-06,9780,9830,9600,9700,66218,320100.0,33000000.0
2018-09-07,9630,9900,9630,9700,29763,320100.0,33000000.0
2018-09-10,9850,9880,9510,9790,43254,323070.0,33000000.0
2018-09-11,9880,9880,9690,9770,14693,322410.0,33000000.0
2018-09-12,9770,9940,9670,9880,30688,326040.0,33000000.0
2018-09-13,9880,9880,9750,9870,17179,325710.0,33000000.0
2018-09-14,9960,9960,9800,9880,20568,326040.0,33000000.0
2018-09-17,9880,9880,9700,9700,13839,320100.0,33000000.0
2018-09-18,9710,9900,9600,9760,17351,322080.0,33000000.0
2018-09-19,9800,9800,9660,9760,24824,322080.0,33000000.0
2018-09-20,9700,9760,9640,9640,23957,318120.0,33000000.0
2018-09-21,9640,9760,9600,9650,5322,318450.0,33000000.0
2018-09-27,9540,9650,9480,9520,25396,314160.0,33000000.0
2018-09-28,9500,9590,9360,9540,13033,314820.0,33000000.0
2018-10-01,9510,9560,9310,9550,42846,315150.0,33000000.0
2018-10-02,9400,9450,9380,9410,21248,310530.0,33000000.0
2018-10-04,9320,9430,9290,9380,25520,309540.0,33000000.0
2018-10-05,9970,10400,9210,9210,309965,303930.0,33000000.0
2018-10-08,9160,9470,9150,9250,44536,305250.0,33000000.0
2018-10-10,9260,9340,9130,9130,32670,301290.0,33000000.0
2018-10-11,9020,9090,8900,8930,43605,294690.0,33000000.0
2018-10-12,8670,9170,8670,9170,18637,302610.0,33000000.0
2018-10-15,9150,9170,9000,9050,21839,298650.0,33000000.0
2018-10-16,9050,9180,9000,9140,8714,301620.0,33000000.0
2018-10-17,9180,9320,9080,9250,17315,305250.0,33000000.0
2018-10-18,9270,9280,9180,9210,4626,303930.0,33000000.0
2018-10-19,9170,9250,9110,9170,7919,302610.0,33000000.0
2018-10-22,9180,9180,9000,9040,11234,298320.0,33000000.0
2018-10-23,9060,9090,8800,8930,23934,294690.0,33000000.0
2018-10-24,8990,8990,8700,8730,24326,288090.0,33000000.0
2018-10-25,8600,8640,8540,8610,28669,284130.0,33000000.0
2018-10-26,8630,9000,8370,8530,40917,281490.0,33000000.0
2018-10-29,8360,8520,8120,8120,34135,267960.0,33000000.0
2018-10-30,7760,8320,7760,8130,65509,268290.0,33000000.0
2018-10-31,8130,8400,8090,8370,19508,276210.0,33000000.0
2018-11-01,8300,8400,8300,8330,12382,274890.0,33000000.0
2018-11-02,8330,8480,8320,8470,14926,279510.0,33000000.0
2018-11-05,8470,8470,8250,8250,11039,272250.0,33000000.0
2018-11-06,8320,8320,8040,8190,17671,270270.0,33000000.0
2018-11-07,8190,8430,8190,8330,25273,274890.0,33000000.0
2018-11-08,8330,8510,8310,8490,6705,280170.0,33000000.0
2018-11-09,9010,9700,8500,8530,551862,281490.0,33000000.0
2018-11-12,8510,8630,8410,8440,33343,278520.0,33000000.0
2018-11-13,8320,8340,8120,8300,36568,273900.0,33000000.0
2018-11-14,8240,8350,8220,8290,22677,273570.0,33000000.0
2018-11-15,8240,8660,8240,8640,42814,285120.0,33000000.0
2018-11-16,8630,8800,8500,8760,16916,289080.0,33000000.0
2018-11-19,8630,8810,8630,8760,13983,289080.0,33000000.0
2018-11-20,8730,8730,8530,8650,10233,285450.0,33000000.0
2018-11-21,8650,8650,8410,8510,28199,280830.0,33000000.0
2018-11-22,8510,8690,8510,8640,11983,285120.0,33000000.0
2018-11-23,8550,8630,8550,8550,4851,282150.0,33000000.0
2018-11-26,8510,8660,8490,8590,5062,283470.0,33000000.0
2018-11-27,8570,8770,8540,8650,8114,285450.0,33000000.0
2018-11-28,8590,8660,8490,8590,28492,283470.0,33000000.0
2018-11-29,8610,8760,8610,8630,13299,284790.0,33000000.0
2018-11-30,8590,8750,8590,8690,4590,286770.0,33000000.0
2018-12-03,8650,8780,8650,8760,14072,289080.0,33000000.0
2018-12-04,8810,8840,8690,8760,4575,289080.0,33000000.0
2018-12-05,8660,8740,8510,8680,17866,286440.0,33000000.0
2018-12-06,8660,8730,8520,8520,9935,281160.0,33000000.0
2018-12-07,8640,8640,8350,8500,15505,280500.0,33000000.0
2018-12-10,8520,8600,8400,8470,20020,279510.0,33000000.0
2018-12-11,8520,8580,8420,8540,10046,281820.0,33000000.0
2018-12-12,8800,9250,8630,8820,350522,291060.0,33000000.0
2018-12-13,9140,9270,8750,9010,120865,297330.0,33000000.0
2018-12-14,9100,9660,8860,9660,168218,318780.0,33000000.0
2018-12-17,9650,9780,9410,9620,119613,317460.0,33000000.0
2018-12-18,9730,10950,9710,10150,1251006,334950.0,33000000.0
2018-12-19,10100,10800,9640,9990,507788,329670.0,33000000.0
2018-12-20,10150,10400,9910,10200,202919,336600.0,33000000.0
2018-12-21,10200,10250,9760,9770,101899,322410.0,33000000.0
2018-12-24,9900,10300,9800,10250,140079,338250.0,33000000.0
2018-12-26,10000,10450,9820,10100,201136,333300.0,33000000.0
2018-12-27,10200,10200,9840,9850,73728,325050.0,33000000.0
2018-12-28,9970,10050,9780,9990,58901,329670.0,33000000.0
2019-01-02,10000,10650,9960,10500,241030,346500.0,33000000.0
2019-01-03,10500,11050,10100,10700,502860,353100.0,33000000.0
2019-01-04,10600,10750,10350,10600,81691,349800.0,33000000.0
2019-01-07,10700,10750,10300,10400,80500,343200.0,33000000.0
2019-01-08,10350,10400,9870,10050,135619,331650.0,33000000.0
2019-01-09,10000,10400,10000,10200,70967,336600.0,33000000.0
2019-01-10,10150,10350,9990,10150,79716,334950.0,33000000.0
2019-01-11,10350,10400,9990,10000,56832,330000.0,33000000.0
2019-01-14,10100,10400,10050,10250,103350,338250.0,33000000.0
2019-01-15,10300,10400,10100,10250,90931,338250.0,33000000.0
2019-01-16,10300,10450,10100,10350,90143,341550.0,33000000.0
2019-01-17,10350,10950,10200,10550,315847,348150.0,33000000.0
2019-01-18,10900,13700,10600,13150,3029000,433950.0,33000000.0
2019-01-21,13200,13300,12550,13000,979187,429000.0,33000000.0
2019-01-22,12900,12950,11900,12650,808397,417450.0,33000000.0
2019-01-23,12550,12800,12200,12650,396984,417450.0,33000000.0
2019-01-24,12800,12900,12050,12200,353400,402600.0,33000000.0
2019-01-25,12150,12800,11900,12250,434940,404250.0,33000000.0
2019-01-28,12800,12900,12150,12400,467396,409200.0,33000000.0
2019-01-29,12450,12750,12200,12700,553443,419100.0,33000000.0
2019-01-30,12950,13200,11950,12050,665517,397650.0,33000000.0
2019-01-31,12050,12050,11500,11650,373911,384450.0,33000000.0
2019-02-01,11650,11650,10950,11250,442106,371250.0,33000000.0
2019-02-07,11300,11600,11200,11400,175411,376200.0,33000000.0
2019-02-08,11550,11900,11500,11700,308105,386100.0,33000000.0
2019-02-11,11800,12050,11150,11800,266363,389400.0,33000000.0
2019-02-12,12000,12100,11350,11350,160431,374550.0,33000000.0
2019-02-13,11450,11500,11200,11350,87579,374550.0,33000000.0
2019-02-14,11400,11450,10750,10950,232206,361350.0,33000000.0
2019-02-15,10950,11100,10800,11000,86639,363000.0,33000000.0
2019-02-18,11100,11100,10700,10800,102789,356400.0,33000000.0
2019-02-19,10800,11250,10750,10950,144909,361350.0,33000000.0
2019-02-20,11000,11200,10900,11100,89885,366300.0,33000000.0
2019-02-21,11100,11100,10700,10700,99346,353100.0,33000000.0
2019-02-22,10700,10850,10550,10550,61440,348150.0,33000000.0
2019-02-25,10650,11050,10550,11050,98782,364650.0,33000000.0
2019-02-26,10950,11000,10700,10750,70168,354750.0,33000000.0
2019-02-27,10800,11150,10750,11000,58802,363000.0,33000000.0
2019-02-28,10950,11100,10500,10550,139328,348150.0,33000000.0
2019-03-04,10600,10950,10600,10850,69007,358050.0,33000000.0
2019-03-05,10750,11200,10700,11100,107608,366300.0,33000000.0
2019-03-06,11350,11700,11250,11350,276893,374550.0,33000000.0
2019-03-07,11450,11500,11000,11200,129030,369600.0,33000000.0
2019-03-08,11250,11750,11250,11550,328295,381150.0,33000000.0
2019-03-11,11650,11900,11300,11850,281363,391050.0,33000000.0
2019-03-12,12800,12900,11900,12100,868103,399300.0,33000000.0
2019-03-13,12650,15000,12250,14300,4932099,471900.0,33000000.0
2019-03-14,14350,14450,13850,14000,1257132,462000.0,33000000.0
2019-03-15,13950,15950,13700,14550,3660744,480150.0,33000000.0
2019-03-18,14400,14500,13800,14050,965497,463650.0,33000000.0
2019-03-19,13950,14200,13300,13650,1084114,450450.0,33000000.0
2019-03-20,13850,13900,13300,13650,745727,450450.0,33000000.0
2019-03-21,13600,13800,12900,13050,634228,430650.0,33000000.0
2019-03-22,13100,13600,12850,13350,749536,440550.0,33000000.0
2019-03-25,13100,13800,13100,13450,611438,443850.0,33000000.0
2019-03-26,13850,14100,13100,13300,654757,438900.0,33000000.0
2019-03-27,13600,15100,13500,14350,3134432,473550.0,33000000.0
2019-03-28,14450,14850,13000,13000,1168449,429000.0,33000000.0
2019-03-29,12800,13050,12000,12100,842819,399300.0,33000000.0
2019-04-01,12300,12400,12050,12400,404750,409200.0,33000000.0
2019-04-02,12450,12450,12100,12150,228279,400950.0,33000000.0
2019-04-03,12250,12600,12250,12500,353045,412500.0,33000000.0
2019-04-04,12600,12600,12150,12500,253817,412500.0,33000000.0
2019-04-05,12600,12600,12250,12550,172844,414150.0,33000000.0
2019-04-08,12650,12700,12350,12450,158702,410850.0,33000000.0
2019-04-09,12550,12800,12400,12650,230373,417450.0,33000000.0
2019-04-10,12650,12650,12350,12400,162371,409200.0,33000000.0
2019-04-11,12350,12600,12300,12500,184984,412500.0,33000000.0
2019-04-12,12600,13150,12450,12850,401752,424050.0,33000000.0
2019-04-15,13100,13100,12600,12750,187992,420750.0,33000000.0
2019-04-16,12700,12750,12150,12200,173971,402600.0,33000000.0
2019-04-17,12350,12800,12300,12650,160623,417450.0,33000000.0
2019-04-18,12600,13450,12550,13150,562785,433950.0,33000000.0
