롯데푸드(002270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-20,900328,910115,889564,909137,3786,1272206.0,1369436.0
2016-05-23,908157,908157,887606,897393,2839,1255773.0,1369436.0
2016-05-24,897393,915008,897393,909137,4467,1272206.0,1369436.0
2016-05-25,914029,915008,901307,913051,3354,1277684.0,1369436.0
2016-05-26,912072,914029,897393,913051,2025,1277684.0,1369436.0
2016-05-27,913051,918922,900328,904243,3490,1265359.0,1369436.0
2016-05-30,893478,902286,873906,890543,4699,1246187.0,1369436.0
2016-05-31,895435,899350,876842,894457,3290,1251665.0,1369436.0
2016-06-01,889564,897393,877820,883692,4238,1236601.0,1369436.0
2016-06-02,885649,885649,863141,869992,3637,1217429.0,1369436.0
2016-06-03,865098,868034,844547,855313,4990,1196887.0,1369436.0
2016-06-07,851398,871948,851398,869992,3146,1217429.0,1369436.0
2016-06-08,859227,884671,859227,877821,2830,1228384.0,1369436.0
2016-06-09,887606,889564,856291,876842,5614,1227015.0,1369436.0
2016-06-10,866077,872927,842590,850419,5628,1190040.0,1369436.0
2016-06-13,833782,835740,817146,827911,6364,1158543.0,1369436.0
2016-06-14,822039,835740,802467,808339,6859,1131154.0,1369436.0
2016-06-15,813231,833782,813231,823018,4120,1151696.0,1369436.0
2016-06-16,824975,836718,816167,821061,2656,1148957.0,1369436.0
2016-06-17,822039,828889,816167,816168,1892,1142110.0,1369436.0
2016-06-20,827911,827911,805402,814211,2757,1139371.0,1369436.0
2016-06-21,814210,839654,808338,828890,3176,1159912.0,1369436.0
2016-06-22,829868,835740,823018,825954,4178,1155804.0,1369436.0
2016-06-23,825953,833782,819103,822040,2216,1150326.0,1369436.0
2016-06-24,828889,828889,792680,795617,5652,1113351.0,1369436.0
2016-06-27,795616,814210,790723,812253,3222,1136632.0,1369436.0
2016-06-28,811274,827911,801488,825954,1885,1155804.0,1369436.0
2016-06-29,814210,828889,813231,823997,3049,1153065.0,1369436.0
2016-06-30,823996,833782,818124,833783,3019,1166759.0,1369436.0
2016-07-01,832804,833782,811274,815189,3828,1140740.0,1369436.0
2016-07-04,819103,819103,793659,794638,6121,1111982.0,1369436.0
2016-07-05,797574,815189,792681,812253,3042,1136632.0,1369436.0
2016-07-06,806381,820082,802467,808339,2154,1131154.0,1369436.0
2016-07-07,810296,820082,803445,812253,1671,1136632.0,1369436.0
2016-07-08,808338,812253,786809,794638,3003,1111982.0,1369436.0
2016-07-11,799531,802467,794638,797574,1393,1116090.0,1369436.0
2016-07-12,793659,796595,786809,786809,1960,1101027.0,1369436.0
2016-07-13,818125,818125,794638,799531,4771,1118829.0,1369436.0
2016-07-14,799531,815189,789745,795617,4608,1113351.0,1369436.0
2016-07-15,797574,800509,781916,785831,5072,1099657.0,1369436.0
2016-07-18,782894,801488,780937,787788,2668,1102396.0,1369436.0
2016-07-19,787787,791702,775065,775066,3635,1084593.0,1369436.0
2016-07-20,776044,795616,766258,791702,3738,1107874.0,1369436.0
2016-07-21,794638,799531,782894,794638,4695,1111982.0,1369436.0
2016-07-22,793659,799531,784852,788766,2642,1103765.0,1369436.0
2016-07-25,792681,795616,771151,776044,2632,1085963.0,1369436.0
2016-07-26,774087,784852,773108,781916,2879,1094179.0,1369436.0
2016-07-27,782894,819103,782894,804424,6594,1125676.0,1369436.0
2016-07-28,800509,816167,800509,800510,2859,1120199.0,1369436.0
2016-07-29,797574,804424,786809,796595,3364,1114721.0,1369436.0
2016-08-01,801488,801488,785830,789745,2985,1105135.0,1369436.0
2016-08-02,789745,808338,789745,797574,2998,1116090.0,1369436.0
2016-08-03,793659,797574,788766,793660,2266,1110613.0,1369436.0
2016-08-04,794638,801488,782894,782895,3007,1095549.0,1369436.0
2016-08-05,783873,797574,763322,765280,4898,1070899.0,1369436.0
2016-08-08,774087,780937,765279,778980,2137,1090071.0,1369436.0
2016-08-09,773108,785830,772129,780938,906,1092810.0,1369436.0
2016-08-10,776044,819103,776044,817146,6202,1143479.0,1369436.0
2016-08-11,814210,828889,808338,813232,2632,1138001.0,1369436.0
2016-08-12,810296,822039,808338,819104,2414,1146218.0,1369436.0
2016-08-16,819103,819103,806381,812253,2282,1136632.0,1369436.0
2016-08-17,799531,800509,758429,770173,14515,1077746.0,1369436.0
2016-08-18,772129,772129,735921,740814,13348,1036663.0,1369436.0
2016-08-19,734942,739835,711455,711456,9223,995580.0,1369436.0
2016-08-22,711455,712434,675246,686990,12174,961344.0,1369436.0
2016-08-23,686990,706562,685032,687969,6577,962714.0,1369436.0
2016-08-24,687968,701669,686990,693840,3443,970930.0,1369436.0
2016-08-25,699712,699712,685032,689926,3403,965452.0,1369436.0
2016-08-26,687968,695797,683075,688947,4548,964083.0,1369436.0
2016-08-29,686990,686990,669375,676225,4795,946280.0,1369436.0
2016-08-30,676225,680139,661546,667418,5806,933955.0,1369436.0
2016-08-31,667417,671332,650781,659589,5012,923000.0,1369436.0
2016-09-01,659588,662524,643930,653717,5798,914783.0,1369436.0
2016-09-02,654695,661546,653717,659589,3345,923000.0,1369436.0
2016-09-05,662524,675246,662524,666439,3506,932586.0,1369436.0
2016-09-06,673289,686011,665460,665461,3066,931216.0,1369436.0
2016-09-07,662524,671332,645888,645888,6464,903828.0,1369436.0
2016-09-08,648824,663503,648824,652739,4557,913414.0,1369436.0
2016-09-09,648824,656652,632187,644910,7357,902458.0,1369436.0
2016-09-12,647845,647845,633166,635123,3612,888764.0,1369436.0
2016-09-13,636101,639037,632187,637081,3724,891503.0,1369436.0
2016-09-19,631208,640016,627294,640016,3476,895611.0,1369436.0
2016-09-20,636102,670353,633166,667418,4785,933955.0,1369436.0
2016-09-21,672310,684054,661546,675247,4403,944911.0,1369436.0
2016-09-22,675246,684054,671332,673290,2471,942172.0,1369436.0
2016-09-23,683075,694819,677203,685033,5083,958605.0,1369436.0
2016-09-26,691883,697754,675246,685033,5967,958605.0,1369436.0
2016-09-27,686990,686990,668396,685033,4442,958605.0,1369436.0
2016-09-28,685032,692861,683075,689926,3197,965452.0,1369436.0
2016-09-29,706562,710477,694819,698734,5845,977777.0,1369436.0
2016-09-30,694819,694819,671332,672311,5097,940803.0,1369436.0
2016-10-04,675246,685032,667417,672311,2696,940803.0,1369436.0
2016-10-05,675246,675246,664481,669375,3733,936694.0,1369436.0
2016-10-06,669375,682097,669375,681118,3323,953127.0,1369436.0
2016-10-07,672310,679161,665460,670354,2719,938064.0,1369436.0
2016-10-10,679161,692861,675246,685033,3162,958605.0,1369436.0
2016-10-11,693840,693840,683075,685033,2187,958605.0,1369436.0
2016-10-12,689926,693840,686990,690905,2450,966822.0,1369436.0
2016-10-13,685032,689926,677203,683076,2878,955866.0,1369436.0
2016-10-14,687968,690904,678182,681118,1880,953127.0,1369436.0
2016-10-17,696776,699712,668396,673290,4920,942172.0,1369436.0
2016-10-18,673289,683075,669375,680140,2179,951758.0,1369436.0
2016-10-19,676225,682097,667417,667418,2042,933955.0,1369436.0
2016-10-20,672310,678182,669375,672311,2557,940803.0,1369436.0
2016-10-21,675246,690904,665460,682097,3369,954497.0,1369436.0
2016-10-24,687968,687968,669375,676225,2816,946280.0,1369436.0
2016-10-25,669375,687968,669375,676225,2567,946280.0,1369436.0
2016-10-26,666439,679161,666439,674268,1270,943541.0,1369436.0
2016-10-27,672310,689926,671332,688947,2880,964083.0,1369436.0
2016-10-28,684054,691883,680139,682097,953,954497.0,1369436.0
2016-10-31,667417,679161,667417,676225,2083,946280.0,1369436.0
2016-11-01,669375,679161,654695,665461,2476,931216.0,1369436.0
2016-11-02,664481,664481,646866,652739,2998,913414.0,1369436.0
2016-11-03,650781,683075,650781,682097,3718,954497.0,1369436.0
2016-11-04,680139,696776,680139,694819,3927,972300.0,1369436.0
2016-11-07,695797,704605,688947,697755,2104,976408.0,1369436.0
2016-11-08,691883,698733,686011,695798,1630,973669.0,1369436.0
2016-11-09,702648,705583,659588,686990,5453,961344.0,1369436.0
2016-11-10,696776,696776,680139,690905,3239,966822.0,1369436.0
2016-11-11,691883,696776,681118,695798,2590,973669.0,1369436.0
2016-11-14,694819,697754,669375,679161,4419,950389.0,1369436.0
2016-11-15,685032,699712,677203,689926,5238,965452.0,1369436.0
2016-11-16,693840,698733,679161,691883,4307,968191.0,1369436.0
2016-11-17,691883,700690,684054,690905,3778,966822.0,1369436.0
2016-11-18,686990,697754,683075,686990,2371,961344.0,1369436.0
2016-11-21,689926,692861,671332,672311,2614,940803.0,1369436.0
2016-11-22,670353,672310,667417,672311,1786,940803.0,1369436.0
2016-11-23,669375,673289,655674,659589,3644,923000.0,1369436.0
2016-11-24,655674,662524,640016,649803,4853,909306.0,1369436.0
2016-11-25,644909,646866,631208,635123,5027,888764.0,1369436.0
2016-11-28,631208,644909,628273,638059,2217,892872.0,1369436.0
2016-11-29,633166,652738,633166,650781,2491,910675.0,1369436.0
2016-11-30,646866,652738,638059,640995,2467,896981.0,1369436.0
2016-12-01,640995,655674,633166,650781,2234,910675.0,1369436.0
2016-12-02,645888,651759,632187,644910,2715,902458.0,1369436.0
2016-12-05,639037,642952,629251,639038,2267,894242.0,1369436.0
2016-12-06,643930,645888,635123,641974,1918,898350.0,1369436.0
2016-12-07,645888,650781,636101,646867,2179,905197.0,1369436.0
2016-12-08,643930,670353,639037,670354,4281,938064.0,1369436.0
2016-12-09,661546,672310,651759,654696,3368,916153.0,1369436.0
2016-12-12,653717,661546,651759,655674,2134,917522.0,1369436.0
2016-12-13,657631,666439,657631,663503,2387,928478.0,1369436.0
2016-12-14,665460,670353,658610,666439,2424,932586.0,1369436.0
2016-12-15,669375,669375,660567,667418,1042,933955.0,1369436.0
2016-12-16,667417,677203,661546,676225,2866,946280.0,1369436.0
2016-12-19,673289,677203,670353,670354,1373,938064.0,1369436.0
2016-12-20,666439,676225,659588,664482,2885,929847.0,1369436.0
2016-12-21,660567,662524,654695,655674,2046,917522.0,1369436.0
2016-12-22,655674,664481,650781,656653,2526,918892.0,1369436.0
2016-12-23,656652,662524,644909,651760,2725,912044.0,1369436.0
2016-12-26,645888,651759,637080,640016,3055,895611.0,1369436.0
2016-12-27,640016,648824,638059,640995,2556,896981.0,1369436.0
2016-12-28,637080,645888,636102,636102,2751,890133.0,1369436.0
2016-12-29,639037,640016,631208,635123,3539,888764.0,1369436.0
2017-01-02,635123,635123,616529,620444,2960,868222.0,1369436.0
2017-01-03,618486,623379,605764,609679,4356,853159.0,1369436.0
2017-01-04,608700,614572,605764,606743,3594,849050.0,1369436.0
2017-01-05,606743,620444,605764,618487,3501,865484.0,1369436.0
2017-01-06,619465,619465,608700,609679,2573,853159.0,1369436.0
2017-01-09,613593,613593,600871,601850,2977,842203.0,1369436.0
2017-01-10,601850,615551,593042,604786,4423,846311.0,1369436.0
2017-01-11,602829,607722,589128,606743,9727,849050.0,1369436.0
2017-01-12,601850,611636,599893,605765,2714,847681.0,1369436.0
2017-01-13,604786,627294,601850,613594,5352,858636.0,1369436.0
2017-01-16,619465,622401,609679,617508,2704,864114.0,1369436.0
2017-01-17,618486,620444,611636,617508,2837,864114.0,1369436.0
2017-01-18,619465,623379,616529,619465,2108,866853.0,1369436.0
2017-01-19,619465,622401,614572,614572,2502,860006.0,1369436.0
2017-01-20,618486,640995,618486,629252,6085,880547.0,1369436.0
2017-01-23,626315,630230,619465,621423,1644,869592.0,1369436.0
2017-01-24,621422,623379,614572,619465,1313,866853.0,1369436.0
2017-01-25,623379,623379,607722,607722,1901,850420.0,1369436.0
2017-01-26,611636,613593,599893,599893,2739,839464.0,1369436.0
2017-01-31,603807,618486,600871,615551,3212,861375.0,1369436.0
2017-02-01,619465,625337,614572,618487,2187,865484.0,1369436.0
2017-02-02,610657,625337,610657,612615,2131,857267.0,1369436.0
2017-02-03,610657,619465,606743,611637,1918,855898.0,1369436.0
2017-02-06,620444,629251,614572,625337,4967,875070.0,1369436.0
2017-02-07,629251,629251,615551,623380,2741,872331.0,1369436.0
2017-02-08,622401,627294,616529,620444,2665,868222.0,1369436.0
2017-02-09,620444,625337,611636,616530,2707,862745.0,1369436.0
2017-02-10,620444,625337,613593,623380,2014,872331.0,1369436.0
2017-02-13,626315,633166,620444,622401,1840,870961.0,1369436.0
2017-02-14,628273,629251,620444,628273,2190,879178.0,1369436.0
2017-02-15,627294,633166,625337,629252,1559,880547.0,1369436.0
2017-02-16,631208,631208,619465,619465,1892,866853.0,1369436.0
2017-02-17,619465,622401,610657,611637,2952,855898.0,1369436.0
2017-02-20,612615,614572,607722,609679,1874,853159.0,1369436.0
2017-02-21,608700,614572,608700,610658,1740,854528.0,1369436.0
2017-02-22,608700,612615,606743,608701,2220,851789.0,1369436.0
2017-02-23,611636,622401,607722,620444,3152,868222.0,1369436.0
2017-02-24,621422,629251,618486,628273,2288,879178.0,1369436.0
2017-02-27,628273,632187,623379,629252,3338,880547.0,1369436.0
2017-02-28,629251,631208,613593,623380,3386,872331.0,1369436.0
2017-03-02,616529,619465,592064,595000,11159,832617.0,1369436.0
2017-03-03,588149,599893,579342,582278,6620,814814.0,1369436.0
2017-03-06,577384,579342,560748,567599,6055,794273.0,1369436.0
2017-03-07,567598,579342,567598,574449,4010,803859.0,1369436.0
2017-03-08,570534,593042,565641,583257,3583,816184.0,1369436.0
2017-03-09,580320,595000,580320,591086,2236,827139.0,1369436.0
2017-03-10,586192,598914,583256,589128,3145,824400.0,1369436.0
2017-03-13,590106,601850,590106,597936,2613,836725.0,1369436.0
2017-03-14,595000,601850,587171,587171,2642,821662.0,1369436.0
2017-03-15,588149,593042,575427,578364,3416,809337.0,1369436.0
2017-03-16,580320,589128,576406,588150,2305,823031.0,1369436.0
2017-03-17,588149,591085,579342,591086,3274,827139.0,1369436.0
2017-03-20,591085,591085,576406,580321,2743,812076.0,1369436.0
2017-03-21,580320,581299,572491,575428,3356,805228.0,1369436.0
2017-03-22,577384,580320,567598,570535,3926,798381.0,1369436.0
2017-03-23,569555,576406,566620,572492,2149,801120.0,1369436.0
2017-03-24,578363,606743,577384,604786,6386,846311.0,1369436.0
2017-03-27,604786,626315,601850,624359,5864,873700.0,1369436.0
2017-03-28,624358,628273,611636,621423,5510,869592.0,1369436.0
2017-03-29,614572,614572,596957,601850,6780,842203.0,1369436.0
2017-03-30,595978,616529,594021,613594,3142,858636.0,1369436.0
2017-03-31,613593,618486,603807,610658,1603,854528.0,1369436.0
2017-04-03,610657,620444,606743,608701,1863,851789.0,1369436.0
2017-04-04,605764,621422,604786,616530,2309,862745.0,1369436.0
2017-04-05,626315,626315,602829,606743,2415,849050.0,1369436.0
2017-04-06,603807,606743,593042,595979,2548,833987.0,1369436.0
2017-04-07,595978,603807,594999,601850,1727,842203.0,1369436.0
2017-04-10,597935,603807,595978,596957,1059,835356.0,1369436.0
2017-04-11,594021,598914,589128,593043,999,829878.0,1369436.0
2017-04-12,592064,593042,583256,585214,2705,818923.0,1369436.0
2017-04-13,585213,602828,585213,602829,2432,843573.0,1369436.0
2017-04-14,601850,604786,590106,595000,1433,832617.0,1369436.0
2017-04-17,598914,609679,595000,606743,1768,849050.0,1369436.0
2017-04-18,606743,606743,596957,600872,1294,840834.0,1369436.0
2017-04-19,597935,617508,597935,616530,4108,862745.0,1369436.0
2017-04-20,616529,625337,611636,621423,4242,869592.0,1369436.0
2017-04-21,630230,640995,626315,637081,8813,891503.0,1369436.0
2017-04-24,636101,654695,636101,651760,5755,912044.0,1369436.0
2017-04-25,651759,657631,646866,650781,4194,910675.0,1369436.0
2017-04-26,650781,652738,640016,640016,2363,895611.0,1369436.0
2017-04-27,652738,654695,625337,639038,11009,894242.0,1369436.0
2017-04-28,634144,647845,621422,628273,5201,879178.0,1369436.0
2017-05-02,628273,635123,617508,626316,2838,876439.0,1369436.0
2017-05-04,626315,636102,623379,636102,3005,890133.0,1369436.0
2017-05-08,636102,643930,631208,642952,2119,899719.0,1369436.0
2017-05-10,644909,668396,639037,640016,5388,895611.0,1369436.0
2017-05-11,643930,666439,640995,666439,5498,932586.0,1369436.0
2017-05-12,667417,667417,653717,661546,4015,925739.0,1369436.0
2017-05-15,663503,665460,646866,653717,2453,914783.0,1369436.0
2017-05-16,651759,656652,640995,644910,4393,902458.0,1369436.0
2017-05-17,646866,650781,642952,645888,2801,903828.0,1369436.0
2017-05-18,648824,650781,635123,638059,2822,892872.0,1369436.0
2017-05-19,640016,644909,636102,640016,3060,895611.0,1369436.0
2017-05-22,643930,643930,637080,640995,2408,896981.0,1369436.0
2017-05-23,638059,639037,630230,635123,3378,888764.0,1369436.0
2017-05-24,640016,640016,631208,636102,2124,890133.0,1369436.0
2017-05-25,633166,652738,633166,650781,5725,910675.0,1369436.0
2017-05-26,650781,656653,644909,650781,3041,910675.0,1369436.0
2017-05-29,653717,654695,648824,651760,2093,912044.0,1369436.0
2017-05-30,647845,667417,647845,663503,4400,928478.0,1369436.0
2017-05-31,662524,668396,651759,668396,3724,935325.0,1369436.0
2017-06-01,665460,671332,659588,669375,2675,936694.0,1369436.0
2017-06-02,665460,673289,660567,672311,3648,940803.0,1369436.0
2017-06-05,666439,671332,662524,663503,3067,928478.0,1369436.0
2017-06-07,658610,674268,657631,670354,4347,938064.0,1369436.0
2017-06-08,670353,671332,656652,667418,5898,933955.0,1369436.0
2017-06-09,672310,672310,653717,656653,3638,918892.0,1369436.0
2017-06-12,658610,658610,643930,647845,3435,906567.0,1369436.0
2017-06-13,645888,656653,645888,652739,2503,913414.0,1369436.0
2017-06-14,648824,656652,646866,651760,2157,912044.0,1369436.0
2017-06-15,650781,651759,640995,642952,2434,899719.0,1369436.0
2017-06-16,645888,645888,628273,631209,4767,883286.0,1369436.0
2017-06-19,633166,636102,625337,633166,2152,886025.0,1369436.0
2017-06-20,633166,634144,622401,630230,4134,881917.0,1369436.0
2017-06-21,630230,633166,625337,626316,1624,876439.0,1369436.0
2017-06-22,626315,630230,621422,628273,2068,879178.0,1369436.0
2017-06-23,634144,635123,628273,630230,1138,881917.0,1369436.0
2017-06-26,631208,631208,622401,624359,1879,873700.0,1369436.0
2017-06-27,623379,636102,617508,617508,3046,864114.0,1369436.0
2017-06-28,622401,622401,615550,621423,2185,869592.0,1369436.0
2017-06-29,625337,625337,614572,617508,2803,864114.0,1369436.0
2017-06-30,617508,626315,616529,622401,3183,870961.0,1369436.0
2017-07-03,624358,625337,614572,620444,2679,868222.0,1369436.0
2017-07-04,622401,622401,612615,612615,2856,857267.0,1369436.0
2017-07-05,610657,616529,610657,611637,1634,855898.0,1369436.0
2017-07-06,611636,613593,597935,598915,4423,838095.0,1369436.0
2017-07-07,599893,606743,597935,598915,1419,838095.0,1369436.0
2017-07-10,598914,605764,587171,595979,2629,833987.0,1369436.0
2017-07-11,592064,600871,590106,591086,1951,827139.0,1369436.0
2017-07-12,598914,606743,588149,596957,3561,835356.0,1369436.0
2017-07-13,600871,603807,595000,597936,1774,836725.0,1369436.0
2017-07-14,597935,601850,591085,601850,1595,842203.0,1369436.0
2017-07-17,602829,608700,598914,606743,1456,849050.0,1369436.0
2017-07-18,604786,610657,597935,598915,3146,838095.0,1369436.0
2017-07-19,601850,607722,598914,606743,1720,849050.0,1369436.0
2017-07-20,603807,608700,601850,602829,976,843573.0,1369436.0
2017-07-21,602829,610657,601850,606743,2178,849050.0,1369436.0
2017-07-24,610657,610657,597935,597936,1235,836725.0,1369436.0
2017-07-25,603807,605764,597935,604786,2308,846311.0,1369436.0
2017-07-26,604786,620444,604786,616530,3799,862745.0,1369436.0
2017-07-27,615551,619465,609679,619465,2061,866853.0,1369436.0
2017-07-28,618486,622401,610657,613594,1859,858636.0,1369436.0
2017-07-31,613593,618486,606743,610658,1417,854528.0,1369436.0
