세아제강지주(003030),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-11,66414,66414,63685,64112,15157,451200.0,6000000.0
2016-05-12,63685,66414,63685,65902,14391,463800.0,6000000.0
2016-05-13,64964,66414,64708,65561,6845,461400.0,6000000.0
2016-05-16,64282,65987,63259,65647,6799,462000.0,6000000.0
2016-05-17,65220,65987,64623,65902,6510,463800.0,6000000.0
2016-05-18,65220,65731,62492,62833,18733,442200.0,6000000.0
2016-05-19,62577,63515,61469,62578,11498,440400.0,6000000.0
2016-05-20,62065,63174,60872,61810,12690,435000.0,6000000.0
2016-05-23,62236,62236,60019,60702,8060,427200.0,6000000.0
2016-05-24,60360,61298,58400,58912,14340,414600.0,6000000.0
2016-05-25,59678,62577,59593,61299,15391,431400.0,6000000.0
2016-05-26,61298,62492,60019,61384,6820,432000.0,6000000.0
2016-05-27,61298,61980,60190,60531,5948,426000.0,6000000.0
2016-05-30,60531,61469,59678,60276,5152,424200.0,6000000.0
2016-05-31,59849,61298,59423,60702,14496,427200.0,6000000.0
2016-06-01,60701,61980,60019,60446,5787,425400.0,6000000.0
2016-06-02,59764,61895,59423,60531,9140,426000.0,6000000.0
2016-06-03,59764,60787,59508,59764,7651,420600.0,6000000.0
2016-06-07,59764,62748,58911,61981,14912,436200.0,6000000.0
2016-06-08,61980,62407,60190,60446,15968,425400.0,6000000.0
2016-06-09,60446,62748,59423,59423,19031,418200.0,6000000.0
2016-06-10,59678,61980,59678,61384,7802,432000.0,6000000.0
2016-06-13,61213,61554,59849,61213,5638,430800.0,6000000.0
2016-06-14,61213,61980,59252,61981,20372,436200.0,6000000.0
2016-06-15,60616,61724,58996,59253,19324,417000.0,6000000.0
2016-06-16,59337,59678,57462,57718,11572,406200.0,6000000.0
2016-06-17,57717,58400,56694,57036,8241,401400.0,6000000.0
2016-06-20,58229,59508,57206,58912,6062,414600.0,6000000.0
2016-06-21,58400,59167,58058,58229,2661,409800.0,6000000.0
2016-06-22,58229,60275,57973,60020,6089,422400.0,6000000.0
2016-06-23,60019,60019,58229,59935,6102,421800.0,6000000.0
2016-06-24,59934,59934,55586,56439,12123,397200.0,6000000.0
2016-06-27,55501,57803,54734,57803,12535,406800.0,6000000.0
2016-06-28,55842,58400,55842,58400,6705,411000.0,6000000.0
2016-06-29,58400,58826,57206,58485,6381,411600.0,6000000.0
2016-06-30,58570,58741,57376,57974,7501,408000.0,6000000.0
2016-07-01,57973,58485,57035,57206,7759,402600.0,6000000.0
2016-07-04,57206,58229,56780,57462,8087,404400.0,6000000.0
2016-07-05,57462,58485,57121,57888,3298,407400.0,6000000.0
2016-07-06,57973,58314,56609,57718,7239,406200.0,6000000.0
2016-07-07,57632,58144,56865,57206,2932,402600.0,6000000.0
2016-07-08,57206,57291,56012,56439,4365,397200.0,6000000.0
2016-07-11,56950,57632,55842,57462,5460,404400.0,6000000.0
2016-07-12,57462,58741,56780,58741,7009,413400.0,6000000.0
2016-07-13,58485,59764,58229,59679,8192,420000.0,6000000.0
2016-07-14,59593,60360,58996,59764,5819,420600.0,6000000.0
2016-07-15,59593,61298,59423,61213,8037,430800.0,6000000.0
2016-07-18,60957,61639,60872,61384,3453,432000.0,6000000.0
2016-07-19,60787,61810,60019,60020,5862,422400.0,6000000.0
2016-07-20,59764,61213,59337,60531,4136,426000.0,6000000.0
2016-07-21,60446,61128,59508,60105,3784,423000.0,6000000.0
2016-07-22,59678,60872,59423,60531,2682,426000.0,6000000.0
2016-07-25,60531,60531,59252,60020,5613,422400.0,6000000.0
2016-07-26,60019,60531,58911,60446,4259,425400.0,6000000.0
2016-07-27,60446,61639,60105,60702,4529,427200.0,6000000.0
2016-07-28,60701,61298,60531,60787,5508,427800.0,6000000.0
2016-07-29,60105,60531,58826,59508,6596,418800.0,6000000.0
2016-08-01,59508,60787,58314,60787,8178,427800.0,6000000.0
2016-08-02,59593,61213,59167,60531,6716,426000.0,6000000.0
2016-08-03,59593,60446,58144,60020,8079,422400.0,6000000.0
2016-08-04,59593,59934,58400,59594,3904,419400.0,6000000.0
2016-08-05,58996,60105,58655,58656,4542,412800.0,6000000.0
2016-08-08,58826,60446,58144,60276,5350,424200.0,6000000.0
2016-08-09,60787,60787,59678,60361,3122,424800.0,6000000.0
2016-08-10,60616,60616,57888,57974,15367,408000.0,6000000.0
2016-08-11,58058,58314,57462,57803,6064,406800.0,6000000.0
2016-08-12,57462,58570,57462,57888,5386,407400.0,6000000.0
2016-08-16,58229,58485,56865,56865,8740,400200.0,6000000.0
2016-08-17,56865,57632,55842,56951,8088,400800.0,6000000.0
2016-08-18,56950,56950,56268,56354,4171,396600.0,6000000.0
2016-08-19,56353,56439,55842,55842,4077,393000.0,6000000.0
2016-08-22,55501,55586,54648,54819,4447,385800.0,6000000.0
2016-08-23,54819,55075,53966,54222,3840,381600.0,6000000.0
2016-08-24,54222,55416,53455,54819,5016,385800.0,6000000.0
2016-08-25,55245,57291,54478,56439,8646,397200.0,6000000.0
2016-08-26,56609,57547,56268,57121,6137,402000.0,6000000.0
2016-08-29,57121,57121,54819,55160,4935,388200.0,6000000.0
2016-08-30,55160,56780,55160,56269,3754,396000.0,6000000.0
2016-08-31,56694,56694,55416,56183,6457,395400.0,6000000.0
2016-09-01,56609,56609,54734,54734,4979,385200.0,6000000.0
2016-09-02,54904,55416,53966,54564,5361,384000.0,6000000.0
2016-09-05,54222,56780,54222,55928,6574,393600.0,6000000.0
2016-09-06,56268,56609,54904,54990,4650,387000.0,6000000.0
2016-09-07,54648,56183,54648,55757,4326,392400.0,6000000.0
2016-09-08,55416,56865,55416,56269,6115,396000.0,6000000.0
2016-09-09,55501,55842,54648,54990,9745,387000.0,6000000.0
2016-09-12,54051,55416,54051,54990,3150,387000.0,6000000.0
2016-09-13,54989,54989,53114,53711,12679,378000.0,6000000.0
2016-09-19,53881,53881,53114,53540,5732,376800.0,6000000.0
2016-09-20,53540,54051,53540,53881,5715,379200.0,6000000.0
2016-09-21,53455,53796,53199,53370,5174,375600.0,6000000.0
2016-09-22,53796,54819,53540,53540,4097,376800.0,6000000.0
2016-09-23,54989,56609,53710,56354,8754,396600.0,6000000.0
2016-09-26,56098,56439,55075,55246,2548,388800.0,6000000.0
2016-09-27,55245,56268,54392,55246,2792,388800.0,6000000.0
2016-09-28,55245,56268,54563,56098,5386,394800.0,6000000.0
2016-09-29,56268,57121,55330,55331,14126,389400.0,6000000.0
2016-09-30,54904,56183,54307,54478,8260,383400.0,6000000.0
2016-10-04,54222,56012,54222,55416,4282,390000.0,6000000.0
2016-10-05,55075,56524,54563,55928,8401,393600.0,6000000.0
2016-10-06,54392,55927,54392,55416,6306,390000.0,6000000.0
2016-10-07,54734,58229,54734,58229,16627,409800.0,6000000.0
2016-10-10,58314,60105,57973,58229,15282,409800.0,6000000.0
2016-10-11,58826,60957,58826,60958,20223,429000.0,6000000.0
2016-10-12,60701,63344,60531,62663,16251,441000.0,6000000.0
2016-10-13,61298,62492,61042,61128,9013,430200.0,6000000.0
2016-10-14,60616,62065,60616,62066,8276,436800.0,6000000.0
2016-10-17,62065,62492,61128,61213,6366,430800.0,6000000.0
2016-10-18,61128,61980,60701,61469,5659,432600.0,6000000.0
2016-10-19,61724,61810,60190,60190,5075,423600.0,6000000.0
2016-10-20,60531,62236,60531,61299,7597,431400.0,6000000.0
2016-10-21,61213,62407,60616,62322,7860,438600.0,6000000.0
2016-10-24,62492,62918,61469,62407,5015,439200.0,6000000.0
2016-10-25,62407,63259,61639,62663,9509,441000.0,6000000.0
2016-10-26,62833,62833,61128,61725,4823,434400.0,6000000.0
2016-10-27,61810,62407,60446,61043,4845,429600.0,6000000.0
2016-10-28,60616,61810,60616,61299,3453,431400.0,6000000.0
2016-10-31,60616,61128,58911,59423,5416,418200.0,6000000.0
2016-11-01,59423,60275,57717,59594,7633,419400.0,6000000.0
2016-11-02,59593,59593,57376,58997,10355,415200.0,6000000.0
2016-11-03,58996,61980,58996,61895,12171,435600.0,6000000.0
2016-11-04,61895,62065,60531,62066,6583,436800.0,6000000.0
2016-11-07,60872,62833,60872,62663,8545,441000.0,6000000.0
2016-11-08,62662,63259,62065,63260,7327,445200.0,6000000.0
2016-11-09,63515,63515,59934,62663,12694,441000.0,6000000.0
2016-11-10,63259,67181,63259,66926,44072,471000.0,6000000.0
2016-11-11,66925,69909,66158,69909,56766,492000.0,6000000.0
2016-11-14,69909,71273,69824,71274,34917,501600.0,6000000.0
2016-11-15,71188,73234,70932,73234,51493,515400.0,6000000.0
2016-11-16,72808,73916,71273,73490,48988,517200.0,6000000.0
2016-11-17,73490,73745,71444,72297,23435,508800.0,6000000.0
2016-11-18,73234,73234,71444,72126,23599,507600.0,6000000.0
2016-11-21,72296,72296,69909,70592,25827,496800.0,6000000.0
2016-11-22,71017,73831,71017,72979,30749,513600.0,6000000.0
2016-11-23,73149,73575,71273,73234,29659,515400.0,6000000.0
2016-11-24,73234,73319,71614,73320,23841,516000.0,6000000.0
2016-11-25,73319,73490,71785,73234,22541,515400.0,6000000.0
2016-11-28,72040,73319,71785,72382,12361,509400.0,6000000.0
2016-11-29,72381,73234,71614,73234,13833,515400.0,6000000.0
2016-11-30,73149,73831,71614,73746,28907,519000.0,6000000.0
2016-12-01,73916,78690,73831,78009,76097,549000.0,6000000.0
2016-12-02,77582,78349,75877,78179,23691,550200.0,6000000.0
2016-12-05,77667,78008,75024,75877,23489,534000.0,6000000.0
2016-12-06,77070,81248,76218,80566,69821,567000.0,6000000.0
2016-12-07,80566,81333,79287,81248,29306,571800.0,6000000.0
2016-12-08,81248,84232,80992,83295,36642,586200.0,6000000.0
2016-12-09,82783,83976,80992,82698,28054,582000.0,6000000.0
2016-12-12,82697,84061,80907,83550,26203,588000.0,6000000.0
2016-12-13,83550,84658,79884,80566,62745,567000.0,6000000.0
2016-12-14,80822,80822,77582,77668,69746,546600.0,6000000.0
2016-12-15,77156,79969,76729,79714,85377,561000.0,6000000.0
2016-12-16,79117,79287,76474,77838,61970,547800.0,6000000.0
2016-12-19,77411,78008,74854,75877,45245,534000.0,6000000.0
2016-12-20,76133,77667,75024,77668,42210,546600.0,6000000.0
2016-12-21,78008,82271,78008,80311,63409,565200.0,6000000.0
2016-12-22,79713,81163,78435,80055,48190,563400.0,6000000.0
2016-12-23,80907,81077,78435,79799,28794,561600.0,6000000.0
2016-12-26,79799,79969,75962,78350,28227,551400.0,6000000.0
2016-12-27,78349,78776,76644,78265,21101,550800.0,6000000.0
2016-12-28,77497,79713,76815,78947,26209,555600.0,6000000.0
2016-12-29,79117,80395,77497,78947,14895,555600.0,6000000.0
2017-01-02,78946,81674,77582,80652,18874,567600.0,6000000.0
2017-01-03,81760,81760,77838,78435,35367,552000.0,6000000.0
2017-01-04,78690,79117,77838,78350,33328,551400.0,6000000.0
2017-01-05,78094,78946,76985,78179,30831,550200.0,6000000.0
2017-01-06,78008,81163,77582,80566,27783,567000.0,6000000.0
2017-01-09,80736,82697,80481,82442,32926,580200.0,6000000.0
2017-01-10,82612,82612,79543,81504,28262,573600.0,6000000.0
2017-01-11,81504,87813,80992,87387,64631,615000.0,6000000.0
2017-01-12,88239,90797,85681,89092,37933,627000.0,6000000.0
2017-01-13,87813,92928,86960,92076,40431,648000.0,6000000.0
2017-01-16,92928,93354,88665,89518,25795,630000.0,6000000.0
2017-01-17,90797,91223,86534,86961,38229,612000.0,6000000.0
2017-01-18,87386,88665,85681,87813,39870,618000.0,6000000.0
2017-01-19,87386,91223,86960,88239,36882,621000.0,6000000.0
2017-01-20,88239,91223,86960,91223,36102,642000.0,6000000.0
2017-01-23,92075,93354,89518,91650,35335,645000.0,6000000.0
2017-01-24,92502,92928,89944,92928,18999,654000.0,6000000.0
2017-01-25,95912,98896,92075,95912,49794,675000.0,6000000.0
2017-01-26,95912,97617,93781,95060,21498,669000.0,6000000.0
2017-01-31,95059,95059,91223,92076,22080,648000.0,6000000.0
2017-02-01,92075,95059,91223,93781,22894,660000.0,6000000.0
2017-02-02,89518,89944,80651,86108,141135,606000.0,6000000.0
2017-02-03,86534,89518,85681,87387,30950,615000.0,6000000.0
2017-02-06,88665,88665,83209,86961,42219,612000.0,6000000.0
2017-02-07,86534,92502,85170,92502,41828,651000.0,6000000.0
2017-02-08,91649,92075,88665,91650,27512,645000.0,6000000.0
2017-02-09,91223,92502,89944,92076,11684,648000.0,6000000.0
2017-02-10,92928,95059,92075,93355,21503,657000.0,6000000.0
2017-02-13,93781,96764,92928,95486,19557,672000.0,6000000.0
2017-02-14,95486,97191,93781,95486,15210,672000.0,6000000.0
2017-02-15,95486,95486,92502,93355,17270,657000.0,6000000.0
2017-02-16,93354,94633,92502,92502,5720,651000.0,6000000.0
2017-02-17,91223,96338,90797,96339,20654,678000.0,6000000.0
2017-02-20,95912,96764,93354,95912,18275,675000.0,6000000.0
2017-02-21,96338,98470,91223,95486,37472,672000.0,6000000.0
2017-02-22,95059,96764,92502,92928,21065,654000.0,6000000.0
2017-02-23,92928,95059,92502,94207,19691,663000.0,6000000.0
2017-02-24,94207,94207,89091,92928,48815,654000.0,6000000.0
2017-02-27,93354,96764,92075,96339,16778,678000.0,6000000.0
2017-02-28,97191,98043,94633,95486,21358,672000.0,6000000.0
2017-03-02,98043,100175,96338,98470,32317,693000.0,6000000.0
2017-03-03,98470,98470,95486,96765,8495,681000.0,6000000.0
2017-03-06,95486,96764,92075,94207,24526,663000.0,6000000.0
2017-03-07,93354,94207,92075,93781,19026,660000.0,6000000.0
2017-03-08,92075,94207,92075,92928,22063,654000.0,6000000.0
2017-03-09,91649,92075,90370,91650,17979,645000.0,6000000.0
2017-03-10,90370,91649,89091,90797,20331,639000.0,6000000.0
2017-03-13,91223,91223,85255,86108,58136,606000.0,6000000.0
2017-03-14,86960,87386,83891,84147,51586,592200.0,6000000.0
2017-03-15,84658,86108,84317,85255,24588,600000.0,6000000.0
2017-03-16,86960,87386,84658,86534,30538,609000.0,6000000.0
2017-03-17,86960,87813,84829,86961,21513,612000.0,6000000.0
2017-03-20,86108,87386,85255,86108,7834,606000.0,6000000.0
2017-03-21,86108,86534,82356,82613,46272,581400.0,6000000.0
2017-03-22,81163,82527,79202,79970,83590,562800.0,6000000.0
2017-03-23,80822,82868,80054,81931,27548,576600.0,6000000.0
2017-03-24,82015,82186,78946,79032,30105,556200.0,6000000.0
2017-03-27,80140,80140,77326,77582,24325,546000.0,6000000.0
2017-03-28,78008,78349,76133,77412,24746,544800.0,6000000.0
2017-03-29,78008,78520,76474,77924,20678,548400.0,6000000.0
2017-03-30,78435,78605,76815,77497,10647,545400.0,6000000.0
2017-03-31,77923,81418,77838,81078,39787,570600.0,6000000.0
2017-04-03,81077,82186,74683,75536,94328,531600.0,6000000.0
2017-04-04,75536,75536,74342,74684,19766,525600.0,6000000.0
2017-04-05,74683,76218,74598,76133,21811,535800.0,6000000.0
2017-04-06,75110,75962,74769,75622,16112,532200.0,6000000.0
2017-04-07,75962,76218,74513,75451,16835,531000.0,6000000.0
2017-04-10,74769,75536,74598,74684,13156,525600.0,6000000.0
2017-04-11,74683,76729,74598,75195,27067,529200.0,6000000.0
2017-04-12,80566,88239,80481,82783,204356,582600.0,6000000.0
2017-04-13,84658,84914,81077,82613,35504,581400.0,6000000.0
2017-04-14,82612,84999,82356,83891,31037,590400.0,6000000.0
2017-04-17,86534,86960,83209,86108,28604,606000.0,6000000.0
2017-04-18,85681,92928,85255,90371,51388,636000.0,6000000.0
2017-04-19,89944,91223,86960,86961,34772,612000.0,6000000.0
2017-04-20,86960,87386,84914,85255,32020,600000.0,6000000.0
2017-04-21,85170,85170,81418,84829,36697,597000.0,6000000.0
2017-04-24,83379,86534,83379,85255,29437,600000.0,6000000.0
2017-04-25,85255,85255,82527,83209,40437,585600.0,6000000.0
2017-04-26,83720,86534,82697,85255,22663,600000.0,6000000.0
2017-04-27,85255,86960,83635,84744,19905,596400.0,6000000.0
2017-04-28,83720,84573,81760,82783,26823,582600.0,6000000.0
2017-05-02,82527,84232,81163,84232,23307,592800.0,6000000.0
2017-05-04,82953,87813,82953,87813,28800,618000.0,6000000.0
2017-05-08,86960,86960,83806,86108,40738,606000.0,6000000.0
2017-05-10,86108,87813,83209,83806,58747,589800.0,6000000.0
2017-05-11,83806,84658,83465,84659,12674,595800.0,6000000.0
2017-05-12,83976,84402,82783,82783,20509,582600.0,6000000.0
2017-05-15,82783,83294,81930,82613,9356,581400.0,6000000.0
2017-05-16,82612,82612,80992,80993,21232,570000.0,6000000.0
2017-05-17,79969,81077,78605,78691,29588,553800.0,6000000.0
2017-05-18,79287,79884,77582,77668,22873,546600.0,6000000.0
2017-05-19,78349,80225,77582,79799,20903,561600.0,6000000.0
2017-05-22,80566,84317,80395,83380,58897,586800.0,6000000.0
2017-05-23,83379,84402,81674,81931,33287,576600.0,6000000.0
2017-05-24,82697,83806,82015,83209,22282,585600.0,6000000.0
2017-05-25,83209,83976,82271,82272,15913,579000.0,6000000.0
2017-05-26,83294,83294,81760,82016,9201,577200.0,6000000.0
2017-05-29,82015,83635,80822,81675,21034,574800.0,6000000.0
2017-05-30,81589,82271,80992,81845,16308,576000.0,6000000.0
2017-05-31,81845,81930,81077,81334,18384,572400.0,6000000.0
2017-06-01,81589,81589,79969,79970,22778,562800.0,6000000.0
2017-06-02,80907,80907,78946,79032,28452,556200.0,6000000.0
2017-06-05,79117,79372,77667,78094,26616,549600.0,6000000.0
2017-06-07,77667,79372,77582,78009,30029,549000.0,6000000.0
2017-06-08,78349,79628,77582,79629,36160,560400.0,6000000.0
2017-06-09,78861,80907,78435,79032,31540,556200.0,6000000.0
2017-06-12,79031,80481,78605,78606,11917,553200.0,6000000.0
2017-06-13,78605,84402,78605,83550,58298,588000.0,6000000.0
2017-06-14,83806,84232,82015,83721,32026,589200.0,6000000.0
2017-06-15,84402,84402,79543,79714,38797,561000.0,6000000.0
2017-06-16,79969,81504,77752,79714,27800,561000.0,6000000.0
2017-06-19,79969,81589,79287,81504,23392,573600.0,6000000.0
2017-06-20,81504,81589,79117,79117,17615,556800.0,6000000.0
2017-06-21,78605,80140,77838,78606,14101,553200.0,6000000.0
2017-06-22,78094,79031,78008,78009,18981,549000.0,6000000.0
2017-06-23,78520,79458,78008,78947,8788,555600.0,6000000.0
2017-06-26,78861,80736,78435,79884,20909,562200.0,6000000.0
2017-06-27,79372,80395,78520,78691,15828,553800.0,6000000.0
2017-06-28,78690,82015,78690,81504,28086,573600.0,6000000.0
2017-06-29,81760,82271,80054,81078,26917,570600.0,6000000.0
2017-06-30,80907,83038,80395,82868,29025,583200.0,6000000.0
2017-07-03,82868,90797,82783,90797,87858,639000.0,6000000.0
2017-07-04,91649,92075,85681,86108,75459,606000.0,6000000.0
2017-07-05,86108,87813,85255,86108,20732,606000.0,6000000.0
2017-07-06,85255,85255,83038,83977,29693,591000.0,6000000.0
2017-07-07,83124,86108,82953,84232,22568,592800.0,6000000.0
2017-07-10,84147,86108,83294,85170,16502,599400.0,6000000.0
2017-07-11,84402,86960,83209,83295,25360,586200.0,6000000.0
2017-07-12,83976,84402,82015,82783,25640,582600.0,6000000.0
2017-07-13,82953,83806,81589,81675,24206,574800.0,6000000.0
2017-07-14,81674,84573,81248,83039,31177,584400.0,6000000.0
2017-07-17,83379,86108,83124,85682,31456,603000.0,6000000.0
2017-07-18,85681,86108,84232,84488,21507,594600.0,6000000.0
2017-07-19,85255,86534,81589,81931,38332,576600.0,6000000.0
2017-07-20,81930,82953,81589,81760,26860,575400.0,6000000.0
2017-07-21,82356,82356,79202,79970,50102,562800.0,6000000.0
2017-07-24,80054,80225,79031,79458,33170,559200.0,6000000.0
2017-07-25,79202,79884,78861,79458,35948,559200.0,6000000.0
2017-07-26,80054,83209,79969,82016,57583,577200.0,6000000.0
2017-07-27,82612,84743,82612,84403,62054,594000.0,6000000.0
2017-07-28,84829,86108,81930,82016,39556,577200.0,6000000.0
2017-07-31,81930,83635,80992,82868,18818,583200.0,6000000.0
2017-08-01,82868,85170,82697,82954,30129,583800.0,6000000.0
2017-08-02,83209,84743,81674,84403,24165,594000.0,6000000.0
2017-08-03,84402,86108,81845,83039,21706,584400.0,6000000.0
2017-08-04,83891,84743,83209,84062,15242,591600.0,6000000.0
2017-08-07,85681,89091,85255,88666,52230,624000.0,6000000.0
2017-08-08,89518,89518,85255,85255,41268,600000.0,6000000.0
2017-08-09,85084,86108,83891,84403,32161,594000.0,6000000.0
2017-08-10,84317,84914,82697,83465,25634,587400.0,6000000.0
2017-08-11,82271,83806,82015,82527,23986,580800.0,6000000.0
2017-08-14,82868,84573,82271,83550,18656,588000.0,6000000.0
2017-08-16,83550,83635,80992,81675,35918,574800.0,6000000.0
2017-08-17,81418,83294,81418,81845,32603,576000.0,6000000.0
2017-08-18,80992,82356,80736,81334,38890,572400.0,6000000.0
2017-08-21,80992,81589,80054,80993,34181,570000.0,6000000.0
2017-08-22,80566,81504,80310,80993,27229,570000.0,6000000.0
2017-08-23,81589,81930,80225,80993,33908,570000.0,6000000.0
2017-08-24,80566,80992,80140,80140,30896,564000.0,6000000.0
2017-08-25,80140,81333,79969,80737,18344,568200.0,6000000.0
2017-08-28,80736,81248,79969,79970,26876,562800.0,6000000.0
2017-08-29,79969,80225,78264,79032,47839,556200.0,6000000.0
2017-08-30,79031,79713,78094,79629,20947,560400.0,6000000.0
2017-08-31,79628,79628,78776,79117,30181,556800.0,6000000.0
2017-09-01,79287,79372,78179,78179,30329,550200.0,6000000.0
2017-09-04,77070,79628,76559,78520,24551,552600.0,6000000.0
2017-09-05,79287,79287,77326,77497,15668,545400.0,6000000.0
2017-09-06,77497,77752,75024,75877,32398,534000.0,6000000.0
2017-09-07,76729,79458,76047,78691,29229,553800.0,6000000.0
2017-09-08,78776,79969,76729,78435,39219,552000.0,6000000.0
