한독(002390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-05-04,11377,11525,11179,11377,2450,133400.0,11600000.0
2005-05-06,11179,11475,11179,11229,2090,131660.0,11600000.0
2005-05-09,11179,11179,10536,10932,20150,128180.0,11600000.0
2005-05-10,11129,11129,10733,10734,8730,125860.0,11600000.0
2005-05-11,10437,10733,10288,10388,25320,121800.0,11600000.0
2005-05-12,10189,10486,9991,10190,77170,119480.0,11600000.0
2005-05-13,10189,10189,9942,9943,14175,116580.0,11600000.0
2005-05-16,9942,10239,9893,9992,13160,117160.0,11600000.0
2005-05-17,9991,10239,9991,10091,14675,118320.0,11600000.0
2005-05-18,9942,10288,9942,10239,8810,120060.0,11600000.0
2005-05-19,10288,10585,10288,10338,7865,121220.0,11600000.0
2005-05-20,10486,10783,10140,10190,7180,119480.0,11600000.0
2005-05-23,10585,10585,10239,10487,8980,122960.0,11600000.0
2005-05-24,10486,11129,10486,10882,10665,127600.0,11600000.0
2005-05-25,10931,11179,10585,10684,11290,125280.0,11600000.0
2005-05-26,10536,11129,10536,11031,15650,129340.0,11600000.0
2005-05-27,11278,11278,11080,11229,10476,131660.0,11600000.0
2005-05-30,10931,11228,10931,11031,7930,129340.0,11600000.0
2005-05-31,10931,10981,10783,10882,9450,127600.0,11600000.0
2005-06-01,11574,11574,10733,10932,8251,128180.0,11600000.0
2005-06-02,11030,11278,10981,11130,11236,130500.0,11600000.0
2005-06-03,11377,11525,11278,11377,12710,133400.0,11600000.0
2005-06-07,11723,11723,11278,11525,9341,135140.0,11600000.0
2005-06-08,11525,11673,11278,11278,6810,132240.0,11600000.0
2005-06-09,11129,11377,10635,10635,32410,124700.0,11600000.0
2005-06-10,10783,11080,10733,10882,12610,127600.0,11600000.0
2005-06-13,11228,11278,10882,11080,7930,129920.0,11600000.0
2005-06-14,10931,11228,10931,11179,2380,131080.0,11600000.0
2005-06-15,11228,11327,11080,11229,9790,131660.0,11600000.0
2005-06-16,11228,11377,11179,11229,7410,131660.0,11600000.0
2005-06-17,11475,11475,11228,11229,12570,131660.0,11600000.0
2005-06-20,11228,11228,11080,11179,11293,131080.0,11600000.0
2005-06-21,11179,11377,11080,11130,4770,130500.0,11600000.0
2005-06-22,11080,11426,11080,11377,10152,133400.0,11600000.0
2005-06-23,11574,11871,11377,11822,19580,138620.0,11600000.0
2005-06-24,11921,13157,11871,12515,50330,146740.0,11600000.0
2005-06-27,12564,12860,12118,12267,13300,143840.0,11600000.0
2005-06-28,12514,12712,12267,12564,24700,147320.0,11600000.0
2005-06-29,12366,13058,12316,13059,21117,153120.0,11600000.0
2005-06-30,13108,13701,12860,13257,55810,155440.0,11600000.0
2005-07-01,13157,13355,12613,12861,17120,150800.0,11600000.0
2005-07-04,12860,13256,12564,13257,21720,155440.0,11600000.0
2005-07-05,13553,14097,12959,12960,68080,151960.0,11600000.0
2005-07-06,13009,13058,12564,12762,18920,149640.0,11600000.0
2005-07-07,12663,12860,12564,12564,11530,147320.0,11600000.0
2005-07-08,12564,12564,12168,12168,14020,142680.0,11600000.0
2005-07-11,12267,12663,12118,12119,22737,142100.0,11600000.0
2005-07-12,12217,12465,12118,12119,13090,142100.0,11600000.0
2005-07-13,12267,12415,12168,12317,6097,144420.0,11600000.0
2005-07-14,12514,12514,12168,12267,10230,143840.0,11600000.0
2005-07-15,12168,12366,12168,12317,11977,144420.0,11600000.0
2005-07-18,12316,12415,12069,12070,12420,141520.0,11600000.0
2005-07-19,12168,12168,11822,11921,11606,139780.0,11600000.0
2005-07-20,11871,12069,11723,11822,8950,138620.0,11600000.0
2005-07-21,11772,12613,11772,12020,10110,140940.0,11600000.0
2005-07-22,12168,12168,11871,11872,6460,139200.0,11600000.0
2005-07-25,11822,11871,11723,11723,8680,137460.0,11600000.0
2005-07-26,11723,11822,11574,11674,19110,136880.0,11600000.0
2005-07-27,11574,11921,11574,11624,15440,136300.0,11600000.0
2005-07-28,11624,11822,11624,11624,10080,136300.0,11600000.0
2005-07-29,11574,11772,11574,11624,9050,136300.0,11600000.0
2005-08-01,11624,11822,11624,11674,7570,136880.0,11600000.0
2005-08-02,11574,11921,11574,11921,7581,139780.0,11600000.0
2005-08-03,11921,11921,11624,11773,7250,138040.0,11600000.0
2005-08-04,12020,12020,11377,11575,7020,135720.0,11600000.0
2005-08-05,11574,11772,11377,11476,9870,134560.0,11600000.0
2005-08-08,11426,11624,11278,11575,5011,135720.0,11600000.0
2005-08-09,11475,11574,11377,11525,3679,135140.0,11600000.0
2005-08-10,11377,11525,11377,11426,9550,133980.0,11600000.0
2005-08-11,11377,11574,11377,11525,8820,135140.0,11600000.0
2005-08-12,11426,11673,11426,11624,4850,136300.0,11600000.0
2005-08-16,11871,11871,11574,11723,6050,137460.0,11600000.0
2005-08-17,11673,11871,11525,11822,4100,138620.0,11600000.0
2005-08-18,11871,11921,11377,11723,8290,137460.0,11600000.0
2005-08-19,11475,11822,11475,11822,3780,138620.0,11600000.0
2005-08-22,11822,11871,11723,11723,10280,137460.0,11600000.0
2005-08-23,11723,11723,11475,11476,7100,134560.0,11600000.0
2005-08-24,11475,11673,11377,11426,5028,133980.0,11600000.0
2005-08-25,11377,11574,11377,11377,5253,133400.0,11600000.0
2005-08-26,11377,11525,11327,11377,11700,133400.0,11600000.0
2005-08-29,11377,11525,11129,11130,7831,130500.0,11600000.0
2005-08-30,11228,11377,11129,11130,3710,130500.0,11600000.0
2005-08-31,11080,11278,11080,11080,3460,129920.0,11600000.0
2005-09-01,11179,11377,11179,11377,4690,133400.0,11600000.0
2005-09-02,11723,11723,11228,11476,7762,134560.0,11600000.0
2005-09-05,11278,11723,11278,11723,3330,137460.0,11600000.0
2005-09-06,11475,11871,11475,11773,4459,138040.0,11600000.0
2005-09-07,11871,11871,11624,11674,2710,136880.0,11600000.0
2005-09-08,11871,11871,11179,11179,16790,131080.0,11600000.0
2005-09-09,11475,11772,11475,11624,7318,136300.0,11600000.0
2005-09-12,11624,11871,11624,11674,10360,136880.0,11600000.0
2005-09-13,11673,12020,11574,11723,6710,137460.0,11600000.0
2005-09-14,11525,11970,11525,11773,5010,138040.0,11600000.0
2005-09-15,11970,12118,11921,11921,10440,139780.0,11600000.0
2005-09-16,12217,12762,11970,12564,22840,147320.0,11600000.0
2005-09-20,12564,12959,12316,12960,17780,151960.0,11600000.0
2005-09-21,12762,13553,12712,13207,25400,154860.0,11600000.0
2005-09-22,12910,13256,12762,13108,14720,153700.0,11600000.0
2005-09-23,13256,13256,12366,12366,9736,145000.0,11600000.0
2005-09-26,12465,13355,12465,13356,14550,156600.0,11600000.0
2005-09-27,13652,13652,13207,13405,13240,157180.0,11600000.0
2005-09-28,13553,13652,13355,13553,13950,158920.0,11600000.0
2005-09-29,13355,13652,13256,13455,8340,157760.0,11600000.0
2005-09-30,13454,13454,12959,12960,7341,151960.0,11600000.0
2005-10-04,12860,13355,12860,13207,12770,154860.0,11600000.0
2005-10-05,13058,13157,12959,12960,12830,151960.0,11600000.0
2005-10-06,12811,13256,12712,12910,12630,151380.0,11600000.0
2005-10-07,12860,13701,12762,13405,25516,157180.0,11600000.0
2005-10-10,13652,14839,13652,14246,69000,167040.0,11600000.0
2005-10-11,14245,16372,13701,15334,89070,179800.0,11600000.0
2005-10-12,15581,17609,15383,16670,199866,195460.0,11600000.0
2005-10-13,16867,17906,15927,16373,78490,191980.0,11600000.0
2005-10-14,16818,16966,15284,15334,83770,179800.0,11600000.0
2005-10-17,15334,15927,14394,14394,50910,168780.0,11600000.0
2005-10-18,14394,15631,14394,14889,45669,174580.0,11600000.0
2005-10-19,14938,14987,14245,14444,28359,169360.0,11600000.0
2005-10-20,14344,14889,14147,14147,19135,165880.0,11600000.0
2005-10-21,14147,14839,13998,14345,21419,168200.0,11600000.0
2005-10-24,15136,15136,14344,14345,14575,168200.0,11600000.0
2005-10-25,14691,14938,13998,13999,21240,164140.0,11600000.0
2005-10-26,13998,14542,13899,14543,20580,170520.0,11600000.0
2005-10-27,14443,14839,14048,14493,19400,169940.0,11600000.0
2005-10-28,14196,14295,13850,13850,13540,162400.0,11600000.0
2005-10-31,13949,14394,13800,14048,9300,164720.0,11600000.0
2005-11-01,13998,14147,13850,14048,17721,164720.0,11600000.0
2005-11-02,14048,14443,13998,14444,26740,169360.0,11600000.0
2005-11-03,14493,14542,14196,14345,13159,168200.0,11600000.0
2005-11-04,14344,14542,14147,14197,5950,166460.0,11600000.0
2005-11-07,14245,14592,14196,14444,24930,169360.0,11600000.0
2005-11-08,14641,15185,14592,14840,23490,174000.0,11600000.0
2005-11-09,14889,15037,14592,14840,24750,174000.0,11600000.0
2005-11-10,14740,14889,14641,14790,14117,173420.0,11600000.0
2005-11-11,14790,15532,14542,15285,27711,179220.0,11600000.0
2005-11-14,15631,16175,15284,16175,32480,189660.0,11600000.0
2005-11-15,16125,16224,15136,15680,17800,183860.0,11600000.0
2005-11-16,15680,16076,15631,15977,19150,187340.0,11600000.0
2005-11-17,15927,15927,15235,15878,17300,186180.0,11600000.0
2005-11-18,15779,15779,15334,15334,15240,179800.0,11600000.0
2005-11-21,15383,15828,15334,15433,18321,180960.0,11600000.0
2005-11-22,15729,15729,15284,15285,13390,179220.0,11600000.0
2005-11-23,15334,16669,15334,15928,32880,186760.0,11600000.0
2005-11-24,15927,16323,15828,15977,22350,187340.0,11600000.0
2005-11-25,15927,16125,15334,15829,10860,185600.0,11600000.0
2005-11-28,15729,16224,15532,16126,15857,189080.0,11600000.0
2005-11-29,15878,16323,15482,15631,12010,183280.0,11600000.0
2005-11-30,15482,16026,15433,15878,10593,186180.0,11600000.0
2005-12-01,15878,15878,15581,15582,15640,182700.0,11600000.0
2005-12-02,15631,16026,15581,15631,12060,183280.0,11600000.0
2005-12-05,15631,15927,15482,15779,10970,185020.0,11600000.0
2005-12-06,15977,15977,15581,15582,8370,182700.0,11600000.0
2005-12-07,15581,15581,14889,14939,12300,175160.0,11600000.0
2005-12-08,14740,14938,14641,14642,15870,171680.0,11600000.0
2005-12-09,14245,14542,14048,14345,31584,168200.0,11600000.0
2005-12-12,14196,14839,14196,14642,11780,171680.0,11600000.0
2005-12-13,14443,15037,14394,14642,9510,171680.0,11600000.0
2005-12-14,14641,14889,14344,14741,9940,172840.0,11600000.0
2005-12-15,14542,14839,14542,14790,4961,173420.0,11600000.0
2005-12-16,13800,14542,13652,14147,36600,165880.0,11600000.0
2005-12-19,13899,14493,13899,14394,10360,168780.0,11600000.0
2005-12-20,14394,14394,14048,14048,4412,164720.0,11600000.0
2005-12-21,14048,14245,14048,14197,6060,166460.0,11600000.0
2005-12-22,14097,14295,13602,13603,28200,159500.0,11600000.0
2005-12-23,13602,13850,13553,13850,5759,162400.0,11600000.0
2005-12-26,13899,14196,13899,14098,2881,165300.0,11600000.0
2005-12-27,13949,14245,13949,14147,5600,165880.0,11600000.0
2005-12-28,13553,14245,13553,13949,2830,163560.0,11600000.0
2005-12-29,14147,14147,13553,13553,14653,158920.0,11600000.0
2006-01-02,13701,13800,13553,13553,4469,158920.0,11600000.0
2006-01-03,13553,13553,13009,13158,18250,154280.0,11600000.0
2006-01-04,13207,13355,12910,13257,14750,155440.0,11600000.0
2006-01-05,13454,13454,13157,13158,7352,154280.0,11600000.0
2006-01-06,13207,14394,13207,13949,27677,163560.0,11600000.0
2006-01-09,14245,14245,13751,13751,7240,161240.0,11600000.0
2006-01-10,13751,13751,13504,13702,5220,160660.0,11600000.0
2006-01-11,13405,13800,13405,13455,7200,157760.0,11600000.0
2006-01-12,13355,13800,13157,13158,11630,154280.0,11600000.0
2006-01-13,13256,13553,13256,13553,6880,158920.0,11600000.0
2006-01-16,13553,13553,13207,13207,13410,154860.0,11600000.0
2006-01-17,13355,13355,13108,13108,13530,153700.0,11600000.0
2006-01-18,13058,13256,12564,12614,13240,147900.0,11600000.0
2006-01-19,12514,12712,12366,12366,10210,145000.0,11600000.0
2006-01-20,12415,12663,12069,12218,7170,143260.0,11600000.0
2006-01-23,11624,12564,11574,11575,10670,135720.0,11600000.0
2006-01-24,11080,12020,10882,12020,30780,140940.0,11600000.0
2006-01-25,11970,12168,11772,11872,13250,139200.0,11600000.0
2006-01-26,11871,11871,11525,11872,11170,139200.0,11600000.0
2006-01-27,11871,12316,11871,12119,11080,142100.0,11600000.0
2006-01-31,12465,12811,11673,12713,20680,149060.0,11600000.0
2006-02-01,12366,12860,12366,12564,19690,147320.0,11600000.0
2006-02-02,12860,13108,12762,13108,12620,153700.0,11600000.0
2006-02-03,13058,13306,12465,13306,17760,156020.0,11600000.0
2006-02-06,13256,13454,12860,13455,4231,157760.0,11600000.0
2006-02-07,13454,13602,13157,13207,2800,154860.0,11600000.0
2006-02-08,13306,13652,12959,12960,5180,151960.0,11600000.0
2006-02-09,12860,13405,12860,13405,2680,157180.0,11600000.0
2006-02-10,12959,13355,12959,13207,1810,154860.0,11600000.0
2006-02-13,13256,13405,12762,12811,4170,150220.0,11600000.0
2006-02-14,13009,13009,12465,12960,2365,151960.0,11600000.0
2006-02-15,12860,13009,12762,13009,6204,152540.0,11600000.0
2006-02-16,13009,13405,13009,13405,6430,157180.0,11600000.0
2006-02-17,13553,13553,13306,13405,4000,157180.0,11600000.0
2006-02-20,13504,13553,13157,13207,6181,154860.0,11600000.0
2006-02-21,13207,13454,13157,13158,2180,154280.0,11600000.0
2006-02-22,13009,13504,13009,13158,9370,154280.0,11600000.0
2006-02-23,13207,13454,13157,13356,4320,156600.0,11600000.0
2006-02-24,13355,13553,13355,13455,4868,157760.0,11600000.0
2006-02-27,13405,13701,13405,13652,7021,160080.0,11600000.0
2006-02-28,13652,13751,13553,13751,6920,161240.0,11600000.0
2006-03-02,13751,13751,13553,13553,1300,158920.0,11600000.0
2006-03-03,13553,13553,13355,13553,10840,158920.0,11600000.0
2006-03-06,13553,13949,13355,13900,8600,162980.0,11600000.0
2006-03-07,13553,13701,13157,13702,3810,160660.0,11600000.0
2006-03-08,13800,13850,13553,13553,7940,158920.0,11600000.0
2006-03-09,13553,13751,13306,13306,7332,156020.0,11600000.0
2006-03-10,13405,13751,13355,13405,7420,157180.0,11600000.0
2006-03-13,13454,13652,13306,13306,7750,156020.0,11600000.0
2006-03-14,13553,13553,13207,13553,10048,158920.0,11600000.0
2006-03-15,13602,13602,13355,13405,2770,157180.0,11600000.0
2006-03-16,13405,13553,13157,13455,2820,157760.0,11600000.0
2006-03-17,13157,13454,13157,13455,1540,157760.0,11600000.0
2006-03-20,13454,13454,13058,13059,2220,153120.0,11600000.0
2006-03-21,12910,13355,12910,13207,3400,154860.0,11600000.0
2006-03-22,12959,13355,12959,13009,3830,152540.0,11600000.0
2006-03-23,13009,13355,12959,13158,880,154280.0,11600000.0
2006-03-24,13157,13256,12860,13257,780,155440.0,11600000.0
2006-03-27,13256,13553,12959,13455,3540,157760.0,11600000.0
2006-03-28,13454,13454,13058,13356,1800,156600.0,11600000.0
2006-03-29,13405,13602,13355,13504,4300,158340.0,11600000.0
2006-03-30,13454,13652,13405,13652,7240,160080.0,11600000.0
2006-03-31,13553,13800,13553,13751,3880,161240.0,11600000.0
2006-04-03,13751,13751,13405,13702,2390,160660.0,11600000.0
2006-04-04,13701,13701,13504,13504,8861,158340.0,11600000.0
2006-04-05,13454,13553,13405,13405,2890,157180.0,11600000.0
2006-04-06,13405,13553,13405,13553,5060,158920.0,11600000.0
2006-04-07,13652,13652,13454,13553,2600,158920.0,11600000.0
2006-04-10,13553,13553,13256,13553,6680,158920.0,11600000.0
2006-04-11,13553,14147,13454,14147,10880,165880.0,11600000.0
2006-04-12,14097,14147,13850,13900,8830,162980.0,11600000.0
2006-04-13,13751,13751,13553,13553,5660,158920.0,11600000.0
2006-04-14,14048,14048,13602,13850,4570,162400.0,11600000.0
2006-04-17,14344,14344,13553,13603,10170,159500.0,11600000.0
2006-04-18,13602,13800,13454,13455,12141,157760.0,11600000.0
2006-04-19,13355,13652,13355,13455,10909,157760.0,11600000.0
2006-04-20,13355,13602,13355,13504,4580,158340.0,11600000.0
2006-04-21,13504,13504,13355,13356,6220,156600.0,11600000.0
2006-04-24,13355,13504,13355,13405,3100,157180.0,11600000.0
2006-04-25,13701,13701,13405,13405,2310,157180.0,11600000.0
2006-04-26,13553,13553,13355,13356,5770,156600.0,11600000.0
2006-04-27,13553,13553,13355,13356,2330,156600.0,11600000.0
2006-04-28,13751,13751,13355,13356,4614,156600.0,11600000.0
2006-05-02,13157,13553,13157,13356,1420,156600.0,11600000.0
2006-05-03,13355,13355,13157,13158,4230,154280.0,11600000.0
2006-05-04,13157,13355,13108,13158,1980,154280.0,11600000.0
2006-05-08,13207,13454,13157,13356,2420,156600.0,11600000.0
2006-05-09,13108,13256,12860,12861,7240,150800.0,11600000.0
2006-05-10,12959,13108,12860,12861,3350,150800.0,11600000.0
2006-05-11,13157,13553,12811,13553,7990,158920.0,11600000.0
2006-05-12,13256,13256,12910,12910,5380,151380.0,11600000.0
2006-05-15,12811,12860,12663,12663,7980,148480.0,11600000.0
2006-05-16,13009,13009,12663,12762,8520,149640.0,11600000.0
2006-05-17,12762,13108,12712,12713,18410,149060.0,11600000.0
2006-05-18,12712,12811,12465,12663,5000,148480.0,11600000.0
2006-05-19,12316,12613,12267,12317,6582,144420.0,11600000.0
2006-05-22,12465,12465,12217,12267,3550,143840.0,11600000.0
2006-05-23,12366,12762,12217,12366,7200,145000.0,11600000.0
2006-05-24,12366,12613,12267,12614,4428,147900.0,11600000.0
2006-05-25,12465,12663,12168,12218,8300,143260.0,11600000.0
2006-05-26,12267,12613,11970,11971,5310,140360.0,11600000.0
2006-05-29,12020,13355,12020,13158,27980,154280.0,11600000.0
2006-05-30,13108,13454,12663,13405,26100,157180.0,11600000.0
2006-06-01,13256,13751,12860,12861,1620,150800.0,11600000.0
2006-06-02,12860,13306,12613,13207,4100,154860.0,11600000.0
2006-06-05,13058,13058,12267,12663,3480,148480.0,11600000.0
2006-06-07,12465,13157,12465,12663,1360,148480.0,11600000.0
2006-06-08,12663,13058,12613,12614,18560,147900.0,11600000.0
2006-06-09,12465,12860,12465,12515,3440,146740.0,11600000.0
2006-06-12,12366,12415,12217,12218,1417,143260.0,11600000.0
2006-06-13,12217,12564,12217,12515,18190,146740.0,11600000.0
2006-06-14,12514,12860,12514,12861,9100,150800.0,11600000.0
2006-06-15,13157,13157,12465,12564,2267,147320.0,11600000.0
2006-06-16,12762,13009,12366,12861,9200,150800.0,11600000.0
2006-06-19,12663,13306,12663,12861,10900,150800.0,11600000.0
2006-06-20,12712,13157,12712,13009,21190,152540.0,11600000.0
2006-06-21,12663,13355,12663,12960,3350,151960.0,11600000.0
2006-06-22,13405,13454,12860,13207,15420,154860.0,11600000.0
2006-06-23,13355,13405,12811,13356,8060,156600.0,11600000.0
2006-06-26,13355,13602,13157,13504,6430,158340.0,11600000.0
2006-06-27,13454,13454,13108,13455,2119,157760.0,11600000.0
2006-06-28,13602,13602,13157,13504,4560,158340.0,11600000.0
2006-06-29,13553,13553,13207,13504,19470,158340.0,11600000.0
2006-06-30,13454,13751,13256,13504,24820,158340.0,11600000.0
2006-07-03,13157,13701,13108,13504,12340,158340.0,11600000.0
2006-07-04,13504,13504,13355,13504,2200,158340.0,11600000.0
2006-07-05,13751,13751,13058,13455,3160,157760.0,11600000.0
2006-07-06,13256,13355,13009,13356,4640,156600.0,11600000.0
2006-07-07,12959,13652,12959,13652,6492,160080.0,11600000.0
2006-07-10,13652,13751,13306,13751,5050,161240.0,11600000.0
2006-07-11,13405,13602,13207,13553,8282,158920.0,11600000.0
2006-07-12,13553,13701,13306,13356,4180,156600.0,11600000.0
2006-07-13,13355,13504,13207,13405,3750,157180.0,11600000.0
2006-07-14,13009,13504,13009,13207,2970,154860.0,11600000.0
2006-07-18,12762,13454,12762,12861,4568,150800.0,11600000.0
2006-07-19,13157,13553,12910,12910,5703,151380.0,11600000.0
2006-07-20,13009,13405,13009,13356,2730,156600.0,11600000.0
2006-07-21,13602,13602,11525,13455,9640,157760.0,11600000.0
2006-07-24,13108,13602,13058,13405,5010,157180.0,11600000.0
2006-07-25,13405,13602,13256,13257,9500,155440.0,11600000.0
2006-07-26,12860,13207,12860,13158,4060,154280.0,11600000.0
2006-07-27,13009,13454,13009,13356,5900,156600.0,11600000.0
2006-07-28,13553,13553,13108,13356,2230,156600.0,11600000.0
2006-07-31,13355,13553,13108,13158,2630,154280.0,11600000.0
2006-08-01,13355,13355,13058,13059,2740,153120.0,11600000.0
2006-08-02,13058,13355,12959,13356,2800,156600.0,11600000.0
2006-08-03,12663,13306,12663,13059,2110,153120.0,11600000.0
2006-08-04,13058,13553,13058,13553,5780,158920.0,11600000.0
2006-08-07,13553,13553,13058,13059,3022,153120.0,11600000.0
2006-08-08,13355,13355,13058,13306,9570,156020.0,11600000.0
2006-08-09,13355,13355,12811,12811,23780,150220.0,11600000.0
2006-08-10,12811,13058,12465,12910,23770,151380.0,11600000.0
2006-08-11,12860,13058,12514,12713,13911,149060.0,11600000.0
2006-08-14,12811,12860,12613,12614,9450,147900.0,11600000.0
2006-08-16,12860,13009,12613,12614,17440,147900.0,11600000.0
2006-08-17,12762,13009,12564,12614,50201,147900.0,11600000.0
2006-08-18,12613,13256,12564,13207,8614,154860.0,11600000.0
2006-08-21,13405,13405,12762,12762,4190,149640.0,11600000.0
2006-08-22,12663,13355,12663,13059,7520,153120.0,11600000.0
2006-08-23,13058,13454,12762,13009,5420,152540.0,11600000.0
2006-08-24,13355,13355,12811,12811,3550,150220.0,11600000.0
2006-08-25,12860,13454,12860,13257,8250,155440.0,11600000.0
2006-08-28,13405,13405,12910,13405,1990,157180.0,11600000.0
2006-08-29,13553,13553,13355,13455,5090,157760.0,11600000.0
2006-08-30,13207,13652,13157,13455,6154,157760.0,11600000.0
2006-08-31,13504,13949,13504,13652,8120,160080.0,11600000.0
2006-09-01,13405,13998,13306,13306,1950,156020.0,11600000.0
2006-09-04,13306,13602,13058,13257,2610,155440.0,11600000.0
2006-09-05,13306,13504,13256,13257,1829,155440.0,11600000.0
2006-09-06,13108,13355,13108,13356,2910,156600.0,11600000.0
2006-09-07,13504,13504,13009,13009,5680,152540.0,11600000.0
2006-09-08,13306,13355,13009,13009,3540,152540.0,11600000.0
2006-09-11,13009,13306,12811,12811,3810,150220.0,11600000.0
