인천도시가스(034590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-01-08,32600,32600,31950,32000,1658,128000.0,4000000.0
2015-01-09,34000,34000,31500,32450,1853,129800.0,4000000.0
2015-01-12,32450,32500,32100,32400,435,129600.0,4000000.0
2015-01-13,32200,32350,31900,32050,1206,128200.0,4000000.0
2015-01-14,32100,32400,31650,32400,1448,129600.0,4000000.0
2015-01-15,33600,33600,32300,32800,884,131200.0,4000000.0
2015-01-16,32050,32700,31500,32400,849,141742.0,4374754.0
2015-01-19,33200,33200,32000,32050,564,140211.0,4374754.0
2015-01-20,32200,32200,31800,32050,518,140211.0,4374754.0
2015-01-21,32050,32200,31550,31800,778,139117.0,4374754.0
2015-01-22,32250,32250,31550,31550,885,138023.0,4374754.0
2015-01-23,31500,32150,31500,32150,817,140648.0,4374754.0
2015-01-26,32700,32700,31500,31950,1531,139773.0,4374754.0
2015-01-27,31950,32200,31550,31550,744,138023.0,4374754.0
2015-01-28,31550,31950,31100,31350,2215,137149.0,4374754.0
2015-01-29,31400,31500,31000,31500,621,137805.0,4374754.0
2015-01-30,31500,31800,31300,31700,2000,138680.0,4374754.0
2015-02-02,31700,31750,31550,31550,1082,138023.0,4374754.0
2015-02-03,31850,32000,31500,31550,729,138023.0,4374754.0
2015-02-04,31600,31950,31500,31500,1148,137805.0,4374754.0
2015-02-05,31500,31600,31400,31500,1204,137805.0,4374754.0
2015-02-06,31500,32800,31400,32800,1407,143492.0,4374754.0
2015-02-09,31350,32000,31350,31450,985,137586.0,4374754.0
2015-02-10,31700,32500,31500,31950,629,139773.0,4374754.0
2015-02-11,31450,32050,31450,31950,532,139773.0,4374754.0
2015-02-12,31950,31950,31550,31800,313,139117.0,4374754.0
2015-02-13,32450,32450,31550,31650,288,138461.0,4374754.0
2015-02-16,32200,32200,31750,31750,475,138898.0,4374754.0
2015-02-17,31600,32100,31500,32000,502,139992.0,4374754.0
2015-02-23,31950,31950,31700,31850,526,139336.0,4374754.0
2015-02-24,32700,32700,31800,32450,1464,141961.0,4374754.0
2015-02-25,32450,32950,32450,32700,2360,143054.0,4374754.0
2015-02-26,32950,32950,32500,32700,686,143054.0,4374754.0
2015-02-27,32600,32950,32400,32950,875,144148.0,4374754.0
2015-03-02,33000,33000,32500,32550,518,142398.0,4374754.0
2015-03-03,32800,32800,32300,32650,819,142836.0,4374754.0
2015-03-04,32650,32650,32200,32250,1044,141086.0,4374754.0
2015-03-05,32500,32500,31500,31800,2830,139117.0,4374754.0
2015-03-06,31650,32150,31600,31950,2190,139773.0,4374754.0
2015-03-09,31950,32000,31650,31950,1362,139773.0,4374754.0
2015-03-10,31700,31950,31650,31750,2162,138898.0,4374754.0
2015-03-11,31750,32150,31750,32050,1257,140211.0,4374754.0
2015-03-12,32100,32200,32050,32050,1396,140211.0,4374754.0
2015-03-13,32050,32500,32050,32400,501,141742.0,4374754.0
2015-03-16,33000,33000,32200,32200,1039,140867.0,4374754.0
2015-03-17,32700,32700,32200,32400,2057,141742.0,4374754.0
2015-03-18,32400,32500,32300,32400,723,141742.0,4374754.0
2015-03-19,32500,32500,32100,32400,1369,141742.0,4374754.0
2015-03-20,32400,32450,32200,32200,753,140867.0,4374754.0
2015-03-23,32200,32200,32050,32150,284,140648.0,4374754.0
2015-03-24,32150,32500,32150,32400,911,141742.0,4374754.0
2015-03-25,32550,32800,32450,32450,960,141961.0,4374754.0
2015-03-26,32450,32900,32450,32900,831,143929.0,4374754.0
2015-03-27,32900,32900,32500,32500,572,142180.0,4374754.0
2015-03-30,32950,33200,32650,32700,1673,143054.0,4374754.0
2015-03-31,33200,33200,32500,32500,1708,142180.0,4374754.0
2015-04-01,33300,33300,32550,33200,1736,145242.0,4374754.0
2015-04-02,33200,33700,33000,33600,5214,146992.0,4374754.0
2015-04-03,33600,34000,33600,34000,2040,148742.0,4374754.0
2015-04-06,33800,36500,33800,36500,10821,159679.0,4374754.0
2015-04-07,36800,36800,35100,35950,2918,157272.0,4374754.0
2015-04-08,35950,36200,35150,35150,962,153773.0,4374754.0
2015-04-09,35100,35850,35050,35400,410,154866.0,4374754.0
2015-04-10,35300,36500,34400,34500,1962,150929.0,4374754.0
2015-04-13,34050,35500,34000,34500,1990,150929.0,4374754.0
2015-04-14,34450,35350,34400,34750,1001,152023.0,4374754.0
2015-04-15,34700,35500,34600,34750,787,152023.0,4374754.0
2015-04-16,34200,34800,34200,34800,1345,152241.0,4374754.0
2015-04-17,34800,35100,34750,34950,1055,152898.0,4374754.0
2015-04-20,34850,35000,34700,35000,1159,153116.0,4374754.0
2015-04-21,35400,35400,34800,34800,586,152241.0,4374754.0
2015-04-22,34700,35000,34000,34950,5903,152898.0,4374754.0
2015-04-23,34500,34800,33900,34000,3814,148742.0,4374754.0
2015-04-24,34000,34300,33700,34250,3353,149835.0,4374754.0
2015-04-27,34250,34350,33500,33600,7990,146992.0,4374754.0
2015-04-28,34000,34000,33550,33950,1493,148523.0,4374754.0
2015-04-29,33750,34700,33600,34650,3062,151585.0,4374754.0
2015-04-30,34650,34650,33950,33950,2388,148523.0,4374754.0
2015-05-04,33950,34500,33800,34450,1799,150710.0,4374754.0
2015-05-06,34700,34700,33750,34700,1596,151804.0,4374754.0
2015-05-07,34000,34700,34000,34400,283,150492.0,4374754.0
2015-05-08,34750,34750,33850,34600,480,151366.0,4374754.0
2015-05-11,34600,34600,34150,34600,875,151366.0,4374754.0
2015-05-12,34250,34650,34200,34500,1483,150929.0,4374754.0
2015-05-13,34300,34700,34300,34700,818,151804.0,4374754.0
2015-05-14,34700,34800,34550,34750,505,152023.0,4374754.0
2015-05-15,34850,35050,34700,35050,2138,153335.0,4374754.0
2015-05-18,35050,35050,34100,34350,2771,150273.0,4374754.0
2015-05-19,34300,34900,33850,34750,1072,152023.0,4374754.0
2015-05-20,34750,34900,33900,34750,2655,152023.0,4374754.0
2015-05-21,34500,35000,34300,34900,1015,152679.0,4374754.0
2015-05-22,34900,35050,34700,34800,1095,152241.0,4374754.0
2015-05-26,34300,35000,34000,35000,4517,153116.0,4374754.0
2015-05-27,35100,35100,34100,34900,1336,152679.0,4374754.0
2015-05-28,35100,37500,34500,34500,5531,150929.0,4374754.0
2015-05-29,34550,34750,34050,34500,1250,150929.0,4374754.0
2015-06-01,34500,35500,34500,35000,1390,153116.0,4374754.0
2015-06-02,35200,35400,34500,34600,928,151366.0,4374754.0
2015-06-03,34500,35700,34500,35450,1355,155085.0,4374754.0
2015-06-04,35450,35450,35050,35100,725,153554.0,4374754.0
2015-06-05,35500,35500,34550,34600,4216,151366.0,4374754.0
2015-06-08,34650,35100,34300,34600,1010,151366.0,4374754.0
2015-06-09,35150,35150,34550,34650,634,151585.0,4374754.0
2015-06-10,34800,35200,34550,34550,513,151148.0,4374754.0
2015-06-11,34550,35050,34500,34500,480,150929.0,4374754.0
2015-06-12,35100,35200,34200,34200,980,149617.0,4374754.0
2015-06-15,34400,34500,34050,34300,1790,150054.0,4374754.0
2015-06-16,35400,35400,34050,34050,2377,148960.0,4374754.0
2015-06-17,34450,34600,34250,34300,893,150054.0,4374754.0
2015-06-18,34700,34700,34200,34200,1708,149617.0,4374754.0
2015-06-19,34200,35300,34200,35050,1008,153335.0,4374754.0
2015-06-22,35050,35050,34200,34400,1526,150492.0,4374754.0
2015-06-23,34900,34900,34050,34850,1839,152460.0,4374754.0
2015-06-24,34450,34850,34300,34800,1843,152241.0,4374754.0
2015-06-25,34800,34950,34600,34950,738,152898.0,4374754.0
2015-06-26,35100,35100,34700,34900,379,152679.0,4374754.0
2015-06-29,34300,35000,34300,34750,763,152023.0,4374754.0
2015-06-30,34750,35050,34500,34950,481,152898.0,4374754.0
2015-07-01,35100,35100,34700,34900,558,152679.0,4374754.0
2015-07-02,34600,34950,34550,34700,1155,151804.0,4374754.0
2015-07-03,34800,35000,34600,34700,1954,151804.0,4374754.0
2015-07-06,34500,34700,34350,34600,945,151366.0,4374754.0
2015-07-07,35000,35000,34200,34650,623,151585.0,4374754.0
2015-07-08,34900,34900,34300,34600,552,151366.0,4374754.0
2015-07-09,34400,34950,34400,34950,1302,152898.0,4374754.0
2015-07-10,35100,35100,34550,34950,1699,152898.0,4374754.0
2015-07-13,35500,35500,34950,35450,1993,155085.0,4374754.0
2015-07-14,35450,35600,34700,35000,4533,153116.0,4374754.0
2015-07-15,34950,35400,34800,35400,1640,154866.0,4374754.0
2015-07-16,35500,35600,35400,35500,604,155304.0,4374754.0
2015-07-17,35600,36900,35300,35400,919,154866.0,4374754.0
2015-07-20,35400,46000,35400,38000,43921,166241.0,4374754.0
2015-07-21,38400,40400,37150,37900,7238,165803.0,4374754.0
2015-07-22,38700,38900,37250,38000,3621,166241.0,4374754.0
2015-07-23,38300,41000,37700,39500,12582,172803.0,4374754.0
2015-07-24,39450,40850,39000,40250,3501,176084.0,4374754.0
2015-07-27,39800,40700,38400,38400,2992,167991.0,4374754.0
2015-07-28,38400,39800,37100,38550,1479,168647.0,4374754.0
2015-07-29,39800,39800,38300,38450,1927,168209.0,4374754.0
2015-07-30,38450,38900,37700,37700,1145,164928.0,4374754.0
2015-07-31,38350,38350,35000,35950,5795,157272.0,4374754.0
2015-08-03,36050,37650,35900,36600,1345,160116.0,4374754.0
2015-08-04,36600,37500,35350,36300,4939,158804.0,4374754.0
2015-08-05,35700,37450,35700,37450,954,163835.0,4374754.0
2015-08-06,38000,38000,36900,37450,391,163835.0,4374754.0
2015-08-07,37400,37400,37300,37400,534,163616.0,4374754.0
2015-08-10,36950,38200,36950,37350,428,163397.0,4374754.0
2015-08-11,37350,37500,36750,37350,1092,163397.0,4374754.0
2015-08-12,37300,38000,36400,37850,1394,165584.0,4374754.0
2015-08-13,37000,37900,37000,37250,844,162960.0,4374754.0
2015-08-17,36450,37900,36400,37000,1535,161866.0,4374754.0
2015-08-18,36400,36850,36050,36300,1542,158804.0,4374754.0
2015-08-19,36500,37250,36300,36950,662,161647.0,4374754.0
2015-08-20,36400,37000,35500,35650,3302,155960.0,4374754.0
2015-08-21,34900,35700,34000,34200,5264,149617.0,4374754.0
2015-08-24,33200,34150,32750,32850,2737,143711.0,4374754.0
2015-08-25,33150,34500,32850,33650,1574,147210.0,4374754.0
2015-08-26,34300,34500,33900,34500,1618,150929.0,4374754.0
2015-08-27,34600,36000,34550,34550,1410,151148.0,4374754.0
2015-08-28,35400,35500,34300,35200,1924,153991.0,4374754.0
2015-08-31,35200,36200,35000,35800,483,156616.0,4374754.0
2015-09-01,35800,36350,35800,36250,206,158585.0,4374754.0
2015-09-02,35250,35950,35250,35900,486,157054.0,4374754.0
2015-09-03,36350,36550,34900,34950,1388,152898.0,4374754.0
2015-09-04,34950,34950,33700,34100,2192,149179.0,4374754.0
2015-09-07,34100,34400,33700,34050,1011,148960.0,4374754.0
2015-09-08,34600,34650,33700,33900,651,148304.0,4374754.0
2015-09-09,34100,34900,33750,34350,1425,150273.0,4374754.0
2015-09-10,34350,34450,33700,33900,1943,148304.0,4374754.0
2015-09-11,33750,41400,33750,34350,1366,150273.0,4374754.0
2015-09-14,34750,37050,34650,34900,699,152679.0,4374754.0
2015-09-15,34900,35700,34800,35400,730,154866.0,4374754.0
2015-09-16,35650,35650,35350,35600,636,155741.0,4374754.0
2015-09-17,35500,35600,34950,35300,2300,154429.0,4374754.0
2015-09-18,35300,35300,34200,34350,5498,150273.0,4374754.0
2015-09-21,34400,34600,34350,34450,463,150710.0,4374754.0
2015-09-22,34450,34500,33900,34250,2487,149835.0,4374754.0
2015-09-23,34250,34250,33900,33950,1268,148523.0,4374754.0
2015-09-24,34100,34250,33950,34250,517,149835.0,4374754.0
2015-09-25,34200,34350,34100,34350,222,150273.0,4374754.0
2015-09-30,34400,34400,33950,34300,1140,150054.0,4374754.0
2015-10-01,34300,34900,34300,34850,771,152460.0,4374754.0
2015-10-02,35000,35000,34650,34700,402,151804.0,4374754.0
2015-10-05,34700,34700,34450,34650,652,151585.0,4374754.0
2015-10-06,34650,35000,34250,34300,978,150054.0,4374754.0
2015-10-07,34500,34950,34400,34900,586,152679.0,4374754.0
2015-10-08,35150,35150,34500,34650,667,151585.0,4374754.0
2015-10-12,35000,35000,34000,34050,2160,148960.0,4374754.0
2015-10-13,34200,34450,34200,34400,851,150492.0,4374754.0
2015-10-14,34400,34600,34050,34500,265,150929.0,4374754.0
2015-10-15,34200,35250,34200,35000,2342,153116.0,4374754.0
2015-10-16,35200,35200,34400,35000,2502,153116.0,4374754.0
2015-10-19,35050,35050,34550,34600,285,151366.0,4374754.0
2015-10-20,34900,34900,34300,34450,1157,150710.0,4374754.0
2015-10-21,34450,34750,34300,34650,1189,151585.0,4374754.0
2015-10-22,34650,34800,34400,34400,364,150492.0,4374754.0
2015-10-23,34800,34800,34000,34600,2026,151366.0,4374754.0
2015-10-26,34550,34600,34100,34300,1633,150054.0,4374754.0
2015-10-27,34250,34850,34250,34600,689,151366.0,4374754.0
2015-10-28,34800,36000,34600,35750,4085,156397.0,4374754.0
2015-10-29,35700,35700,34700,34800,929,152241.0,4374754.0
2015-10-30,34800,35150,34400,34650,674,151585.0,4374754.0
2015-11-02,34750,35500,34300,34450,1209,150710.0,4374754.0
2015-11-03,35000,35100,34350,34900,914,152679.0,4374754.0
2015-11-04,34900,35000,34300,34450,1734,150710.0,4374754.0
2015-11-05,34500,35200,33850,34650,2081,151585.0,4374754.0
2015-11-06,34450,34450,34200,34300,1352,150054.0,4374754.0
2015-11-09,34450,34450,34050,34150,578,149398.0,4374754.0
2015-11-10,34000,34150,34000,34050,461,148960.0,4374754.0
2015-11-11,34150,34150,33400,33500,1525,146554.0,4374754.0
2015-11-12,33450,34300,33450,34300,778,150054.0,4374754.0
2015-11-13,34300,34400,34050,34300,500,150054.0,4374754.0
2015-11-16,34300,34400,33800,33800,508,147867.0,4374754.0
2015-11-17,34300,34300,33900,33950,415,148523.0,4374754.0
2015-11-18,33950,35000,33950,34000,1363,148742.0,4374754.0
2015-11-19,34300,34300,33900,34200,739,149617.0,4374754.0
2015-11-20,34100,34300,34100,34300,790,150054.0,4374754.0
2015-11-23,34300,34400,34050,34300,572,150054.0,4374754.0
2015-11-24,34300,34300,33600,33900,1257,148304.0,4374754.0
2015-11-25,34100,34100,33750,33850,485,148085.0,4374754.0
2015-11-26,34200,35000,34000,34450,10482,150710.0,4374754.0
2015-11-27,34500,34600,33850,34150,1158,149398.0,4374754.0
2015-11-30,34150,34250,33900,34250,381,149835.0,4374754.0
2015-12-01,33600,34300,33600,34250,246,149835.0,4374754.0
2015-12-02,34000,34400,33950,33950,1010,148523.0,4374754.0
2015-12-03,33400,34300,33400,33750,784,147648.0,4374754.0
2015-12-04,33800,33950,33750,33800,461,147867.0,4374754.0
2015-12-07,34200,34200,33700,33750,135,147648.0,4374754.0
2015-12-08,33750,33800,33350,33350,2209,145898.0,4374754.0
2015-12-09,33600,33800,33500,33500,379,146554.0,4374754.0
2015-12-10,33900,34300,31800,32700,1136,143054.0,4374754.0
2015-12-11,32250,32750,32250,32750,207,143273.0,4374754.0
2015-12-14,32200,33200,32200,33200,1345,145242.0,4374754.0
2015-12-15,33150,33600,32350,33250,249,145461.0,4374754.0
2015-12-16,33150,34300,33150,33400,214,146117.0,4374754.0
2015-12-17,33100,33900,32700,33100,1099,144804.0,4374754.0
2015-12-18,32800,33700,32800,33200,660,145242.0,4374754.0
2015-12-21,33900,33900,33250,33600,698,146992.0,4374754.0
2015-12-22,33350,33850,33350,33350,204,145898.0,4374754.0
2015-12-23,33350,33900,33350,33400,394,146117.0,4374754.0
2015-12-24,33400,33700,33100,33250,1109,145461.0,4374754.0
2015-12-28,33250,33600,33000,33600,1016,146992.0,4374754.0
2015-12-29,33200,33200,32850,33000,372,144367.0,4374754.0
2015-12-30,33000,33000,32850,32850,191,143711.0,4374754.0
2016-01-04,32300,32500,32000,32000,1419,139992.0,4374754.0
2016-01-05,31700,32000,31600,31800,809,139117.0,4374754.0
2016-01-06,31800,31850,31250,31800,501,139117.0,4374754.0
2016-01-07,31800,31800,30850,31000,1674,135617.0,4374754.0
2016-01-08,31000,31000,30100,30150,1401,131899.0,4374754.0
2016-01-11,30150,30150,29800,30000,2248,131243.0,4374754.0
2016-01-12,30650,30650,29900,29900,269,130805.0,4374754.0
2016-01-13,29900,30150,29900,30100,317,131680.0,4374754.0
2016-01-14,30100,30100,29400,30000,1389,131243.0,4374754.0
2016-01-15,30300,30550,30000,30500,191,133430.0,4374754.0
2016-01-18,30500,30700,30400,30700,43,134305.0,4374754.0
2016-01-19,31150,31150,30400,30700,75,134305.0,4374754.0
2016-01-20,30650,30650,29700,30300,345,132555.0,4374754.0
2016-01-21,30050,30200,29550,29700,220,129930.0,4374754.0
2016-01-22,29700,30300,29700,30000,137,131243.0,4374754.0
2016-01-25,30000,30000,29500,29500,1157,129055.0,4374754.0
2016-01-26,29400,29400,28100,28550,1460,124899.0,4374754.0
2016-01-27,28550,28700,27550,27800,4184,121618.0,4374754.0
2016-01-28,28000,28000,27350,27900,1663,122056.0,4374754.0
2016-01-29,27900,28400,27700,28200,2769,123368.0,4374754.0
2016-02-01,28600,28750,27900,28450,976,124462.0,4374754.0
2016-02-02,28450,28550,27950,28550,719,124899.0,4374754.0
2016-02-03,28450,28700,27950,28550,962,124899.0,4374754.0
2016-02-04,28700,28800,28200,28600,715,125118.0,4374754.0
2016-02-05,28600,28850,28200,28400,1621,124243.0,4374754.0
2016-02-11,27900,28400,27900,28200,652,123368.0,4374754.0
2016-02-12,27900,28200,27700,27750,674,121399.0,4374754.0
2016-02-15,28000,28200,27700,27750,2135,121399.0,4374754.0
2016-02-16,27850,28100,27750,27950,598,122274.0,4374754.0
2016-02-17,27950,28300,27850,28250,304,123587.0,4374754.0
2016-02-18,28250,28500,28250,28500,246,124680.0,4374754.0
2016-02-19,28400,28400,28050,28250,1174,123587.0,4374754.0
2016-02-22,28250,28450,28250,28450,7126,124462.0,4374754.0
2016-02-23,28300,28300,28200,28250,946,123587.0,4374754.0
2016-02-24,28300,28450,28250,28300,5192,123806.0,4374754.0
2016-02-25,28300,28650,28300,28600,515,125118.0,4374754.0
2016-02-26,28600,28650,28100,28400,329,124243.0,4374754.0
2016-02-29,28350,28800,28300,28700,1600,125555.0,4374754.0
2016-03-02,28700,29400,28600,29100,976,127305.0,4374754.0
2016-03-03,29100,29400,28750,29150,575,127524.0,4374754.0
2016-03-04,29150,29250,28800,29200,1360,127743.0,4374754.0
2016-03-07,29200,29600,28950,29500,2415,129055.0,4374754.0
2016-03-08,29000,29750,29000,29150,813,127524.0,4374754.0
2016-03-09,29150,29200,28900,29150,4494,127524.0,4374754.0
2016-03-10,29150,29550,29000,29550,569,129274.0,4374754.0
2016-03-11,29550,29700,29500,29550,955,129274.0,4374754.0
2016-03-14,29500,29700,29250,29350,702,128399.0,4374754.0
2016-03-15,29200,29400,29050,29100,2154,127305.0,4374754.0
2016-03-16,29150,29300,28350,28750,2788,125774.0,4374754.0
2016-03-17,29000,29100,28700,29100,3251,127305.0,4374754.0
2016-03-18,29200,29250,28950,29150,360,127524.0,4374754.0
2016-03-21,29500,29500,29050,29150,504,127524.0,4374754.0
2016-03-22,29400,29800,28900,29000,1821,126868.0,4374754.0
2016-03-23,29100,29500,29050,29500,764,129055.0,4374754.0
2016-03-24,29500,29500,29200,29300,882,128180.0,4374754.0
2016-03-25,29500,29500,29050,29400,336,128618.0,4374754.0
2016-03-28,29550,29550,29100,29350,365,128399.0,4374754.0
2016-03-29,29450,29450,29050,29450,3790,128837.0,4374754.0
2016-03-30,29450,29500,29100,29250,1380,127962.0,4374754.0
2016-03-31,29450,29450,29250,29300,1260,128180.0,4374754.0
2016-04-01,29050,29450,29050,29300,403,128180.0,4374754.0
2016-04-04,29450,29450,29000,29200,1402,127743.0,4374754.0
2016-04-05,29200,29300,29100,29300,1160,128180.0,4374754.0
2016-04-06,29450,29450,29150,29350,354,128399.0,4374754.0
2016-04-07,29350,29750,29200,29750,1740,130149.0,4374754.0
2016-04-08,29750,29800,29500,29700,1008,129930.0,4374754.0
2016-04-11,29750,29950,29700,29800,305,130368.0,4374754.0
2016-04-12,30000,30150,29950,30150,419,131899.0,4374754.0
2016-04-14,30500,30500,30150,30300,369,132555.0,4374754.0
2016-04-15,30100,30300,30100,30300,287,132555.0,4374754.0
2016-04-18,30400,30450,30000,30350,1222,132774.0,4374754.0
2016-04-19,30450,30600,30000,30200,288,132118.0,4374754.0
2016-04-20,30300,30300,30100,30200,477,132118.0,4374754.0
2016-04-21,30200,30200,30000,30200,1606,132118.0,4374754.0
2016-04-22,30100,30300,29900,30150,1362,131899.0,4374754.0
2016-04-25,30150,30150,29950,30100,278,131680.0,4374754.0
2016-04-26,29900,30100,29900,30000,2737,131243.0,4374754.0
2016-04-27,30000,30000,29700,29850,2424,130586.0,4374754.0
2016-04-28,29850,29950,29800,29900,575,130805.0,4374754.0
2016-04-29,30000,30000,29900,29950,684,131024.0,4374754.0
2016-05-02,30150,30150,29650,29800,1238,130368.0,4374754.0
2016-05-03,29900,30100,29800,29900,552,130805.0,4374754.0
2016-05-04,29900,30100,29800,29850,172,130586.0,4374754.0
2016-05-09,29850,29950,29800,29950,1109,131024.0,4374754.0
2016-05-10,29950,30000,29800,29950,891,131024.0,4374754.0
2016-05-11,29900,30300,29850,29950,320,131024.0,4374754.0
2016-05-12,30100,30650,30000,30600,1346,133867.0,4374754.0
2016-05-13,30300,30500,30100,30100,790,131680.0,4374754.0
2016-05-16,30050,30400,29750,30400,1240,132993.0,4374754.0
2016-05-17,30500,30600,30250,30250,1258,132336.0,4374754.0
2016-05-18,30250,30250,29800,30000,1106,131243.0,4374754.0
2016-05-19,30400,30400,29900,29950,123,131024.0,4374754.0
2016-05-20,29750,30300,29750,30300,785,132555.0,4374754.0
2016-05-23,29850,30300,29850,30300,63,132555.0,4374754.0
2016-05-24,29850,30250,29850,29900,119,130805.0,4374754.0
2016-05-25,29850,30300,29850,29900,348,130805.0,4374754.0
2016-05-26,29900,30300,29850,29850,211,130586.0,4374754.0
