삼호(001880),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-04-06,17646,18974,17531,18934,48880,103792.0,10400000.0
2005-04-07,18974,19731,18669,18934,60020,103792.0,10400000.0
2005-04-08,18934,19161,18668,18783,16870,102960.0,10400000.0
2005-04-11,18974,19827,18784,19541,109540,107120.0,10400000.0
2005-04-12,19162,19922,19162,19541,59490,107120.0,10400000.0
2005-04-13,19730,19730,18896,19352,65111,106080.0,10400000.0
2005-04-14,18897,19161,18442,19162,56700,105040.0,10400000.0
2005-04-15,19162,19731,18955,19636,83280,107640.0,10400000.0
2005-04-18,19257,19827,19162,19541,130440,107120.0,10400000.0
2005-04-19,19825,22008,19825,21154,379190,115960.0,10400000.0
2005-04-20,21629,21629,20681,21344,118684,117000.0,10400000.0
2005-04-21,20776,22957,20776,22008,321715,120640.0,10400000.0
2005-04-22,22387,23242,22008,22956,184809,125840.0,10400000.0
2005-04-25,22955,22955,21817,22482,80442,123240.0,10400000.0
2005-04-26,22577,22767,21818,21818,131927,119600.0,10400000.0
2005-04-27,21817,22482,21627,22482,104311,123240.0,10400000.0
2005-04-28,22293,22388,21819,22103,41441,121160.0,10400000.0
2005-04-29,21439,21913,21249,21818,57060,119600.0,10400000.0
2005-05-02,21722,22198,21722,21913,12090,120120.0,10400000.0
2005-05-03,21535,22483,21535,22198,34700,121680.0,10400000.0
2005-05-04,21818,23242,21818,22862,120990,125320.0,10400000.0
2005-05-06,22956,23147,22104,22198,42802,121680.0,10400000.0
2005-05-09,22103,22199,20490,21723,82890,119080.0,10400000.0
2005-05-10,21723,21818,21059,21723,34120,119080.0,10400000.0
2005-05-11,21629,21629,20872,21344,31540,117000.0,10400000.0
2005-05-12,20870,21534,20870,21249,11990,116480.0,10400000.0
2005-05-13,21440,21440,20017,20869,40029,114400.0,10400000.0
2005-05-16,21439,21439,20301,21154,62590,115960.0,10400000.0
2005-05-17,20871,21345,20395,20775,18520,113880.0,10400000.0
2005-05-18,20396,20872,19922,20680,29010,113360.0,10400000.0
2005-05-19,20776,20966,19921,20964,55590,114920.0,10400000.0
2005-05-20,20489,21249,20489,21154,41570,115960.0,10400000.0
2005-05-23,20966,21723,20870,21723,16860,119080.0,10400000.0
2005-05-24,21817,21817,20965,21249,28730,116480.0,10400000.0
2005-05-25,21250,21345,20776,21344,16010,117000.0,10400000.0
2005-05-26,21439,21439,20775,21249,17180,116480.0,10400000.0
2005-05-27,21059,21249,20490,20964,50450,114920.0,10400000.0
2005-05-30,20586,20967,19922,20680,101420,113360.0,10400000.0
2005-05-31,20301,21059,20111,21059,36020,115440.0,10400000.0
2005-06-01,20776,20871,20490,20869,6080,114400.0,10400000.0
2005-06-02,20967,20967,20586,20775,12020,113880.0,10400000.0
2005-06-03,20870,21154,20490,21059,36420,115440.0,10400000.0
2005-06-07,20775,21248,20679,21249,31701,116480.0,10400000.0
2005-06-08,21440,21440,20776,21439,31761,117520.0,10400000.0
2005-06-09,22199,22577,21344,22387,111230,122720.0,10400000.0
2005-06-10,22482,22482,21722,22482,54950,123240.0,10400000.0
2005-06-13,22103,22577,22103,22387,51600,122720.0,10400000.0
2005-06-14,22577,22577,21723,22387,29850,122720.0,10400000.0
2005-06-15,22388,22388,21819,22103,18410,121160.0,10400000.0
2005-06-16,21913,22673,21913,22292,31340,122200.0,10400000.0
2005-06-17,22577,22577,22104,22292,17460,122200.0,10400000.0
2005-06-20,22008,22387,21628,22292,18730,122200.0,10400000.0
2005-06-21,21912,22291,21627,21913,26300,120120.0,10400000.0
2005-06-22,21913,22292,21439,22292,40330,122200.0,10400000.0
2005-06-23,21818,22292,21628,22292,47140,122200.0,10400000.0
2005-06-24,21724,23338,21724,23241,110270,127400.0,10400000.0
2005-06-27,23052,23338,22957,23241,20030,127400.0,10400000.0
2005-06-28,23051,23715,23051,23715,54630,130000.0,10400000.0
2005-06-29,23716,24189,23242,24095,48430,132080.0,10400000.0
2005-06-30,24097,24476,23716,24474,34440,134160.0,10400000.0
2005-07-01,24381,25330,24190,24474,178980,134160.0,10400000.0
2005-07-04,24475,24759,23906,24664,46585,135200.0,10400000.0
2005-07-05,24853,25613,24758,25423,88120,139360.0,10400000.0
2005-07-06,25043,25233,24188,25043,44290,137280.0,10400000.0
2005-07-07,24854,26277,23716,25897,70860,141960.0,10400000.0
2005-07-08,25991,26941,25329,26751,71650,146640.0,10400000.0
2005-07-11,26941,27510,26277,27225,54140,149240.0,10400000.0
2005-07-12,27037,27890,26847,26941,22300,147680.0,10400000.0
2005-07-13,26562,28269,26086,27510,94472,150800.0,10400000.0
2005-07-14,27511,28365,27511,28269,44060,154960.0,10400000.0
2005-07-15,28460,29029,28079,29028,78033,159120.0,10400000.0
2005-07-18,29216,29692,28459,29312,36750,160680.0,10400000.0
2005-07-19,28839,30073,28839,30071,56537,164840.0,10400000.0
2005-07-20,29599,30358,29503,29502,48001,161720.0,10400000.0
2005-07-21,29598,29976,28174,29122,42380,159640.0,10400000.0
2005-07-22,28647,28743,27700,28079,25915,153920.0,10400000.0
2005-07-25,28080,29218,27796,28269,44000,154960.0,10400000.0
2005-07-26,27984,28839,27227,28458,52850,156000.0,10400000.0
2005-07-27,28460,29029,27701,29028,67600,159120.0,10400000.0
2005-07-28,28744,29217,28365,29028,42350,159120.0,10400000.0
2005-07-29,28839,30737,28744,30735,104800,168480.0,10400000.0
2005-08-01,30737,30737,29787,30071,52560,164840.0,10400000.0
2005-08-02,29786,30357,29407,29881,35210,163800.0,10400000.0
2005-08-03,29693,30450,29693,30356,32310,166400.0,10400000.0
2005-08-04,30073,30546,29218,29502,22040,161720.0,10400000.0
2005-08-05,29786,29881,28365,29786,42430,163280.0,10400000.0
2005-08-08,29030,30168,29030,30071,29580,164840.0,10400000.0
2005-08-09,29787,30263,29504,30071,44300,164840.0,10400000.0
2005-08-10,29882,30641,29787,30166,30260,165360.0,10400000.0
2005-08-11,30545,30640,29881,29881,59730,163800.0,10400000.0
2005-08-12,29977,30546,29599,30166,41310,165360.0,10400000.0
2005-08-16,29976,30261,29121,29312,23730,160680.0,10400000.0
2005-08-17,28648,30357,27983,29881,50514,163800.0,10400000.0
2005-08-18,29407,29881,29312,29786,18230,163280.0,10400000.0
2005-08-19,29787,30168,29408,30166,29980,165360.0,10400000.0
2005-08-22,30357,31590,30357,31589,90140,173160.0,10400000.0
2005-08-23,31778,31778,31019,31209,18281,171080.0,10400000.0
2005-08-24,31209,31494,30544,31304,27360,171600.0,10400000.0
2005-08-25,30641,31684,30641,31494,38978,172640.0,10400000.0
2005-08-26,31494,31873,31114,31873,44950,174720.0,10400000.0
2005-08-29,31874,31874,31305,31494,30800,172640.0,10400000.0
2005-08-30,31496,31684,31020,31494,22370,172640.0,10400000.0
2005-08-31,32064,32252,31400,32253,24570,176800.0,10400000.0
2005-09-01,32253,32824,32253,32632,34960,178880.0,10400000.0
2005-09-02,32633,32633,31114,31779,51810,174200.0,10400000.0
2005-09-05,31779,31779,31020,31494,13680,172640.0,10400000.0
2005-09-06,31969,31969,31305,31589,26150,173160.0,10400000.0
2005-09-07,31305,32160,31305,32158,32130,176280.0,10400000.0
2005-09-08,31590,31969,31305,31684,23150,173680.0,10400000.0
2005-09-09,31305,31305,30072,30356,30982,166400.0,10400000.0
2005-09-12,30071,30357,29217,29217,34010,160160.0,10400000.0
2005-09-13,28743,29407,28174,29122,52468,159640.0,10400000.0
2005-09-14,29408,29503,28744,29502,48720,161720.0,10400000.0
2005-09-15,29312,29597,29121,29312,24190,160680.0,10400000.0
2005-09-16,28743,29786,28553,29786,16370,163280.0,10400000.0
2005-09-20,29785,30261,29121,29407,23750,161200.0,10400000.0
2005-09-21,29218,29787,28460,29597,38030,162240.0,10400000.0
2005-09-22,29123,30073,28461,30071,32810,164840.0,10400000.0
2005-09-23,29977,30168,29599,30166,16410,165360.0,10400000.0
2005-09-26,29503,30737,29503,30735,32420,168480.0,10400000.0
2005-09-27,30358,31401,30358,31399,37941,172120.0,10400000.0
2005-09-28,31114,32252,31114,32253,44190,176800.0,10400000.0
2005-09-29,32252,32252,31683,32253,22740,176800.0,10400000.0
2005-09-30,32253,32348,31684,32158,25355,176280.0,10400000.0
2005-10-04,33106,33106,31494,32537,49160,178360.0,10400000.0
2005-10-05,32443,32443,31683,31684,25490,173680.0,10400000.0
2005-10-06,31019,31590,30546,31589,46880,173160.0,10400000.0
2005-10-07,30831,32347,30831,32348,38568,177320.0,10400000.0
2005-10-10,32633,32824,31874,32822,24132,179920.0,10400000.0
2005-10-11,33581,34150,32823,34150,96900,187200.0,10400000.0
2005-10-12,34530,34530,33488,34150,25600,187200.0,10400000.0
2005-10-13,34149,34339,33392,34340,19630,188240.0,10400000.0
2005-10-14,33771,34721,33202,34624,36320,189800.0,10400000.0
2005-10-17,34626,36047,33962,34719,20240,190320.0,10400000.0
2005-10-18,33392,34908,33392,34909,37090,191360.0,10400000.0
2005-10-19,34908,35477,33011,34340,28030,188240.0,10400000.0
2005-10-20,33581,34626,33581,34624,18530,189800.0,10400000.0
2005-10-21,33676,35290,33676,35288,31430,193440.0,10400000.0
2005-10-24,34339,35667,34339,35668,29720,195520.0,10400000.0
2005-10-25,35573,36047,35290,36047,31260,197600.0,10400000.0
2005-10-26,35479,36428,35479,36427,25640,199680.0,10400000.0
2005-10-27,36427,37186,36046,36901,54965,202280.0,10400000.0
2005-10-28,36805,37374,36236,36901,16690,202280.0,10400000.0
2005-10-31,37470,37944,36047,37945,29059,208000.0,10400000.0
2005-11-01,37187,38799,37187,37945,34620,208000.0,10400000.0
2005-11-02,38513,38513,36618,37945,33430,208000.0,10400000.0
2005-11-03,38703,38703,37470,37945,15150,208000.0,10400000.0
2005-11-04,37376,37566,36997,37186,28670,203840.0,10400000.0
2005-11-07,36522,36522,35289,36237,35400,198640.0,10400000.0
2005-11-08,35669,36998,35669,36996,10610,202800.0,10400000.0
2005-11-09,36807,36807,32824,36427,41590,199680.0,10400000.0
2005-11-10,35763,36047,35478,35478,23480,194480.0,10400000.0
2005-11-11,35194,35478,33771,34150,83580,187200.0,10400000.0
2005-11-14,33770,34529,33770,34435,40020,188760.0,10400000.0
2005-11-15,34149,35003,33770,35004,32010,191880.0,10400000.0
2005-11-16,34435,34814,34057,34719,24750,190320.0,10400000.0
2005-11-17,34245,34531,33581,33960,50240,186160.0,10400000.0
2005-11-18,33961,34434,33201,34340,36390,188240.0,10400000.0
2005-11-21,33772,34057,33108,33866,37610,185640.0,10400000.0
2005-11-22,33392,34908,32442,34909,68310,191360.0,10400000.0
2005-11-23,33962,35859,33962,35858,40530,196560.0,10400000.0
2005-11-24,35098,35953,34813,35668,65019,195520.0,10400000.0
2005-11-25,35763,36046,34529,35668,48330,195520.0,10400000.0
2005-11-28,34909,35478,34721,35383,29100,193960.0,10400000.0
2005-11-29,34626,35668,34435,34719,55740,190320.0,10400000.0
2005-11-30,34340,35290,34245,35288,35610,193440.0,10400000.0
2005-12-01,35100,35195,34436,35099,26490,192400.0,10400000.0
2005-12-02,34244,34908,34149,34909,43180,191360.0,10400000.0
2005-12-05,34909,34909,34056,34814,24560,190840.0,10400000.0
2005-12-06,34149,34434,33960,34435,27060,188760.0,10400000.0
2005-12-07,33866,34435,32916,33012,28893,180960.0,10400000.0
2005-12-08,33013,33867,32729,33201,23210,182000.0,10400000.0
2005-12-09,32823,33488,32348,33486,27370,183560.0,10400000.0
2005-12-12,32916,33676,32916,33581,16610,184080.0,10400000.0
2005-12-13,33108,33489,32824,33201,12350,182000.0,10400000.0
2005-12-14,32916,33580,32442,33107,27180,181480.0,10400000.0
2005-12-15,33202,33962,33107,33391,27820,183040.0,10400000.0
2005-12-16,32634,33393,32253,33201,21610,182000.0,10400000.0
2005-12-19,32633,33202,32538,32822,16037,179920.0,10400000.0
2005-12-20,32442,33392,32347,33107,29550,181480.0,10400000.0
2005-12-21,32633,32824,32064,32158,19930,176280.0,10400000.0
2005-12-22,32160,32634,31210,31494,27760,172640.0,10400000.0
2005-12-23,31019,31114,29122,31115,53001,170560.0,10400000.0
2005-12-26,30358,31020,29313,30261,65220,165880.0,10400000.0
2005-12-27,29880,30261,29311,29407,33670,161200.0,10400000.0
2005-12-28,28553,29217,27889,27889,30976,152880.0,10400000.0
2005-12-29,27605,31115,27605,30925,36100,169520.0,10400000.0
2006-01-02,31305,31683,28460,31684,103191,173680.0,10400000.0
2006-01-03,30737,32253,30737,31399,29650,172120.0,10400000.0
2006-01-04,31020,31496,29598,29597,47790,162240.0,10400000.0
2006-01-05,29217,29881,28364,28648,23356,157040.0,10400000.0
2006-01-06,28459,29121,27888,28079,42010,153920.0,10400000.0
2006-01-09,28174,30072,27700,29786,36340,163280.0,10400000.0
2006-01-10,29786,29786,27889,28458,52620,156000.0,10400000.0
2006-01-11,28078,31682,28078,31304,71480,171600.0,10400000.0
2006-01-12,31306,32160,30642,30735,93680,168480.0,10400000.0
2006-01-13,32442,32633,31495,32348,79570,177320.0,10400000.0
2006-01-16,32347,32728,31114,31779,78430,174200.0,10400000.0
2006-01-17,31495,32160,30167,32158,38870,176280.0,10400000.0
2006-01-18,30831,31019,29312,30925,43850,169520.0,10400000.0
2006-01-19,30263,30832,29408,30830,30090,169000.0,10400000.0
2006-01-20,29977,31114,29693,30356,24160,166400.0,10400000.0
2006-01-23,28648,29503,26562,27889,37040,152880.0,10400000.0
2006-01-24,28839,28839,26942,27700,32500,151840.0,10400000.0
2006-01-25,27701,27796,27132,27225,39419,149240.0,10400000.0
2006-01-26,26942,27511,26183,27035,28260,148200.0,10400000.0
2006-01-27,27036,28364,27036,27984,57259,153400.0,10400000.0
2006-01-31,28078,29407,28078,29407,29971,161200.0,10400000.0
2006-02-01,29121,29121,27700,28743,26040,157560.0,10400000.0
2006-02-02,29029,29029,27320,28553,48936,156520.0,10400000.0
2006-02-03,27889,28838,27605,27889,23310,152880.0,10400000.0
2006-02-06,29407,29407,27320,27320,23180,149760.0,10400000.0
2006-02-07,26563,27321,26563,27035,26144,148200.0,10400000.0
2006-02-08,27037,27415,26563,26561,30080,145600.0,10400000.0
2006-02-09,26847,27321,26468,27035,32570,148200.0,10400000.0
2006-02-10,26563,27320,26563,27225,8510,149240.0,10400000.0
2006-02-13,27131,27889,27131,27889,12210,152880.0,10400000.0
2006-02-14,27510,29029,27320,29028,21270,159120.0,10400000.0
2006-02-15,29693,30357,28648,29786,52160,163280.0,10400000.0
2006-02-16,29786,29881,28459,29881,12960,163800.0,10400000.0
2006-02-17,29786,29786,28460,28458,34020,156000.0,10400000.0
2006-02-20,28459,28838,27510,28648,29380,157040.0,10400000.0
2006-02-21,28649,28934,27606,28933,27780,158600.0,10400000.0
2006-02-22,28175,29029,28079,29028,16570,159120.0,10400000.0
2006-02-23,28647,29976,28552,29976,19810,164320.0,10400000.0
2006-02-24,29407,29976,29216,29976,15070,164320.0,10400000.0
2006-02-27,29693,29786,29122,29786,23574,163280.0,10400000.0
2006-02-28,29786,29881,29217,29692,24000,162760.0,10400000.0
2006-03-02,29408,29787,28553,29597,31900,162240.0,10400000.0
2006-03-03,29503,29786,28838,29786,64970,163280.0,10400000.0
2006-03-06,29693,31683,29598,31020,139660,170040.0,10400000.0
2006-03-07,30450,31210,30357,30356,12520,166400.0,10400000.0
2006-03-08,30642,30642,29882,30071,5710,164840.0,10400000.0
2006-03-09,29408,30736,29408,30356,5150,166400.0,10400000.0
2006-03-10,30358,30737,29977,30735,13820,168480.0,10400000.0
2006-03-13,31210,32252,30641,32253,28220,176800.0,10400000.0
2006-03-14,32253,32824,31969,32158,13640,176280.0,10400000.0
2006-03-15,32159,32823,31590,31779,12360,174200.0,10400000.0
2006-03-16,31778,32537,31778,32443,18290,177840.0,10400000.0
2006-03-17,32443,32824,32064,32822,26190,179920.0,10400000.0
2006-03-20,33202,33202,32633,32917,10650,180440.0,10400000.0
2006-03-21,33011,33392,32632,33107,17800,181480.0,10400000.0
2006-03-22,33012,33771,32633,32917,29450,180440.0,10400000.0
2006-03-23,32824,33393,31684,31968,41640,175240.0,10400000.0
2006-03-24,31684,32349,31306,31968,12260,175240.0,10400000.0
2006-03-27,31684,32064,30357,31589,25010,173160.0,10400000.0
2006-03-28,30735,30735,28269,29407,71860,161200.0,10400000.0
2006-03-29,28743,30261,28743,29976,12072,164320.0,10400000.0
2006-03-30,30831,32252,29976,32253,46480,176800.0,10400000.0
2006-03-31,32158,32632,31683,31873,11450,174720.0,10400000.0
2006-04-03,31304,32632,30830,32443,50870,177840.0,10400000.0
2006-04-04,32537,32823,31778,31779,37348,174200.0,10400000.0
2006-04-05,32253,32253,31400,31494,29200,172640.0,10400000.0
2006-04-06,31305,32252,31305,32253,20400,176800.0,10400000.0
2006-04-07,31683,32823,30831,31115,62002,170560.0,10400000.0
2006-04-10,31114,31399,30640,31209,14020,171080.0,10400000.0
2006-04-11,31494,31778,31304,31304,40570,171600.0,10400000.0
2006-04-12,32361,33525,31198,31198,40230,153400.0,10400000.0
2006-04-13,31092,34900,31092,33419,14000,164320.0,10400000.0
2006-04-14,32784,33842,32784,33419,4348,164320.0,10400000.0
2006-04-17,32996,33419,32573,33208,13310,163280.0,10400000.0
2006-04-18,33207,33207,32150,32256,4420,158600.0,10400000.0
2006-04-19,32256,33207,31938,33102,21020,162760.0,10400000.0
2006-04-20,33207,35323,32044,35112,69940,172640.0,10400000.0
2006-04-21,35111,35746,33842,35217,31858,173160.0,10400000.0
2006-04-24,34900,35005,33525,33525,31871,164840.0,10400000.0
2006-04-25,32996,34900,32996,34477,14730,169520.0,10400000.0
2006-04-26,34688,34688,33842,34371,11967,169000.0,10400000.0
2006-04-27,34053,34053,33419,33419,14940,164320.0,10400000.0
2006-04-28,33419,34900,33207,34900,23330,171600.0,10400000.0
2006-05-02,34159,35111,33842,34477,49950,169520.0,10400000.0
2006-05-03,34794,35111,34053,34688,37340,170560.0,10400000.0
2006-05-04,34371,36380,34265,34265,31130,168480.0,10400000.0
2006-05-08,34688,34688,33419,33948,17430,166920.0,10400000.0
2006-05-09,32784,34053,32784,34054,27230,167440.0,10400000.0
2006-05-10,34582,34582,33207,33737,16270,165880.0,10400000.0
2006-05-11,34371,34371,33207,33948,7270,166920.0,10400000.0
2006-05-12,33419,33948,33102,33948,8370,166920.0,10400000.0
2006-05-15,33419,34159,33207,33737,10790,165880.0,10400000.0
2006-05-16,33736,34265,32361,32891,14460,161720.0,10400000.0
2006-05-17,32890,32890,30775,32785,67580,161200.0,10400000.0
2006-05-18,31515,31515,29400,30352,116790,149240.0,10400000.0
2006-05-19,29929,30246,26968,27708,207720,136240.0,10400000.0
2006-05-22,28343,28343,26968,27180,111300,133640.0,10400000.0
2006-05-23,26862,27708,26862,27391,189770,134680.0,10400000.0
2006-05-24,27285,28025,26862,28026,20950,137800.0,10400000.0
2006-05-25,28448,28554,27602,27814,18640,136760.0,10400000.0
2006-05-26,27602,30246,27602,30247,20240,148720.0,10400000.0
2006-05-29,29929,31092,29823,30458,4160,149760.0,10400000.0
2006-05-30,29823,30458,29294,30141,14070,148200.0,10400000.0
2006-06-01,29400,29612,28766,29401,3490,144560.0,10400000.0
2006-06-02,29189,29612,29189,29612,6920,145600.0,10400000.0
2006-06-05,29612,29929,28977,29506,17470,145080.0,10400000.0
2006-06-07,27708,29823,27708,29824,43850,146640.0,10400000.0
2006-06-08,28237,29189,28237,28237,21928,138840.0,10400000.0
2006-06-09,25064,32361,24324,28237,180026,138840.0,10400000.0
2006-06-12,27496,28554,26968,28237,61364,192240.0,14400000.0
2006-06-13,27496,28554,27391,28449,60993,193680.0,14400000.0
2006-06-14,27708,28871,27496,28555,63586,194400.0,14400000.0
2006-06-15,29083,29083,28025,28237,57735,192240.0,14400000.0
2006-06-16,28448,29612,28448,29189,81534,198720.0,14400000.0
2006-06-19,29294,29400,27920,28132,18831,191520.0,14400000.0
2006-06-20,27920,27920,26227,27391,17640,186480.0,14400000.0
2006-06-21,27391,27814,26545,26968,30179,183600.0,14400000.0
2006-06-22,27179,27920,26227,27603,25480,187920.0,14400000.0
2006-06-23,26968,27920,26016,27285,17350,185760.0,14400000.0
2006-06-26,27073,27179,26333,27180,6650,185040.0,14400000.0
2006-06-27,26862,27285,26439,26968,18839,183600.0,14400000.0
2006-06-28,26968,26968,25487,25488,11666,173520.0,14400000.0
2006-06-29,26016,26650,26016,26334,5830,179280.0,14400000.0
2006-06-30,26545,27496,26439,27497,26730,187200.0,14400000.0
2006-07-03,27285,28448,27179,28449,12260,193680.0,14400000.0
2006-07-04,28554,28871,27708,28872,12830,196560.0,14400000.0
2006-07-05,28871,29294,28025,28449,26241,193680.0,14400000.0
2006-07-06,28448,28871,27814,27920,11731,190080.0,14400000.0
2006-07-07,28131,28871,27391,28872,24210,196560.0,14400000.0
2006-07-10,28237,28871,28025,28872,25730,196560.0,14400000.0
2006-07-11,28660,28660,28025,28449,9920,193680.0,14400000.0
2006-07-12,28131,28660,28131,28132,4170,191520.0,14400000.0
2006-07-13,28131,28343,27814,27814,10230,189360.0,14400000.0
2006-07-14,27814,28343,27602,28343,11340,192960.0,14400000.0
2006-07-18,28343,28343,26862,27920,9436,190080.0,14400000.0
2006-07-19,27920,28025,27496,27708,1030,188640.0,14400000.0
2006-07-20,27920,29400,27496,29401,14690,200160.0,14400000.0
2006-07-21,29294,29294,28554,29189,5641,198720.0,14400000.0
2006-07-24,29083,29083,28025,28978,15580,197280.0,14400000.0
2006-07-25,28766,29400,28554,29083,11200,198000.0,14400000.0
2006-07-26,28554,29083,28448,29083,3380,198000.0,14400000.0
2006-07-27,28660,28871,28343,28766,19350,195840.0,14400000.0
2006-07-28,28343,28660,28237,28555,11230,194400.0,14400000.0
2006-07-31,28766,29294,28025,29295,11003,199440.0,14400000.0
2006-08-01,29294,29294,28237,29295,29471,199440.0,14400000.0
2006-08-02,29189,29189,28554,28555,16060,194400.0,14400000.0
2006-08-03,28554,28977,27920,28872,13330,196560.0,14400000.0
2006-08-04,28554,28766,28237,28555,14902,194400.0,14400000.0
2006-08-07,28343,28554,27073,27920,20840,190080.0,14400000.0
2006-08-08,27391,27496,26439,27391,36150,186480.0,14400000.0
2006-08-09,26862,27073,26439,26968,24340,183600.0,14400000.0
2006-08-10,26545,26968,26439,26862,12880,182880.0,14400000.0
2006-08-11,26862,27920,25804,26439,35832,180000.0,14400000.0
2006-08-14,26122,26439,25910,26016,21950,177120.0,14400000.0
2006-08-16,25910,26545,25593,26016,34720,177120.0,14400000.0
2006-08-17,26016,26439,25381,26016,19890,177120.0,14400000.0
2006-08-18,26016,26439,25699,26228,26209,178560.0,14400000.0
