롯데케미칼(011170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,5800,6240,5800,6120,143570,194983.0,31860000.0
2000-09-20,6490,6500,6160,6400,146630,203904.0,31860000.0
2000-09-21,6490,6490,6120,6250,107690,199125.0,31860000.0
2000-09-22,6150,6500,6100,6260,300110,199444.0,31860000.0
2000-09-25,6500,6880,6400,6880,222060,219197.0,31860000.0
2000-09-26,6840,6950,6580,6800,250670,216648.0,31860000.0
2000-09-27,6600,6820,6600,6800,115150,216648.0,31860000.0
2000-09-28,6700,6850,6610,6720,113360,214099.0,31860000.0
2000-09-29,6800,6810,6620,6650,181270,211869.0,31860000.0
2000-10-02,6600,6600,6310,6420,126570,204541.0,31860000.0
2000-10-04,6320,6650,6320,6650,126360,211869.0,31860000.0
2000-10-05,6550,6680,6450,6500,282820,207090.0,31860000.0
2000-10-06,6450,6600,6400,6440,180120,205178.0,31860000.0
2000-10-09,6510,6550,6310,6310,151780,201037.0,31860000.0
2000-10-10,6320,6400,6150,6160,158880,196258.0,31860000.0
2000-10-11,6170,6170,6000,6010,184420,191479.0,31860000.0
2000-10-12,6090,6140,5930,5930,141310,188930.0,31860000.0
2000-10-13,5510,5800,5500,5800,180720,184788.0,31860000.0
2000-10-16,6200,6240,5890,5950,152100,189567.0,31860000.0
2000-10-17,5930,6100,5500,5500,221440,175230.0,31860000.0
2000-10-18,5350,5570,5250,5450,260780,173637.0,31860000.0
2000-10-19,5540,5600,5400,5400,247840,172044.0,31860000.0
2000-10-20,5520,5780,5510,5650,273750,180009.0,31860000.0
2000-10-23,5710,5750,5250,5300,244740,168858.0,31860000.0
2000-10-24,5200,5450,5200,5400,170370,172044.0,31860000.0
2000-10-25,5400,5490,5310,5400,129660,172044.0,31860000.0
2000-10-26,5300,5440,5300,5380,105030,171407.0,31860000.0
2000-10-27,5410,5700,5410,5690,214520,181283.0,31860000.0
2000-10-30,5510,5550,5330,5340,106630,170132.0,31860000.0
2000-10-31,5340,5480,5200,5480,213760,174593.0,31860000.0
2000-11-01,5510,6290,5510,6090,754310,194027.0,31860000.0
2000-11-02,6100,6380,5900,6300,519670,200718.0,31860000.0
2000-11-03,6300,6350,5880,5980,427730,190523.0,31860000.0
2000-11-06,5820,6450,5820,6260,507150,199444.0,31860000.0
2000-11-07,6300,6570,6170,6500,586230,207090.0,31860000.0
2000-11-08,6400,6540,6230,6350,256210,202311.0,31860000.0
2000-11-09,6350,6400,6210,6350,130650,202311.0,31860000.0
2000-11-10,6250,6370,6170,6350,109160,202311.0,31860000.0
2000-11-13,6220,6400,6120,6150,102430,195939.0,31860000.0
2000-11-14,6050,6350,6050,6250,159520,199125.0,31860000.0
2000-11-15,6300,6380,6200,6200,180640,197532.0,31860000.0
2000-11-16,6210,6300,6100,6150,89720,195939.0,31860000.0
2000-11-17,6100,6150,6030,6110,73660,194665.0,31860000.0
2000-11-20,6000,6080,5920,5920,107830,188611.0,31860000.0
2000-11-21,5950,5950,5520,5740,181190,182876.0,31860000.0
2000-11-22,5670,5760,5530,5530,108750,176186.0,31860000.0
2000-11-23,5400,5640,5370,5550,127070,176823.0,31860000.0
2000-11-24,5650,5720,5500,5560,63090,177142.0,31860000.0
2000-11-27,5640,5720,5590,5660,135710,180328.0,31860000.0
2000-11-28,5690,5750,5490,5490,110690,174911.0,31860000.0
2000-11-29,5540,5540,5350,5460,65940,173956.0,31860000.0
2000-11-30,5340,5500,5320,5450,77530,173637.0,31860000.0
2000-12-01,5290,5570,5250,5540,64300,176504.0,31860000.0
2000-12-04,5590,5590,5260,5260,187230,167584.0,31860000.0
2000-12-05,5360,5440,5270,5400,129520,172044.0,31860000.0
2000-12-06,5520,5700,5450,5500,258820,175230.0,31860000.0
2000-12-07,5500,5540,5410,5510,90250,175549.0,31860000.0
2000-12-08,5520,5700,5500,5700,188490,181602.0,31860000.0
2000-12-11,5800,5880,5700,5800,217960,184788.0,31860000.0
2000-12-12,5900,5970,5780,5810,314550,185107.0,31860000.0
2000-12-13,5800,5940,5800,5830,178760,185744.0,31860000.0
2000-12-14,5800,5880,5720,5720,184680,182239.0,31860000.0
2000-12-15,5720,5770,5600,5610,159160,178735.0,31860000.0
2000-12-18,5600,5680,5500,5590,155520,178097.0,31860000.0
2000-12-19,5610,5890,5610,5750,327530,183195.0,31860000.0
2000-12-20,5790,5860,5660,5760,345290,183514.0,31860000.0
2000-12-21,5710,5850,5610,5850,194770,186381.0,31860000.0
2000-12-22,5910,6150,5860,6000,396750,191160.0,31860000.0
2000-12-26,6600,6600,6100,6350,450970,202311.0,31860000.0
2001-01-02,6200,6440,6020,6310,243910,201037.0,31860000.0
2001-01-03,6310,6970,6230,6800,706640,216648.0,31860000.0
2001-01-04,7000,7280,6810,6810,681190,216967.0,31860000.0
2001-01-05,6610,7300,6610,7300,671380,232578.0,31860000.0
2001-01-08,7200,7500,7020,7300,493740,232578.0,31860000.0
2001-01-09,7250,7540,7250,7400,449160,235764.0,31860000.0
2001-01-10,7460,7550,6700,6800,464600,216648.0,31860000.0
2001-01-11,6930,6930,6500,6600,247550,210276.0,31860000.0
2001-01-12,6710,7180,6700,6990,345860,222701.0,31860000.0
2001-01-15,7150,7950,7110,7930,1139000,252650.0,31860000.0
2001-01-16,8000,8000,7510,7960,390070,253606.0,31860000.0
2001-01-17,7960,7960,7250,7360,361550,234490.0,31860000.0
2001-01-18,7450,8280,7450,8000,1214980,254880.0,31860000.0
2001-01-19,8490,8690,8220,8690,683370,276863.0,31860000.0
2001-01-22,8810,9350,8750,8900,481230,283554.0,31860000.0
2001-01-26,8800,8800,8010,8050,395510,256473.0,31860000.0
2001-01-29,7990,8060,7650,7810,288140,248827.0,31860000.0
2001-01-30,8000,8260,7800,7950,415390,253287.0,31860000.0
2001-01-31,7950,8250,7950,8250,329470,262845.0,31860000.0
2001-02-01,8100,8180,7700,7870,471500,250738.0,31860000.0
2001-02-02,7800,7850,7410,7580,389490,241499.0,31860000.0
2001-02-05,7350,7400,6950,7000,354320,223020.0,31860000.0
2001-02-06,7020,7170,6860,7170,229020,228436.0,31860000.0
2001-02-07,7250,7250,6950,6970,275310,222064.0,31860000.0
2001-02-08,6950,7130,6870,7130,314400,227162.0,31860000.0
2001-02-09,7130,7590,7000,7480,278350,238313.0,31860000.0
2001-02-12,7360,7560,7300,7550,270350,240543.0,31860000.0
2001-02-13,7640,8250,7560,8150,731110,259659.0,31860000.0
2001-02-14,8100,8800,7910,8500,560630,270810.0,31860000.0
2001-02-15,8500,8670,8070,8100,393000,258066.0,31860000.0
2001-02-16,8090,8170,7930,8060,266360,256792.0,31860000.0
2001-02-19,7820,7990,7610,7690,353330,245003.0,31860000.0
2001-02-20,7790,7820,7610,7740,263360,246596.0,31860000.0
2001-02-21,7750,8090,7730,7910,313560,252013.0,31860000.0
2001-02-22,7650,7790,7530,7700,150470,245322.0,31860000.0
2001-02-23,7700,7840,7650,7730,83380,246278.0,31860000.0
2001-02-26,7750,8380,7750,8320,459730,265075.0,31860000.0
2001-02-27,8550,9400,8460,8890,1160200,283235.0,31860000.0
2001-02-28,8800,9450,8630,9220,626820,293749.0,31860000.0
2001-03-02,9320,9670,8800,8800,808130,280368.0,31860000.0
2001-03-05,8800,9300,8620,9080,467830,289289.0,31860000.0
2001-03-06,9100,9170,8800,8800,268070,280368.0,31860000.0
2001-03-07,8530,8920,8530,8850,148430,281961.0,31860000.0
2001-03-08,8860,8860,8650,8820,122520,281005.0,31860000.0
2001-03-09,8800,8930,8600,8700,110320,277182.0,31860000.0
2001-03-12,8500,8590,8400,8450,94860,269217.0,31860000.0
2001-03-13,8200,8280,8050,8200,148120,261252.0,31860000.0
2001-03-14,8350,8450,8140,8300,154440,264438.0,31860000.0
2001-03-15,8100,8100,7900,8010,169230,255199.0,31860000.0
2001-03-16,8050,8100,8000,8050,35690,256473.0,31860000.0
2001-03-19,7900,8150,7740,8060,98020,256792.0,31860000.0
2001-03-20,8260,8350,8180,8350,95060,266031.0,31860000.0
2001-03-21,8270,8370,8150,8370,81720,266668.0,31860000.0
2001-03-22,8360,8360,8210,8240,46690,262526.0,31860000.0
2001-03-23,8240,8550,8150,8200,154440,261252.0,31860000.0
2001-03-26,8020,8200,8000,8060,49370,256792.0,31860000.0
2001-03-27,8110,8110,7860,7930,109730,252650.0,31860000.0
2001-03-28,7930,8020,7910,7970,67870,253924.0,31860000.0
2001-03-29,7900,8090,7900,7990,66980,254561.0,31860000.0
2001-03-30,8020,8110,7950,8000,187620,254880.0,31860000.0
2001-04-02,8140,8140,7800,7910,42730,252013.0,31860000.0
2001-04-03,7410,7900,7340,7400,152630,235764.0,31860000.0
2001-04-04,7200,7390,7150,7190,314510,229073.0,31860000.0
2001-04-06,7250,7350,6660,6800,1309820,216648.0,31860000.0
2001-04-09,6750,6980,6640,6750,173540,215055.0,31860000.0
2001-04-10,6850,6930,6400,6400,113270,203904.0,31860000.0
2001-04-11,6500,6600,6460,6600,248590,210276.0,31860000.0
2001-04-12,6650,7300,6600,7010,367420,223339.0,31860000.0
2001-04-13,7190,7330,7060,7150,176340,227799.0,31860000.0
2001-04-16,7150,7180,6840,6850,92640,218241.0,31860000.0
2001-04-17,6890,6950,6800,6830,83090,217604.0,31860000.0
2001-04-18,6850,7070,6850,6980,224040,222383.0,31860000.0
2001-04-19,7390,7550,6910,7000,571010,223020.0,31860000.0
2001-04-20,7200,7240,7010,7110,238200,226525.0,31860000.0
2001-04-23,7050,7230,7050,7150,198040,227799.0,31860000.0
2001-04-24,6900,7220,6900,7220,96360,230029.0,31860000.0
2001-04-25,7300,7950,7140,7910,637940,252013.0,31860000.0
2001-04-26,8000,8010,7710,8010,268740,255199.0,31860000.0
2001-04-27,7810,8000,7810,7900,165210,251694.0,31860000.0
2001-04-30,7800,8200,7800,8200,174210,261252.0,31860000.0
2001-05-02,8600,8840,8410,8800,504900,280368.0,31860000.0
2001-05-03,8900,9100,8750,9050,698450,288333.0,31860000.0
2001-05-04,8750,9100,8720,9050,598210,288333.0,31860000.0
2001-05-07,8910,9050,8830,9040,333280,288014.0,31860000.0
2001-05-08,9010,9110,8850,8850,247140,281961.0,31860000.0
2001-05-09,8670,8790,8400,8500,329190,270810.0,31860000.0
2001-05-10,8300,8500,8250,8500,214270,270810.0,31860000.0
2001-05-11,8500,8500,8350,8500,250800,270810.0,31860000.0
2001-05-14,8570,8850,8490,8850,160760,281961.0,31860000.0
2001-05-15,8900,8990,8810,8900,114440,283554.0,31860000.0
2001-05-16,8900,8900,7700,8700,111850,277182.0,31860000.0
2001-05-17,8750,9490,8700,9400,478600,299484.0,31860000.0
2001-05-18,9100,9950,9100,9890,483680,315095.0,31860000.0
2001-05-21,10300,11000,10000,10200,619720,324972.0,31860000.0
2001-05-22,10250,10550,9920,9990,954580,318281.0,31860000.0
2001-05-23,9950,10200,9730,9800,939730,312228.0,31860000.0
2001-05-24,9700,10000,9500,10000,196270,318600.0,31860000.0
2001-05-25,10100,10750,9820,10100,713920,321786.0,31860000.0
2001-05-28,10100,10200,9900,10000,153200,318600.0,31860000.0
2001-05-29,10000,10150,9950,10150,446220,323379.0,31860000.0
2001-05-30,10000,10100,9730,10100,334880,321786.0,31860000.0
2001-05-31,9800,10450,9800,10200,693370,324972.0,31860000.0
2001-06-01,10350,10850,10200,10600,712440,337716.0,31860000.0
2001-06-04,10600,10850,10150,10350,361940,329751.0,31860000.0
2001-06-05,10500,10500,10000,10000,172220,318600.0,31860000.0
2001-06-07,10000,10100,9750,10000,239990,318600.0,31860000.0
2001-06-08,10100,10350,9960,10300,538210,328158.0,31860000.0
2001-06-11,10000,10200,9900,10000,156450,318600.0,31860000.0
2001-06-12,9800,9990,9750,9800,95960,312228.0,31860000.0
2001-06-13,9800,10000,9700,9770,170840,311272.0,31860000.0
2001-06-14,9800,9970,9500,9930,245800,316370.0,31860000.0
2001-06-15,9800,9900,9720,9840,87890,313502.0,31860000.0
2001-06-18,9850,9900,9500,9500,178800,302670.0,31860000.0
2001-06-19,9360,9500,9060,9150,438070,291519.0,31860000.0
2001-06-20,9150,9370,9000,9300,161180,296298.0,31860000.0
2001-06-21,9460,9650,9460,9550,431790,304263.0,31860000.0
2001-06-22,9560,9670,9400,9550,161550,304263.0,31860000.0
2001-06-25,9400,9500,9150,9240,370070,294386.0,31860000.0
2001-06-26,9240,9340,8980,9290,153190,295979.0,31860000.0
2001-06-27,9290,9340,9030,9100,102010,289926.0,31860000.0
2001-06-28,9000,9300,9000,9000,74850,286740.0,31860000.0
2001-06-29,9200,9670,9200,9650,247360,307449.0,31860000.0
2001-07-02,9760,9960,9760,9900,555340,315414.0,31860000.0
2001-07-03,9970,9970,9660,9940,86940,316688.0,31860000.0
2001-07-04,9900,10200,9850,10100,242700,321786.0,31860000.0
2001-07-05,10100,10250,9950,10200,158100,324972.0,31860000.0
2001-07-06,10000,10100,10000,10000,114280,318600.0,31860000.0
2001-07-09,10000,10250,9950,10000,518090,318600.0,31860000.0
2001-07-10,10050,10150,9710,9900,81630,315414.0,31860000.0
2001-07-11,9620,9900,9510,9700,49620,309042.0,31860000.0
2001-07-12,9700,10000,9650,9750,262300,310635.0,31860000.0
2001-07-13,9990,10200,9750,10000,188170,318600.0,31860000.0
2001-07-16,10000,10200,9890,9990,134560,318281.0,31860000.0
2001-07-18,9900,10000,9510,9600,91100,305856.0,31860000.0
2001-07-19,9410,9600,8950,9260,237250,295024.0,31860000.0
2001-07-20,9250,9250,9000,9100,84450,289926.0,31860000.0
2001-07-23,9150,9370,8700,9040,108330,288014.0,31860000.0
2001-07-24,9030,9290,8770,8880,168840,282917.0,31860000.0
2001-07-25,8660,8950,8660,8750,63910,278775.0,31860000.0
2001-07-26,8760,8900,8550,8650,148440,275589.0,31860000.0
2001-07-27,8750,9200,8720,9190,162160,292793.0,31860000.0
2001-07-30,9200,9200,8910,9050,64740,288333.0,31860000.0
2001-07-31,9050,9080,9000,9030,63680,287696.0,31860000.0
2001-08-01,9000,9180,8800,9150,198060,291519.0,31860000.0
2001-08-02,9160,9300,9020,9280,164180,295661.0,31860000.0
2001-08-03,9250,9250,9040,9250,46350,294705.0,31860000.0
2001-08-06,9010,9380,9010,9250,154170,294705.0,31860000.0
2001-08-07,9010,9270,9010,9230,73620,294068.0,31860000.0
2001-08-08,9150,9250,9100,9250,51960,294705.0,31860000.0
2001-08-09,9200,9270,9100,9220,78820,293749.0,31860000.0
2001-08-10,9250,9300,9120,9250,63780,294705.0,31860000.0
2001-08-13,9210,9350,9100,9210,268620,293431.0,31860000.0
2001-08-14,9300,9750,9300,9700,266750,309042.0,31860000.0
2001-08-16,9500,10200,9500,9910,228630,315733.0,31860000.0
2001-08-17,10100,10400,9900,10400,441680,331344.0,31860000.0
2001-08-20,10300,10500,10000,10500,134220,334530.0,31860000.0
2001-08-21,10550,10600,10250,10300,79320,328158.0,31860000.0
2001-08-22,10000,10500,9950,10350,80650,329751.0,31860000.0
2001-08-23,10450,10450,10050,10300,28560,328158.0,31860000.0
2001-08-24,10100,10550,10100,10300,78900,328158.0,31860000.0
2001-08-27,10300,10600,10300,10450,263400,332937.0,31860000.0
2001-08-28,10600,10650,10200,10350,52760,329751.0,31860000.0
2001-08-29,10200,10600,9910,10600,120250,337716.0,31860000.0
2001-08-30,10300,10400,10000,10100,140180,321786.0,31860000.0
2001-08-31,9900,10200,9660,10100,111880,321786.0,31860000.0
2001-09-03,10100,10100,9950,10100,41630,321786.0,31860000.0
2001-09-04,10100,10250,10100,10250,116900,326565.0,31860000.0
2001-09-05,10400,10400,10100,10300,37350,328158.0,31860000.0
2001-09-06,10150,10500,10050,10350,68330,329751.0,31860000.0
2001-09-07,10300,10350,10150,10300,57160,328158.0,31860000.0
2001-09-10,10300,10300,9850,10000,115800,318600.0,31860000.0
2001-09-11,10000,10200,9950,9970,170390,317644.0,31860000.0
2001-09-12,8600,11000,8480,8700,430550,277182.0,31860000.0
2001-09-13,9430,9500,8650,8970,213940,285784.0,31860000.0
2001-09-14,8970,9950,8710,8780,443990,279731.0,31860000.0
2001-09-17,8700,9100,7530,8000,701120,254880.0,31860000.0
2001-09-18,8300,8450,8000,8300,263240,264438.0,31860000.0
2001-09-19,7870,8490,7800,8290,163190,264119.0,31860000.0
2001-09-20,8010,8550,8010,8480,475330,270173.0,31860000.0
2001-09-21,8500,8690,8210,8500,307440,270810.0,31860000.0
2001-09-24,8400,8640,8290,8600,130990,273996.0,31860000.0
2001-09-25,8820,8820,8350,8450,93990,269217.0,31860000.0
2001-09-26,8270,8500,8270,8500,59130,270810.0,31860000.0
2001-09-27,8320,8550,8320,8520,42740,271447.0,31860000.0
2001-09-28,8410,8700,8410,8700,136580,277182.0,31860000.0
2001-10-04,9650,9650,8810,9050,142060,288333.0,31860000.0
2001-10-05,9230,9230,8850,9100,73140,289926.0,31860000.0
2001-10-08,9000,9700,8990,8990,190480,286421.0,31860000.0
2001-10-09,9010,9100,8810,8970,124910,285784.0,31860000.0
2001-10-10,8820,9050,8810,8810,124540,280687.0,31860000.0
2001-10-11,8860,9300,8860,9160,288190,291838.0,31860000.0
2001-10-12,9200,9300,9100,9200,153400,293112.0,31860000.0
2001-10-15,9110,9200,9050,9100,27720,289926.0,31860000.0
2001-10-16,9060,9300,9050,9110,132990,290245.0,31860000.0
2001-10-17,9110,9320,9060,9300,83750,296298.0,31860000.0
2001-10-18,9240,9400,9150,9290,31980,295979.0,31860000.0
2001-10-19,9290,9400,9150,9400,41700,299484.0,31860000.0
2001-10-22,9300,9500,9280,9500,20700,302670.0,31860000.0
2001-10-23,9670,9670,9260,9400,92760,299484.0,31860000.0
2001-10-24,9400,9490,9210,9470,62990,301714.0,31860000.0
2001-10-25,9470,9500,9320,9350,33850,297891.0,31860000.0
2001-10-26,9230,9450,9170,9350,110820,297891.0,31860000.0
2001-10-29,9200,9350,9200,9210,53420,293431.0,31860000.0
2001-10-30,9150,9290,8920,9090,67260,289607.0,31860000.0
2001-10-31,9100,9150,8950,9000,42070,286740.0,31860000.0
2001-11-01,8880,9210,8880,9200,56370,293112.0,31860000.0
2001-11-02,9290,9440,9200,9400,134660,299484.0,31860000.0
2001-11-05,9510,9800,9410,9650,158930,307449.0,31860000.0
2001-11-06,9700,9840,9700,9800,177410,312228.0,31860000.0
2001-11-07,9780,10300,9740,10200,184080,324972.0,31860000.0
2001-11-08,10100,10300,9900,10000,116780,318600.0,31860000.0
2001-11-09,10000,10100,9660,9790,151930,311909.0,31860000.0
2001-11-12,9800,10100,9800,9900,70970,315414.0,31860000.0
2001-11-13,9800,10500,9800,10250,174340,326565.0,31860000.0
2001-11-14,10350,11300,10300,11300,261280,360018.0,31860000.0
2001-11-15,11300,12200,11000,12050,393380,383913.0,31860000.0
2001-11-16,12500,12500,11500,11700,172820,372762.0,31860000.0
2001-11-19,11400,12000,11400,11700,361420,372762.0,31860000.0
2001-11-20,12100,12100,11500,11600,366780,369576.0,31860000.0
2001-11-21,11600,11900,11200,11200,203760,356832.0,31860000.0
2001-11-22,11200,11800,11050,11800,148650,375948.0,31860000.0
2001-11-23,11900,13550,11700,12250,355470,390285.0,31860000.0
2001-11-26,12450,13200,12350,12800,404270,407808.0,31860000.0
2001-11-27,12700,12950,12000,12400,283100,395064.0,31860000.0
2001-11-28,12100,13550,11850,11850,488630,377541.0,31860000.0
2001-11-29,11800,12550,11650,12500,231070,398250.0,31860000.0
2001-11-30,13000,14350,12600,14350,736920,457191.0,31860000.0
2001-12-03,14800,15050,14350,14750,531950,469935.0,31860000.0
2001-12-04,15000,15000,13900,13900,245830,442854.0,31860000.0
2001-12-05,14300,15950,14000,15950,892200,508167.0,31860000.0
2001-12-06,16100,16800,15350,15700,676360,500202.0,31860000.0
2001-12-07,15500,16200,15200,16000,503480,509760.0,31860000.0
2001-12-10,15850,16200,15300,15400,281650,490644.0,31860000.0
2001-12-11,14550,15300,14550,15000,185680,477900.0,31860000.0
2001-12-12,15000,16500,14500,16500,250650,525690.0,31860000.0
2001-12-13,15900,16750,15600,16400,404790,522504.0,31860000.0
2001-12-14,16200,17250,15750,16350,221530,520911.0,31860000.0
2001-12-17,15900,16250,15400,16000,130150,509760.0,31860000.0
2001-12-18,16000,16300,15350,15350,220910,489051.0,31860000.0
2001-12-19,14800,15600,14500,14600,225650,465156.0,31860000.0
2001-12-20,14600,15700,14400,15400,236740,490644.0,31860000.0
2001-12-21,14850,15200,14750,14850,125550,473121.0,31860000.0
2001-12-24,14500,15200,14200,15200,156870,484272.0,31860000.0
2001-12-26,15400,15400,14750,14750,106170,469935.0,31860000.0
2001-12-27,15100,15900,14950,15600,206090,497016.0,31860000.0
2001-12-28,15900,17900,15900,17600,245830,560736.0,31860000.0
2002-01-02,18000,18300,17100,17500,215677,557550.0,31860000.0
2002-01-03,17500,18100,17000,17950,415280,571887.0,31860000.0
2002-01-04,18150,18600,17400,18150,405360,578259.0,31860000.0
2002-01-07,17800,18100,17050,17050,241806,543213.0,31860000.0
2002-01-08,16700,16800,15400,15550,340260,495423.0,31860000.0
2002-01-09,15500,16550,15350,16200,592113,516132.0,31860000.0
2002-01-10,16200,16600,15500,15500,220063,493830.0,31860000.0
2002-01-11,15900,15950,15200,15400,116630,490644.0,31860000.0
2002-01-14,14800,15550,14800,15300,79190,487458.0,31860000.0
2002-01-15,15000,15100,14500,14500,242636,461970.0,31860000.0
2002-01-16,14800,15200,14500,14900,197770,474714.0,31860000.0
2002-01-17,14500,15200,14450,15050,126732,479493.0,31860000.0
