삼영전자공업(005680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-12-01,7020,7020,6870,6880,79502,137600.0,20000000.0
2004-12-02,6990,7120,6920,7030,149940,140600.0,20000000.0
2004-12-03,7090,7160,7000,7160,168760,143200.0,20000000.0
2004-12-06,7220,7330,7070,7070,209406,141400.0,20000000.0
2004-12-07,6960,7070,6850,6870,113996,137400.0,20000000.0
2004-12-08,6740,7000,6700,6800,118490,136000.0,20000000.0
2004-12-09,6760,6770,6650,6760,111710,135200.0,20000000.0
2004-12-10,6680,6860,6680,6760,52700,135200.0,20000000.0
2004-12-13,6700,6900,6700,6850,38350,137000.0,20000000.0
2004-12-14,6940,7010,6770,6900,131860,138000.0,20000000.0
2004-12-15,6940,6940,6760,6770,76110,135400.0,20000000.0
2004-12-16,6760,6950,6750,6810,85930,136200.0,20000000.0
2004-12-17,6810,6890,6800,6870,136170,137400.0,20000000.0
2004-12-20,6800,7060,6800,6970,91764,139400.0,20000000.0
2004-12-21,7000,7050,6890,6970,61474,139400.0,20000000.0
2004-12-22,6970,7110,6970,7110,89370,142200.0,20000000.0
2004-12-23,7100,7140,6880,6880,60985,137600.0,20000000.0
2004-12-24,6920,6950,6820,6900,38120,138000.0,20000000.0
2004-12-27,6840,6940,6840,6910,31410,138200.0,20000000.0
2004-12-28,6910,6940,6720,6750,62736,135000.0,20000000.0
2004-12-29,6650,6770,6650,6700,22489,134000.0,20000000.0
2004-12-30,6730,6760,6600,6630,60060,132600.0,20000000.0
2005-01-03,6630,6680,6580,6650,38110,133000.0,20000000.0
2005-01-04,6650,6710,6630,6650,35576,133000.0,20000000.0
2005-01-05,6650,6660,6570,6590,60666,131800.0,20000000.0
2005-01-06,6590,6650,6530,6610,75780,132200.0,20000000.0
2005-01-07,6670,6670,6590,6600,42040,132000.0,20000000.0
2005-01-10,6650,6650,6580,6600,52540,132000.0,20000000.0
2005-01-11,6620,6670,6580,6660,48950,133200.0,20000000.0
2005-01-12,6700,6700,6610,6620,75060,132400.0,20000000.0
2005-01-13,6630,6690,6620,6690,62660,133800.0,20000000.0
2005-01-14,6670,6830,6630,6830,78030,136600.0,20000000.0
2005-01-17,6860,7130,6840,7040,195320,140800.0,20000000.0
2005-01-18,7100,7100,6900,6910,63050,138200.0,20000000.0
2005-01-19,7000,7080,6920,7010,172369,140200.0,20000000.0
2005-01-20,7300,7370,7060,7160,355850,143200.0,20000000.0
2005-01-21,7160,7500,7120,7400,365623,148000.0,20000000.0
2005-01-24,7390,7450,7260,7390,113700,147800.0,20000000.0
2005-01-25,7300,7400,7150,7190,93600,143800.0,20000000.0
2005-01-26,7220,7240,7060,7150,69470,143000.0,20000000.0
2005-01-27,7220,7290,7140,7160,78550,143200.0,20000000.0
2005-01-28,7200,7270,7100,7270,51940,145400.0,20000000.0
2005-01-31,7270,7340,7230,7270,145260,145400.0,20000000.0
2005-02-01,7340,7550,7270,7500,158040,150000.0,20000000.0
2005-02-02,7620,7650,7350,7560,102860,151200.0,20000000.0
2005-02-03,7510,7670,7490,7550,112240,151000.0,20000000.0
2005-02-04,7550,7580,7440,7530,77630,150600.0,20000000.0
2005-02-07,7540,7600,7440,7550,98500,151000.0,20000000.0
2005-02-11,7550,7550,7350,7370,72260,147400.0,20000000.0
2005-02-14,7400,7470,7330,7400,89570,148000.0,20000000.0
2005-02-15,7410,7520,7400,7460,63830,149200.0,20000000.0
2005-02-16,7520,7830,7460,7760,238520,155200.0,20000000.0
2005-02-17,7920,8260,7770,8100,390930,162000.0,20000000.0
2005-02-18,8050,8100,7960,8030,87450,160600.0,20000000.0
2005-02-21,8100,8190,7940,7950,134020,159000.0,20000000.0
2005-02-22,7960,8050,7700,7700,143750,154000.0,20000000.0
2005-02-23,7520,7670,7520,7570,79561,151400.0,20000000.0
2005-02-24,7510,7980,7510,7820,63400,156400.0,20000000.0
2005-02-25,7780,8000,7750,7910,81100,158200.0,20000000.0
2005-02-28,8050,8050,7820,7820,88623,156400.0,20000000.0
2005-03-02,7850,8080,7700,7900,113006,158000.0,20000000.0
2005-03-03,7970,8450,7950,8400,718230,168000.0,20000000.0
2005-03-04,8490,8490,8180,8280,235750,165600.0,20000000.0
2005-03-07,8390,8390,7950,8010,287032,160200.0,20000000.0
2005-03-08,8060,8100,7800,8000,147790,160000.0,20000000.0
2005-03-09,7820,8100,7820,7950,105610,159000.0,20000000.0
2005-03-10,7930,8180,7900,7900,127215,158000.0,20000000.0
2005-03-11,8040,8320,8030,8270,193930,165400.0,20000000.0
2005-03-14,8300,8390,8180,8290,102680,165800.0,20000000.0
2005-03-15,8340,8340,7850,7850,157320,157000.0,20000000.0
2005-03-16,7910,7950,7600,7740,149260,154800.0,20000000.0
2005-03-17,7740,7900,7460,7460,150091,149200.0,20000000.0
2005-03-18,7410,7600,7400,7400,76055,148000.0,20000000.0
2005-03-21,7450,7450,7200,7350,67715,147000.0,20000000.0
2005-03-22,7350,7430,7210,7410,89701,148200.0,20000000.0
2005-03-23,7450,7450,7260,7270,54920,145400.0,20000000.0
2005-03-24,7330,7420,7210,7250,61736,145000.0,20000000.0
2005-03-25,7260,7380,7210,7290,54896,145800.0,20000000.0
2005-03-28,7360,7490,7360,7480,36431,149600.0,20000000.0
2005-03-29,7500,7580,7380,7420,85295,148400.0,20000000.0
2005-03-30,7400,7470,7290,7360,46884,147200.0,20000000.0
2005-03-31,7300,7560,7300,7410,146830,148200.0,20000000.0
2005-04-01,7350,7510,7350,7510,50660,150200.0,20000000.0
2005-04-04,7430,7500,7320,7400,15410,148000.0,20000000.0
2005-04-06,7450,7510,7420,7460,56689,149200.0,20000000.0
2005-04-07,7500,7520,7370,7410,42201,148200.0,20000000.0
2005-04-08,7450,7540,7420,7460,57380,149200.0,20000000.0
2005-04-11,7400,7460,7270,7270,42970,145400.0,20000000.0
2005-04-12,7300,7300,7110,7130,96459,142600.0,20000000.0
2005-04-13,7190,7190,7110,7130,52151,142600.0,20000000.0
2005-04-14,7140,7160,6970,7010,148370,140200.0,20000000.0
2005-04-15,7010,7060,6870,6960,95590,139200.0,20000000.0
2005-04-18,6870,6900,6810,6850,114640,137000.0,20000000.0
2005-04-19,6970,7000,6870,6900,23761,138000.0,20000000.0
2005-04-20,7040,7400,7030,7090,93610,141800.0,20000000.0
2005-04-21,7000,7150,6930,7080,22410,141600.0,20000000.0
2005-04-22,7170,7200,6990,6990,36270,139800.0,20000000.0
2005-04-25,6950,7050,6900,6940,29869,138800.0,20000000.0
2005-04-26,6950,6950,6840,6850,45600,137000.0,20000000.0
2005-04-27,6830,6830,6700,6750,45810,135000.0,20000000.0
2005-04-28,6750,6820,6740,6750,41581,135000.0,20000000.0
2005-04-29,6700,6800,6700,6790,229010,135800.0,20000000.0
2005-05-02,6880,6880,6730,6760,26090,135200.0,20000000.0
2005-05-03,6760,6830,6750,6800,90372,136000.0,20000000.0
2005-05-04,6780,6820,6750,6800,38540,136000.0,20000000.0
2005-05-06,6820,6890,6800,6800,83182,136000.0,20000000.0
2005-05-09,6770,6790,6650,6700,109112,134000.0,20000000.0
2005-05-10,6710,6730,6690,6700,92380,134000.0,20000000.0
2005-05-11,6710,6770,6670,6700,81700,134000.0,20000000.0
2005-05-12,6670,6750,6670,6750,24250,135000.0,20000000.0
2005-05-13,6740,6750,6630,6670,45390,133400.0,20000000.0
2005-05-16,6670,6700,6580,6620,168445,132400.0,20000000.0
2005-05-17,6670,6670,6600,6630,76815,132600.0,20000000.0
2005-05-18,6630,6670,6550,6550,91254,131000.0,20000000.0
2005-05-19,6620,6640,6510,6540,104100,130800.0,20000000.0
2005-05-20,6580,6580,6480,6490,109834,129800.0,20000000.0
2005-05-23,6490,6530,6460,6460,34230,129200.0,20000000.0
2005-05-24,6450,6530,6450,6530,40830,130600.0,20000000.0
2005-05-25,6510,6580,6510,6550,39468,131000.0,20000000.0
2005-05-26,6560,6650,6560,6650,37011,133000.0,20000000.0
2005-05-27,6700,6740,6630,6710,57627,134200.0,20000000.0
2005-05-30,6700,6740,6670,6710,28020,134200.0,20000000.0
2005-05-31,6690,6730,6670,6690,25101,133800.0,20000000.0
2005-06-01,6670,6730,6640,6640,32620,132800.0,20000000.0
2005-06-02,6690,6740,6650,6700,30830,134000.0,20000000.0
2005-06-03,6670,6730,6620,6690,83098,133800.0,20000000.0
2005-06-07,6720,6720,6660,6660,32051,133200.0,20000000.0
2005-06-08,6700,6750,6660,6750,59278,135000.0,20000000.0
2005-06-09,6730,6830,6730,6830,53910,136600.0,20000000.0
2005-06-10,6810,6900,6800,6870,53500,137400.0,20000000.0
2005-06-13,6820,6890,6800,6800,33800,136000.0,20000000.0
2005-06-14,6810,6880,6810,6850,24949,137000.0,20000000.0
2005-06-15,6890,6960,6820,6960,54752,139200.0,20000000.0
2005-06-16,7000,7040,6970,7010,40910,140200.0,20000000.0
2005-06-17,7010,7020,6900,6960,27630,139200.0,20000000.0
2005-06-20,6950,7010,6860,6990,41240,139800.0,20000000.0
2005-06-21,7010,7030,6870,6900,34380,138000.0,20000000.0
2005-06-22,6900,7100,6840,7020,48930,140400.0,20000000.0
2005-06-23,6980,7080,6980,7020,26620,140400.0,20000000.0
2005-06-24,7020,7070,6980,7070,50320,141400.0,20000000.0
2005-06-27,7010,7050,6950,7000,30190,140000.0,20000000.0
2005-06-28,7060,7070,7000,7030,20790,140600.0,20000000.0
2005-06-29,7030,7220,7030,7220,48141,144400.0,20000000.0
2005-06-30,7160,7380,7140,7320,105300,146400.0,20000000.0
2005-07-01,7380,7390,7280,7310,35127,146200.0,20000000.0
2005-07-04,7310,7340,7260,7310,31472,146200.0,20000000.0
2005-07-05,7310,7320,7200,7230,63973,144600.0,20000000.0
2005-07-06,7180,7290,7180,7230,46390,144600.0,20000000.0
2005-07-07,7200,7450,7180,7390,70371,147800.0,20000000.0
2005-07-08,7320,7370,7290,7290,30810,145800.0,20000000.0
2005-07-11,7370,7540,7340,7440,82570,148800.0,20000000.0
2005-07-12,7500,7500,7350,7390,41660,147800.0,20000000.0
2005-07-13,7370,7460,7330,7450,50940,149000.0,20000000.0
2005-07-14,7400,7500,7400,7490,73240,149800.0,20000000.0
2005-07-15,7460,7510,7410,7470,23940,149400.0,20000000.0
2005-07-18,7430,7470,7360,7370,31490,147400.0,20000000.0
2005-07-19,7340,7400,7320,7390,32890,147800.0,20000000.0
2005-07-20,7370,7370,7200,7220,64420,144400.0,20000000.0
2005-07-21,7250,7300,7210,7250,32930,145000.0,20000000.0
2005-07-22,7210,7240,7050,7150,30239,143000.0,20000000.0
2005-07-25,7170,7180,7100,7120,31090,142400.0,20000000.0
2005-07-26,7170,7230,7110,7150,25980,143000.0,20000000.0
2005-07-27,7210,7440,7150,7400,98700,148000.0,20000000.0
2005-07-28,7490,7490,7320,7380,83416,147600.0,20000000.0
2005-07-29,7380,7400,7310,7400,59637,148000.0,20000000.0
2005-08-01,7320,7430,7320,7380,32484,147600.0,20000000.0
2005-08-02,7380,7390,7310,7380,29110,147600.0,20000000.0
2005-08-03,7450,7470,7360,7390,92890,147800.0,20000000.0
2005-08-04,7380,7400,7240,7290,33126,145800.0,20000000.0
2005-08-05,7200,7300,7060,7140,35290,142800.0,20000000.0
2005-08-08,7030,7500,7030,7140,34340,142800.0,20000000.0
2005-08-09,7100,7190,7070,7150,27000,143000.0,20000000.0
2005-08-10,7160,7250,7120,7130,40184,142600.0,20000000.0
2005-08-11,7140,7200,7090,7120,37162,142400.0,20000000.0
2005-08-12,7120,7250,7110,7150,22690,143000.0,20000000.0
2005-08-16,7230,7230,7090,7090,23484,141800.0,20000000.0
2005-08-17,7100,7170,7080,7130,12370,142600.0,20000000.0
2005-08-18,7100,7150,7060,7140,25470,142800.0,20000000.0
2005-08-19,7100,7100,6950,7050,24964,141000.0,20000000.0
2005-08-22,6950,7040,6920,7000,51680,140000.0,20000000.0
2005-08-23,7040,7150,6950,7150,73390,143000.0,20000000.0
2005-08-24,7110,7180,7040,7040,43990,140800.0,20000000.0
2005-08-25,6980,7130,6980,7130,86550,142600.0,20000000.0
2005-08-26,7050,7150,7040,7070,19900,141400.0,20000000.0
2005-08-29,7080,7080,6880,6950,40760,139000.0,20000000.0
2005-08-30,7000,7000,6850,6940,28710,138800.0,20000000.0
2005-08-31,6940,6940,6770,6860,50780,137200.0,20000000.0
2005-09-01,6800,7000,6800,7000,22750,140000.0,20000000.0
2005-09-02,6910,6990,6890,6940,20041,138800.0,20000000.0
2005-09-05,6910,7030,6910,7020,18840,140400.0,20000000.0
2005-09-06,7080,7090,6950,7040,34600,140800.0,20000000.0
2005-09-07,7090,7100,6950,7100,60290,142000.0,20000000.0
2005-09-08,7120,7120,6950,6970,59100,139400.0,20000000.0
2005-09-09,7000,7100,6940,7100,33290,142000.0,20000000.0
2005-09-12,7070,7200,7050,7100,79740,142000.0,20000000.0
2005-09-13,7100,7210,7100,7200,43230,144000.0,20000000.0
2005-09-14,7200,7200,7130,7160,15800,143200.0,20000000.0
2005-09-15,7090,7190,7080,7090,16000,141800.0,20000000.0
2005-09-16,7090,7160,7070,7140,26880,142800.0,20000000.0
2005-09-20,7170,7360,7150,7350,80680,147000.0,20000000.0
2005-09-21,7280,7410,7210,7300,56160,146000.0,20000000.0
2005-09-22,7330,7350,7260,7310,72150,146200.0,20000000.0
2005-09-23,7310,7330,7150,7300,59490,146000.0,20000000.0
2005-09-26,7330,7500,7300,7500,108960,150000.0,20000000.0
2005-09-27,7560,7770,7460,7710,103520,154200.0,20000000.0
2005-09-28,7700,7850,7640,7800,137200,156000.0,20000000.0
2005-09-29,7800,7880,7680,7800,159640,156000.0,20000000.0
2005-09-30,7840,8000,7770,7950,104630,159000.0,20000000.0
2005-10-04,8050,8170,8010,8130,68090,162600.0,20000000.0
2005-10-05,8140,8190,7970,7970,83670,159400.0,20000000.0
2005-10-06,7930,7970,7670,7970,86170,159400.0,20000000.0
2005-10-07,7830,8150,7830,8140,97500,162800.0,20000000.0
2005-10-10,8240,8280,8000,8010,101591,160200.0,20000000.0
2005-10-11,8030,8280,7860,8140,131319,162800.0,20000000.0
2005-10-12,8190,8260,8090,8210,138310,164200.0,20000000.0
2005-10-13,8260,8260,8030,8040,59250,160800.0,20000000.0
2005-10-14,8000,8050,7800,8040,93500,160800.0,20000000.0
2005-10-17,8040,8090,7890,7980,49060,159600.0,20000000.0
2005-10-18,8020,8060,7860,7900,53090,158000.0,20000000.0
2005-10-19,7850,7880,7560,7680,52040,153600.0,20000000.0
2005-10-20,7780,7780,7630,7650,36310,153000.0,20000000.0
2005-10-21,7680,7780,7560,7730,18149,154600.0,20000000.0
2005-10-24,7800,7800,7690,7690,15740,153800.0,20000000.0
2005-10-25,7750,8000,7750,7940,49110,158800.0,20000000.0
2005-10-26,8040,8040,7830,7970,35060,159400.0,20000000.0
2005-10-27,7910,8000,7850,7850,45479,157000.0,20000000.0
2005-10-28,7700,7900,7600,7770,29520,155400.0,20000000.0
2005-10-31,7740,7920,7740,7850,14339,157000.0,20000000.0
2005-11-01,7710,7900,7710,7850,36330,157000.0,20000000.0
2005-11-02,7810,7980,7800,7900,19199,158000.0,20000000.0
2005-11-03,7980,7980,7870,7900,24592,158000.0,20000000.0
2005-11-04,7900,7950,7870,7930,27940,158600.0,20000000.0
2005-11-07,7990,7990,7810,7820,14149,156400.0,20000000.0
2005-11-08,7880,7910,7820,7910,17090,158200.0,20000000.0
2005-11-09,7910,7980,7880,7890,26370,157800.0,20000000.0
2005-11-10,7860,7950,7770,7790,40576,155800.0,20000000.0
2005-11-11,7820,7980,7800,7970,39170,159400.0,20000000.0
2005-11-14,7970,7970,7910,7930,22216,158600.0,20000000.0
2005-11-15,7910,7910,7650,7780,66710,155600.0,20000000.0
2005-11-16,7780,7840,7700,7770,28710,155400.0,20000000.0
2005-11-17,7750,7840,7750,7770,36216,155400.0,20000000.0
2005-11-18,7770,7900,7770,7880,38720,157600.0,20000000.0
2005-11-21,7950,8150,7830,7900,116503,158000.0,20000000.0
2005-11-22,7970,7970,7700,7700,73610,154000.0,20000000.0
2005-11-23,7720,7830,7700,7790,71750,155800.0,20000000.0
2005-11-24,7830,7910,7750,7910,84990,158200.0,20000000.0
2005-11-25,7880,8300,7870,8210,250476,164200.0,20000000.0
2005-11-28,8300,8630,8030,8620,295218,172400.0,20000000.0
2005-11-29,8640,8940,8520,8790,339821,175800.0,20000000.0
2005-11-30,8840,8990,8610,8900,171830,178000.0,20000000.0
2005-12-01,8970,9170,8840,9150,124150,183000.0,20000000.0
2005-12-02,9450,9450,9100,9210,192722,184200.0,20000000.0
2005-12-05,9210,9260,9000,9210,89070,184200.0,20000000.0
2005-12-06,9210,9210,9000,9050,60820,181000.0,20000000.0
2005-12-07,9000,9160,8770,8770,84091,175400.0,20000000.0
2005-12-08,8610,8900,8610,8750,75120,175000.0,20000000.0
2005-12-09,8630,8890,8630,8850,69255,177000.0,20000000.0
2005-12-12,8740,9000,8740,8970,77980,179400.0,20000000.0
2005-12-13,8900,9030,8770,8850,63390,177000.0,20000000.0
2005-12-14,8940,8990,8680,8990,97450,179800.0,20000000.0
2005-12-15,9000,9520,8760,9520,229570,190400.0,20000000.0
2005-12-16,9410,9750,9320,9320,138590,186400.0,20000000.0
2005-12-19,9400,9600,9300,9500,96690,190000.0,20000000.0
2005-12-20,9410,10450,9410,10000,409402,200000.0,20000000.0
2005-12-21,10100,10350,9950,10150,194615,203000.0,20000000.0
2005-12-22,10050,10400,9750,9970,164581,199400.0,20000000.0
2005-12-23,10000,10150,9780,10100,96422,202000.0,20000000.0
2005-12-26,10100,10700,9950,10250,146600,205000.0,20000000.0
2005-12-27,10050,10300,9960,9960,54859,199200.0,20000000.0
2005-12-28,9940,10000,9620,10000,53885,200000.0,20000000.0
2005-12-29,9870,10200,9780,10050,69272,201000.0,20000000.0
2006-01-02,10200,10250,9950,10050,73321,201000.0,20000000.0
2006-01-03,10050,11550,9860,11550,468162,231000.0,20000000.0
2006-01-04,13250,13250,12700,13250,1069107,265000.0,20000000.0
2006-01-05,13450,13450,12200,12750,796113,255000.0,20000000.0
2006-01-06,13100,13300,12050,13200,522018,264000.0,20000000.0
2006-01-09,12900,13500,12350,12750,434913,255000.0,20000000.0
2006-01-10,12250,12750,11550,11850,395568,237000.0,20000000.0
2006-01-11,11550,12250,11500,11900,324180,238000.0,20000000.0
2006-01-12,12050,12350,11550,11900,448452,238000.0,20000000.0
2006-01-13,11700,12100,11300,12100,268643,242000.0,20000000.0
2006-01-16,11850,12350,11700,12300,226263,246000.0,20000000.0
2006-01-17,12500,12600,11550,11550,255784,231000.0,20000000.0
2006-01-18,11450,11450,10400,11050,241980,221000.0,20000000.0
2006-01-19,10650,11200,10500,10900,118180,218000.0,20000000.0
2006-01-20,10900,11100,9900,10100,159616,202000.0,20000000.0
2006-01-23,9700,10000,9480,9520,112220,190400.0,20000000.0
2006-01-24,9520,10450,9500,10200,260451,204000.0,20000000.0
2006-01-25,10350,10600,10100,10350,228965,207000.0,20000000.0
2006-01-26,10350,11250,10050,11250,291940,225000.0,20000000.0
2006-01-27,11550,11600,10600,10950,230630,219000.0,20000000.0
2006-01-31,10950,11200,10800,11200,110551,224000.0,20000000.0
2006-02-01,10950,11050,10300,10900,178130,218000.0,20000000.0
2006-02-02,10900,11150,10400,11150,144171,223000.0,20000000.0
2006-02-03,10950,10950,10500,10500,69200,210000.0,20000000.0
2006-02-06,10450,10550,10200,10500,57960,210000.0,20000000.0
2006-02-07,10250,10450,10150,10150,87820,203000.0,20000000.0
2006-02-08,10150,11250,10150,10200,191733,204000.0,20000000.0
2006-02-09,10550,10750,10200,10750,105871,215000.0,20000000.0
2006-02-10,10750,10800,10200,10800,62040,216000.0,20000000.0
2006-02-13,10600,11100,10350,10700,79740,214000.0,20000000.0
2006-02-14,10550,10950,10500,10950,59040,219000.0,20000000.0
2006-02-15,11100,11200,10400,10400,102510,208000.0,20000000.0
2006-02-16,10050,10250,9010,9360,459120,187200.0,20000000.0
2006-02-17,9300,9360,9000,9300,134350,186000.0,20000000.0
2006-02-20,9350,9440,9120,9160,54426,183200.0,20000000.0
2006-02-21,9060,9240,9060,9150,52001,183000.0,20000000.0
2006-02-22,9200,9300,9030,9260,65990,185200.0,20000000.0
2006-02-23,9260,9660,9260,9510,302952,190200.0,20000000.0
2006-02-24,9600,9710,9350,9400,79770,188000.0,20000000.0
2006-02-27,9410,9540,9320,9540,78120,190800.0,20000000.0
2006-02-28,9550,9590,9340,9390,60090,187800.0,20000000.0
2006-03-02,9250,9410,9250,9380,54300,187600.0,20000000.0
2006-03-03,9260,9310,9030,9220,78100,184400.0,20000000.0
2006-03-06,9290,9290,9110,9200,17010,184000.0,20000000.0
2006-03-07,9030,9160,8890,8950,67110,179000.0,20000000.0
2006-03-08,8860,9140,8860,9140,66011,182800.0,20000000.0
2006-03-09,9180,9280,9050,9280,41871,185600.0,20000000.0
2006-03-10,9160,9360,9150,9150,22240,183000.0,20000000.0
2006-03-13,8860,9280,8860,9280,38780,185600.0,20000000.0
2006-03-14,9220,9270,9020,9060,34230,181200.0,20000000.0
2006-03-15,9100,9250,9100,9190,20150,183800.0,20000000.0
2006-03-16,9240,9240,9040,9100,20410,182000.0,20000000.0
2006-03-17,9280,9280,8880,9150,22270,183000.0,20000000.0
2006-03-20,9150,9240,8970,9240,41050,184800.0,20000000.0
2006-03-21,9300,9400,9200,9310,65193,186200.0,20000000.0
2006-03-22,9300,9900,9200,9230,172340,184600.0,20000000.0
2006-03-23,9290,9290,8980,9190,98733,183800.0,20000000.0
2006-03-24,9030,9250,9030,9090,29850,181800.0,20000000.0
2006-03-27,9000,9100,8970,9030,43930,180600.0,20000000.0
2006-03-28,8910,9050,8910,8950,29730,179000.0,20000000.0
2006-03-29,8910,9100,8910,9060,27660,181200.0,20000000.0
2006-03-30,9020,9240,9020,9220,22933,184400.0,20000000.0
2006-03-31,9220,9400,9220,9390,32690,187800.0,20000000.0
2006-04-03,9370,9430,9300,9380,39640,187600.0,20000000.0
2006-04-04,9400,9400,9200,9250,43122,185000.0,20000000.0
2006-04-05,9250,9380,9210,9350,25795,187000.0,20000000.0
2006-04-06,9440,9440,9310,9370,24550,187400.0,20000000.0
2006-04-07,9390,9390,9260,9360,11570,187200.0,20000000.0
2006-04-10,9380,9380,9300,9350,11930,187000.0,20000000.0
2006-04-11,9380,9380,9210,9300,11490,186000.0,20000000.0
2006-04-12,9350,9450,9230,9410,28150,188200.0,20000000.0
2006-04-13,9450,9450,9320,9340,28960,186800.0,20000000.0
2006-04-14,9400,9580,9300,9510,118028,190200.0,20000000.0
2006-04-17,9610,9690,9550,9550,70027,191000.0,20000000.0
2006-04-18,9510,9600,9340,9430,43731,188600.0,20000000.0
2006-04-19,9460,9490,9260,9290,97470,185800.0,20000000.0
2006-04-20,9290,9340,9100,9210,177520,184200.0,20000000.0
2006-04-21,9130,9360,9120,9130,125060,182600.0,20000000.0
2006-04-24,9110,9120,8610,8820,196310,176400.0,20000000.0
2006-04-25,8720,8870,8550,8610,176260,172200.0,20000000.0
2006-04-26,8580,8600,8420,8530,77570,170600.0,20000000.0
2006-04-27,8530,8630,8420,8450,54270,169000.0,20000000.0
2006-04-28,8450,8560,8220,8240,73931,164800.0,20000000.0
2006-05-02,8220,8570,8150,8570,551240,171400.0,20000000.0
2006-05-03,8650,8760,8500,8740,99052,174800.0,20000000.0
2006-05-04,8840,8840,8610,8760,40862,175200.0,20000000.0
2006-05-08,8760,8980,8680,8680,41436,173600.0,20000000.0
2006-05-09,8620,8840,8550,8710,80265,174200.0,20000000.0
2006-05-10,8640,9180,8640,9150,202660,183000.0,20000000.0
