제이준코스메틱(025620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-05-28,180682,189732,180682,190055,338839,21622.0,29417967.0
2010-05-31,204044,218132,191095,218498,1769720,24858.0,29417967.0
2010-06-01,220782,229776,211790,226256,1342714,25741.0,29417967.0
2010-06-03,226164,245405,218299,241771,874346,27506.0,29417967.0
2010-06-04,236286,250729,231248,248235,1253254,28241.0,29417967.0
2010-06-07,240078,256993,236066,246940,726170,28094.0,29417967.0
2010-06-08,245329,270086,244189,270213,801671,30742.0,29417967.0
2010-06-09,270046,297083,270046,280556,1439305,31918.0,29417967.0
2010-06-10,277880,286872,259780,284436,593490,32360.0,29417967.0
2010-06-11,291969,297372,271406,284436,963715,32360.0,29417967.0
2010-06-14,290697,293217,271206,283142,532721,32213.0,29417967.0
2010-06-15,277756,288187,275238,279264,516121,31771.0,29417967.0
2010-06-16,279078,317683,276262,309001,1342940,35154.0,29417967.0
2010-06-17,315330,317906,301239,310293,571874,35302.0,29417967.0
2010-06-18,315270,317858,295847,303829,459362,34566.0,29417967.0
2010-06-21,306118,308697,258212,258577,1222473,29418.0,29417967.0
2010-06-22,248087,284243,219670,261163,3054601,29712.0,29417967.0
2010-06-23,271226,281667,258278,261163,627052,29712.0,29417967.0
2010-06-24,258288,263690,245339,254699,488970,28977.0,29417967.0
2010-06-25,248173,257221,229832,235306,809936,26770.0,29417967.0
2010-06-28,236279,270086,235139,270213,1670228,30742.0,29417967.0
2010-06-29,284375,291989,248219,250821,2020025,28535.0,29417967.0
2010-06-30,235073,268653,235073,258577,441662,29418.0,29417967.0
2010-07-01,258288,267338,246775,254699,294211,28977.0,29417967.0
2010-07-02,251816,259668,242753,243062,403220,27653.0,29417967.0
2010-07-05,248097,250673,242763,245649,174110,27947.0,29417967.0
2010-07-06,248021,260788,244123,258577,257263,29418.0,29417967.0
2010-07-07,264686,264686,254551,258577,312000,29418.0,29417967.0
2010-07-08,260930,264896,250795,250821,259180,28535.0,29417967.0
2010-07-09,258222,258222,248090,249527,225823,28388.0,29417967.0
2010-07-12,253315,257269,223702,250821,254794,28535.0,29417967.0
2010-07-13,251856,288253,245326,275386,1010598,31330.0,29417967.0
2010-07-14,275150,293136,260697,265041,485045,30153.0,29417967.0
2010-07-15,258120,263523,251646,255991,274506,29124.0,29417967.0
2010-07-16,250506,260709,249128,255991,316570,29124.0,29417967.0
2010-07-19,255843,260881,240319,253407,294210,28830.0,29417967.0
2010-07-20,254627,262242,248153,254699,230330,28977.0,29417967.0
2010-07-21,250681,258293,249313,253407,199150,28830.0,29417967.0
2010-07-22,255724,255724,227238,227548,443000,25888.0,29417967.0
2010-07-23,236279,260798,236279,261163,671402,29712.0,29417967.0
2010-07-26,262231,294730,262231,279264,1003890,31771.0,29417967.0
2010-07-27,282852,286751,266188,279264,483812,31771.0,29417967.0
2010-07-28,281778,290842,267394,281850,490011,32066.0,29417967.0
2010-07-29,285735,303836,281837,299951,1136787,34125.0,29417967.0
2010-07-30,304851,304851,288187,297364,414086,33831.0,29417967.0
2010-08-02,304907,312818,297293,306415,666629,34860.0,29417967.0
2010-08-03,307493,316853,290887,299951,447350,34125.0,29417967.0
2010-08-04,293347,293347,266254,275386,721671,31330.0,29417967.0
2010-08-05,266077,271115,235015,240476,1312785,27359.0,29417967.0
2010-08-06,251821,262318,239179,253407,554250,28830.0,29417967.0
2010-08-09,254627,271292,249293,263749,325140,30006.0,29417967.0
2010-08-10,271069,271069,246621,255991,206755,29124.0,29417967.0
2010-08-11,255701,263612,255701,261163,169720,29712.0,29417967.0
2010-08-12,260881,263696,249313,253407,184673,28830.0,29417967.0
2010-08-13,253305,266196,250729,257285,143670,29271.0,29417967.0
2010-08-16,260919,260919,248153,257285,110495,29271.0,29417967.0
2010-08-17,255704,259602,244133,249527,201612,28388.0,29417967.0
2010-08-18,248229,258293,239179,253407,325241,28830.0,29417967.0
2010-08-19,254531,258120,249128,255991,217641,29124.0,29417967.0
2010-08-20,253315,255833,246841,250821,146420,28535.0,29417967.0
2010-08-23,254686,288253,254686,281850,698590,32066.0,29417967.0
2010-08-24,291913,299768,279137,279264,425397,31771.0,29417967.0
2010-08-25,271069,282708,253095,255991,265137,29124.0,29417967.0
2010-08-26,259742,262318,248229,253407,342860,28830.0,29417967.0
2010-08-27,253115,264696,246641,249527,199820,28388.0,29417967.0
2010-08-30,253191,253191,245336,248235,175628,28241.0,29417967.0
2010-08-31,248163,249303,222198,241771,423260,27506.0,29417967.0
2010-09-01,246841,267460,240367,259871,438778,29565.0,29417967.0
2010-09-02,260795,276320,257193,270213,442030,30742.0,29417967.0
2010-09-03,270142,289327,258333,279264,653050,31771.0,29417967.0
2010-09-06,281604,285502,276272,277972,395011,31624.0,29417967.0
2010-09-07,279261,288253,273926,281850,710190,32066.0,29417967.0
2010-09-08,260930,281857,240298,268922,367919,30595.0,29417967.0
2010-09-09,282787,282787,267318,276678,277890,31477.0,29417967.0
2010-09-10,281768,299813,270142,297364,772627,33831.0,29417967.0
2010-09-13,325723,325723,272662,279264,2860057,31771.0,29417967.0
2010-09-14,279202,280411,258399,266335,965783,30301.0,29417967.0
2010-09-15,266196,271360,257204,257285,564915,29271.0,29417967.0
2010-09-16,259724,264762,250673,254699,429310,28977.0,29417967.0
2010-09-17,254627,257216,246775,254699,486230,28977.0,29417967.0
2010-09-20,255603,255603,246621,255991,228600,29124.0,29417967.0
2010-09-24,255767,266198,253191,263749,273261,30006.0,29417967.0
2010-09-27,263612,264752,257138,261163,376770,29712.0,29417967.0
2010-09-28,262166,271216,251737,267627,584351,30448.0,29417967.0
2010-09-29,268772,272728,263734,266335,292418,30301.0,29417967.0
2010-09-30,267394,280411,258343,272800,651010,31036.0,29417967.0
2010-10-01,277832,277832,260930,268922,321570,30595.0,29417967.0
2010-10-04,272807,272807,255833,259871,322050,29565.0,29417967.0
2010-10-05,258278,271226,258278,261163,358295,29712.0,29417967.0
2010-10-06,260747,271188,253133,255732,350740,29094.0,29417967.0
2010-10-07,255395,257619,242687,249527,412354,28388.0,29417967.0
2010-10-08,244934,259569,235040,255991,784201,29124.0,29417967.0
2010-10-11,259845,263802,255833,259871,503617,29565.0,29417967.0
2010-10-12,260798,279149,259714,261163,1515391,29712.0,29417967.0
2010-10-13,264721,273714,259557,265041,1189899,30153.0,29417967.0
2010-10-14,268840,270218,262366,268922,509738,30595.0,29417967.0
2010-10-15,263744,272794,263744,268922,452513,30595.0,29417967.0
2010-10-18,268620,270056,260697,265041,463860,30153.0,29417967.0
2010-10-19,266064,266064,258212,258577,518410,29418.0,29417967.0
2010-10-20,255823,267394,232981,266335,456760,30301.0,29417967.0
2010-10-21,266256,266256,256968,257027,471584,29241.0,29417967.0
2010-10-22,257685,268708,257685,261163,1121021,29712.0,29417967.0
2010-10-25,264686,264686,255099,258577,296165,29418.0,29417967.0
2010-10-26,259673,260755,255717,257543,105665,29300.0,29417967.0
2010-10-27,258222,258222,247188,249527,507730,28388.0,29417967.0
2010-10-28,248594,251649,243201,243579,496340,27712.0,29417967.0
2010-10-29,243736,245423,223414,237890,1132674,27065.0,29417967.0
2010-11-01,237791,247626,235749,241771,264301,27506.0,29417967.0
2010-11-02,241459,245119,229650,231168,341360,26300.0,29417967.0
2010-11-03,231278,237991,219105,219792,547253,25005.0,29417967.0
2010-11-04,219637,220777,187197,196260,1481082,22328.0,29417967.0
2010-11-05,201582,203565,188633,201950,498751,22975.0,29417967.0
2010-11-08,198659,202615,193861,196519,444643,22358.0,29417967.0
2010-11-09,198552,198552,183327,191863,599000,21828.0,29417967.0
2010-11-10,192425,192425,178099,178418,763190,20298.0,29417967.0
2010-11-11,182858,183154,162888,165490,1295749,18827.0,29417967.0
2010-11-12,165132,189945,165132,190313,2392609,21652.0,29417967.0
2010-11-15,196265,214307,180740,185918,2482438,21152.0,29417967.0
2010-11-16,186085,193996,175654,183591,688776,20887.0,29417967.0
2010-11-17,176655,183129,175753,178935,262311,20357.0,29417967.0
2010-11-18,180495,180495,173177,173246,362588,19710.0,29417967.0
2010-11-19,173147,179380,166432,172987,543731,19681.0,29417967.0
2010-11-22,169362,174160,167685,168851,429979,19210.0,29417967.0
2010-11-23,170170,170717,159980,163162,542555,18563.0,29417967.0
2010-11-24,145469,167777,142345,168076,349528,19122.0,29417967.0
2010-11-25,169248,169851,162774,163937,229287,18651.0,29417967.0
2010-11-26,162222,165049,154015,156956,370652,17857.0,29417967.0
2010-11-29,154425,162574,152384,162645,197138,18504.0,29417967.0
2010-11-30,161979,172465,158025,168593,247900,19181.0,29417967.0
2010-12-01,168379,171741,164127,169885,149371,19328.0,29417967.0
2010-12-02,167564,168463,164805,166265,146300,18916.0,29417967.0
2010-12-03,166044,166044,162019,162387,164809,18474.0,29417967.0
2010-12-06,161741,165639,160304,162904,85780,18533.0,29417967.0
2010-12-07,157845,164319,157845,161870,95683,18416.0,29417967.0
2010-12-08,161543,161543,155603,158251,158920,18004.0,29417967.0
2010-12-09,158012,181402,154364,181779,1500935,20681.0,29417967.0
2010-12-10,186432,198547,171214,175832,1689062,20004.0,29417967.0
2010-12-13,178276,178276,165553,167298,560045,19033.0,29417967.0
2010-12-14,167199,191181,165750,189280,1297161,21534.0,29417967.0
2010-12-15,189249,189249,173119,182296,296919,20740.0,29417967.0
2010-12-16,187562,187562,175695,182296,151280,20740.0,29417967.0
2010-12-17,183306,183306,175099,179193,137937,20387.0,29417967.0
2010-12-20,176959,183137,168752,171696,236809,19534.0,29417967.0
2010-12-21,175510,196974,170472,197294,1017590,22446.0,29417967.0
2010-12-22,211769,226770,208054,226773,3890241,25800.0,29417967.0
2010-12-23,242084,259592,229683,246165,6989942,28006.0,29417967.0
2010-12-24,243411,280342,229857,275386,8910091,31330.0,29417967.0
2010-12-27,284344,315394,271396,315465,8213955,35890.0,29417967.0
2010-12-28,315287,359227,299694,332271,20648107,37802.0,29417967.0
2010-12-29,337367,381378,330893,381401,14164575,43392.0,29417967.0
2010-12-30,431734,437911,365714,438289,13294650,49863.0,29417967.0
2011-01-03,465397,502862,442007,502934,8966959,57218.0,29417967.0
2011-01-04,502890,564930,427818,427945,17052265,48687.0,29417967.0
2011-01-05,414846,490929,413410,491297,12146116,55894.0,29417967.0
2011-01-06,518172,529742,417273,439581,18505193,50011.0,29417967.0
2011-01-07,453368,459842,408288,435703,7367270,49569.0,29417967.0
2011-01-10,436741,497414,418755,484833,13102256,55159.0,29417967.0
2011-01-11,474341,528483,452342,462854,12769510,52658.0,29417967.0
2011-01-12,457489,488548,426495,446045,4045452,50746.0,29417967.0
2011-01-13,456258,456258,379810,391746,6623226,44568.0,29417967.0
2011-01-14,397997,416336,357943,381401,5997314,43392.0,29417967.0
2011-01-17,386183,399132,372095,395624,3733504,45009.0,29417967.0
2011-01-18,360524,369883,337441,337444,6129542,38390.0,29417967.0
2011-01-19,337322,387804,325751,383987,13687488,43686.0,29417967.0
2011-01-20,392622,413185,351190,362009,13292815,41185.0,29417967.0
2011-01-21,354050,374612,339652,346494,4912295,39420.0,29417967.0
2011-01-24,348702,377188,344748,355545,4864498,40450.0,29417967.0
2011-01-25,361861,385294,348913,359422,5945026,40891.0,29417967.0
2011-01-26,357905,361803,337286,341322,1918945,38832.0,29417967.0
2011-01-27,342390,350301,323208,325807,2166545,37067.0,29417967.0
2011-01-28,332002,339617,310004,324515,2397485,36920.0,29417967.0
2011-01-31,323208,348865,315285,334858,2601951,38096.0,29417967.0
2011-02-01,337286,341240,320313,332271,3094875,37802.0,29417967.0
2011-02-07,342479,360524,326944,337444,5078188,38390.0,29417967.0
2011-02-08,339794,372224,333320,347786,4451012,39567.0,29417967.0
2011-02-09,354328,399420,347798,399502,12491934,45451.0,29417967.0
2011-02-10,414836,426462,365787,385279,10069742,43833.0,29417967.0
2011-02-11,403167,441772,364252,380109,14407073,43244.0,29417967.0
2011-02-14,386261,408205,355258,380109,9355844,43244.0,29417967.0
2011-02-15,374625,397774,364252,380109,4785217,43244.0,29417967.0
2011-02-16,381152,382292,344814,349080,3143275,39714.0,29417967.0
2011-02-17,339860,342378,297285,301242,7157529,34272.0,29417967.0
2011-02-18,301085,310135,288136,305120,4722725,34713.0,29417967.0
2011-02-21,307253,307253,290588,293486,3161175,33389.0,29417967.0
2011-02-22,272546,295685,272546,293486,3132535,33389.0,29417967.0
2011-02-23,293349,311404,279261,281850,2861189,32066.0,29417967.0
2011-02-24,279071,289193,271150,274091,1603988,31183.0,29417967.0
2011-02-25,275324,285811,241745,259871,4634568,29565.0,29417967.0
2011-02-28,227783,232879,220762,221084,2706230,25152.0,29417967.0
2011-03-02,199206,217545,199206,212292,3263452,24152.0,29417967.0
2011-03-03,212071,218249,196009,198588,1659239,22593.0,29417967.0
2011-03-04,190480,227958,189646,228323,4680780,25976.0,29417967.0
2011-03-07,231633,256388,221977,237890,13936767,27065.0,29417967.0
2011-03-08,234680,253022,233540,235823,3349828,26829.0,29417967.0
2011-03-09,238576,244810,232102,235306,1836712,26770.0,29417967.0
2011-03-10,239761,263756,235567,250821,6637667,28535.0,29417967.0
2011-03-11,245423,245423,234151,237890,1903232,27065.0,29417967.0
2011-03-14,229163,235091,208054,221084,1473625,25152.0,29417967.0
2011-03-15,211706,228918,190242,208414,1813812,23711.0,29417967.0
2011-03-16,207164,215918,205432,212808,1202848,24211.0,29417967.0
2011-03-17,198889,209092,198889,203758,921122,23181.0,29417967.0
2011-03-18,211711,229219,207220,220309,4085453,25064.0,29417967.0
2011-03-21,227048,229510,221646,223153,1198725,25388.0,29417967.0
2011-03-22,223388,243120,218601,226514,2924723,25770.0,29417967.0
2011-03-23,225878,230607,217056,226256,1308388,25741.0,29417967.0
2011-03-24,224951,229452,220995,221600,707419,25211.0,29417967.0
2011-03-25,221722,229883,216569,223412,1530155,25417.0,29417967.0
2011-03-28,227018,227018,220293,222117,696423,25270.0,29417967.0
2011-03-29,222909,230524,220939,222376,1571056,25299.0,29417967.0
2011-03-30,224184,237076,220708,227548,2198121,25888.0,29417967.0
2011-03-31,237418,260798,232859,261163,10148959,29712.0,29417967.0
2011-04-01,264721,280188,254531,265041,8178013,30153.0,29417967.0
2011-04-04,270190,303770,270190,303829,8019145,34566.0,29417967.0
2011-04-05,312767,347780,293344,343908,14774300,39126.0,29417967.0
2011-04-06,343761,361816,316665,323221,12204818,36772.0,29417967.0
2011-04-07,289393,303788,275304,275386,8573370,31330.0,29417967.0
2011-04-08,267270,281725,254617,270213,13367128,30742.0,29417967.0
2011-04-11,275170,291837,271272,285728,5748781,32507.0,29417967.0
2011-04-12,284177,285555,262166,267627,3023788,30448.0,29417967.0
2011-04-13,258277,277759,254617,270213,2490329,30742.0,29417967.0
2011-04-14,276454,286882,263744,268922,2980621,30595.0,29417967.0
2011-04-15,279258,281779,267394,275386,1703758,31330.0,29417967.0
2011-04-18,275266,275266,248229,253407,2374886,28830.0,29417967.0
2011-04-19,246859,248774,228214,237890,2949545,27065.0,29417967.0
2011-04-20,237429,239708,231560,232462,1159895,26447.0,29417967.0
2011-04-21,233317,236431,226000,228065,867044,25947.0,29417967.0
2011-04-22,230714,247981,227601,238409,1910170,27123.0,29417967.0
2011-04-25,235455,240253,229756,230134,883761,26182.0,29417967.0
2011-04-26,227958,232517,223158,228323,825242,25976.0,29417967.0
2011-04-27,193871,193871,193871,194191,678078,22093.0,29417967.0
2011-04-28,165446,181756,164854,165231,7527524,18798.0,29417967.0
2011-04-29,170092,179677,167812,172987,2136246,19681.0,29417967.0
2011-05-02,170545,173906,147404,155148,3372264,17651.0,29417967.0
2011-05-03,155084,161558,153944,155406,1132442,17680.0,29417967.0
2011-05-04,157553,164575,152528,155664,1265278,17710.0,29417967.0
2011-05-06,153103,177622,153103,164195,4778962,18680.0,29417967.0
2011-05-09,158189,163468,156753,161612,1016600,18386.0,29417967.0
2011-05-11,169193,185561,169193,185584,1835042,19357.0,29417967.0
2011-05-12,181584,210364,175110,203072,4320151,21181.0,29417967.0
2011-05-13,204677,208028,183808,188687,1412613,19681.0,29417967.0
2011-05-16,183230,197319,180710,183892,761812,19181.0,29417967.0
2011-05-17,183826,189216,183826,185868,594133,19386.0,29417967.0
2011-05-18,183235,188879,174790,177686,742585,18533.0,29417967.0
2011-05-19,177878,203773,173922,186714,2518855,19475.0,29417967.0
2011-05-20,185581,196559,178207,191225,1211300,19945.0,29417967.0
2011-05-23,194489,196528,179261,181919,706962,18975.0,29417967.0
2011-05-24,178195,183233,175619,179097,386659,18680.0,29417967.0
2011-05-25,180469,202765,176809,195174,2796036,20357.0,29417967.0
2011-05-26,192777,195057,179590,185303,1217539,19328.0,29417967.0
2011-05-27,183486,189423,181206,183327,599679,19122.0,29417967.0
2011-05-30,183519,186037,177592,180227,954262,18798.0,29417967.0
2011-05-31,180148,183271,178711,181073,804028,18886.0,29417967.0
2011-06-01,183517,201321,183517,186995,2903868,19504.0,29417967.0
2011-06-02,183253,184689,178749,181635,950025,18945.0,29417967.0
2011-06-03,183230,185819,173405,177124,805865,18474.0,29417967.0
2011-06-07,170543,177323,162336,165277,1158870,17239.0,29417967.0
2011-06-08,157348,164962,151408,155971,1192406,16268.0,29417967.0
2011-06-09,157574,157574,150562,155125,579315,16180.0,29417967.0
2011-06-10,153648,164089,153648,161047,1443761,16798.0,29417967.0
2011-06-13,160755,161052,149481,149484,771926,15592.0,29417967.0
2011-06-14,149453,158982,149453,155406,957665,16209.0,29417967.0
2011-06-15,155322,157840,151958,154560,486005,16121.0,29417967.0
2011-06-16,152217,155089,150836,151738,511260,15827.0,29417967.0
2011-06-17,153934,168022,151654,156533,1824461,16327.0,29417967.0
2011-06-20,155854,162032,152447,152584,747115,15915.0,29417967.0
2011-06-21,155846,155846,152186,155687,771576,16239.0,29417967.0
2011-06-22,156505,157348,152252,155971,453325,16268.0,29417967.0
2011-06-23,155114,162136,155114,157098,501088,16386.0,29417967.0
2011-06-24,156999,161252,155312,156533,433901,16327.0,29417967.0
2011-06-27,155864,157903,152741,152868,680172,15945.0,29417967.0
2011-06-28,153688,168916,152548,155971,2377952,16268.0,29417967.0
2011-06-29,159864,163215,153686,160766,918259,16768.0,29417967.0
2011-06-30,184737,184737,181921,184738,966770,19269.0,29417967.0
2011-07-01,203015,205830,191741,195174,4422121,20357.0,29417967.0
