가온전선(000500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-23,15550,15700,15250,15600,3840,64901.0,4160347.0
2011-09-26,15300,15700,14700,15000,43870,62405.0,4160347.0
2011-09-27,15000,15450,14950,15150,6860,63029.0,4160347.0
2011-09-28,15450,15450,15000,15250,4020,63445.0,4160347.0
2011-09-29,14750,15400,14750,15350,3960,63861.0,4160347.0
2011-09-30,15400,15850,15400,15850,920,65941.0,4160347.0
2011-10-04,15100,15400,14650,15350,4260,63861.0,4160347.0
2011-10-05,15050,15450,14500,14750,6285,61365.0,4160347.0
2011-10-06,15000,15450,14500,14900,21042,61989.0,4160347.0
2011-10-07,15250,15300,14500,14750,19362,61365.0,4160347.0
2011-10-10,14750,14950,14600,14750,7580,61365.0,4160347.0
2011-10-11,15000,15350,14750,14800,16981,61573.0,4160347.0
2011-10-12,15000,15050,14850,14950,8393,62197.0,4160347.0
2011-10-13,14950,15350,14950,15250,6880,63445.0,4160347.0
2011-10-14,15400,15400,15000,15150,8692,63029.0,4160347.0
2011-10-17,15100,15350,15000,15200,8713,63237.0,4160347.0
2011-10-18,14850,15200,14850,14900,8833,61989.0,4160347.0
2011-10-19,15200,15200,14700,15000,20870,62405.0,4160347.0
2011-10-20,15200,15200,14800,14800,22810,61573.0,4160347.0
2011-10-21,14750,15000,14700,15000,7918,62405.0,4160347.0
2011-10-24,15000,15400,15000,15300,16934,63653.0,4160347.0
2011-10-25,15300,15350,15100,15100,6185,62821.0,4160347.0
2011-10-26,15000,15200,15000,15200,2272,63237.0,4160347.0
2011-10-27,14900,15600,14900,15600,8930,64901.0,4160347.0
2011-10-28,15800,16100,15450,15600,8591,64901.0,4160347.0
2011-10-31,15500,15700,15400,15400,10180,64069.0,4160347.0
2011-11-01,15200,15450,15100,15400,4742,64069.0,4160347.0
2011-11-02,15000,15600,15000,15350,3639,63861.0,4160347.0
2011-11-03,15300,15500,14700,15300,10150,63653.0,4160347.0
2011-11-04,15300,15350,15000,15000,8020,62405.0,4160347.0
2011-11-07,14900,15000,14800,14850,15105,61781.0,4160347.0
2011-11-08,14950,14950,14750,14850,7060,61781.0,4160347.0
2011-11-09,14850,14950,14800,14850,9360,61781.0,4160347.0
2011-11-10,14600,14650,14150,14350,14251,59701.0,4160347.0
2011-11-11,14400,14650,14200,14650,6891,60949.0,4160347.0
2011-11-14,14650,14850,14650,14800,1560,61573.0,4160347.0
2011-11-15,14800,14850,14600,14750,2320,61365.0,4160347.0
2011-11-16,14550,14800,14000,14650,14765,60949.0,4160347.0
2011-11-17,14650,14650,13950,14550,122721,60533.0,4160347.0
2011-11-18,14200,14350,13950,14100,26533,58661.0,4160347.0
2011-11-21,14100,14250,13900,14000,6062,58245.0,4160347.0
2011-11-22,13900,14150,13700,13950,19589,58037.0,4160347.0
2011-11-23,13950,14250,13850,13900,13980,57829.0,4160347.0
2011-11-24,13800,14050,13800,14050,6081,58453.0,4160347.0
2011-11-25,14050,14050,14000,14000,460,58245.0,4160347.0
2011-11-28,13800,14000,13700,13750,17950,57205.0,4160347.0
2011-11-29,13750,13900,13700,13900,9440,57829.0,4160347.0
2011-11-30,13850,14100,13850,14100,2390,58661.0,4160347.0
2011-12-01,14250,14550,14200,14550,7350,60533.0,4160347.0
2011-12-02,14550,14550,14100,14500,1240,60325.0,4160347.0
2011-12-05,14500,14600,14250,14500,4587,60325.0,4160347.0
2011-12-06,14400,14400,14050,14300,7000,59493.0,4160347.0
2011-12-07,14300,14700,14200,14600,5123,60741.0,4160347.0
2011-12-08,14600,14800,14550,14800,4340,61573.0,4160347.0
2011-12-09,14750,15250,14500,15050,9760,62613.0,4160347.0
2011-12-12,15000,15400,14850,15200,9040,63237.0,4160347.0
2011-12-13,14850,15200,14800,15050,3751,62613.0,4160347.0
2011-12-14,15050,15050,14700,14750,8737,61365.0,4160347.0
2011-12-15,14600,14750,14450,14450,11450,60117.0,4160347.0
2011-12-16,14600,14750,14500,14750,2730,61365.0,4160347.0
2011-12-19,14500,14500,13900,14350,16089,59701.0,4160347.0
2011-12-20,14350,14650,14350,14400,3370,59909.0,4160347.0
2011-12-21,14600,14850,14550,14700,7430,61157.0,4160347.0
2011-12-22,14800,14950,14800,14950,3530,62197.0,4160347.0
2011-12-23,14900,15800,14900,15800,14152,65733.0,4160347.0
2011-12-26,15800,15950,15550,15800,4534,65733.0,4160347.0
2011-12-27,15800,15800,15400,15450,9292,64277.0,4160347.0
2011-12-28,15050,15900,15050,15350,5381,63861.0,4160347.0
2011-12-29,15350,15400,15350,15400,890,64069.0,4160347.0
2012-01-02,15750,15750,15200,15700,4860,65317.0,4160347.0
2012-01-03,15450,15900,15300,15900,4290,66150.0,4160347.0
2012-01-04,15750,16500,15750,16400,6810,68230.0,4160347.0
2012-01-05,16250,16400,16100,16400,7881,68230.0,4160347.0
2012-01-06,16300,16300,15950,16200,6480,67398.0,4160347.0
2012-01-09,16200,16200,15900,16150,2490,67190.0,4160347.0
2012-01-10,16000,16350,15900,16150,4950,67190.0,4160347.0
2012-01-11,16200,16250,15950,16250,4820,67606.0,4160347.0
2012-01-12,16250,16250,15950,16200,3311,67398.0,4160347.0
2012-01-13,16150,16200,16050,16200,2450,67398.0,4160347.0
2012-01-16,16600,16600,15900,16150,4410,67190.0,4160347.0
2012-01-17,16100,16200,15900,16200,4433,67398.0,4160347.0
2012-01-18,16200,16850,16100,16600,14210,69062.0,4160347.0
2012-01-19,16650,16850,16300,16750,8919,69686.0,4160347.0
2012-01-20,16900,17100,16550,17100,7490,71142.0,4160347.0
2012-01-25,17000,17350,17000,17300,4050,71974.0,4160347.0
2012-01-26,17150,17500,17100,17500,6582,72806.0,4160347.0
2012-01-27,17400,17650,17400,17400,4721,72390.0,4160347.0
2012-01-30,17400,17450,17150,17300,3770,71974.0,4160347.0
2012-01-31,17300,17400,17250,17300,3970,71974.0,4160347.0
2012-02-01,17200,17700,17150,17600,6330,73222.0,4160347.0
2012-02-02,17650,17650,17350,17550,1790,73014.0,4160347.0
2012-02-03,17300,17550,17300,17550,899,73014.0,4160347.0
2012-02-06,17550,17550,17250,17450,4962,72598.0,4160347.0
2012-02-07,17250,17350,16900,17300,10671,71974.0,4160347.0
2012-02-08,17200,17200,16800,16800,14333,69894.0,4160347.0
2012-02-09,16650,17000,16650,17000,4815,70726.0,4160347.0
2012-02-10,16850,17400,16800,16900,6330,70310.0,4160347.0
2012-02-13,16850,17000,16850,17000,3150,70726.0,4160347.0
2012-02-14,17500,17500,16800,17100,4620,71142.0,4160347.0
2012-02-15,16850,17100,16850,17000,4369,70726.0,4160347.0
2012-02-16,16900,17100,16850,17050,8401,70934.0,4160347.0
2012-02-17,17000,17150,16850,17000,11831,70726.0,4160347.0
2012-02-20,17000,17150,17000,17100,3202,71142.0,4160347.0
2012-02-21,16950,17150,16900,17050,4840,70934.0,4160347.0
2012-02-22,17050,18500,17050,18200,36140,75718.0,4160347.0
2012-02-23,18400,19650,18350,19200,59674,79879.0,4160347.0
2012-02-24,19450,20200,19300,19900,54221,82791.0,4160347.0
2012-02-27,19900,20100,19250,19800,13461,82375.0,4160347.0
2012-02-28,19650,20550,19500,20400,27741,84871.0,4160347.0
2012-02-29,20400,20700,20000,20400,16451,84871.0,4160347.0
2012-03-02,20100,20650,19700,19750,6663,82167.0,4160347.0
2012-03-05,19950,20150,19500,19700,8057,81959.0,4160347.0
2012-03-06,19700,19700,19350,19650,6428,81751.0,4160347.0
2012-03-07,19200,20000,19200,19650,8027,81751.0,4160347.0
2012-03-08,19650,20650,19650,20050,4861,83415.0,4160347.0
2012-03-09,20050,20300,19550,20300,6572,84455.0,4160347.0
2012-03-12,20300,20950,20300,20700,17420,86119.0,4160347.0
2012-03-13,20700,21100,20350,20400,9841,84871.0,4160347.0
2012-03-14,20250,20500,20250,20300,3280,84455.0,4160347.0
2012-03-15,20350,20450,20200,20450,1040,85079.0,4160347.0
2012-03-16,20450,20450,20050,20300,2393,84455.0,4160347.0
2012-03-19,20300,20300,20000,20300,6226,84455.0,4160347.0
2012-03-20,20300,20900,19900,20100,12630,83623.0,4160347.0
2012-03-21,20450,21300,20200,21250,35282,88407.0,4160347.0
2012-03-22,21250,22000,20600,22000,38310,91528.0,4160347.0
2012-03-23,22100,22150,21400,22100,11870,91944.0,4160347.0
2012-03-26,22100,22100,21250,21250,13410,88407.0,4160347.0
2012-03-27,20950,21600,20700,21350,14722,88823.0,4160347.0
2012-03-28,21250,21450,20900,21450,6644,89239.0,4160347.0
2012-03-29,21450,21450,20900,21150,1905,87991.0,4160347.0
2012-03-30,20900,21150,20700,21100,3110,87783.0,4160347.0
2012-04-02,21000,21300,20700,21000,7715,87367.0,4160347.0
2012-04-03,21400,21400,20700,20900,2330,86951.0,4160347.0
2012-04-04,20750,21050,20500,20750,6621,86327.0,4160347.0
2012-04-05,20700,20700,20100,20650,6850,85911.0,4160347.0
2012-04-06,20450,20450,19350,20200,24127,84039.0,4160347.0
2012-04-09,19950,19950,19800,19850,950,82583.0,4160347.0
2012-04-10,19850,19950,19750,19850,520,82583.0,4160347.0
2012-04-12,19800,19800,19600,19700,1591,81959.0,4160347.0
2012-04-13,20150,20150,19700,19900,1970,82791.0,4160347.0
2012-04-16,19950,19950,19600,19900,1560,82791.0,4160347.0
2012-04-17,19850,19850,19200,19500,2320,81127.0,4160347.0
2012-04-18,20250,20400,19450,19700,1440,81959.0,4160347.0
2012-04-19,19700,21450,19450,19950,3110,82999.0,4160347.0
2012-04-20,19900,20500,19600,20500,5170,85287.0,4160347.0
2012-04-23,20500,20650,20000,20500,1120,85287.0,4160347.0
2012-04-24,20050,20300,19900,20300,2863,84455.0,4160347.0
2012-04-25,20300,20300,19700,20250,2870,84247.0,4160347.0
2012-04-26,20100,20100,19700,20000,2190,83207.0,4160347.0
2012-04-27,19950,19950,19600,19900,1851,82791.0,4160347.0
2012-04-30,19900,20200,19200,19950,4764,82999.0,4160347.0
2012-05-02,19900,19900,19400,19800,1860,82375.0,4160347.0
2012-05-03,19800,19800,19500,19800,320,82375.0,4160347.0
2012-05-04,19800,19800,19200,19200,8850,79879.0,4160347.0
2012-05-07,19200,19400,19000,19150,4270,79671.0,4160347.0
2012-05-08,19150,19900,19150,19650,18692,81751.0,4160347.0
2012-05-09,19600,20000,19600,20000,4360,83207.0,4160347.0
2012-05-10,19900,21200,19700,20700,12970,86119.0,4160347.0
2012-05-11,20700,21100,20100,21000,23370,87367.0,4160347.0
2012-05-14,20650,20950,20650,20800,3610,86535.0,4160347.0
2012-05-15,20600,21200,20250,21200,11540,88199.0,4160347.0
2012-05-16,20900,22000,20900,21700,15115,90280.0,4160347.0
2012-05-17,21450,21750,21400,21600,3048,89863.0,4160347.0
2012-05-18,21050,21050,20500,20800,5885,86535.0,4160347.0
2012-05-21,20550,21000,20550,20800,4110,86535.0,4160347.0
2012-05-22,20600,21500,20600,21050,5085,87575.0,4160347.0
2012-05-23,21050,21750,21000,21450,5566,89239.0,4160347.0
2012-05-24,21900,21900,21050,21400,5770,89031.0,4160347.0
2012-05-25,21250,21550,21250,21450,5570,89239.0,4160347.0
2012-05-29,21450,21450,20900,21100,6960,87783.0,4160347.0
2012-05-30,21250,21250,20650,20850,5920,86743.0,4160347.0
2012-05-31,20700,23000,20450,21900,28604,91112.0,4160347.0
2012-06-01,22500,22900,21900,22500,60040,93608.0,4160347.0
2012-06-04,22300,22300,21600,21950,5770,91320.0,4160347.0
2012-06-05,21950,22400,21950,22100,2820,91944.0,4160347.0
2012-06-07,22100,22300,22050,22250,3222,92568.0,4160347.0
2012-06-08,22250,22250,21500,21950,3620,91320.0,4160347.0
2012-06-11,22000,22700,21450,22100,10190,91944.0,4160347.0
2012-06-12,21800,23500,21450,23200,31546,96520.0,4160347.0
2012-06-13,23400,23450,22800,23150,3973,96312.0,4160347.0
2012-06-14,23150,23300,22850,23150,1771,96312.0,4160347.0
2012-06-15,23500,23500,22800,23150,3881,96312.0,4160347.0
2012-06-18,23200,23650,22900,23500,6000,97768.0,4160347.0
2012-06-19,23550,23700,23300,23600,6510,98184.0,4160347.0
2012-06-20,23200,23550,23200,23500,1510,97768.0,4160347.0
2012-06-21,23450,23600,23100,23400,2640,97352.0,4160347.0
2012-06-22,23000,23400,23000,23350,1600,97144.0,4160347.0
2012-06-25,23350,23500,22900,22900,1298,95272.0,4160347.0
2012-06-26,22900,23300,22650,23300,2720,96936.0,4160347.0
2012-06-27,23300,23300,23000,23050,4340,95896.0,4160347.0
2012-06-28,23300,23300,22800,23000,11830,95688.0,4160347.0
2012-06-29,22950,22950,22100,22700,9240,94440.0,4160347.0
2012-07-02,22650,22800,22400,22650,8980,94232.0,4160347.0
2012-07-03,22400,22600,22000,22600,8330,94024.0,4160347.0
2012-07-04,22200,22450,22050,22100,6721,91944.0,4160347.0
2012-07-05,22400,22550,21850,22550,4420,93816.0,4160347.0
2012-07-06,22100,22400,22100,22150,790,92152.0,4160347.0
2012-07-09,22100,22450,21550,21550,4470,89655.0,4160347.0
2012-07-10,21750,21800,19900,21500,12930,89447.0,4160347.0
2012-07-11,21450,21650,21000,21000,6253,87367.0,4160347.0
2012-07-12,21000,21450,20600,20900,8392,86951.0,4160347.0
2012-07-13,20850,20850,19900,20700,20151,86119.0,4160347.0
2012-07-16,20700,20700,19950,20550,13490,85495.0,4160347.0
2012-07-17,20550,20700,20000,20300,17310,84455.0,4160347.0
2012-07-18,20300,20500,19450,19450,30300,80919.0,4160347.0
2012-07-19,19500,20450,19500,20050,9373,83415.0,4160347.0
2012-07-20,20050,20300,19700,20000,4820,83207.0,4160347.0
2012-07-23,19950,19950,19000,19000,17273,79047.0,4160347.0
2012-07-24,19200,19500,18950,19350,2800,80503.0,4160347.0
2012-07-25,19300,19300,18400,18550,6206,77174.0,4160347.0
2012-07-26,18500,19000,17150,18350,28760,76342.0,4160347.0
2012-07-27,18650,19000,17850,19000,3540,79047.0,4160347.0
2012-07-30,19300,19400,19050,19050,1670,79255.0,4160347.0
2012-07-31,19800,19800,18550,19350,2630,80503.0,4160347.0
2012-08-01,19450,19800,19050,19500,2280,81127.0,4160347.0
2012-08-02,19200,19450,19000,19000,3134,79047.0,4160347.0
2012-08-03,18650,19350,18650,19350,1770,80503.0,4160347.0
2012-08-06,19500,19600,19050,19250,2510,80087.0,4160347.0
2012-08-07,19400,20200,19350,20000,10942,83207.0,4160347.0
2012-08-08,20000,20500,19750,20200,18538,84039.0,4160347.0
2012-08-09,20200,20350,19500,19900,16729,82791.0,4160347.0
2012-08-10,19750,20000,19600,19850,5916,82583.0,4160347.0
2012-08-13,19950,20000,19600,19800,1630,82375.0,4160347.0
2012-08-14,19900,19950,19250,19850,11360,82583.0,4160347.0
2012-08-16,19850,20250,19500,19600,23880,81543.0,4160347.0
2012-08-17,19700,19850,19650,19800,3260,82375.0,4160347.0
2012-08-20,19900,19900,19550,19550,14160,81335.0,4160347.0
2012-08-21,19600,20200,19600,20200,11360,84039.0,4160347.0
2012-08-22,20050,20250,20000,20150,2370,83831.0,4160347.0
2012-08-23,20250,20250,19950,20100,1032,83623.0,4160347.0
2012-08-24,19850,20150,19850,20050,1030,83415.0,4160347.0
2012-08-27,20050,20250,19550,19900,15226,82791.0,4160347.0
2012-08-28,19850,19850,19300,19700,11514,81959.0,4160347.0
2012-08-29,19700,19750,19400,19650,6907,81751.0,4160347.0
2012-08-30,19650,20050,19500,20050,11540,83415.0,4160347.0
2012-08-31,19950,20300,19700,19950,6330,82999.0,4160347.0
2012-09-03,19950,20100,19650,19900,4260,82791.0,4160347.0
2012-09-04,19900,20300,19700,20000,11780,83207.0,4160347.0
2012-09-05,19800,20200,19800,19900,1720,82791.0,4160347.0
2012-09-06,19900,19900,19500,19550,9520,81335.0,4160347.0
2012-09-07,19600,19800,19600,19750,4370,82167.0,4160347.0
2012-09-10,19650,19800,19550,19650,16580,81751.0,4160347.0
2012-09-11,20000,20000,19600,19800,5250,82375.0,4160347.0
2012-09-12,19800,19900,19700,19800,10971,82375.0,4160347.0
2012-09-13,20050,20500,19800,20300,25750,84455.0,4160347.0
2012-09-14,20700,21900,20550,21550,37430,89655.0,4160347.0
2012-09-17,21800,21800,20950,21300,18140,88615.0,4160347.0
2012-09-18,21300,21500,21000,21300,7520,88615.0,4160347.0
2012-09-19,21250,21700,21100,21700,12090,90280.0,4160347.0
2012-09-20,21700,22200,21600,22200,12061,92360.0,4160347.0
2012-09-21,22150,22400,22000,22400,5711,93192.0,4160347.0
2012-09-24,22400,22400,21900,22250,5480,92568.0,4160347.0
2012-09-25,22000,22150,21950,22050,4508,91736.0,4160347.0
2012-09-26,21600,22000,21400,21600,5940,89863.0,4160347.0
2012-09-27,21600,21700,21350,21650,750,90072.0,4160347.0
2012-09-28,21650,21650,20950,21200,19782,88199.0,4160347.0
2012-10-02,21250,21800,21250,21400,2540,89031.0,4160347.0
2012-10-04,21150,21450,21150,21350,9452,88823.0,4160347.0
2012-10-05,21350,21800,21350,21600,19240,89863.0,4160347.0
2012-10-08,21500,21750,21400,21700,4550,90280.0,4160347.0
2012-10-09,21650,21700,21350,21700,5730,90280.0,4160347.0
2012-10-10,21600,21600,21000,21100,18150,87783.0,4160347.0
2012-10-11,21100,21100,20650,20750,13640,86327.0,4160347.0
2012-10-12,20950,21100,20400,20950,9366,87159.0,4160347.0
2012-10-15,20900,20950,20350,20850,34735,86743.0,4160347.0
2012-10-16,21100,21300,20750,21300,4194,88615.0,4160347.0
2012-10-17,21400,21400,20700,20850,18779,86743.0,4160347.0
2012-10-18,20700,20850,20450,20450,7407,85079.0,4160347.0
2012-10-19,20550,20550,20450,20450,3075,85079.0,4160347.0
2012-10-22,20450,20950,20400,20900,6954,86951.0,4160347.0
2012-10-23,20700,20900,20700,20900,3210,86951.0,4160347.0
2012-10-24,20900,21350,20700,21150,10920,87991.0,4160347.0
2012-10-25,21350,21750,21200,21650,11145,90072.0,4160347.0
2012-10-26,21750,21950,21000,21450,26150,89239.0,4160347.0
2012-10-29,21700,21700,21250,21450,5800,89239.0,4160347.0
2012-10-30,21500,21750,21450,21600,6520,89863.0,4160347.0
2012-10-31,21800,21800,21400,21650,16210,90072.0,4160347.0
2012-11-01,21600,21800,21350,21800,12110,90696.0,4160347.0
2012-11-02,21850,23150,21850,22850,57500,95064.0,4160347.0
2012-11-05,22800,23500,22800,22900,55330,95272.0,4160347.0
2012-11-06,22700,22700,22000,22150,56225,92152.0,4160347.0
2012-11-07,22350,22750,22150,22600,6335,94024.0,4160347.0
2012-11-08,22600,23050,22300,22700,34570,94440.0,4160347.0
2012-11-09,22750,22800,22400,22800,46175,94856.0,4160347.0
2012-11-12,22900,23300,22750,23050,38070,95896.0,4160347.0
2012-11-13,22800,23100,22700,22900,23520,95272.0,4160347.0
2012-11-14,22950,23050,22750,22900,15253,95272.0,4160347.0
2012-11-15,22700,23300,22700,23150,48500,96312.0,4160347.0
2012-11-16,23300,23300,22900,23100,22750,96104.0,4160347.0
2012-11-19,23100,23100,22500,22500,21972,93608.0,4160347.0
2012-11-20,22750,22750,22350,22500,10270,93608.0,4160347.0
2012-11-21,22300,22600,22300,22500,9893,93608.0,4160347.0
2012-11-22,22550,22550,21850,22300,10841,92776.0,4160347.0
2012-11-23,22050,22450,22000,22450,8930,93400.0,4160347.0
2012-11-26,22450,22550,22250,22450,3400,93400.0,4160347.0
2012-11-27,22450,22600,22300,22500,4450,93608.0,4160347.0
2012-11-28,22500,22500,22100,22450,3750,93400.0,4160347.0
2012-11-29,22450,22500,22250,22450,4254,93400.0,4160347.0
2012-11-30,22500,22700,21800,22050,16695,91736.0,4160347.0
2012-12-03,22000,22100,21550,21600,17571,89863.0,4160347.0
2012-12-04,21500,21700,21350,21600,2650,89863.0,4160347.0
2012-12-05,21600,21750,21300,21550,5810,89655.0,4160347.0
2012-12-06,21650,21750,21500,21550,6110,89655.0,4160347.0
2012-12-07,21650,21650,21500,21650,2620,90072.0,4160347.0
2012-12-10,21850,22300,21700,22250,4300,92568.0,4160347.0
2012-12-11,22250,22700,22250,22500,5941,93608.0,4160347.0
2012-12-12,22500,22550,22350,22550,2881,93816.0,4160347.0
2012-12-13,22600,22600,22400,22550,1640,93816.0,4160347.0
2012-12-14,22550,22550,22100,22100,4731,91944.0,4160347.0
2012-12-17,21950,22250,21900,21950,2421,91320.0,4160347.0
2012-12-18,21800,22200,21800,21900,2450,91112.0,4160347.0
2012-12-20,21650,21850,21650,21850,2813,90904.0,4160347.0
2012-12-21,21600,21850,21500,21800,19302,90696.0,4160347.0
2012-12-24,21800,21800,21600,21800,8829,90696.0,4160347.0
2012-12-26,21800,22000,21350,21500,27758,89447.0,4160347.0
2012-12-27,21200,21700,21200,21700,15710,90280.0,4160347.0
2012-12-28,21550,22100,21550,22100,12240,91944.0,4160347.0
2013-01-02,22200,22600,22150,22400,7640,93192.0,4160347.0
2013-01-03,22200,22450,22200,22450,2050,93400.0,4160347.0
2013-01-04,22250,22500,22250,22450,5775,93400.0,4160347.0
2013-01-07,22500,22500,21900,22200,25010,92360.0,4160347.0
2013-01-08,22000,22300,21800,21800,24320,90696.0,4160347.0
2013-01-09,21900,21900,21750,21850,3477,90904.0,4160347.0
2013-01-10,21900,21900,21650,21800,5385,90696.0,4160347.0
2013-01-11,21900,21900,21450,21500,16500,89447.0,4160347.0
2013-01-14,21450,21550,21100,21550,3399,89655.0,4160347.0
2013-01-15,21550,21700,21300,21700,5160,90280.0,4160347.0
2013-01-16,21450,21600,21250,21300,8640,88615.0,4160347.0
2013-01-17,21250,21400,21150,21200,4311,88199.0,4160347.0
2013-01-18,21150,21600,21150,21500,5680,89447.0,4160347.0
2013-01-21,21300,21850,21300,21850,3671,90904.0,4160347.0
2013-01-22,21950,22000,21700,21900,10121,91112.0,4160347.0
2013-01-23,21800,21850,21650,21800,4230,90696.0,4160347.0
2013-01-24,21750,21900,21600,21600,4582,89863.0,4160347.0
2013-01-25,21850,21850,21450,21550,3150,89655.0,4160347.0
2013-01-28,21400,21800,21400,21600,3890,89863.0,4160347.0
2013-01-29,21800,22400,21550,21650,7400,90072.0,4160347.0
2013-01-30,21950,22000,21550,21600,4350,89863.0,4160347.0
2013-01-31,21600,21700,21400,21600,4530,89863.0,4160347.0
2013-02-01,21300,21650,21200,21200,6490,88199.0,4160347.0
2013-02-04,21400,21400,21000,21200,3170,88199.0,4160347.0
2013-02-05,21050,21300,21000,21250,3640,88407.0,4160347.0
2013-02-06,21250,21350,21150,21150,3526,87991.0,4160347.0
2013-02-07,21300,21350,21000,21000,5416,87367.0,4160347.0
2013-02-08,21050,21150,20850,20900,5970,86951.0,4160347.0
2013-02-12,21150,21250,20700,21250,4871,88407.0,4160347.0
