삼화전자공업(011230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-09-28,4859,4915,4830,4845,45928,20041.0,11617800.0
2010-09-29,4845,4915,4802,4887,63290,20215.0,11617800.0
2010-09-30,4887,5027,4830,5028,92130,20796.0,11617800.0
2010-10-01,4957,5757,4915,5280,816796,21841.0,11617800.0
2010-10-04,5336,5547,5210,5210,262339,21551.0,11617800.0
2010-10-05,5097,5196,5013,5168,119992,21377.0,11617800.0
2010-10-06,5196,5224,5125,5140,80837,21261.0,11617800.0
2010-10-07,5097,5280,5097,5280,102743,21841.0,11617800.0
2010-10-08,5280,5603,5125,5393,433699,22306.0,11617800.0
2010-10-11,5434,5434,5210,5266,145353,21783.0,11617800.0
2010-10-12,5266,5364,5083,5098,98263,21086.0,11617800.0
2010-10-13,5125,5238,5083,5182,63263,21435.0,11617800.0
2010-10-14,5153,5238,5111,5182,61292,21435.0,11617800.0
2010-10-15,5224,5238,5139,5182,39933,21435.0,11617800.0
2010-10-18,5182,5280,5168,5196,143150,21493.0,11617800.0
2010-10-19,5210,5294,5125,5182,154263,21435.0,11617800.0
2010-10-20,5168,5168,5013,5112,91542,21144.0,11617800.0
2010-10-21,5182,5182,5055,5098,57574,21086.0,11617800.0
2010-10-22,5125,5336,5069,5238,191092,21667.0,11617800.0
2010-10-25,5224,5280,5196,5252,74752,21725.0,11617800.0
2010-10-26,5294,5364,5224,5252,101412,21725.0,11617800.0
2010-10-27,5266,5336,5153,5154,86231,21319.0,11617800.0
2010-10-28,5153,5196,5111,5168,78417,21377.0,11617800.0
2010-10-29,5224,5224,5111,5154,28960,21319.0,11617800.0
2010-11-01,5125,5153,5055,5056,64860,20912.0,11617800.0
2010-11-02,4999,5097,4999,5014,62489,20738.0,11617800.0
2010-11-03,5055,5111,5013,5056,31923,20912.0,11617800.0
2010-11-04,5097,5097,4971,5056,44154,20912.0,11617800.0
2010-11-05,5111,5111,4985,5028,48560,20796.0,11617800.0
2010-11-08,5055,5055,4915,4971,52110,20564.0,11617800.0
2010-11-09,5013,5013,4887,4957,43424,20505.0,11617800.0
2010-11-10,4957,4999,4873,4929,37762,20389.0,11617800.0
2010-11-11,4929,4985,4845,4943,42975,20447.0,11617800.0
2010-11-12,4957,4957,4802,4943,70010,20447.0,11617800.0
2010-11-15,4915,5027,4830,4915,27542,20331.0,11617800.0
2010-11-16,4971,4971,4774,4859,40493,20099.0,11617800.0
2010-11-17,4859,4859,4718,4761,37050,19692.0,11617800.0
2010-11-18,4816,4816,4746,4803,33620,19866.0,11617800.0
2010-11-19,4802,4816,4760,4775,16755,19750.0,11617800.0
2010-11-22,4774,4873,4774,4873,28032,20157.0,11617800.0
2010-11-23,4788,4859,4746,4803,37183,19866.0,11617800.0
2010-11-24,4634,4746,4493,4733,84760,19576.0,11617800.0
2010-11-25,4662,4816,4662,4761,21515,19692.0,11617800.0
2010-11-26,4845,4845,4522,4564,51776,18879.0,11617800.0
2010-11-29,4564,4620,4465,4494,51922,18588.0,11617800.0
2010-11-30,4493,4606,4493,4578,14190,18937.0,11617800.0
2010-12-01,4620,4788,4536,4634,36300,19169.0,11617800.0
2010-12-02,4746,4788,4634,4662,47240,19286.0,11617800.0
2010-12-03,4690,4802,4564,4662,40470,19286.0,11617800.0
2010-12-06,4690,4690,4522,4662,31330,19286.0,11617800.0
2010-12-07,4690,4718,4578,4606,22480,19053.0,11617800.0
2010-12-08,4606,4704,4578,4620,20313,19111.0,11617800.0
2010-12-09,4662,4690,4606,4620,8523,19111.0,11617800.0
2010-12-10,4704,4704,4578,4620,23372,19111.0,11617800.0
2010-12-13,4690,4690,4592,4648,30208,19227.0,11617800.0
2010-12-14,4634,4662,4592,4620,35320,19111.0,11617800.0
2010-12-15,4620,4704,4606,4662,41852,19286.0,11617800.0
2010-12-16,4634,4873,4634,4803,77370,19866.0,11617800.0
2010-12-17,4774,4830,4634,4662,60748,19286.0,11617800.0
2010-12-20,4648,4648,4395,4494,80773,18588.0,11617800.0
2010-12-21,4522,4606,4507,4578,34474,18937.0,11617800.0
2010-12-22,4564,4606,4522,4578,30573,18937.0,11617800.0
2010-12-23,4550,4606,4522,4564,29420,18879.0,11617800.0
2010-12-24,4634,4634,4479,4536,50656,18763.0,11617800.0
2010-12-27,4507,4550,4479,4536,18366,18763.0,11617800.0
2010-12-28,4564,4564,4437,4466,21063,18472.0,11617800.0
2010-12-29,4465,4493,4423,4480,39413,18530.0,11617800.0
2010-12-30,4550,4550,4339,4550,51206,18821.0,11617800.0
2011-01-03,4550,4816,4550,4705,73921,19460.0,11617800.0
2011-01-04,4816,4816,4662,4775,37205,19750.0,11617800.0
2011-01-05,4774,4774,4634,4733,45981,19576.0,11617800.0
2011-01-06,4690,4732,4620,4691,31690,19402.0,11617800.0
2011-01-07,4662,4760,4648,4747,35641,19634.0,11617800.0
2011-01-10,4746,5448,4732,5449,705837,22539.0,11617800.0
2011-01-11,5547,6094,5336,5449,2084696,22539.0,11617800.0
2011-01-12,5448,5561,4957,5140,489879,21261.0,11617800.0
2011-01-13,5139,5196,4915,5056,155041,20912.0,11617800.0
2011-01-14,5069,5238,4985,5238,148229,21667.0,11617800.0
2011-01-17,5196,5280,4887,4943,128859,20447.0,11617800.0
2011-01-18,4943,5027,4788,4943,61152,20447.0,11617800.0
2011-01-19,4929,4985,4788,4943,100479,20447.0,11617800.0
2011-01-20,4929,4929,4732,4831,106464,19983.0,11617800.0
2011-01-21,4845,5027,4774,4957,129033,20505.0,11617800.0
2011-01-24,5083,5252,4971,5112,172485,21144.0,11617800.0
2011-01-25,5125,5139,4957,5000,76257,20680.0,11617800.0
2011-01-26,4971,5041,4859,4971,62333,20564.0,11617800.0
2011-01-27,4957,4999,4802,4859,73530,20099.0,11617800.0
2011-01-28,4915,4915,4718,4817,58270,19925.0,11617800.0
2011-01-31,4732,4845,4578,4691,60343,19402.0,11617800.0
2011-02-01,4760,4760,4606,4747,29832,19634.0,11617800.0
2011-02-07,4774,4887,4746,4831,31974,19983.0,11617800.0
2011-02-08,4845,5013,4774,4915,65000,20331.0,11617800.0
2011-02-09,5013,5041,4873,4957,55222,20505.0,11617800.0
2011-02-10,5013,5013,4802,4971,23010,20564.0,11617800.0
2011-02-11,4999,4999,4774,4901,40977,20273.0,11617800.0
2011-02-14,4971,4971,4732,4845,47745,20041.0,11617800.0
2011-02-15,4760,4845,4507,4634,137212,19169.0,11617800.0
2011-02-16,4620,4690,4465,4691,67942,19402.0,11617800.0
2011-02-17,4690,4690,4536,4578,32952,18937.0,11617800.0
2011-02-18,4606,4704,4564,4691,21450,19402.0,11617800.0
2011-02-21,4718,4788,4620,4620,23708,19111.0,11617800.0
2011-02-22,4493,4690,4409,4508,49966,18647.0,11617800.0
2011-02-23,4493,4620,4465,4522,49230,18705.0,11617800.0
2011-02-24,4662,4760,4493,4578,46840,18937.0,11617800.0
2011-02-25,4648,4676,4451,4522,38443,18705.0,11617800.0
2011-02-28,4620,4620,4339,4522,43840,18705.0,11617800.0
2011-03-02,4493,4507,4269,4396,58300,18182.0,11617800.0
2011-03-03,4423,4423,4227,4368,57870,18066.0,11617800.0
2011-03-04,4381,4493,4367,4466,13941,18472.0,11617800.0
2011-03-07,4493,4493,4381,4466,23333,18472.0,11617800.0
2011-03-08,4479,4507,4367,4424,48443,18298.0,11617800.0
2011-03-09,4395,4620,4297,4339,112001,17950.0,11617800.0
2011-03-10,4353,4367,4213,4255,46845,17601.0,11617800.0
2011-03-11,4311,4311,4184,4255,42655,17601.0,11617800.0
2011-03-14,4213,4381,4044,4115,73459,17020.0,11617800.0
2011-03-15,4044,4213,3847,4031,68051,16672.0,11617800.0
2011-03-16,4044,4156,4002,4045,48523,16730.0,11617800.0
2011-03-17,4044,4142,3932,4073,25161,16846.0,11617800.0
2011-03-18,4072,4381,4044,4269,49849,17659.0,11617800.0
2011-03-21,4241,4339,4156,4283,57580,17717.0,11617800.0
2011-03-22,4269,4367,4170,4213,11811,17427.0,11617800.0
2011-03-23,4170,4269,4170,4269,43802,17659.0,11617800.0
2011-03-24,4227,4325,4184,4199,67376,17369.0,11617800.0
2011-03-25,4297,4297,4128,4241,37540,17543.0,11617800.0
2011-03-28,4213,4269,4128,4143,44011,17136.0,11617800.0
2011-03-29,4142,4241,4128,4199,32080,17369.0,11617800.0
2011-03-30,4156,4227,4128,4227,44090,17485.0,11617800.0
2011-03-31,4227,4311,4184,4213,66722,17427.0,11617800.0
2011-04-01,4213,4283,4156,4269,45762,17659.0,11617800.0
2011-04-04,4297,4409,4269,4339,47583,17950.0,11617800.0
2011-04-05,4395,4395,4213,4311,48700,17833.0,11617800.0
2011-04-06,4311,4311,4199,4283,36976,17717.0,11617800.0
2011-04-07,4227,4409,4227,4283,34691,17717.0,11617800.0
2011-04-08,4269,4353,4213,4325,63600,17891.0,11617800.0
2011-04-11,4353,4367,4170,4241,44431,17543.0,11617800.0
2011-04-12,4269,4269,4170,4185,32591,17311.0,11617800.0
2011-04-13,4255,4283,4184,4283,45855,17717.0,11617800.0
2011-04-14,4255,4465,4255,4382,128096,18124.0,11617800.0
2011-04-15,4409,4479,4311,4410,65669,18240.0,11617800.0
2011-04-18,4536,4536,4283,4311,87068,17833.0,11617800.0
2011-04-19,4325,4353,4213,4325,26600,17891.0,11617800.0
2011-04-20,4339,4381,4213,4269,68201,17659.0,11617800.0
2011-04-21,4283,4325,4213,4255,51751,17601.0,11617800.0
2011-04-22,4255,4283,4156,4227,58096,17485.0,11617800.0
2011-04-25,4227,4297,4170,4227,28080,17485.0,11617800.0
2011-04-26,4213,4241,4030,4157,70311,17194.0,11617800.0
2011-04-27,4170,4213,4058,4129,37801,17078.0,11617800.0
2011-04-28,4128,4156,4044,4101,25292,16962.0,11617800.0
2011-04-29,4142,4142,3960,4031,25176,16672.0,11617800.0
2011-05-02,4030,4072,3988,4073,32907,16846.0,11617800.0
2011-05-03,4072,4100,3988,4045,18406,16730.0,11617800.0
2011-05-04,4016,4156,4016,4059,47653,16788.0,11617800.0
2011-05-06,4086,4128,3904,4045,63621,16730.0,11617800.0
2011-05-09,4100,4100,3946,3988,24452,16497.0,11617800.0
2011-05-11,4002,4199,3932,4045,94859,16730.0,11617800.0
2011-05-12,4072,4648,4072,4648,487026,19227.0,11617800.0
2011-05-13,4690,5196,4395,5084,2213852,21028.0,11617800.0
2011-05-16,4929,5336,4718,5028,1533014,20796.0,11617800.0
2011-05-17,4999,4999,4409,4606,881035,19053.0,11617800.0
2011-05-18,4522,4676,4367,4480,350476,18530.0,11617800.0
2011-05-19,4381,4479,4269,4480,285810,18530.0,11617800.0
2011-05-20,4507,4536,4325,4396,220107,18182.0,11617800.0
2011-05-23,4381,4465,4072,4311,130514,17833.0,11617800.0
2011-05-24,4213,4311,4100,4199,103011,17369.0,11617800.0
2011-05-25,4199,4269,4072,4171,110775,17252.0,11617800.0
2011-05-26,4213,4283,4184,4269,44489,17659.0,11617800.0
2011-05-27,4297,4339,4142,4213,47570,17427.0,11617800.0
2011-05-30,4283,4283,4128,4241,49511,17543.0,11617800.0
2011-05-31,4227,4227,4072,4171,84041,17252.0,11617800.0
2011-06-01,4199,4241,4086,4143,56317,17136.0,11617800.0
2011-06-02,4072,4100,4016,4059,93749,16788.0,11617800.0
2011-06-03,4058,4114,4030,4073,23610,16846.0,11617800.0
2011-06-07,4086,4128,4002,4016,46121,16613.0,11617800.0
2011-06-08,4002,4100,4002,4031,24101,16672.0,11617800.0
2011-06-09,4072,4072,4002,4002,20328,16555.0,11617800.0
2011-06-10,4002,4044,3988,4016,24950,16613.0,11617800.0
2011-06-13,4016,4086,3890,3932,49810,16265.0,11617800.0
2011-06-14,3932,3946,3876,3918,52653,16207.0,11617800.0
2011-06-15,3946,3960,3861,3932,41381,16265.0,11617800.0
2011-06-16,3932,3946,3861,3946,16571,16323.0,11617800.0
2011-06-17,3932,3974,3847,3848,28981,15916.0,11617800.0
2011-06-20,3847,3932,3833,3862,29270,15974.0,11617800.0
2011-06-21,3861,3932,3833,3890,11373,16091.0,11617800.0
2011-06-22,3876,3932,3847,3890,30897,16091.0,11617800.0
2011-06-23,3890,4016,3890,3946,40239,16323.0,11617800.0
2011-06-24,3918,4002,3890,4002,29640,16555.0,11617800.0
2011-06-27,4002,4030,3932,3960,9914,16381.0,11617800.0
2011-06-28,4030,4086,3960,4031,54000,16672.0,11617800.0
2011-06-29,4072,4114,3974,3988,24540,16497.0,11617800.0
2011-06-30,3988,4114,3904,4016,66081,16613.0,11617800.0
2011-07-01,3988,4086,3946,4016,32889,16613.0,11617800.0
2011-07-04,4016,4072,3960,4031,30284,16672.0,11617800.0
2011-07-05,4016,4142,3988,4115,67610,17020.0,11617800.0
2011-07-06,4086,4128,4016,4045,28770,16730.0,11617800.0
2011-07-07,4072,4128,4002,4059,28283,16788.0,11617800.0
2011-07-08,4058,4100,3988,4045,40400,16730.0,11617800.0
2011-07-11,4044,4072,3960,4045,49880,16730.0,11617800.0
2011-07-12,4016,4030,3904,3946,64341,16323.0,11617800.0
2011-07-13,3974,4016,3890,3960,44846,16381.0,11617800.0
2011-07-14,3988,3988,3904,3988,31890,16497.0,11617800.0
2011-07-15,3932,4030,3918,4016,24021,16613.0,11617800.0
2011-07-18,4016,4016,3932,4002,77181,16555.0,11617800.0
2011-07-19,4002,4002,3960,3974,24546,16439.0,11617800.0
2011-07-20,4030,4564,4016,4564,557281,18879.0,11617800.0
2011-07-21,4620,4746,4297,4410,542308,18240.0,11617800.0
2011-07-22,4395,4732,4395,4466,458210,18472.0,11617800.0
2011-07-25,4451,4451,4170,4255,205635,17601.0,11617800.0
2011-07-26,4241,4437,4199,4396,201405,18182.0,11617800.0
2011-07-27,4437,4564,4409,4410,181550,18240.0,11617800.0
2011-07-28,4423,4957,4381,4705,524380,19460.0,11617800.0
2011-07-29,4662,4704,4493,4508,201940,18647.0,11617800.0
2011-08-01,4423,4592,4423,4564,93610,18879.0,11617800.0
2011-08-02,4564,4578,4437,4550,100932,18821.0,11617800.0
2011-08-03,4381,4522,4283,4466,84650,18472.0,11617800.0
2011-08-04,4423,4578,4311,4311,93796,17833.0,11617800.0
2011-08-05,3847,4269,3847,4115,123553,17020.0,11617800.0
2011-08-08,4002,4156,3721,3918,106353,16207.0,11617800.0
2011-08-09,3679,3904,3342,3708,89584,15335.0,11617800.0
2011-08-10,3946,3960,3763,3918,58330,16207.0,11617800.0
2011-08-11,3581,3918,3581,3876,42908,16033.0,11617800.0
2011-08-12,4002,4156,3932,4115,45140,17020.0,11617800.0
2011-08-16,4142,4507,4114,4396,174216,18182.0,11617800.0
2011-08-17,4311,4381,4213,4325,67440,17891.0,11617800.0
2011-08-18,4325,4423,4128,4354,79890,18008.0,11617800.0
2011-08-19,4114,4297,4100,4269,70010,17659.0,11617800.0
2011-08-22,4339,4339,4128,4311,39260,17833.0,11617800.0
2011-08-23,4353,4451,4213,4452,68480,18414.0,11617800.0
2011-08-24,4592,4592,4297,4382,64950,18124.0,11617800.0
2011-08-25,4381,4437,4255,4311,82870,17833.0,11617800.0
2011-08-26,4213,4395,4128,4171,34229,17252.0,11617800.0
2011-08-29,4283,4311,4213,4213,51516,17427.0,11617800.0
2011-08-30,4213,4297,4170,4241,44300,17543.0,11617800.0
2011-08-31,4213,4550,4213,4536,215279,18763.0,11617800.0
2011-09-01,4493,4662,4353,4410,96120,18240.0,11617800.0
2011-09-02,4409,4437,4283,4368,35740,18066.0,11617800.0
2011-09-05,4297,4325,4128,4129,60409,17078.0,11617800.0
2011-09-06,4086,4128,3932,3960,81670,16381.0,11617800.0
2011-09-07,4072,4100,3960,4045,43230,16730.0,11617800.0
2011-09-08,4128,4353,4086,4213,55160,17427.0,11617800.0
2011-09-09,4156,4241,4100,4199,30960,17369.0,11617800.0
2011-09-14,4269,4550,4213,4297,89880,17775.0,11617800.0
2011-09-15,4395,4451,4255,4255,77767,17601.0,11617800.0
2011-09-16,4255,4465,4241,4339,117346,17950.0,11617800.0
2011-09-19,4339,4690,4339,4634,316790,19169.0,11617800.0
2011-09-20,4620,5055,4620,4831,619340,19983.0,11617800.0
2011-09-21,4802,4830,4648,4719,135205,19518.0,11617800.0
2011-09-22,4634,4690,4367,4480,161184,18530.0,11617800.0
2011-09-23,4227,4339,4128,4171,154310,17252.0,11617800.0
2011-09-26,4170,4241,3707,3736,154962,15452.0,11617800.0
2011-09-27,3777,3918,3777,3862,87330,15974.0,11617800.0
2011-09-28,3890,4002,3819,3876,83830,16033.0,11617800.0
2011-09-29,3819,3904,3777,3890,53230,16091.0,11617800.0
2011-09-30,3904,3988,3833,3890,42564,16091.0,11617800.0
2011-10-04,3707,3819,3496,3665,64651,15161.0,11617800.0
2011-10-05,3665,3707,3468,3623,96541,14987.0,11617800.0
2011-10-06,3609,3819,3609,3708,66968,15335.0,11617800.0
2011-10-07,3763,3805,3707,3736,54610,15452.0,11617800.0
2011-10-10,3763,3819,3707,3764,38985,15568.0,11617800.0
2011-10-11,3876,3960,3805,3876,65340,16033.0,11617800.0
2011-10-12,3861,3946,3847,3932,31100,16265.0,11617800.0
2011-10-13,3946,4030,3946,4002,22990,16555.0,11617800.0
2011-10-14,4002,4002,3805,3890,41681,16091.0,11617800.0
2011-10-17,3918,4044,3918,3988,47659,16497.0,11617800.0
2011-10-18,3932,4016,3847,3932,59860,16265.0,11617800.0
2011-10-19,3932,3960,3890,3960,22850,16381.0,11617800.0
2011-10-20,4016,4016,3791,3918,48220,16207.0,11617800.0
2011-10-21,3946,4128,3876,4087,65080,16904.0,11617800.0
2011-10-24,4072,4114,4002,4087,68784,16904.0,11617800.0
2011-10-25,4100,4255,4100,4199,72571,17369.0,11617800.0
2011-10-26,4100,4227,4100,4143,37611,17136.0,11617800.0
2011-10-27,4156,4339,4156,4269,67280,17659.0,11617800.0
2011-10-28,4339,4339,4213,4241,69960,17543.0,11617800.0
2011-10-31,4241,4325,4156,4157,36790,17194.0,11617800.0
2011-11-01,4100,4269,4100,4255,25460,17601.0,11617800.0
2011-11-02,4114,4269,4100,4199,29680,17369.0,11617800.0
2011-11-03,4213,4353,4199,4269,34860,17659.0,11617800.0
2011-11-04,4353,4367,4213,4241,37290,17543.0,11617800.0
2011-11-07,4325,4325,4213,4227,24840,17485.0,11617800.0
2011-11-08,4241,4269,4170,4227,90322,17485.0,11617800.0
2011-11-09,4227,4269,4170,4171,36811,17252.0,11617800.0
2011-11-10,4128,4128,3904,3904,58560,16149.0,11617800.0
2011-11-11,4016,4086,3946,4087,37803,16904.0,11617800.0
2011-11-14,4170,4297,4100,4171,59332,17252.0,11617800.0
2011-11-15,4170,4241,4128,4171,35870,17252.0,11617800.0
2011-11-16,4311,4311,4128,4185,14790,17311.0,11617800.0
2011-11-17,4184,4325,4170,4325,51104,17891.0,11617800.0
2011-11-18,4283,4353,4213,4339,57220,17950.0,11617800.0
2011-11-21,4353,4830,4353,4578,300743,18937.0,11617800.0
2011-11-22,4493,4564,4409,4466,65430,18472.0,11617800.0
2011-11-23,4465,4550,4128,4129,109762,17078.0,11617800.0
2011-11-24,4128,4297,4072,4101,42140,16962.0,11617800.0
2011-11-25,3974,4184,3960,4002,56890,16555.0,11617800.0
2011-11-28,4016,4114,3988,4059,26580,16788.0,11617800.0
2011-11-29,4058,4114,4044,4073,6900,16846.0,11617800.0
2011-11-30,4030,4184,3932,3932,33949,16265.0,11617800.0
2011-12-01,4016,4128,4002,4059,38600,16788.0,11617800.0
2011-12-02,4128,4128,4016,4087,17170,16904.0,11617800.0
2011-12-05,4114,4114,3960,3988,32610,16497.0,11617800.0
2011-12-06,3974,4578,3847,4578,505568,18937.0,11617800.0
2011-12-07,5252,5252,5055,5252,2361491,21725.0,11617800.0
2011-12-08,4915,5561,4690,4789,3324259,19808.0,11617800.0
2011-12-09,4718,4943,4536,4943,952964,20447.0,11617800.0
2011-12-12,5434,5434,4550,4550,792258,18821.0,11617800.0
2011-12-13,4507,4578,4325,4396,396604,18182.0,11617800.0
2011-12-14,4353,4550,4353,4466,197925,18472.0,11617800.0
2011-12-15,4367,4465,4156,4311,243704,17833.0,11617800.0
2011-12-16,4325,4409,4156,4396,216768,18182.0,11617800.0
2011-12-19,4395,4395,3833,4325,244780,17891.0,11617800.0
2011-12-20,4367,4718,4128,4283,611790,17717.0,11617800.0
2011-12-21,4339,4367,4199,4325,227840,17891.0,11617800.0
2011-12-22,4311,4339,4156,4227,120680,17485.0,11617800.0
2011-12-23,4241,4718,4241,4480,734785,18530.0,11617800.0
2011-12-26,4536,4536,4213,4269,221352,17659.0,11617800.0
2011-12-27,4269,4339,4100,4213,140481,17427.0,11617800.0
2011-12-28,4213,4213,4086,4087,112481,16904.0,11617800.0
2011-12-29,4086,4184,4044,4129,102187,17078.0,11617800.0
2012-01-02,4128,4213,4072,4143,63043,17136.0,11617800.0
2012-01-03,4142,4269,4100,4241,162472,17543.0,11617800.0
2012-01-04,4269,4269,4184,4227,142692,17485.0,11617800.0
2012-01-05,4227,4381,4227,4283,166062,17717.0,11617800.0
2012-01-06,4311,4339,4241,4255,128891,17601.0,11617800.0
2012-01-09,4241,4269,4128,4241,110478,17543.0,11617800.0
2012-01-10,4241,4423,4241,4396,172746,18182.0,11617800.0
2012-01-11,4479,4479,4353,4354,91574,18008.0,11617800.0
2012-01-12,4395,4662,4395,4620,387189,19111.0,11617800.0
2012-01-13,4592,4760,4479,4578,258831,18937.0,11617800.0
2012-01-16,4550,4830,4507,4662,185264,19286.0,11617800.0
2012-01-17,4774,4774,4479,4550,153623,18821.0,11617800.0
2012-01-18,4479,4760,4479,4691,177483,19402.0,11617800.0
2012-01-19,4760,4760,4564,4620,77321,19111.0,11617800.0
2012-01-20,4578,4732,4522,4522,115447,18705.0,11617800.0
2012-01-25,4522,4606,4479,4606,44221,19053.0,11617800.0
2012-01-26,4634,4732,4564,4691,77146,19402.0,11617800.0
2012-01-27,4690,4732,4536,4592,66770,18995.0,11617800.0
2012-01-30,4564,4634,4507,4508,78288,18647.0,11617800.0
2012-01-31,4479,4662,4437,4452,153370,18414.0,11617800.0
2012-02-01,4479,4606,4479,4592,66872,18995.0,11617800.0
2012-02-02,4634,4746,4522,4705,140700,19460.0,11617800.0
2012-02-03,4676,4746,4465,4592,146710,18995.0,11617800.0
2012-02-06,4634,4648,4522,4550,83082,18821.0,11617800.0
2012-02-07,4522,4620,4423,4424,85793,18298.0,11617800.0
2012-02-08,4423,4550,4423,4550,130764,18821.0,11617800.0
2012-02-09,4550,4620,4465,4522,70570,18705.0,11617800.0
2012-02-10,4522,5055,4451,4677,729036,19344.0,11617800.0
2012-02-13,4774,4774,4648,4705,144305,19460.0,11617800.0
2012-02-14,4704,4915,4648,4915,229085,20331.0,11617800.0
2012-02-15,4985,4985,4788,4901,148925,20273.0,11617800.0
2012-02-16,4901,5055,4802,4817,182568,19925.0,11617800.0
2012-02-17,4830,4957,4788,4831,173987,19983.0,11617800.0
2012-02-20,4873,4929,4802,4803,129961,19866.0,11617800.0
2012-02-21,4830,4915,4774,4915,152604,20331.0,11617800.0
2012-02-22,4845,4845,4634,4747,395335,19634.0,11617800.0
2012-02-23,4704,4704,4606,4620,169697,19111.0,11617800.0
2012-02-24,4620,4718,4592,4648,81880,19227.0,11617800.0
2012-02-27,4704,4774,4690,4775,177404,19750.0,11617800.0
2012-02-28,4788,4887,4676,4789,149820,19808.0,11617800.0
2012-02-29,4788,4887,4732,4761,85422,19692.0,11617800.0
2012-03-02,4774,4985,4774,4887,182462,20215.0,11617800.0
2012-03-05,5013,5196,4915,5000,324332,20680.0,11617800.0
2012-03-06,4999,5027,4676,4915,189694,20331.0,11617800.0
2012-03-07,4760,4887,4732,4831,79366,19983.0,11617800.0
2012-03-08,4816,4873,4788,4845,76543,20041.0,11617800.0
2012-03-09,4859,4985,4802,4929,128532,20389.0,11617800.0
2012-03-12,5041,5350,4985,5280,603791,21841.0,11617800.0
2012-03-13,5252,5252,5111,5154,185610,21319.0,11617800.0
2012-03-14,5168,5350,5097,5168,221989,21377.0,11617800.0
2012-03-15,5153,5168,4929,5056,175800,20912.0,11617800.0
2012-03-16,4957,5097,4915,4985,123722,20622.0,11617800.0
2012-03-19,4985,5111,4943,5112,102060,21144.0,11617800.0
2012-03-20,5083,5111,4760,4831,277873,19983.0,11617800.0
2012-03-21,4830,4830,4676,4761,115248,19692.0,11617800.0
2012-03-22,4774,4774,4536,4634,164506,19169.0,11617800.0
2012-03-23,4606,4704,4592,4662,59844,19286.0,11617800.0
2012-03-26,4676,4746,4550,4564,83140,18879.0,11617800.0
2012-03-27,4634,4634,4479,4522,94416,18705.0,11617800.0
2012-03-28,4451,4578,4451,4480,55525,18530.0,11617800.0
2012-03-29,4536,4536,4241,4354,77341,18008.0,11617800.0
2012-03-30,4367,4423,4269,4410,62700,18240.0,11617800.0
2012-04-02,4409,4479,4353,4438,35862,18356.0,11617800.0
