한화에어로스페이스(012450),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-12-18,86800,89100,86300,88000,806296,4675440.0,53130000.0
2009-12-21,88500,88900,88000,88900,359033,4723257.0,53130000.0
2009-12-22,89300,89500,87100,88500,489538,4702005.0,53130000.0
2009-12-23,88700,89000,87500,88400,445530,4696692.0,53130000.0
2009-12-24,89500,91700,89100,91200,1017419,4845456.0,53130000.0
2009-12-28,91200,91200,89000,90500,503558,4808265.0,53130000.0
2009-12-29,89600,90700,88600,90700,445451,4818891.0,53130000.0
2009-12-30,90000,90800,89500,90800,394180,4824204.0,53130000.0
2010-01-04,90700,91200,89500,91000,474494,4834830.0,53130000.0
2010-01-05,91200,91300,89200,89200,492021,4739196.0,53130000.0
2010-01-06,89500,90400,89200,89400,400789,4749822.0,53130000.0
2010-01-07,89400,89400,87200,87200,516030,4632936.0,53130000.0
2010-01-08,87900,87900,83500,85000,807044,4516050.0,53130000.0
2010-01-11,85000,85800,83100,83100,493951,4415103.0,53130000.0
2010-01-12,83000,84500,82600,83200,356558,4420416.0,53130000.0
2010-01-13,82400,87000,82400,86400,779805,4590432.0,53130000.0
2010-01-14,86500,86500,81200,82500,1256191,4383225.0,53130000.0
2010-01-15,82100,82300,78100,78100,1540692,4149453.0,53130000.0
2010-01-18,78500,81000,77800,79400,847313,4218522.0,53130000.0
2010-01-19,80000,82500,80000,81100,648592,4308843.0,53130000.0
2010-01-20,83100,83400,79500,79500,618698,4223835.0,53130000.0
2010-01-21,80000,82400,79300,82400,577195,4377912.0,53130000.0
2010-01-22,83000,85200,82200,84000,1220642,4462920.0,53130000.0
2010-01-25,82700,84300,81600,81700,461227,4340721.0,53130000.0
2010-01-26,81800,82300,78900,79000,538322,4197270.0,53130000.0
2010-01-27,78600,79400,76000,76000,554431,4037880.0,53130000.0
2010-01-28,76000,77500,73700,76200,705320,4048506.0,53130000.0
2010-01-29,74900,77900,74300,76000,407709,4037880.0,53130000.0
2010-02-01,75000,75500,71500,72700,798290,3862551.0,53130000.0
2010-02-02,73200,73400,69700,70000,794241,3719100.0,53130000.0
2010-02-03,71100,72200,70100,70900,579198,3766917.0,53130000.0
2010-02-04,71400,73500,71000,71100,642104,3777543.0,53130000.0
2010-02-05,68000,70200,68000,69500,449331,3692535.0,53130000.0
2010-02-08,70500,71300,69100,69400,427414,3687222.0,53130000.0
2010-02-09,68900,69700,67700,69700,438814,3703161.0,53130000.0
2010-02-10,70800,70900,66600,66900,720076,3554397.0,53130000.0
2010-02-11,67300,69400,67200,68800,598205,3655344.0,53130000.0
2010-02-12,69200,70100,68900,70000,467322,3719100.0,53130000.0
2010-02-16,69300,71500,69200,70900,485940,3766917.0,53130000.0
2010-02-17,71400,73000,71000,72500,532370,3851925.0,53130000.0
2010-02-18,73000,75000,71800,73900,673215,3926307.0,53130000.0
2010-02-19,73300,74300,72800,73000,383733,3878490.0,53130000.0
2010-02-22,73700,75400,73600,75000,438301,3984750.0,53130000.0
2010-02-23,75000,75400,74000,74900,256272,3979437.0,53130000.0
2010-02-24,74500,75200,74100,75100,183286,3990063.0,53130000.0
2010-02-25,75300,76200,74400,75700,424840,4021941.0,53130000.0
2010-02-26,75200,75900,73700,74600,428355,3963498.0,53130000.0
2010-03-02,75400,75400,74600,75000,163496,3984750.0,53130000.0
2010-03-03,74000,78900,74000,78300,613921,4160079.0,53130000.0
2010-03-04,78400,80400,78400,79200,403761,4207896.0,53130000.0
2010-03-05,78600,80100,78000,79800,375072,4239774.0,53130000.0
2010-03-08,81000,83500,81000,83500,852829,4436355.0,53130000.0
2010-03-09,83300,83700,81700,82200,456583,4367286.0,53130000.0
2010-03-10,81500,83700,79600,83000,663366,4409790.0,53130000.0
2010-03-11,82500,83300,81200,81800,422043,4346034.0,53130000.0
2010-03-12,81700,82200,81100,81500,147746,4330095.0,53130000.0
2010-03-15,81100,81900,79100,79300,376054,4213209.0,53130000.0
2010-03-16,80200,81200,79400,81000,238587,4303530.0,53130000.0
2010-03-17,81300,82800,81100,82800,304220,4399164.0,53130000.0
2010-03-18,82000,83400,82000,82900,210296,4404477.0,53130000.0
2010-03-19,83100,83300,81600,82000,201666,4356660.0,53130000.0
2010-03-22,82300,83700,81000,83700,408827,4446981.0,53130000.0
2010-03-23,84500,85300,84300,85100,442667,4521363.0,53130000.0
2010-03-24,85600,85800,84000,84600,227832,4494798.0,53130000.0
2010-03-25,84200,85500,84000,85400,268018,4537302.0,53130000.0
2010-03-26,85700,85700,83700,85300,363004,4531989.0,53130000.0
2010-03-29,84400,85100,84100,84400,240053,4484172.0,53130000.0
2010-03-30,84600,85400,84500,85000,231139,4516050.0,53130000.0
2010-03-31,85200,85200,83400,84900,277298,4510737.0,53130000.0
2010-04-01,84700,88000,84300,88000,736610,4675440.0,53130000.0
2010-04-02,88000,91100,86700,90400,1287861,4802952.0,53130000.0
2010-04-05,91000,92000,89400,91300,724520,4850769.0,53130000.0
2010-04-06,91500,91700,89700,90400,324699,4802952.0,53130000.0
2010-04-07,90200,90400,88700,88800,341975,4717944.0,53130000.0
2010-04-08,88300,90900,88300,90900,288405,4829517.0,53130000.0
2010-04-09,91000,91000,89200,90500,184765,4808265.0,53130000.0
2010-04-12,90600,90700,87500,88000,392299,4675440.0,53130000.0
2010-04-13,87800,89200,87300,89200,207973,4739196.0,53130000.0
2010-04-14,89900,90700,89000,89000,290208,4728570.0,53130000.0
2010-04-15,89000,89200,86200,87200,521881,4632936.0,53130000.0
2010-04-16,86600,87300,85200,85200,313150,4526676.0,53130000.0
2010-04-19,83500,84900,83200,83600,215538,4441668.0,53130000.0
2010-04-20,84300,86200,84300,85600,308066,4547928.0,53130000.0
2010-04-21,86200,86900,86100,86200,280031,4579806.0,53130000.0
2010-04-22,85900,86000,84100,84400,306178,4484172.0,53130000.0
2010-04-23,84700,86000,84300,86000,235957,4569180.0,53130000.0
2010-04-26,86800,87300,85900,87000,284054,4622310.0,53130000.0
2010-04-27,87000,87900,85300,87000,306988,4622310.0,53130000.0
2010-04-28,84900,86600,84300,86600,437225,4601058.0,53130000.0
2010-04-29,87000,89200,85600,89100,630661,4733883.0,53130000.0
2010-04-30,90400,90500,88100,88900,512252,4723257.0,53130000.0
2010-05-03,88200,88800,85000,87200,490805,4632936.0,53130000.0
2010-05-04,87100,87600,84300,84600,458545,4494798.0,53130000.0
2010-05-06,82500,84800,82000,84700,346964,4500111.0,53130000.0
2010-05-07,82400,84700,82100,84600,411902,4494798.0,53130000.0
2010-05-10,85000,90000,84400,89700,1051279,4765761.0,53130000.0
2010-05-11,90400,93100,89900,92300,1443347,4903899.0,53130000.0
2010-05-12,92900,93700,91300,93300,822396,4957029.0,53130000.0
2010-05-13,94200,94800,92700,94800,617065,5036724.0,53130000.0
2010-05-14,95200,103000,95100,103000,1775494,5472390.0,53130000.0
2010-05-17,102500,107000,101500,107000,1514644,5684910.0,53130000.0
2010-05-18,109000,111000,98700,101500,1681224,5392695.0,53130000.0
2010-05-19,99100,101500,94800,99800,1054752,5302374.0,53130000.0
2010-05-20,99600,101500,93800,97400,944462,5174862.0,53130000.0
2010-05-24,96000,98800,95000,95900,608614,5095167.0,53130000.0
2010-05-25,94600,95400,89800,94100,772703,4999533.0,53130000.0
2010-05-26,95100,96900,92900,95800,534876,5089854.0,53130000.0
2010-05-27,95300,98600,95000,97100,644150,5158923.0,53130000.0
2010-05-28,98200,101000,96500,99000,1076255,5259870.0,53130000.0
2010-05-31,101000,105000,100500,102000,848741,5419260.0,53130000.0
2010-06-01,102000,103000,99800,101000,450456,5366130.0,53130000.0
2010-06-03,103000,105000,100500,102500,519478,5445825.0,53130000.0
2010-06-04,102000,104000,100000,103000,604950,5472390.0,53130000.0
2010-06-07,99900,103500,99500,102500,496788,5445825.0,53130000.0
2010-06-08,103500,106000,102500,103000,494599,5472390.0,53130000.0
2010-06-09,104000,104500,100000,101500,336005,5392695.0,53130000.0
2010-06-10,102000,102000,100000,100500,301903,5339565.0,53130000.0
2010-06-11,102000,103000,98600,99800,471878,5302374.0,53130000.0
2010-06-14,100000,101500,99600,101500,321947,5392695.0,53130000.0
2010-06-15,101500,102500,99700,100000,370487,5313000.0,53130000.0
2010-06-16,100500,104000,98100,104000,929992,5525520.0,53130000.0
2010-06-17,105000,107000,104000,105000,642713,5578650.0,53130000.0
2010-06-18,107000,109000,106500,108500,707962,5764605.0,53130000.0
2010-06-21,108500,109000,105000,108000,598545,5738040.0,53130000.0
2010-06-22,106000,107000,104000,107000,432340,5684910.0,53130000.0
2010-06-23,105500,109000,105000,107000,472255,5684910.0,53130000.0
2010-06-24,107500,108000,104000,108000,380775,5738040.0,53130000.0
2010-06-25,106000,108000,105500,107000,302121,5684910.0,53130000.0
2010-06-28,107000,109000,106000,108000,360027,5738040.0,53130000.0
2010-06-29,108500,109000,103500,103500,357582,5498955.0,53130000.0
2010-06-30,101000,106000,100500,106000,424635,5631780.0,53130000.0
2010-07-01,105000,106000,103000,104500,264293,5552085.0,53130000.0
2010-07-02,104500,105500,98900,100000,673298,5313000.0,53130000.0
2010-07-05,98700,99100,96200,97900,608979,5201427.0,53130000.0
2010-07-06,97500,100500,96600,99600,297048,5291748.0,53130000.0
2010-07-07,99900,102500,99600,99900,306296,5307687.0,53130000.0
2010-07-08,102000,102500,100000,100000,249925,5313000.0,53130000.0
2010-07-09,103000,106000,102500,105500,780938,5605215.0,53130000.0
2010-07-12,106000,108000,104500,106500,400035,5658345.0,53130000.0
2010-07-13,106000,108000,105000,107500,383612,5711475.0,53130000.0
2010-07-14,109000,111500,108500,110500,746351,5870865.0,53130000.0
2010-07-15,110000,113000,109500,112500,388423,5977125.0,53130000.0
2010-07-16,112000,112500,110500,111000,366145,5897430.0,53130000.0
2010-07-19,109500,115000,109000,113500,514162,6030255.0,53130000.0
2010-07-20,114000,114500,109500,114000,536325,6056820.0,53130000.0
2010-07-21,113500,116000,112500,114500,392054,6083385.0,53130000.0
2010-07-22,113500,116000,108000,109000,614728,5791170.0,53130000.0
2010-07-23,111000,111500,106000,107000,559109,5684910.0,53130000.0
2010-07-26,107000,112000,107000,111000,310752,5897430.0,53130000.0
2010-07-27,111000,112000,109500,111000,219124,5897430.0,53130000.0
2010-07-28,111500,112000,107500,109500,378850,5817735.0,53130000.0
2010-07-29,109500,110000,105000,105000,350757,5578650.0,53130000.0
2010-07-30,105000,111000,103500,110000,607829,5844300.0,53130000.0
2010-08-02,112000,115500,111000,115500,428217,6136515.0,53130000.0
2010-08-03,116000,116500,114000,115500,313728,6136515.0,53130000.0
2010-08-04,116000,116500,112500,115500,405373,6136515.0,53130000.0
2010-08-05,117000,119000,112000,115500,489834,6136515.0,53130000.0
2010-08-06,115500,115500,109000,111500,543496,5923995.0,53130000.0
2010-08-09,111500,112000,109000,110500,291141,5870865.0,53130000.0
2010-08-10,111000,113500,110500,113500,269098,6030255.0,53130000.0
2010-08-11,112500,113500,108500,108500,384299,5764605.0,53130000.0
2010-08-12,106500,110500,106000,107500,335494,5711475.0,53130000.0
2010-08-13,108000,114000,108000,113000,355962,6003690.0,53130000.0
2010-08-16,113000,115000,112500,114000,338006,6056820.0,53130000.0
2010-08-17,113500,113500,111000,112500,236601,5977125.0,53130000.0
2010-08-18,113000,114000,111500,113000,257597,6003690.0,53130000.0
2010-08-19,113000,115500,113000,115000,366490,6109950.0,53130000.0
2010-08-20,114000,115000,112500,115000,216619,6109950.0,53130000.0
2010-08-23,116000,118000,115500,117000,332352,6216210.0,53130000.0
2010-08-24,116000,116500,112500,114000,292106,6056820.0,53130000.0
2010-08-25,112000,113500,110500,110500,184079,5870865.0,53130000.0
2010-08-26,111500,112500,109500,109500,207959,5817735.0,53130000.0
2010-08-27,109000,111500,108500,111000,203577,5897430.0,53130000.0
2010-08-30,112500,113500,110500,112500,212847,5977125.0,53130000.0
2010-08-31,111500,113500,109500,110500,282782,5870865.0,53130000.0
2010-09-01,111500,113000,110000,111500,333870,5923995.0,53130000.0
2010-09-02,112500,117500,112000,117500,626653,6242775.0,53130000.0
2010-09-03,118500,120000,116000,116500,483160,6189645.0,53130000.0
2010-09-06,118000,118000,114000,115000,352462,6109950.0,53130000.0
2010-09-07,114500,117500,114000,114500,372830,6083385.0,53130000.0
2010-09-08,115000,115500,113000,115000,204298,6109950.0,53130000.0
2010-09-09,116500,118000,115000,117500,366235,6242775.0,53130000.0
2010-09-10,118000,118500,112500,115000,962369,6109950.0,53130000.0
2010-09-13,114500,115000,111500,112500,622896,5977125.0,53130000.0
2010-09-14,113000,114000,110000,110000,399009,5844300.0,53130000.0
2010-09-15,111000,112500,105000,110500,615824,5870865.0,53130000.0
2010-09-16,110000,110500,107000,108000,432967,5738040.0,53130000.0
2010-09-17,108500,110500,108000,110000,310782,5844300.0,53130000.0
2010-09-20,110000,110000,107000,107500,342117,5711475.0,53130000.0
2010-09-24,107500,112000,106000,111000,453735,5897430.0,53130000.0
2010-09-27,113000,114000,111500,113000,417936,6003690.0,53130000.0
2010-09-28,113000,113500,111000,111000,188903,5897430.0,53130000.0
2010-09-29,112000,113000,111000,113000,341076,6003690.0,53130000.0
2010-09-30,113000,114000,112000,113000,303950,6003690.0,53130000.0
2010-10-01,112000,112500,108000,108000,600979,5738040.0,53130000.0
2010-10-04,108500,109500,104500,105000,1674155,5578650.0,53130000.0
2010-10-05,105000,106000,100000,101500,1077416,5392695.0,53130000.0
2010-10-06,102500,103500,99600,102500,1679872,5445825.0,53130000.0
2010-10-07,102500,105500,101500,104000,1478218,5525520.0,53130000.0
2010-10-08,103500,106000,102500,105500,324831,5605215.0,53130000.0
2010-10-11,106500,107500,102000,103000,391406,5472390.0,53130000.0
2010-10-12,103000,104500,101500,104000,301834,5525520.0,53130000.0
2010-10-13,104500,108000,104500,108000,662026,5738040.0,53130000.0
2010-10-14,108500,110000,107500,109500,496770,5817735.0,53130000.0
2010-10-15,109000,109000,107500,108500,225855,5764605.0,53130000.0
2010-10-18,108500,109500,106000,106000,226115,5631780.0,53130000.0
2010-10-19,106500,107500,105000,105500,265390,5605215.0,53130000.0
2010-10-20,106000,110000,106000,108000,406280,5738040.0,53130000.0
2010-10-21,109000,110000,108000,110000,297166,5844300.0,53130000.0
2010-10-22,110500,111000,109500,110000,251876,5844300.0,53130000.0
2010-10-25,110000,113000,108500,110000,415735,5844300.0,53130000.0
2010-10-26,111000,112500,109000,109000,398399,5791170.0,53130000.0
2010-10-27,109000,109500,107000,109500,345695,5817735.0,53130000.0
2010-10-28,108500,109500,107500,108500,240925,5764605.0,53130000.0
2010-10-29,107500,108500,105000,105000,345344,5578650.0,53130000.0
2010-11-01,105500,107500,102500,107500,347904,5711475.0,53130000.0
2010-11-02,107000,109500,106500,107000,311169,5684910.0,53130000.0
2010-11-03,107500,109000,105500,106000,217855,5631780.0,53130000.0
2010-11-04,105500,108000,105000,105500,246268,5605215.0,53130000.0
2010-11-05,107000,108000,105000,105000,470921,5578650.0,53130000.0
2010-11-08,105500,107000,105000,105500,240878,5605215.0,53130000.0
2010-11-09,105500,106000,103000,103500,400432,5498955.0,53130000.0
2010-11-10,104000,104000,101500,103000,354815,5472390.0,53130000.0
2010-11-11,102500,106000,101500,103500,837497,5498955.0,53130000.0
2010-11-12,105000,105500,101000,103500,458464,5498955.0,53130000.0
2010-11-15,103500,104500,101000,102000,256673,5419260.0,53130000.0
2010-11-16,102500,102500,99700,100500,309363,5339565.0,53130000.0
2010-11-17,100000,101500,99500,101500,279389,5392695.0,53130000.0
2010-11-18,100500,103000,100000,103000,314973,5472390.0,53130000.0
2010-11-19,103000,105500,102000,105000,366183,5578650.0,53130000.0
2010-11-22,105000,107000,105000,106500,401807,5658345.0,53130000.0
2010-11-23,106500,107000,104500,107000,318695,5684910.0,53130000.0
2010-11-24,105000,107000,104500,106500,433358,5658345.0,53130000.0
2010-11-25,108000,108000,105500,107000,341289,5684910.0,53130000.0
2010-11-26,107000,107500,104500,105500,230718,5605215.0,53130000.0
2010-11-29,107000,109000,105000,106500,389091,5658345.0,53130000.0
2010-11-30,106000,108500,103000,108500,423552,5764605.0,53130000.0
2010-12-01,108000,108500,106000,106500,242788,5658345.0,53130000.0
2010-12-02,107000,107500,105500,106000,259131,5631780.0,53130000.0
2010-12-03,106000,106500,102000,102500,803920,5445825.0,53130000.0
2010-12-06,104500,104500,101000,102500,510153,5445825.0,53130000.0
2010-12-07,102500,105500,102000,105000,313388,5578650.0,53130000.0
2010-12-08,104500,105000,103000,103000,296951,5472390.0,53130000.0
2010-12-09,103000,109000,103000,107000,758617,5684910.0,53130000.0
2010-12-10,107000,107000,103500,104500,491661,5552085.0,53130000.0
2010-12-13,105500,109000,105000,108000,655657,5738040.0,53130000.0
2010-12-14,108000,109000,106500,107500,417898,5711475.0,53130000.0
2010-12-15,108500,109000,104000,105000,615971,5578650.0,53130000.0
2010-12-16,105000,106000,104500,104500,213893,5552085.0,53130000.0
2010-12-17,105000,105500,102500,103500,451528,5498955.0,53130000.0
2010-12-20,103000,104000,101500,102500,490957,5445825.0,53130000.0
2010-12-21,104500,104500,102500,102500,386171,5445825.0,53130000.0
2010-12-22,102500,103500,100500,101500,466387,5392695.0,53130000.0
2010-12-23,101500,102500,99900,100500,451515,5339565.0,53130000.0
2010-12-24,100500,101500,99600,99600,287385,5291748.0,53130000.0
2010-12-27,99600,101500,99000,100500,379705,5339565.0,53130000.0
2010-12-28,101000,103000,100500,102500,320345,5445825.0,53130000.0
2010-12-29,101500,103000,101500,102500,167904,5445825.0,53130000.0
2010-12-30,103000,104000,102500,103500,215900,5498955.0,53130000.0
2011-01-03,104000,106500,102500,106500,565008,5658345.0,53130000.0
2011-01-04,106500,107000,103500,104500,437384,5552085.0,53130000.0
2011-01-05,103000,103000,100000,100500,961347,5339565.0,53130000.0
2011-01-06,100000,100500,98600,98800,923337,5249244.0,53130000.0
2011-01-07,99300,103000,98500,102000,1058666,5419260.0,53130000.0
2011-01-10,101500,102000,100000,101500,272682,5392695.0,53130000.0
2011-01-11,101000,101000,99200,99400,529304,5281122.0,53130000.0
2011-01-12,99600,100000,97300,98300,1069228,5222679.0,53130000.0
2011-01-13,98400,98800,96100,97200,788272,5164236.0,53130000.0
2011-01-14,96600,97100,94700,94800,978223,5036724.0,53130000.0
2011-01-17,94300,96300,91600,91900,976098,4882647.0,53130000.0
2011-01-18,92700,93700,90200,90700,1118806,4818891.0,53130000.0
2011-01-19,91500,92500,90700,92100,451377,4893273.0,53130000.0
2011-01-20,91200,92500,90500,90600,394741,4813578.0,53130000.0
2011-01-21,90900,93700,90900,93300,594525,4957029.0,53130000.0
2011-01-24,93300,94500,92100,94300,457592,5010159.0,53130000.0
2011-01-25,94700,94800,93300,93400,346513,4962342.0,53130000.0
2011-01-26,93100,94000,92200,92500,290063,4914525.0,53130000.0
2011-01-27,92500,93700,92200,93300,238818,4957029.0,53130000.0
2011-01-28,93000,93200,91100,92000,285318,4887960.0,53130000.0
2011-01-31,90900,94800,90600,93700,571346,4978281.0,53130000.0
2011-02-01,93700,94300,92000,92000,240791,4887960.0,53130000.0
2011-02-07,92900,93500,91300,91500,177792,4861395.0,53130000.0
2011-02-08,91500,91800,90600,90700,243437,4818891.0,53130000.0
2011-02-09,90300,90700,87500,87900,552770,4670127.0,53130000.0
2011-02-10,87000,88400,86600,87400,328280,4643562.0,53130000.0
2011-02-11,87000,88000,82500,84100,566538,4468233.0,53130000.0
2011-02-14,84300,85000,82600,83600,325442,4441668.0,53130000.0
2011-02-15,84500,84500,81600,82300,476902,4372599.0,53130000.0
2011-02-16,81900,82600,78700,78900,810804,4191957.0,53130000.0
2011-02-17,79000,81300,79000,80100,768941,4255713.0,53130000.0
2011-02-18,80700,83000,80300,82200,320360,4367286.0,53130000.0
2011-02-21,81700,82600,79500,80000,542588,4250400.0,53130000.0
2011-02-22,80100,80200,76700,77700,539966,4128201.0,53130000.0
2011-02-23,77100,78400,76700,77100,262882,4096323.0,53130000.0
2011-02-24,76600,79900,75700,78200,413969,4154766.0,53130000.0
2011-02-25,78500,80400,78500,80300,448003,4266339.0,53130000.0
2011-02-28,80000,80800,78300,79200,287656,4207896.0,53130000.0
