대신증권(003540),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-22,10750,10750,10600,10700,92988,543275.0,50773400.0
2016-09-23,10700,10750,10600,10600,84883,538198.0,50773400.0
2016-09-26,10600,10650,10500,10600,73503,538198.0,50773400.0
2016-09-27,10500,10650,10450,10600,63443,538198.0,50773400.0
2016-09-28,10650,10750,10500,10600,153378,538198.0,50773400.0
2016-09-29,10600,10650,10500,10550,76136,535659.0,50773400.0
2016-09-30,10600,10600,10450,10500,134930,533121.0,50773400.0
2016-10-04,10550,10600,10500,10500,91885,533121.0,50773400.0
2016-10-05,10550,10550,10450,10550,89111,535659.0,50773400.0
2016-10-06,10550,10600,10450,10500,64242,533121.0,50773400.0
2016-10-07,10500,10500,10400,10500,37856,533121.0,50773400.0
2016-10-10,10450,10600,10450,10550,74000,535659.0,50773400.0
2016-10-11,10600,10600,10500,10550,79891,535659.0,50773400.0
2016-10-12,10550,10600,10450,10600,78584,538198.0,50773400.0
2016-10-13,10600,10650,10450,10550,65726,535659.0,50773400.0
2016-10-14,10550,10600,10450,10600,103172,538198.0,50773400.0
2016-10-17,10650,10700,10550,10600,55918,538198.0,50773400.0
2016-10-18,10550,10650,10550,10650,83111,540737.0,50773400.0
2016-10-19,10650,10750,10600,10700,123217,543275.0,50773400.0
2016-10-20,10750,10900,10650,10850,137679,550891.0,50773400.0
2016-10-21,10800,10900,10700,10850,209439,550891.0,50773400.0
2016-10-24,10850,10950,10800,10850,80856,550891.0,50773400.0
2016-10-25,10900,10950,10700,10850,160825,550891.0,50773400.0
2016-10-26,10950,10950,10550,10600,173509,538198.0,50773400.0
2016-10-27,10650,10750,10550,10700,77954,543275.0,50773400.0
2016-10-28,10750,10800,10550,10650,62901,540737.0,50773400.0
2016-10-31,10600,10650,10450,10550,141131,535659.0,50773400.0
2016-11-01,10500,10650,10450,10500,81180,533121.0,50773400.0
2016-11-02,10500,10500,10250,10250,150967,520427.0,50773400.0
2016-11-03,10250,10600,10250,10500,111336,533121.0,50773400.0
2016-11-04,10600,10700,10450,10650,85461,540737.0,50773400.0
2016-11-07,10650,10750,10600,10750,86285,545814.0,50773400.0
2016-11-08,10800,10900,10700,10750,94275,545814.0,50773400.0
2016-11-09,10800,10850,10100,10350,250694,525505.0,50773400.0
2016-11-10,10500,10800,10500,10700,139930,543275.0,50773400.0
2016-11-11,10750,10900,10700,10900,121397,553430.0,50773400.0
2016-11-14,10900,10950,10750,10900,115119,553430.0,50773400.0
2016-11-15,10900,10950,10650,10850,95118,550891.0,50773400.0
2016-11-16,10850,11050,10800,11000,151005,558507.0,50773400.0
2016-11-17,10900,11000,10850,10900,53096,553430.0,50773400.0
2016-11-18,10900,10950,10750,10750,44286,545814.0,50773400.0
2016-11-21,10750,10750,10450,10650,75854,540737.0,50773400.0
2016-11-22,10700,10750,10400,10650,158969,540737.0,50773400.0
2016-11-23,10650,10950,10500,10850,137645,550891.0,50773400.0
2016-11-24,10800,10850,10500,10550,100762,535659.0,50773400.0
2016-11-25,10550,10550,10450,10450,86236,530582.0,50773400.0
2016-11-28,10550,10550,10450,10450,92277,530582.0,50773400.0
2016-11-29,10400,10550,10400,10500,81198,533121.0,50773400.0
2016-11-30,10600,10600,10400,10400,116291,528043.0,50773400.0
2016-12-01,10450,10550,10450,10550,34334,535659.0,50773400.0
2016-12-02,10550,10600,10450,10500,35978,533121.0,50773400.0
2016-12-05,10500,10550,10400,10450,100197,530582.0,50773400.0
2016-12-06,10500,10600,10400,10500,50603,533121.0,50773400.0
2016-12-07,10500,10600,10300,10350,129460,525505.0,50773400.0
2016-12-08,10400,10550,10400,10500,116674,533121.0,50773400.0
2016-12-09,10500,10550,10400,10450,69200,530582.0,50773400.0
2016-12-12,10500,10650,10450,10550,147395,535659.0,50773400.0
2016-12-13,10500,10600,10450,10450,121998,530582.0,50773400.0
2016-12-14,10500,10700,10500,10600,146317,538198.0,50773400.0
2016-12-15,10550,10900,10500,10850,203214,550891.0,50773400.0
2016-12-16,10800,10900,10700,10800,62826,548353.0,50773400.0
2016-12-19,10750,10800,10650,10700,84882,543275.0,50773400.0
2016-12-20,10700,10800,10650,10750,94246,545814.0,50773400.0
2016-12-21,10750,10850,10700,10750,78597,545814.0,50773400.0
2016-12-22,10750,11000,10700,10900,141990,553430.0,50773400.0
2016-12-23,10850,11000,10750,10900,130343,553430.0,50773400.0
2016-12-26,10850,11100,10850,11000,193382,558507.0,50773400.0
2016-12-27,11000,11150,10850,11000,314915,558507.0,50773400.0
2016-12-28,10600,10850,10600,10700,156286,543275.0,50773400.0
2016-12-29,10800,10800,10350,10400,147348,528043.0,50773400.0
2017-01-02,10400,10450,10250,10350,70782,525505.0,50773400.0
2017-01-03,10400,10450,10300,10350,74661,525505.0,50773400.0
2017-01-04,10400,10600,10350,10500,136657,533121.0,50773400.0
2017-01-05,10550,10700,10450,10500,156142,533121.0,50773400.0
2017-01-06,10450,10750,10450,10700,89298,543275.0,50773400.0
2017-01-09,10600,10700,10550,10600,31475,538198.0,50773400.0
2017-01-10,10500,10500,10400,10450,79959,530582.0,50773400.0
2017-01-11,10450,10750,10400,10700,120160,543275.0,50773400.0
2017-01-12,10700,10850,10650,10750,105935,545814.0,50773400.0
2017-01-13,10750,10900,10650,10750,95772,545814.0,50773400.0
2017-01-16,10800,10900,10700,10750,69861,545814.0,50773400.0
2017-01-17,10750,11000,10650,10900,201009,553430.0,50773400.0
2017-01-18,10900,11000,10800,10900,89172,553430.0,50773400.0
2017-01-19,10900,11000,10750,10750,99633,545814.0,50773400.0
2017-01-20,10750,10800,10700,10700,61487,543275.0,50773400.0
2017-01-23,10750,10850,10600,10850,81902,550891.0,50773400.0
2017-01-24,10750,10900,10750,10750,62101,545814.0,50773400.0
2017-01-25,10850,11050,10800,10900,125456,553430.0,50773400.0
2017-01-26,11000,11300,10900,11150,175249,566123.0,50773400.0
2017-01-31,11250,11350,11200,11250,65839,571201.0,50773400.0
2017-02-01,11350,11400,11150,11250,108917,571201.0,50773400.0
2017-02-02,11200,11400,11050,11200,114594,568662.0,50773400.0
2017-02-03,11150,11350,11000,11050,103708,561046.0,50773400.0
2017-02-06,11150,11500,11150,11450,145877,581355.0,50773400.0
2017-02-07,11450,11600,11250,11500,140456,583894.0,50773400.0
2017-02-08,11500,11550,11300,11400,74113,578817.0,50773400.0
2017-02-09,11350,11550,11250,11450,70733,581355.0,50773400.0
2017-02-10,11450,11500,11350,11400,58911,578817.0,50773400.0
2017-02-13,11450,11450,11300,11400,66424,578817.0,50773400.0
2017-02-14,11400,11450,11300,11350,50638,576278.0,50773400.0
2017-02-15,11400,11400,11250,11350,78819,576278.0,50773400.0
2017-02-16,11400,11450,11250,11350,45960,576278.0,50773400.0
2017-02-17,11250,11400,11250,11300,52868,573739.0,50773400.0
2017-02-20,11350,11400,11150,11250,127598,571201.0,50773400.0
2017-02-21,11300,11500,11200,11400,203581,578817.0,50773400.0
2017-02-22,11350,11500,11300,11450,72929,581355.0,50773400.0
2017-02-23,11500,11600,11400,11500,168512,583894.0,50773400.0
2017-02-24,11550,11550,11350,11500,84393,583894.0,50773400.0
2017-02-27,11500,11500,11350,11450,48751,581355.0,50773400.0
2017-02-28,11450,11500,11350,11450,31089,581355.0,50773400.0
2017-03-02,11600,11650,11400,11400,78459,578817.0,50773400.0
2017-03-03,11350,11400,11200,11350,97030,576278.0,50773400.0
2017-03-06,11300,11350,11200,11300,72374,573739.0,50773400.0
2017-03-07,11300,11450,11300,11400,88977,578817.0,50773400.0
2017-03-08,11350,11400,11300,11300,106246,573739.0,50773400.0
2017-03-09,11350,11350,11150,11150,109106,566123.0,50773400.0
2017-03-10,11200,11500,11150,11500,135518,583894.0,50773400.0
2017-03-13,11550,11750,11450,11700,144500,594049.0,50773400.0
2017-03-14,11800,11900,11700,11800,108571,599126.0,50773400.0
2017-03-15,11800,11850,11650,11700,83741,594049.0,50773400.0
2017-03-16,11850,12200,11800,11900,202271,604203.0,50773400.0
2017-03-17,11900,12100,11800,11850,150159,601665.0,50773400.0
2017-03-20,11850,12000,11800,12000,63804,609281.0,50773400.0
2017-03-21,12000,12300,11950,12300,199412,624513.0,50773400.0
2017-03-22,12100,12200,11850,12000,161585,609281.0,50773400.0
2017-03-23,12000,12200,11950,12000,128783,609281.0,50773400.0
2017-03-24,12050,12250,12000,12050,82751,611819.0,50773400.0
2017-03-27,12050,12050,11600,11750,127815,596587.0,50773400.0
2017-03-28,11750,11850,11650,11700,90682,594049.0,50773400.0
2017-03-29,11850,12050,11700,12050,116323,611819.0,50773400.0
2017-03-30,12150,12150,11850,11850,59284,601665.0,50773400.0
2017-03-31,11850,11950,11800,11900,28218,604203.0,50773400.0
2017-04-03,11800,11800,11600,11750,89149,596587.0,50773400.0
2017-04-04,11750,11750,11550,11600,46533,588971.0,50773400.0
2017-04-05,11500,11650,11450,11550,111944,586433.0,50773400.0
2017-04-06,11500,11550,11450,11500,78827,583894.0,50773400.0
2017-04-07,11500,11650,11400,11550,85508,586433.0,50773400.0
2017-04-10,11500,11550,11250,11350,105380,576278.0,50773400.0
2017-04-11,11400,11450,11250,11300,72979,573739.0,50773400.0
2017-04-12,11300,11400,11150,11300,151838,573739.0,50773400.0
2017-04-13,11350,11450,11200,11400,34985,578817.0,50773400.0
2017-04-14,11400,11400,11250,11350,22873,576278.0,50773400.0
2017-04-17,11350,11450,11300,11450,30306,581355.0,50773400.0
2017-04-18,11550,11550,11400,11450,41612,581355.0,50773400.0
2017-04-19,11450,11650,11300,11600,91927,588971.0,50773400.0
2017-04-20,11550,12100,11500,11850,155823,601665.0,50773400.0
2017-04-21,12000,12300,12000,12250,256038,621974.0,50773400.0
2017-04-24,12300,12500,12200,12400,178858,629590.0,50773400.0
2017-04-25,12450,12650,12300,12650,196379,642284.0,50773400.0
2017-04-26,12650,12850,12550,12750,246261,647361.0,50773400.0
2017-04-27,12750,12800,12450,12650,169622,642284.0,50773400.0
2017-04-28,12650,12700,12300,12350,125501,627051.0,50773400.0
2017-05-02,12350,12700,12350,12500,131456,634668.0,50773400.0
2017-05-04,12600,12800,12550,12750,90274,647361.0,50773400.0
2017-05-08,12750,12850,12650,12800,116271,649900.0,50773400.0
2017-05-10,12850,13000,12450,12450,177480,632129.0,50773400.0
2017-05-11,12500,12800,12450,12650,192065,642284.0,50773400.0
2017-05-12,12700,12850,12550,12750,76711,647361.0,50773400.0
2017-05-15,12800,12900,12600,12900,114907,654977.0,50773400.0
2017-05-16,13000,13150,12800,13100,155299,665132.0,50773400.0
2017-05-17,13100,13100,12800,12850,103123,652438.0,50773400.0
2017-05-18,12650,12700,12400,12600,106841,639745.0,50773400.0
2017-05-19,12650,12900,12600,12800,97062,649900.0,50773400.0
2017-05-22,12900,13000,12800,12900,94921,654977.0,50773400.0
2017-05-23,13000,13250,12900,13200,138916,670209.0,50773400.0
2017-05-24,13250,13250,13050,13150,127852,667670.0,50773400.0
2017-05-25,13250,13400,13200,13400,128134,680364.0,50773400.0
2017-05-26,13400,13600,13250,13550,236346,687980.0,50773400.0
2017-05-29,13500,13600,13150,13150,119340,667670.0,50773400.0
2017-05-30,13200,13350,13000,13150,119103,667670.0,50773400.0
2017-05-31,13200,13300,12950,12950,104698,657516.0,50773400.0
2017-06-01,12950,12950,12700,12800,132208,649900.0,50773400.0
2017-06-02,12900,13100,12800,13000,138023,660054.0,50773400.0
2017-06-05,13050,13050,12800,12850,83684,652438.0,50773400.0
2017-06-07,12850,13250,12800,13200,164055,670209.0,50773400.0
2017-06-08,13200,13250,13000,13250,150558,672748.0,50773400.0
2017-06-09,13250,13700,13250,13650,334053,693057.0,50773400.0
2017-06-12,13550,13800,13200,13400,198295,680364.0,50773400.0
2017-06-13,13350,13550,13300,13500,92608,685441.0,50773400.0
2017-06-14,13550,13600,13350,13450,85079,682902.0,50773400.0
2017-06-15,13400,13500,13150,13200,90785,670209.0,50773400.0
2017-06-16,13200,13300,13150,13150,97165,667670.0,50773400.0
2017-06-19,13050,13350,13000,13250,73650,672748.0,50773400.0
2017-06-20,13400,13400,13100,13150,108540,667670.0,50773400.0
2017-06-21,13150,13200,12800,12950,95046,657516.0,50773400.0
2017-06-22,13050,13200,12850,13050,130666,662593.0,50773400.0
2017-06-23,13100,13700,13050,13550,306377,687980.0,50773400.0
2017-06-26,13700,14300,13600,14200,387090,720982.0,50773400.0
2017-06-27,14150,14350,14050,14250,154020,723521.0,50773400.0
2017-06-28,14150,14900,14100,14900,367724,756524.0,50773400.0
2017-06-29,14900,15500,14850,15450,408655,784449.0,50773400.0
2017-06-30,15350,15500,15100,15450,212650,784449.0,50773400.0
2017-07-03,15450,15600,15100,15450,211128,784449.0,50773400.0
2017-07-04,15350,15700,14950,15000,252245,761601.0,50773400.0
2017-07-05,15000,15150,14800,15100,190569,766678.0,50773400.0
2017-07-06,15100,15200,14900,15050,113301,764140.0,50773400.0
2017-07-07,14850,15200,14800,15050,94256,764140.0,50773400.0
2017-07-10,15100,15100,14550,14750,186795,748908.0,50773400.0
2017-07-11,14800,15200,14650,15200,153697,771756.0,50773400.0
2017-07-12,15250,15250,14900,14900,103093,756524.0,50773400.0
2017-07-13,15150,15200,14950,15100,177262,766678.0,50773400.0
2017-07-14,15100,15100,14700,14800,224663,751446.0,50773400.0
2017-07-17,14800,15350,14800,15250,170793,774294.0,50773400.0
2017-07-18,15200,15250,14900,15050,72279,764140.0,50773400.0
2017-07-19,15000,15200,14950,15200,92527,771756.0,50773400.0
2017-07-20,15200,15600,14950,15500,184792,786988.0,50773400.0
2017-07-21,15500,16400,15500,16350,431470,830145.0,50773400.0
2017-07-24,16500,16900,16150,16600,408006,842838.0,50773400.0
2017-07-25,16650,16750,15850,15900,228771,807297.0,50773400.0
2017-07-26,16000,16100,15450,15900,231763,807297.0,50773400.0
2017-07-27,16000,16000,15600,15800,95471,802220.0,50773400.0
2017-07-28,15650,15750,14950,15100,284275,766678.0,50773400.0
2017-07-31,15050,15500,14750,15300,412446,776833.0,50773400.0
2017-08-01,15300,15850,15200,15400,191497,781910.0,50773400.0
2017-08-02,15500,15650,15350,15450,223169,784449.0,50773400.0
2017-08-03,15450,15500,14500,14850,401914,753985.0,50773400.0
2017-08-04,14750,15050,14700,15000,145515,761601.0,50773400.0
2017-08-07,15100,15100,14550,14700,174572,746369.0,50773400.0
2017-08-08,14650,15100,14500,15000,202941,761601.0,50773400.0
2017-08-09,14850,14950,14550,14550,131010,738753.0,50773400.0
2017-08-10,14550,14800,14050,14250,226940,723521.0,50773400.0
2017-08-11,13900,14350,13900,14200,144207,720982.0,50773400.0
2017-08-14,14400,14550,14200,14300,118805,726060.0,50773400.0
2017-08-16,14550,14600,14200,14450,158666,733676.0,50773400.0
2017-08-17,14450,14600,14250,14550,115506,738753.0,50773400.0
2017-08-18,14400,14550,14300,14400,90953,731137.0,50773400.0
2017-08-21,14400,14400,14000,14050,131222,713366.0,50773400.0
2017-08-22,14250,14550,14150,14500,225049,736214.0,50773400.0
2017-08-23,14550,14700,14400,14500,116274,736214.0,50773400.0
2017-08-24,14500,14550,14200,14350,93224,728598.0,50773400.0
2017-08-25,14300,14400,14150,14350,134628,728598.0,50773400.0
2017-08-28,14300,14650,14050,14200,216834,720982.0,50773400.0
2017-08-29,14200,14200,13900,14000,211535,710828.0,50773400.0
2017-08-30,14100,14200,14000,14100,90642,715905.0,50773400.0
2017-08-31,14150,14250,14000,14100,159285,715905.0,50773400.0
2017-09-01,14150,14500,14100,14300,150964,726060.0,50773400.0
2017-09-04,13900,14200,13900,13950,120325,708289.0,50773400.0
2017-09-05,14000,14050,13700,13700,110667,695596.0,50773400.0
2017-09-06,13500,13800,13200,13500,201655,685441.0,50773400.0
2017-09-07,13600,14000,13600,13750,183135,698134.0,50773400.0
2017-09-08,13950,14100,13750,14050,160540,713366.0,50773400.0
2017-09-11,14100,14200,13850,13950,131246,708289.0,50773400.0
2017-09-12,14050,14150,13900,14150,75621,718444.0,50773400.0
2017-09-13,14150,14150,13850,14050,107046,713366.0,50773400.0
2017-09-14,14050,14100,13850,14000,117187,710828.0,50773400.0
2017-09-15,14050,14250,13900,14250,89215,723521.0,50773400.0
2017-09-18,14250,14650,14200,14550,207217,738753.0,50773400.0
2017-09-19,14650,14650,14150,14200,170136,720982.0,50773400.0
2017-09-20,14250,14300,13900,14150,123159,718444.0,50773400.0
2017-09-21,14100,14150,13850,14000,76847,710828.0,50773400.0
2017-09-22,14000,14000,13650,13700,153972,695596.0,50773400.0
2017-09-25,13650,13700,12950,13050,389031,662593.0,50773400.0
2017-09-26,12850,13200,12800,13100,125262,665132.0,50773400.0
2017-09-27,13200,13200,12900,12900,91101,654977.0,50773400.0
2017-09-28,12950,13100,12850,12950,127026,657516.0,50773400.0
2017-09-29,12950,13200,12950,13200,105674,670209.0,50773400.0
2017-10-10,13400,13700,13400,13650,269251,693057.0,50773400.0
2017-10-11,13600,13800,13550,13750,116408,698134.0,50773400.0
2017-10-12,13850,14400,13800,14350,351643,728598.0,50773400.0
2017-10-13,14300,14350,14000,14200,165851,720982.0,50773400.0
2017-10-16,14250,14350,13900,14100,113868,715905.0,50773400.0
2017-10-17,14050,14100,13800,14000,169263,710828.0,50773400.0
2017-10-18,13900,14000,13500,13600,230604,690518.0,50773400.0
2017-10-19,13700,13800,13500,13600,226131,690518.0,50773400.0
2017-10-20,13700,13700,13350,13450,227080,682902.0,50773400.0
2017-10-23,13600,13750,13500,13750,153422,698134.0,50773400.0
2017-10-24,13750,13800,13450,13600,119378,690518.0,50773400.0
2017-10-25,13800,13800,13450,13650,120762,693057.0,50773400.0
2017-10-26,13650,13650,13350,13450,175586,682902.0,50773400.0
2017-10-27,13450,13600,13400,13550,149843,687980.0,50773400.0
2017-10-30,13650,13700,13350,13500,164578,685441.0,50773400.0
2017-10-31,13500,13550,13300,13500,130241,685441.0,50773400.0
2017-11-01,13550,13950,13500,13750,280973,698134.0,50773400.0
2017-11-02,13850,13850,13500,13650,130549,693057.0,50773400.0
2017-11-03,13700,13800,13600,13700,159238,695596.0,50773400.0
2017-11-06,13650,13750,13550,13550,72371,687980.0,50773400.0
2017-11-07,13650,13650,13450,13600,100255,690518.0,50773400.0
2017-11-08,13550,13700,13500,13600,63477,690518.0,50773400.0
2017-11-09,13700,13700,13550,13650,109753,693057.0,50773400.0
2017-11-10,13600,13650,13500,13550,67001,687980.0,50773400.0
2017-11-13,13550,13850,13550,13800,113008,700673.0,50773400.0
2017-11-14,13800,13950,13550,13900,156796,705750.0,50773400.0
2017-11-15,13950,14800,13750,14350,605718,728598.0,50773400.0
2017-11-16,14450,14900,14450,14700,415835,746369.0,50773400.0
2017-11-17,14900,14950,14750,14800,259031,751446.0,50773400.0
2017-11-20,14800,14850,14550,14600,128276,741292.0,50773400.0
2017-11-21,14550,14650,14250,14450,193952,733676.0,50773400.0
2017-11-22,14650,15350,14650,15200,345948,771756.0,50773400.0
2017-11-23,15200,15800,14950,15650,292306,794604.0,50773400.0
2017-11-24,15550,15700,15400,15400,190725,781910.0,50773400.0
2017-11-27,15500,15800,15100,15150,184293,769217.0,50773400.0
2017-11-28,15100,15350,14900,15150,130158,769217.0,50773400.0
2017-11-29,15150,15200,14900,14950,138629,759062.0,50773400.0
2017-11-30,15000,15050,14600,14600,180555,741292.0,50773400.0
2017-12-01,14700,14850,14450,14600,105212,741292.0,50773400.0
2017-12-04,14600,15200,14450,15150,193953,769217.0,50773400.0
2017-12-05,15300,15550,15000,15500,197298,786988.0,50773400.0
2017-12-06,15350,15500,15000,15050,134124,764140.0,50773400.0
2017-12-07,15250,15300,15000,15050,103394,764140.0,50773400.0
2017-12-08,15050,15150,14750,14850,114320,753985.0,50773400.0
2017-12-11,14950,15050,14850,15000,55046,761601.0,50773400.0
2017-12-12,15000,15050,14700,14950,92259,759062.0,50773400.0
2017-12-13,15050,15450,14900,15400,159378,781910.0,50773400.0
2017-12-14,15400,15450,14950,15050,265579,764140.0,50773400.0
2017-12-15,15050,15500,14800,15500,258216,786988.0,50773400.0
2017-12-18,15450,15450,15050,15150,131056,769217.0,50773400.0
2017-12-19,15050,15300,14700,14700,217122,746369.0,50773400.0
2017-12-20,14700,14900,14600,14700,102500,746369.0,50773400.0
2017-12-21,14650,15000,14650,14900,135233,756524.0,50773400.0
2017-12-22,14800,15050,14550,14750,136045,748908.0,50773400.0
