현대제철(004020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-01-14,10050,10250,10000,10250,946063,1013704.0,98897919.0
2004-01-15,10350,10350,10000,10000,531495,988979.0,98897919.0
2004-01-16,10200,10350,10100,10250,393021,1013704.0,98897919.0
2004-01-19,10250,10300,9980,10050,628320,993924.0,98897919.0
2004-01-20,10100,10550,10050,10400,985571,1028538.0,98897919.0
2004-01-26,10400,10400,9970,10000,686354,988979.0,98897919.0
2004-01-27,10000,10100,9820,9930,754195,982056.0,98897919.0
2004-01-28,9820,9900,9630,9660,712540,955354.0,98897919.0
2004-01-29,9660,9890,9630,9730,1033883,962277.0,98897919.0
2004-01-30,9700,10000,9520,10000,1194270,988979.0,98897919.0
2004-02-02,10150,10350,9990,10200,2399351,1008759.0,98897919.0
2004-02-03,10300,10550,10100,10550,1498430,1043373.0,98897919.0
2004-02-04,10650,11250,10550,11000,2253982,1087877.0,98897919.0
2004-02-05,11000,11700,10700,11650,1818262,1152161.0,98897919.0
2004-02-06,11850,12150,11550,11700,1889328,1157106.0,98897919.0
2004-02-09,12000,12550,11900,12000,1876472,1186775.0,98897919.0
2004-02-10,12150,12150,11400,11600,938495,1147216.0,98897919.0
2004-02-11,11800,12400,11800,12150,1377390,1201610.0,98897919.0
2004-02-12,12500,12800,12500,12800,1507965,1265893.0,98897919.0
2004-02-13,12850,12850,12200,12600,1213512,1246114.0,98897919.0
2004-02-16,12400,13100,12350,12750,702021,1260948.0,98897919.0
2004-02-17,12500,12700,12350,12500,625185,1236224.0,98897919.0
2004-02-18,12450,12600,11600,11700,1293269,1157106.0,98897919.0
2004-02-19,12200,12400,11850,12100,1081261,1196665.0,98897919.0
2004-02-20,12200,12300,11900,12150,562960,1201610.0,98897919.0
2004-02-23,11950,12900,11850,12900,767686,1275783.0,98897919.0
2004-02-24,12850,13200,12150,12450,1564200,1231279.0,98897919.0
2004-02-25,12250,12500,12200,12300,271480,1216444.0,98897919.0
2004-02-26,12450,12500,12050,12200,447670,1206555.0,98897919.0
2004-02-27,12000,12800,12000,12600,814849,1246114.0,98897919.0
2004-03-02,12700,13150,12550,12950,1420440,1280728.0,98897919.0
2004-03-03,13000,13000,12650,12650,409050,1251059.0,98897919.0
2004-03-04,12750,12750,12300,12450,717080,1231279.0,98897919.0
2004-03-05,12350,12450,12200,12350,639080,1221389.0,98897919.0
2004-03-08,12250,12300,11950,12150,626470,1201610.0,98897919.0
2004-03-09,11950,12500,11950,12400,400340,1226334.0,98897919.0
2004-03-10,12350,12450,12050,12200,378849,1206555.0,98897919.0
2004-03-11,12000,12100,11700,12000,928585,1186775.0,98897919.0
2004-03-12,11800,12000,11400,11500,877376,1137326.0,98897919.0
2004-03-15,11450,11550,11100,11300,821701,1117546.0,98897919.0
2004-03-16,11250,11350,10900,10900,787830,1077987.0,98897919.0
2004-03-17,11000,11400,11000,11350,804786,1122491.0,98897919.0
2004-03-18,11600,11750,11400,11450,785350,1132381.0,98897919.0
2004-03-19,11400,11550,11150,11350,326269,1122491.0,98897919.0
2004-03-22,11400,11850,11350,11750,953864,1162051.0,98897919.0
2004-03-23,11450,12500,11450,12400,1674508,1226334.0,98897919.0
2004-03-24,12300,12350,11800,11850,684052,1171940.0,98897919.0
2004-03-25,11850,12050,11500,11850,568801,1171940.0,98897919.0
2004-03-26,12050,12100,11550,11600,498377,1147216.0,98897919.0
2004-03-29,11400,11800,11400,11650,313795,1152161.0,98897919.0
2004-03-30,11750,11950,11750,11900,400718,1176885.0,98897919.0
2004-03-31,12050,12250,11850,12000,505910,1186775.0,98897919.0
2004-04-01,11950,12100,11800,12000,353367,1186775.0,98897919.0
2004-04-02,12400,12600,12250,12450,2084701,1231279.0,98897919.0
2004-04-06,12700,12700,12350,12500,932235,1236224.0,98897919.0
2004-04-07,12700,13300,12550,13200,1493500,1305453.0,98897919.0
2004-04-08,13700,14250,13650,14200,2454081,1404350.0,98897919.0
2004-04-09,14200,14200,13750,14000,737910,1384571.0,98897919.0
2004-04-12,14100,14500,13950,14000,1018518,1384571.0,98897919.0
2004-04-13,14050,14150,13450,13650,767042,1349957.0,98897919.0
2004-04-14,13600,13900,13500,13550,447342,1340067.0,98897919.0
2004-04-16,13550,13700,13300,13400,693529,1325232.0,98897919.0
2004-04-19,13550,13550,13100,13400,379680,1325232.0,98897919.0
2004-04-20,13600,14100,13400,14000,1336787,1384571.0,98897919.0
2004-04-21,13600,14050,13550,13900,1600840,1374681.0,98897919.0
2004-04-22,14150,14200,13200,13500,1841740,1335122.0,98897919.0
2004-04-23,13550,13750,13350,13550,527564,1340067.0,98897919.0
2004-04-26,13600,13850,13550,13750,1872821,1359846.0,98897919.0
2004-04-27,14000,14150,13500,13500,963612,1335122.0,98897919.0
2004-04-28,13500,13650,12950,13300,1148281,1315342.0,98897919.0
2004-04-29,12900,13300,12200,12200,1447910,1206555.0,98897919.0
2004-04-30,11800,12000,11200,11400,1811605,1127436.0,98897919.0
2004-05-03,11400,11450,10450,11400,1413370,1127436.0,98897919.0
2004-05-04,11600,12050,11450,11950,1357310,1181830.0,98897919.0
2004-05-06,11800,11950,11000,11200,984445,1107657.0,98897919.0
2004-05-07,10800,11200,10750,11200,1339901,1107657.0,98897919.0
2004-05-10,11000,11000,10050,10600,1051210,1048318.0,98897919.0
2004-05-11,10600,11000,10250,10450,434332,1033483.0,98897919.0
2004-05-12,10600,11000,10600,10900,357041,1077987.0,98897919.0
2004-05-13,10850,10950,10350,10400,765420,1028538.0,98897919.0
2004-05-14,10400,10500,8940,9600,2105375,949420.0,98897919.0
2004-05-17,9300,9400,8160,8250,1964140,815908.0,98897919.0
2004-05-18,8000,8390,7620,8250,1408896,815908.0,98897919.0
2004-05-19,8560,9120,8560,9120,1479560,901949.0,98897919.0
2004-05-20,9000,9520,8650,9300,936940,919751.0,98897919.0
2004-05-21,9430,9850,9340,9360,1389463,925685.0,98897919.0
2004-05-24,9530,9530,9260,9380,671768,927662.0,98897919.0
2004-05-25,9300,9300,8850,8950,480420,885136.0,98897919.0
2004-05-27,9120,9290,8290,8700,1360940,860412.0,98897919.0
2004-05-28,8850,8960,8350,8700,1957770,860412.0,98897919.0
2004-05-31,8810,9150,8530,9100,1107149,899971.0,98897919.0
2004-06-01,9260,9300,8880,9070,1265014,897004.0,98897919.0
2004-06-02,8920,9000,8750,8990,904040,889092.0,98897919.0
2004-06-03,8920,8990,8660,8750,1091601,865357.0,98897919.0
2004-06-04,8670,8800,8650,8730,572237,863379.0,98897919.0
2004-06-07,8850,9600,8830,9520,1509729,941508.0,98897919.0
2004-06-08,9600,9700,9390,9700,1691003,959310.0,98897919.0
2004-06-09,9750,9790,9450,9720,766872,961288.0,98897919.0
2004-06-10,9610,9700,9490,9490,830004,938541.0,98897919.0
2004-06-11,9540,9540,8850,9020,742360,892059.0,98897919.0
2004-06-14,8720,8950,8010,8450,945100,835687.0,98897919.0
2004-06-15,8450,8730,8440,8630,971089,853489.0,98897919.0
2004-06-16,8780,9150,8400,8500,806227,840632.0,98897919.0
2004-06-17,8500,8580,8350,8450,429160,835687.0,98897919.0
2004-06-18,8500,8670,8220,8390,426160,829754.0,98897919.0
2004-06-21,8500,8680,8300,8480,617580,838654.0,98897919.0
2004-06-22,8450,8640,8280,8640,567515,854478.0,98897919.0
2004-06-23,8520,9020,8520,9000,939595,890081.0,98897919.0
2004-06-24,9090,9550,9090,9460,1171209,935574.0,98897919.0
2004-06-25,9450,9450,9060,9390,468170,928651.0,98897919.0
2004-06-28,9390,9400,9150,9280,270212,917773.0,98897919.0
2004-06-29,9290,9340,8960,9050,701190,895026.0,98897919.0
2004-06-30,9150,9250,8920,9210,947870,910850.0,98897919.0
2004-07-01,9210,9450,9190,9190,657920,908872.0,98897919.0
2004-07-02,8990,9040,8810,8810,357430,871291.0,98897919.0
2004-07-05,8690,8860,8690,8850,535420,875247.0,98897919.0
2004-07-06,8850,9050,8820,8840,329976,874258.0,98897919.0
2004-07-07,8410,8970,8410,8970,322384,887114.0,98897919.0
2004-07-08,8900,9120,8840,8840,480991,807958.0,91397919.0
2004-07-09,8840,9030,8800,8930,270338,816183.0,91397919.0
2004-07-12,8980,9220,8980,9040,283378,826237.0,91397919.0
2004-07-13,9120,9510,9100,9480,769330,866452.0,91397919.0
2004-07-14,9390,9480,9290,9390,638362,858226.0,91397919.0
2004-07-15,9350,9410,9150,9400,470630,859140.0,91397919.0
2004-07-16,9430,9660,9330,9360,906390,855485.0,91397919.0
2004-07-19,9300,9840,9260,9800,580582,895700.0,91397919.0
2004-07-20,9780,10350,9710,10100,1121246,923119.0,91397919.0
2004-07-21,10350,10650,10050,10650,774055,973388.0,91397919.0
2004-07-22,10400,10600,9930,10100,1012650,923119.0,91397919.0
2004-07-23,10050,10100,9700,9800,609050,895700.0,91397919.0
2004-07-26,9700,9780,9550,9600,524020,877420.0,91397919.0
2004-07-27,9720,9850,9550,9800,864883,895700.0,91397919.0
2004-07-28,10000,10250,9920,10000,1089360,913979.0,91397919.0
2004-07-29,9950,9950,9580,9700,669270,886560.0,91397919.0
2004-07-30,9770,10150,9650,10100,741460,923119.0,91397919.0
2004-08-02,10150,10800,9970,10700,1051782,977958.0,91397919.0
2004-08-03,10700,11650,10700,11100,1235597,1014517.0,91397919.0
2004-08-04,10900,11100,10400,10700,583335,977958.0,91397919.0
2004-08-05,11000,11500,10900,11500,790832,1051076.0,91397919.0
2004-08-06,11050,11200,10500,10650,854415,973388.0,91397919.0
2004-08-09,10400,11300,10400,11150,761575,1019087.0,91397919.0
2004-08-10,11050,11300,10850,11000,447613,1005377.0,91397919.0
2004-08-11,11350,11500,11200,11450,1004943,1046506.0,91397919.0
2004-08-12,11400,11600,11300,11400,1330145,1041936.0,91397919.0
2004-08-13,11400,11550,11150,11300,507498,1032796.0,91397919.0
2004-08-16,11150,11300,10900,10900,234705,996237.0,91397919.0
2004-08-17,11200,11350,10850,10850,461620,991667.0,91397919.0
2004-08-18,10800,11300,10800,11150,406881,1019087.0,91397919.0
2004-08-19,11300,11750,11200,11650,623985,1064786.0,91397919.0
2004-08-20,11600,12100,11500,12000,883091,1096775.0,91397919.0
2004-08-23,12150,12200,11850,11900,354143,1087635.0,91397919.0
2004-08-24,12050,12100,11800,11900,497150,1087635.0,91397919.0
2004-08-25,11800,12050,11750,11950,606284,1092205.0,91397919.0
2004-08-26,11900,12000,11650,11900,424780,1087635.0,91397919.0
2004-08-27,12000,12000,11700,11900,214856,1087635.0,91397919.0
2004-08-30,11800,11850,11600,11650,224520,1064786.0,91397919.0
2004-08-31,11500,11950,11500,11950,414745,1092205.0,91397919.0
2004-09-01,12000,12200,11850,12050,496366,1101345.0,91397919.0
2004-09-02,12000,12350,11900,12350,890896,1128764.0,91397919.0
2004-09-03,12350,12400,12000,12100,327099,1105915.0,91397919.0
2004-09-06,12100,12150,11900,12100,285469,1105915.0,91397919.0
2004-09-07,12000,12150,11750,11800,313149,1078495.0,91397919.0
2004-09-08,11850,11950,11500,11500,303729,1051076.0,91397919.0
2004-09-09,11500,11850,11400,11850,421240,1083065.0,91397919.0
2004-09-10,11800,12300,11800,12300,550981,1124194.0,91397919.0
2004-09-13,12400,12900,12400,12900,654784,1179033.0,91397919.0
2004-09-14,12950,13050,12350,12700,325710,1160754.0,91397919.0
2004-09-15,12750,13750,12750,13600,745830,1243012.0,91397919.0
2004-09-16,13400,13800,13200,13700,743349,1252151.0,91397919.0
2004-09-17,13850,13850,13350,13550,565477,1238442.0,91397919.0
2004-09-20,13600,13750,13300,13500,891853,1233872.0,91397919.0
2004-09-21,13300,13400,12950,13000,467194,1188173.0,91397919.0
2004-09-22,13000,13000,12500,12600,385824,1151614.0,91397919.0
2004-09-23,12350,12400,12000,12200,581247,1115055.0,91397919.0
2004-09-24,12150,12550,12150,12450,418800,1137904.0,91397919.0
2004-09-30,12450,13050,12450,12800,891588,1169893.0,91397919.0
2004-10-01,13100,13100,12550,12800,309441,1169893.0,91397919.0
2004-10-04,13150,13150,12850,12950,602126,1183603.0,91397919.0
2004-10-05,13050,13600,13000,13600,1594524,1243012.0,91397919.0
2004-10-06,13600,13750,13350,13700,883158,1252151.0,91397919.0
2004-10-07,13550,13900,13450,13850,686458,1265861.0,91397919.0
2004-10-08,13700,14550,13700,14150,1161717,1293281.0,91397919.0
2004-10-11,14150,14400,13850,14400,718828,1316130.0,91397919.0
2004-10-12,14300,14400,13850,14300,654977,1306990.0,91397919.0
2004-10-13,14400,14800,13950,14300,969422,1306990.0,91397919.0
2004-10-14,14000,14000,13200,13750,945320,1256721.0,91397919.0
2004-10-15,13150,13600,13100,13250,489000,1211022.0,91397919.0
2004-10-18,13350,13600,13250,13500,351558,1233872.0,91397919.0
2004-10-19,13800,13850,13400,13500,256023,1233872.0,91397919.0
2004-10-20,13300,13500,12700,12800,779695,1169893.0,91397919.0
2004-10-21,12650,12800,11800,11950,712735,1092205.0,91397919.0
2004-10-22,12300,12350,11700,12000,613340,1096775.0,91397919.0
2004-10-25,12000,12400,11700,11700,1093962,1069356.0,91397919.0
2004-10-26,12000,12050,11650,11950,504170,1092205.0,91397919.0
2004-10-27,12200,12250,11650,11750,494905,1073926.0,91397919.0
2004-10-28,12100,12400,11850,12400,1082150,1133334.0,91397919.0
2004-10-29,11850,12000,11650,11850,1021000,1083065.0,91397919.0
2004-11-01,11900,12200,11750,11800,668700,1078495.0,91397919.0
2004-11-02,11800,12400,11750,12350,763734,1128764.0,91397919.0
2004-11-03,12450,12850,12350,12500,841686,1142474.0,91397919.0
2004-11-04,12800,13000,12400,12450,552130,1137904.0,91397919.0
2004-11-05,12750,12800,12450,12550,394635,1147044.0,91397919.0
2004-11-08,12550,12750,12500,12500,332201,1142474.0,91397919.0
2004-11-09,12500,13050,12500,12800,628960,1169893.0,91397919.0
2004-11-10,12950,13250,12700,13250,568172,1211022.0,91397919.0
2004-11-11,13300,13900,13250,13850,958867,1265861.0,91397919.0
2004-11-12,13900,13950,13400,13600,603490,1243012.0,91397919.0
2004-11-15,13550,13800,13200,13600,342547,1243012.0,91397919.0
2004-11-16,13600,13750,13300,13300,194710,1215592.0,91397919.0
2004-11-17,13200,13650,13200,13400,197040,1224732.0,91397919.0
2004-11-18,13300,13350,12900,12900,233611,1179033.0,91397919.0
2004-11-19,13200,13300,12800,12800,160791,1169893.0,91397919.0
2004-11-22,12550,12750,12450,12550,235400,1147044.0,91397919.0
2004-11-23,12650,13050,12650,13000,237206,1188173.0,91397919.0
2004-11-24,13200,13400,12950,13400,289284,1224732.0,91397919.0
2004-11-25,13550,14550,13500,13700,984814,1252151.0,91397919.0
2004-11-26,14000,14150,13300,13300,1015950,1215592.0,91397919.0
2004-11-29,13550,14400,13550,13900,1018430,1270431.0,91397919.0
2004-11-30,13950,13950,13450,13800,476407,1261291.0,91397919.0
2004-12-01,13800,14550,13800,14550,955190,1329840.0,91397919.0
2004-12-02,14550,15150,14450,14900,1196480,1361829.0,91397919.0
2004-12-03,14900,14900,14250,14700,475630,1343549.0,91397919.0
2004-12-06,14700,14850,14500,14700,452469,1343549.0,91397919.0
2004-12-07,14500,14700,13950,14100,487300,1288711.0,91397919.0
2004-12-08,13900,14350,13800,14100,233818,1288711.0,91397919.0
2004-12-09,14050,14300,13850,13850,470995,1265861.0,91397919.0
2004-12-10,13850,13950,13250,13400,292821,1224732.0,91397919.0
2004-12-13,13200,13800,13200,13700,333215,1252151.0,91397919.0
2004-12-14,13700,14100,13700,13950,309150,1275001.0,91397919.0
2004-12-15,14000,14050,13550,13550,410708,1238442.0,91397919.0
2004-12-16,13600,13650,13100,13150,886699,1201883.0,91397919.0
2004-12-17,13100,13600,12900,12900,569191,1179033.0,91397919.0
2004-12-20,13050,13150,13000,13050,288432,1192743.0,91397919.0
2004-12-21,13050,13350,13050,13300,378025,1215592.0,91397919.0
2004-12-22,13450,13550,13350,13400,276693,1224732.0,91397919.0
2004-12-23,13600,13600,13000,13100,261010,1197313.0,91397919.0
2004-12-24,13100,13300,13100,13200,156159,1206453.0,91397919.0
2004-12-27,13200,13350,13100,13150,153379,1201883.0,91397919.0
2004-12-28,13200,13700,13150,13650,492796,1247582.0,91397919.0
2004-12-29,13400,13650,13400,13600,348752,1243012.0,91397919.0
2004-12-30,13650,13950,13300,13500,432658,1233872.0,91397919.0
2005-01-03,13450,13650,13050,13050,408391,1192743.0,91397919.0
2005-01-04,13100,13250,13050,13100,315505,1197313.0,91397919.0
2005-01-05,13000,13100,12700,12850,667740,1174463.0,91397919.0
2005-01-06,12800,13000,12750,12800,446613,1169893.0,91397919.0
2005-01-07,12850,13000,12700,12950,352926,1183603.0,91397919.0
2005-01-10,12950,13000,12750,12850,258630,1174463.0,91397919.0
2005-01-11,12950,13300,12850,13200,279535,1206453.0,91397919.0
2005-01-12,13000,13100,12950,13050,195115,1192743.0,91397919.0
2005-01-13,13050,13100,12950,13100,222600,1197313.0,91397919.0
2005-01-14,12950,13500,12950,13300,492139,1215592.0,91397919.0
2005-01-17,13500,13500,13100,13350,327530,1220162.0,91397919.0
2005-01-18,13450,13450,13250,13250,399329,1211022.0,91397919.0
2005-01-19,13350,13400,13000,13200,500120,1206453.0,91397919.0
2005-01-20,13100,13250,13000,13050,283410,1192743.0,91397919.0
2005-01-21,13050,13050,12450,12550,769615,1147044.0,91397919.0
2005-01-24,12550,12700,12500,12550,513560,1147044.0,91397919.0
2005-01-25,12550,12550,12150,12150,379258,1110485.0,91397919.0
2005-01-26,12200,12750,12200,12700,396797,1160754.0,91397919.0
2005-01-27,12700,12900,12650,12800,240880,1169893.0,91397919.0
2005-01-28,12800,12800,12300,12450,267833,1137904.0,91397919.0
2005-01-31,12400,12750,12400,12700,196935,1160754.0,91397919.0
2005-02-01,12700,12850,12600,12850,342761,1174463.0,91397919.0
2005-02-02,12800,13500,12450,13500,1547859,1233872.0,91397919.0
2005-02-03,13500,14300,13400,14300,1188380,1306990.0,91397919.0
2005-02-04,14300,14350,13900,14100,671302,1288711.0,91397919.0
2005-02-07,14100,14450,14050,14250,543547,1302420.0,91397919.0
2005-02-11,14100,14100,13100,14000,582942,1279571.0,91397919.0
2005-02-14,14000,14250,13500,14200,618911,1297850.0,91397919.0
2005-02-15,14100,14200,13900,14000,252143,1279571.0,91397919.0
2005-02-16,14100,14200,13900,14000,403120,1279571.0,91397919.0
2005-02-17,14000,15000,14000,15000,1238429,1370969.0,91397919.0
2005-02-18,15000,15900,14550,15800,909800,1444087.0,91397919.0
2005-02-21,15550,16200,15200,16200,747996,1480646.0,91397919.0
2005-02-22,16250,16350,15550,15600,667498,1425808.0,91397919.0
2005-02-23,15100,15550,15100,15400,525766,1407528.0,91397919.0
2005-02-24,15700,16300,15600,16300,514034,1489786.0,91397919.0
2005-02-25,16700,18450,16550,17450,1613922,1594894.0,91397919.0
2005-02-28,17900,20050,17800,20050,2130817,1832528.0,91397919.0
2005-03-02,21100,21700,19000,20250,2529968,1850808.0,91397919.0
2005-03-03,20000,20350,19300,19850,1647321,1814249.0,91397919.0
2005-03-04,19600,19800,18550,19000,1895230,1736560.0,91397919.0
2005-03-07,19300,20150,19050,19800,2452884,1809679.0,91397919.0
2005-03-08,19700,19800,18700,19350,1348116,1768550.0,91397919.0
2005-03-09,18900,19200,18350,18700,979664,1709141.0,91397919.0
2005-03-10,18400,19250,18400,18400,945902,1681722.0,91397919.0
2005-03-11,18700,19350,18600,18900,1188351,1727421.0,91397919.0
2005-03-14,18900,19400,18550,18950,958821,1731991.0,91397919.0
2005-03-15,19100,19300,18400,18450,947530,1686292.0,91397919.0
2005-03-16,18300,18500,17500,17950,992428,1640593.0,91397919.0
2005-03-17,17400,17700,17150,17450,555990,1594894.0,91397919.0
2005-03-18,17400,17750,17200,17250,543053,1576614.0,91397919.0
2005-03-21,17000,17900,16850,17900,410344,1636023.0,91397919.0
2005-03-22,18000,18150,17550,17650,439520,1613173.0,91397919.0
2005-03-23,17400,17500,16650,16700,531424,1526345.0,91397919.0
2005-03-24,16800,16900,15650,15750,937233,1439517.0,91397919.0
2005-03-25,15850,16600,15700,16600,550828,1517205.0,91397919.0
2005-03-28,16600,17100,16500,16700,448528,1526345.0,91397919.0
2005-03-29,16750,16850,15900,15950,542793,1457797.0,91397919.0
2005-03-30,16000,16150,15550,16000,460260,1462367.0,91397919.0
2005-03-31,16350,16450,16050,16300,517775,1489786.0,91397919.0
2005-04-01,16000,16950,16000,16950,821590,1549195.0,91397919.0
2005-04-04,16900,17400,16500,17250,484941,1576614.0,91397919.0
2005-04-06,17300,17400,16800,17100,429088,1562904.0,91397919.0
2005-04-07,17100,17350,16900,17150,386504,1567474.0,91397919.0
2005-04-08,17400,17450,16850,17000,396511,1553765.0,91397919.0
2005-04-11,16800,16850,16500,16600,279612,1517205.0,91397919.0
2005-04-12,16400,16750,16400,16400,281647,1498926.0,91397919.0
2005-04-13,16400,16750,16400,16700,315995,1526345.0,91397919.0
2005-04-14,16150,16550,16100,16100,465334,1471506.0,91397919.0
2005-04-15,15800,15950,15150,15200,530315,1389248.0,91397919.0
2005-04-18,15200,15200,14800,15150,500747,1384678.0,91397919.0
2005-04-19,15250,15900,15250,15800,535086,1444087.0,91397919.0
2005-04-20,16000,16150,15450,16150,423872,1476076.0,91397919.0
2005-04-21,15850,16650,15450,16600,493650,1517205.0,91397919.0
2005-04-22,16900,17000,16450,16500,246077,1508066.0,91397919.0
2005-04-25,16300,17050,16300,16900,452747,1544625.0,91397919.0
2005-04-26,17200,17250,16750,16850,545260,1540055.0,91397919.0
2005-04-27,16800,16800,16000,16000,591680,1462367.0,91397919.0
2005-04-28,16050,16150,15450,15600,293890,1425808.0,91397919.0
2005-04-29,15300,15650,15150,15600,294853,1425808.0,91397919.0
2005-05-02,15800,16200,15700,16050,235792,1466937.0,91397919.0
2005-05-03,16500,17050,16300,16800,437396,1535485.0,91397919.0
