계룡건설산업(013580),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-12-14,13400,13500,13300,13400,11860,119674.0,8930907.0
2011-12-15,13200,13400,12950,13150,40331,117441.0,8930907.0
2011-12-16,13150,13400,12950,13250,28120,118335.0,8930907.0
2011-12-19,12850,13000,12050,12450,49810,111190.0,8930907.0
2011-12-20,12150,12650,12150,12300,28280,109850.0,8930907.0
2011-12-21,12550,12750,12450,12550,18830,112083.0,8930907.0
2011-12-22,12500,12800,12450,12750,10140,113869.0,8930907.0
2011-12-23,12800,13200,12800,13000,13861,116102.0,8930907.0
2011-12-26,13200,13350,12750,13000,14013,116102.0,8930907.0
2011-12-27,13100,13100,12500,12800,24042,114316.0,8930907.0
2011-12-28,12750,12900,12550,12700,12475,113423.0,8930907.0
2011-12-29,12650,12900,12550,12650,5850,112976.0,8930907.0
2012-01-02,12650,12900,12300,12350,11212,110297.0,8930907.0
2012-01-03,12400,12700,12400,12600,12730,112529.0,8930907.0
2012-01-04,12650,12850,12550,12750,8842,113869.0,8930907.0
2012-01-05,12800,13050,12700,12800,15160,114316.0,8930907.0
2012-01-06,12800,12900,12650,12650,5357,112976.0,8930907.0
2012-01-09,12600,12750,12400,12650,8630,112976.0,8930907.0
2012-01-10,12800,12950,12600,12950,9280,115655.0,8930907.0
2012-01-11,13150,13150,12850,13000,7890,116102.0,8930907.0
2012-01-12,12900,13000,12900,12900,7720,115209.0,8930907.0
2012-01-13,12950,13600,12950,13300,27330,118781.0,8930907.0
2012-01-16,13300,13300,12800,13150,16944,117441.0,8930907.0
2012-01-17,13300,14000,13300,13850,40881,123693.0,8930907.0
2012-01-18,13900,14250,13800,14200,42409,126819.0,8930907.0
2012-01-19,14350,14450,14050,14200,23726,126819.0,8930907.0
2012-01-20,14100,14400,13750,14300,23584,127712.0,8930907.0
2012-01-25,14200,14500,13750,13800,40307,123247.0,8930907.0
2012-01-26,13700,14000,13650,13950,16523,124586.0,8930907.0
2012-01-27,14050,14050,13800,14000,10475,125033.0,8930907.0
2012-01-30,14000,14250,13750,13800,23059,123247.0,8930907.0
2012-01-31,14000,14050,13750,13950,15372,124586.0,8930907.0
2012-02-01,13950,14600,13900,14450,37881,129052.0,8930907.0
2012-02-02,14550,14950,14350,14450,30811,129052.0,8930907.0
2012-02-03,14550,14950,14300,14900,41970,133071.0,8930907.0
2012-02-06,15300,15500,15050,15350,45530,137089.0,8930907.0
2012-02-07,15400,15500,14850,14850,28551,132624.0,8930907.0
2012-02-08,14750,15500,14750,15450,42838,137983.0,8930907.0
2012-02-09,15450,16000,14950,16000,53770,142895.0,8930907.0
2012-02-10,15900,16150,15650,15900,43055,142001.0,8930907.0
2012-02-13,16150,16400,15750,16000,28812,142895.0,8930907.0
2012-02-14,16050,16150,15850,16000,20973,142895.0,8930907.0
2012-02-15,16050,16850,16050,16850,59530,150486.0,8930907.0
2012-02-16,16850,16950,16500,16800,30110,150039.0,8930907.0
2012-02-17,16950,17000,16650,16750,27853,149593.0,8930907.0
2012-02-20,16750,16750,15900,16300,38912,145574.0,8930907.0
2012-02-21,16300,16450,15550,15800,24751,141108.0,8930907.0
2012-02-22,15700,15800,15200,15200,40975,135750.0,8930907.0
2012-02-23,15000,15650,15000,15200,16374,135750.0,8930907.0
2012-02-24,15200,15500,15100,15250,16166,136196.0,8930907.0
2012-02-27,15400,15450,14950,15100,17380,134857.0,8930907.0
2012-02-28,15200,15300,14850,15000,18405,133964.0,8930907.0
2012-02-29,15000,15250,14900,15000,16958,133964.0,8930907.0
2012-03-02,15150,15300,14850,15100,12020,134857.0,8930907.0
2012-03-05,15200,15200,14600,14650,20196,130838.0,8930907.0
2012-03-06,14700,14700,14250,14550,20173,129945.0,8930907.0
2012-03-07,14300,15000,14300,14650,14164,130838.0,8930907.0
2012-03-08,14750,15150,14750,15100,12740,134857.0,8930907.0
2012-03-09,15200,15200,14850,15100,11695,134857.0,8930907.0
2012-03-12,15350,15400,15000,15150,9950,135303.0,8930907.0
2012-03-13,15300,15300,15000,15050,13790,134410.0,8930907.0
2012-03-14,15300,15350,15050,15050,16890,134410.0,8930907.0
2012-03-15,14950,15100,14700,14850,17574,132624.0,8930907.0
2012-03-16,14900,14950,14600,14600,17450,130391.0,8930907.0
2012-03-19,14700,14900,14600,14750,11632,131731.0,8930907.0
2012-03-20,14750,14900,14650,14700,7850,131284.0,8930907.0
2012-03-21,14650,14700,14550,14550,8822,129945.0,8930907.0
2012-03-22,14700,14800,14550,14700,9870,131284.0,8930907.0
2012-03-23,14700,14750,14550,14550,4351,129945.0,8930907.0
2012-03-26,14700,15150,14600,14900,12746,133071.0,8930907.0
2012-03-27,15100,15100,14600,14600,11852,130391.0,8930907.0
2012-03-28,14600,14800,13800,13800,29808,123247.0,8930907.0
2012-03-29,13850,13950,13450,13700,26341,122353.0,8930907.0
2012-03-30,13500,14050,13500,14050,6251,125479.0,8930907.0
2012-04-02,14050,14350,14050,14250,6619,127265.0,8930907.0
2012-04-03,14350,14450,14050,14300,10880,127712.0,8930907.0
2012-04-04,14200,14200,13650,13950,13110,124586.0,8930907.0
2012-04-05,13950,13950,13600,13600,8111,121460.0,8930907.0
2012-04-06,13600,14000,13450,13750,12770,122800.0,8930907.0
2012-04-09,13750,13750,13350,13500,6641,120567.0,8930907.0
2012-04-10,13350,13650,13350,13550,6870,121014.0,8930907.0
2012-04-12,13650,14550,13450,14350,11074,128159.0,8930907.0
2012-04-13,14100,14450,14100,14300,6258,127712.0,8930907.0
2012-04-16,14050,14200,14000,14200,1434,126819.0,8930907.0
2012-04-17,14000,14100,13900,13950,5260,124586.0,8930907.0
2012-04-18,14200,14200,13950,14050,5402,125479.0,8930907.0
2012-04-19,14050,14100,13850,14050,5110,125479.0,8930907.0
2012-04-20,13650,14100,13650,13950,7190,124586.0,8930907.0
2012-04-23,14000,14000,13700,13900,3630,124140.0,8930907.0
2012-04-24,13900,13900,13400,13700,4910,122353.0,8930907.0
2012-04-25,14000,14000,13600,13600,3914,121460.0,8930907.0
2012-04-26,13750,13750,13250,13500,5460,120567.0,8930907.0
2012-04-27,13800,13850,13200,13300,6690,118781.0,8930907.0
2012-04-30,13450,13500,12950,13200,9604,117888.0,8930907.0
2012-05-02,13200,13450,13000,13450,5410,120121.0,8930907.0
2012-05-03,13450,13450,13050,13150,8441,117441.0,8930907.0
2012-05-04,13150,13200,13000,13000,14085,116102.0,8930907.0
2012-05-07,12850,13000,12650,12750,10165,113869.0,8930907.0
2012-05-08,12800,12850,12450,12650,35520,112976.0,8930907.0
2012-05-09,12500,12750,12450,12750,10541,113869.0,8930907.0
2012-05-10,12800,12950,12050,12250,77300,109404.0,8930907.0
2012-05-11,12250,12300,11400,11400,87204,101812.0,8930907.0
2012-05-14,11600,11800,11200,11450,22940,102259.0,8930907.0
2012-05-15,11350,11450,10950,11250,37714,100473.0,8930907.0
2012-05-16,11000,11100,10750,10800,65093,96454.0,8930907.0
2012-05-17,10900,11000,10700,10850,29350,96900.0,8930907.0
2012-05-18,10550,10700,10050,10150,47628,90649.0,8930907.0
2012-05-21,10150,10400,9940,10150,27140,90649.0,8930907.0
2012-05-22,10350,10450,10200,10400,20050,92881.0,8930907.0
2012-05-23,10250,10450,10250,10400,20420,92881.0,8930907.0
2012-05-24,10400,10500,10200,10250,15530,91542.0,8930907.0
2012-05-25,10450,10500,10300,10450,10000,93328.0,8930907.0
2012-05-29,10450,10600,10350,10500,10535,93775.0,8930907.0
2012-05-30,10550,10550,10300,10350,11958,92435.0,8930907.0
2012-05-31,10250,10450,10100,10400,7853,92881.0,8930907.0
2012-06-01,10500,10500,10250,10350,7770,92435.0,8930907.0
2012-06-04,10100,10100,9830,9860,27186,88059.0,8930907.0
2012-06-05,9990,9990,9820,9840,19830,87880.0,8930907.0
2012-06-07,9950,10350,9950,10350,19527,92435.0,8930907.0
2012-06-08,10200,10300,9950,9970,18420,89041.0,8930907.0
2012-06-11,10050,10300,10000,10200,15381,91095.0,8930907.0
2012-06-12,10000,10100,9970,10050,13471,89756.0,8930907.0
2012-06-13,10000,10200,9900,9950,20766,88863.0,8930907.0
2012-06-14,9950,9990,9900,9900,10253,88416.0,8930907.0
2012-06-15,9950,10100,9870,9910,19061,88505.0,8930907.0
2012-06-18,10200,10200,10000,10000,14708,89309.0,8930907.0
2012-06-19,10150,10150,10000,10100,9963,90202.0,8930907.0
2012-06-20,10200,10400,10100,10350,23665,92435.0,8930907.0
2012-06-21,10450,10450,10200,10350,12086,92435.0,8930907.0
2012-06-22,10100,10200,10000,10100,21439,90202.0,8930907.0
2012-06-25,10100,10150,9980,10050,12088,89756.0,8930907.0
2012-06-26,10100,10100,9990,10050,13685,89756.0,8930907.0
2012-06-27,10050,10050,9960,10050,10770,89756.0,8930907.0
2012-06-28,10050,10100,9960,10050,5560,89756.0,8930907.0
2012-06-29,10000,10150,9980,10150,7401,90649.0,8930907.0
2012-07-02,10300,10300,10150,10250,6802,91542.0,8930907.0
2012-07-03,10200,10550,10200,10550,23903,94221.0,8930907.0
2012-07-04,10600,10700,10400,10600,13495,94668.0,8930907.0
2012-07-05,10600,10600,10300,10600,12790,94668.0,8930907.0
2012-07-06,10700,10700,10300,10500,12470,93775.0,8930907.0
2012-07-09,10300,10450,10250,10400,10410,92881.0,8930907.0
2012-07-10,10300,10300,10100,10200,8525,91095.0,8930907.0
2012-07-11,10200,10300,10050,10200,6040,91095.0,8930907.0
2012-07-12,10100,10250,10050,10200,10860,91095.0,8930907.0
2012-07-13,10200,10200,9850,10000,25611,89309.0,8930907.0
2012-07-16,10100,10100,9910,9990,10259,89220.0,8930907.0
2012-07-17,9970,9990,9870,9950,14591,88863.0,8930907.0
2012-07-18,9950,9980,9760,9770,21880,87255.0,8930907.0
2012-07-19,9800,9880,9760,9800,5120,87523.0,8930907.0
2012-07-20,9800,9980,9670,9940,9650,88773.0,8930907.0
2012-07-23,9850,9890,9720,9720,9450,86808.0,8930907.0
2012-07-24,9690,9690,9290,9480,27989,84665.0,8930907.0
2012-07-25,9400,9430,9200,9250,11360,82611.0,8930907.0
2012-07-26,9200,9370,9200,9300,5320,83057.0,8930907.0
2012-07-27,9350,9480,9350,9350,4500,83504.0,8930907.0
2012-07-30,9400,9500,9350,9500,4000,84844.0,8930907.0
2012-07-31,9480,9540,9350,9520,7480,85022.0,8930907.0
2012-08-01,9460,9530,9420,9500,5330,84844.0,8930907.0
2012-08-02,9600,9640,9500,9560,4140,85379.0,8930907.0
2012-08-03,9500,9600,9500,9560,2750,85379.0,8930907.0
2012-08-06,9690,9690,9520,9600,7300,85737.0,8930907.0
2012-08-07,9720,9720,9540,9640,6980,86094.0,8930907.0
2012-08-08,9610,9860,9600,9800,25250,87523.0,8930907.0
2012-08-09,9800,9860,9740,9830,10680,87791.0,8930907.0
2012-08-10,9800,9860,9680,9730,15156,86898.0,8930907.0
2012-08-13,9900,9900,9760,9790,7290,87434.0,8930907.0
2012-08-14,9920,9950,9800,9900,10560,88416.0,8930907.0
2012-08-16,9780,9980,9780,9840,2290,87880.0,8930907.0
2012-08-17,9830,9920,9780,9880,10780,88237.0,8930907.0
2012-08-20,9970,9970,9780,9900,8238,88416.0,8930907.0
2012-08-21,9940,9950,9800,9890,9430,88327.0,8930907.0
2012-08-22,9830,9950,9750,9860,14160,88059.0,8930907.0
2012-08-23,9900,9900,9700,9700,11740,86630.0,8930907.0
2012-08-24,9710,9730,9480,9510,17591,84933.0,8930907.0
2012-08-27,9510,9580,9470,9520,3794,85022.0,8930907.0
2012-08-28,9520,9520,9320,9390,20526,83861.0,8930907.0
2012-08-29,9490,9640,9480,9510,18070,84933.0,8930907.0
2012-08-30,9660,9660,9410,9540,9570,85201.0,8930907.0
2012-08-31,9530,9530,9420,9420,8287,84129.0,8930907.0
2012-09-03,9400,9420,9340,9390,8410,83861.0,8930907.0
2012-09-04,9400,9680,9390,9450,5850,84397.0,8930907.0
2012-09-05,9450,9480,9330,9360,5315,83593.0,8930907.0
2012-09-06,9360,9580,9360,9360,6250,83593.0,8930907.0
2012-09-07,9440,9560,9390,9420,7950,84129.0,8930907.0
2012-09-10,9500,9580,9470,9490,10650,84754.0,8930907.0
2012-09-11,9500,9570,9440,9550,5910,85290.0,8930907.0
2012-09-12,9550,9580,9470,9510,14922,84933.0,8930907.0
2012-09-13,9510,9600,9380,9480,19454,84665.0,8930907.0
2012-09-14,9590,9680,9590,9680,31588,86451.0,8930907.0
2012-09-17,9740,10200,9700,10150,59801,90649.0,8930907.0
2012-09-18,10150,10250,9960,10150,26510,90649.0,8930907.0
2012-09-19,10050,10150,10000,10050,15965,89756.0,8930907.0
2012-09-20,10050,10250,10000,10000,17730,89309.0,8930907.0
2012-09-21,10000,10250,9980,9990,18150,89220.0,8930907.0
2012-09-24,10000,10100,9850,9940,17620,88773.0,8930907.0
2012-09-25,9820,9990,9800,9800,13178,87523.0,8930907.0
2012-09-26,9790,9800,9740,9760,16491,87166.0,8930907.0
2012-09-27,9800,9880,9590,9690,11320,86540.0,8930907.0
2012-09-28,9690,9790,9630,9790,10958,87434.0,8930907.0
2012-10-02,9820,9900,9720,9730,5260,86898.0,8930907.0
2012-10-04,9780,9850,9670,9670,9470,86362.0,8930907.0
2012-10-05,9780,9780,9630,9640,11050,86094.0,8930907.0
2012-10-08,9640,9770,9580,9660,10386,86273.0,8930907.0
2012-10-09,9680,9680,9550,9550,16781,85290.0,8930907.0
2012-10-10,9450,9590,9450,9520,8471,85022.0,8930907.0
2012-10-11,9460,9550,9440,9540,9300,85201.0,8930907.0
2012-10-12,9500,9570,9470,9480,7562,84665.0,8930907.0
2012-10-15,9480,9480,9230,9230,22002,82432.0,8930907.0
2012-10-16,9280,9330,9240,9290,7527,82968.0,8930907.0
2012-10-17,9290,9420,9290,9400,6850,83951.0,8930907.0
2012-10-18,9400,9400,9310,9330,4660,83325.0,8930907.0
2012-10-19,9440,9440,9300,9400,2260,83951.0,8930907.0
2012-10-22,9420,9430,9350,9400,2411,83951.0,8930907.0
2012-10-23,9250,9400,9250,9300,3980,83057.0,8930907.0
2012-10-24,9250,9260,9100,9170,12380,81896.0,8930907.0
2012-10-25,9130,9260,8960,9010,28660,80467.0,8930907.0
2012-10-26,9010,9010,8850,8890,13530,79396.0,8930907.0
2012-10-29,8890,9000,8810,8850,7330,79039.0,8930907.0
2012-10-30,8860,8870,8750,8770,8850,78324.0,8930907.0
2012-10-31,8850,8890,8760,8770,2931,78324.0,8930907.0
2012-11-01,8770,8770,8600,8670,8620,77431.0,8930907.0
2012-11-02,8710,8720,8600,8690,13680,77610.0,8930907.0
2012-11-05,8800,8800,8620,8650,8350,77252.0,8930907.0
2012-11-06,8700,8770,8650,8770,8720,78324.0,8930907.0
2012-11-07,8700,8820,8700,8800,10060,78592.0,8930907.0
2012-11-08,8700,8780,8610,8700,7980,77699.0,8930907.0
2012-11-09,8650,8650,8560,8630,8380,77074.0,8930907.0
2012-11-12,8650,8650,8530,8600,3193,76806.0,8930907.0
2012-11-13,8600,8600,8400,8490,14792,75823.0,8930907.0
2012-11-14,8490,8500,8300,8320,20440,74305.0,8930907.0
2012-11-15,7960,8130,7960,8000,26750,71447.0,8930907.0
2012-11-16,7900,7920,7720,7750,27140,69215.0,8930907.0
2012-11-19,7650,7790,7630,7700,24223,68768.0,8930907.0
2012-11-20,7750,7880,7700,7730,23898,69036.0,8930907.0
2012-11-21,7700,7750,7500,7520,47500,67160.0,8930907.0
2012-11-22,7530,7700,7460,7470,27110,66714.0,8930907.0
2012-11-23,7610,7610,7300,7330,53940,65464.0,8930907.0
2012-11-26,7400,7400,6950,7050,117960,62963.0,8930907.0
2012-11-27,6930,7230,6930,7220,18750,64481.0,8930907.0
2012-11-28,7220,7330,7110,7300,38620,65196.0,8930907.0
2012-11-29,7280,7640,7280,7500,46070,66982.0,8930907.0
2012-11-30,7450,7670,7450,7660,16812,68411.0,8930907.0
2012-12-03,7620,7770,7510,7740,20362,69125.0,8930907.0
2012-12-04,7570,7700,7460,7690,33284,68679.0,8930907.0
2012-12-05,7750,7750,7550,7690,19412,68679.0,8930907.0
2012-12-06,7560,7810,7560,7750,14834,69215.0,8930907.0
2012-12-07,7760,7980,7750,7930,26090,70822.0,8930907.0
2012-12-10,7930,7970,7750,7940,19933,70911.0,8930907.0
2012-12-11,7830,8000,7820,7990,26197,71358.0,8930907.0
2012-12-12,8000,8000,7900,7900,17410,70554.0,8930907.0
2012-12-13,7900,8040,7870,8030,17090,71715.0,8930907.0
2012-12-14,8040,8100,7900,8100,27917,72340.0,8930907.0
2012-12-17,7990,8090,7920,8050,17772,71894.0,8930907.0
2012-12-18,7970,8100,7840,8070,31934,72072.0,8930907.0
2012-12-20,8100,8100,7920,8050,32760,71894.0,8930907.0
2012-12-21,8070,8080,7980,7980,16086,71269.0,8930907.0
2012-12-24,8070,8070,7960,8020,10423,71626.0,8930907.0
2012-12-26,8040,8060,7950,8020,16440,71626.0,8930907.0
2012-12-27,7990,8010,7910,8010,8101,71537.0,8930907.0
2012-12-28,8010,8120,7820,8090,7297,72251.0,8930907.0
2013-01-02,8100,8150,7960,8020,25606,71626.0,8930907.0
2013-01-03,8020,8150,8010,8150,15310,72787.0,8930907.0
2013-01-04,8100,8170,8100,8160,15790,72876.0,8930907.0
2013-01-07,8170,8170,8000,8120,12040,72519.0,8930907.0
2013-01-08,8120,8120,7830,7830,74006,69929.0,8930907.0
2013-01-09,7840,7940,7820,7820,9534,69840.0,8930907.0
2013-01-10,7900,7990,7760,7990,18189,71358.0,8930907.0
2013-01-11,7930,8030,7880,7900,11340,70554.0,8930907.0
2013-01-14,7910,8480,7910,8380,90018,74841.0,8930907.0
2013-01-15,8480,8480,8110,8150,35556,72787.0,8930907.0
2013-01-16,8170,8840,8170,8700,94039,77699.0,8930907.0
2013-01-17,8850,8890,8550,8750,54292,78145.0,8930907.0
2013-01-18,8800,8890,8610,8840,25320,78949.0,8930907.0
2013-01-21,8940,9590,8930,9390,92653,83861.0,8930907.0
2013-01-22,9500,9500,9210,9410,48150,84040.0,8930907.0
2013-01-23,9430,9430,9200,9330,24960,83325.0,8930907.0
2013-01-24,9260,9260,9020,9020,33543,80557.0,8930907.0
2013-01-25,9010,9180,8880,9040,29980,80735.0,8930907.0
2013-01-28,9000,9570,9000,9440,34960,84308.0,8930907.0
2013-01-29,9500,9540,9340,9500,16943,84844.0,8930907.0
2013-01-30,9510,9880,9500,9810,58687,87612.0,8930907.0
2013-01-31,9810,9830,9460,9520,23517,85022.0,8930907.0
2013-02-01,9540,9540,9200,9370,19333,83683.0,8930907.0
2013-02-04,9300,9540,9250,9270,18411,82790.0,8930907.0
2013-02-05,9170,9170,8940,8950,18415,79932.0,8930907.0
2013-02-06,8990,9020,8620,8700,31950,77699.0,8930907.0
2013-02-07,8660,8840,8610,8770,13750,78324.0,8930907.0
2013-02-08,8800,8880,8570,8690,24813,77610.0,8930907.0
2013-02-12,8720,9100,8660,9060,30810,80914.0,8930907.0
2013-02-13,9090,9390,9020,9280,13673,82879.0,8930907.0
2013-02-14,9230,9480,9020,9350,20840,83504.0,8930907.0
2013-02-15,9250,9450,9240,9380,14300,83772.0,8930907.0
2013-02-18,9400,9400,9240,9240,12901,82522.0,8930907.0
2013-02-19,9270,9270,9100,9170,15771,81896.0,8930907.0
2013-02-20,9140,9180,8970,9130,22637,81539.0,8930907.0
2013-02-21,9150,9150,9020,9110,9791,81361.0,8930907.0
2013-02-22,9050,9110,9000,9100,17529,81271.0,8930907.0
2013-02-25,9200,9200,8980,9100,33601,81271.0,8930907.0
2013-02-26,9060,9060,8940,9050,11830,80825.0,8930907.0
2013-02-27,9080,9080,8900,8900,17891,79485.0,8930907.0
2013-02-28,8910,9150,8900,9140,15680,81628.0,8930907.0
2013-03-04,9170,9170,9020,9040,6680,80735.0,8930907.0
2013-03-05,9150,9150,8950,9010,17091,80467.0,8930907.0
2013-03-06,9010,9100,8960,8970,6376,80110.0,8930907.0
2013-03-07,8970,9050,8930,9050,6350,80825.0,8930907.0
2013-03-08,9120,9120,8930,9040,9190,80735.0,8930907.0
2013-03-11,8890,8920,8770,8830,15010,78860.0,8930907.0
2013-03-12,8830,8830,8650,8650,17511,77252.0,8930907.0
2013-03-13,8680,8890,8680,8720,7750,77878.0,8930907.0
2013-03-14,8720,8770,8610,8710,12651,77788.0,8930907.0
2013-03-15,8710,8790,8420,8420,51257,75198.0,8930907.0
2013-03-18,8240,8500,8240,8500,13449,75913.0,8930907.0
2013-03-19,8500,8670,8500,8660,8920,77342.0,8930907.0
2013-03-20,8660,8660,8600,8640,5020,77163.0,8930907.0
2013-03-21,8640,8650,8550,8550,14250,76359.0,8930907.0
2013-03-22,8560,8680,8560,8620,8170,76984.0,8930907.0
2013-03-25,8650,8820,8650,8760,12120,78235.0,8930907.0
2013-03-26,8750,8890,8680,8800,8630,78592.0,8930907.0
2013-03-27,8800,8820,8760,8820,5060,78771.0,8930907.0
2013-03-28,8820,8820,8670,8670,9370,77431.0,8930907.0
2013-03-29,8690,8840,8690,8810,8560,78681.0,8930907.0
2013-04-01,8910,9140,8910,8990,40525,80289.0,8930907.0
2013-04-02,9020,9030,8450,8520,54874,76091.0,8930907.0
2013-04-03,8650,8650,8400,8520,14670,76091.0,8930907.0
2013-04-04,8520,8590,8290,8450,30085,75466.0,8930907.0
2013-04-05,8400,8510,8360,8360,11119,74662.0,8930907.0
2013-04-08,8360,8570,8340,8360,17910,74662.0,8930907.0
2013-04-09,8390,8540,8160,8330,46810,74394.0,8930907.0
2013-04-10,8160,8370,8160,8370,6861,74752.0,8930907.0
2013-04-11,8370,8370,8050,8200,23104,73233.0,8930907.0
2013-04-12,8200,8500,8160,8170,26392,72966.0,8930907.0
2013-04-15,8170,8280,8080,8130,11240,72608.0,8930907.0
2013-04-16,8130,8370,8050,8370,9160,74752.0,8930907.0
2013-04-17,8370,8520,8110,8520,51388,76091.0,8930907.0
2013-04-18,8520,8860,8370,8740,50826,78056.0,8930907.0
2013-04-19,8740,8750,8600,8600,14544,76806.0,8930907.0
2013-04-22,8440,8770,8440,8740,9390,78056.0,8930907.0
2013-04-23,8740,8950,8740,8850,13117,79039.0,8930907.0
2013-04-24,8950,9100,8870,9100,25931,81271.0,8930907.0
2013-04-25,9100,9200,8950,9050,15897,80825.0,8930907.0
2013-04-26,9050,9150,9000,9040,8557,80735.0,8930907.0
2013-04-29,9000,9000,8640,8870,17151,79217.0,8930907.0
2013-04-30,8870,9000,8750,8870,7731,79217.0,8930907.0
2013-05-02,8870,9100,8770,9100,17310,81271.0,8930907.0
2013-05-03,9100,9210,8980,8980,9470,80200.0,8930907.0
2013-05-06,8980,9270,8980,9200,13960,82164.0,8930907.0
2013-05-07,9200,9200,9040,9140,7088,81628.0,8930907.0
2013-05-08,9180,9230,9110,9110,10390,81361.0,8930907.0
