현대모비스(012330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-26,252000,255000,241500,246000,1337931,23946590.0,97343863.0
2018-01-29,243000,249500,242000,249500,351592,24287294.0,97343863.0
2018-01-30,247000,248500,244000,245500,331364,23897918.0,97343863.0
2018-01-31,245000,247500,242000,247500,391535,24092606.0,97343863.0
2018-02-01,248000,249000,246000,246000,157759,23946590.0,97343863.0
2018-02-02,246500,256500,246500,255000,437624,24822685.0,97343863.0
2018-02-05,254000,255000,248000,248500,244874,24189950.0,97343863.0
2018-02-06,248000,248000,242000,245000,277099,23849246.0,97343863.0
2018-02-07,245500,256000,242500,243000,323645,23654559.0,97343863.0
2018-02-08,244000,249000,241000,245000,473762,23849246.0,97343863.0
2018-02-09,240000,240500,234500,236500,314830,23021824.0,97343863.0
2018-02-12,236500,238500,234000,234000,289273,22778464.0,97343863.0
2018-02-13,234000,236000,223500,224500,469496,21853697.0,97343863.0
2018-02-14,225500,228000,222000,224500,399960,21853697.0,97343863.0
2018-02-19,228000,229500,222000,223500,314804,21756353.0,97343863.0
2018-02-20,223500,227000,222000,223000,151464,21707681.0,97343863.0
2018-02-21,222500,224500,221000,222500,326193,21659010.0,97343863.0
2018-02-22,222500,227500,222500,224000,281409,21805025.0,97343863.0
2018-02-23,225000,229000,221500,228000,289337,22194401.0,97343863.0
2018-02-26,230000,234000,227500,231500,262655,22535104.0,97343863.0
2018-02-27,232000,234500,230000,230000,149866,22389088.0,97343863.0
2018-02-28,230000,232500,226500,228000,181780,22194401.0,97343863.0
2018-03-02,227000,228000,219500,220500,248597,21464322.0,97343863.0
2018-03-05,220000,223500,220000,221500,125684,21561666.0,97343863.0
2018-03-06,222500,224000,217500,219500,303314,21366978.0,97343863.0
2018-03-07,218500,219000,214500,214500,377344,20880259.0,97343863.0
2018-03-08,218000,219000,215000,218000,270399,21220962.0,97343863.0
2018-03-09,217500,222000,216500,221500,231252,21561666.0,97343863.0
2018-03-12,227000,227000,223000,224500,235422,21853697.0,97343863.0
2018-03-13,221500,224500,220500,224000,173751,21805025.0,97343863.0
2018-03-14,222000,233000,222000,229000,357603,22291745.0,97343863.0
2018-03-15,230000,231500,225000,229000,202773,22291745.0,97343863.0
2018-03-16,230000,237500,229500,231500,347714,22535104.0,97343863.0
2018-03-19,227000,227000,219000,226000,297880,21999713.0,97343863.0
2018-03-20,222000,235000,221500,233500,353851,22729792.0,97343863.0
2018-03-21,232000,237500,232000,236500,186908,23021824.0,97343863.0
2018-03-22,237000,239000,232000,236000,203437,22973152.0,97343863.0
2018-03-23,232000,235500,231500,233000,284903,22681120.0,97343863.0
2018-03-26,230500,234000,228000,232500,182367,22632448.0,97343863.0
2018-03-27,236000,247000,235500,245000,586844,23849246.0,97343863.0
2018-03-28,249500,264000,245000,261500,1530584,25455420.0,97343863.0
2018-03-29,248000,260000,240500,254000,1386658,24725341.0,97343863.0
2018-03-30,251500,252500,237000,239500,744205,23313855.0,97343863.0
2018-04-02,239500,246000,239000,244500,1040185,23800575.0,97343863.0
2018-04-03,244500,258500,241000,255500,596146,24871357.0,97343863.0
2018-04-04,264000,271000,261000,264500,741979,25747452.0,97343863.0
2018-04-05,270000,270000,258500,262500,251627,25552764.0,97343863.0
2018-04-06,263000,264500,260000,262000,270168,25504092.0,97343863.0
2018-04-09,262000,262500,257500,260500,266775,25358076.0,97343863.0
2018-04-10,260000,264500,258500,263000,299354,25601436.0,97343863.0
2018-04-11,261500,264000,261000,262000,173875,25504092.0,97343863.0
2018-04-12,260500,261500,251500,251500,364527,24481982.0,97343863.0
2018-04-13,251500,253000,249500,250000,133074,24335966.0,97343863.0
2018-04-16,253000,253000,242500,245500,234745,23897918.0,97343863.0
2018-04-17,243500,252000,243500,248500,304530,24189950.0,97343863.0
2018-04-18,249000,251000,245500,248500,193627,24189950.0,97343863.0
2018-04-19,248500,248500,241500,243000,258837,23654559.0,97343863.0
2018-04-20,241000,246000,241000,243500,112551,23703231.0,97343863.0
2018-04-23,243500,245000,240500,243500,125683,23703231.0,97343863.0
2018-04-24,247500,250000,243500,245000,253726,23849246.0,97343863.0
2018-04-25,243000,247000,241000,244000,159692,23751903.0,97343863.0
2018-04-26,243500,249000,241000,241000,240291,23459871.0,97343863.0
2018-04-27,241500,249500,241000,246500,255100,23995262.0,97343863.0
2018-04-30,248000,249500,243000,248000,163901,24141278.0,97343863.0
2018-05-02,245000,255500,243000,243500,329216,23703231.0,97343863.0
2018-05-03,247000,248000,238500,240000,287847,23362527.0,97343863.0
2018-05-04,238000,239500,234000,235000,237103,22875808.0,97343863.0
2018-05-08,236500,240000,234000,235000,204230,22875808.0,97343863.0
2018-05-09,238500,238500,234500,235000,169553,22875808.0,97343863.0
2018-05-10,235000,237000,229000,231500,260513,22535104.0,97343863.0
2018-05-11,232500,238000,232000,237000,160885,23070496.0,97343863.0
2018-05-14,238000,242000,236000,240000,185015,23362527.0,97343863.0
2018-05-15,237500,241000,237500,238500,142993,23216511.0,97343863.0
2018-05-16,238000,239000,234500,237000,261360,23070496.0,97343863.0
2018-05-17,238000,239000,235000,237500,148274,23119167.0,97343863.0
2018-05-18,236000,239500,231500,239000,112260,23265183.0,97343863.0
2018-05-21,241000,244000,237500,241500,160148,23508543.0,97343863.0
2018-05-23,248500,250000,244000,247000,523019,24043934.0,97343863.0
2018-05-24,244500,245000,237000,239000,230720,23265183.0,97343863.0
2018-05-25,237500,237500,232500,234500,252405,22827136.0,97343863.0
2018-05-28,234500,234500,230000,231500,150006,22535104.0,97343863.0
2018-05-29,230000,231500,224000,225500,233787,21951041.0,97343863.0
2018-05-30,223000,224500,218500,220500,276826,21464322.0,97343863.0
2018-05-31,221000,221500,217000,218000,496730,21220962.0,97343863.0
2018-06-01,219500,227500,219000,226500,196650,22048385.0,97343863.0
2018-06-04,225000,233000,223500,231000,160646,22486432.0,97343863.0
2018-06-05,228000,229500,226000,227500,121218,22145729.0,97343863.0
2018-06-07,229500,232000,228000,231500,117781,22535104.0,97343863.0
2018-06-08,230000,231500,228000,230000,142218,22389088.0,97343863.0
2018-06-11,231000,232000,224500,226000,277130,21999713.0,97343863.0
2018-06-12,225000,227000,224000,226500,183802,22048385.0,97343863.0
2018-06-14,224000,225000,221000,223000,370143,21707681.0,97343863.0
2018-06-15,222500,222500,219000,219000,539275,21318306.0,97343863.0
2018-06-18,220500,221500,219000,220500,207317,21464322.0,97343863.0
2018-06-19,218500,222000,218000,221000,265262,21512994.0,97343863.0
2018-06-20,220500,220500,218000,219000,266410,21318306.0,97343863.0
2018-06-21,218000,220000,215500,217000,242401,21123618.0,97343863.0
2018-06-22,215500,218500,215000,217000,182137,21123618.0,97343863.0
2018-06-25,220000,220500,215000,216000,276167,21026274.0,97343863.0
2018-06-26,216500,218000,214500,218000,266685,21220962.0,97343863.0
2018-06-27,216000,218000,215000,215500,156627,20977602.0,97343863.0
2018-06-28,215500,216000,213000,214000,131608,20831587.0,97343863.0
2018-06-29,214500,215500,208000,212000,177310,20636899.0,97343863.0
2018-07-02,210500,212000,203500,205500,203404,20004164.0,97343863.0
2018-07-03,207000,208000,203000,205000,122216,19955492.0,97343863.0
2018-07-04,203000,205000,197500,198500,227267,19322757.0,97343863.0
2018-07-05,197000,201000,197000,200000,130579,19468773.0,97343863.0
2018-07-06,200500,209500,200500,205500,184527,20004164.0,97343863.0
2018-07-09,207500,208500,204500,206000,99131,20052836.0,97343863.0
2018-07-10,204000,206500,203000,205000,128623,19955492.0,97343863.0
2018-07-11,200500,204500,200500,202000,149249,19663460.0,97343863.0
2018-07-12,203500,209500,203000,208000,302165,20247524.0,97343863.0
2018-07-13,206500,216500,206000,215500,279643,20977602.0,97343863.0
2018-07-16,213000,224500,213000,222500,340854,21659010.0,97343863.0
2018-07-17,221500,225500,220500,223500,153034,21756353.0,97343863.0
2018-07-18,223500,224000,219000,221000,142083,21512994.0,97343863.0
2018-07-19,218500,223000,218500,222000,103903,21610338.0,97343863.0
2018-07-20,222000,228000,219000,227000,165713,22097057.0,97343863.0
2018-07-23,228500,231500,227000,229500,140170,22340417.0,97343863.0
2018-07-24,227500,227500,221500,226000,174760,21999713.0,97343863.0
2018-07-25,224000,229000,224000,226000,127419,21999713.0,97343863.0
2018-07-26,224000,227500,220500,223000,245872,21707681.0,97343863.0
2018-07-27,225500,231500,225500,228000,248302,22194401.0,97343863.0
2018-07-30,228500,230000,226000,229500,112845,22340417.0,97343863.0
2018-07-31,231000,231000,227500,228000,98193,22194401.0,97343863.0
2018-08-01,229000,231000,226500,228500,90169,22243073.0,97343863.0
2018-08-02,226500,229000,221500,223500,136823,21756353.0,97343863.0
2018-08-03,222500,226000,222000,224500,87520,21853697.0,97343863.0
2018-08-06,223500,230000,223500,227500,79586,22145729.0,97343863.0
2018-08-07,228000,228000,223000,224500,90197,21853697.0,97343863.0
2018-08-08,235000,240500,230000,231000,528047,22486432.0,97343863.0
2018-08-09,230000,233000,228000,233000,165783,22681120.0,97343863.0
2018-08-10,232500,234000,229000,231500,108892,22535104.0,97343863.0
2018-08-13,231500,234500,227000,231000,91229,22486432.0,97343863.0
2018-08-14,231500,233000,228000,230000,93989,22389088.0,97343863.0
2018-08-16,228000,232500,226000,232500,143166,22632448.0,97343863.0
2018-08-17,229500,232500,226500,232000,81940,22583776.0,97343863.0
2018-08-20,234000,235000,232000,235000,105324,22875808.0,97343863.0
2018-08-21,233000,235000,230000,231000,142076,22486432.0,97343863.0
2018-08-22,230500,232000,228000,229500,135387,22340417.0,97343863.0
2018-08-23,231000,231000,228000,230000,136096,22389088.0,97343863.0
2018-08-24,230000,232500,228000,232000,164608,22583776.0,97343863.0
2018-08-27,231000,232500,229000,230000,132308,22389088.0,97343863.0
2018-08-28,231000,232500,229000,231000,137576,22486432.0,97343863.0
2018-08-29,231000,231000,224500,226500,119997,22048385.0,97343863.0
2018-08-30,226500,227000,222000,223000,119006,21707681.0,97343863.0
2018-08-31,225000,226500,222000,224000,137691,21805025.0,97343863.0
2018-09-03,223500,228000,223500,226500,92301,22048385.0,97343863.0
2018-09-04,225000,228000,223000,226500,103520,22048385.0,97343863.0
2018-09-05,226500,229500,224000,226500,156231,22048385.0,97343863.0
2018-09-06,225000,233000,225000,231500,191522,22535104.0,97343863.0
2018-09-07,234500,240000,233500,237000,336510,23070496.0,97343863.0
2018-09-10,232500,237000,226000,227000,172142,22097057.0,97343863.0
2018-09-11,225000,226000,221500,222500,169946,21659010.0,97343863.0
2018-09-12,223000,223000,220500,222000,135920,21610338.0,97343863.0
2018-09-13,222500,223500,220000,221000,189480,21512994.0,97343863.0
2018-09-14,220500,226500,220500,226500,114740,22048385.0,97343863.0
2018-09-17,224000,224500,221000,222500,108966,21659010.0,97343863.0
2018-09-18,220500,221000,217000,220000,199384,21415650.0,97343863.0
2018-09-19,219000,221000,217500,221000,91988,21512994.0,97343863.0
2018-09-20,219500,226500,219500,224500,112037,21853697.0,97343863.0
2018-09-21,227000,227500,221000,223000,158571,21707681.0,97343863.0
2018-09-27,227500,228500,224500,227500,289050,22145729.0,97343863.0
2018-09-28,227000,229500,226000,228000,193492,22194401.0,97343863.0
2018-10-01,225000,226000,220000,221000,160689,21512994.0,97343863.0
2018-10-02,220000,223000,217500,218000,141137,21220962.0,97343863.0
2018-10-04,216000,218000,203500,209500,325337,20393539.0,97343863.0
2018-10-05,208500,209500,206000,208500,142461,20296195.0,97343863.0
2018-10-08,208000,212000,205000,208000,131297,20247524.0,97343863.0
2018-10-10,211000,211000,201500,205500,181623,20004164.0,97343863.0
2018-10-11,199000,202000,195000,195500,358876,19030725.0,97343863.0
2018-10-12,197000,197500,191500,195500,244661,19030725.0,97343863.0
2018-10-15,195500,197000,188000,190500,304782,18544006.0,97343863.0
2018-10-16,190500,195500,189000,191500,256210,18641350.0,97343863.0
2018-10-17,194000,198500,192500,198500,206485,19322757.0,97343863.0
2018-10-18,195000,196500,188500,191000,291817,18592678.0,97343863.0
2018-10-19,189500,194000,188500,193000,165407,18787366.0,97343863.0
2018-10-22,193000,197000,192000,195500,233922,19030725.0,97343863.0
2018-10-23,193000,195000,185500,187500,436598,18251974.0,97343863.0
2018-10-24,189500,192500,187500,191000,348405,18592678.0,97343863.0
2018-10-25,187000,190000,172500,182500,500682,17765255.0,97343863.0
2018-10-26,182000,192500,182000,188000,475642,18300646.0,97343863.0
2018-10-29,188000,194000,187000,189000,285393,18397990.0,97343863.0
2018-10-30,190000,195500,189500,191500,269327,18641350.0,97343863.0
2018-10-31,187500,192000,183500,190000,287841,18495334.0,97343863.0
2018-11-01,187000,191500,185000,187500,328587,18251974.0,97343863.0
2018-11-02,186000,190000,186000,188500,424064,18349318.0,97343863.0
2018-11-05,187000,191500,186500,188500,191947,18349318.0,97343863.0
2018-11-06,189500,196500,189000,195500,215540,19030725.0,97343863.0
2018-11-07,194500,199000,192000,193000,203610,18787366.0,97343863.0
2018-11-08,197000,198000,193000,193000,199959,18787366.0,97343863.0
2018-11-09,192000,198500,192000,193000,141838,18787366.0,97343863.0
2018-11-12,192000,192500,185000,186000,146973,18105959.0,97343863.0
2018-11-13,182000,188000,179000,186500,190077,18154630.0,97343863.0
2018-11-14,187500,192000,187000,190000,157205,18495334.0,97343863.0
2018-11-15,188000,193000,185500,191500,112223,18641350.0,97343863.0
2018-11-16,192000,194500,190500,193500,101143,18836037.0,97343863.0
2018-11-19,190500,192500,187500,191000,142024,18592678.0,97343863.0
2018-11-20,191500,192500,181000,184500,235831,17959943.0,97343863.0
2018-11-21,180500,186000,178000,185000,172473,18008615.0,97343863.0
2018-11-22,185000,185000,167000,169000,705244,16451113.0,97343863.0
2018-11-23,168500,170000,165000,167000,326300,16256425.0,97343863.0
2018-11-26,166000,169000,165500,167000,302321,16256425.0,97343863.0
2018-11-27,168000,175500,167500,174500,396585,16986504.0,97343863.0
2018-11-28,175000,177500,173000,176000,183892,17132520.0,97343863.0
2018-11-29,178000,179500,172500,173500,156706,16889160.0,97343863.0
2018-11-30,175500,184500,174000,180500,435192,17570567.0,97343863.0
2018-12-03,183000,185000,180000,181500,137431,17667911.0,97343863.0
2018-12-04,183000,183500,177000,179500,187512,17473223.0,97343863.0
2018-12-05,177500,179500,176000,177000,135384,17229864.0,97343863.0
2018-12-06,177500,180500,174000,179000,153458,17424551.0,97343863.0
2018-12-07,180000,182000,177500,181000,130643,17619239.0,97343863.0
2018-12-10,177000,181000,175500,180000,181255,17521895.0,97343863.0
2018-12-11,178000,180000,174500,177500,156828,17278536.0,97343863.0
2018-12-12,180000,195000,179000,193500,485527,18836037.0,97343863.0
2018-12-13,194000,203500,192000,201000,592157,19566116.0,97343863.0
2018-12-14,201000,201000,196500,199000,230837,19371429.0,97343863.0
2018-12-17,203000,203500,194500,201000,191113,19566116.0,97343863.0
2018-12-18,201000,201500,198500,200000,176452,19468773.0,97343863.0
2018-12-19,201500,207000,198500,205500,238458,20004164.0,97343863.0
2018-12-20,200000,202500,196500,200000,354985,19468773.0,97343863.0
2018-12-21,194000,196500,193000,195000,309481,18982053.0,97343863.0
2018-12-24,195000,198500,194000,197000,134838,19176741.0,97343863.0
2018-12-26,193500,194000,185500,190000,260543,18495334.0,97343863.0
2018-12-27,189000,193000,186500,188500,146869,18349318.0,97343863.0
2018-12-28,188500,192500,188500,190000,143178,18495334.0,97343863.0
2019-01-02,190500,191500,183000,185000,215479,18008615.0,97343863.0
2019-01-03,187000,194000,184000,192000,236692,18690022.0,97343863.0
2019-01-04,191000,202000,191000,199500,352671,19420101.0,97343863.0
2019-01-07,200000,200500,196000,198500,144186,19322757.0,97343863.0
2019-01-08,200500,201000,192000,193000,112903,18787366.0,97343863.0
2019-01-09,192500,204500,191500,202500,277391,19712132.0,97343863.0
2019-01-10,199000,200000,195500,196000,239761,19079397.0,97343863.0
2019-01-11,196000,198500,195000,196500,138285,19128069.0,97343863.0
2019-01-14,195500,197500,193000,195000,130372,18982053.0,97343863.0
2019-01-15,199000,203000,195500,202000,211778,19663460.0,97343863.0
2019-01-16,200000,203000,198000,200000,131657,19468773.0,97343863.0
2019-01-17,199500,211500,198000,207000,373169,20150180.0,97343863.0
2019-01-18,207000,212500,206000,210000,356368,20442211.0,97343863.0
2019-01-21,208500,211500,203500,205000,190077,19955492.0,97343863.0
2019-01-22,205000,206500,203500,205500,143839,20004164.0,97343863.0
2019-01-23,205500,215500,204000,215000,321733,20928931.0,97343863.0
2019-01-24,211000,215500,208000,214500,292037,20880259.0,97343863.0
2019-01-25,210500,214000,208500,208500,264026,20296195.0,97343863.0
2019-01-28,220500,220500,215000,217500,460844,21172290.0,97343863.0
2019-01-29,215000,222500,212500,221000,353140,21512994.0,97343863.0
2019-01-30,222500,224500,218500,224500,241733,21853697.0,97343863.0
2019-01-31,226000,226500,219500,225000,263647,21902369.0,97343863.0
2019-02-01,225500,227000,222500,224000,158081,21805025.0,97343863.0
2019-02-07,223500,224000,219500,221000,175558,21512994.0,97343863.0
2019-02-08,213000,220000,213000,218000,143844,21220962.0,97343863.0
2019-02-11,218000,223500,216500,219500,180612,21366978.0,97343863.0
2019-02-12,220000,225000,219500,222000,211222,21610338.0,97343863.0
