SK네트웍스(001740),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-04-18,15100,15800,15100,15800,113341,3747914.0,237209752.0
2006-04-19,15800,16250,15750,15950,107080,3783496.0,237209752.0
2006-04-20,15900,16400,15600,16100,110020,3819077.0,237209752.0
2006-04-21,16100,16300,15900,16000,71070,3795356.0,237209752.0
2006-04-24,15950,15950,15500,15650,57950,3712333.0,237209752.0
2006-04-25,15400,15600,15250,15550,31266,3688612.0,237209752.0
2006-04-26,15200,15500,15200,15300,42437,3629309.0,237209752.0
2006-04-27,15200,15900,15200,15800,41523,3747914.0,237209752.0
2006-04-28,16000,16000,15150,15300,56981,3629309.0,237209752.0
2006-05-02,15750,17550,15550,17000,531088,4032566.0,237209752.0
2006-05-03,17050,18400,17050,17900,392580,4246055.0,237209752.0
2006-05-04,17450,17850,16900,17700,182520,4198613.0,237209752.0
2006-05-08,17700,17700,17000,17000,108245,4032566.0,237209752.0
2006-05-09,16700,17400,16600,16850,90940,3996984.0,237209752.0
2006-05-10,16950,17150,16550,16650,65360,3949542.0,237209752.0
2006-05-11,16750,17450,16700,17300,108940,4103729.0,237209752.0
2006-05-12,17050,18050,16900,17900,116623,4246055.0,237209752.0
2006-05-15,17600,17650,16950,16950,102435,4020705.0,237209752.0
2006-05-16,16950,17100,16100,16200,80932,3842798.0,237209752.0
2006-05-17,16200,16600,15700,16000,77386,3795356.0,237209752.0
2006-05-18,15400,15650,15100,15550,84690,3688612.0,237209752.0
2006-05-19,15650,16250,15400,16100,69331,3819077.0,237209752.0
2006-05-22,16000,16050,15550,15600,56360,3700472.0,237209752.0
2006-05-23,15500,15850,15350,15650,42200,3712333.0,237209752.0
2006-05-24,15600,15600,14750,15050,120251,3570007.0,237209752.0
2006-05-25,15150,15200,14250,14250,112068,3380239.0,237209752.0
2006-05-26,14450,14650,14300,14600,44972,3463262.0,237209752.0
2006-05-29,14550,14800,14200,14450,34912,3427681.0,237209752.0
2006-05-30,14250,14550,14000,14000,76131,3321875.0,237276752.0
2006-06-01,14100,15300,14050,15000,238346,3559151.0,237276752.0
2006-06-02,15350,17250,15200,17250,542342,4093024.0,237276752.0
2006-06-05,17300,19650,16900,19650,909286,4662488.0,237276752.0
2006-06-07,19000,22150,18000,22000,1329628,5220089.0,237276752.0
2006-06-08,22200,25300,21000,23800,1345632,5647187.0,237276752.0
2006-06-09,23000,25400,21700,22450,1235720,5326863.0,237276752.0
2006-06-12,21950,23600,21550,23100,429305,5481093.0,237276752.0
2006-06-13,22800,26400,22700,24800,755833,5884463.0,237276752.0
2006-06-14,25500,28500,25200,25900,1080989,6145468.0,237276752.0
2006-06-15,26850,29250,26150,29250,802474,6940345.0,237276752.0
2006-06-16,30950,33600,30550,33600,667799,7972499.0,237276752.0
2006-06-19,36000,38600,35950,38600,499093,9158883.0,237276752.0
2006-06-20,42500,44350,39200,44350,1355832,10523224.0,237276752.0
2006-06-21,46200,51000,46200,51000,1256012,12101114.0,237276752.0
2006-06-22,46650,49000,43400,43400,421516,10297811.0,237276752.0
2006-06-23,36900,36900,36900,36900,35082,8755512.0,237276752.0
2006-06-26,33000,39900,31400,31400,3177027,7450490.0,237276752.0
2006-06-27,33200,33900,29550,32700,1441608,7758950.0,237276752.0
2006-06-28,31650,33750,31050,33000,1130298,7830133.0,237276752.0
2006-06-29,32400,37950,32250,35900,1820478,8518235.0,237276752.0
2006-06-30,37300,40800,36500,39300,1316045,9324976.0,237276752.0
2006-07-03,39500,42500,39500,40000,757398,9491070.0,237276752.0
2006-07-04,40350,40900,37000,37000,549047,8779240.0,237276752.0
2006-07-05,35800,38950,34500,37300,752198,8850423.0,237276752.0
2006-07-06,37700,38200,36150,37000,489232,8779240.0,237276752.0
2006-07-07,37100,37650,35600,35900,462310,8518235.0,237276752.0
2006-07-10,36400,41250,36100,40800,1544645,9696956.0,237670483.0
2006-07-11,41400,42900,38350,38350,1493133,9114663.0,237670483.0
2006-07-12,39150,39600,37600,37900,661290,9007711.0,237670483.0
2006-07-13,37200,37800,35150,35800,650840,8508603.0,237670483.0
2006-07-14,34200,34650,32000,32000,876817,7612420.0,237888117.0
2006-07-18,32000,34700,30200,31500,1216246,7493476.0,237888117.0
2006-07-19,32000,33600,31300,31900,610526,7588631.0,237888117.0
2006-07-20,33600,33650,32450,33200,565099,7897885.0,237888117.0
2006-07-21,32750,34900,32000,33000,810697,7850308.0,237888117.0
2006-07-24,33150,33450,31800,32400,391875,7707575.0,237888117.0
2006-07-25,33000,33350,31750,32500,437316,7731364.0,237888117.0
2006-07-26,32100,32400,31200,31450,333844,7481581.0,237888117.0
2006-07-27,31400,32950,30550,32600,506335,7755153.0,237888117.0
2006-07-28,32300,33850,31800,32100,324270,7636842.0,237907840.0
2006-07-31,32750,33450,31850,31850,300872,7577365.0,237907840.0
2006-08-01,31600,32900,31600,31850,217494,7577365.0,237907840.0
2006-08-02,31900,32850,31900,32850,263367,7815273.0,237907840.0
2006-08-03,32850,32850,31650,31700,193094,7541679.0,237907840.0
2006-08-04,31800,32650,31800,32600,183054,7755796.0,237907840.0
2006-08-07,32550,32550,30900,30900,197336,7351352.0,237907840.0
2006-08-08,30800,34300,30800,34300,346960,8160239.0,237907840.0
2006-08-09,34250,37950,32800,36850,429942,8766904.0,237907840.0
2006-08-10,36200,38400,35350,35750,606807,8505205.0,237907840.0
2006-08-11,36500,36900,33850,33850,386290,8056015.0,237991590.0
2006-08-14,33950,36700,33950,35200,387224,8377304.0,237991590.0
2006-08-16,36200,37150,35800,36850,348366,8769990.0,237991590.0
2006-08-17,37400,38000,36050,36100,314060,8591496.0,237991590.0
2006-08-18,35850,36550,35500,35500,176014,8448701.0,237991590.0
2006-08-21,35500,36900,34850,35000,206013,8329706.0,237991590.0
2006-08-22,35800,40250,35500,40250,669548,9579161.0,237991590.0
2006-08-23,40250,40350,37350,38050,612042,9055580.0,237991590.0
2006-08-24,38200,40800,36800,38500,453125,9188767.0,238669262.0
2006-08-25,38500,43350,38500,40650,846783,9701906.0,238669262.0
2006-08-28,40650,41900,39400,40150,329543,9582571.0,238669262.0
2006-08-29,40600,43700,40550,41000,601358,9785440.0,238669262.0
2006-08-30,41000,41750,40000,40200,264652,9594504.0,238669262.0
2006-08-31,40800,42600,40800,42300,445252,10095993.0,238675967.0
2006-09-01,41600,43100,41300,41900,241738,10000523.0,238675967.0
2006-09-04,42750,43200,41600,41800,178637,9976655.0,238675967.0
2006-09-05,42100,42400,41350,41900,142805,10000523.0,238675967.0
2006-09-06,41550,42200,40700,40700,205735,9714112.0,238675967.0
2006-09-07,40350,41750,40150,40800,202809,9737979.0,238675967.0
2006-09-08,40850,41250,39500,39700,238981,9475436.0,238675967.0
2006-09-11,40100,40100,37250,37600,275655,8974216.0,238675967.0
2006-09-12,37800,38850,36050,36400,278780,8687805.0,238675967.0
2006-09-13,37350,37350,35250,35500,398692,8472997.0,238675967.0
2006-09-14,35500,40800,35500,40450,1538317,9654443.0,238675967.0
2006-09-15,40800,40900,38650,39050,336607,9328838.0,238894698.0
2006-09-18,33200,33200,33200,33200,194247,7931304.0,238894698.0
2006-09-19,31550,34600,31350,33200,1148700,7931304.0,238894698.0
2006-09-20,33750,34900,33000,34100,413342,8146309.0,238894698.0
2006-09-21,34900,35000,33100,34100,392667,8146309.0,238894698.0
2006-09-22,34000,34000,32850,32900,189075,7859636.0,238894698.0
2006-09-25,33200,33800,32150,33650,209810,8038807.0,238894698.0
2006-09-26,33900,34250,32500,32550,208341,7776022.0,238894698.0
2006-09-27,32550,33450,32350,32700,237937,7811857.0,238894698.0
2006-09-28,33050,33050,32000,32400,152485,7744964.0,239042098.0
2006-09-29,32900,32900,32200,32250,113752,7709108.0,239042098.0
2006-10-02,32100,34850,32100,33200,331961,7936198.0,239042098.0
2006-10-04,33050,33200,30800,31250,172746,7470066.0,239042098.0
2006-10-09,31300,31900,27300,27300,377706,6525849.0,239042098.0
2006-10-10,27700,29200,27350,27500,439180,6573658.0,239042098.0
2006-10-11,27300,28000,26700,27000,372217,6454137.0,239042098.0
2006-10-12,26800,27300,25700,25700,922398,6143382.0,239042098.0
2006-10-13,26400,27250,26150,26750,740534,6394376.0,239042098.0
2006-10-16,27200,27600,26750,26850,421529,6418280.0,239042098.0
2006-10-17,26850,27000,25150,26350,402339,6298759.0,239042098.0
2006-10-18,26000,26900,26000,26850,282133,6418280.0,239042098.0
2006-10-19,26800,26900,26350,26600,221788,6358520.0,239042098.0
2006-10-20,26900,28800,26850,27900,593866,6669275.0,239042098.0
2006-10-23,28750,30350,28450,29100,611786,6956125.0,239042098.0
2006-10-24,29600,29650,28200,28200,291953,6740987.0,239042098.0
2006-10-25,28200,28700,27600,28150,195386,6729035.0,239042098.0
2006-10-26,28200,28300,27700,27750,145232,6633418.0,239042098.0
2006-10-27,27750,28500,27450,28000,129381,6693179.0,239042098.0
2006-10-30,28200,28850,27750,28500,132053,6812700.0,239042098.0
2006-10-31,28850,28950,28300,28550,115144,6824652.0,239042098.0
2006-11-01,28800,28900,28300,28550,139642,6824652.0,239042098.0
2006-11-02,28300,29300,28250,29200,168145,6980029.0,239042098.0
2006-11-03,29500,29550,28850,29000,114881,6932221.0,239042098.0
2006-11-06,28750,28800,27900,28350,118240,6776843.0,239042098.0
2006-11-07,28700,28950,28500,28700,105380,6860508.0,239042098.0
2006-11-08,28500,28900,28200,28400,82930,6788796.0,239042098.0
2006-11-09,28200,28900,28000,28900,135734,6908317.0,239042098.0
2006-11-10,28450,28900,28350,28400,70969,6788796.0,239042098.0
2006-11-13,28700,28900,28350,28900,86577,6908317.0,239042098.0
2006-11-14,29100,29200,28400,28400,101850,6788796.0,239042098.0
2006-11-15,28400,28600,28000,28000,114635,6693179.0,239042098.0
2006-11-16,28000,28300,27600,27750,90519,6633418.0,239042098.0
2006-11-17,27750,28450,27750,28000,127422,6693179.0,239042098.0
2006-11-20,28150,28400,27700,27700,82145,6621466.0,239042098.0
2006-11-21,27700,28050,27700,27950,69350,6681227.0,239042098.0
2006-11-22,28000,28950,27950,28850,147674,6896365.0,239042098.0
2006-11-23,28850,29000,28550,28850,79140,6896365.0,239042098.0
2006-11-24,28750,30300,28650,30000,253635,7171263.0,239042098.0
2006-11-27,30000,30600,29550,30050,124433,7183215.0,239042098.0
2006-11-28,30000,30000,29000,29000,98075,6932221.0,239042098.0
2006-11-29,29300,30100,29200,29500,106527,7051742.0,239042098.0
2006-11-30,29350,30000,29150,30000,92189,7171263.0,239042098.0
2006-12-01,30050,30600,29600,29650,94162,7087598.0,239042098.0
2006-12-04,29850,29850,28900,28900,71014,6908317.0,239042098.0
2006-12-05,29500,29750,28950,29450,66820,7039790.0,239042098.0
2006-12-06,29350,29500,28700,29200,56971,6980029.0,239042098.0
2006-12-07,29450,30500,29100,29600,133500,7075646.0,239042098.0
2006-12-08,29600,30300,29250,29250,104124,6991981.0,239042098.0
2006-12-11,29000,29350,28200,28950,85700,6920269.0,239042098.0
2006-12-12,28950,28950,27600,27700,90008,6621466.0,239042098.0
2006-12-13,27700,28150,26850,27200,104880,6501945.0,239042098.0
2006-12-14,27400,27600,26500,27600,465904,6597562.0,239042098.0
2006-12-15,27550,28100,27450,27450,119550,6570029.0,239345325.0
2006-12-18,27600,28250,27600,28150,75821,6737571.0,239345325.0
2006-12-19,28000,28600,27900,27900,101806,6677735.0,239345325.0
2006-12-20,27950,32050,27950,32050,634268,7671018.0,239345325.0
2006-12-21,32900,36800,30900,34350,1074342,8221512.0,239345325.0
2006-12-22,34350,37700,34250,36300,699423,8688235.0,239345325.0
2006-12-26,37350,40850,36200,39500,813410,9454140.0,239345325.0
2006-12-27,41400,41400,36750,37700,553663,9023319.0,239345325.0
2006-12-28,38800,39600,37050,38000,314453,9095122.0,239345325.0
2007-01-02,37150,37550,33700,33950,461830,8125774.0,239345325.0
2007-01-03,33700,36550,33700,34650,482907,8293316.0,239345325.0
2007-01-04,34650,35850,34100,35850,274594,8580530.0,239345325.0
2007-01-05,35900,36000,32950,33500,392900,8018068.0,239345325.0
2007-01-08,33050,34850,32250,32500,213961,7778723.0,239345325.0
2007-01-09,33000,33400,30900,31500,369502,7539378.0,239345325.0
2007-01-10,31500,31950,30100,30200,355939,7228229.0,239345325.0
2007-01-11,30150,30800,29350,29750,356477,7120523.0,239345325.0
2007-01-12,30200,32000,29850,31600,470670,7563312.0,239345325.0
2007-01-15,32300,32450,30450,30700,255994,7347901.0,239345325.0
2007-01-16,30800,31200,30050,30500,205231,7300032.0,239345325.0
2007-01-17,30550,30800,29700,29800,187668,7132491.0,239345325.0
2007-01-18,29600,31750,29550,31300,309438,7491509.0,239345325.0
2007-01-19,31200,31200,29750,29800,201120,7132491.0,239345325.0
2007-01-22,29300,29800,28050,29000,243670,6941014.0,239345325.0
2007-01-23,28150,29800,28150,28600,146714,6845276.0,239345325.0
2007-01-24,28750,32750,28750,31500,610372,7539378.0,239345325.0
2007-01-25,32500,33500,30250,30350,509295,7264131.0,239345325.0
2007-01-26,29800,31400,29050,30450,223311,7288065.0,239345325.0
2007-01-29,30200,30750,29400,29400,195722,7036753.0,239345325.0
2007-01-30,29100,29900,29100,29250,144030,7000851.0,239345325.0
2007-01-31,29600,30700,29100,29300,317769,7013709.0,239375736.0
2007-02-01,30000,30200,29350,30200,177771,7229147.0,239375736.0
2007-02-02,30300,30850,29900,30250,250611,7241116.0,239375736.0
2007-02-05,30250,30400,29600,29850,167638,7145366.0,239375736.0
2007-02-06,29900,31150,29900,31150,276859,7456554.0,239375736.0
2007-02-07,31400,31450,30600,31050,150940,7432617.0,239375736.0
2007-02-08,31100,32100,31000,31650,339472,7576242.0,239375736.0
2007-02-09,31950,32100,31300,31300,153638,7492461.0,239375736.0
2007-02-12,31100,31100,30250,30450,115156,7288991.0,239375736.0
2007-02-13,30450,31200,30050,30500,119266,7300960.0,239375736.0
2007-02-14,31000,31400,30900,30900,105596,7396710.0,239375736.0
2007-02-15,31100,31300,30700,30700,98622,7348835.0,239375736.0
2007-02-16,30600,30650,29850,29900,129836,7157335.0,239375736.0
2007-02-20,30000,30350,29700,29950,85507,7169303.0,239375736.0
2007-02-21,30300,30550,29800,30000,93579,7181272.0,239375736.0
2007-02-22,30000,31750,30000,31400,265599,7516398.0,239375736.0
2007-02-23,31800,31800,31050,31500,116748,7540336.0,239375736.0
2007-02-26,31550,31550,31000,31000,67706,7420648.0,239375736.0
2007-02-27,30800,30950,30550,30550,77299,7312929.0,239375736.0
2007-02-28,29500,29550,28900,29300,211740,7013709.0,239375736.0
2007-03-02,28800,29350,28800,29050,135267,6953865.0,239375736.0
2007-03-05,29050,29050,27700,27700,183800,6630708.0,239375736.0
2007-03-06,27500,28250,27500,28150,132636,6738427.0,239375736.0
2007-03-07,28500,28600,27750,27950,149794,6690552.0,239375736.0
2007-03-08,27700,29850,27700,28700,282417,6870084.0,239375736.0
2007-03-09,29100,29250,28200,28500,143815,6822208.0,239375736.0
2007-03-12,28650,29150,28550,28700,126025,6870084.0,239375736.0
2007-03-13,28750,28800,28250,28400,113715,6798271.0,239375736.0
2007-03-14,28000,28250,27700,27700,143519,6630708.0,239375736.0
2007-03-15,28200,28650,27800,28350,84291,6786302.0,239375736.0
2007-03-16,28350,28500,27850,27950,71426,6690552.0,239375736.0
2007-03-19,27800,28950,27750,28800,86720,6894021.0,239375736.0
2007-03-20,28800,29200,28550,28750,69561,6882052.0,239375736.0
2007-03-21,29150,29150,28100,28450,77650,6810240.0,239375736.0
2007-03-22,28800,29050,28450,28550,103850,6834177.0,239375736.0
2007-03-23,28300,28700,28250,28450,57951,6810240.0,239375736.0
2007-03-26,28400,29800,28350,29650,196439,7097491.0,239375736.0
2007-03-27,29950,30650,29300,30350,169569,7265054.0,239375736.0
2007-03-28,30700,31000,29050,29400,178045,7037647.0,239375736.0
2007-03-29,29700,30400,29300,30000,157867,7181272.0,239375736.0
2007-03-30,30350,30700,29500,29500,119499,7061584.0,239375736.0
2007-04-02,29350,30350,29350,29900,82984,7157335.0,239375736.0
2007-04-03,29900,30000,29100,29600,96593,7085522.0,239375736.0
2007-04-04,29600,29850,29200,29200,120019,6989771.0,239375736.0
2007-04-05,29300,29900,29100,29900,92433,7157335.0,239375736.0
2007-04-06,30100,30500,29550,29750,128824,7121428.0,239375736.0
2007-04-09,29850,32600,29650,31950,441590,7648055.0,239375736.0
2007-04-10,32100,32700,31000,32250,337437,7719867.0,239375736.0
2007-04-11,32500,33500,31200,33100,684957,7923337.0,239375736.0
2007-04-12,34100,34200,32650,33500,401732,8019087.0,239375736.0
2007-04-13,33100,33150,32200,32200,198429,7707899.0,239375736.0
2007-04-16,32150,37000,31550,37000,1031812,8856902.0,239375736.0
2007-04-17,38500,42350,38000,40700,1572817,9742592.0,239375736.0
2007-04-18,41750,42700,39250,39450,792802,9443373.0,239375736.0
2007-04-19,39500,40450,37800,38200,864985,9144153.0,239375736.0
2007-04-20,38200,39900,34100,34200,1435834,8186650.0,239375736.0
2007-04-23,34000,35550,32700,34200,899145,8186650.0,239375736.0
2007-04-24,35000,35950,34100,34550,656773,8270432.0,239375736.0
2007-04-25,34050,35050,33700,33700,366695,8066962.0,239375736.0
2007-04-26,33600,34000,31400,31400,734765,7516398.0,239375736.0
2007-04-27,31200,32500,31200,31500,344213,7540336.0,239375736.0
2007-04-30,27050,28900,26800,26800,1444626,6415270.0,239375736.0
2007-05-02,22800,25100,22800,23700,5439873,5673205.0,239375736.0
2007-05-03,24600,26500,24300,26000,2575171,6223769.0,239375736.0
2007-05-04,26600,26700,25250,25400,1056610,6080144.0,239375736.0
2007-05-07,25650,26150,25400,25550,603416,6116050.0,239375736.0
2007-05-08,25600,25700,24750,24950,606437,5972425.0,239375736.0
2007-05-09,24800,26400,24800,25700,724175,6151956.0,239375736.0
2007-05-10,26350,27350,26000,26600,1234884,6367395.0,239375736.0
2007-05-11,26450,28350,26000,27600,1033827,6606770.0,239375736.0
2007-05-14,28300,28500,26650,27000,787446,6463145.0,239375736.0
2007-05-15,26850,27650,26500,26600,432243,6367395.0,239375736.0
2007-05-16,26900,27100,26350,26600,295504,6367395.0,239375736.0
2007-05-17,26900,27050,26100,26150,465926,6259675.0,239375736.0
2007-05-18,26000,26450,25600,26100,364432,6247707.0,239375736.0
2007-05-21,25800,26400,25700,25900,391963,6199832.0,239375736.0
2007-05-22,26200,26250,25450,25500,570196,6104081.0,239375736.0
2007-05-23,25550,26100,25150,25700,471395,6151956.0,239375736.0
2007-05-25,25500,26300,25350,26300,395025,6295582.0,239375736.0
2007-05-28,27000,27000,26150,26150,456710,6259675.0,239375736.0
2007-05-29,26500,29450,26100,27800,2577757,6654645.0,239375736.0
2007-05-30,27200,27400,26250,26400,955523,6319519.0,239375736.0
2007-05-31,26750,27100,26400,26650,628088,6379363.0,239375736.0
2007-06-01,27050,27600,26400,26600,1088806,6367395.0,239375736.0
2007-06-04,26800,26900,25950,26100,642855,6247707.0,239375736.0
2007-06-05,26100,26600,25850,26450,489855,6331488.0,239375736.0
2007-06-07,26050,27200,25950,26950,856707,6451176.0,239375736.0
2007-06-08,26750,27550,26600,26600,850595,6367395.0,239375736.0
2007-06-11,27050,27350,26650,26650,747493,6379363.0,239375736.0
2007-06-12,26600,26900,26200,26200,515940,6271644.0,239375736.0
2007-06-13,26100,26150,25550,25550,676433,6116050.0,239375736.0
2007-06-14,25650,25950,25350,25350,887952,6068175.0,239375736.0
2007-06-15,25700,26250,25600,25900,622789,6199832.0,239375736.0
2007-06-18,25900,26300,25850,26200,637392,6271644.0,239375736.0
2007-06-19,26400,26400,25600,25600,714052,6128019.0,239375736.0
2007-06-20,25600,25800,25000,25150,611878,6020300.0,239375736.0
2007-06-21,25000,25550,24550,25400,382325,6080144.0,239375736.0
2007-06-22,25800,25800,25000,25000,408946,5984393.0,239375736.0
2007-06-25,25000,25000,24700,24700,328873,5912581.0,239375736.0
2007-06-26,24650,25550,24600,25150,374842,6020300.0,239375736.0
2007-06-27,25150,25400,24800,24800,225150,5936518.0,239375736.0
2007-06-28,25000,25100,24500,24750,279380,5924549.0,239375736.0
2007-06-29,24750,24900,24500,24500,218762,5864706.0,239375736.0
2007-07-02,24500,25100,24150,24600,229227,5888643.0,239375736.0
2007-07-03,24800,24900,24600,24900,254709,5960456.0,239375736.0
2007-07-04,25100,27400,25000,26450,1519137,6331488.0,239375736.0
