예스코홀딩스(015360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-01-21,25550,25550,25300,25450,2250,152700.0,6000000.0
2010-01-22,25250,25650,25100,25650,830,153900.0,6000000.0
2010-01-25,25600,25600,25150,25500,406,153000.0,6000000.0
2010-01-26,25200,25450,25100,25450,1406,152700.0,6000000.0
2010-01-27,25450,25450,25150,25300,1451,151800.0,6000000.0
2010-01-28,25150,25250,25000,25100,1611,150600.0,6000000.0
2010-01-29,25000,25000,24700,24700,1544,148200.0,6000000.0
2010-02-01,25000,25000,24450,24650,4612,147900.0,6000000.0
2010-02-02,24650,24950,24650,24900,1130,149400.0,6000000.0
2010-02-03,24900,24950,24650,24950,801,149700.0,6000000.0
2010-02-04,24950,24950,24600,24750,1250,148500.0,6000000.0
2010-02-05,24600,24600,24300,24600,3114,147600.0,6000000.0
2010-02-08,24300,24450,24000,24000,12215,144000.0,6000000.0
2010-02-09,24000,24300,23900,23950,3576,143700.0,6000000.0
2010-02-10,24050,24050,23900,23950,5479,143700.0,6000000.0
2010-02-11,24000,24100,23800,24000,1656,144000.0,6000000.0
2010-02-12,24100,24100,23800,23900,6880,143400.0,6000000.0
2010-02-16,24000,24150,23950,24100,7339,144600.0,6000000.0
2010-02-17,24100,24300,24000,24100,5491,144600.0,6000000.0
2010-02-18,24100,24200,24000,24100,4430,144600.0,6000000.0
2010-02-19,24050,24100,23900,24050,12290,144300.0,6000000.0
2010-02-22,24050,24250,24050,24150,1291,144900.0,6000000.0
2010-02-23,23800,24000,23800,24000,5372,144000.0,6000000.0
2010-02-24,24000,24150,23900,24150,3820,144900.0,6000000.0
2010-02-25,24100,24150,23900,24000,3930,144000.0,6000000.0
2010-02-26,23900,24000,23800,24000,4681,144000.0,6000000.0
2010-03-02,24000,24000,23950,24000,970,144000.0,6000000.0
2010-03-03,24000,24100,23950,24000,2362,144000.0,6000000.0
2010-03-04,24200,24200,24000,24050,2440,144300.0,6000000.0
2010-03-05,24000,24100,23950,24000,1207,144000.0,6000000.0
2010-03-08,24000,24150,24000,24100,1801,144600.0,6000000.0
2010-03-09,24100,24150,24050,24150,1171,144900.0,6000000.0
2010-03-10,24250,24300,24100,24100,408,144600.0,6000000.0
2010-03-11,24050,24150,24000,24100,7461,144600.0,6000000.0
2010-03-12,24050,24250,24000,24050,9722,144300.0,6000000.0
2010-03-15,24100,24200,24100,24200,71,145200.0,6000000.0
2010-03-16,24200,24300,24100,24250,927,145500.0,6000000.0
2010-03-17,24250,24300,24250,24300,1491,145800.0,6000000.0
2010-03-18,24500,24500,24300,24300,991,145800.0,6000000.0
2010-03-19,24300,24500,24300,24500,600,147000.0,6000000.0
2010-03-22,24400,24650,24400,24450,1550,146700.0,6000000.0
2010-03-23,24350,25350,24350,24550,2450,147300.0,6000000.0
2010-03-24,24600,24600,24500,24600,1591,147600.0,6000000.0
2010-03-25,24700,24900,24650,24700,1100,148200.0,6000000.0
2010-03-26,24750,25100,24750,25000,1392,150000.0,6000000.0
2010-03-29,25200,25200,24900,25000,2711,150000.0,6000000.0
2010-03-30,25200,25200,24850,25050,2601,150300.0,6000000.0
2010-03-31,24900,24950,24800,24800,10403,148800.0,6000000.0
2010-04-01,25000,25000,24750,24750,4933,148500.0,6000000.0
2010-04-02,24800,24850,24700,24850,980,149100.0,6000000.0
2010-04-05,24850,25100,24800,24900,1330,149400.0,6000000.0
2010-04-06,25000,25050,24800,24900,1260,149400.0,6000000.0
2010-04-07,24900,25000,24800,24900,1944,149400.0,6000000.0
2010-04-08,24900,25000,24500,24900,2970,149400.0,6000000.0
2010-04-09,24900,24900,24850,24850,2140,149100.0,6000000.0
2010-04-12,25000,25000,24900,24900,3120,149400.0,6000000.0
2010-04-13,24900,25000,24850,25000,1020,150000.0,6000000.0
2010-04-14,25000,25000,24850,24850,1767,149100.0,6000000.0
2010-04-15,25000,25000,24800,24850,520,149100.0,6000000.0
2010-04-16,25000,25000,24850,24850,4091,149100.0,6000000.0
2010-04-19,24800,24800,24750,24750,140,148500.0,6000000.0
2010-04-20,25000,25200,24700,24950,2304,149700.0,6000000.0
2010-04-21,24850,25000,24800,24850,1400,149100.0,6000000.0
2010-04-22,24900,25000,24850,25000,2441,150000.0,6000000.0
2010-04-23,24950,25000,24750,24850,4641,149100.0,6000000.0
2010-04-26,25000,25000,24500,24500,10048,147000.0,6000000.0
2010-04-27,24750,24850,24600,24600,3200,147600.0,6000000.0
2010-04-28,24500,24650,24300,24600,5807,147600.0,6000000.0
2010-04-29,24500,24850,24350,24550,5456,147300.0,6000000.0
2010-04-30,24550,24650,24400,24550,1601,147300.0,6000000.0
2010-05-03,24500,24500,24200,24450,942,146700.0,6000000.0
2010-05-04,24450,24500,24200,24500,2970,147000.0,6000000.0
2010-05-06,24500,24500,24250,24350,4781,146100.0,6000000.0
2010-05-07,24050,24100,23650,23650,20567,141900.0,6000000.0
2010-05-10,23200,23950,23150,23950,9205,143700.0,6000000.0
2010-05-11,23900,24200,23750,23900,1136,143400.0,6000000.0
2010-05-12,23900,24000,23900,24000,1293,144000.0,6000000.0
2010-05-13,23900,24000,23900,24000,1972,144000.0,6000000.0
2010-05-14,24000,24200,23750,23850,1020,143100.0,6000000.0
2010-05-17,23850,24000,23850,23850,460,143100.0,6000000.0
2010-05-18,23850,23900,23800,23850,1181,143100.0,6000000.0
2010-05-19,23800,24900,23750,23800,2090,142800.0,6000000.0
2010-05-20,24000,24700,23900,23900,1410,143400.0,6000000.0
2010-05-24,23800,24250,23800,24050,1260,144300.0,6000000.0
2010-05-25,23800,23950,23300,23800,1730,142800.0,6000000.0
2010-05-26,23800,24000,23700,23950,1160,143700.0,6000000.0
2010-05-27,23800,24000,23650,24000,1029,144000.0,6000000.0
2010-05-28,24400,24400,24050,24200,283,145200.0,6000000.0
2010-05-31,24050,24050,23850,23950,1893,143700.0,6000000.0
2010-06-01,23950,24400,23950,24000,790,144000.0,6000000.0
2010-06-03,24000,24100,24000,24100,2940,144600.0,6000000.0
2010-06-04,24200,24200,23950,24050,3620,144300.0,6000000.0
2010-06-07,23900,23950,23600,23950,1371,143700.0,6000000.0
2010-06-08,23950,24200,23950,24000,567,144000.0,6000000.0
2010-06-09,24000,24100,23800,24100,2060,144600.0,6000000.0
2010-06-10,24000,24200,24000,24200,1400,145200.0,6000000.0
2010-06-11,24000,24100,23800,23900,7610,143400.0,6000000.0
2010-06-14,24000,24050,23950,23950,8552,143700.0,6000000.0
2010-06-15,23950,24000,23800,23850,2770,143100.0,6000000.0
2010-06-16,24000,24100,24000,24000,1080,144000.0,6000000.0
2010-06-17,24100,24100,23850,23950,1650,143700.0,6000000.0
2010-06-18,23950,23950,23800,23950,4470,143700.0,6000000.0
2010-06-21,23950,24100,23900,23950,10770,143700.0,6000000.0
2010-06-22,23950,23950,23850,23850,3491,143100.0,6000000.0
2010-06-23,24000,24000,23850,24000,4210,144000.0,6000000.0
2010-06-24,23850,24000,23850,24000,910,144000.0,6000000.0
2010-06-25,23950,24000,23800,23900,1870,143400.0,6000000.0
2010-06-28,24000,24000,23900,23900,4910,143400.0,6000000.0
2010-06-29,23900,23900,23600,23800,5871,142800.0,6000000.0
2010-06-30,23650,23750,23650,23700,1064,142200.0,6000000.0
2010-07-01,23650,23800,23650,23750,2356,142500.0,6000000.0
2010-07-02,23750,23900,23750,23900,1270,143400.0,6000000.0
2010-07-05,23950,24000,23800,23950,1480,143700.0,6000000.0
2010-07-06,23950,23950,23800,23900,995,143400.0,6000000.0
2010-07-07,23950,23950,23750,23750,2488,142500.0,6000000.0
2010-07-08,23900,23900,23700,23750,4861,142500.0,6000000.0
2010-07-09,23750,23750,23650,23750,4882,142500.0,6000000.0
2010-07-12,23850,23850,23700,23700,3060,142200.0,6000000.0
2010-07-13,23750,23750,23700,23700,1620,142200.0,6000000.0
2010-07-14,23700,23900,23600,23800,4330,142800.0,6000000.0
2010-07-15,23800,23800,23550,23600,6480,141600.0,6000000.0
2010-07-16,23700,23800,23700,23800,1021,142800.0,6000000.0
2010-07-19,23650,23800,23650,23750,848,142500.0,6000000.0
2010-07-20,23700,23750,23650,23700,2386,142200.0,6000000.0
2010-07-21,23800,23850,23700,23700,2750,142200.0,6000000.0
2010-07-22,23750,23850,23650,23700,1784,142200.0,6000000.0
2010-07-23,23750,23850,23700,23850,6751,143100.0,6000000.0
2010-07-26,23800,23800,23600,23600,9390,141600.0,6000000.0
2010-07-27,23650,23850,23650,23650,2991,141900.0,6000000.0
2010-07-28,23750,23800,23750,23800,1830,142800.0,6000000.0
2010-07-29,23800,23950,23800,23800,1450,142800.0,6000000.0
2010-07-30,23950,23950,23700,23750,990,142500.0,6000000.0
2010-08-02,23600,23800,23600,23700,8659,142200.0,6000000.0
2010-08-03,23700,23700,23550,23600,3935,141600.0,6000000.0
2010-08-04,23600,23700,23600,23700,5510,142200.0,6000000.0
2010-08-05,23550,23750,23550,23650,3470,141900.0,6000000.0
2010-08-06,23600,23800,23600,23700,3542,142200.0,6000000.0
2010-08-09,23650,23700,23650,23700,360,142200.0,6000000.0
2010-08-10,23800,23800,23600,23700,501,142200.0,6000000.0
2010-08-11,23650,23700,23600,23600,619,141600.0,6000000.0
2010-08-12,23600,23700,23550,23550,3140,141300.0,6000000.0
2010-08-13,23550,23650,23500,23550,4224,141300.0,6000000.0
2010-08-16,23600,23600,23500,23600,920,141600.0,6000000.0
2010-08-17,23600,23800,23500,23500,7260,141000.0,6000000.0
2010-08-18,23550,23600,23500,23600,7630,141600.0,6000000.0
2010-08-19,23500,23600,23500,23550,1984,141300.0,6000000.0
2010-08-20,23650,23700,23600,23600,1460,141600.0,6000000.0
2010-08-23,23650,23950,23650,23650,270,141900.0,6000000.0
2010-08-24,23650,23800,23650,23700,820,142200.0,6000000.0
2010-08-25,23650,23700,23600,23650,1608,141900.0,6000000.0
2010-08-26,23650,23900,23650,23750,1514,142500.0,6000000.0
2010-08-27,23650,23850,23650,23650,800,141900.0,6000000.0
2010-08-30,23750,23800,23700,23750,7460,142500.0,6000000.0
2010-08-31,23700,23750,23650,23750,11421,142500.0,6000000.0
2010-09-01,23800,23800,23750,23750,1820,142500.0,6000000.0
2010-09-02,23800,24000,23800,23800,2164,142800.0,6000000.0
2010-09-03,23850,23900,23800,23800,2600,142800.0,6000000.0
2010-09-06,23850,23850,23500,23600,7815,141600.0,6000000.0
2010-09-07,23800,23800,23550,23750,1524,142500.0,6000000.0
2010-09-08,23650,23650,23650,23650,776,141900.0,6000000.0
2010-09-09,23700,23700,23650,23700,631,142200.0,6000000.0
2010-09-10,23700,23800,23650,23800,980,142800.0,6000000.0
2010-09-13,23800,23900,23750,23900,510,143400.0,6000000.0
2010-09-14,23900,23950,23800,23900,1520,143400.0,6000000.0
2010-09-15,23800,24100,23800,23950,1900,143700.0,6000000.0
2010-09-16,23950,24000,23900,24000,1002,144000.0,6000000.0
2010-09-17,23900,24000,23900,24000,700,144000.0,6000000.0
2010-09-20,24350,24350,24100,24200,950,145200.0,6000000.0
2010-09-24,24200,24250,24050,24250,3270,145500.0,6000000.0
2010-09-27,24600,24600,24150,24350,530,146100.0,6000000.0
2010-09-28,24300,24850,24200,24400,910,146400.0,6000000.0
2010-09-29,24500,24700,24500,24550,680,147300.0,6000000.0
2010-09-30,24750,24800,24250,24400,3290,146400.0,6000000.0
2010-10-01,24400,24500,24300,24400,2130,146400.0,6000000.0
2010-10-04,24400,24550,24400,24500,3170,147000.0,6000000.0
2010-10-05,24500,24800,24400,24400,3691,146400.0,6000000.0
2010-10-06,24500,24700,24450,24700,4240,148200.0,6000000.0
2010-10-07,24800,25000,24700,24850,4681,149100.0,6000000.0
2010-10-08,24850,24850,24700,24750,1430,148500.0,6000000.0
2010-10-11,24800,25150,24650,25150,4170,150900.0,6000000.0
2010-10-12,24850,25000,24700,24750,1199,148500.0,6000000.0
2010-10-13,24750,24950,24700,24700,2919,148200.0,6000000.0
2010-10-14,24950,24950,24750,24750,3550,148500.0,6000000.0
2010-10-15,24750,25000,24750,24800,3020,148800.0,6000000.0
2010-10-18,24800,25600,24800,25000,6800,150000.0,6000000.0
2010-10-19,25050,25200,24800,24800,7530,148800.0,6000000.0
2010-10-20,25000,25000,24650,24900,7020,149400.0,6000000.0
2010-10-21,25000,25100,24850,24900,1241,149400.0,6000000.0
2010-10-22,24900,24950,24700,24750,3895,148500.0,6000000.0
2010-10-25,24900,25100,24700,25000,15130,150000.0,6000000.0
2010-10-26,25000,25050,24800,24800,6540,148800.0,6000000.0
2010-10-27,24850,25000,24800,24800,4450,148800.0,6000000.0
2010-10-28,25000,25000,24850,24950,3740,149700.0,6000000.0
2010-10-29,24950,24950,24750,24750,3912,148500.0,6000000.0
2010-11-01,24750,26000,24750,25000,4962,150000.0,6000000.0
2010-11-02,25050,25600,25050,25100,4972,150600.0,6000000.0
2010-11-03,25100,25350,25050,25100,1370,150600.0,6000000.0
2010-11-04,25150,25400,24950,25100,3060,150600.0,6000000.0
2010-11-05,25300,25300,25000,25000,2420,150000.0,6000000.0
2010-11-08,25050,25400,25050,25050,3341,150300.0,6000000.0
2010-11-09,25050,25200,24900,25200,9890,151200.0,6000000.0
2010-11-10,25000,25400,25000,25150,6700,150900.0,6000000.0
2010-11-11,25200,25250,25000,25000,5770,150000.0,6000000.0
2010-11-12,24950,25150,24800,24950,4800,149700.0,6000000.0
2010-11-15,24950,25100,24800,24900,6780,149400.0,6000000.0
2010-11-16,24900,25100,24600,24800,5675,148800.0,6000000.0
2010-11-17,24650,24800,24350,24650,3932,147900.0,6000000.0
2010-11-18,24650,24800,24600,24800,4422,148800.0,6000000.0
2010-11-19,24650,24850,24600,24600,2870,147600.0,6000000.0
2010-11-22,24700,25000,24650,24750,4216,148500.0,6000000.0
2010-11-23,24700,24800,24500,24500,4643,147000.0,6000000.0
2010-11-24,23900,24600,23900,24300,5943,145800.0,6000000.0
2010-11-25,24300,24500,24300,24400,1462,146400.0,6000000.0
2010-11-26,24350,24500,24050,24300,5450,145800.0,6000000.0
2010-11-29,24300,24400,24100,24200,1542,145200.0,6000000.0
2010-11-30,24650,24650,24250,24250,190,145500.0,6000000.0
2010-12-01,24400,24400,24150,24350,840,146100.0,6000000.0
2010-12-02,24400,25000,24350,24700,1540,148200.0,6000000.0
2010-12-03,24500,24700,24300,24500,3036,147000.0,6000000.0
2010-12-06,24500,24750,24500,24700,960,148200.0,6000000.0
2010-12-07,24700,24900,24500,24800,2300,148800.0,6000000.0
2010-12-08,24800,24900,24650,24900,670,149400.0,6000000.0
2010-12-09,24900,24950,24800,24850,930,149100.0,6000000.0
2010-12-10,24600,25000,24600,24950,1785,149700.0,6000000.0
2010-12-13,25100,25100,24700,25100,2612,150600.0,6000000.0
2010-12-14,25100,25100,24850,25050,951,150300.0,6000000.0
2010-12-15,25050,25100,24950,25100,2430,150600.0,6000000.0
2010-12-16,25100,25100,24850,25000,400,150000.0,6000000.0
2010-12-17,25000,25000,24800,24900,2000,149400.0,6000000.0
2010-12-20,24700,24900,24500,24900,2859,149400.0,6000000.0
2010-12-21,25200,25200,24950,24950,1273,149700.0,6000000.0
2010-12-22,24800,25000,24800,24900,1358,149400.0,6000000.0
2010-12-23,24900,25000,24850,25000,1980,150000.0,6000000.0
2010-12-24,25200,25200,24900,25100,2171,150600.0,6000000.0
2010-12-27,25100,25150,24950,25150,3083,150900.0,6000000.0
2010-12-28,25300,25300,25050,25150,7528,150900.0,6000000.0
2010-12-29,24250,24500,24200,24300,5618,145800.0,6000000.0
2010-12-30,24300,24300,24000,24200,4352,145200.0,6000000.0
2011-01-03,24150,24200,24100,24150,2180,144900.0,6000000.0
2011-01-04,24250,24250,24000,24150,2337,144900.0,6000000.0
2011-01-05,24050,24100,23800,24000,4791,144000.0,6000000.0
2011-01-06,23800,24000,23800,23850,2222,143100.0,6000000.0
2011-01-07,23800,24000,23750,24000,1790,144000.0,6000000.0
2011-01-10,24000,24000,23700,23900,661,143400.0,6000000.0
2011-01-11,23900,23900,23650,23750,1392,142500.0,6000000.0
2011-01-12,23750,23950,23600,23600,3560,141600.0,6000000.0
2011-01-13,23700,23850,23600,23850,1883,143100.0,6000000.0
2011-01-14,23750,23750,23500,23750,2910,142500.0,6000000.0
2011-01-17,23750,23850,23600,23800,190,142800.0,6000000.0
2011-01-18,23800,23800,23650,23700,700,142200.0,6000000.0
2011-01-19,23650,23650,23500,23600,981,141600.0,6000000.0
2011-01-20,23550,23800,23400,23500,1996,141000.0,6000000.0
2011-01-21,23450,23500,23450,23500,550,141000.0,6000000.0
2011-01-24,23550,23550,23550,23550,231,141300.0,6000000.0
2011-01-25,23300,23600,23300,23450,1140,140700.0,6000000.0
2011-01-26,23550,23550,23500,23550,191,141300.0,6000000.0
2011-01-27,23550,23550,23550,23550,70,141300.0,6000000.0
2011-01-28,23450,23500,23350,23350,3160,140100.0,6000000.0
2011-01-31,23550,23600,23400,23450,2791,140700.0,6000000.0
2011-02-01,23450,23600,23400,23450,3910,140700.0,6000000.0
2011-02-07,23500,23750,23500,23500,1300,141000.0,6000000.0
2011-02-08,23500,23750,23500,23750,1060,142500.0,6000000.0
2011-02-09,23550,23800,23550,23700,2110,142200.0,6000000.0
2011-02-10,23900,23900,23600,23800,921,142800.0,6000000.0
2011-02-11,23600,23650,23300,23550,2010,141300.0,6000000.0
2011-02-14,23750,24100,23500,24050,6310,144300.0,6000000.0
2011-02-15,24200,24200,24000,24100,1190,144600.0,6000000.0
2011-02-16,23800,24100,23800,23800,1675,142800.0,6000000.0
2011-02-17,24150,24150,23700,23800,4820,142800.0,6000000.0
2011-02-18,24000,24000,23950,24000,4380,144000.0,6000000.0
2011-02-21,23900,24000,23800,24000,830,144000.0,6000000.0
2011-02-22,24000,24000,23900,24000,1780,144000.0,6000000.0
2011-02-23,23950,24000,23800,24000,3740,144000.0,6000000.0
2011-02-24,23950,24050,23950,24000,1255,144000.0,6000000.0
2011-02-25,24400,24400,24000,24050,1210,144300.0,6000000.0
2011-02-28,23950,24250,23900,24250,2050,145500.0,6000000.0
2011-03-02,24250,24250,23900,24000,3674,144000.0,6000000.0
2011-03-03,23950,24050,23850,23950,3370,143700.0,6000000.0
2011-03-04,23950,24150,23950,24150,160,144900.0,6000000.0
2011-03-07,24150,24400,24000,24250,160,145500.0,6000000.0
2011-03-08,24000,24150,24000,24150,2330,144900.0,6000000.0
2011-03-09,24000,24100,24000,24100,2620,144600.0,6000000.0
2011-03-10,24000,24000,24000,24000,2232,144000.0,6000000.0
2011-03-11,23950,24050,23950,24000,3662,144000.0,6000000.0
2011-03-14,23950,24100,23950,24000,4820,144000.0,6000000.0
2011-03-15,24100,24100,23900,24000,4661,144000.0,6000000.0
2011-03-16,23800,24200,23800,24050,5580,144300.0,6000000.0
2011-03-17,24000,24150,23900,23950,4430,143700.0,6000000.0
2011-03-18,24000,24000,23850,24000,2690,144000.0,6000000.0
2011-03-21,24000,24000,23900,24000,1940,144000.0,6000000.0
2011-03-22,24000,24100,23950,24050,3540,144300.0,6000000.0
2011-03-23,24000,24200,24000,24050,3170,144300.0,6000000.0
2011-03-24,24000,24100,24000,24050,3195,144300.0,6000000.0
2011-03-25,24050,24050,23900,23900,1430,143400.0,6000000.0
2011-03-28,24000,24150,23900,24000,3240,144000.0,6000000.0
2011-03-29,24000,24050,23950,24000,1150,144000.0,6000000.0
2011-03-30,24000,24200,23800,24000,4910,144000.0,6000000.0
2011-03-31,24000,24100,23950,24000,2904,144000.0,6000000.0
2011-04-01,24000,24150,24000,24150,2191,144900.0,6000000.0
2011-04-04,24000,24350,24000,24150,4710,144900.0,6000000.0
2011-04-05,24000,24200,24000,24100,2263,144600.0,6000000.0
2011-04-06,24000,24300,24000,24300,4220,145800.0,6000000.0
2011-04-07,24050,24300,24050,24300,3720,145800.0,6000000.0
2011-04-08,24300,24300,24000,24000,3550,144000.0,6000000.0
2011-04-11,24100,24250,24000,24250,3440,145500.0,6000000.0
2011-04-12,24000,24100,23900,23950,3312,143700.0,6000000.0
2011-04-13,24000,24250,23900,24250,4790,145500.0,6000000.0
2011-04-14,24050,24100,24000,24050,3122,144300.0,6000000.0
2011-04-15,24000,24150,23950,24000,3150,144000.0,6000000.0
2011-04-18,24300,24300,23900,23950,4590,143700.0,6000000.0
2011-04-19,24350,24350,23900,24050,2700,144300.0,6000000.0
2011-04-20,24000,24300,23900,24250,6690,145500.0,6000000.0
2011-04-21,24350,24600,24000,24200,6363,145200.0,6000000.0
2011-04-22,24000,24200,23900,24000,3190,144000.0,6000000.0
2011-04-25,24000,24150,23950,24100,2595,144600.0,6000000.0
2011-04-26,24050,24250,24050,24050,2650,144300.0,6000000.0
2011-04-27,24100,24300,24000,24150,2471,144900.0,6000000.0
2011-04-28,24000,24300,24000,24000,6883,144000.0,6000000.0
2011-04-29,24000,24350,24000,24300,11144,145800.0,6000000.0
2011-05-02,24150,24250,24000,24100,5106,144600.0,6000000.0
2011-05-03,24400,24400,24000,24150,5050,144900.0,6000000.0
2011-05-04,24100,24200,24000,24000,4660,144000.0,6000000.0
2011-05-06,24100,24200,24000,24150,7020,144900.0,6000000.0
2011-05-09,24000,24150,24000,24150,3790,144900.0,6000000.0
2011-05-11,24300,24300,24000,24200,91370,145200.0,6000000.0
2011-05-12,24000,24200,24000,24000,4960,144000.0,6000000.0
2011-05-13,24000,24050,23950,24000,6330,144000.0,6000000.0
2011-05-16,24000,24100,23900,24100,4701,144600.0,6000000.0
2011-05-17,24100,24150,23950,24000,4280,144000.0,6000000.0
2011-05-18,24000,24100,24000,24000,4460,144000.0,6000000.0
2011-05-19,24000,24250,24000,24250,5750,145500.0,6000000.0
2011-05-20,24000,24050,23950,24000,3800,144000.0,6000000.0
2011-05-23,24000,24000,23750,23950,1208,143700.0,6000000.0
2011-05-24,24000,24050,23750,23900,640,143400.0,6000000.0
2011-05-25,24050,24050,23850,23900,1615,143400.0,6000000.0
2011-05-26,24200,24200,23800,24000,3234,144000.0,6000000.0
2011-05-27,24250,24250,23800,23900,2660,143400.0,6000000.0
2011-05-30,23900,23900,23800,23900,1431,143400.0,6000000.0
2011-05-31,23900,23900,23850,23900,2385,143400.0,6000000.0
