LG디스플레이(034220),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-03,31800,32000,30850,31100,3252753,11128068.0,357815700.0
2017-08-04,31100,31250,30550,30850,2495543,11038614.0,357815700.0
2017-08-07,30900,31350,30900,31050,1589612,11110177.0,357815700.0
2017-08-08,31100,31200,30400,30650,2629035,10967051.0,357815700.0
2017-08-09,30200,30350,29750,29900,3701498,10698689.0,357815700.0
2017-08-10,29900,30150,29100,29350,4192407,10501891.0,357815700.0
2017-08-11,28950,30150,28700,30000,4516363,10734471.0,357815700.0
2017-08-14,30300,30400,29800,29900,2338901,10698689.0,357815700.0
2017-08-16,30000,30100,29400,29600,2632817,10591345.0,357815700.0
2017-08-17,29800,30500,29650,30350,2672637,10859706.0,357815700.0
2017-08-18,30050,30700,29750,30300,2063194,10841816.0,357815700.0
2017-08-21,30550,31150,30100,31100,2592726,11128068.0,357815700.0
2017-08-22,31250,31400,30750,31100,1917345,11128068.0,357815700.0
2017-08-23,31050,31650,31050,31200,2410194,11163850.0,357815700.0
2017-08-24,31150,31200,30300,30400,2753204,10877597.0,357815700.0
2017-08-25,30750,31100,30500,31000,2095973,11092287.0,357815700.0
2017-08-28,30950,31100,30400,30500,1813667,10913379.0,357815700.0
2017-08-29,30100,30450,30000,30300,1896441,10841816.0,357815700.0
2017-08-30,30500,31000,30350,30900,2338404,11056505.0,357815700.0
2017-08-31,31200,31400,31000,31150,1762918,11145959.0,357815700.0
2017-09-01,31350,31450,30700,30750,1696645,11002833.0,357815700.0
2017-09-04,29950,30500,29850,30250,1621272,10823925.0,357815700.0
2017-09-05,30400,32200,30350,32200,6391055,11521666.0,357815700.0
2017-09-06,32200,32450,31450,31650,5859397,11324867.0,357815700.0
2017-09-07,31900,32600,31650,31950,4135723,11432212.0,357815700.0
2017-09-08,32200,32250,31400,31600,2352091,11306976.0,357815700.0
2017-09-11,31900,32400,31800,31900,2598013,11414321.0,357815700.0
2017-09-12,32300,32650,31950,32400,3444269,11593229.0,357815700.0
2017-09-13,32700,33250,32500,32900,5118098,11772137.0,357815700.0
2017-09-14,33200,34050,33200,33800,5071340,12094171.0,357815700.0
2017-09-15,33550,34450,33350,33800,4402812,12094171.0,357815700.0
2017-09-18,33800,34300,33650,34000,3299467,12165734.0,357815700.0
2017-09-19,33850,33850,32000,32300,8209512,11557447.0,357815700.0
2017-09-20,32200,32800,31350,31550,5606820,11289085.0,357815700.0
2017-09-21,31800,32050,31200,31400,2567803,11235413.0,357815700.0
2017-09-22,31450,31750,30700,30750,3290096,11002833.0,357815700.0
2017-09-25,30750,31400,30300,30750,2898534,11002833.0,357815700.0
2017-09-26,30750,31050,30450,30500,2636207,10913379.0,357815700.0
2017-09-27,30600,30900,30250,30550,2393732,10931270.0,357815700.0
2017-09-28,30800,30850,30300,30400,1889213,10877597.0,357815700.0
2017-09-29,30550,30700,30200,30550,2431383,10931270.0,357815700.0
2017-10-10,30600,30650,29650,29900,4546134,10698689.0,357815700.0
2017-10-11,29800,30500,29750,30250,2766243,10823925.0,357815700.0
2017-10-12,29900,30200,28700,28700,7527765,10269311.0,357815700.0
2017-10-13,28550,29000,27850,29000,5810373,10376655.0,357815700.0
2017-10-16,29150,29700,29000,29500,3507795,10555563.0,357815700.0
2017-10-17,29550,29750,29000,29050,2484368,10394546.0,357815700.0
2017-10-18,29050,29450,28700,28900,2078838,10340874.0,357815700.0
2017-10-19,29000,29350,28900,29100,1749702,10412437.0,357815700.0
2017-10-20,29150,30550,29150,30500,5039655,10913379.0,357815700.0
2017-10-23,30550,30550,29600,29700,3098950,10627126.0,357815700.0
2017-10-24,29750,29750,29150,29400,2326408,10519782.0,357815700.0
2017-10-25,30000,30500,29300,29450,4255914,10537672.0,357815700.0
2017-10-26,29400,29500,28900,28900,3419238,10340874.0,357815700.0
2017-10-27,29050,29700,29050,29400,3213383,10519782.0,357815700.0
2017-10-30,29950,30000,29400,29500,2324036,10555563.0,357815700.0
2017-10-31,29600,29700,29100,29300,2735528,10484000.0,357815700.0
2017-11-01,29200,29800,29200,29500,2421851,10555563.0,357815700.0
2017-11-02,29700,30350,29600,29650,3508628,10609236.0,357815700.0
2017-11-03,29700,30000,29500,29650,1933948,10609236.0,357815700.0
2017-11-06,29750,29900,29400,29500,2262065,10555563.0,357815700.0
2017-11-07,29550,29850,29400,29550,1905489,10573454.0,357815700.0
2017-11-08,29550,29800,29100,29150,2826077,10430328.0,357815700.0
2017-11-09,29350,29950,29150,29900,3660094,10698689.0,357815700.0
2017-11-10,29950,30300,29550,30200,2738183,10806034.0,357815700.0
2017-11-13,30550,30600,29650,29800,2961672,10662908.0,357815700.0
2017-11-14,29850,29900,29200,29300,2751406,10484000.0,357815700.0
2017-11-15,29300,29550,29000,29250,2423357,10466109.0,357815700.0
2017-11-16,29400,29700,29150,29350,1911222,10501891.0,357815700.0
2017-11-17,29600,30250,29400,30050,3474080,10752362.0,357815700.0
2017-11-20,30250,30350,29800,29900,1896391,10698689.0,357815700.0
2017-11-21,30100,31850,30050,31700,9244310,11342758.0,357815700.0
2017-11-22,32200,32400,31400,31800,4979476,11378539.0,357815700.0
2017-11-23,31800,31900,31100,31350,2529818,11217522.0,357815700.0
2017-11-24,31100,32050,31100,31300,2663988,11199631.0,357815700.0
2017-11-27,31300,31350,30600,30850,2635519,11038614.0,357815700.0
2017-11-28,30750,31350,30400,30800,3101247,11020724.0,357815700.0
2017-11-29,30700,31000,30250,30850,3301550,11038614.0,357815700.0
2017-11-30,30800,31250,30450,30900,3131887,11056505.0,357815700.0
2017-12-01,30950,31050,29600,29800,4610528,10662908.0,357815700.0
2017-12-04,29800,30750,29500,30650,3890640,10967051.0,357815700.0
2017-12-05,30550,30800,30200,30600,2682898,10949160.0,357815700.0
2017-12-06,30650,30900,30050,30100,3099074,10770253.0,357815700.0
2017-12-07,29950,30150,29550,29900,2650643,10698689.0,357815700.0
2017-12-08,30000,30400,29600,29650,2292415,10609236.0,357815700.0
2017-12-11,29700,29850,29450,29650,1459289,10609236.0,357815700.0
2017-12-12,29900,30550,29800,30000,2443950,10734471.0,357815700.0
2017-12-13,30150,30200,29700,29850,2067890,10680799.0,357815700.0
2017-12-14,30050,30550,29800,29900,4065137,10698689.0,357815700.0
2017-12-15,30050,30400,30050,30400,1869673,10877597.0,357815700.0
2017-12-18,30200,30450,29550,29700,2446225,10627126.0,357815700.0
2017-12-19,29700,29750,29400,29400,2385592,10519782.0,357815700.0
2017-12-20,29450,29800,29200,29550,1843916,10573454.0,357815700.0
2017-12-21,29450,29750,29350,29500,1795202,10555563.0,357815700.0
2017-12-22,29650,30150,29350,30000,2337611,10734471.0,357815700.0
2017-12-26,30250,30650,29450,29450,4755996,10537672.0,357815700.0
2017-12-27,29850,30200,29700,29750,2160954,10645017.0,357815700.0
2017-12-28,30000,30200,29700,29900,1600430,10698689.0,357815700.0
2018-01-02,30050,30150,29650,29850,1749697,10680799.0,357815700.0
2018-01-03,29950,30950,29850,30800,4720204,11020724.0,357815700.0
2018-01-04,31000,31200,30200,30250,3220648,10823925.0,357815700.0
2018-01-05,30350,30450,29800,30000,2720175,10734471.0,357815700.0
2018-01-08,30350,30450,29950,30150,2165108,10788143.0,357815700.0
2018-01-09,30200,30550,29900,30000,2686065,10734471.0,357815700.0
2018-01-10,30150,30200,29550,29800,2722810,10662908.0,357815700.0
2018-01-11,29800,30050,29650,29850,1954604,10680799.0,357815700.0
2018-01-12,29750,29800,28750,28950,4713659,10358765.0,357815700.0
2018-01-15,28850,29050,28450,29000,2748021,10376655.0,357815700.0
2018-01-16,29100,31100,29000,31000,8051821,11092287.0,357815700.0
2018-01-17,31100,31700,30650,31500,6234171,11271195.0,357815700.0
2018-01-18,31650,31900,30650,30800,4378631,11020724.0,357815700.0
2018-01-19,30800,31150,30200,30450,2821793,10895488.0,357815700.0
2018-01-22,30500,31050,30100,30750,2935842,11002833.0,357815700.0
2018-01-23,30250,32700,30100,32550,9952861,11646901.0,357815700.0
2018-01-24,33050,33700,32750,33250,7538751,11897372.0,357815700.0
2018-01-25,33250,33400,32550,32950,3514491,11790027.0,357815700.0
2018-01-26,32950,33100,32150,32500,3213668,11629010.0,357815700.0
2018-01-29,32850,33400,32650,33050,2322210,11825809.0,357815700.0
2018-01-30,33050,33150,32400,32550,2076625,11646901.0,357815700.0
2018-01-31,32450,32700,31900,32200,2930771,11521666.0,357815700.0
2018-02-01,32000,32050,31400,31650,3285317,11324867.0,357815700.0
2018-02-02,31650,32100,31150,31450,2792708,11253304.0,357815700.0
2018-02-05,30900,31250,30700,30750,2078836,11002833.0,357815700.0
2018-02-06,29750,30650,29750,30450,3005071,10895488.0,357815700.0
2018-02-07,31000,31050,29800,29800,2729662,10662908.0,357815700.0
2018-02-08,29950,30350,29850,30000,1610215,10734471.0,357815700.0
2018-02-09,29500,30450,29350,30200,2409743,10806034.0,357815700.0
2018-02-12,30200,30300,29700,29850,1306552,10680799.0,357815700.0
2018-02-13,30100,31300,29850,30550,2954948,10931270.0,357815700.0
2018-02-14,30800,31050,30000,30200,1357361,10806034.0,357815700.0
2018-02-19,30750,30900,30150,30400,1484561,10877597.0,357815700.0
2018-02-20,30400,30750,30200,30500,1075781,10913379.0,357815700.0
2018-02-21,30750,31050,30400,30750,1647797,11002833.0,357815700.0
2018-02-22,30650,30900,29900,30200,1479136,10806034.0,357815700.0
2018-02-23,30200,30350,29900,29950,1878489,10716580.0,357815700.0
2018-02-26,30050,30300,29800,29900,1613915,10698689.0,357815700.0
2018-02-27,30150,30500,29850,29850,1606198,10680799.0,357815700.0
2018-02-28,29750,30000,29750,29850,1239736,10680799.0,357815700.0
2018-03-02,29450,29550,29100,29250,2141059,10466109.0,357815700.0
2018-03-05,29300,29350,28750,28950,1358692,10358765.0,357815700.0
2018-03-06,29150,29200,28350,28550,2822567,10215638.0,357815700.0
2018-03-07,28550,28600,27650,27650,3080250,9893604.0,357815700.0
2018-03-08,27700,28050,27350,28050,2461924,10036730.0,357815700.0
2018-03-09,28050,28300,27850,27900,2163521,9983058.0,357815700.0
2018-03-12,28200,29000,28150,28600,3251646,10233529.0,357815700.0
2018-03-13,28600,28800,28350,28600,1539167,10233529.0,357815700.0
2018-03-14,28400,28450,27950,28150,1911811,10072512.0,357815700.0
2018-03-15,28200,28400,28000,28050,1575269,10036730.0,357815700.0
2018-03-16,28200,28250,28000,28200,1285945,10090403.0,357815700.0
2018-03-19,28150,28200,27750,27750,1741477,9929386.0,357815700.0
2018-03-20,27650,27700,27200,27450,2520200,9822041.0,357815700.0
2018-03-21,27450,27800,27350,27350,1683408,9786259.0,357815700.0
2018-03-22,27550,27700,27000,27150,2704996,9714696.0,357815700.0
2018-03-23,26650,26750,26100,26250,2797777,9392662.0,357815700.0
2018-03-26,26050,26500,25950,26150,2128572,9356881.0,357815700.0
2018-03-27,26000,26150,25400,25700,4658659,9195863.0,357815700.0
2018-03-28,25500,26100,25500,25850,2239917,9249536.0,357815700.0
2018-03-29,25650,25850,25450,25850,1532386,9249536.0,357815700.0
2018-03-30,26250,26650,25900,26150,2787926,9356881.0,357815700.0
2018-04-02,26050,26050,25500,25700,2004550,9195863.0,357815700.0
2018-04-03,25100,25500,25000,25300,2025852,9052737.0,357815700.0
2018-04-04,25200,25300,24550,24650,3245252,8820157.0,357815700.0
2018-04-05,24750,25300,24700,24950,1844136,8927502.0,357815700.0
2018-04-06,24800,24800,24500,24600,1603904,8802266.0,357815700.0
2018-04-09,24750,25750,24750,25550,2516199,9142191.0,357815700.0
2018-04-10,25200,25450,24800,25150,2175464,8999065.0,357815700.0
2018-04-11,25100,25100,24750,24850,1666772,8891720.0,357815700.0
2018-04-12,24750,25350,24700,25100,2067248,8981174.0,357815700.0
2018-04-13,25400,25650,24900,24950,1138162,8927502.0,357815700.0
2018-04-16,24900,25200,24850,24950,840831,8927502.0,357815700.0
2018-04-17,25100,25900,25050,25750,2296473,9213754.0,357815700.0
2018-04-18,26000,26200,25750,26050,2440125,9321099.0,357815700.0
2018-04-19,26050,26100,25400,25400,2193609,9088519.0,357815700.0
2018-04-20,25300,25400,25000,25100,1500454,8981174.0,357815700.0
2018-04-23,24900,25150,24700,24900,1486692,8909611.0,357815700.0
2018-04-24,24800,25000,24650,24750,1255125,8855939.0,357815700.0
2018-04-25,24550,25150,24300,24700,2146253,8838048.0,357815700.0
2018-04-26,24650,24700,23650,23900,4371322,8551795.0,357815700.0
2018-04-27,23800,24250,23800,23850,3026363,8533904.0,357815700.0
2018-04-30,23800,23800,23100,23450,2841329,8390778.0,357815700.0
2018-05-02,23450,23800,23350,23400,2379792,8372887.0,357815700.0
2018-05-03,23450,23750,23350,23400,2294373,8372887.0,357815700.0
2018-05-04,23300,23400,22700,22850,3454308,8176089.0,357815700.0
2018-05-08,22750,23050,22300,22350,3365768,7997181.0,357815700.0
2018-05-09,22150,22600,22050,22500,2171282,8050853.0,357815700.0
2018-05-10,22450,23000,22250,22400,2135653,8015072.0,357815700.0
2018-05-11,22550,23450,22500,23300,2342673,8337106.0,357815700.0
2018-05-14,23400,23900,23200,23300,1977508,8337106.0,357815700.0
2018-05-15,23450,23700,23100,23150,1610542,8283433.0,357815700.0
2018-05-16,23000,23050,22600,22950,1386947,8211870.0,357815700.0
2018-05-17,23100,23350,22850,22950,1313934,8211870.0,357815700.0
2018-05-18,22800,23000,22500,22750,1534293,8140307.0,357815700.0
2018-05-21,22750,22800,22350,22500,1041342,8050853.0,357815700.0
2018-05-23,22350,23000,22350,22700,2035863,8122416.0,357815700.0
2018-05-24,22750,22750,22350,22400,1082832,8015072.0,357815700.0
2018-05-25,22350,22450,21950,22050,1839405,7889836.0,357815700.0
2018-05-28,22100,22200,21700,22000,1596234,7871945.0,357815700.0
2018-05-29,22050,23300,22000,23150,4490612,8283433.0,357815700.0
2018-05-30,22950,23000,22400,22450,2722612,8032962.0,357815700.0
2018-05-31,22650,22700,22150,22200,2128331,7943509.0,357815700.0
2018-06-01,22350,23100,22150,23000,2230384,8229761.0,357815700.0
2018-06-04,23250,23700,23000,23100,2102809,8265543.0,357815700.0
2018-06-05,22900,22950,22500,22650,2041408,8104526.0,357815700.0
2018-06-07,22600,22750,22200,22250,2333275,7961399.0,357815700.0
2018-06-08,22350,22600,22200,22350,1697243,7997181.0,357815700.0
2018-06-11,22450,22450,22100,22250,1586711,7961399.0,357815700.0
2018-06-12,22400,22550,22250,22500,2000644,8050853.0,357815700.0
2018-06-14,22700,22750,22000,22150,2296965,7925618.0,357815700.0
2018-06-15,22150,22200,21100,21200,4193942,7585693.0,357815700.0
2018-06-18,21000,21150,20000,20300,4274096,7263659.0,357815700.0
2018-06-19,20150,20450,19600,19750,2910484,7066860.0,357815700.0
2018-06-20,19600,19950,19300,19600,2803325,7013188.0,357815700.0
2018-06-21,19400,19700,18850,18950,3540731,6780608.0,357815700.0
2018-06-22,18550,19250,18550,19000,3424864,6798498.0,357815700.0
2018-06-25,19000,19050,18700,18800,2064705,6726935.0,357815700.0
2018-06-26,18450,18450,17750,18200,4910756,6512246.0,357815700.0
2018-06-27,18200,18800,18100,18300,2453701,6548027.0,357815700.0
2018-06-28,18050,18150,17400,17500,3166935,6261775.0,357815700.0
2018-06-29,18050,18500,17800,18300,4454897,6548027.0,357815700.0
2018-07-02,18400,18700,18050,18150,2631284,6494355.0,357815700.0
2018-07-03,18300,18400,17500,17750,2079077,6351229.0,357815700.0
2018-07-04,17600,18400,17600,18100,1969669,6476464.0,357815700.0
2018-07-05,18100,18550,17800,18250,1718883,6530137.0,357815700.0
2018-07-06,18500,18750,17700,18000,3268021,6440683.0,357815700.0
2018-07-09,18150,19000,18050,18850,2976090,6744826.0,357815700.0
2018-07-10,18900,19800,18700,19600,4591785,7013188.0,357815700.0
2018-07-11,20400,20400,19600,19700,4624651,7048969.0,357815700.0
2018-07-12,19550,19600,19000,19550,2793125,6995297.0,357815700.0
2018-07-13,19650,19750,19350,19600,1695421,7013188.0,357815700.0
2018-07-16,19850,20200,19850,19850,1533044,7102642.0,357815700.0
2018-07-17,19900,20500,19700,20350,2427313,7281549.0,357815700.0
2018-07-18,20450,20750,20250,20300,2099133,7263659.0,357815700.0
2018-07-19,20350,21600,20200,21400,4084153,7657256.0,357815700.0
2018-07-20,21650,22200,21500,21900,5106185,7836164.0,357815700.0
2018-07-23,21950,21950,21050,21150,2226337,7567802.0,357815700.0
2018-07-24,21300,21650,20800,21450,2385228,7675147.0,357815700.0
2018-07-25,21450,22050,19900,20450,4548875,7317331.0,357815700.0
2018-07-26,20450,21450,20300,21300,3770513,7621474.0,357815700.0
2018-07-27,21550,21550,21100,21300,1053471,7621474.0,357815700.0
2018-07-30,21200,21600,21100,21250,846893,7603584.0,357815700.0
2018-07-31,21100,21500,20800,21250,1631513,7603584.0,357815700.0
2018-08-01,21300,21950,21300,21650,1843832,7746710.0,357815700.0
2018-08-02,22050,22150,21450,21750,1512351,7782491.0,357815700.0
2018-08-03,21900,21900,21500,21700,991562,7764601.0,357815700.0
2018-08-06,21700,22300,21600,22200,1640667,7943509.0,357815700.0
2018-08-07,22450,23100,22400,22600,3765201,8086635.0,357815700.0
2018-08-08,22600,22700,21550,21600,4132999,7728819.0,357815700.0
2018-08-09,21800,22100,21500,21650,2225121,7746710.0,357815700.0
2018-08-10,21700,22550,21700,22150,2237337,7925618.0,357815700.0
2018-08-13,22100,22150,21000,21550,1781276,7710928.0,357815700.0
2018-08-14,21700,22100,21650,21900,1572252,7836164.0,357815700.0
2018-08-16,22050,22700,21750,22450,2918397,8032962.0,357815700.0
2018-08-17,22400,22650,22050,22450,1781541,8032962.0,357815700.0
2018-08-20,22750,23150,22700,22850,2956133,8176089.0,357815700.0
2018-08-21,23150,23300,22750,23250,2624950,8319215.0,357815700.0
2018-08-22,23150,23150,22150,22300,3260031,7979290.0,357815700.0
2018-08-23,22300,22500,21800,22100,1894248,7907727.0,357815700.0
2018-08-24,22000,22000,21150,21450,3263434,7675147.0,357815700.0
2018-08-27,21450,21850,20750,21150,3860960,7567802.0,357815700.0
2018-08-28,21400,21600,21200,21300,2287271,7621474.0,357815700.0
2018-08-29,21500,21600,21350,21450,1702094,7675147.0,357815700.0
2018-08-30,21450,21600,21100,21200,1399064,7585693.0,357815700.0
2018-08-31,21300,21700,21100,21250,1896815,7603584.0,357815700.0
2018-09-03,21300,21500,21150,21200,989760,7585693.0,357815700.0
2018-09-04,21300,21450,21200,21400,867070,7657256.0,357815700.0
2018-09-05,21550,22400,21400,22050,3352089,7889836.0,357815700.0
2018-09-06,22050,22100,21450,21450,2180987,7675147.0,357815700.0
2018-09-07,21450,21500,20900,21050,2209096,7532020.0,357815700.0
2018-09-10,21100,21200,20800,21200,1404053,7585693.0,357815700.0
2018-09-11,21200,21250,20100,20150,3546663,7209986.0,357815700.0
2018-09-12,20200,20400,20050,20350,1607003,7281549.0,357815700.0
2018-09-13,20350,20650,20250,20250,1612980,7245768.0,357815700.0
2018-09-14,20400,20650,20000,20100,2225027,7192096.0,357815700.0
2018-09-17,20200,20250,19300,19700,3443480,7048969.0,357815700.0
2018-09-18,19500,19750,19400,19650,1503068,7031079.0,357815700.0
2018-09-19,19700,19800,18800,19000,3719448,6798498.0,357815700.0
2018-09-20,18950,19300,18800,18950,2424881,6780608.0,357815700.0
2018-09-21,19200,19250,18950,19000,1573883,6798498.0,357815700.0
2018-09-27,19350,19600,19300,19550,2424216,6995297.0,357815700.0
2018-09-28,19600,19650,18900,19100,1912030,6834280.0,357815700.0
2018-10-01,19050,19200,18700,19200,1435614,6870061.0,357815700.0
2018-10-02,19200,19600,19150,19350,1677653,6923734.0,357815700.0
2018-10-04,19350,19400,18850,19000,1266722,6798498.0,357815700.0
2018-10-05,18800,18950,18300,18650,1831271,6673263.0,357815700.0
2018-10-08,18450,18850,18400,18550,1126666,6637481.0,357815700.0
2018-10-10,18600,18650,17850,17900,2792453,6404901.0,357815700.0
2018-10-11,17200,18000,17150,17350,3492015,6208102.0,357815700.0
