한화케미칼(009830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-09,31500,32550,31250,32350,650521,5331583.0,164809359.0
2018-02-12,32500,32750,31750,32100,615584,5290380.0,164809359.0
2018-02-13,32250,33000,32100,32150,524806,5298621.0,164809359.0
2018-02-14,32350,32700,32100,32250,383573,5315102.0,164809359.0
2018-02-19,32750,33850,32750,33550,731692,5529354.0,164809359.0
2018-02-20,33550,33850,33250,33450,413410,5512873.0,164809359.0
2018-02-21,33250,33700,32950,33500,491218,5521114.0,164809359.0
2018-02-22,33250,33250,32150,32400,891458,5339823.0,164809359.0
2018-02-23,33200,34350,32900,33800,1365757,5570556.0,164809359.0
2018-02-26,34250,34650,33750,33800,703427,5570556.0,164809359.0
2018-02-27,34200,34300,33550,33600,442046,5537594.0,164809359.0
2018-02-28,33400,33550,32850,33200,752308,5471671.0,164809359.0
2018-03-02,32450,32800,31850,32200,959917,5306861.0,164809359.0
2018-03-05,32100,32150,30600,30800,1293571,5076128.0,164809359.0
2018-03-06,31150,31250,30850,30950,787061,5100850.0,164809359.0
2018-03-07,31000,31450,30800,30800,615668,5076128.0,164809359.0
2018-03-08,30750,31250,30350,31050,825389,5117331.0,164809359.0
2018-03-09,31150,31850,31150,31300,623960,5158533.0,164809359.0
2018-03-12,31700,31700,31100,31350,683224,5166773.0,164809359.0
2018-03-13,31350,31350,30450,30600,1190752,5043166.0,164809359.0
2018-03-14,30400,31000,30400,31000,541450,5109090.0,164809359.0
2018-03-15,30900,30950,30450,30600,849033,5043166.0,164809359.0
2018-03-16,30600,30850,30400,30750,482544,5067888.0,164809359.0
2018-03-19,30900,30950,30450,30450,444770,5018445.0,164809359.0
2018-03-20,30500,30550,29900,30050,780473,4952521.0,164809359.0
2018-03-21,30000,30000,29250,29350,1189370,4837155.0,164809359.0
2018-03-22,29450,30550,29450,30550,1108297,5034926.0,164809359.0
2018-03-23,29950,30200,29450,29450,715398,4853636.0,164809359.0
2018-03-26,29450,30000,29200,29400,582286,4845395.0,164809359.0
2018-03-27,30000,30200,29700,29950,580659,4936040.0,164809359.0
2018-03-28,29650,29800,29000,29150,737385,4804193.0,164809359.0
2018-03-29,29350,30100,29200,29550,743590,4870117.0,164809359.0
2018-03-30,29750,30100,29450,29800,462306,4911319.0,164809359.0
2018-04-02,29900,29950,29250,29300,538117,4828914.0,164809359.0
2018-04-03,29000,29500,28600,29500,483431,4861876.0,164809359.0
2018-04-04,29500,29800,28600,28600,683737,4713548.0,164809359.0
2018-04-05,28950,30100,28950,30050,924809,4952521.0,164809359.0
2018-04-06,29900,29900,29350,29550,451664,4870117.0,164809359.0
2018-04-09,29300,29800,29300,29550,453968,4870117.0,164809359.0
2018-04-10,29400,29600,29050,29350,479010,4837155.0,164809359.0
2018-04-11,29500,30000,29500,29800,762271,4911319.0,164809359.0
2018-04-12,29900,30050,29650,29750,618637,4903078.0,164809359.0
2018-04-13,29750,30000,29350,29350,478879,4837155.0,164809359.0
2018-04-16,29500,29600,28500,28600,1043026,4713548.0,164809359.0
2018-04-17,28800,28850,28550,28800,514625,4746510.0,164809359.0
2018-04-18,29100,29800,29000,29750,884562,4903078.0,164809359.0
2018-04-19,29850,30300,29000,29150,921032,4804193.0,164809359.0
2018-04-20,29150,29600,29100,29500,393721,4861876.0,164809359.0
2018-04-23,29800,29800,29100,29400,603051,4845395.0,164809359.0
2018-04-24,29500,29600,28850,28900,742338,4762990.0,164809359.0
2018-04-25,28650,29150,28250,28400,972082,4680586.0,164809359.0
2018-04-26,28550,29050,28550,28750,559165,4738269.0,164809359.0
2018-04-27,29000,29250,28500,28700,570550,4730029.0,164809359.0
2018-04-30,28800,29000,28500,28950,484058,4771231.0,164809359.0
2018-05-02,29350,29850,28750,28950,1109686,4771231.0,164809359.0
2018-05-03,29050,29100,28650,28750,401055,4738269.0,164809359.0
2018-05-04,28750,28750,28100,28100,895464,4631143.0,164809359.0
2018-05-08,28350,28550,27350,27350,999623,4507536.0,164809359.0
2018-05-09,27100,27700,27100,27500,750463,4532257.0,164809359.0
2018-05-10,27750,29150,27700,29000,1273757,4779471.0,164809359.0
2018-05-11,29350,29650,28800,29100,816133,4795952.0,164809359.0
2018-05-14,29100,29850,28900,29600,1110701,4878357.0,164809359.0
2018-05-15,30000,30250,29250,29500,991737,4811757.0,163110394.0
2018-05-16,29150,29200,28450,28550,815698,4656802.0,163110394.0
2018-05-17,28500,28750,27800,27900,1092887,4550780.0,163110394.0
2018-05-18,27950,28600,27900,28500,554274,4648646.0,163110394.0
2018-05-21,28550,28550,28050,28100,478282,4583402.0,163110394.0
2018-05-23,27900,28000,27350,27450,954021,4477380.0,163110394.0
2018-05-24,27600,27650,27050,27150,710027,4428447.0,163110394.0
2018-05-25,27100,27250,26450,26500,972554,4322425.0,163110394.0
2018-05-28,26650,27450,26650,27350,723969,4461069.0,163110394.0
2018-05-29,27250,27400,27050,27050,338542,4412136.0,163110394.0
2018-05-30,27000,27000,26150,26200,770760,4273492.0,163110394.0
2018-05-31,26350,26500,25700,25850,1220062,4216404.0,163110394.0
2018-06-01,26050,26250,25800,25850,529217,4216404.0,163110394.0
2018-06-04,25900,26000,25050,25150,1587029,4102226.0,163110394.0
2018-06-05,25250,25500,25150,25300,851287,4126693.0,163110394.0
2018-06-07,25350,25500,25100,25300,1111188,4126693.0,163110394.0
2018-06-08,25300,26100,25200,25550,1077261,4167471.0,163110394.0
2018-06-11,25750,26050,25350,25900,570192,4224559.0,163110394.0
2018-06-12,26200,26200,25500,25550,676691,4167471.0,163110394.0
2018-06-14,25400,25500,24500,24500,1395185,3996205.0,163110394.0
2018-06-15,24700,24850,24150,24400,994847,3979894.0,163110394.0
2018-06-18,24400,24750,23600,23900,1140642,3898338.0,163110394.0
2018-06-19,23950,23950,22400,22450,2496210,3661828.0,163110394.0
2018-06-20,22200,23050,22200,22600,1204144,3686295.0,163110394.0
2018-06-21,22500,22650,21750,21900,1088088,3572118.0,163110394.0
2018-06-22,21700,22300,21150,22200,1233556,3621051.0,163110394.0
2018-06-25,22300,23000,22100,22900,930455,3735228.0,163110394.0
2018-06-26,22500,22800,22200,22650,497518,3694450.0,163110394.0
2018-06-27,22650,22650,21400,21500,1438092,3506873.0,163110394.0
2018-06-28,21500,22450,21500,21850,984780,3563962.0,163110394.0
2018-06-29,22100,22250,21250,21850,770348,3563962.0,163110394.0
2018-07-02,21850,21900,20600,20600,1248493,3360074.0,163110394.0
2018-07-03,20800,21050,20350,20700,792781,3376385.0,163110394.0
2018-07-04,20550,20900,20400,20650,528385,3368230.0,163110394.0
2018-07-05,20650,20850,20450,20750,536610,3384541.0,163110394.0
2018-07-06,20750,21050,20250,20950,740522,3417163.0,163110394.0
2018-07-09,20800,21150,20500,21000,606721,3425318.0,163110394.0
2018-07-10,21300,21650,21000,21100,736154,3441629.0,163110394.0
2018-07-11,20800,21050,20300,20500,975550,3343763.0,163110394.0
2018-07-12,20650,20850,20300,20300,1186149,3311141.0,163110394.0
2018-07-13,20500,21150,20500,20950,900233,3417163.0,163110394.0
2018-07-16,20950,21150,20600,20600,541235,3360074.0,163110394.0
2018-07-17,20700,20900,20400,20400,602172,3327452.0,163110394.0
2018-07-18,20500,20750,20400,20450,436145,3335608.0,163110394.0
2018-07-19,20450,20550,19800,20000,920453,3262208.0,163110394.0
2018-07-20,19950,20500,19950,20300,568533,3311141.0,163110394.0
2018-07-23,20500,21000,20200,20250,812461,3302985.0,163110394.0
2018-07-24,20400,20450,20000,20100,852830,3278519.0,163110394.0
2018-07-25,20300,20600,20100,20150,939286,3286674.0,163110394.0
2018-07-26,20300,20450,20100,20400,786075,3327452.0,163110394.0
2018-07-27,20600,21400,20600,21300,1221621,3474251.0,163110394.0
2018-07-30,21250,21350,20900,21050,713751,3433474.0,163110394.0
2018-07-31,21050,21250,20800,21150,558114,3449785.0,163110394.0
2018-08-01,21300,21350,20800,21000,959238,3425318.0,163110394.0
2018-08-02,21000,21350,20500,20600,886520,3360074.0,163110394.0
2018-08-03,20850,21800,20700,21750,1791916,3547651.0,163110394.0
2018-08-06,21700,22000,21050,21100,1009863,3441629.0,163110394.0
2018-08-07,21200,21450,20950,21350,585140,3482407.0,163110394.0
2018-08-08,21150,21350,20900,20900,791465,3409007.0,163110394.0
2018-08-09,21050,21500,20900,21250,1136550,3466096.0,163110394.0
2018-08-10,21350,21400,21000,21250,513022,3466096.0,163110394.0
2018-08-13,21600,21650,20500,20700,1171058,3376385.0,163110394.0
2018-08-14,20700,20800,20300,20550,939278,3351919.0,163110394.0
2018-08-16,20200,20200,19250,19850,1816780,3237741.0,163110394.0
2018-08-17,19950,20550,19950,20400,990517,3327452.0,163110394.0
2018-08-20,20650,20950,20500,20600,754640,3360074.0,163110394.0
2018-08-21,20650,20700,20250,20600,834489,3360074.0,163110394.0
2018-08-22,20600,20700,20000,20000,1029484,3262208.0,163110394.0
2018-08-23,20100,20100,19250,19500,1966446,3180653.0,163110394.0
2018-08-24,19500,19650,19300,19600,962837,3196964.0,163110394.0
2018-08-27,19650,19850,19450,19600,985505,3196964.0,163110394.0
2018-08-28,19800,20150,19650,20100,1238341,3278519.0,163110394.0
2018-08-29,20250,21350,20200,21300,3037760,3474251.0,163110394.0
2018-08-30,21250,21250,20750,20900,1151148,3409007.0,163110394.0
2018-08-31,20750,20800,20200,20250,1516727,3302985.0,163110394.0
2018-09-03,20300,20650,20300,20350,708030,3319297.0,163110394.0
2018-09-04,20450,20500,19900,20200,955070,3294830.0,163110394.0
2018-09-05,20100,20250,19850,19900,868122,3245897.0,163110394.0
2018-09-06,19900,19950,19600,19700,927209,3213275.0,163110394.0
2018-09-07,19600,19950,19400,19850,781032,3237741.0,163110394.0
2018-09-10,19750,19950,19550,19750,611522,3221430.0,163110394.0
2018-09-11,19800,19850,18700,18800,3066919,3066475.0,163110394.0
2018-09-12,18900,19000,18700,18800,873577,3066475.0,163110394.0
2018-09-13,18800,19200,18750,19100,1124222,3115409.0,163110394.0
2018-09-14,19150,19500,19150,19350,625612,3156186.0,163110394.0
2018-09-17,19100,19300,18800,18850,842597,3074631.0,163110394.0
2018-09-18,18750,18800,18450,18600,859683,3033853.0,163110394.0
2018-09-19,18650,18750,18450,18650,563784,3042009.0,163110394.0
2018-09-20,18700,18750,18000,18300,1264508,2984920.0,163110394.0
2018-09-21,18650,18800,18400,18550,796864,3025698.0,163110394.0
2018-09-27,18350,19300,18350,19200,1260069,3131720.0,163110394.0
2018-09-28,19300,19400,19050,19300,744900,3148031.0,163110394.0
2018-10-01,19350,19400,18850,18900,614355,3082786.0,163110394.0
2018-10-02,18900,19300,18900,19150,632874,3123564.0,163110394.0
2018-10-04,19150,19250,18600,18800,987604,3066475.0,163110394.0
2018-10-05,18600,19100,18550,18950,721372,3090942.0,163110394.0
2018-10-08,18800,19050,18700,18850,531220,3074631.0,163110394.0
2018-10-10,18800,18850,17850,17950,1547807,2927832.0,163110394.0
2018-10-11,17000,17500,16750,16750,1650365,2732099.0,163110394.0
2018-10-12,16600,17050,16550,16850,1063130,2748410.0,163110394.0
2018-10-15,16850,16900,16500,16500,712281,2691322.0,163110394.0
2018-10-16,16500,16850,16450,16550,454281,2699477.0,163110394.0
2018-10-17,16900,17450,16900,17200,1145994,2805499.0,163110394.0
2018-10-18,17150,17200,16700,16800,489261,2740255.0,163110394.0
2018-10-19,16550,16650,16250,16650,761304,2715788.0,163110394.0
2018-10-22,16600,17350,16300,17350,839896,2829965.0,163110394.0
2018-10-23,17250,17250,16600,16750,690283,2732099.0,163110394.0
2018-10-24,17000,17200,16750,16850,786380,2748410.0,163110394.0
2018-10-25,16500,17350,16400,17350,989273,2829965.0,163110394.0
2018-10-26,17350,17400,16500,16650,912288,2715788.0,163110394.0
2018-10-29,16650,16900,15250,15300,2333283,2495589.0,163110394.0
2018-10-30,15300,15850,14700,15500,1687340,2528211.0,163110394.0
2018-10-31,15750,16200,15450,16150,1160264,2634233.0,163110394.0
2018-11-01,16250,16850,16200,16350,863418,2666855.0,163110394.0
2018-11-02,16500,18250,16500,18000,2459409,2935987.0,163110394.0
2018-11-05,17900,18700,17200,18300,2250438,2984920.0,163110394.0
2018-11-06,18450,18450,17600,17800,869646,2903365.0,163110394.0
2018-11-07,17900,18150,17300,17450,829887,2846276.0,163110394.0
2018-11-08,17950,18100,17700,17800,981490,2903365.0,163110394.0
2018-11-09,17800,17950,17450,17700,471290,2887054.0,163110394.0
2018-11-12,17600,17900,17400,17700,629609,2887054.0,163110394.0
2018-11-13,17200,17350,15950,16600,2628573,2707633.0,163110394.0
2018-11-14,16650,17150,16600,17000,978142,2772877.0,163110394.0
2018-11-15,16800,16850,16350,16650,746495,2715788.0,163110394.0
2018-11-16,16800,17700,16650,17300,1137669,2821810.0,163110394.0
2018-11-19,17450,18100,17450,17850,956469,2911521.0,163110394.0
2018-11-20,17450,18050,17450,17800,676810,2903365.0,163110394.0
2018-11-21,17650,18650,17650,18500,1699820,3017542.0,163110394.0
2018-11-22,18700,18700,18000,18100,655717,2952298.0,163110394.0
2018-11-23,18200,18500,17850,17900,645558,2919676.0,163110394.0
2018-11-26,18050,18600,17850,18350,1020391,2993076.0,163110394.0
2018-11-27,18550,18650,18150,18500,752180,3017542.0,163110394.0
2018-11-28,18400,18650,17800,18550,1204539,3025698.0,163110394.0
2018-11-29,18900,19300,18550,19000,1852153,3099097.0,163110394.0
2018-11-30,19150,19300,18850,18900,989706,3082786.0,163110394.0
2018-12-03,19300,19450,18950,19350,972076,3156186.0,163110394.0
2018-12-04,19350,19600,18950,19050,973101,3107253.0,163110394.0
2018-12-05,18600,18900,18500,18700,774920,3050164.0,163110394.0
2018-12-06,18650,20000,18650,19600,3177446,3196964.0,163110394.0
2018-12-07,19700,19900,19250,19450,1102531,3172497.0,163110394.0
2018-12-10,19150,19350,18800,19150,699616,3123564.0,163110394.0
2018-12-11,19250,20000,18700,19850,1401764,3237741.0,163110394.0
2018-12-12,20050,20400,19750,20000,1353740,3262208.0,163110394.0
2018-12-13,20100,20400,20000,20200,1386269,3294830.0,163110394.0
2018-12-14,20200,20900,20200,20500,1679982,3343763.0,163110394.0
2018-12-17,20500,20900,20450,20800,1009855,3392696.0,163110394.0
2018-12-18,20600,20700,19900,20050,1293363,3270363.0,163110394.0
2018-12-19,20250,20700,20200,20600,853220,3360074.0,163110394.0
2018-12-20,20300,20350,19800,20000,970812,3262208.0,163110394.0
2018-12-21,19900,20400,19800,20400,842284,3327452.0,163110394.0
2018-12-24,20200,20700,20150,20300,581954,3311141.0,163110394.0
2018-12-26,19900,20100,19700,19850,768058,3237741.0,163110394.0
2018-12-27,20150,20250,19850,19950,508244,3254052.0,163110394.0
2018-12-28,20000,20550,19900,20200,598925,3294830.0,163110394.0
2019-01-02,20350,20700,19600,19800,765015,3229586.0,163110394.0
2019-01-03,19850,19850,18550,19000,1282979,3099097.0,163110394.0
2019-01-04,18850,19450,18600,19250,746255,3139875.0,163110394.0
2019-01-07,19550,20200,19500,19550,636467,3188808.0,163110394.0
2019-01-08,19800,19900,19300,19400,515389,3164342.0,163110394.0
2019-01-09,19500,20250,19450,20200,770974,3294830.0,163110394.0
2019-01-10,20100,20400,19900,20200,708061,3294830.0,163110394.0
2019-01-11,20450,21500,20300,21400,2176714,3490562.0,163110394.0
2019-01-14,21500,21600,21000,21550,957724,3515029.0,163110394.0
2019-01-15,21400,21700,21200,21550,838246,3515029.0,163110394.0
2019-01-16,21550,21550,21050,21500,1097035,3506873.0,163110394.0
2019-01-17,21450,21950,21300,21500,905158,3506873.0,163110394.0
2019-01-18,21750,21900,21250,21450,765889,3498718.0,163110394.0
2019-01-21,21550,21950,21550,21750,661384,3547651.0,163110394.0
2019-01-22,21800,21900,21000,21250,890571,3466096.0,163110394.0
2019-01-23,21100,21400,20750,21300,639934,3474251.0,163110394.0
2019-01-24,21100,21400,20850,21050,617939,3433474.0,163110394.0
2019-01-25,20900,21650,20850,21450,729996,3498718.0,163110394.0
2019-01-28,21450,22200,21450,22000,1106582,3588429.0,163110394.0
2019-01-29,21950,22100,21600,21900,655613,3572118.0,163110394.0
2019-01-30,22100,22700,21950,22600,1045679,3686295.0,163110394.0
2019-01-31,22900,23000,22350,22450,890127,3661828.0,163110394.0
2019-02-01,22550,22650,22150,22250,439738,3629206.0,163110394.0
2019-02-07,22350,22750,22200,22700,551424,3702606.0,163110394.0
2019-02-08,22600,22650,21750,21900,673327,3572118.0,163110394.0
2019-02-11,21950,22150,21600,21700,501524,3539496.0,163110394.0
2019-02-12,21800,21800,21000,21350,1002925,3482407.0,163110394.0
2019-02-13,21500,22350,21250,22050,955547,3596584.0,163110394.0
2019-02-14,22100,22350,21500,21850,760266,3563962.0,163110394.0
2019-02-15,21600,21850,20950,21200,1059936,3457940.0,163110394.0
2019-02-18,21350,21750,21300,21650,729962,3531340.0,163110394.0
2019-02-19,21700,21900,21350,21800,531073,3555807.0,163110394.0
2019-02-20,21950,23350,21850,23200,3490382,3784161.0,163110394.0
2019-02-21,23200,23500,22800,23350,1375752,3808628.0,163110394.0
2019-02-22,23250,23250,22750,23100,593130,3767850.0,163110394.0
2019-02-25,23450,23950,23350,23450,1176952,3824939.0,163110394.0
2019-02-26,23500,23650,23100,23400,577344,3816783.0,163110394.0
2019-02-27,23400,24100,23100,23800,975478,3882027.0,163110394.0
2019-02-28,23850,24050,23300,23400,984294,3816783.0,163110394.0
2019-03-04,23450,23850,23450,23600,690425,3849405.0,163110394.0
2019-03-05,23400,23500,23050,23200,413149,3784161.0,163110394.0
2019-03-06,23100,23800,23050,23350,533901,3808628.0,163110394.0
2019-03-07,23450,23450,22350,22550,916355,3678139.0,163110394.0
2019-03-08,22200,22900,22100,22550,553633,3678139.0,163110394.0
2019-03-11,22550,22850,22350,22700,359092,3702606.0,163110394.0
2019-03-12,23000,23400,22900,23200,390321,3784161.0,163110394.0
2019-03-13,23000,23450,22800,23200,469875,3784161.0,163110394.0
2019-03-14,23350,23500,23100,23250,527181,3792317.0,163110394.0
2019-03-15,23250,23600,23200,23500,606677,3833094.0,163110394.0
2019-03-18,23750,23850,23350,23600,384689,3849405.0,163110394.0
2019-03-19,23650,23700,23150,23250,369373,3792317.0,163110394.0
2019-03-20,23250,23450,22450,22700,555359,3702606.0,163110394.0
2019-03-21,22850,23100,22250,22550,482121,3678139.0,163110394.0
2019-03-22,22500,22500,21850,22050,764331,3596584.0,163110394.0
2019-03-25,21450,21850,21300,21500,528664,3506873.0,163110394.0
2019-03-26,21500,21700,20700,20850,1375825,3400852.0,163110394.0
2019-03-27,20900,21600,20850,21300,700310,3474251.0,163110394.0
2019-03-28,21100,21200,20500,20900,635556,3409007.0,163110394.0
2019-03-29,20700,21200,20700,20900,601064,3409007.0,163110394.0
2019-04-01,21000,21950,21000,21750,800513,3547651.0,163110394.0
2019-04-02,21950,22200,21700,22100,555023,3604740.0,163110394.0
2019-04-03,21900,22800,21900,22750,797139,3710761.0,163110394.0
2019-04-04,22850,23250,22750,22900,538321,3735228.0,163110394.0
2019-04-05,22950,23100,22650,22850,244021,3727073.0,163110394.0
2019-04-08,23000,23000,22650,22800,257781,3718917.0,163110394.0
2019-04-09,22800,23450,22800,23150,741570,3776006.0,163110394.0
2019-04-10,23050,23150,22750,23000,363799,3751539.0,163110394.0
2019-04-11,23050,23300,22750,22950,504793,3743384.0,163110394.0
2019-04-12,22800,23000,22550,22700,412876,3702606.0,163110394.0
2019-04-15,22750,23000,22650,22750,629640,3710761.0,163110394.0
2019-04-16,22650,23000,22500,22600,329786,3686295.0,163110394.0
2019-04-17,22550,22850,22300,22600,489804,3686295.0,163110394.0
2019-04-18,22400,22450,21550,21650,863641,3531340.0,163110394.0
2019-04-19,21750,22000,21500,21800,332721,3555807.0,163110394.0
2019-04-22,22100,22200,21700,21800,421452,3555807.0,163110394.0
2019-04-23,21600,21900,21000,21100,686060,3441629.0,163110394.0
2019-04-24,21250,21300,20600,20800,751273,3392696.0,163110394.0
2019-04-25,20750,21150,20650,20800,346455,3392696.0,163110394.0
2019-04-26,20850,20900,19800,20050,929178,3270363.0,163110394.0
