한신공영(004960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-03-22,8550,8800,8500,8690,7960,86104.0,9908391.0
2012-03-23,8690,8800,8650,8750,4270,86698.0,9908391.0
2012-03-26,8660,8700,8210,8560,21300,84816.0,9908391.0
2012-03-27,8680,8680,8350,8420,8669,83429.0,9908391.0
2012-03-28,8420,8850,8350,8500,11671,84221.0,9908391.0
2012-03-29,8550,8550,8260,8490,17081,84122.0,9908391.0
2012-03-30,8690,8690,8310,8480,9490,84023.0,9908391.0
2012-04-02,8480,8540,8330,8500,5260,84221.0,9908391.0
2012-04-03,8340,8500,8340,8490,14110,84122.0,9908391.0
2012-04-04,8470,8530,8200,8250,14491,81744.0,9908391.0
2012-04-05,8120,8470,8100,8380,9450,83032.0,9908391.0
2012-04-06,8360,8480,8350,8370,8960,82933.0,9908391.0
2012-04-09,8210,8400,7610,8400,18740,83230.0,9908391.0
2012-04-10,8400,8480,8270,8470,23280,83924.0,9908391.0
2012-04-12,8500,8500,7220,8310,9040,82339.0,9908391.0
2012-04-13,8390,8450,8300,8420,10140,83429.0,9908391.0
2012-04-16,8420,8440,8330,8330,7540,82537.0,9908391.0
2012-04-17,8350,8580,8350,8480,4590,84023.0,9908391.0
2012-04-18,8480,8680,8400,8440,5890,83627.0,9908391.0
2012-04-19,8450,8470,8400,8420,5780,83429.0,9908391.0
2012-04-20,8470,8960,8400,8520,10130,84419.0,9908391.0
2012-04-23,8450,8690,8400,8500,7429,84221.0,9908391.0
2012-04-24,8210,8500,8210,8390,5460,83131.0,9908391.0
2012-04-25,8390,8390,8300,8350,7040,82735.0,9908391.0
2012-04-26,8350,8500,8230,8500,9350,84221.0,9908391.0
2012-04-27,8670,8670,8510,8560,1210,84816.0,9908391.0
2012-04-30,8800,8800,8500,8600,2250,85212.0,9908391.0
2012-05-02,8600,8600,8360,8560,1160,84816.0,9908391.0
2012-05-03,8380,8550,8370,8530,3590,84519.0,9908391.0
2012-05-04,8520,8520,8350,8450,6140,83726.0,9908391.0
2012-05-07,8400,8400,8150,8300,8150,82240.0,9908391.0
2012-05-08,8170,8430,8170,8300,900,82240.0,9908391.0
2012-05-09,8400,8400,8200,8200,2507,81249.0,9908391.0
2012-05-10,8200,8380,8200,8340,6080,82636.0,9908391.0
2012-05-11,8220,8350,8120,8200,10090,81249.0,9908391.0
2012-05-14,8200,8240,8200,8200,5170,81249.0,9908391.0
2012-05-15,8200,8200,7860,7990,3800,79168.0,9908391.0
2012-05-16,7750,7800,7550,7550,6122,74808.0,9908391.0
2012-05-17,7590,7610,7260,7400,5257,73322.0,9908391.0
2012-05-18,7400,7400,7120,7230,6291,71638.0,9908391.0
2012-05-21,7270,7390,7200,7340,5770,72728.0,9908391.0
2012-05-22,7340,7490,7220,7230,2051,71638.0,9908391.0
2012-05-23,7190,7290,7190,7240,9770,71737.0,9908391.0
2012-05-24,7200,7300,7200,7290,2870,72232.0,9908391.0
2012-05-25,7290,7290,7210,7280,2160,72133.0,9908391.0
2012-05-29,7280,7280,7200,7250,5660,71836.0,9908391.0
2012-05-30,7290,7450,7240,7450,3700,73818.0,9908391.0
2012-05-31,7450,7500,7210,7450,1610,73818.0,9908391.0
2012-06-01,7450,7450,7330,7330,860,72629.0,9908391.0
2012-06-04,7000,7180,7000,7150,4030,70845.0,9908391.0
2012-06-05,7190,7800,7190,7790,1380,77186.0,9908391.0
2012-06-07,7800,7810,7280,7300,3380,72331.0,9908391.0
2012-06-08,7070,7690,7070,7680,4440,76096.0,9908391.0
2012-06-11,7500,7500,7370,7470,1170,74016.0,9908391.0
2012-06-12,7330,7400,7210,7400,2200,73322.0,9908391.0
2012-06-13,7280,7490,7280,7490,2980,74214.0,9908391.0
2012-06-14,7500,8300,7350,7610,6931,75403.0,9908391.0
2012-06-15,7750,7750,7680,7740,270,76691.0,9908391.0
2012-06-18,7610,7740,7600,7740,570,76691.0,9908391.0
2012-06-19,7570,7890,7570,7740,1400,76691.0,9908391.0
2012-06-20,7640,7730,7610,7730,1590,76592.0,9908391.0
2012-06-21,7580,7680,7580,7680,2340,76096.0,9908391.0
2012-06-22,7670,7680,7660,7680,815,76096.0,9908391.0
2012-06-25,7630,7630,7550,7560,1020,74907.0,9908391.0
2012-06-26,7580,7600,7370,7570,560,75007.0,9908391.0
2012-06-27,7370,7570,7370,7450,1980,73818.0,9908391.0
2012-06-28,7450,7450,7420,7420,1300,73520.0,9908391.0
2012-06-29,7400,7450,7200,7450,570,73818.0,9908391.0
2012-07-02,7480,7490,7380,7490,620,74214.0,9908391.0
2012-07-03,7490,7500,7450,7500,1710,74313.0,9908391.0
2012-07-04,7420,7500,7420,7490,220,74214.0,9908391.0
2012-07-05,7370,7530,7370,7520,17090,74511.0,9908391.0
2012-07-06,7520,7520,7360,7510,1020,74412.0,9908391.0
2012-07-09,7400,7510,7400,7430,2080,73619.0,9908391.0
2012-07-10,7430,7430,7370,7370,1330,73025.0,9908391.0
2012-07-11,7350,7500,7350,7500,2790,74313.0,9908391.0
2012-07-12,7420,7420,7320,7350,10180,72827.0,9908391.0
2012-07-13,7300,7470,7300,7470,8090,74016.0,9908391.0
2012-07-16,7470,7470,7370,7460,240,73917.0,9908391.0
2012-07-17,7360,7470,7360,7460,970,73917.0,9908391.0
2012-07-18,7370,7450,7350,7440,2590,73718.0,9908391.0
2012-07-19,7440,7440,7350,7360,1357,72926.0,9908391.0
2012-07-20,7350,7400,7350,7350,3120,72827.0,9908391.0
2012-07-23,7340,7350,7080,7250,9371,71836.0,9908391.0
2012-07-24,7250,7390,7150,7200,2990,71340.0,9908391.0
2012-07-25,7180,7280,7150,7200,3980,71340.0,9908391.0
2012-07-26,7200,7200,7190,7190,1220,71241.0,9908391.0
2012-07-27,7380,7380,7330,7330,1360,72629.0,9908391.0
2012-07-30,7230,7280,7200,7280,2830,72133.0,9908391.0
2012-07-31,7450,7450,7220,7380,2596,73124.0,9908391.0
2012-08-01,7380,7380,7300,7300,1504,72331.0,9908391.0
2012-08-02,6500,7420,6500,7230,3960,71638.0,9908391.0
2012-08-03,7230,7230,7120,7200,1908,71340.0,9908391.0
2012-08-06,7210,7290,7150,7220,2915,71539.0,9908391.0
2012-08-07,7220,7230,7150,7220,9590,71539.0,9908391.0
2012-08-08,7250,7250,7130,7200,12313,71340.0,9908391.0
2012-08-09,7160,7200,7010,7200,3670,71340.0,9908391.0
2012-08-10,7200,7200,7150,7200,991,71340.0,9908391.0
2012-08-13,7190,7230,7190,7190,7710,71241.0,9908391.0
2012-08-14,7190,7200,7110,7190,8290,71241.0,9908391.0
2012-08-16,7190,7190,7130,7190,5420,71241.0,9908391.0
2012-08-17,7180,7190,7110,7120,5135,70548.0,9908391.0
2012-08-20,7350,7350,7010,7090,4980,70250.0,9908391.0
2012-08-21,7090,7100,7000,7000,7270,69359.0,9908391.0
2012-08-22,7000,7000,6960,7000,3810,69359.0,9908391.0
2012-08-23,6980,7000,6950,7000,7580,69359.0,9908391.0
2012-08-24,7000,7190,6990,7190,7720,71241.0,9908391.0
2012-08-27,7130,7150,7010,7010,2490,69458.0,9908391.0
2012-08-28,7010,7150,7000,7010,11040,69458.0,9908391.0
2012-08-29,7150,7150,6960,7040,10350,69755.0,9908391.0
2012-08-30,7040,7500,7040,7150,4520,70845.0,9908391.0
2012-08-31,7100,7300,7080,7290,1792,72232.0,9908391.0
2012-09-03,7290,7370,7130,7370,1811,73025.0,9908391.0
2012-09-04,7490,7490,7370,7470,2060,74016.0,9908391.0
2012-09-05,7880,7880,7430,7610,3459,75403.0,9908391.0
2012-09-06,7700,7700,7300,7620,4469,75502.0,9908391.0
2012-09-07,7410,7750,7360,7720,2881,76493.0,9908391.0
2012-09-10,7720,7770,7450,7600,3102,75304.0,9908391.0
2012-09-11,7700,7700,7380,7600,3540,75304.0,9908391.0
2012-09-12,7600,7760,7520,7700,3840,76295.0,9908391.0
2012-09-13,7500,7700,7500,7690,5692,76196.0,9908391.0
2012-09-14,7690,7900,7530,7690,5802,76196.0,9908391.0
2012-09-17,7680,7700,7600,7690,4411,76196.0,9908391.0
2012-09-18,7900,7900,7650,7690,6870,76196.0,9908391.0
2012-09-19,7700,7700,7580,7580,4280,75106.0,9908391.0
2012-09-20,7580,7580,7440,7520,1300,74511.0,9908391.0
2012-09-21,7420,7520,7400,7520,4601,74511.0,9908391.0
2012-09-24,7320,7890,7310,7800,7020,77285.0,9908391.0
2012-09-25,7610,7800,7550,7790,9850,77186.0,9908391.0
2012-09-26,7610,7760,7400,7400,28566,73322.0,9908391.0
2012-09-27,7350,7460,7090,7380,34093,73124.0,9908391.0
2012-09-28,7380,7590,7350,7500,22570,74313.0,9908391.0
2012-10-02,7490,7660,7400,7650,2905,75799.0,9908391.0
2012-10-04,7500,7690,7500,7680,2710,76096.0,9908391.0
2012-10-05,7600,7700,7540,7680,2831,76096.0,9908391.0
2012-10-08,7660,7680,7430,7500,4004,74313.0,9908391.0
2012-10-09,7620,7620,7410,7440,2120,73718.0,9908391.0
2012-10-10,7480,7500,7400,7500,3930,74313.0,9908391.0
2012-10-11,7990,7990,7510,7510,1420,74412.0,9908391.0
2012-10-12,7550,7640,7410,7410,2570,73421.0,9908391.0
2012-10-15,7400,7630,7260,7630,6470,75601.0,9908391.0
2012-10-16,7420,7590,7420,7580,1090,75106.0,9908391.0
2012-10-17,7680,7680,7400,7400,3070,73322.0,9908391.0
2012-10-18,7410,7440,7290,7290,3570,72232.0,9908391.0
2012-10-19,7310,7310,7260,7260,1861,71935.0,9908391.0
2012-10-22,7210,7210,7040,7110,2211,70449.0,9908391.0
2012-10-23,7150,7300,7140,7300,1660,72331.0,9908391.0
2012-10-24,7350,7350,7070,7160,1291,70944.0,9908391.0
2012-10-25,7170,7170,7010,7020,2171,69557.0,9908391.0
2012-10-26,6960,7160,6960,7160,3260,70944.0,9908391.0
2012-10-29,7270,7270,7190,7230,5010,71638.0,9908391.0
2012-10-30,7200,7300,7190,7240,6190,71737.0,9908391.0
2012-10-31,7220,7270,7120,7120,1361,70548.0,9908391.0
2012-11-01,7110,7300,7110,7250,5360,71836.0,9908391.0
2012-11-02,7250,7460,7160,7450,3764,73818.0,9908391.0
2012-11-05,7420,7420,7220,7240,14745,71737.0,9908391.0
2012-11-06,7240,7240,7180,7180,601,71142.0,9908391.0
2012-11-07,7140,7180,7090,7170,6122,71043.0,9908391.0
2012-11-08,7110,7220,7110,7180,2150,71142.0,9908391.0
2012-11-09,7180,7190,7100,7100,15891,70350.0,9908391.0
2012-11-12,7100,7100,7010,7090,1850,70250.0,9908391.0
2012-11-13,7040,7040,6830,6850,13050,67872.0,9908391.0
2012-11-14,6820,6900,6650,6720,7370,66584.0,9908391.0
2012-11-15,6720,6720,6400,6510,12830,64504.0,9908391.0
2012-11-16,6540,6540,6210,6240,2530,61828.0,9908391.0
2012-11-19,6270,6500,6270,6410,7270,63513.0,9908391.0
2012-11-20,6450,6540,6450,6520,2270,64603.0,9908391.0
2012-11-21,6520,6520,6460,6490,4220,64305.0,9908391.0
2012-11-22,6490,6510,6350,6510,1890,64504.0,9908391.0
2012-11-23,6510,6510,6470,6510,2100,64504.0,9908391.0
2012-11-26,6800,6800,6410,6420,1350,63612.0,9908391.0
2012-11-27,6450,6500,6380,6400,3700,63414.0,9908391.0
2012-11-28,6410,6500,6410,6440,2680,63810.0,9908391.0
2012-11-29,6440,6480,6320,6480,7000,64206.0,9908391.0
2012-11-30,6480,6500,6460,6500,5290,64405.0,9908391.0
2012-12-03,6500,6600,6280,6300,7393,62423.0,9908391.0
2012-12-04,6260,6400,6260,6370,1830,63116.0,9908391.0
2012-12-05,6360,6410,6360,6410,3600,63513.0,9908391.0
2012-12-06,6410,6480,6330,6470,3710,64107.0,9908391.0
2012-12-07,6470,6480,6330,6480,5490,64206.0,9908391.0
2012-12-10,6350,6400,6320,6330,2280,62720.0,9908391.0
2012-12-11,6400,6420,6330,6420,5408,63612.0,9908391.0
2012-12-12,6500,6500,6360,6480,4810,64206.0,9908391.0
2012-12-13,6460,6470,6420,6470,4478,64107.0,9908391.0
2012-12-14,6350,6550,6350,6460,5240,64008.0,9908391.0
2012-12-17,6490,6490,6380,6460,3430,64008.0,9908391.0
2012-12-18,6350,6410,6330,6390,2720,63315.0,9908391.0
2012-12-20,6320,6440,6300,6440,11490,63810.0,9908391.0
2012-12-21,6390,6450,6320,6420,5760,63612.0,9908391.0
2012-12-24,6480,6540,6420,6430,3890,63711.0,9908391.0
2012-12-26,6460,6600,6420,6490,3890,64305.0,9908391.0
2012-12-27,6440,6580,6400,6470,2080,64107.0,9908391.0
2012-12-28,6580,6970,6580,6790,20560,67278.0,9908391.0
2013-01-02,7350,7360,6680,7200,14621,71340.0,9908391.0
2013-01-03,7500,7500,6930,7010,7450,69458.0,9908391.0
2013-01-04,6890,7040,6870,6950,7471,68863.0,9908391.0
2013-01-07,6950,6950,6600,6880,3441,68170.0,9908391.0
2013-01-08,7140,7140,6730,6810,3530,67476.0,9908391.0
2013-01-09,6970,6970,6610,6790,6370,67278.0,9908391.0
2013-01-10,6630,6970,6630,6720,15460,66584.0,9908391.0
2013-01-11,6720,6850,6620,6620,4101,65594.0,9908391.0
2013-01-14,6620,7180,6620,7000,34600,69359.0,9908391.0
2013-01-15,7000,7170,6810,6840,13921,67773.0,9908391.0
2013-01-16,6840,7160,6840,7050,14461,69854.0,9908391.0
2013-01-17,7060,7220,6950,6990,5630,69260.0,9908391.0
2013-01-18,6830,7050,6830,7050,2683,69854.0,9908391.0
2013-01-21,7200,7250,6950,7180,31480,71142.0,9908391.0
2013-01-22,7110,7370,7110,7240,25141,71737.0,9908391.0
2013-01-23,7240,7240,7080,7140,11300,70746.0,9908391.0
2013-01-24,7140,7290,7080,7140,21720,70746.0,9908391.0
2013-01-25,7060,7200,6920,7120,13271,70548.0,9908391.0
2013-01-28,7130,8180,7040,7580,88882,75106.0,9908391.0
2013-01-29,7500,8170,7460,7970,58863,78970.0,9908391.0
2013-01-30,7970,8090,7830,8080,26669,80060.0,9908391.0
2013-01-31,8060,9270,7900,9120,101575,90365.0,9908391.0
2013-02-01,8900,9080,8550,8600,40037,85212.0,9908391.0
2013-02-04,8750,9100,8400,8890,25782,88086.0,9908391.0
2013-02-05,8750,8900,8420,8870,12571,87887.0,9908391.0
2013-02-06,8870,8900,8640,8760,11270,86798.0,9908391.0
2013-02-07,8790,8800,8420,8580,5490,85014.0,9908391.0
2013-02-08,8750,8750,8330,8690,11850,86104.0,9908391.0
2013-02-12,8690,8930,8630,8900,6350,88185.0,9908391.0
2013-02-13,9000,9050,8570,8950,10840,88680.0,9908391.0
2013-02-14,8950,8950,8660,8770,5060,86897.0,9908391.0
2013-02-15,9100,9200,8500,8500,8664,84221.0,9908391.0
2013-02-18,8420,8900,8170,8890,12708,88086.0,9908391.0
2013-02-19,8890,8900,8610,8880,3640,87987.0,9908391.0
2013-02-20,8880,9050,8700,8970,24062,88878.0,9908391.0
2013-02-21,8900,8990,8820,8920,9700,88383.0,9908391.0
2013-02-22,8660,9000,8660,8860,11751,87788.0,9908391.0
2013-02-25,8990,9000,8900,8950,11806,88680.0,9908391.0
2013-02-26,8930,9100,8780,8940,12800,88581.0,9908391.0
2013-02-27,8930,9000,8760,8990,8481,89076.0,9908391.0
2013-02-28,8950,9070,8860,8910,9270,88284.0,9908391.0
2013-03-04,9020,9030,8860,8990,9600,89076.0,9908391.0
2013-03-05,9670,9670,9180,9330,36122,92445.0,9908391.0
2013-03-06,9900,9900,9270,9400,31263,93139.0,9908391.0
2013-03-07,9600,9600,9200,9290,24640,92049.0,9908391.0
2013-03-08,9490,9490,8930,8970,43851,88878.0,9908391.0
2013-03-11,8970,9130,8750,8910,11733,88284.0,9908391.0
2013-03-12,8990,8990,8530,8880,17110,87987.0,9908391.0
2013-03-13,8970,8970,8610,8800,17921,87194.0,9908391.0
2013-03-14,8890,8890,7600,8630,13641,85509.0,9908391.0
2013-03-15,8640,8870,8600,8870,7560,87887.0,9908391.0
2013-03-18,8980,8980,8800,8920,17250,88383.0,9908391.0
2013-03-19,8720,8920,8680,8920,19520,88383.0,9908391.0
2013-03-20,8760,8940,8700,8890,6570,88086.0,9908391.0
2013-03-21,8990,8990,8800,8970,920,88878.0,9908391.0
2013-03-22,8800,8960,8770,8920,7970,88383.0,9908391.0
2013-03-25,8920,8960,8760,8920,10523,88383.0,9908391.0
2013-03-26,9000,9000,8700,8750,13310,86698.0,9908391.0
2013-03-27,8820,8820,8650,8820,16240,87392.0,9908391.0
2013-03-28,8940,8940,8780,8920,10610,88383.0,9908391.0
2013-03-29,8750,8970,8750,8920,16257,88383.0,9908391.0
2013-04-01,8920,9140,8840,8900,31883,88185.0,9908391.0
2013-04-02,8870,9090,8820,9050,11470,89671.0,9908391.0
2013-04-03,9170,9300,8800,8930,38893,88482.0,9908391.0
2013-04-04,8760,9150,8610,9150,24050,90662.0,9908391.0
2013-04-05,9090,9270,8710,9060,19540,89770.0,9908391.0
2013-04-08,9060,9200,8830,8910,20510,88284.0,9908391.0
2013-04-09,8910,8950,8810,8890,7620,88086.0,9908391.0
2013-04-10,8890,9150,8890,9110,9280,90265.0,9908391.0
2013-04-11,9110,9110,8880,9040,5290,89572.0,9908391.0
2013-04-12,9150,9150,9040,9130,3710,90464.0,9908391.0
2013-04-15,9210,9210,8930,9060,5350,89770.0,9908391.0
2013-04-16,8880,9190,8880,9160,4460,90761.0,9908391.0
2013-04-17,9160,9190,8900,9050,18710,89671.0,9908391.0
2013-04-18,8910,9080,8910,8950,9580,88680.0,9908391.0
2013-04-19,9000,9000,8880,8900,11340,88185.0,9908391.0
2013-04-22,8920,9050,8900,9030,15120,89473.0,9908391.0
2013-04-23,9030,9100,8940,9040,15920,89572.0,9908391.0
2013-04-24,9040,9130,8920,9100,32110,90166.0,9908391.0
2013-04-25,9100,9110,8930,8980,52350,88977.0,9908391.0
2013-04-26,8980,9100,8910,9000,32511,89176.0,9908391.0
2013-04-29,9000,9090,8920,8960,30660,88779.0,9908391.0
2013-04-30,8960,8970,8890,8940,27592,88581.0,9908391.0
2013-05-02,8940,9050,8900,9020,53102,89374.0,9908391.0
2013-05-03,9080,9080,8950,8990,81946,89076.0,9908391.0
2013-05-06,9000,9050,8840,8930,121460,88482.0,9908391.0
2013-05-07,8930,8970,8880,8960,87570,88779.0,9908391.0
2013-05-08,8960,8970,8910,8960,80108,88779.0,9908391.0
2013-05-09,8960,9160,8920,9050,391885,89671.0,9908391.0
2013-05-10,9120,9900,9120,9600,424386,95121.0,9908391.0
2013-05-13,9800,10350,9800,10250,323615,101561.0,9908391.0
2013-05-14,10300,11750,10300,11750,801350,116424.0,9908391.0
2013-05-15,12150,12300,11100,11500,650172,113946.0,9908391.0
2013-05-16,11550,11600,10900,11500,231646,113946.0,9908391.0
2013-05-20,11500,11850,11100,11350,155613,112460.0,9908391.0
2013-05-21,11200,11600,11150,11350,152306,112460.0,9908391.0
2013-05-22,11150,12000,11100,11800,249945,116919.0,9908391.0
2013-05-23,11700,12650,11500,12100,334266,119892.0,9908391.0
2013-05-24,12250,12700,12150,12700,282939,125837.0,9908391.0
2013-05-27,12750,13400,12650,12950,286833,128314.0,9908391.0
2013-05-28,13000,13400,12700,13400,149014,132772.0,9908391.0
2013-05-29,13400,13950,13150,13450,217288,133268.0,9908391.0
2013-05-30,13450,13500,13100,13250,170283,131286.0,9908391.0
2013-05-31,13250,13500,12850,13200,151652,130791.0,9908391.0
2013-06-03,13200,13600,13100,13300,106974,131782.0,9908391.0
2013-06-04,13300,13300,12900,13250,80501,131286.0,9908391.0
2013-06-05,13250,13300,12950,12950,74512,128314.0,9908391.0
2013-06-07,12800,12800,11200,12650,173843,125341.0,9908391.0
2013-06-10,12250,12650,12050,12500,60830,123855.0,9908391.0
2013-06-11,12650,12700,12100,12700,70049,125837.0,9908391.0
2013-06-12,12600,13350,12550,13200,114608,130791.0,9908391.0
2013-06-13,13250,13400,12650,13150,85530,130295.0,9908391.0
2013-06-14,13000,13150,12600,12800,71851,126827.0,9908391.0
2013-06-17,12900,12900,12350,12600,57663,124846.0,9908391.0
2013-06-18,12750,12750,11850,12650,138235,125341.0,9908391.0
2013-06-19,12900,13050,12500,12950,118620,128314.0,9908391.0
2013-06-20,12500,12900,12500,12800,56530,126827.0,9908391.0
2013-06-21,12300,12850,12000,12850,93300,127323.0,9908391.0
2013-06-24,12850,12900,12350,12350,119132,122369.0,9908391.0
2013-06-25,12300,12400,11050,11600,92279,114937.0,9908391.0
2013-06-26,11900,12250,11800,12150,68760,120387.0,9908391.0
2013-06-27,12300,12600,12150,12400,93925,122864.0,9908391.0
2013-06-28,12400,12700,12300,12700,35086,125837.0,9908391.0
2013-07-01,12700,12750,12400,12650,36711,125341.0,9908391.0
2013-07-02,12650,12700,12400,12550,42110,124350.0,9908391.0
2013-07-03,12550,12550,12200,12350,48640,122369.0,9908391.0
2013-07-04,12350,12350,11800,12100,31050,119892.0,9908391.0
2013-07-05,12350,12650,12200,12600,89918,124846.0,9908391.0
2013-07-08,12700,13300,12700,13000,118023,128809.0,9908391.0
2013-07-09,13000,13150,12750,13050,50081,129305.0,9908391.0
2013-07-10,13150,13150,12650,12850,35470,127323.0,9908391.0
2013-07-11,12850,13000,12650,13000,71201,128809.0,9908391.0
2013-07-12,13000,13000,12500,12550,45171,124350.0,9908391.0
2013-07-15,12700,12700,12250,12450,43666,123359.0,9908391.0
2013-07-16,12700,12700,12300,12600,27610,124846.0,9908391.0
2013-07-17,12600,12700,12250,12600,35399,124846.0,9908391.0
2013-07-18,12650,12650,12450,12600,33370,124846.0,9908391.0
2013-07-19,12700,12750,12150,12650,53146,125341.0,9908391.0
2013-07-22,12700,13200,12550,13050,84557,129305.0,9908391.0
2013-07-23,13100,13150,12850,13100,32083,129800.0,9908391.0
2013-07-24,13150,13500,13100,13400,81700,132772.0,9908391.0
2013-07-25,13400,13400,13150,13300,58645,131782.0,9908391.0
2013-07-26,13150,13650,13050,13600,53000,134754.0,9908391.0
2013-07-29,13550,13650,13050,13400,55143,132772.0,9908391.0
2013-07-30,13400,13800,13050,13800,85469,136736.0,9908391.0
2013-07-31,13800,14300,13700,14100,75609,139708.0,9908391.0
2013-08-01,14100,14600,14100,14500,81290,143672.0,9908391.0
2013-08-02,14500,14650,14250,14400,79874,142681.0,9908391.0
2013-08-05,14300,14350,14000,14100,90603,139708.0,9908391.0
2013-08-06,13900,14050,13550,13700,74060,135745.0,9908391.0
2013-08-07,13800,14100,13600,14000,49126,138717.0,9908391.0
2013-08-08,14100,14350,13900,14250,49773,141195.0,9908391.0
2013-08-09,14150,14250,13800,14000,54460,138717.0,9908391.0
2013-08-12,14000,14000,13700,13850,46367,137231.0,9908391.0
2013-08-13,14000,14000,13300,13700,54433,135745.0,9908391.0
2013-08-14,13850,13900,13500,13700,69960,135745.0,9908391.0
2013-08-16,13600,13650,13450,13500,33467,133763.0,9908391.0
2013-08-19,13300,13600,13150,13500,35700,133763.0,9908391.0
2013-08-20,13500,13500,13050,13200,35630,130791.0,9908391.0
2013-08-21,13350,13350,12800,12800,53988,126827.0,9908391.0
2013-08-22,12500,12850,12350,12850,23740,127323.0,9908391.0
2013-08-23,12950,13000,12650,12850,24506,127323.0,9908391.0
2013-08-26,12950,12950,12500,12800,39190,126827.0,9908391.0
2013-08-27,12650,12900,12550,12900,30220,127818.0,9908391.0
2013-08-28,12400,12950,12400,12850,39366,127323.0,9908391.0
2013-08-29,12850,13200,12750,13100,22321,129800.0,9908391.0
2013-08-30,13100,13100,12300,12700,42780,125837.0,9908391.0
2013-09-02,12500,12800,12300,12600,50551,124846.0,9908391.0
2013-09-03,12700,12700,12400,12600,28040,124846.0,9908391.0
2013-09-04,12600,13150,12400,13100,46000,129800.0,9908391.0
2013-09-05,13100,13150,12600,12950,47400,128314.0,9908391.0
2013-09-06,12850,12950,12550,12800,36410,126827.0,9908391.0
2013-09-09,12850,13100,12650,13000,37178,128809.0,9908391.0
2013-09-10,13050,13550,12850,13350,61613,132277.0,9908391.0
2013-09-11,13250,13650,13200,13550,75353,134259.0,9908391.0
2013-09-12,13550,13550,13150,13300,38211,131782.0,9908391.0
2013-09-13,13200,13400,13000,13300,53880,131782.0,9908391.0
2013-09-16,13300,13400,13050,13400,37328,132772.0,9908391.0
2013-09-17,13300,13400,13100,13300,26970,131782.0,9908391.0
2013-09-23,13200,13500,13150,13400,49493,132772.0,9908391.0
2013-09-24,13450,13450,12950,13350,22085,132277.0,9908391.0
2013-09-25,13200,13300,12950,13200,32850,130791.0,9908391.0
2013-09-26,13100,13200,12800,13100,30920,129800.0,9908391.0
2013-09-27,13100,13150,12500,12650,64192,125341.0,9908391.0
2013-09-30,12500,12700,12300,12700,39610,125837.0,9908391.0
2013-10-01,12450,12650,12400,12600,13793,124846.0,9908391.0
2013-10-02,12600,12700,12350,12600,28325,124846.0,9908391.0
2013-10-04,12600,12700,12100,12300,32146,121873.0,9908391.0
2013-10-07,12250,12250,10750,11300,224450,111965.0,9908391.0
2013-10-08,11200,11350,10400,10850,197226,107506.0,9908391.0
