웅진씽크빅(095720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-24,5907,5947,5826,5842,144487,250657.0,34621165.0
2018-04-25,5850,5947,5826,5883,159968,252388.0,34621165.0
2018-04-26,5939,5979,5890,5947,140615,255158.0,34621165.0
2018-04-27,5971,5971,5826,5826,111550,249965.0,34621165.0
2018-04-30,5850,5874,5713,5713,196751,245118.0,34621165.0
2018-05-02,5729,5890,5729,5842,136271,250657.0,34621165.0
2018-05-03,5842,5842,5721,5786,88791,248234.0,34621165.0
2018-05-04,5786,5810,5721,5786,77221,248234.0,34621165.0
2018-05-08,5786,5834,5656,5681,110648,243733.0,34621165.0
2018-05-09,5576,5624,5487,5625,262933,241310.0,34621165.0
2018-05-10,5648,5648,5560,5633,78100,241656.0,34621165.0
2018-05-11,5721,5915,5640,5867,269802,251696.0,34621165.0
2018-05-14,5866,5995,5850,5931,178883,254466.0,34621165.0
2018-05-15,5947,6044,5874,6044,281320,259313.0,34621165.0
2018-05-16,6044,6044,5882,5955,127084,255504.0,34621165.0
2018-05-17,5923,6028,5874,5915,142073,253773.0,34621165.0
2018-05-18,5874,6003,5866,6004,104202,257581.0,34621165.0
2018-05-21,6052,6052,5890,5923,91406,254119.0,34621165.0
2018-05-23,5923,5955,5834,5851,79920,251003.0,34621165.0
2018-05-24,5850,5850,5753,5826,85474,249965.0,34621165.0
2018-05-25,5794,5850,5713,5851,128777,251003.0,34621165.0
2018-05-28,5882,5890,5729,5851,124627,251003.0,34621165.0
2018-05-29,5834,5834,5729,5730,55869,245810.0,34621165.0
2018-05-30,5745,5777,5584,5665,146699,243041.0,34621165.0
2018-05-31,5664,5705,5487,5487,195062,235424.0,34621165.0
2018-06-01,5527,5560,5487,5520,92945,236809.0,34621165.0
2018-06-04,5560,5608,5495,5520,87027,236809.0,34621165.0
2018-06-05,5535,5576,5471,5487,111618,235424.0,34621165.0
2018-06-07,5495,5511,5414,5487,126153,235424.0,34621165.0
2018-06-08,5487,5511,5439,5471,89631,234731.0,34621165.0
2018-06-11,5471,5568,5463,5568,145803,238886.0,34621165.0
2018-06-12,5568,5576,5503,5560,119982,238540.0,34621165.0
2018-06-14,5551,5551,5422,5471,137772,234731.0,34621165.0
2018-06-15,5487,5495,5277,5391,231000,231269.0,34621165.0
2018-06-18,5350,5406,5229,5302,102520,227461.0,34621165.0
2018-06-19,5277,5326,5196,5221,76863,223999.0,34621165.0
2018-06-20,5172,5293,5172,5181,73614,222268.0,34621165.0
2018-06-21,5188,5221,5043,5084,90053,218113.0,34621165.0
2018-06-22,5083,5188,5011,5124,111535,219844.0,34621165.0
2018-06-25,5124,5132,5043,5076,39197,217767.0,34621165.0
2018-06-26,5019,5140,5019,5140,60718,220537.0,34621165.0
2018-06-27,5156,5156,4922,4923,92119,211189.0,34621165.0
2018-06-28,4938,5156,4938,5116,71577,219498.0,34621165.0
2018-06-29,5075,5108,4922,4931,151566,211535.0,34621165.0
2018-07-02,4930,4970,4559,4737,136604,203226.0,34621165.0
2018-07-03,4753,4857,4720,4785,86333,205304.0,34621165.0
2018-07-04,4785,4987,4720,4971,73713,213266.0,34621165.0
2018-07-05,4914,4970,4825,4971,34308,213266.0,34621165.0
2018-07-06,4970,5164,4946,5157,63062,221229.0,34621165.0
2018-07-09,5148,5164,4979,5036,30955,216036.0,34621165.0
2018-07-10,5027,5059,4914,5011,40378,214997.0,34621165.0
2018-07-11,5059,5059,4857,4858,78769,208419.0,34621165.0
2018-07-12,4874,4938,4857,4906,32403,210497.0,34621165.0
2018-07-13,4930,4962,4857,4931,60593,211535.0,34621165.0
2018-07-16,4922,4970,4898,4939,27748,211882.0,34621165.0
2018-07-17,4938,5083,4882,5052,43180,216728.0,34621165.0
2018-07-18,5051,5083,4930,5027,22351,215690.0,34621165.0
2018-07-19,5003,5035,4882,4955,31378,212574.0,34621165.0
2018-07-20,4979,4979,4753,4882,108048,209458.0,34621165.0
2018-07-23,4817,4874,4680,4680,62629,200803.0,34621165.0
2018-07-24,4680,4736,4664,4689,67013,201149.0,34621165.0
2018-07-25,4688,4769,4688,4705,49644,201841.0,34621165.0
2018-07-26,4712,4769,4712,4769,11574,204611.0,34621165.0
2018-07-27,4777,4817,4753,4801,27126,205996.0,34621165.0
2018-07-30,4777,4817,4769,4801,11398,205996.0,34621165.0
2018-07-31,4801,4817,4761,4761,37901,204265.0,34621165.0
2018-08-01,4801,4906,4769,4898,42127,210150.0,34621165.0
2018-08-02,4874,4882,4825,4874,13898,209112.0,34621165.0
2018-08-03,4882,4962,4825,4955,35658,212574.0,34621165.0
2018-08-06,4954,4995,4890,4947,14040,212228.0,34621165.0
2018-08-07,4946,4979,4817,4890,46879,209804.0,34621165.0
2018-08-08,4890,4922,4841,4923,31721,211189.0,34621165.0
2018-08-09,4938,4946,4841,4947,15517,212228.0,34621165.0
2018-08-10,4995,4995,4914,4931,19587,211535.0,34621165.0
2018-08-13,4930,4962,4720,4810,32036,206342.0,34621165.0
2018-08-14,4833,4833,4777,4810,13264,206342.0,34621165.0
2018-08-16,4825,4841,4728,4818,78181,206688.0,34621165.0
2018-08-17,4817,4995,4793,4939,32919,211882.0,34621165.0
2018-08-20,4906,5043,4906,5003,40481,214651.0,34621165.0
2018-08-21,5011,5035,4962,5003,16622,214651.0,34621165.0
2018-08-22,5003,5011,4938,4947,14621,212228.0,34621165.0
2018-08-23,4898,4970,4874,4939,28841,211882.0,34621165.0
2018-08-24,4954,4987,4914,4939,32192,211882.0,34621165.0
2018-08-27,4954,5035,4898,4987,35771,213959.0,34621165.0
2018-08-28,4995,5108,4995,5100,60306,218806.0,34621165.0
2018-08-29,5100,5124,5043,5092,24872,218460.0,34621165.0
2018-08-30,5116,5188,5051,5157,74254,221229.0,34621165.0
2018-08-31,5156,5317,5124,5294,270922,227115.0,34621165.0
2018-09-03,4398,4438,3929,3954,6484481,169644.0,34621165.0
2018-09-04,4026,4026,3861,3873,2367307,166182.0,34621165.0
2018-09-05,3861,3974,3804,3853,1748446,165316.0,34621165.0
2018-09-06,3897,3982,3853,3934,1391916,168778.0,34621165.0
2018-09-07,3905,3958,3849,3857,742855,165489.0,34621165.0
2018-09-10,3853,3853,3748,3769,671955,161681.0,34621165.0
2018-09-11,3784,3978,3776,3938,1407211,168951.0,34621165.0
2018-09-12,3942,3950,3833,3833,551075,164451.0,34621165.0
2018-09-13,3857,3885,3821,3821,294109,163931.0,34621165.0
2018-09-14,3816,3877,3816,3849,200394,165143.0,34621165.0
2018-09-17,3849,3877,3764,3765,371603,161508.0,34621165.0
2018-09-18,3768,3776,3736,3773,344574,161854.0,34621165.0
2018-09-19,3800,3800,3667,3680,479094,157873.0,34621165.0
2018-09-20,3704,3724,3615,3631,401348,155795.0,34621165.0
2018-09-21,3655,3728,3631,3724,331126,159777.0,34621165.0
2018-09-27,3724,3841,3720,3801,312955,163066.0,34621165.0
2018-09-28,3812,3861,3796,3817,246209,163758.0,34621165.0
2018-10-01,3845,3845,3788,3813,178290,163585.0,34621165.0
2018-10-02,3816,3837,3724,3724,319426,159777.0,34621165.0
2018-10-04,3724,3764,3639,3639,247425,156141.0,34621165.0
2018-10-05,3671,3683,3550,3615,227159,155103.0,34621165.0
2018-10-08,3562,3671,3562,3579,115603,153545.0,34621165.0
2018-10-10,3526,3599,3429,3430,281286,147140.0,34621165.0
2018-10-11,3348,3510,3336,3341,306339,143332.0,34621165.0
2018-10-12,3235,3490,3235,3478,285755,149217.0,34621165.0
2018-10-15,3461,3631,3433,3559,251726,152679.0,34621165.0
2018-10-16,3558,3651,3526,3591,143583,154064.0,34621165.0
2018-10-17,3591,3647,3538,3591,96972,154064.0,34621165.0
2018-10-18,3554,3607,3494,3535,185016,151641.0,34621165.0
2018-10-19,3530,3647,3502,3539,266919,151814.0,34621165.0
2018-10-22,3558,3744,3558,3672,482542,157526.0,34621165.0
2018-10-23,3671,3728,3619,3676,205685,157699.0,34621165.0
2018-10-24,3704,3808,3699,3773,541140,161854.0,34621165.0
2018-10-25,3704,3728,3570,3631,248776,155795.0,34621165.0
2018-10-26,3679,4042,3510,3510,844105,150602.0,34621165.0
2018-10-29,3712,3921,3296,3296,3459301,141427.0,34621165.0
2018-10-30,3062,3292,3058,3163,563749,135715.0,34621165.0
2018-10-31,3195,3453,3171,3333,430614,142985.0,34621165.0
2018-11-01,3276,3437,3272,3373,187095,144716.0,34621165.0
2018-11-02,3373,3453,3344,3426,170228,146967.0,34621165.0
2018-11-05,3425,3486,3344,3478,141889,149217.0,34621165.0
2018-11-06,3441,3502,3332,3389,238155,145409.0,34621165.0
2018-11-07,3425,3474,3348,3393,150393,145582.0,34621165.0
2018-11-08,3397,3469,3397,3446,139503,147832.0,34621165.0
2018-11-09,3449,3457,3340,3401,149354,145928.0,34621165.0
2018-11-12,3401,3417,3320,3341,145574,143332.0,34621165.0
2018-11-13,3328,3332,3187,3301,180182,141601.0,34621165.0
2018-11-14,3276,3373,3276,3284,119104,140908.0,34621165.0
2018-11-15,3256,3316,3244,3260,148064,139870.0,34621165.0
2018-11-16,3272,3405,3272,3381,183710,145063.0,34621165.0
2018-11-19,3393,3409,3300,3305,187422,141774.0,34621165.0
2018-11-20,3284,3284,3215,3236,249351,138831.0,34621165.0
2018-11-21,3211,3215,3066,3123,411842,133984.0,34621165.0
2018-11-22,3122,3183,3122,3139,115934,134676.0,34621165.0
2018-11-23,3171,3171,3094,3123,96661,133984.0,34621165.0
2018-11-26,3127,3292,3127,3236,129681,138831.0,34621165.0
2018-11-27,3195,3292,3195,3264,159841,140043.0,34621165.0
2018-11-28,3252,3288,3195,3232,102272,138658.0,34621165.0
2018-11-29,3235,3300,3215,3280,238863,140735.0,34621165.0
2018-11-30,3252,3332,3219,3240,302986,139004.0,34621165.0
2018-12-03,3325,3525,3290,3425,499285,118577.0,34621165.0
2018-12-04,3430,3480,3400,3450,139038,119443.0,34621165.0
2018-12-05,3400,3430,3365,3395,92725,117539.0,34621165.0
2018-12-06,3350,3450,3275,3280,258582,113557.0,34621165.0
2018-12-07,3305,3345,3120,3165,349705,109576.0,34621165.0
2018-12-10,3110,3160,3015,3060,279549,105941.0,34621165.0
2018-12-11,3055,3075,2930,2950,261449,102132.0,34621165.0
2018-12-12,2935,3000,2935,3000,158428,103863.0,34621165.0
2018-12-13,2990,3000,2955,2975,117845,102998.0,34621165.0
2018-12-14,2980,2980,2885,2900,200702,100401.0,34621165.0
2018-12-17,2870,2935,2800,2835,219454,98151.0,34621165.0
2018-12-18,2810,2820,2775,2800,143071,96939.0,34621165.0
2018-12-19,2770,2800,2730,2790,279192,96593.0,34621165.0
2018-12-20,2790,2835,2720,2740,331027,94862.0,34621165.0
2018-12-21,2760,2760,2695,2725,466640,94343.0,34621165.0
2018-12-24,2735,2740,2695,2720,316084,94170.0,34621165.0
2018-12-26,2750,2755,2640,2645,580496,91573.0,34621165.0
2018-12-27,2655,2745,2650,2660,333278,92092.0,34621165.0
2018-12-28,2690,2700,2630,2695,586722,93304.0,34621165.0
2019-01-02,2710,2720,2620,2635,390186,91227.0,34621165.0
2019-01-03,2625,2700,2580,2660,711535,92092.0,34621165.0
2019-01-04,2635,2675,2590,2625,746599,90881.0,34621165.0
2019-01-07,2625,2705,2610,2625,1378716,90881.0,34621165.0
2019-01-08,2630,2635,2495,2505,1028890,86726.0,34621165.0
2019-01-09,2545,2760,2510,2740,1672960,94862.0,34621165.0
2019-01-10,2740,3150,2660,3055,3415436,105768.0,34621165.0
2019-01-11,3075,3210,2950,3000,2950149,103863.0,34621165.0
2019-01-14,2990,3245,2985,3200,1754313,110788.0,34621165.0
2019-01-15,3195,3275,3175,3215,1010049,111307.0,34621165.0
2019-01-16,3215,3270,3000,3085,1430103,106806.0,34621165.0
2019-01-17,3055,3105,2910,2960,1002910,102479.0,34621165.0
2019-01-18,2960,2965,2860,2910,550911,100748.0,34621165.0
2019-01-21,2910,2970,2845,2925,458817,101267.0,34621165.0
2019-01-22,2930,2935,2795,2850,508754,98670.0,34621165.0
2019-01-23,2845,3060,2840,3020,1443815,104556.0,34621165.0
2019-01-24,3015,3045,2910,2915,656865,100921.0,34621165.0
2019-01-25,2965,3185,2915,2925,2143809,101267.0,34621165.0
2019-01-28,2935,3010,2925,2950,927353,102132.0,34621165.0
2019-01-29,2840,3100,2795,3090,4594868,106979.0,34621165.0
2019-01-30,3110,3195,3010,3130,1956280,108364.0,34621165.0
2019-01-31,3130,3385,3050,3320,5654304,254382.0,76621165.0
2019-02-01,3320,3390,3165,3210,3068008,245954.0,76621165.0
2019-02-07,3210,3230,3025,3055,1938603,234078.0,76621165.0
2019-02-08,3045,3145,3000,3145,1379928,240974.0,76621165.0
2019-02-11,3220,3225,3130,3165,1531140,242506.0,76621165.0
2019-02-12,3170,3175,3090,3090,1020379,236759.0,76621165.0
2019-02-13,3100,3300,3100,3270,2099802,250551.0,76621165.0
2019-02-14,3300,3355,3215,3320,1355295,254382.0,76621165.0
2019-02-15,3295,3480,3245,3445,3526684,263960.0,76621165.0
2019-02-18,3440,3585,3390,3540,2161224,271239.0,76621165.0
2019-02-19,3525,3630,3470,3595,1484056,275453.0,76621165.0
2019-02-20,3610,3610,3480,3500,1559468,268174.0,76621165.0
2019-02-21,3485,3510,3400,3490,1301965,267408.0,76621165.0
2019-02-22,3520,3570,3450,3515,1283758,269323.0,76621165.0
2019-02-25,3505,3635,3495,3620,1378761,277369.0,76621165.0
2019-02-26,3640,3645,3495,3515,1289313,269323.0,76621165.0
2019-02-27,3495,3540,3390,3515,1079312,269323.0,76621165.0
2019-02-28,3515,3520,3355,3420,945727,262044.0,76621165.0
2019-03-04,3420,3490,3355,3430,885691,262811.0,76621165.0
2019-03-05,3400,3410,3065,3105,3899574,237909.0,76621165.0
2019-03-06,3105,3235,3105,3145,1608766,240974.0,76621165.0
2019-03-07,3160,3475,3115,3250,3067881,249019.0,76621165.0
2019-03-08,3200,3300,3130,3155,989909,241740.0,76621165.0
2019-03-11,3185,3775,3185,3720,15011832,285031.0,76621165.0
2019-03-12,3725,3800,3605,3750,6425550,287329.0,76621165.0
2019-03-13,3775,3925,3650,3840,7393749,294225.0,76621165.0
2019-03-14,3840,3915,3685,3745,3561649,286946.0,76621165.0
2019-03-15,3620,3725,3280,3320,7294711,254382.0,76621165.0
2019-03-18,3325,3520,3300,3490,2369669,267408.0,76621165.0
2019-03-19,3490,3555,3400,3460,1415211,265109.0,76621165.0
2019-03-20,3515,3685,3470,3575,2934822,273921.0,76621165.0
2019-03-21,3590,3660,3435,3490,2088001,267408.0,76621165.0
2019-03-22,3440,3510,3370,3430,1142095,262811.0,76621165.0
2019-03-25,3380,3400,3180,3200,1728037,245188.0,76621165.0
2019-03-26,3205,3355,3115,3195,2103160,244805.0,76621165.0
2019-03-27,3190,3260,3100,3105,840623,237909.0,76621165.0
2019-03-28,3015,3090,2960,3005,1234422,230247.0,76621165.0
2019-03-29,3070,3080,2850,2905,2068910,222584.0,76621165.0
2019-04-01,2870,2925,2840,2925,1598248,224117.0,76621165.0
2019-04-02,2935,2955,2875,2905,765001,222584.0,76621165.0
2019-04-03,2885,2935,2865,2910,804062,222968.0,76621165.0
2019-04-04,2925,3055,2900,3010,1700101,230630.0,76621165.0
2019-04-05,3000,3025,2950,2990,857859,229097.0,76621165.0
2019-04-08,3000,3030,2960,2995,622844,401849.0,134173248.0
2019-04-09,2985,2990,2910,2930,889347,393128.0,134173248.0
2019-04-10,2920,2995,2910,2960,535637,397153.0,134173248.0
2019-04-11,2970,3085,2950,3065,1320036,411241.0,134173248.0
2019-04-12,3065,3160,3035,3085,971952,413924.0,134173248.0
2019-04-15,3110,3145,3055,3085,962827,413924.0,134173248.0
2019-04-16,3090,3115,3005,3060,632768,410570.0,134173248.0
2019-04-17,3090,3120,3050,3065,522482,411241.0,134173248.0
2019-04-18,3065,3075,2975,2990,591385,401178.0,134173248.0
2019-04-19,3005,3075,2975,2990,666686,401178.0,134173248.0
2019-04-22,2985,3105,2970,3080,988114,413254.0,134173248.0
2019-04-23,3085,3095,3010,3045,453644,408558.0,134173248.0
2019-04-24,3055,3060,2930,2960,1054781,397153.0,134173248.0
2019-04-25,2935,2965,2880,2900,952640,389102.0,134173248.0
2019-04-26,2875,2920,2840,2855,473005,383065.0,134173248.0
2019-04-29,2855,2960,2855,2950,465627,395811.0,134173248.0
2019-04-30,2975,2995,2920,2960,392170,397153.0,134173248.0
2019-05-02,2950,3050,2945,2975,535474,399165.0,134173248.0
2019-05-03,2955,3045,2945,2995,425211,401849.0,134173248.0
2019-05-07,2975,3015,2910,2970,526454,398495.0,134173248.0
2019-05-08,2950,3050,2940,3040,917602,407887.0,134173248.0
2019-05-09,2985,3015,2830,2865,1348844,384406.0,134173248.0
2019-05-10,2870,2945,2840,2865,549208,384406.0,134173248.0
2019-05-13,2805,2965,2805,2880,451835,386419.0,134173248.0
2019-05-14,2855,2960,2850,2950,619608,395811.0,134173248.0
2019-05-15,2945,3055,2930,3010,1234608,403861.0,134173248.0
2019-05-16,2990,3085,2975,2995,1054049,401849.0,134173248.0
2019-05-17,3015,3055,2905,2905,712676,389773.0,134173248.0
2019-05-20,2900,2930,2825,2830,587245,379710.0,134173248.0
2019-05-21,2810,2840,2690,2765,868746,370989.0,134173248.0
2019-05-22,2765,2785,2690,2690,577480,360926.0,134173248.0
2019-05-23,2675,2705,2565,2585,921172,346838.0,134173248.0
2019-05-24,2580,2605,2525,2585,506065,346838.0,134173248.0
2019-05-27,2590,2630,2570,2580,246105,346167.0,134173248.0
2019-05-28,2570,2635,2560,2590,352925,347509.0,134173248.0
2019-05-29,2590,2600,2490,2545,633210,341471.0,134173248.0
2019-05-30,2545,2570,2525,2545,257220,341471.0,134173248.0
2019-05-31,2530,2570,2505,2550,497908,342142.0,134173248.0
2019-06-03,2540,2555,2520,2545,298940,341471.0,134173248.0
2019-06-04,2535,2615,2535,2570,461486,344825.0,134173248.0
2019-06-05,2610,2625,2590,2620,336433,351534.0,134173248.0
2019-06-07,2630,2815,2625,2785,1121374,373672.0,134173248.0
2019-06-10,2825,2930,2800,2845,1273879,381723.0,134173248.0
2019-06-11,2845,2900,2815,2860,489533,383735.0,134173248.0
2019-06-12,2860,2900,2820,2870,514032,385077.0,134173248.0
2019-06-13,2885,2925,2860,2920,492491,391786.0,134173248.0
2019-06-14,2945,2945,2840,2845,485138,381723.0,134173248.0
2019-06-17,2845,2920,2810,2855,383790,383065.0,134173248.0
2019-06-18,2840,2900,2815,2825,393495,379039.0,134173248.0
2019-06-19,2825,2910,2825,2865,388282,384406.0,134173248.0
2019-06-20,2865,2945,2865,2925,433457,392457.0,134173248.0
2019-06-21,2920,2940,2875,2940,422888,394469.0,134173248.0
2019-06-24,2940,2975,2865,2865,480164,384406.0,134173248.0
2019-06-25,2830,2930,2830,2855,325225,383065.0,134173248.0
2019-06-26,2835,2885,2755,2770,543994,371660.0,134173248.0
2019-06-27,3115,3150,2810,2930,4936420,393128.0,134173248.0
2019-06-28,2935,3000,2815,2900,1558488,389102.0,134173248.0
2019-07-01,2850,2890,2570,2575,2559791,345496.0,134173248.0
2019-07-02,2565,2645,2545,2590,812041,347509.0,134173248.0
2019-07-03,2560,2655,2560,2600,653143,348850.0,134173248.0
2019-07-04,2595,2625,2490,2505,1148431,336104.0,134173248.0
2019-07-05,2510,2565,2500,2535,379932,340129.0,134173248.0
2019-07-08,2520,2570,2460,2480,428656,332750.0,134173248.0
2019-07-09,2450,2510,2415,2415,553164,324028.0,134173248.0
2019-07-10,2380,2520,2380,2510,404332,336775.0,134173248.0
2019-07-11,2510,2640,2510,2610,545112,350192.0,134173248.0
2019-07-12,2625,2640,2580,2610,300578,350192.0,134173248.0
2019-07-15,2615,2645,2565,2640,374980,354217.0,134173248.0
2019-07-16,2665,2665,2545,2550,400554,342142.0,134173248.0
2019-07-17,2515,2520,2450,2500,514962,335433.0,134173248.0
2019-07-18,2475,2525,2460,2475,187944,332079.0,134173248.0
2019-07-19,2465,2525,2465,2480,335129,332750.0,134173248.0
2019-07-22,2485,2510,2410,2470,186013,331408.0,134173248.0
2019-07-23,2450,2485,2395,2415,586524,324028.0,134173248.0
2019-07-24,2425,2455,2395,2400,387863,322016.0,134173248.0
2019-07-25,2385,2405,2275,2300,692560,308598.0,134173248.0
2019-07-26,2255,2420,2225,2345,692056,314636.0,134173248.0
2019-07-29,2300,2355,2210,2210,524181,296523.0,134173248.0
2019-07-30,2180,2370,2180,2320,350867,311282.0,134173248.0
2019-07-31,2300,2435,2295,2390,469622,320674.0,134173248.0
2019-08-01,2405,2485,2355,2410,364371,323358.0,134173248.0
2019-08-02,2405,2405,2325,2355,271592,315978.0,134173248.0
2019-08-05,2340,2340,2120,2120,807883,284447.0,134173248.0
2019-08-06,2065,2190,1975,2075,811247,278409.0,134173248.0
2019-08-07,2045,2155,2045,2100,537596,281764.0,134173248.0
2019-08-08,2100,2175,2075,2165,357499,290485.0,134173248.0
2019-08-09,2170,2200,2125,2135,339304,286460.0,134173248.0
2019-08-12,2105,2145,2070,2130,314087,285789.0,134173248.0
2019-08-13,2130,2235,2125,2165,532608,290485.0,134173248.0
2019-08-14,2215,2220,2050,2120,424398,284447.0,134173248.0
2019-08-16,2105,2125,2050,2065,529272,277068.0,134173248.0
2019-08-19,2065,2100,2025,2085,412280,279751.0,134173248.0
2019-08-20,2090,2145,2080,2125,421198,285118.0,134173248.0
2019-08-21,2125,2125,2070,2085,860201,279751.0,134173248.0
2019-08-22,2085,2110,2065,2095,463465,281093.0,134173248.0
2019-08-23,2080,2090,2040,2065,492577,277068.0,134173248.0
2019-08-26,2025,2035,1990,1995,720183,267676.0,134173248.0
2019-08-27,2005,2055,2000,2025,378625,271701.0,134173248.0
2019-08-28,2070,2070,2000,2065,269573,277068.0,134173248.0
2019-08-29,2050,2115,2050,2070,485106,277739.0,134173248.0
2019-08-30,2100,2195,2070,2180,1150741,292498.0,134173248.0
2019-09-02,2170,2330,2170,2195,1192721,294510.0,134173248.0
2019-09-03,2200,2285,2180,2270,800055,304573.0,134173248.0
2019-09-04,2285,2315,2235,2310,455949,309940.0,134173248.0
2019-09-05,2355,2365,2295,2320,528318,311282.0,134173248.0
2019-09-06,2315,2340,2230,2310,375619,309940.0,134173248.0
2019-09-09,2310,2330,2240,2270,302653,304573.0,134173248.0
2019-09-10,2260,2295,2245,2275,235563,305244.0,134173248.0
2019-09-11,2250,2375,2250,2365,441163,317320.0,134173248.0
2019-09-16,2350,2390,2330,2380,357293,319332.0,134173248.0
2019-09-17,2320,2360,2310,2340,346168,313965.0,134173248.0
2019-09-18,2305,2460,2300,2435,488802,326712.0,134173248.0
2019-09-19,2445,2455,2365,2380,216602,319332.0,134173248.0
2019-09-20,2375,2405,2350,2380,186323,319332.0,134173248.0
2019-09-23,2360,2415,2360,2385,159576,320003.0,134173248.0
2019-09-24,2405,2405,2360,2400,153477,322016.0,134173248.0
2019-09-25,2400,2400,2325,2350,235202,315307.0,134173248.0
2019-09-26,2355,2485,2355,2430,624432,326041.0,134173248.0
2019-09-27,2440,2440,2370,2410,339991,323358.0,134173248.0
2019-09-30,2395,2490,2385,2400,387425,322016.0,134173248.0
2019-10-01,2400,2450,2380,2440,397720,327383.0,134173248.0
2019-10-02,2410,2480,2385,2440,375847,327383.0,134173248.0
2019-10-04,2430,2460,2420,2425,383272,325370.0,134173248.0
2019-10-07,2450,2450,2235,2350,763836,315307.0,134173248.0
