동원시스템즈(014820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-08,105997,107887,104097,107878,201300,271532.0,23818560.0
2000-09-14,106930,109770,104090,109770,280970,276295.0,23818560.0
2000-09-15,109775,109775,104575,105985,256350,266768.0,23818560.0
2000-09-18,100784,101254,90374,90844,598710,228658.0,23818560.0
2000-09-19,87062,89903,84322,86113,478500,216749.0,23818560.0
2000-09-20,89905,92556,88195,90466,672960,227705.0,23818560.0
2000-09-21,89905,94165,85265,88006,698260,221513.0,23818560.0
2000-09-22,88010,88010,78070,82801,367140,208412.0,23818560.0
2000-09-25,85267,86597,82807,86208,342200,216987.0,23818560.0
2000-09-26,85176,87536,84326,85167,330740,214367.0,23818560.0
2000-09-27,84316,90756,84316,89046,504610,224133.0,23818560.0
2000-09-28,90371,91221,86781,88952,323290,223894.0,23818560.0
2000-09-29,90758,90948,88488,89898,435370,226276.0,23818560.0
2000-10-02,88385,89335,87155,88006,172570,221513.0,23818560.0
2000-10-04,85176,89427,84696,88857,215620,223656.0,23818560.0
2000-10-05,88951,94251,88951,90371,577730,227467.0,23818560.0
2000-10-06,89430,91790,88480,91791,324780,231040.0,23818560.0
2000-10-09,93687,97947,90946,92737,1022300,233422.0,23818560.0
2000-10-10,93680,97470,90370,91791,650510,231040.0,23818560.0
2000-10-11,90848,90848,83758,88479,384580,222704.0,23818560.0
2000-10-12,86592,89712,85642,87532,323010,220322.0,23818560.0
2000-10-13,76848,83279,76658,81949,284530,206269.0,23818560.0
2000-10-16,93682,94062,87912,88763,454440,223418.0,23818560.0
2000-10-17,86114,88194,83274,83274,292950,209603.0,23818560.0
2000-10-18,82330,85170,79490,82801,220160,208412.0,23818560.0
2000-10-19,80918,85178,80918,80908,227770,203649.0,23818560.0
2000-10-20,85176,87636,84695,86586,548020,217940.0,23818560.0
2000-10-23,86599,87069,81859,81949,241960,206269.0,23818560.0
2000-10-24,82332,89802,80812,87532,538870,220322.0,23818560.0
2000-10-25,88013,89803,85453,85924,413640,216273.0,23818560.0
2000-10-26,83270,84690,83270,84220,193480,211985.0,23818560.0
2000-10-27,85174,86684,82804,83274,268770,209603.0,23818560.0
2000-10-30,81675,84695,81385,81665,214870,205554.0,23818560.0
2000-10-31,81194,82804,79024,81855,218240,206031.0,23818560.0
2000-11-01,83568,90848,83378,88479,790200,222704.0,23818560.0
2000-11-02,87912,89612,86682,87532,430360,220322.0,23818560.0
2000-11-03,89336,89426,86596,86586,382970,217940.0,23818560.0
2000-11-06,86597,91328,86117,89898,503390,226276.0,23818560.0
2000-11-07,89900,89900,86590,86681,277410,218178.0,23818560.0
2000-11-08,87530,90840,86400,86681,605080,218178.0,23818560.0
2000-11-09,86590,88480,86110,87911,340220,221274.0,23818560.0
2000-11-10,87919,88299,86689,87059,205060,219131.0,23818560.0
2000-11-13,86117,87727,84417,86208,384370,216987.0,23818560.0
2000-11-14,85642,89242,85642,87532,204300,220322.0,23818560.0
2000-11-15,89908,92369,87538,88479,680710,222704.0,23818560.0
2000-11-16,89907,90757,89057,90087,535620,226753.0,23818560.0
2000-11-17,89428,90668,88488,89898,290840,226276.0,23818560.0
2000-11-20,88481,90371,86491,86491,218900,217702.0,23818560.0
2000-11-21,86113,86113,84033,85924,232490,216273.0,23818560.0
2000-11-22,85175,86215,84325,84315,134900,212223.0,23818560.0
2000-11-23,82908,83278,81958,82139,236430,206745.0,23818560.0
2000-11-24,81678,82998,79778,80908,325740,203649.0,23818560.0
2000-11-27,81387,83187,81387,82328,320280,207221.0,23818560.0
2000-11-28,81482,81672,77882,78543,265210,197694.0,23818560.0
2000-11-29,76933,76933,75233,75704,240550,190548.0,23818560.0
2000-11-30,73810,75510,67000,72770,305590,183165.0,23818560.0
2000-12-01,67668,72019,67388,70499,308700,177448.0,23818560.0
2000-12-04,70973,72113,65292,65673,483470,165301.0,23818560.0
2000-12-05,65965,66815,62464,63875,944130,160775.0,23818560.0
2000-12-06,70221,70401,64541,64821,827030,163157.0,23818560.0
2000-12-07,63404,64735,62834,63875,330360,160775.0,23818560.0
2000-12-08,63880,72860,63880,71351,1467870,179592.0,23818560.0
2000-12-11,75616,77977,73916,76177,1538240,191739.0,23818560.0
2000-12-12,77601,77601,72491,73622,764590,185308.0,23818560.0
2000-12-13,74762,74762,72112,73433,453750,184832.0,23818560.0
2000-12-14,72866,76656,72396,76177,556080,191739.0,23818560.0
2000-12-15,76089,79970,73059,74190,1042560,186738.0,23818560.0
2000-12-18,71922,73532,70402,70972,459740,178639.0,23818560.0
2000-12-19,70033,71923,68133,68133,470940,171494.0,23818560.0
2000-12-20,65585,67665,63885,63875,458960,160775.0,23818560.0
2000-12-21,61134,64825,60664,63875,511500,160775.0,23818560.0
2000-12-22,64822,65392,60562,60752,291300,152915.0,23818560.0
2000-12-26,61799,62469,58678,59049,403070,148628.0,23818560.0
2001-01-02,56027,61987,55836,60658,575780,152677.0,23818560.0
2001-01-03,59628,61899,57728,61509,479500,154821.0,23818560.0
2001-01-04,66346,68046,64735,66146,1369160,166492.0,23818560.0
2001-01-05,64167,65297,62087,64537,982480,162443.0,23818560.0
2001-01-08,62936,67857,62936,67187,1067650,169112.0,23818560.0
2001-01-09,67191,68611,65291,68512,1162410,172446.0,23818560.0
2001-01-10,68516,73817,63506,63496,2217060,159823.0,23818560.0
2001-01-11,64442,66242,62642,65862,740420,165777.0,23818560.0
2001-01-12,69082,74762,67662,69553,2071110,175066.0,23818560.0
2001-01-15,71921,77121,71071,73811,2151070,185785.0,23818560.0
2001-01-16,73816,73816,70035,70026,1148950,176257.0,23818560.0
2001-01-17,70035,71355,65485,68796,652290,173161.0,23818560.0
2001-01-18,69088,70699,67388,69269,650750,174352.0,23818560.0
2001-01-19,70405,74195,69275,71445,1110400,179830.0,23818560.0
2001-01-22,71927,75337,70887,74757,1016850,188167.0,23818560.0
2001-01-26,73814,73814,67944,67944,599490,171017.0,23818560.0
2001-01-29,68238,69558,67757,69458,605560,174828.0,23818560.0
2001-01-30,70506,71546,68236,68606,547080,172685.0,23818560.0
2001-01-31,68892,70032,67382,69553,399930,175066.0,23818560.0
2001-02-01,68134,69555,68044,68985,461170,173637.0,23818560.0
2001-02-02,70035,72395,69275,71445,920270,179830.0,23818560.0
2001-02-05,69845,69935,66435,67566,363780,170065.0,23818560.0
2001-02-06,66438,68048,66438,68039,279500,171255.0,23818560.0
2001-02-07,67196,67196,65776,66146,355490,166492.0,23818560.0
2001-02-08,64925,67575,64925,67566,471620,170065.0,23818560.0
2001-02-09,67478,67948,66348,66809,315450,168159.0,23818560.0
2001-02-12,64924,67094,64924,66525,342410,167444.0,23818560.0
2001-02-13,67000,67470,65860,66241,354110,166730.0,23818560.0
2001-02-14,66057,66057,65207,65768,705800,165539.0,23818560.0
2001-02-15,66713,67193,65773,66714,606080,167921.0,23818560.0
2001-02-16,67196,68136,65486,66146,541180,166492.0,23818560.0
2001-02-19,65208,65298,63788,64348,337990,161966.0,23818560.0
2001-02-20,64735,65775,64165,65105,447290,163872.0,23818560.0
2001-02-21,64634,64734,62554,62834,460120,158155.0,23818560.0
2001-02-22,62460,63590,59430,59901,500690,150771.0,23818560.0
2001-02-23,59626,63317,59626,63307,378470,159346.0,23818560.0
2001-02-26,62745,64165,61985,62456,322460,157202.0,23818560.0
2001-02-27,62470,63220,60099,60090,358560,151248.0,23818560.0
2001-02-28,58762,60372,58672,59522,233630,149819.0,23818560.0
2001-03-02,59051,59521,56871,57062,301560,143626.0,23818560.0
2001-03-05,55554,56304,53944,56305,311860,141720.0,23818560.0
2001-03-06,56781,57351,54411,55831,309770,140530.0,23818560.0
2001-03-07,56302,57162,54982,55642,237500,140053.0,23818560.0
2001-03-08,55938,60099,55938,59049,585130,148628.0,23818560.0
2001-03-09,58673,58673,56873,57913,219480,145770.0,23818560.0
2001-03-12,56785,56785,54895,54885,248220,138148.0,23818560.0
2001-03-13,50251,51761,50251,50721,411460,127667.0,23818560.0
2001-03-14,53845,53845,51295,52236,423280,131478.0,23818560.0
2001-03-15,48732,51193,48262,50343,300800,126715.0,23818560.0
2001-03-16,49969,51299,48558,48829,385850,122904.0,23818560.0
2001-03-19,48730,49870,48450,48450,351000,121951.0,23818560.0
2001-03-20,49499,50349,47799,48640,398860,122427.0,23818560.0
2001-03-21,47413,48923,47413,48924,305810,123142.0,23818560.0
2001-03-22,48550,52710,48360,51100,747120,128620.0,23818560.0
2001-03-23,52054,52054,49684,49964,289430,125762.0,23818560.0
2001-03-26,51100,52420,50250,52141,442800,131240.0,23818560.0
2001-03-27,52144,52144,49964,49964,251090,125762.0,23818560.0
2001-03-28,50531,51101,48171,48261,294210,121475.0,23818560.0
2001-03-29,47502,48732,47502,47883,167940,120522.0,23818560.0
2001-03-30,47888,48268,46658,47599,265360,119807.0,23818560.0
2001-04-02,46653,47313,46043,46274,219010,116473.0,23818560.0
2001-04-03,44959,45429,43348,43719,247900,110042.0,23818560.0
2001-04-04,41927,43437,41647,41637,389560,104802.0,23818560.0
2001-04-06,44291,45041,42251,43151,550670,108613.0,23818560.0
2001-04-09,42390,42870,40690,40691,233610,102420.0,23818560.0
2001-04-10,41160,41640,39370,39461,331840,99323.0,23818560.0
2001-04-11,41547,41647,39986,40407,622620,101705.0,23818560.0
2001-04-12,41452,46232,40972,45422,1999400,114329.0,23818560.0
2001-04-13,46378,47138,44958,46369,1218460,116711.0,23818560.0
2001-04-16,46380,46850,43449,43530,712370,109565.0,23818560.0
2001-04-17,43158,44959,42778,44949,544580,113138.0,23818560.0
2001-04-18,45426,49307,45236,49207,1991490,123857.0,23818560.0
2001-04-19,51107,53478,49877,51668,2158710,130049.0,23818560.0
2001-04-20,51670,52050,49870,51100,697030,128620.0,23818560.0
2001-04-23,50150,52330,49870,51100,735030,128620.0,23818560.0
2001-04-24,50156,50726,48736,50627,559170,127429.0,23818560.0
2001-04-25,49216,50726,48366,50627,906650,127429.0,23818560.0
2001-04-26,51951,53281,50631,50721,1351520,127667.0,23818560.0
2001-04-27,49301,50721,48261,50721,702150,127667.0,23818560.0
2001-04-30,49682,51482,49682,50532,729830,127191.0,23818560.0
2001-05-02,50258,51198,49028,49018,1037380,123380.0,23818560.0
2001-05-03,49684,49684,47504,48734,542270,122666.0,23818560.0
2001-05-04,47501,48731,47501,48261,359060,121475.0,23818560.0
2001-05-07,48261,49111,48171,48261,654050,121475.0,23818560.0
2001-05-08,48264,48454,47414,47504,1056970,119569.0,23818560.0
2001-05-09,47313,47793,42583,42583,1271400,107184.0,23818560.0
2001-05-10,38238,41839,38238,39839,4253270,100276.0,23818560.0
2001-05-11,40692,41352,40032,40833,1867880,102777.0,23818560.0
2001-05-14,41260,41500,39460,40691,1213910,102420.0,23818560.0
2001-05-15,40799,42449,40799,41069,1352300,103373.0,23818560.0
2001-05-16,40700,41080,39469,39650,970910,99800.0,23818560.0
2001-05-17,40502,40883,39842,40123,956420,100991.0,23818560.0
2001-05-18,40127,40127,38757,38987,863260,98132.0,23818560.0
2001-05-21,39271,40311,39181,39981,973210,100633.0,23818560.0
2001-05-22,41163,45003,40693,42583,3309500,107184.0,23818560.0
2001-05-23,43537,43917,41316,41637,1135190,104802.0,23818560.0
2001-05-24,41642,42872,40882,42773,886990,107660.0,23818560.0
2001-05-25,42876,43536,42586,43056,866430,108374.0,23818560.0
2001-05-28,42875,45336,42875,44476,1126570,111947.0,23818560.0
2001-05-29,44294,44294,43344,43624,575930,109804.0,23818560.0
2001-05-30,43629,43729,42309,43009,554160,108255.0,23818560.0
2001-05-31,42025,42025,40505,40785,716780,102658.0,23818560.0
2001-06-01,40836,41457,39846,40407,483930,101705.0,23818560.0
2001-06-04,40601,40971,40261,40501,305530,101943.0,23818560.0
2001-06-05,40318,40508,38808,38798,888430,97656.0,23818560.0
2001-06-07,38803,40223,38803,39413,477240,99204.0,23818560.0
2001-06-08,40606,40646,39606,40407,450350,101705.0,23818560.0
2001-06-11,39740,39740,39130,39461,334520,99323.0,23818560.0
2001-06-12,39271,40501,39271,40501,398260,101943.0,23818560.0
2001-06-13,40224,40314,39654,39744,472080,100038.0,23818560.0
2001-06-14,39937,40507,39607,40218,413840,101229.0,23818560.0
2001-06-15,40313,41163,39743,41164,542640,103611.0,23818560.0
2001-06-18,42112,45232,41832,43482,3000610,109446.0,23818560.0
2001-06-19,43539,43919,42309,42299,923580,106469.0,23818560.0
2001-06-20,43064,45904,42774,43624,2922660,109804.0,23818560.0
2001-06-21,44198,49029,44198,45659,5183550,114925.0,23818560.0
2001-06-22,46845,46845,44764,45375,1571390,114210.0,23818560.0
2001-06-25,45287,47317,42397,42867,1854000,107898.0,23818560.0
2001-06-26,42919,44109,40228,40549,1224680,102063.0,23818560.0
2001-06-27,40748,41649,39418,40549,836390,102063.0,23818560.0
2001-06-28,40551,41641,40121,40501,698940,101943.0,23818560.0
2001-06-29,41356,43066,41076,43056,1106680,108374.0,23818560.0
2001-07-02,43812,44192,42162,42252,921290,106350.0,23818560.0
2001-07-03,42583,43013,41313,41353,856190,104087.0,23818560.0
2001-07-04,41260,41540,40260,40691,664790,102420.0,23818560.0
2001-07-05,40694,41454,40454,40454,493750,101824.0,23818560.0
2001-07-06,39744,39984,39564,39744,495450,100038.0,23818560.0
2001-07-09,38806,39276,36056,36716,792260,92416.0,23818560.0
2001-07-10,37005,37575,36345,36385,493480,91582.0,23818560.0
2001-07-11,35447,35447,33787,33877,719290,85270.0,23818560.0
2001-07-12,35496,37196,35116,36716,1240890,92416.0,23818560.0
2001-07-13,38324,38514,34634,34634,989090,87176.0,23818560.0
2001-07-16,34733,35153,33783,34303,552140,86342.0,23818560.0
2001-07-18,34730,34870,33120,33120,491690,83365.0,23818560.0
2001-07-19,32176,32656,31096,31606,600960,79554.0,23818560.0
2001-07-20,31327,32178,31137,31228,550490,78601.0,23818560.0
2001-07-23,30809,31329,28348,28389,761510,71456.0,23818560.0
2001-07-24,28118,28869,25277,28389,873540,71456.0,23818560.0
2001-07-25,27923,28773,26873,27774,696910,69907.0,23818560.0
2001-07-26,28348,29159,28068,28389,585790,71456.0,23818560.0
2001-07-27,29521,29951,28861,29051,779320,73123.0,23818560.0
2001-07-30,29052,29432,28672,28862,440740,72647.0,23818560.0
2001-07-31,29155,30576,28965,30376,713380,76458.0,23818560.0
2001-08-01,30382,31802,30192,31322,954090,78839.0,23818560.0
2001-08-02,31518,31518,30147,30518,710560,76815.0,23818560.0
2001-08-03,30751,31131,30091,30281,379040,76219.0,23818560.0
2001-08-06,29712,30522,29572,30092,421010,75743.0,23818560.0
2001-08-07,29198,29868,29198,29808,376340,75028.0,23818560.0
2001-08-08,29812,30573,29712,29903,327590,75267.0,23818560.0
2001-08-09,28869,29719,28779,28909,311330,72766.0,23818560.0
2001-08-10,28964,29624,28964,29524,280280,74314.0,23818560.0
2001-08-13,29625,29955,29055,29335,234390,73838.0,23818560.0
2001-08-14,29439,29869,29058,29619,565960,74552.0,23818560.0
2001-08-16,29626,29676,28775,29146,431130,73361.0,23818560.0
2001-08-17,28676,29196,28446,28436,456420,71575.0,23818560.0
2001-08-20,27440,27820,27060,27301,392260,68717.0,23818560.0
2001-08-21,27357,28018,27067,27348,193940,68836.0,23818560.0
2001-08-22,26878,27358,26698,27159,475730,68359.0,23818560.0
2001-08-23,27440,27820,26780,26780,411560,67407.0,23818560.0
2001-08-24,26594,26784,25273,25834,522600,65025.0,23818560.0
2001-08-27,26313,26784,25833,25834,462880,65025.0,23818560.0
2001-08-28,25609,25749,24709,25030,489210,63000.0,23818560.0
2001-08-29,24420,24710,22819,23090,615670,58117.0,23818560.0
2001-08-30,22242,24413,21392,24083,1041480,60618.0,23818560.0
2001-08-31,22812,23282,22052,22333,408660,56212.0,23818560.0
2001-09-03,23472,23472,22052,22333,259030,56212.0,23818560.0
2001-09-04,21866,23146,21766,23137,381600,58236.0,23818560.0
2001-09-05,22338,22858,22057,22238,290070,55974.0,23818560.0
2001-09-06,22430,23330,22240,22900,364630,57641.0,23818560.0
2001-09-07,22434,23374,22294,23184,321350,58355.0,23818560.0
2001-09-10,22991,23371,22661,22711,251190,57165.0,23818560.0
2001-09-11,23002,23042,22332,22333,179690,56212.0,23818560.0
2001-09-12,19020,19020,19020,19021,77760,47875.0,23818560.0
2001-09-13,17981,18971,17601,18122,696150,45613.0,23818560.0
2001-09-14,18270,18270,15429,15519,600570,39062.0,23818560.0
2001-09-17,16049,16049,13208,13248,600730,33346.0,23818560.0
2001-09-18,14195,15245,14104,15235,594810,38348.0,23818560.0
2001-09-19,15244,16845,14764,15425,630280,38824.0,23818560.0
2001-09-20,15142,15612,14342,14762,283860,37157.0,23818560.0
2001-09-21,13532,14762,13532,14762,258220,37157.0,23818560.0
2001-09-24,14298,15619,14298,15519,306170,39062.0,23818560.0
2001-09-25,16372,16562,14672,14762,430640,37157.0,23818560.0
2001-09-26,15095,15145,14674,14715,166220,37038.0,23818560.0
2001-09-27,14190,15140,14190,15141,209910,38110.0,23818560.0
2001-09-28,15423,15953,15002,15803,363930,39777.0,23818560.0
2001-10-04,17038,18178,16708,18169,810570,45732.0,23818560.0
2001-10-05,18364,20065,17794,19115,1574280,48113.0,23818560.0
2001-10-08,18360,19400,17700,19021,672100,47875.0,23818560.0
2001-10-09,20068,21678,19598,20819,1198230,52401.0,23818560.0
2001-10-10,19970,21290,19870,20251,580260,50972.0,23818560.0
2001-10-11,21676,21676,20166,20156,728960,50734.0,23818560.0
2001-10-12,20829,21209,19878,20109,550640,50614.0,23818560.0
2001-10-15,19643,20353,19303,20203,412740,50853.0,23818560.0
2001-10-16,20353,20533,20063,20203,361380,50853.0,23818560.0
2001-10-17,20493,21153,20493,20724,470030,52163.0,23818560.0
2001-10-18,20166,20256,19876,19967,324650,50257.0,23818560.0
2001-10-19,20012,20252,19822,19872,225070,50019.0,23818560.0
2001-10-22,20350,20720,19970,20251,372380,50972.0,23818560.0
2001-10-23,20828,21068,20168,20298,450730,51091.0,23818560.0
2001-10-24,20351,20351,20011,20061,304650,50495.0,23818560.0
2001-10-25,20444,20684,19974,20014,376720,50376.0,23818560.0
2001-10-26,20258,21108,19978,20819,938620,52401.0,23818560.0
2001-10-29,21581,23941,21391,23941,1937780,60261.0,23818560.0
2001-10-30,24515,25125,22814,22995,2929060,57879.0,23818560.0
2001-10-31,23941,26401,23851,26402,1269760,66454.0,23818560.0
2001-11-01,28200,28200,26120,26591,3315120,66930.0,23818560.0
2001-11-02,26590,26780,24130,25361,1516210,63834.0,23818560.0
2001-11-05,25468,27168,24757,27159,1407210,68359.0,23818560.0
2001-11-06,27356,27876,26216,26496,1248920,66692.0,23818560.0
2001-11-07,26025,26215,24894,24935,796700,62762.0,23818560.0
2001-11-08,26318,26978,25278,25408,1038370,63953.0,23818560.0
2001-11-09,24658,26129,24658,25739,636830,64786.0,23818560.0
2001-11-12,25275,28866,25275,28436,1910100,71575.0,23818560.0
2001-11-13,28442,28442,26782,27443,913590,69074.0,23818560.0
2001-11-14,29159,29870,28209,28200,1603440,70979.0,23818560.0
2001-11-15,28392,29052,26732,27443,807430,69074.0,23818560.0
2001-11-16,26972,27402,26172,26733,658740,67287.0,23818560.0
2001-11-19,26738,27258,26268,27159,838120,68359.0,23818560.0
2001-11-20,27442,27772,25361,25692,801470,64667.0,23818560.0
2001-11-21,25313,26123,24983,25834,458200,65025.0,23818560.0
