한일홀딩스(003300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-06-11,20782,22101,17925,22101,28696,265595.0,7545313.0
2012-06-12,21473,21912,21473,21536,7441,258804.0,7545313.0
2012-06-13,21661,22791,21347,22729,19827,273140.0,7545313.0
2012-06-14,23042,23042,21787,21787,25922,261822.0,7545313.0
2012-06-15,21661,22383,21661,22133,16048,265972.0,7545313.0
2012-06-18,21944,22823,21850,21976,9760,264086.0,7545313.0
2012-06-19,22415,22415,20814,21034,14996,252768.0,7545313.0
2012-06-20,21065,21096,20154,20186,23596,242582.0,7545313.0
2012-06-21,20374,20971,20280,20688,12500,248618.0,7545313.0
2012-06-22,20688,20939,20311,20688,9587,248618.0,7545313.0
2012-06-25,20531,20531,19903,20218,7051,242959.0,7545313.0
2012-06-26,20468,20468,19966,20092,4734,241450.0,7545313.0
2012-06-27,20154,20217,19935,20218,6262,242959.0,7545313.0
2012-06-28,20217,20343,20091,20218,3227,242959.0,7545313.0
2012-06-29,20123,20531,20123,20280,3921,243714.0,7545313.0
2012-07-02,20280,20405,20154,20406,9111,245223.0,7545313.0
2012-07-03,20405,20625,20374,20626,5370,247864.0,7545313.0
2012-07-04,20405,20751,20248,20594,6994,247486.0,7545313.0
2012-07-05,20468,20751,20437,20626,5920,247864.0,7545313.0
2012-07-06,20500,20814,20500,20563,3710,247109.0,7545313.0
2012-07-09,20531,20531,20186,20218,2683,242959.0,7545313.0
2012-07-10,20531,20531,20091,20155,4351,242205.0,7545313.0
2012-07-11,20154,20280,19935,20218,3741,242959.0,7545313.0
2012-07-12,20280,20280,19778,19778,5119,237677.0,7545313.0
2012-07-13,20091,20091,19338,19527,6344,234659.0,7545313.0
2012-07-16,19275,19683,19087,19244,6442,231264.0,7545313.0
2012-07-17,19244,19338,19212,19213,3091,230887.0,7545313.0
2012-07-18,19118,19244,19055,19087,4500,229378.0,7545313.0
2012-07-19,19118,19338,18679,18679,9448,224473.0,7545313.0
2012-07-20,18585,18773,18302,18648,3951,224096.0,7545313.0
2012-07-23,18710,18710,18145,18460,4908,221832.0,7545313.0
2012-07-24,18428,18428,17988,18051,11860,216928.0,7545313.0
2012-07-25,17957,18051,17392,17957,6283,215796.0,7545313.0
2012-07-26,17768,18176,17737,17769,6278,213532.0,7545313.0
2012-07-27,18585,18585,17831,17894,6021,215041.0,7545313.0
2012-07-30,18082,18082,17706,18051,3301,216928.0,7545313.0
2012-07-31,18082,18993,17988,18930,10020,227491.0,7545313.0
2012-08-01,18961,19150,18804,19087,4560,229378.0,7545313.0
2012-08-02,18993,19621,18993,19401,4320,233150.0,7545313.0
2012-08-03,19181,19338,19024,19276,6111,231641.0,7545313.0
2012-08-06,19558,19778,19338,19464,5870,233905.0,7545313.0
2012-08-07,19526,19903,19464,19464,89645,233905.0,7545313.0
2012-08-08,19495,21159,19401,21159,16138,254277.0,7545313.0
2012-08-09,21159,22069,21159,21976,22522,264086.0,7545313.0
2012-08-10,21944,22226,21410,21724,7308,261068.0,7545313.0
2012-08-13,21693,21724,21504,21599,10697,259559.0,7545313.0
2012-08-14,21975,21975,21473,21599,66043,259559.0,7545313.0
2012-08-16,21693,22101,21536,21976,10665,264086.0,7545313.0
2012-08-17,21975,22603,21944,22415,11620,269368.0,7545313.0
2012-08-20,22791,22980,22415,22760,15016,273518.0,7545313.0
2012-08-21,22917,22917,22446,22447,10520,269745.0,7545313.0
2012-08-22,22572,23042,22289,22666,9730,272386.0,7545313.0
2012-08-23,22854,22854,22415,22603,7310,271631.0,7545313.0
2012-08-24,22383,22603,22101,22415,75137,269368.0,7545313.0
2012-08-27,22415,23545,22415,22823,16649,274272.0,7545313.0
2012-08-28,22823,22948,22163,22415,7392,269368.0,7545313.0
2012-08-29,22854,22854,22101,22164,6910,266350.0,7545313.0
2012-08-30,22101,22101,21630,21630,6556,259936.0,7545313.0
2012-08-31,21473,22132,21473,21850,4562,262577.0,7545313.0
2012-09-03,21850,23011,21536,23012,7092,276536.0,7545313.0
2012-09-04,23011,24424,23011,23891,13330,287099.0,7545313.0
2012-09-05,25114,25146,23984,24267,38996,291626.0,7545313.0
2012-09-06,24298,25271,24016,25115,31747,301813.0,7545313.0
2012-09-07,25303,26778,24958,25617,27197,307849.0,7545313.0
2012-09-10,25805,26559,25303,25303,11890,304076.0,7545313.0
2012-09-11,25742,25931,24738,24801,8118,298040.0,7545313.0
2012-09-12,25303,25303,24801,25178,8070,302567.0,7545313.0
2012-09-13,25114,25366,24958,25052,9520,301058.0,7545313.0
2012-09-14,25585,26056,25397,25554,15922,307094.0,7545313.0
2012-09-17,25428,25648,25177,25554,12070,307094.0,7545313.0
2012-09-18,25491,25805,25428,25554,15061,307094.0,7545313.0
2012-09-19,25805,26056,25554,25931,14180,311621.0,7545313.0
2012-09-20,25774,25931,25711,25774,20084,309735.0,7545313.0
2012-09-21,25774,26810,25711,25711,11220,308981.0,7545313.0
2012-09-24,25774,25774,25177,25554,11652,307094.0,7545313.0
2012-09-25,25271,25805,25114,25586,7193,307472.0,7545313.0
2012-09-26,25585,25617,25083,25335,78513,304453.0,7545313.0
2012-09-27,25177,25554,25146,25366,11720,304831.0,7545313.0
2012-09-28,25366,25428,25334,25429,7657,305585.0,7545313.0
2012-10-02,25428,25711,25366,25429,3870,305585.0,7545313.0
2012-10-04,25931,25931,25334,25398,6572,305208.0,7545313.0
2012-10-05,25428,25994,25428,25774,7244,309735.0,7545313.0
2012-10-08,25837,26119,24549,25303,9511,304076.0,7545313.0
2012-10-09,25020,25523,24832,24927,4890,299549.0,7545313.0
2012-10-10,24832,26621,24706,26245,9530,315394.0,7545313.0
2012-10-11,26370,28442,25774,27626,15590,331994.0,7545313.0
2012-10-12,28568,29196,27720,28254,20217,339539.0,7545313.0
2012-10-15,28568,29353,27689,28537,10645,342934.0,7545313.0
2012-10-16,28160,28788,27940,28443,8042,341803.0,7545313.0
2012-10-17,28003,29039,27312,27313,7057,328221.0,7545313.0
2012-10-18,27312,28003,27281,27689,6169,332748.0,7545313.0
2012-10-19,27061,28379,27061,27689,11650,332748.0,7545313.0
2012-10-22,27689,28317,27500,27595,4342,331617.0,7545313.0
2012-10-23,27343,28693,27029,27626,6150,331994.0,7545313.0
2012-10-24,27124,28191,27124,27470,8841,330107.0,7545313.0
2012-10-25,27092,28034,26998,27313,4300,328221.0,7545313.0
2012-10-26,27595,27877,27092,27375,4750,328976.0,7545313.0
2012-10-29,27406,28411,27406,27721,7713,333126.0,7545313.0
2012-10-30,28285,28285,27720,27783,4363,333880.0,7545313.0
2012-10-31,27814,28474,27563,27721,9185,333126.0,7545313.0
2012-11-01,27312,28097,27061,27689,6360,332748.0,7545313.0
2012-11-02,27783,28128,27438,28066,31086,337275.0,7545313.0
2012-11-05,28034,28191,27657,27752,5900,333503.0,7545313.0
2012-11-06,27783,28191,27563,27909,8722,335389.0,7545313.0
2012-11-07,27814,28003,27595,27878,4052,335012.0,7545313.0
2012-11-08,27626,27940,27532,27532,11724,330862.0,7545313.0
2012-11-09,27469,27909,27124,27218,7633,327089.0,7545313.0
2012-11-12,27469,27469,25805,26214,10843,315017.0,7545313.0
2012-11-13,26245,26559,26119,26308,3660,316149.0,7545313.0
2012-11-14,26307,26307,25837,26308,6310,316149.0,7545313.0
2012-11-15,25994,27877,25994,27815,14208,334257.0,7545313.0
2012-11-16,27846,27846,26935,27156,4382,326335.0,7545313.0
2012-11-19,26998,27909,26998,27532,6657,330862.0,7545313.0
2012-11-20,27657,27689,27281,27658,9430,332371.0,7545313.0
2012-11-21,27909,28254,27500,27626,8841,331994.0,7545313.0
2012-11-22,27689,28065,27469,27689,9179,332748.0,7545313.0
2012-11-23,28065,28065,27281,27815,3690,334257.0,7545313.0
2012-11-26,27814,27814,27124,27470,3221,330107.0,7545313.0
2012-11-27,27155,28065,27155,27250,6066,327467.0,7545313.0
2012-11-28,27626,27626,26935,26999,8130,324448.0,7545313.0
2012-11-29,27343,27595,26998,27250,9528,327467.0,7545313.0
2012-11-30,27249,27752,27030,27752,7730,333503.0,7545313.0
2012-12-03,27312,28254,27312,28129,13680,338030.0,7545313.0
2012-12-04,28191,28756,28065,28349,9110,340671.0,7545313.0
2012-12-05,28568,29070,28348,28788,9101,345953.0,7545313.0
2012-12-06,29070,29070,28631,28788,5778,345953.0,7545313.0
2012-12-07,28756,29133,28442,28568,2040,343312.0,7545313.0
2012-12-10,28568,28568,28034,28066,4119,337275.0,7545313.0
2012-12-11,28065,28191,27689,28192,6430,338785.0,7545313.0
2012-12-12,28191,28379,27940,28129,2711,338030.0,7545313.0
2012-12-13,28128,28442,27940,28254,11417,339539.0,7545313.0
2012-12-14,28254,28568,27940,28568,5420,343312.0,7545313.0
2012-12-17,28788,29824,28599,29793,6365,358025.0,7545313.0
2012-12-18,30389,30420,29635,29824,7671,358402.0,7545313.0
2012-12-20,29855,30420,29070,30326,7426,364439.0,7545313.0
2012-12-21,30451,31644,30420,31205,9748,375002.0,7545313.0
2012-12-24,31707,31770,30577,30577,5689,367457.0,7545313.0
2012-12-26,31048,31205,30326,30954,12265,371984.0,7545313.0
2012-12-27,30954,31079,30200,30483,4763,366325.0,7545313.0
2012-12-28,30483,31142,30483,30515,1872,366702.0,7545313.0
2013-01-02,30765,31048,30546,30640,2672,368211.0,7545313.0
2013-01-03,30232,30765,30232,30766,2915,369720.0,7545313.0
2013-01-04,30765,30954,30734,30829,3421,370475.0,7545313.0
2013-01-07,30860,31456,30451,31457,2266,378020.0,7545313.0
2013-01-08,31393,31833,31142,31394,3374,377266.0,7545313.0
2013-01-09,31393,31456,30797,31362,1568,376888.0,7545313.0
2013-01-10,30797,31142,30640,30923,3520,371607.0,7545313.0
2013-01-11,30483,30954,30483,30954,2970,371984.0,7545313.0
2013-01-14,30954,31393,30954,31268,4800,375757.0,7545313.0
2013-01-15,30483,31205,30451,30546,4470,367079.0,7545313.0
2013-01-16,31142,31142,29321,29322,6190,352366.0,7545313.0
2013-01-17,29447,30263,29447,30264,5072,363684.0,7545313.0
2013-01-18,30263,30326,30012,30264,4463,363684.0,7545313.0
2013-01-21,30294,31299,30232,31080,16802,373493.0,7545313.0
2013-01-22,31644,31644,30075,30075,16679,361420.0,7545313.0
2013-01-23,30232,31017,30232,30923,8720,371607.0,7545313.0
2013-01-24,30922,30954,30326,30923,7340,371607.0,7545313.0
2013-01-25,30546,30765,29949,30609,6644,367834.0,7545313.0
2013-01-28,30137,30922,30075,30766,8390,369720.0,7545313.0
2013-01-29,30326,30765,30232,30546,5711,367079.0,7545313.0
2013-01-30,30546,30891,30451,30515,7470,366702.0,7545313.0
2013-01-31,30703,31079,30608,30986,7171,372361.0,7545313.0
2013-02-01,30954,30985,30012,30012,6330,360666.0,7545313.0
2013-02-04,29949,30891,29604,30891,6271,371229.0,7545313.0
2013-02-05,30891,31048,30137,30577,4586,367457.0,7545313.0
2013-02-06,30608,31111,30483,30860,4200,370852.0,7545313.0
2013-02-07,30483,31142,30483,31017,7521,372738.0,7545313.0
2013-02-08,30765,31048,30640,30954,2256,371984.0,7545313.0
2013-02-12,30765,31079,30703,30797,6371,370098.0,7545313.0
2013-02-13,30797,31079,30797,31048,6121,373116.0,7545313.0
2013-02-14,31048,31896,31048,31331,9232,376511.0,7545313.0
2013-02-15,31770,32335,31582,32273,5242,387829.0,7545313.0
2013-02-18,32272,32963,32209,32963,5903,396129.0,7545313.0
2013-02-19,32963,34219,32837,34219,8964,411220.0,7545313.0
2013-02-20,34533,35349,34093,35287,20853,424047.0,7545313.0
2013-02-21,35349,35537,35098,35161,27229,422538.0,7545313.0
2013-02-22,35160,35977,34847,35349,35257,424801.0,7545313.0
2013-02-25,35349,36291,35035,36228,16341,435365.0,7545313.0
2013-02-26,36416,37170,36102,36856,9101,442910.0,7545313.0
2013-02-27,37170,37170,35537,36103,7467,433855.0,7545313.0
2013-02-28,36542,36730,36102,36605,7832,439892.0,7545313.0
2013-03-04,36605,37609,36102,37547,7351,451210.0,7545313.0
2013-03-05,37044,37986,37044,37359,6969,448946.0,7545313.0
2013-03-06,37860,37986,37044,37484,5486,450455.0,7545313.0
2013-03-07,37923,38300,37484,38112,11731,458000.0,7545313.0
2013-03-08,38237,38614,37107,37359,6039,448946.0,7545313.0
2013-03-11,37107,37107,35914,36291,5656,436119.0,7545313.0
2013-03-12,35537,37923,35474,37547,13838,451210.0,7545313.0
2013-03-13,37107,37546,36605,37484,4671,450455.0,7545313.0
2013-03-14,36793,37107,35977,35977,10388,432346.0,7545313.0
2013-03-15,35977,36667,35600,36480,6245,438383.0,7545313.0
2013-03-18,35851,37484,35788,37421,7915,449701.0,7545313.0
2013-03-19,37484,37546,37170,37359,8603,448946.0,7545313.0
2013-03-20,37421,37484,35726,36291,6374,436119.0,7545313.0
2013-03-21,35914,36102,35098,35161,10725,422538.0,7545313.0
2013-03-22,35160,35160,34533,34659,5721,416501.0,7545313.0
2013-03-25,34721,36291,34721,35475,3603,426310.0,7545313.0
2013-03-26,35788,36353,34533,34973,8178,420274.0,7545313.0
2013-03-27,34658,35726,34407,35475,9714,426310.0,7545313.0
2013-03-28,36730,36730,35474,35852,6584,430837.0,7545313.0
2013-03-29,36542,36542,35160,35789,4170,430083.0,7545313.0
2013-04-01,35788,35788,34281,34910,6265,419519.0,7545313.0
2013-04-02,34909,35098,34533,34847,5014,418765.0,7545313.0
2013-04-03,34784,34847,33716,34282,9847,411974.0,7545313.0
2013-04-04,33716,34407,32900,33277,12302,399902.0,7545313.0
2013-04-05,32649,33402,31833,32022,11694,384811.0,7545313.0
2013-04-08,31456,32021,31205,31833,6674,382547.0,7545313.0
2013-04-09,31770,33088,31393,32210,7241,387075.0,7545313.0
2013-04-10,32021,32649,31770,32336,8762,388584.0,7545313.0
2013-04-11,33151,33151,31770,32336,10515,388584.0,7545313.0
2013-04-12,32021,32963,31896,32461,9973,390093.0,7545313.0
2013-04-15,32523,32586,31519,31896,10901,383302.0,7545313.0
2013-04-16,32147,32147,30357,30986,15323,372361.0,7545313.0
2013-04-17,31017,32272,30922,31645,6626,380284.0,7545313.0
2013-04-18,31519,33968,31519,33403,6805,401411.0,7545313.0
2013-04-19,34093,34093,32461,32901,3517,395374.0,7545313.0
2013-04-22,32335,33591,31896,32084,4052,385565.0,7545313.0
2013-04-23,31896,33716,31833,33152,6552,398393.0,7545313.0
2013-04-24,33151,33151,31519,32336,7328,388584.0,7545313.0
2013-04-25,32963,32963,31707,32649,6011,392356.0,7545313.0
2013-04-26,31707,33151,31707,31833,10962,382547.0,7545313.0
2013-04-29,32021,32523,31833,32336,4914,388584.0,7545313.0
2013-04-30,32335,32963,31896,31959,11231,384056.0,7545313.0
2013-05-02,31958,32900,31896,32649,6556,392356.0,7545313.0
2013-05-03,32712,33151,32021,32210,6685,387075.0,7545313.0
2013-05-06,32209,32837,32147,32649,4551,392356.0,7545313.0
2013-05-07,32649,33277,32272,33277,5166,399902.0,7545313.0
2013-05-08,33277,35035,32649,32649,7733,392356.0,7545313.0
2013-05-09,33465,33779,32649,33529,4758,402920.0,7545313.0
2013-05-10,33905,33905,32963,32963,6283,396129.0,7545313.0
2013-05-13,33026,33151,32147,32775,5850,393865.0,7545313.0
2013-05-14,32775,33591,32712,33026,4046,396883.0,7545313.0
2013-05-15,33591,34219,33340,33905,8005,407447.0,7545313.0
2013-05-16,33842,34784,33026,33340,7537,400656.0,7545313.0
2013-05-20,33402,33402,32712,32775,7387,393865.0,7545313.0
2013-05-21,32837,34407,32775,34408,4952,413483.0,7545313.0
2013-05-22,34407,36291,33277,35600,11921,427819.0,7545313.0
2013-05-23,34909,36102,34847,35161,7725,422538.0,7545313.0
2013-05-24,35098,35663,34093,34282,2422,411974.0,7545313.0
2013-05-27,34344,35349,33528,34470,5200,414238.0,7545313.0
2013-05-28,35160,35160,34219,34345,2387,412729.0,7545313.0
2013-05-29,34030,34721,33842,34094,1953,409710.0,7545313.0
2013-05-30,34470,34533,33591,34345,2043,412729.0,7545313.0
2013-05-31,34407,36102,34407,35789,16096,430083.0,7545313.0
2013-06-03,35977,35977,34281,35663,5654,428574.0,7545313.0
2013-06-04,36102,36102,34093,34282,8117,411974.0,7545313.0
2013-06-05,34030,34407,32461,32838,16196,394620.0,7545313.0
2013-06-07,32963,33779,32649,32838,5522,394620.0,7545313.0
2013-06-10,32837,33779,32586,32963,5889,396129.0,7545313.0
2013-06-11,32963,33968,32649,33968,11315,408201.0,7545313.0
2013-06-12,33968,34156,33277,33591,16986,403674.0,7545313.0
2013-06-13,33968,34093,33088,33089,16297,397638.0,7545313.0
2013-06-14,33654,33842,32775,33591,13785,403674.0,7545313.0
2013-06-17,33968,33968,32837,33842,7283,406692.0,7545313.0
2013-06-18,34219,34219,33151,33780,6118,405938.0,7545313.0
2013-06-19,33465,33654,32586,33654,5768,404429.0,7545313.0
2013-06-20,32963,33277,32712,32901,9634,395374.0,7545313.0
2013-06-21,31896,32900,30389,32587,6264,391602.0,7545313.0
2013-06-24,32900,32900,31770,31896,4232,383302.0,7545313.0
2013-06-25,31896,31958,30514,31645,9201,380284.0,7545313.0
2013-06-26,30546,32209,30546,31394,3854,377266.0,7545313.0
2013-06-27,31393,32021,31393,31394,5410,377266.0,7545313.0
2013-06-28,31299,32837,31299,31833,5327,382547.0,7545313.0
2013-07-01,31582,32209,31456,31519,6006,378775.0,7545313.0
2013-07-02,31519,31833,31519,31519,4409,378775.0,7545313.0
2013-07-03,31393,31896,31299,31331,5121,376511.0,7545313.0
2013-07-04,32021,32021,31362,31394,3152,377266.0,7545313.0
2013-07-05,31707,31896,31393,31457,2674,378020.0,7545313.0
2013-07-08,31896,31958,30860,31959,3383,384056.0,7545313.0
2013-07-09,32021,32021,31330,31582,2671,379529.0,7545313.0
2013-07-10,31958,32209,31268,31331,3407,376511.0,7545313.0
2013-07-11,31958,31958,31205,31519,2661,378775.0,7545313.0
2013-07-12,31362,31707,31299,31394,3584,377266.0,7545313.0
2013-07-15,31330,32147,31268,32022,4852,384811.0,7545313.0
2013-07-16,31707,32586,31707,32524,2879,390847.0,7545313.0
2013-07-17,32900,32963,32272,32273,3551,387829.0,7545313.0
2013-07-18,32398,32398,31330,31645,5309,380284.0,7545313.0
2013-07-19,31644,32209,31393,32022,3238,384811.0,7545313.0
2013-07-22,31707,32712,31707,32712,1711,393111.0,7545313.0
2013-07-23,33214,35412,32712,34282,33325,411974.0,7545313.0
2013-07-24,34972,36605,33968,36417,15454,437628.0,7545313.0
2013-07-25,35600,36542,35474,36417,4547,437628.0,7545313.0
2013-07-26,36416,36416,35851,35914,1606,431592.0,7545313.0
2013-07-29,35474,36919,34784,35035,4589,421028.0,7545313.0
2013-07-30,35098,36856,35035,36228,8143,435365.0,7545313.0
2013-07-31,36479,36479,35349,35726,6580,429328.0,7545313.0
2013-08-01,35474,36228,35160,35161,4603,422538.0,7545313.0
2013-08-02,36291,36291,35349,35726,3564,429328.0,7545313.0
2013-08-05,36040,36981,35726,36291,3110,436119.0,7545313.0
2013-08-06,35977,36542,35160,35161,4670,422538.0,7545313.0
2013-08-07,34972,35537,34972,35161,7447,422538.0,7545313.0
2013-08-08,35914,35914,34909,35161,5869,422538.0,7545313.0
2013-08-09,34909,35600,34595,35600,7717,427819.0,7545313.0
2013-08-12,35286,35537,34847,35161,6037,422538.0,7545313.0
2013-08-13,34721,35600,34658,35161,3639,422538.0,7545313.0
2013-08-14,35098,35537,34721,34847,8093,418765.0,7545313.0
2013-08-16,34407,35098,34407,34847,4922,418765.0,7545313.0
2013-08-19,34533,35286,34281,34973,4286,420274.0,7545313.0
2013-08-20,35035,35286,34847,34847,6201,418765.0,7545313.0
2013-08-21,35412,35537,34533,34721,7546,417256.0,7545313.0
2013-08-22,34407,35035,34030,34659,8159,416501.0,7545313.0
2013-08-23,34344,35035,34219,34533,9792,414992.0,7545313.0
2013-08-26,34344,34909,34093,34659,5329,416501.0,7545313.0
2013-08-27,34595,34847,34470,34533,5553,414992.0,7545313.0
2013-08-28,34470,35035,34470,34973,3839,420274.0,7545313.0
2013-08-29,35788,35788,34909,35726,9192,429328.0,7545313.0
2013-08-30,36416,37609,35851,37421,8741,449701.0,7545313.0
2013-09-02,37421,37672,36542,37484,10193,450455.0,7545313.0
2013-09-03,37484,37923,36542,36731,7598,441401.0,7545313.0
2013-09-04,36730,37295,36730,36731,3815,441401.0,7545313.0
2013-09-05,36856,37295,36542,36668,5138,440646.0,7545313.0
2013-09-06,36793,36919,36228,36731,5699,441401.0,7545313.0
2013-09-09,36667,38363,36667,37986,13129,456491.0,7545313.0
2013-09-10,38237,39870,37986,38614,19404,464037.0,7545313.0
2013-09-11,39242,40121,38928,39556,13551,475355.0,7545313.0
2013-09-12,39681,40372,38300,39996,21828,480636.0,7545313.0
2013-09-13,39116,40246,39116,39933,7750,479882.0,7545313.0
2013-09-16,39932,40183,38865,39242,7314,471582.0,7545313.0
2013-09-17,38865,39870,38865,39870,7003,479127.0,7545313.0
2013-09-23,39870,41628,39556,41503,43635,498745.0,7545313.0
2013-09-24,41753,44516,41753,41942,41436,504027.0,7545313.0
2013-09-25,42067,43009,42067,42570,16482,511572.0,7545313.0
2013-09-26,42507,43951,42381,43951,28059,528172.0,7545313.0
2013-09-27,44265,44327,42758,43323,19095,520627.0,7545313.0
2013-09-30,43260,43951,43009,43951,25643,528172.0,7545313.0
2013-10-01,43762,44076,42883,43700,18772,525154.0,7545313.0
2013-10-02,44265,45458,43951,44642,44170,536472.0,7545313.0
2013-10-04,43951,44893,43700,43700,11151,525154.0,7545313.0
2013-10-07,43700,45395,43700,45270,14113,544017.0,7545313.0
2013-10-08,44390,45269,44390,45270,4723,544017.0,7545313.0
2013-10-10,45269,45332,44516,44642,12360,536472.0,7545313.0
2013-10-11,44704,45834,44704,45333,8848,544772.0,7545313.0
2013-10-14,45395,45395,44579,45019,3119,540999.0,7545313.0
2013-10-15,44641,45583,44202,44202,8389,531190.0,7545313.0
2013-10-16,44265,44830,43637,43637,11590,524399.0,7545313.0
2013-10-17,44076,45709,43951,45081,19401,541753.0,7545313.0
2013-10-18,45144,47153,45081,45960,111768,552317.0,7545313.0
